,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Greg Dudek, By Greg Dudek","Last year’s run through the postseason was unlike anything Newton South had experienced before. The Lions made program history with their first South final appearance, but once there, they endured a heartbreaking 3-2 double overtime loss to King Philip. Despi… [+4102 chars]","Last year’s run through the postseason was unlike anything Newton South had experienced before. The Lions made program history with their first South final appearance, but once there, they endured a heartbreaking 3-2 double overtime loss to King Philip. Despi…",2018-10-28T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Newton South ready to take it to next level,http://www.bostonherald.com/sports/high_school/2018/10/newton_south_ready_to_take_it_to_next_level,,285
1,,,"Lakers legend and current president of basketball operations Magic Johnson joined the MLB on FOX crew before World Series Game 4 to talk about the Dodgers' epic Game 3 win, luring LeBron James to the purple and gold, and what's next for the Lakers.",2018-10-28T00:11:14Z,"{'id': 'fox-sports', 'name': 'Fox Sports'}","Magic Johnson joins MLB on FOX, celebrates signing LeBron, proclaims: ‘I’m gonna get another superstar next year!’",https://www.foxsports.com/mlb/video/1354946115977,https://b.fssta.com/uploads/2018/10/MAGIC_DESK_INTV_1027_1280x720_1354951747796.vresize.1200.630.high.70.jpg,45
2,Bill Federer,"The Statue of Liberty Enlightening the World was dedicated Oct. 28, 1886. A gift from France, it weighs 450,000 lbs, and stands on a pedestal base, rising 305 feet from the ground to the top of its torch. Earlier immense statues in history having symbolic mea… [+5875 chars]","The Statue of Liberty Enlightening the World was dedicated Oct. 28, 1886. A gift from France, it weighs 450,000 lbs, and stands on a pedestal base, rising 305 feet from the ground to the top of its torch. Earlier immense statues in history having symbolic mea…",2018-10-28T00:11:29Z,"{'id': None, 'name': 'Wnd.com'}",Lady Liberty's promise: Mankind's 2nd chance,https://www.wnd.com/2018/10/lady-libertys-promise-mankinds-2nd-chance/,https://www.wnd.com/files/2015/11/Liberty.png,549
3,WILL GRAVES,US gymnast Simone Biles spent a portion of the night before her return to world championships in the emergency room. The sensation she chalked up to the usual pre-meet stress evolved into searing agony that at times left her crawling on the floor. When a CT s… [+4823 chars],US gymnast Simone Biles spent a portion of the night before her return to world championships in the emergency room. The sensation she chalked up to the usual pre-meet stress evolved into searing agony that at times left her crawling on the floor.,2018-10-28T00:13:51Z,"{'id': None, 'name': 'Stuff.co.nz'}",Simone Biles fights through kidney stone pain at gymnastics world championships,https://www.stuff.co.nz/sport/other-sports/108166427/Simone-Biles-fights-through-kidney-stone-pain-at-gymnastics-world-championships,https://resources.stuff.co.nz/content/dam/images/1/s/e/g/3/f/image.related.StuffLandscapeSixteenByNine.1420x800.1sedqz.png/1540685633846.jpg,469
4,https://www.facebook.com/DailyMail,"So far, we've bought enough cobweb to cover a football pitch, 266 toadstools, 40 pumpkins and eight clumps of plastic pond weed. But there's still a book of spooky spells, a suit of armour, a dolls' house, and floor-standing candelabras to get. A £15 plastic … [+4712 chars]","Nothing is too outlandish – or impossible to find – for Strictly's Halloween show this weekend. Back at the BBC studios, art school interns are hard at work carving grimaces into 40 pumpkins.",2018-10-28T00:24:53Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Strictly Come Dancing's prop wizard turned last night's show into Halloween spectacular,https://www.dailymail.co.uk/news/article-6324865/Strictly-Come-Dancings-prop-wizard-turned-nights-Halloween-spectacular.html,https://i.dailymail.co.uk/1s/2018/10/28/00/5488958-0-image-a-37_1540684600765.jpg,366
5,IE Online,"New Delhi | Updated: October 28, 2018 6:00:26 am Hawk-eyed: Shikras are no pushovers, keep your eyes and ears open. Visitors to tiger reserves, national parks and sanctuaries often grumble, after a three-hour drive through the forest, that they saw nothing. S… [+4590 chars]","Don’t whine if you spot no big cats, there’ll always be something to see on a nature ramble.",2018-10-28T00:30:24Z,"{'id': None, 'name': 'Indianexpress.com'}",Down in Jungleland: Park Trails,https://indianexpress.com/article/express-sunday-eye/down-in-jungleland-park-trails-5419770/,https://images.indianexpress.com/2018/10/eye-page-6-7591.jpg?w=759,124
6,heavyarms1912,also found 120-G2-1000-XR 1000w gold(old gen?) is 89.99 too https://www.evga.com/products/pro...G2-1000-XR 220-P2-0850-X1 PLATINUM 850w 89.99 https://www.evga.com/products/pro...P2-0850-X1 120-G2-1300-XR gold 1300w 129.99 https://www.evga.com/products/pro...G… [+375 chars],"EVGA has EVGA SuperNOVA 1000 G3 1000W 80+ Gold Fully Modular Power Supply (220-G3-1000-X1) on sale for $89.99. Shipping is free. Thanks heavyarms1912

Note, limit 1 per household",2018-10-28T00:33:02Z,"{'id': None, 'name': 'Slickdeals.net'}",EVGA SuperNOVA 1000 G3 1000W 80+ Gold Power Supply $90 + Free Shipping,https://slickdeals.net/f/12167092-evga-supernova-1000-g3-1000w-80-gold-power-supply-90-free-shipping,https://static.slickdealscdn.com/attachment/2/5/9/2/5/2/6/7467403.attach,103
7,newsfeedback@fool.com (Keith Speights),"Are marijuana stocks simply too risky to buy? The correct answer is: It depends. Different investors have different financial goals. More important, different investors have different risk tolerances. Conservative investors probably won't find much to like wi… [+20093 chars]",Here's all you need to know about the risks associated with investing in marijuana stocks.,2018-10-28T00:37:25Z,"{'id': None, 'name': 'Fool.com'}",What Are the Risks of Investing in Marijuana Stocks?,https://www.fool.com/investing/2018/10/27/what-are-the-risks-of-investing-in-marijuana-stock.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F497834%2Fmarijuana-leaves.jpg&h=630&w=1200&op=resize,293
8,The Canadian Press,"Ottawa's Rachel Homan stole several points from Winnipeg's Darcy Robertson for an 8-3 victory in Saturday's quarterfinals of the Canadian Beef Masters curling event. Tied 3-3 after four ends, Homan earned two points in the fifth, another in the sixth and then… [+824 chars]","Ottawa's Rachel Homan stole several points from Winnipeg's Darcy Robertson for an 8-3 victory in Saturday's quarterfinals of the Canadian Beef Masters curling event in Truro, N.S.",2018-10-28T00:37:46Z,"{'id': 'cbc-news', 'name': 'CBC News'}",Homan slips into Masters semifinal with rout of Robertson,https://www.cbc.ca/sports/olympics/winter/curling/masters-curling-saturday-results-1.4881473,https://i.cbc.ca/1.4825773.1537104590!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/homan-rachel-180221-1180.jpg,301
9,Wheat Hotchkiss,"Halftime Rewind Looking to put together their first winning streak of the 2018-19 season, the Indiana Pacers took a 60-55 lead into halftime on Saturday night in Cleveland. The Pacers connected on their first nine field goal attempts on Saturday, something th… [+1859 chars]","Recap, photos, and highlights from Saturday's game at the Cleveland Cavaliers.",2018-10-28T00:38:12Z,"{'id': None, 'name': 'Nba.com'}","Halftime Rewind: Pacers 60, Cavaliers 55",https://www.nba.com/pacers/rewind-pacers-cavaliers-181027,https://www.nba.com/pacers/sites/pacers/files/77_10272018_pacers_cavaliers_kyle_0064.jpg,432
