,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Associated Press, By Associated Press","NEW YORK An emotional Adriana Lima bowed her head in thanks and crossed her hands over her heart as she made her 18th and final runway walk in the annual holiday Victoria's Secret Fashion Show, her long white feather angel wings gently blowing as the crowd ch… [+2221 chars]","NEW YORK — An emotional Adriana Lima bowed her head in thanks and crossed her hands over her heart as she made her 18th and final runway walk in the annual holiday Victoria's Secret Fashion Show, her long white feather angel wings gently blowing as the crowd …",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Adriana Lima thanks crowd at final Victoria's Secret show,http://www.bostonherald.com/entertainment/television/2018/11/adriana_lima_thanks_crowd_at_final_victorias_secret_show,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/09/4c5c735d49a4430896404c49e73eb082.jpg?itok=4xQollab,331
1,"Flurin Sturzenegger, Franziska Zosel, Erik D. Holmstrom, Karin J. Buholzer, Dmitrii E. Makarov, Daniel Nettels, Benjamin Schuler","Protein expression ACTR-Avi : The coding sequence of a single-cysteine ACTR variant was cloned via Bam HI/ Hin dIII into a pAT222-pD expression vector (gift from J. Schöppe and A. Plückthun) 52, yielding a protein construct with an N-terminal Avi-tag and a Th… [+39544 chars]",How interactions between binding partners form or break is hidden in the transition paths from the encounter to the formation of a stable complex. Here authors use single‐molecule spectroscopy to measure the transition path times for the association of two in…,2018-11-09T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Transition path times of coupled folding and binding reveal the formation of an encounter complex,https://www.nature.com/articles/s41467-018-07043-x?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07043-x/MediaObjects/41467_2018_7043_Fig1_HTML.png,547
2,Danielsson,"Cryptocurrencies are primarily held today for speculative reasons and see little economic use outside of that. This column argues that if private cryptocurrencies were to find widespread economic use, either coexisting with or fully displacing fiat money, the… [+9482 chars]","Cryptocurrencies are primarily held today for speculative reasons and see little economic use outside of that. This column argues that if private cryptocurrencies were to find widespread economic use, either coexisting with or fully displacing fiat money, the…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Voxeu.org'}",Cryptocurrencies: Financial stability and fairness,https://voxeu.org/article/cryptocurrencies-financial-stability-and-fairness,https://voxeu.org/sites/default/files/image/FromMay2014/AdobeStock_213356270.jpeg,569
3,"Azeez Idris, Nonhlangabezo Mabuba, Omotayo Arotiba",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Anal. Methods, 2018, Accepted Manuscript DOI : 10.1039/C8AY02360C, Paper Azeez Idris, Nonhlangabezo Mabuba, Omotayo Arotiba We report an electrochemical immunosensor for alpha-feto protein (AFP) using a bi-nanoparticles of carbon and gold immobilisation layer…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",An alpha-feto protein electrochemical immunosensor based on a carbon/gold bi-nanoparticle platform,https://pubs.rsc.org/en/content/articlelanding/2018/ay/c8ay02360c,,669
4,Sarah Knapton,"R esearchers from the University of East Anglia surveyed every 54 yard square (50 metre sq) plot of land in England and Wales measuring crucial vinicultural factors, such as soil, elevation, slope gradient, sunlight, June rain and risk of frost. And after cre… [+116 chars]","In The Canterbury Tales, wine is dismissed as &lsquo;a lecherous thing&rsquo; which disfigures the face, loosens the tongue and sours the breath.",2018-11-09T00:00:00Z,"{'id': 'the-telegraph', 'name': 'The Telegraph'}",Fields of gold: scientists find best place to plant a vineyard in UK...but are keeping lucrative location secret,https://www.telegraph.co.uk/science/2018/11/09/fields-gold-scientists-find-best-place-plant-vineyard-ukbut/,https://www.telegraph.co.uk/content/dam/news/2018/11/05/TELEMMGLPICT000179979991-xlarge_trans_NvBQzQNjv4BqpVlberWd9EgFPZtcLiMQfyf2A9a6I9YchsjMeADBa08.jpeg,384
5,"Wanderson da Silva, Mariana Emilia Ghica, Christopher Brett",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Anal. Methods, 2018, Accepted Manuscript DOI : 10.1039/C8AY02150C, Paper Wanderson da Silva, Mariana Emilia Ghica, Christopher Brett A novel and easy to prepare electrochemical sensor for theophylline (TP) determination was developed based on a new conductive…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",GOLD NANOPARTICLE DECORATED MULTIWALLED CARBON NANOTUBE MODIFIED ELECTRODES FOR THE ELECTROCHEMICAL DETERMINATION OF THEOPHYLLINE,https://pubs.rsc.org/en/content/articlelanding/2018/ay/c8ay02150c,,758
6,"Didier Stievenard, David Guérin, Stephane Lenfant, Gaëtan Lévêque, Christian A. Nijhuis, Dominique Vuillaume",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Nanoscale, 2018, Accepted Manuscript DOI : 10.1039/C8NR07603K, Paper Didier Stievenard, David Guérin, Stephane Lenfant, Gaëtan Lévêque, Christian A. Nijhuis, Dominique Vuillaume We use a network of molecularly linked gold nanoparticles (NPSAN: nanoparticle se…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Electrical detection of plasmon-induced isomerization in molecule-nanoparticle network devices.,https://pubs.rsc.org/en/content/articlelanding/2018/nr/c8nr07603k,,295
7,"Ruijin Zeng, Yun Tang, Lijia Zhang, Zhongbin Luo, Dianping Tang",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"J. Mater. Chem. B, 2018, Accepted Manuscript DOI : 10.1039/C8TB02642D, Paper Ruijin Zeng, Yun Tang, Lijia Zhang, Zhongbin Luo, Dianping Tang This work designs a novel dual-readout biosensing protocol for quantitative or qualitative screening of antibiotic res…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Dual-readout aptasensing of antibiotic residue based on gold nanoclusters-functionalized MnO2 nanosheets with target-induced etching reaction,https://pubs.rsc.org/en/content/articlelanding/2018/tb/c8tb02642d,,467
8,"Norbert Radacsi, Fernando Diaz Campos, Calum R. I. Chisholm, Konstantinos P. Giapis","1. Sun, Y. Shape-controlled synthesis of gold and silver nanoparticles. Science 298, 21762179 (2002). 2. Rotello, V. M. Nanoparticles: Building Blocks for Nanotechnology (Kluwer Academic Publishers, New York, 2004). 3. Zhang, C.-L. &amp; Yu, S.-H. Nanoparticl… [+7166 chars]","Uniformly distributing nanoparticles on nanofibres can benefit electrocatalysis by increasing surface area, but it is complex. Here the authors use facile, inexpensive, nozzle-free electrospinning to produce dispersed nanoparticles on nanofibres, attaining in…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Spontaneous formation of nanoparticles on electrospun nanofibres,https://www.nature.com/articles/s41467-018-07243-5?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07243-5/MediaObjects/41467_2018_7243_Fig1_HTML.png,281
9,"Star Parker, By Star Parker","America’s founders demonstrated that government is an art, not a science. The secret is in balance. Biennial congressional elections strike the right balance betweeen the need for stability and the need for change. Midterm elections take place with the contin… [+2989 chars]","America’s founders demonstrated that government is an art, not a science. The secret is in balance. Biennial congressional elections strike the right balance betweeen the need for stability and the need for change. Midterm elections take place with the contin…",2018-11-09T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Trump pushing agenda for national greatness,http://www.bostonherald.com/opinion/op_ed/2018/11/trump_pushing_agenda_for_national_greatness,http://www.bostonherald.com/sites/default/files/styles/full/public/media/1969/12/31/a066de72-e2b7-11e8-8df6-4684af245612.jpg?itok=Krj7YnlC,551
