,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Shortliffe EH, Sepúlveda MJ.","Clinicians and researchers have long envisioned the day when computers could assist with difficult decisions in complex clinical situations. The first article on this subject appeared in the scientific literature about 60 years ago, 1 and the notion of comput… [+9181 chars]",This Viewpoint discusses the potential capabilities and challenges of decision support systems that are designed to be used interactively by clinicians.,2018-11-05T00:00:00Z,"{'id': None, 'name': 'Jamanetwork.com'}",Clinical Decision Support in the Era of Artificial Intelligence,https://jamanetwork.com/journals/jama/fullarticle/2713901,https://ama.silverchair-cdn.com/images/logos/JAMA.png,924
1,"Jillian M. Pattison, Sandra P. Melo, Samantha N. Piekos, Jessica L. Torkelson, Elizaveta Bashkirova, Maxwell R. Mumbach, Charlotte Rajasingh, Hanson Hui Zhen, Lingjie Li, Eric Liaw, Daniel Alber, Adam J. Rubin, Gautam Shankar, Xiaomin Bao, Howard Y. Chang, Paul A. Khavari, Anthony E. Oro","1. Walmsley, G. G. et al. Induced pluripotent stem cells in regenerative medicine and disease modeling. Curr. Stem. Cell. Res. Ther. 9, 7381 (2014). 2. Inoue, H., Nagata, N., Kurokawa, H. &amp; Yamanaka, S. iPS cells: a game changer for future medicine. EMBO … [+9017 chars]","Retinoic acid and BMP4 signaling, together with p63, contribute to dynamic long-range chromatin interactions during keratinocyte differentiation. TP63 decreases chromatin accessibility and promotes H3K27me3 accumulation at enhancers.",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Retinoic acid and BMP4 cooperate with p63 to alter chromatin dynamics during surface epithelial commitment,https://www.nature.com/articles/s41588-018-0263-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ng%2Frss%2Fcurrent+%28Nature+Genetics+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41588-018-0263-0/MediaObjects/41588_2018_263_Fig1_HTML.png,797
2,"Jie Chao, Jianbang Wang, Fei Wang, Xiangyuan Ouyang, Enzo Kopperger, Huajie Liu, Qian Li, Jiye Shi, Lihua Wang, Jun Hu, Lianhui Wang, Wei Huang, Friedrich C. Simmel, Chunhai Fan","1. Kudernac, T. et al. Electrically driven directional motion of a four-wheeled molecule on a metal surface. Nature 479, 208211 (2011). 2. Hagiya, M., Konagaya, A., Kobayashi, S., Saito, H. &amp; Murata, S. Molecular robots with sensors and intelligence. Acc.… [+6208 chars]","DNA-based nanodevices with decision-making and information-processing capabilities have been developed. Here, a DNA-based molecular navigation system that explores a DNA origami maze for all possible solutions is reported.",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Solving mazes with single-molecule DNA navigators,https://www.nature.com/articles/s41563-018-0205-3,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41563-018-0205-3/MediaObjects/41563_2018_205_Fig1_HTML.png,624
3,TF Chan,"The National Kaohsiung Center for the Arts contains the first dedicated national opera house to be built in Taiwan and is the world’s largest performing arts centre under one roof. Designed by Dutch architecture practice Mecanoo, the long low building measure… [+3139 chars]","The National Kaohsiung Center for the Arts contains the first dedicated national opera house to be built in Taiwan and is the world’s largest performing arts centre under one roof. Designed by Dutch architecture practice Mecanoo, the long low building measure…",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Mecanoo’s National Kaohsiung Center for the Arts thrusts Taiwan into a cultural golden age,https://www.wallpaper.com/architecture/kaohsiung-performing-arts-centre-taiwan-mecanoo,https://cdn.wallpaper.com/main/2018/11/24_image_copyright_by_iwan_baan.jpg,437
4,"Jialiang Deng, Bingyu Xia, Xiaochuan Ma, Haoqi Chen, Huan Shan, Xiaofang Zhai, Bin Li, Aidi Zhao, Yong Xu, Wenhui Duan, Shou-Cheng Zhang, Bing Wang, J. G. Hou","1. Hasan, M. Z. &amp; Kane, C. L. Colloquium: Topological insulators. Rev. Mod. Phys. 82, 30453067 (2010). 2. Qi, X. L. &amp; Zhang, S. C. Topological insulators and superconductors. Rev. Mod. Phys. 83, 10571110 (2011). 3. Bernevig, B. A., Hughes, T. L. &amp;… [+5859 chars]","A flat stanene layer can be grown on Cu (111) by MBE growth, exhibiting topological properties as revealed by a combination of ARPES, STM and DFT calculations.",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Epitaxial growth of ultraflat stanene with topological band inversion,https://www.nature.com/articles/s41563-018-0203-5,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41563-018-0203-5/MediaObjects/41563_2018_203_Fig1_HTML.png,627
5,"Yahui Song, Chensheng Xiang, Cuixia Bi, Chenshuo Wu, Hongpeng He, Wei Du, Lihui Huang, He Tian, Haibing Xia",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Nanoscale, 2018, Accepted Manuscript DOI : 10.1039/C8NR07224H, Paper Yahui Song, Chensheng Xiang, Cuixia Bi, Chenshuo Wu, Hongpeng He, Wei Du, Lihui Huang, He Tian, Haibing Xia In this work, the controlled epitaxy growth of ultrathin Pd shells of a few atomic…",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",pH-dependent Growth of Atomic Pd Layers on Trisoctahedral Gold Nanoparticles to Realize Enhanced Performance in Electrocatalysis and Chemical Catalysis,https://pubs.rsc.org/en/content/articlelanding/2018/nr/c8nr07224h,,299
6,"Jun Zhu, Jianchun Wang, Guangbin Dong","1. Drahl, M. A., Manpadi, M. &amp; Williams, L. J. CC fragmentation: origins and recent applications. Angew. Chem. Int. Ed. 52, 1122211251 (2013). 2. Fahim, M. A., Alsahhaf, T. A. &amp; Elkilani, A. Fundamentals of Petroleum Refining 199235 (Elsevier, Oxford,… [+5477 chars]","Catalytic activation of non-polar unstrained C−C bonds remains challenging. Now, the C(aryl)−C(aryl) bonds in 2,2′-biphenols can be cleaved using phosphinites as a recyclable directing group through a rhodium-based spirocyclic intermediate. In particular, the…",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}","Catalytic activation of unstrained C(aryl)–C(aryl) bonds in 2,2′-biphenols",https://www.nature.com/articles/s41557-018-0157-x,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41557-018-0157-x/MediaObjects/41557_2018_157_Figa_HTML.png,321
7,"Associated Press, By Associated Press","(With player, team and Gold Gloves won) P — Dallas Keuchel, Houston, Arizona, 4 C — Salvador Perez, Kansas City, 5 1B — Matt Olson, Oakland, 1 2B — Ian Kinsler, Los Angeles/Boston, 2 3B — Matt Chapman, Oakland, 1 SS — Andrelton Simmons, Los Angeles, 4 LF — Al… [+398 chars]","(With player, team and Gold Gloves won) American League P — Dallas Keuchel, Houston, Arizona, 4 C — Salvador Perez, Kansas City, 5 1B — Matt Olson, Oakland, 1 2B — Ian Kinsler, Los Angeles/Boston, 2 3B — Matt Chapman, Oakland, 1 SS — Andrelton Simmons, Los An…",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",2018 Gold Glove Winners,http://www.bostonherald.com/sports/red_sox/2018/11/2018_gold_glove_winners,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/05/c47d5e18246547859f1d099b9a51e2ea.jpg?itok=WYsKyc4a,126
8,Carole Dixon,"The gritty, industrial and transitional Los Angeles Arts District has become the home for the first West Coast Dover Street Market and the 6th outpost by the brand. The collective community of avant-garde designers and artists that make up each unique space f… [+7640 chars]","The gritty, industrial and transitional Los Angeles Arts District has become the home for the first West Coast Dover Street Market and the 6th outpost by the brand. The collective community of avant-garde designers and artists that make up each unique space f…",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Dover Street Market brings ‘beautiful chaos’ to Los Angeles Arts District,https://www.wallpaper.com/fashion/dover-street-market-opens-in-the-la-arts-district,https://cdn.wallpaper.com/main/2018/11/dsmlandy.jpg,262
9,"Jillian M. Pattison, Sandra P. Melo, Samantha N. Piekos, Jessica L. Torkelson, Elizaveta Bashkirova, Maxwell R. Mumbach, Charlotte Rajasingh, Hanson Hui Zhen, Lingjie Li, Eric Liaw, Daniel Alber, Adam J. Rubin, Gautam Shankar, Xiaomin Bao, Howard Y. Chang, Paul A. Khavari, Anthony E. Oro","1. Walmsley, G. G. et al. Induced pluripotent stem cells in regenerative medicine and disease modeling. Curr. Stem. Cell. Res. Ther. 9, 7381 (2014). 2. Inoue, H., Nagata, N., Kurokawa, H. &amp; Yamanaka, S. iPS cells: a game changer for future medicine. EMBO … [+9017 chars]","Retinoic acid and BMP4 signaling, together with p63, contribute to dynamic long-range chromatin interactions during keratinocyte differentiation. TP63 decreases chromatin accessibility and promotes H3K27me3 accumulation at enhancers.",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Retinoic acid and BMP4 cooperate with p63 to alter chromatin dynamics during surface epithelial commitment,https://www.nature.com/articles/s41588-018-0263-0,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41588-018-0263-0/MediaObjects/41588_2018_263_Fig1_HTML.png,829
10,"Jacqueline Gottlieb, Pierre-Yves Oudeyer","1. Gottlieb, J., Oudeyer, P. Y., Lopes, M. &amp; Baranes, A. Information seeking, curiosity and attention: computational and empirical mechanisms. Trends Cogn. Sci. 17, 585593 (2013). 2. Kidd, C. &amp; Hayden, B. Y. The psychology and neuroscience of curiosit… [+21257 chars]","Animals may adopt an active-sampling strategy to assess their environment. In this Review, Jacqueline Gottlieb and Pierre-Yves Oudeyer explore the emerging neuroscientific literature examining active sampling and how it relates to attention and curiosity.",2018-11-05T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Towards a neuroscience of active sampling and curiosity,https://www.nature.com/articles/s41583-018-0078-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nrn%2Frss%2Fcurrent+%28Nature+Reviews+Neuroscience+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41583-018-0078-0/MediaObjects/41583_2018_78_Fig1_HTML.png,889
