,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Dave Masters,"West Yorkshires Indian summer has ruled out the likes of former King George hero Thistlecrack from Saturdays Charlie Hall Chase (2.40pm) at Wetherby, but good ground and three miles should be absolutely perfect for Slad sorcerer Tom Georges Double Shuffle (5/… [+2689 chars]",Follow his advice and you could be lucky today,2018-11-03T00:00:00Z,"{'id': 'mirror', 'name': 'Mirror'}",These are the horses Paddy Power's betting expert is tipping to win this Saturday's biggest races,https://www.mirror.co.uk/sport/betting/horse-racing-betting-tips-odds-13524366,https://i2-prod.mirror.co.uk/incoming/article8755046.ece/ALTERNATES/s1200/paddy-power.jpg,400
1,"Associated Press, By Associated Press","DOHA, Qatar Simone Biles made history by picking up her record 13th career gold medal at the world gymnastics championships when she cruised to victory in the vault final on Friday. Yet it's the silver she captured on uneven bars that the Olympic and world ch… [+4081 chars]","DOHA, Qatar — Simone Biles made history by picking up her record 13th career gold medal at the world gymnastics championships when she cruised to victory in the vault final on Friday. Yet it's the silver she captured on uneven bars that the Olympic and world …",2018-11-03T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Biles sets record by picking up 13th world championship gold,http://www.bostonherald.com/sports/other/2018/11/biles_sets_record_by_picking_up_13th_world_championship_gold,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/03/1fdd16039fa6477299c76bee77bf7afd.jpg?itok=9IpA6Ma4,84
2,"Associated Press, By Associated Press","LOUISVILLE, Ky. Game Winner's latest triumph included bumps along the way. The colt shook them off before shaking the field to remain perfect and make his case as the year's best 2-year-old. Game Winner overcame an early bump to surge down the stretch, then p… [+3635 chars]","LOUISVILLE, Ky. — Game Winner's latest triumph included bumps along the way. The colt shook them off before shaking the field to remain perfect and make his case as the year's best 2-year-old. Game Winner overcame an early bump to surge down the stretch, then…",2018-11-03T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Game Winner takes charge late to win Breeders Cup Juvenile,http://www.bostonherald.com/sports/other/2018/11/game_winner_takes_charge_late_to_win_breeders_cup_juvenile,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/03/9daeae7b8e4a46d5a294737db8daba66.jpg?itok=NLFepiMs,310
3,Carly Thomas,"Centrepoint Theatre's upcoming show is a hoot. Carly Thomas checks out Centrepoint's camp kitchen. Please indulge the following: Get a cup of tea, go into YouTube and type in Hudson and Halls. And now just watch, watch as the magic unfolds. Peter Hudson and D… [+5152 chars]",Centrepoint Theatre's upcoming show is a hoot. Carly Thomas checks out Centrepoint's camp kitchen.,2018-11-03T00:00:00Z,"{'id': None, 'name': 'Stuff.co.nz'}",Deck the halls with Hudson and Halls merry,https://www.stuff.co.nz/manawatu-standard/108207011/Deck-the-halls-with-Hudson-and-Halls-merry,https://resources.stuff.co.nz/content/dam/images/1/s/f/f/m/l/image.related.StuffLandscapeSixteenByNine.1420x800.1sf92b.png/1541137418092.jpg,574
4,Carly Thomas,"Centrepoint Theatre's upcoming show is a hoot. Carly Thomas checks out Centrepoint's camp kitchen. Please indulge the following: Get a cup of tea, go into YouTube and type in Hudson and Halls. And now just watch, watch as the magic unfolds. Peter Hudson and D… [+5152 chars]",Centrepoint Theatre's upcoming show is a hoot. Carly Thomas checks out Centrepoint's camp kitchen.,2018-11-03T00:00:00Z,"{'id': None, 'name': 'Stuff.co.nz'}",Deck the halls with Hudson and Halls merry,https://www.stuff.co.nz/entertainment/108207011/Deck-the-halls-with-Hudson-and-Halls-merry,https://resources.stuff.co.nz/content/dam/images/1/s/f/f/m/l/image.related.StuffLandscapeSixteenByNine.1420x800.1sf92b.png/1541137418092.jpg,538
5,Alanna Gallagher,"If youre looking for sleek, basic counter-top appliances then the Jacqueline, a chrome-finish smart kettle, from Casa Bugatti, is one of the best looking around. Designed by the good people behind the luxe car brand, its shape is actually inspired by the trad… [+5287 chars]","1. The Jacqueline If you’re looking for sleek, basic counter-top appliances then the Jacqueline, a chrome-finish smart kettle, from Casa Bugatti, is one of the best looking around. Designed by the good people behind the luxe car brand, its shape is actually i…",2018-11-03T00:00:00Z,"{'id': 'the-irish-times', 'name': 'The Irish Times'}",New looks for cooks – eight new gadgets to upgrade your kitchen,https://www.irishtimes.com/life-and-style/homes-and-property/interiors/new-looks-for-cooks-eight-new-gadgets-to-upgrade-your-kitchen-1.3682789,https://www.irishtimes.com/image-creator/?id=1.3682788&origw=1010,573
6,"Steve Conroy, By Steve Conroy","NASHVILLE, Tenn. — When the Bruins traded Adam McQuaid at the start of training camp, all the attention was on the departure of the well-respected defenseman who was one of the few remaining holdovers from the Stanley Cup season of 2010-11. There was little f… [+2942 chars]","NASHVILLE, Tenn. — When the Bruins traded Adam McQuaid at the start of training camp, all the attention was on the departure of the well-respected defenseman who was one of the few remaining holdovers from the Stanley Cup season of 2010-11.",2018-11-03T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Bruins notebook: Steven Kampfer happy to help out banged-up defense,http://www.bostonherald.com/sports/bruins/2018/11/bruins_notebook_steven_kampfer_happy_to_help_out_banged_up_defense,http://www.bostonherald.com/sites/default/files/styles/full/public/media/1969/12/31/ea12b6ce-df9f-11e8-9779-2b2648415465.jpg?itok=QwVuNYu3,252
7,Econometrics and Free Software,"Abstract In this post, I will analyse the data I scraped and put into an R package, which I called {nethack}. NetHack is a roguelike game; for more context, read my previous blog post. You can install the {nethack} package and play around with the data yourse… [+26021 chars]","Abstract In this post, I will analyse the data I scraped and put into an R package, which I called {nethack}. NetHack is a roguelike game; for more context, read my previous blog post. You can install the {nethack} package and play around with the data yourse…",2018-11-03T00:00:00Z,"{'id': None, 'name': 'R-bloggers.com'}","Analyzing NetHack data, part 1: What kills the players",https://www.r-bloggers.com/analyzing-nethack-data-part-1-what-kills-the-players/,https://www.r-bloggers.com/wp-content/uploads/2016/08/R_single_01-200-1.png,214
8,Dave Doyle,"Daniel Cormier is of the belief that should he lose his UFC heavyweight title to Derrick Lewis tomorrow night at UFC 230, he can go on from there to defend the light heavyweight title. Jon Jones, not for the first time, doesn’t understand where Cormier is com… [+2415 chars]",Jon Jones doesn’t believe Daniel Cormier has a valid claim on the UFC light heavyweight title.,2018-11-03T00:00:03Z,"{'id': None, 'name': 'Mmafighting.com'}",Jones dismisses DC returning to 205-pound title bout: ‘There’s no reason to grant him a fight’,https://www.mmafighting.com/2018/11/2/18057402/jon-jones-dismisses-daniel-cormier-returning-to-205-pound-title-bout-theres-no-reason-to-grant-him,https://cdn.vox-cdn.com/thumbor/65mdKjEWH_BQR498YXcNm5q38hA=/0x0:1920x1005/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/6720915/022_Jon_Jones_with_belt.0.jpg,212
9,Jason Hall,"With no winner during last Tuesday's $45 million drawing, the next Mega Millions jackpot will increase to $52 million ($29 million cash option). For those feeling lucky, we will have the live results from Friday nights (tonight) Mega Millions numbers for 11/2… [+2177 chars]","Here's how you can find the Mega Millions jackpot results for Friday, November, projected at $52 million (cash option $29 million).",2018-11-03T00:01:11Z,"{'id': 'newsweek', 'name': 'Newsweek'}",Mega Millions Numbers for 11/2/18: Live Results for $52 Million Jackpot Tonight,https://www.newsweek.com/mega-millions-numbers-11218-live-results-52-million-jackpot-tonight-1200137,https://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2018/10/23/mega-millions-lottery-ticket-cut.jpg,234
