,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Jason Gabbert,The Nov. 16 StarTribune featured a front-page story accusing me of misconduct at Target Field while pursuing my hobby of collecting baseballs (“Twins tell aggressive ball snagger: You’re out”). A reader chimed in several days later with her own scathing comme… [+4289 chars],"I didn’t “tackle” anyone, and the team has the video to prove it.",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Startribune.com'}","Counterpoint: Twins banned me from stadium, but here are the facts",http://www.startribune.com/counterpoint-twins-banned-me-from-stadium-but-here-are-the-facts/501048371/,http://stmedia.stimg.co/ows_15428464597461.jpg?h=630&w=1200&fit=crop&bg=999&crop=faces,998
1,,"There is room for improvement in materials sustainability, provided we examine carefully the whole value chain. What can materials science do for the sustainable development of our planet? This has been a recurrent question in Nature Materials 1, 2, 3. Well-d… [+6319 chars]","There is room for improvement in materials sustainability, provided we examine carefully the whole value chain.",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Be part of the chain,https://www.nature.com/articles/s41563-018-0245-8,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41563-018-0245-8/MediaObjects/41563_2018_245_Figa_HTML.png,424
2,,"Chuck Palahniuk famously wrote “It’s only after we’ve lost everything that we’re free to do anything.” Which is why we’ve got this Black Friday column going. See, in order to follow this advice, you have to lose some stuff. Before you can lose some stuff, you… [+5904 chars]","It's not crass consumerism if you shop while daintily sipping tea. Column by Peter Derk Chuck Palahniuk famously wrote “It’s only after we’ve lost everything that we’re free to do anything.” Which is why we’ve got this Black Friday column going. See, in order…",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Litreactor.com'}",LitReactor's 2018 Black Friday For Readers And Writers,https://litreactor.com/columns/litreactors-2018-black-friday-for-readers-and-writers,https://litreactor.com/sites/default/files/images/column/headers/old-fashioned-1546817_1920.jpg,763
3,,"There is room for improvement in materials sustainability, provided we examine carefully the whole value chain. What can materials science do for the sustainable development of our planet? This has been a recurrent question in Nature Materials 1, 2, 3. Well-d… [+6319 chars]","There is room for improvement in materials sustainability, provided we examine carefully the whole value chain.",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Be part of the chain,https://www.nature.com/articles/s41563-018-0245-8?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nmat%2Frss%2Fcurrent+%28Nature+Materials+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41563-018-0245-8/MediaObjects/41563_2018_245_Figa_HTML.png,400
4,Lisa McDonald,"Along with the Star Tribune Editorial Board, Minneapolis for Everyone supports the goals of Minneapolis 2040 — especially regarding racial and economic disparities, increasing affordable housing and protecting (not merely “tending to”) the environment (“Impro… [+3584 chars]",Some common-sense changes would transform it from one that mostly benefits developers to one that serves everyone in our city.,2018-11-23T00:00:00Z,"{'id': None, 'name': 'Startribune.com'}","Counterpoint: Minneapolis 2040 plan is a good start, but it needs focus",http://www.startribune.com/counterpoint-minneapolis-2040-plan-is-a-good-start-but-it-needs-focus/501048341/,http://stmedia.stimg.co/ows_154284642981960.jpg?h=630&w=1200&fit=crop&bg=999&crop=faces,960
5,Rayen Sagredo,© Yoon Joonhwan + 32 Structural Engineering Mintech Structure &amp; Equipment Construction Mechanical Engineering Mintech Structure &amp; Equipment Electrical Engineering More Specs Less Specs © Yoon Joonhwan Text description provided by the architects. A des… [+4145 chars],A design plan is the result of thinking about ‘How will it be seen?’ and ‘How will we see it?’ The interference with the existing landscape was minimized by composing only with the externally exposed structure and transparent walls.,2018-11-23T00:00:00Z,"{'id': None, 'name': 'Archdaily.com'}",The Frame / KAGA Architects & Planners,https://www.archdaily.com/906413/the-frame-kaga-architects-and-planners,https://images.adsttc.com/media/images/5bf6/8c50/08a5/e51c/3500/00d0/large_jpg/030A9485-01.jpg?1542884369,137
6,Cella Lao Rousseau,"Raise your hand if you're super tired of boring old black, white, and gray phone cases for your Android… ✋🏼 See?! I'm totally not alone! For too long, cute and stylish cases have been pushed to the wayside, reluctant to stand up for their kawaii-ness and sle… [+3972 chars]","Android Central The cutest and most stylish cases for your Android are discounted for Black Friday Android Central Raise your hand if you're super tired of boring old black, white, and gray phone cases for your Android … ✋. See?! I'm totally not alone! For to…",2018-11-23T00:00:43Z,"{'id': None, 'name': 'Androidcentral.com'}",The cutest and most stylish cases for your Android are discounted for Black Friday - Android Central,https://www.androidcentral.com/cutest-and-most-stylish-cases-your-android-are-discounted-black-friday,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2018/11/cool-cute-android-case-hero-01.jpg?itok=KU-94YTx,256
7,Keith Collantine,,In the round-up: Alonso stands by decision to join McLaren-Honda • Hamilton reveals special gold helmet • SMP critics Williams over car performance,2018-11-23T00:01:00Z,"{'id': 'google-news', 'name': 'Google News'}",Alonso stands by decision to join McLaren-Honda | RaceFans Round-up,http://feedproxy.google.com/~r/f1fanatic/~3/SMmOLoJG6JY/,,79
8,https://www.dailymail.co.uk/debate/columnists/columnist-228/Quentin-Letts-for-the-Daily-Mail.html,"You can call bummalo Bombay Duck but it is still fishy. You can stick a Volvo grille on a rubber-banded Daf but it still whirrs like a sewing machine and the public wont buy it. Theresa May, defying these lessons, brought her draft EU departure plans to the C… [+4162 chars]",QUENTIN LETTS: You can stick a Volvo grille on a rubber-banded Daf but it still whirrs like a sewing machine and the public won’t buy it. The PM defied these lessons,2018-11-23T00:05:06Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",QUENTIN LETTS: Theresa May looked chipper in the Commons... more than she has for many a day,https://www.dailymail.co.uk/debate/article-6419865/QUENTIN-LETTS-Theresa-looked-chipper-Commons-day.html,https://i.dailymail.co.uk/1s/2018/11/22/23/6535784-0-image-a-29_1542927784871.jpg,375
9,"Harry Cockburn, Harry Cockburn","Re-engineering Earths atmosphere to reverse the trend of rising global temperatures has long been touted as a potential solution to catastrophic global climate change. The idea involves spraying reflective sulphites 20km above the surface of the Earth, into t… [+34353 chars]","Solar geoengineering 'remarkably inexpensive', but rogue states would be detected if programme was launched, scientists say",2018-11-23T00:10:00Z,"{'id': 'independent', 'name': 'Independent'}","Anti-global warming atmospheric spraying programme 'possible', say engineers",https://www.independent.co.uk/environment/solar-geoengineering-atmospheric-spraying-climate-change-global-warming-a8647206.html,https://static.independent.co.uk/s3fs-public/thumbnails/image/2018/11/22/16/stratosphere.jpg,742
