,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"John H. Connolly, By John Connolly","Tufts, one of three undefeated teams in the NESCAC, begins an arduous trek the next three weeks that will decide its final place in the league. The Jumbos (4-0) visit two-time reigning champion Trinity on Saturday before facing fellow unbeatens Amherst (4-0) … [+3192 chars]","Tufts, one of three undefeated teams in the NESCAC, begins an arduous trek the next three weeks that will decide its final place in the league. The Jumbos (4-0) visit two-time reigning champion Trinity on Saturday before facing fellow unbeatens Amherst (4-0) …",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",College football: Tufts enters crucial stretch beginning with Trinity,http://www.bostonherald.com/sports/college/college_football/2018/10/college_football_tufts_enters_crucial_stretch_beginning_with,http://www.bostonherald.com/sites/default/files/styles/full/public/media/2018/10/10/101018tuftsholt.jpg?itok=W4LdJYNA,286
1,"Paul Meredith, Ardalan Armin","Light-emitting diodes (LEDs) have revolutionized lighting and displays, not least because they use energy more efficiently than any previous light-emitting technology. Micro-LEDs made from inorganic, compound semiconductors are emerging that deliver unprecede… [+7977 chars]",Perovskite LEDs that efficiently convert electrons into light.,2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",LED technology breaks performance barrier,https://www.nature.com/articles/d41586-018-06923-y,https://media.nature.com/lw1024/magazine-assets/d41586-018-06923-y/d41586-018-06923-y_16175956.jpg,61
2,"Pipat Piewngam, Yue Zheng, Thuan H. Nguyen, Seth W. Dickey, Hwang-Soo Joo, Amer E. Villaruz, Kyle A. Glose, Emilie L. Fisher, Rachelle L. Hunt, Barry Li, Janice Chiou, Sujiraphong Pharkjaksu, Sunisa Khongthong, Gordon Y. C. Cheung, Pattarachai Kiratisin, Michael Otto","1. Guarner, F. &amp; Malagelada, J. R. Gut flora in health and disease. Lancet 361, 512519 (2003). 2. Kamada, N., Chen, G. Y., Inohara, N. &amp; Núñez, G. Control of pathogens and pathobionts by the gut microbiota. Nat. Immunol. 14, 685690 (2013). 3. Gourbeyr… [+10822 chars]","Lipopeptides secreted by Bacillus bacteria block quorum sensing by Staphylococcus aureus and thereby inhibit the growth of this opportunistic pathogen in the gut, suggesting why people in rural Thailand who are colonized by Bacillus are not also colonized by …",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Pathogen elimination by probiotic Bacillus via signalling interference,https://www.nature.com/articles/s41586-018-0616-y?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41586-018-0616-y/MediaObjects/41586_2018_616_Fig1_HTML.png,270
3,Flora Graham,Hello and thanks for reading. Did you know you can also get this briefing straight to your inbox? Sign up here. The lab was renowned for their work in RNA interference. Credit: Michael Gottschalk/Photothek/Getty A new inquiry by Frances national research coun… [+3101 chars],"A Dutch court orders steeper carbon cuts, how you can share your science with tourists and a call for transparency in the Nobel judging process.",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Daily briefing: Court orders the Netherlands to make deeper carbon cuts,https://www.nature.com/articles/d41586-018-07013-9?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-07013-9/d41586-018-07013-9_16112928.jpg,99
4,"Paul Meredith, Ardalan Armin","Light-emitting diodes (LEDs) have revolutionized lighting and displays, not least because they use energy more efficiently than any previous light-emitting technology. Micro-LEDs made from inorganic, compound semiconductors are emerging that deliver unprecede… [+7977 chars]",Perovskite LEDs that efficiently convert electrons into light.,2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",LED technology breaks performance barrier,https://www.nature.com/articles/d41586-018-06923-y?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-06923-y/d41586-018-06923-y_16175956.jpg,58
5,"Elke Scheer, Wolfgang Belzig","A fundamental feature of any electrical measurement is noise random and uncorrelated fluctuations of signals. Although noise is typically regarded as undesirable, it can be used to probe quantum effects and thermodynamic quantities. Writing in Nature, Shein L… [+6794 chars]",Electronic noise caused by temperature gradients.,2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Unexpected noise from hot electrons,https://www.nature.com/articles/d41586-018-06932-x,https://media.nature.com/lw1024/magazine-assets/d41586-018-06932-x/d41586-018-06932-x_16175968.jpg,94
6,Flora Graham,Hello and thanks for reading. Did you know you can also get this briefing straight to your inbox? Sign up here. The lab was renowned for their work in RNA interference. Credit: Michael Gottschalk/Photothek/Getty A new inquiry by Frances national research coun… [+3101 chars],"A Dutch court orders steeper carbon cuts, how you can share your science with tourists and a call for transparency in the Nobel judging process.",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Daily briefing: Court orders the Netherlands to make deeper carbon cuts,https://www.nature.com/articles/d41586-018-07013-9,https://media.nature.com/lw1024/magazine-assets/d41586-018-07013-9/d41586-018-07013-9_16112928.jpg,101
7,"Ofir Shein Lumbroso, Lena Simine, Abraham Nitzan, Dvira Segal, Oren Tal","1. Schottky, W. Über spontane Stromschwankungen in verschiedenen Elektrizitätsleitern. Ann. Phys. 362, 541567 (1918). 2. Johnson, J. B. Thermal agitation of electricity in conductors. Nature 119, 5051 (1927). 3. Nyquist, H. Thermal agitation of electric charg… [+4536 chars]","A fundamental electronic noise—beyond electronic thermal noise and voltage-activated shot noise—that is generated by temperature differences across nanoscale conductors is demonstrated, with possible implications for thermometry and electronics.",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Electronic noise due to temperature differences in atomic-scale junctions,https://www.nature.com/articles/s41586-018-0592-2,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41586-018-0592-2/MediaObjects/41586_2018_592_Fig1_HTML.png,28
8,"Elke Scheer, Wolfgang Belzig","A fundamental feature of any electrical measurement is noise random and uncorrelated fluctuations of signals. Although noise is typically regarded as undesirable, it can be used to probe quantum effects and thermodynamic quantities. Writing in Nature, Shein L… [+6794 chars]",Electronic noise caused by temperature gradients.,2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Unexpected noise from hot electrons,https://www.nature.com/articles/d41586-018-06932-x?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-06932-x/d41586-018-06932-x_16175968.jpg,92
9,"Ofir Shein Lumbroso, Lena Simine, Abraham Nitzan, Dvira Segal, Oren Tal","1. Schottky, W. Über spontane Stromschwankungen in verschiedenen Elektrizitätsleitern. Ann. Phys. 362, 541567 (1918). 2. Johnson, J. B. Thermal agitation of electricity in conductors. Nature 119, 5051 (1927). 3. Nyquist, H. Thermal agitation of electric charg… [+4536 chars]","A fundamental electronic noise—beyond electronic thermal noise and voltage-activated shot noise—that is generated by temperature differences across nanoscale conductors is demonstrated, with possible implications for thermometry and electronics.",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Electronic noise due to temperature differences in atomic-scale junctions,https://www.nature.com/articles/s41586-018-0592-2?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41586-018-0592-2/MediaObjects/41586_2018_592_Fig1_HTML.png,27
10,"Pipat Piewngam, Yue Zheng, Thuan H. Nguyen, Seth W. Dickey, Hwang-Soo Joo, Amer E. Villaruz, Kyle A. Glose, Emilie L. Fisher, Rachelle L. Hunt, Barry Li, Janice Chiou, Sujiraphong Pharkjaksu, Sunisa Khongthong, Gordon Y. C. Cheung, Pattarachai Kiratisin, Michael Otto","1. Guarner, F. &amp; Malagelada, J. R. Gut flora in health and disease. Lancet 361, 512519 (2003). 2. Kamada, N., Chen, G. Y., Inohara, N. &amp; Núñez, G. Control of pathogens and pathobionts by the gut microbiota. Nat. Immunol. 14, 685690 (2013). 3. Gourbeyr… [+10822 chars]","Lipopeptides secreted by Bacillus bacteria block quorum sensing by Staphylococcus aureus and thereby inhibit the growth of this opportunistic pathogen in the gut, suggesting why people in rural Thailand who are colonized by Bacillus are not also colonized by …",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Pathogen elimination by probiotic Bacillus via signalling interference,https://www.nature.com/articles/s41586-018-0616-y,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41586-018-0616-y/MediaObjects/41586_2018_616_Fig1_HTML.png,274
11,,"Without a new approach, airline loyalty programs risk alienating many customers. Since American Airlines created the industry’s first successful 1 1. The first miles-based program, created by Texas International Airlines in 1979, had barely begun when the air… [+20699 chars]","Without a new approach, airline loyalty programs risk alienating many customers.",2018-10-10T00:00:00Z,"{'id': None, 'name': 'Mckinsey.com'}",Miles ahead: How to improve airline customer-loyalty programs,https://www.mckinsey.com/industries/travel-transport-and-logistics/our-insights/miles-ahead-how-to-improve-airline-customer-loyalty-programs,https://www.mckinsey.com/~/media/McKinsey/Industries/Travel%20Transport%20and%20Logistics/Our%20Insights/Miles%20ahead%20How%20to%20improve%20airline%20customer%20loyalty%20programs/AirlineLoyalty-119104849-1536x1536-500.ashx,736
12,Danny Segura,"Alejandra Lara ’s attempt to capture Bellator gold earlier this year did not go as planned, and neither some of the preparations leading up to her championship fight. The Colombian fighter challenged Bellator women’s flyweight champion Ilima-Lei Macfarlane in… [+3452 chars]",Alejandra Lara opens up about complications leading up to championship fight with Ilima-Lei Macfarlane at Bellator 201.,2018-10-10T00:00:01Z,"{'id': None, 'name': 'Mmafighting.com'}","Alejandra Lara reflects on defeat to champ Ilima-Lei Macfarlane, complications entering the Bellator title fight",https://www.mmafighting.com/2018/10/9/17862298/alejandra-lara-reflects-on-defeat-to-macfarlane-complications-entering-bellator-title-fight,https://cdn.vox-cdn.com/thumbor/o_NRXlpzDCmcUhxOp4liT5dvXsM=/0x0:1920x1005/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/11622865/060_Ilima_Lei_Macfarlane_vs_Alejandra_Lara.jpg,590
13,Laura Gaskill,"4. Tidy Up Kitchen Counters Having clean, clear counters makes preparing meals easier and more pleasant. The first step is to remove any items that dont belong in the kitchen collect these in a basket, but wait until the end to put them away. Next, consider w… [+344 chars]","The leaves are turning brilliant shades of red and gold, and harvest season is in full swing — as the unforgettable Anne Shirley says in L.M. Montgomery’s Anne of Green Gables, “I’m so glad I live in a world where there are Octobers.” It’s a good weekend to g…",2018-10-10T00:00:16Z,"{'id': None, 'name': 'Houzz.com'}","This Weekend: Rake Leaves, Go Owling and Get Ready for Halloween (7 photos)",https://www.houzz.com/ideabooks/114508350/list/this-weekend-rake-leaves-go-owling-and-get-ready-for-halloween,https://st.hzcdn.com/simgs/8f910e590b86bc39_4-7820/farmhouse-kitchen.jpg,57
14,LRWC,"Save $1.00 when you buy TWO BOXES any flavor/variety 5 COUNT OR LARGER Nature Valley Granola Bars, Nature Valley Biscuits,..., exp. Varies Save $1.00 when you buy any THREE Pillsbury Refrigerated Baked Goods Products, exp. Varies Save $1.00 when you buy TWO B… [+2750 chars]","10 of the most popular deals at Acme – Ending 10/11 One question we see posted time and time again is, “what is everyone getting this week?” Since our number one goal is to make it easier for you to save, we are answering that question for you. Below are the …",2018-10-10T00:00:46Z,"{'id': None, 'name': 'Livingrichwithcoupons.com'}",10 of the Most Popular Deals at Acme – Ending 10/11,https://www.livingrichwithcoupons.com/2018/10/10-of-the-most-popular-deals-at-acme-ending-10-4.html,https://www.livingrichwithcoupons.com/wp-content/uploads/2017/11/top-10-acme.jpg,752
15,newsfeedback@fool.com (Todd Campbell),"Following in the footsteps of its biggest Canadian competitor, Aurora Cannabis ( NASDAQOTH:ACBFF ) has officially filed to list its shares on the New York Stock Exchange (NYSE). The decision follows the listing of Canopy Growth 's ( NYSE:CGC ) shares on the N… [+4948 chars]",Aurora Cannabis will begin trading on the New York Stock Exchange in October.,2018-10-10T00:01:00Z,"{'id': None, 'name': 'Fool.com'}",Here's Why This Will Be the Next Marijuana Stock to List on the NYSE,https://www.fool.com/investing/2018/10/09/heres-why-this-will-be-the-next-marijuana-stock-to.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496452%2Fmarijuana-buds-with-american-flag-gettyimages-918497420.jpg&h=630&w=1200&op=resize,273
16,Ella Chochrek,"Leggy looks that showed off sky-high heels were all the rage on the red carpet at the American Music Awards in Los Angeles today. \ Ashlee Simpson led the pack in a sparkly, long-sleeved blue Monique Lhuillier gown with a sultry thigh-high slit. For footwear,… [+1359 chars]",Other stars to sport the trend include Constance Wu and Bebe Rexha.,2018-10-10T00:01:10Z,"{'id': None, 'name': 'Footwearnews.com'}",Ashlee Simpson & More Celebs Embrace Leggy Looks That Show Off Their Heels on the AMAs Red Carpet,https://footwearnews.com/2018/fn-spy/red-carpet/legs-american-music-awards-2018-1202693430/,https://pmcfootwearnews.files.wordpress.com/2018/10/ashlee-simpson.jpg,881
17,Marshall Segal,"When you are desperate for God to intervene in the midst of your trials, where in the Bible do you turn most often for hope? Over the last decade, 2 Chronicles 16:9 has been a favorite for me: The eyes of the Lord run to and fro throughout the whole earth, to… [+6770 chars]","When you are desperate for God to intervene in the midst of your trials, where in the Bible do you turn most often for hope? Over the last decade, 2 Chronicles 16:9 has been a favorite for me: “The eyes of the Lord run to and fro throughout the whole earth, t…",2018-10-10T00:02:00Z,"{'id': None, 'name': 'Desiringgod.org'}",When God Does Not Draw Near,https://www.desiringgod.org/articles/when-god-does-not-draw-near?utm_medium=feed&utm_source=feedpress.me&utm_campaign=Feed%3A+dg-articles,https://dg.imgix.net/when-god-does-not-draw-near-nd2kljmn-en/landscape/when-god-does-not-draw-near-nd2kljmn-b847d14ce243a11f42fe2680b8f2cbc5.jpg?ts=1539021161&ixlib=rails-3.0.0&w=800&h=450&auto=format%2Ccompress&fit=min,449
18,Just Jared,Amber Heard looks gorgeous while walking the red carpet at the 2018 American Music Awards on Tuesday (October 9) at the Microsoft Theater in Los Angeles. The 32-year-old actress wore a black and gold gown and she added a gold braid to her hair. Amber will soo… [+241 chars],Amber Heard looks gorgeous while walking the red carpet at the 2018 American Music Awards on Tuesday (October 9) at the Microsoft Theater in Los Angeles. The 32-year-old actress wore a black and gold gown and she added a gold braid to her hair. Amber will soo…,2018-10-10T00:02:38Z,"{'id': None, 'name': 'Justjared.com'}",Amber Heard Is a Golden Girl at American Music Awards 2018!,http://www.justjared.com/2018/10/09/amber-heard-is-a-golden-girl-at-american-music-awards-2018/,http://cdn01.cdn.justjared.com/wp-content/uploads/headlines/2018/10/heard-amas.jpg,256
19,https://www.facebook.com/DailyMailCeleb,"Kyle Richards made a fashion splash at the American Music Awards on Tuesday at the Microsoft Theater in Los Angeles. The 49-year-old reality star wore a low-cut velvety red skirt that showed off her toned figure, with a plunging neckline, long sleeves and a t… [+2268 chars]","The 49-year-old reality star wore a low-cut velvety red skirt that showed off her toned figure, with a plunging neckline, long sleeves and a tie around the waist.",2018-10-10T00:04:46Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Kyle Richards is red hot in ravishing dress with husband Mauricio Umansky at American Music Awards,https://www.dailymail.co.uk/tvshowbiz/article-6258697/Kyle-Richards-red-hot-ravishing-dress-husband-Mauricio-Umansky-American-Music-Awards.html,https://i.dailymail.co.uk/1s/2018/10/10/00/4904784-0-image-a-5_1539128288093.jpg,867
