publish_datetime,content,href,publish_timestr,summarize,title
2018-10-30,"(Reuters) - U.S. solar company SunPower Corp (SPWR.O) on Tuesday lowered its 2018 forecast after some customers delayed equipment purchases due to a freefall in the market price of panels that was instigated by solar policy changes in top market China. China’s move in May to slash subsidies for domestic solar installations unleashed a flood of low-cost Chinese-made panels onto the global market - pushing prices down more than 10 percent in a matter of weeks. That has kept some project developers on the sidelines as they wait for prices to stabilize, SunPower said, adding that the situation would persist in the fourth quarter. The company expects those orders to happen in 2019, Chief Executive Tom Werner said on a conference call. The delays impacted SunPower’s business that supplies equipment to solar project builders. In its primary distributed generation business, which includes residential and commercial systems, the company saw only “a slight decrease” in prices between the second and third quarters.   SunPower lowered its forecast for solar products deployed to a range of 1.45 GW to 1.55 GW from a prior view of 1.5 to 1.9 GW.  The company forecast 2018 revenue of $1.7 billion to $1.8 billion on a net basis, compared with a prior view of $1.6 billion to $2 billion. Adjusted earnings before interest, taxes, depreciation and amortization are expected to be between $100 million and $120 million, compared with a prior view of $95 million to $125 million. SunPower is both a manufacturer of solar panels and an installer of solar power systems. The San Jose, California-based company makes its products primarily in the Philippines and Mexico but earlier this month closed on a deal to buy a panel factory in Hillsboro, Oregon. That move was intended to help the company sidestep tariffs on overseas-made panels imposed by the Trump administration earlier this year. SunPower in September received an exemption from those tariffs for its premium imported panels. That exemption will not benefit the company financially until 2019, Werner said, adding that the company would record $20 million in tariff costs in the fourth quarter. SunPower will begin production in Oregon in the first quarter of next year with a goal of manufacturing up to 150 MW of solar panels there in 2019. SunPower shares were down 5.9 percent at $6.04 in after-hours trade on the Nasdaq. The company is majority-owned by France’s Total SA (TOTF.PA). Reporting by Nichola Groom; editing by Grant McCool and Leslie Adler",https://uk.reuters.com/article/sunpower-results/update-1-sunpower-cuts-view-as-panel-price-drop-sparks-order-delays-idUKL2N1XA254,30 Oct 2018,"U.S. solar company SunPower Corp
on Tuesday lowered its 2018 forecast after some customers
delayed equipment purchases due to a freefall in the market
price of panels that was instigated by solar policy changes in
top market China.",UPDATE 1-SunPower cuts view as panel price drop sparks order delays
2018-10-30,"(Corrects first paragraph to say “about” instead of “with” and 2nd paragraph to show one source spoke last week) RIO DE JANEIRO/SAO PAULO, Oct 30 (Reuters) - Brazil President-elect Jair Bolsonaro’s team approached Roberto Castello Branco, a former board member at state-controlled oil company Petroleo Brasileiro SA (Petrobras), about the possibility of him becoming its new chief executive, two people with knowledge of the matter said. The sources, who spoke to Reuters last Wednesday and on Tuesday, asked for anonymity because they were not authorized to speak on the matter publicly, said Castello Branco initially turned down the idea. Bolsonaro’s main advisers did not immediately comment on the matter. (Reporting by Marta Nogueira, Alexandra Alper and Luciano Costa; Writing by Tatiana Bautzer; Editing by Richard Chang)",https://uk.reuters.com/article/petrobras-ceo/corrected-brazils-bolsonaro-approached-castello-branco-about-being-petrobras-ceo-sources-idUKE6N1TM05D,30 Oct 2018,"Brazil
President-elect Jair Bolsonaro's team approached Roberto
Castello Branco, a former board member at state-controlled oil
company Petroleo Brasileiro SA (Petrobras), about the
possibility of him becoming its new chief executive, two people
with knowledge of the matter said.",CORRECTED-Brazil's Bolsonaro approached Castello Branco about being Petrobras CEO -sources
2018-10-30,"NEW YORK (Reuters) - Oil prices dropped more than 1 percent on Tuesday on signs of rising supply and concern that global economic growth and demand for fuel will fall victim to the U.S.-China trade war. Brent crude LCOc1 futures fell $1.43, or 1.9 percent, to settle at $75.91 a barrel. U.S. West Texas Intermediate (WTI) crude CLc1 futures fell 86 cents to settle at $66.18 a barrel, a 1.3 percent drop. Earlier in the session, Brent reached a session low of $75.09 a barrel, the lowest since Aug. 24. WTI slumped to $65.33 a barrel, the weakest since Aug. 17. Prices were little changed in post-settlement trade after industry group the American Petroleum Institute reported U.S. crude inventories rose 5.7 million barrels last week, more than analysts’ forecast for a 4.1 million-barrel build. Investors will look to official government data on U.S. inventories due to be released Wednesday.     Both crude benchmarks have fallen about $10 a barrel from four-year highs reached in the first week of October and were on track to post their worst monthly performance since July 2016. Oil has been caught in the global financial market slump this month, with equities under pressure from the trade fight between the world’s two largest economies. The United States has imposed tariffs on $250 billion worth of Chinese goods, and China has responded with retaliatory duties on $110 billion worth of U.S. goods. U.S. President Donald Trump said on Monday he thinks there will be “a great deal” with China on trade but warned that he has billions of dollars worth of new tariffs ready to go if a deal is not possible. Trump said he would like to make a deal now but that China was not ready. He did not elaborate.  “One discussion that is developing is that (trade tensions) are hurting demand for crude oil. There’s probably an element of truth to that,” said Bob Yawger, director of futures at Mizuho in New York. The International Energy Agency (IEA) said high oil prices were hurting consumers and could dent fuel demand at a time of slowing global economic activity. Oil production from Russia, the United States and Saudi Arabia reached 33 million barrels per day (bpd) for the first time in September, Refinitiv Eikon data showed. C-RU-OUT C-OUT-T-EIA PRODN-SA GRAPHIC: Russian, U.S. and Saudi crude oil output - tmsnrt.rs/2CRXg31 That is an increase of 10 million bpd since the start of the decade and means the three producers alone now meet a third of global crude demand. The United States is set to impose new sanctions on Iranian crude from next week, and exports from the Islamic Republic have already begun to fall. Saudi Arabia and Russia have said they will pump enough to meet demand once U.S. sanctions are imposed. “The fact that this price weakness is developing just ahead of the official kickoff of the Iranian oil sanctions suggests an amply supplied market in which additional supply was brought to market well in advance of a likely acceleration in Iranian export decline,” Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. GRAPHIC: Iran seaborne crude oil exports - tmsnrt.rs/2RfVf4p Reporting by Christopher Johnson in London and Henning Gloystein in Singapore; Editing by Marguerita Choy and Steve Orlofsky",https://uk.reuters.com/article/global-oil/update-13-oil-prices-down-more-than-1-pct-on-rising-supply-trade-war-idUKL3N1XA1QT,30 Oct 2018,"* Trump expects ""great deal"" with China, but more tariffs if
not","UPDATE 13-Oil prices down more than 1 pct on rising supply, trade war"
2018-10-30,"SANTIAGO, Oct 30 (Reuters) - Argentina has begun exporting natural gas to Chile after a 12 year interlude, Chilean President Sebastian Pinera said on Tuesday, as the two South American neighbors seek to increasingly integrate their energy supply and electricity grids. The unconventional gas is being piped from Argentina’s oil- and gas-rich Vaca Muerta shale field in the Neuquen basin, then sent over the Andes mountain range to Chile’s southern province of Biobio. “We are working enthusiastically with (Argentine) President Mauricio Macri to integrate our energy supply,” Pinera said in a speech. The exports mark a turning point in energy trade in the region. Argentina, which sits atop the world’s No. 2 shale gas reserves, was once a major supplier of natural gas to Chile, but triggered a diplomatic crisis in the mid-2000s by cutting off shipments when its own supplies ran low. The move sent Chile, a global mining powerhouse that has few hydrocarbons of its own, scrambling to find new sources of supply. The spat also helped foster a move towards alternative energy sources like wind and solar in Chile. Pinera said the two countries had very different, but often complementary, energy needs, and that depending on the time of year and circumstance, could either export or import fuel and electricity across their shared border. “This will permit us to back one another up without having to spend excess money to do so,” he said. Reporting by Dave Sherwood, Editing by Rosalba O'Brien",https://uk.reuters.com/article/chile-argentina-gas/argentina-restarts-natural-gas-exports-to-chile-idUKL2N1XA209,30 Oct 2018,"Argentina has begun exporting
natural gas to Chile after a 12 year interlude, Chilean
President Sebastian Pinera said on Tuesday, as the two South
American neighbors seek to increasingly integrate their energy
supply and electricity grids.",Argentina restarts natural gas exports to Chile
2018-10-30,"HOUSTON, Oct 30 (Reuters) - Anadarko Petroleum Corp reported a slight third-quarter profit miss on Tuesday but said its onshore oil sales hit a record and per barrel margins had improved. The company’s onshore oil sales volumes averaged 175,000 barrels per day during the quarter, up 37 percent from a year ago after adjusting for divestitures. The company earned margins of $33.68 per barrel of oil in the quarter, up 58 percent from a year ago. (Reporting by Liz Hampton Editing by Tom Brown)",https://uk.reuters.com/article/anadarko-petrol-results/anadarko-petroleums-profit-misses-slightly-reports-record-onshore-sales-idUKL2N1XA1XY,30 Oct 2018,"Anadarko Petroleum Corp
reported a slight third-quarter profit miss on Tuesday but said
its onshore oil sales hit a record and per barrel margins had
improved.","Anadarko Petroleum's profit misses slightly, reports record onshore sales"
2018-10-30,"Oct 30 (Reuters) - U.S. solar company SunPower Corp on Tuesday lowered its 2018 forecast because of delays in equipment sales for solar power plants. The company said it expects 2018 revenue of $1.7 to $1.8 billion on a net basis, compared with a prior view of $1.6 billion to $2 billion. Adjusted earnings before interest, taxes, depreciation and amortization are expected to be between $100 million and $120 million compared with a prior view of $95 million to $125 million. SunPower also lowered its forecast for gigawatts of solar products deployed to a range of 1.45 to 1.55 GW from a prior view of 1.5 GW to 1.9 GW. SunPower shares were down 5.9 percent at $6.04 in after-hours trade on the Nasdaq. The company is majority owned by France’s Total SA. (Reporting by Nichola Groom; editing by Grant McCool)",https://uk.reuters.com/article/sunpower-results/sunpower-cuts-2018-view-on-equipment-sale-delays-idUKL2N1XA1UF,30 Oct 2018,"U.S. solar company SunPower Corp
on Tuesday lowered its 2018 forecast because of delays in
equipment sales for solar power plants.",SunPower cuts 2018 view on equipment sale delays
2018-10-30,"NEW YORK (Reuters) - Broad gains in the U.S. equity market boosted a measure of  global stock markets on Tuesday after President Donald Trump said a “great deal” could be struck with China that would relieve fears of a growing trade war between the world’s two largest economies.  MSCI’s gauge of stocks across the globe .MIWD00000PUS gained 1 percent. Still, the index is down nearly 9 percent for the month.  Investors remained cautious despite the modest gains.  “At this point, nobody can say the equity market is bottoming out. Global investor sentiment remains shaky,” said Yasuo Sakuma, chief investment officer at Libra Investments in Tokyo.     Market participants also kept their hopes in check regarding trade. “We don’t see the trade war being resolved any time soon,” said Rabobank’s senior macroeconomic strategist Teeuwe Mevissen. “And it comes at a time when we see all the sentiment indicators in the euro zone but also in the U.S., too, cooling down.” Trump said during an interview with Fox News late on Monday that he thought there could be an agreement with China on trade. But he also said he had billions of dollars worth of new tariffs ready to be imposed if a deal was not possible. The Dow Jones Industrial Average .DJI rose 431.72 points, or 1.77 percent, to 24,874.64, the S&P 500 .SPX gained 41.38 points, or 1.57 percent, to 2,682.63 and the Nasdaq Composite .IXIC added 111.36 points, or 1.58 percent, to 7,161.65. The gains were broad, with all 11 sectors of the benchmark S&P index up for the day. The rally helped turn both the S&P 500 and the Dow Jones Industrial Average once again positive for the year, though each is up less than 1 percent since the beginning of January. Both were up over 7 percent for the year at the start of October.  “This is a continuation of the recovery we saw yesterday,” said Hugh Johnson, chief investment officer with Hugh Johnson Advisors in Albany, New York.  General Electric Co (GE.N), however, fell nearly 9 percent. GE slashed its quarterly dividend to a penny a share, promised to restructure its power unit and said it faced a deeper accounting probe. Meanwhile, data showed the Italian economy had ground to a halt in the third quarter as both domestic demand and trade flows failed to spur growth. The flat reading was the weakest since the fourth quarter of 2014 and renewed pressure on Italy’s government debt in the bond markets. The pan-European STOXX 600 index  rose 0.01 percent. The chill around China and global trade left emerging- market stocks at an 18-month low, with MSCI’s index .MSCIEF down for a sixth day in a row.  The euro wallowed near a 10-week low of $1.1352 as the dollar .DXY climbed to a 2 1/2-month peak against a basket of the world’s top six currencies. Oil prices fell more than 1 percent in choppy trading on signs of rising supply and concern that global economic growth and demand for fuel would be hit by a deepening of the U.S.-China trade dispute. U.S. crude CLcv1 fell 1.28 percent to $66.18 per barrel and Brent LCOcv1 was last at $76.07, down 1.64 percent. Benchmark 10-year U.S. Treasury notes US10YT=RR last fell 7/32 in price to yield 3.1132 percent, from 3.087 percent late on Monday. GRAPHIC-Developed stocks performance vs earnings: here assets in 2018: tmsnrt.rs/2jvdmXl GRAPHIC-World FX rates in 2018: tmsnrt.rs/2egbfVh GRAPHIC-Emerging markets in 2018: tmsnrt.rs/2ihRugVGRAPHIC-MSCI All Country World Index Market Cap: tmsnrt.rs/2EmTD6j Reporting by David Randall; Editing by Bernadette Baum, Nick Zieminski and Dan Grebler",https://uk.reuters.com/article/global-markets/global-markets-u-s-leads-equities-higher-on-hopes-of-u-s-china-trade-deal-idUKL2N1XA1T3,30 Oct 2018,"Broad gains in the U.S. equity
market boosted a measure of  global stock markets on Tuesday
after President Donald Trump said a ""great deal"" could be struck
with China that would relieve fears of a growing trade war
between the world's two largest economies.",GLOBAL MARKETS-U.S. leads equities higher on hopes of U.S.-China trade deal
2018-10-30,"CHICAGO (Reuters) - Two years after fending off a hostile takeover attempt, U.S. grain handler The Andersons Inc (ANDE.O) is expanding its commodity shipping and ethanol businesses and eyeing small- to mid-sized acquisitions to stay profitable during a global supply glut that has hurt U.S. farmers. The Andersons this month said it was purchasing the remaining 67.5 percent stake in Lansing Trade Group LLC that the company did not already own by paying $175 million in cash, assuming $166 million in long-term debt and issuing stock in its largest-ever acquisition. “We basically triple our grain business ... and take our company up to just under $10 billion (in annual revenue),” Andersons Chief Executive Officer Pat Bowe said in an interview at the Reuters Global Commodities Summit on Tuesday. The deal expands The Andersons’ footprint beyond the Midwestern crop belt. Lansing’s assets include grain elevators in Idaho and Louisiana, hydraulic fracturing sand hubs in Minnesota and Texas, and a former Louis Dreyfus Company grain port in Houston. Bowe said the deal would increase earnings-per-share within a year. That would be quite a comeback from two years ago, when the hedge fund HC2 Holdings Inc offered to buy the loss-making Andersons for $1.15 billion - an overture that was rejected. Bowe joined The Andersons shortly before the takeover attempt after a 30-year career at Cargill Inc [CARG.UL]. Andersons shares are up about 16 percent so far this year after slumping more than 30 percent in 2017. It is also building what it calls the greenest ethanol plant in the country in Kansas and expects it to start up in 2019, Bowe said.  It has diversified into making flour for pasta and pretzels from the ancient grain spelt at the Purity Foods Inc mill in Michigan, which it purchased for “a few million dollars” in 2017.  As primarily a domestic grain shipper, The Andersons has also been relatively insulated from the U.S.-China trade war that has hampered exports. U.S. soybean shipments to China, valued at $12 billion in 2017, have slowed to a virtual halt after China raised tariffs on the product in July. Bowe said the company would entertain small to mid-size M&A in the specialty crop nutrients and food space and “was always buying rail cars” but another large acquisition was unlikely in the next year.  “This is a big one for us,” Bowe said of the Lansing deal. “But that’s not precluding us to do other growth acquisitions.” Reporting by Michael Hirtzer and Karl Plume, editing by Caroline Stauffer and Marguerita Choy; Follow Reuters Summits on Twitter @Reuters_Summits; For more summit stories, see [nL8N1X92DN]",https://uk.reuters.com/article/commodities-summit-andersons/reuters-summit-u-s-grain-handler-andersons-eyes-growth-after-lansing-deal-idUKL2N1XA1HI,30 Oct 2018,"* For other news from Reuters Global Commodities Summit,
click on",REUTERS SUMMIT-U.S. grain handler Andersons eyes growth after Lansing deal
2018-10-30,"(Adds details about DOJ probe, Montana deal between Zinke foundation and chairman of Halliburton) WASHINGTON, Oct 30 (Reuters) - The U.S. Interior Department’s acting inspector general has referred a probe into Interior Secretary Ryan Zinke’s conduct to the Justice Department for further investigation, media reports said on Tuesday, citing unnamed sources. Referring a probe to the Justice Department means it will explore whether evidence warrants a criminal investigation. Mary Kendall, the acting inspector general of the Interior Department, is conducting at least three probes into Zinke’s conduct, but it was not clear which one had been sent to the Justice Department, the Washington Post said. Among other investigations, Kendall is probing Zinke’s involvement in a Montana land deal and a decision not to grant two tribes approval to run a casino in Connecticut. A senior White House official said the White House understands the DOJ investigation is looking into whether the secretary “used his office to help himself,” according to the Washington Post. The Interior Department’s inspector general said in a letter to lawmakers in July that the office was investigating a Montana real estate deal involving a foundation set up by Zinke and a development group backed by the chairman of oil service company Halliburton Co. The letter said the inspector general had launched the probe on July 16 to look into a development deal in Zinke’s hometown of Whitefish, Montana, between a group funded by David Lesar, Halliburton’s chairman, and the foundation. The deal was first reported by Politico. A Lesar spokeswoman said in July that his personal investment had nothing to do with Halliburton and that the company was confident the Interior Department would not be influenced by it. The Interior Department did not immediately respond to a request for comment. Zinke told CNN that he had not been contacted by the Justice Department, that he follows the law, and that the DOJ investigation was “politically driven” and “has no merit.” Nancy DiPaolo, spokeswoman for the Interior Department’s inspector general office, said she could not comment on any ongoing investigation. The White House and the Department of Justice did not immediately respond to requests for comment. Reporting by Timothy Gardner, Nichola Groom, and Humeyra
Pamuk; Editing by Lisa Shumaker and Tom Brown",https://uk.reuters.com/article/usa-interior-zinke/update-2-probe-of-u-s-interior-secretary-zinkes-conduct-referred-to-doj-reports-idUKL2N1XA1LH,30 Oct 2018,"The U.S. Interior
Department's acting inspector general has referred a probe into
Interior Secretary Ryan Zinke's conduct to the Justice
Department for further investigation, media reports said on
Tuesday, citing unnamed sources.",UPDATE 2-Probe of U.S. Interior Secretary Zinke's conduct referred to DOJ -reports
2018-10-30,"Oct 30 (Reuters) - Chinese electric vehicle developer Faraday Future’s co-founder Nick Sampson has resigned, tech news website Verge reported on Tuesday, a week after the cash-starved company planned pay cuts and layoffs to reduce operational costs. Faraday Future, which has ambitions of overtaking Tesla , did not immediately respond to a request for comment. (bit.ly/2CR7X5B) The move comes as the company is embroiled in a stand-off with its primary investor, China’s Evergrande Health Industry Group Ltd, after a planned $2 billion investment from the unit of Evergrande Group went sour. Faraday Future can seek financing from sources other than Evergrande Health, according to an interim ruling earlier this month, by a Hong Kong arbitration court in a dispute between the startup and its main investor. (Reporting by Vibhuti Sharma in Bengaluru; Editing by Shounak Dasgupta)",https://uk.reuters.com/article/faraday-future-founder-nick-sampson/ev-maker-faraday-futures-co-founder-nick-sampson-steps-down-verge-idUKL3N1XA6K8,30 Oct 2018,"Chinese electric vehicle developer
Faraday Future's co-founder Nick Sampson has resigned, tech news
website Verge reported on Tuesday, a week after the cash-starved
company planned pay cuts and layoffs to reduce operational
costs.",EV maker Faraday Future's co-founder Nick Sampson steps down - Verge
2018-10-30,"WASHINGTON, Oct 30 (Reuters) - The U.S. Interior Department’s acting inspector general has referred a probe into Interior Secretary Ryan Zinke’s conduct to the U.S. Justice Department for further investigation, the Washington Post reported on Tuesday, citing unnamed sources. Mary Kendall, the acting inspector general of the Interior Department, is conducting at least three probes into Zinke’s conduct, including his involvement in a Montana land deal, and a decision not to grant two tribes approval to run a casino in Connecticut. It was not clear which probe had been sent to the Justice Department. (Reporting by Timothy Gardner; Editing by Lisa Shumaker)",https://uk.reuters.com/article/usa-interior-zinke/u-s-interior-department-watchdog-sends-zinke-probe-to-doj-washington-post-idUKL2N1XA1IW,30 Oct 2018,"The U.S. Interior
Department's acting inspector general has referred a probe into
Interior Secretary Ryan Zinke's conduct to the U.S. Justice
Department for further investigation, the Washington Post
reported on Tuesday, citing unnamed sources.",U.S. Interior Department watchdog sends Zinke probe to DOJ -Washington Post
