publish_datetime,content,href,publish_timestr,summarize,title
2018-11-14,"LONDON (Reuters) - London’s low emission traffic zone has modestly reduced residents’ exposure to diesel engine pollution, but the better air quality has not brought improved lung health among the capital’s children, research found on Wednesday. The results suggest that while air pollution levels may be reduced by low emission zones that are now in place in around 200 cities across Europe, extra measures are needed to deliver air clean enough to improve health. The World Health Organization says outdoor air pollution is linked to 3.7 million premature deaths a year globally. In Europe, where more than half of new cars are diesel-fuelled, nitrogen oxide - which has been linked to asthma and impaired lung development in children - has become a major problem. Low emission zones are seen as a way to tackle traffic pollution and there are now around 200 in operation across Europe. London introduced the world’s largest citywide low emission zone in stages during 2008 and 2012, requiring diesel vehicles entering Greater London to meet certain emission standards or pay daily charges.     This study, published in The Lancet Public Health journal on Wednesday, looked at data from more than 2,000 school children aged 8 and 9 years old living in highly polluted areas of London’s low emission zone.  Between 2009-10 and 2013-2014, the children were given yearly winter health checks that included measuring lung function and size. Parents were asked to complete a medical questionnaire about the children, with information on breathing and allergic symptoms such as asthma, eczema and hay fever. The results found that despite improvements in air quality after the low emission zone was implemented, there was no evidence of a fall in the proportion of children with small lungs or asthma symptoms over the following five years. “In many areas of London, air pollution still remains a major issue,” said Chris Griffiths, a professor at Queen Mary University of London who co-led the research. He said many areas of the city are still breaching EU air pollution standards and “are unlikely to meet them without a substantial tightening of current emission controls.” London is set to introduce an ultra low emission zone early next year - a measure experts say should deliver major improvements in air quality. Ian Mudway, a professor at King’s College London who also worked on the study, said there is an urgent need to improve air quality in congested cities. But he stressed the importance of evaluating the effectiveness of policies, “not only in terms of whether they improve air quality, but more importantly, whether they deliver better health”. Reporting by Kate Kelland; Editing by Mark Heinrich",https://uk.reuters.com/article/health-pollution/low-emission-zones-improve-city-air-but-not-enough-study-idUKL8N1XP3TF,14 Nov 2018,"London's low emission traffic
zone has modestly reduced residents' exposure to diesel engine
pollution, but the better air quality has not brought improved
lung health among the capital's children, research found on
Wednesday.","Low emission zones improve city air, but not enough -study"
2018-11-14,"NEW YORK (Reuters) - Oil rose about 1 percent on Wednesday, recouping some of the previous session’s heavy sell-off, on growing prospects that the Organization of the Petroleum Exporting Countries and allied producers would cut output at a meeting next month to prop up prices. After a record 12 straight days of losses and the steepest one-day loss in more than three years, the oil market reversed course after Reuters reported that OPEC and its partners were discussing a proposal to cut output by up to 1.4 million barrels per day (bpd), more than officials had mentioned previously. Brent crude LCOc1 settled up 65 cents, or 1 percent, at $66.12 a barrel, after hitting a session high of $67.63.  U.S. crude futures CLc1 rose 56 cents, or 1.01 percent, to settle at $56.25 a barrel, after sliding for 12 straight sessions to the lowest since November 2017. Prices pared gains in post-settlement trade as the American Petroleum Institute said crude inventories rose by 8.8 million barrels in the week to Nov. 9 to 440.7 million, compared with analysts’ expectations for an increase of 3.2 million barrels.  Oil markets are being pressured by surging supply from OPEC, Russia, the Unites States and other producers and worries that a global economic slowdown could cut into energy demand. This has pushed the price of global benchmark Brent down more than 20 percent since early October, one of the biggest declines since a price collapse in 2014.   “The market has cratered over the last few weeks and the pop today is related to the chatter that producers could cut up to 1.4 million bpd in 2019,” said Gene McGillian, vice president of market research for Tradition Energy in Stamford, Connecticut. “Maybe some of the fears of extra supplies and reduced demand have finally been priced into the market, but I wouldn’t say that a bottom has set in yet.” As oil has crashed from its October high, natural gas futures NGc1 soared as much as 56 percent during that time to a 4-1/2 year high. Oil’s latest sell-off was exacerbated as traders unwound long oil-short natural gas trades, market participants said. The relative strength index (RSI) for both Brent and U.S. crude remained below 30, a technical level often regarded as signaling a market that has fallen too far.  Financial firms hedging the risk incurred by selling put options to oil producers generated added downward pressure when prices fell toward option strikes, Goldman Sachs said in a note.  “This market is attempting to find a price bottom following an unprecedented 12 consecutive days of decline,” Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. “Although the supply surplus is still relatively modest, the market is focusing on the dynamic of expansion in the overhang that will need to show signs of reversal before a price bottom can be established.”  In its monthly report, the Paris-based International Energy Agency (IEA) said the implied stock build for the first half of 2019 is 2 million bpd. The IEA left its forecast for global demand growth for 2018 and 2019 unchanged from last month, but cut its forecast for non-OECD demand growth, the engine of expansion in world consumption. U.S. crude output from its seven major shale basins was expected to hit a record 7.94 million bpd in December, the U.S. Energy Information Administration (EIA) said on Tuesday. The surge in onshore output has helped overall U.S. crude production C-OUT-T-EIA hit a record 11.6 million bpd, making the United States the world’s biggest oil producer ahead of Russia and Saudi Arabia. Most analysts expect U.S. output to climb above 12 million bpd in the first half of 2019. The rise in U.S. production is contributing to higher stockpiles. Storage data from the U.S. government is due on Thursday.  GRAPHIC - Brent curve in Sept & Nov: tmsnrt.rs/2QALtKeGRAPHIC - China & India car sales: tmsnrt.rs/2PsZ1uW Additional reporting by Alex Lawler, Ahmad Ghaddar, Amanda Cooper and Henning Gloystein; Editing by David Gregorio and Tom Brown",https://uk.reuters.com/article/global-oil/update-12-oil-rebounds-from-steep-sell-off-as-opec-partners-discuss-supply-cut-idUKL4N1XP1AE,14 Nov 2018,"* U.S. crude oil stocks rise sharply, climbing 8.8 mln
bbls-API
(Adds API data, Breakingviews item in related content field)","UPDATE 12-Oil rebounds from steep sell-off as OPEC, partners discuss supply cut"
2018-11-14,"NEW YORK (Reuters) - Oil prices bounced up on Wednesday, as hopes for output cuts fuelled a partial rebound from the previous session’s steep decline, and the euro and sterling gained as British Prime Minister Theresa May obtained her cabinet’s backing for her Brexit deal. A gauge of global stock markets fell for a fifth straight session, following a volatile session on Wall Street that left major U.S. indexes well in the red. U.S. natural gas futures surged 17.9 percent and are at their highest levels since the polar vortex winter of 2013-14 on forecasts for frigid weather. Oil rose after 12 straight days of losses on the prospect that OPEC and allied producers will cut output at a meeting next month.  U.S. crude CLc1 settled up 1 percent at $56.25 per barrel and Brent LCOc1 settled at $66.12 a barrel, up 1 percent. Benchmark Brent has fallen more than 20 percent since early October on concerns about excess supply and slowing demand. “Maybe some of the fears of extra supplies and reduced demand have finally been priced into the market, but I wouldn’t say that a bottom has set in yet,” said Gene McGillian, vice president of market research for Tradition Energy in Stamford, Connecticut. Major U.S. stock indexes slid but ended off of session lows. The Dow Jones Industrial Average .DJI fell 205.99 points, or 0.81 percent, to 25,080.5, the S&P 500 .SPX lost 20.6 points, or 0.76 percent, to 2,701.58 and the Nasdaq Composite .IXIC dropped 64.48 points, or 0.9 percent, to 7,136.39. Financial shares .SPSY dropped 1.4 percent, after Representative Maxine Waters, poised to head the U.S. House of Representatives Financial Services Committee in January, made clear she intends to push for stricter rules on the financial sector. The technology sector .SPLRCT fell 1.3 percent, continuing its decline since October. Shares of Apple (AAPL.O), the largest U.S. company by market value, dropped for a fifth straight session. “Once you question the largest factor in the market, everything becomes a jump ball,” said Peter Tuz, president of Chase Investment Counsel in Charlottesville, Virginia. The pan-European STOXX 600 index  lost 0.60 percent. European shares hit their lowest in two weeks in a broad-based sell-off across oil, mining, technology and banking stocks amid renewed worries about a global economic slowdown and Italy’s budget crisis.    MSCI’s gauge of stocks across the globe .MIWD00000PUS shed 0.43 percent, its fifth straight daily decline. The euro and sterling gained as May obtained backing from her cabinet on her Brexit deal, which she now has to convince parliament to approve. Sterling GBP= was last trading at $1.2999, up 0.22 percent on the day, with the euro EUR= up 0.23 percent to $1.1315. The dollar index .DXY, which measures the greenback against a basket of currencies, fell 0.35 percent. U.S. Treasury yields fell as investors fretted that renewed weakness on Wall Street could signal problems in the world’s largest economy. Benchmark 10-year Treasury notes US10YT=RR last rose 5/32 in price to yield 3.1268 percent, from 3.145 percent late on Tuesday. Additional reporting by Devika Krishna Kumar, Richard Leong, April Joyner and Gertrude Chavez-Dreyfuss in New York, Pete Schroeder in Washington; Editing by Tom Brown, Dan Grebler and David Gregorio",https://uk.reuters.com/article/global-markets/global-markets-oil-claws-back-after-plunge-sterling-rises-on-brexit-deal-idUKL2N1XP1YZ,14 Nov 2018,"* U.S. yields slide as Wall Street falls
(New throughout, updates prices, market activity and comments
to close of U.S. trading)","GLOBAL MARKETS-Oil claws back after plunge, sterling rises on Brexit deal"
2018-11-14,"(Reuters) - U.S. federal energy regulators on Wednesday approved a request by TransCanada Corp’s (TRP.TO) Columbia Gas Transmission unit to put the eastern facilities of its $900 million WB XPress natural gas pipeline into service in West Virginia and Virginia. WB XPress is one of several pipelines designed to connect growing output in the Marcellus and Utica shale basins in Pennsylvania, West Virginia and Ohio with customers in other parts of the United States and Canada. The 1.3-billion cubic feet per day (bcfd) WB XPress project was designed to increase gas capacity in Virginia and West Virginia. The project includes construction of 2.9 miles (4.7 km) of new pipeline, two compressor stations and replacement of 26 miles of existing pipeline. One billion cubic feet is enough gas to power about 5 million U.S. homes for a day. New pipelines built to remove gas from the Marcellus and Utica basins have enabled shale drillers to boost output in the Appalachia region to a forecast record high of around 30.4 bcfd in December from 26.9 bcfd during the same month a year earlier. That represents about 37 percent of the nation’s total dry gas output of 83.2 bcfd expected on average in 2018. A decade ago, the Appalachia region produced just 1.6 bcfd, or 3 percent of the country’s total production in 2008. Separately, TransCanada has said it plans to complete its $3 billion Mountaineer and $600 million Gulf XPress projects by the end of the year. Mountaineer is designed to increase gas capacity in West Virginia by 2-bcfd. Gulf XPress is designed to move 0.88 bcfd of gas from Appalachia to the U.S. South.  Reporting by Scott DiSavino; Editing by James Dalgleish",https://uk.reuters.com/article/transcanada-natgas-wbxpress-pipeline/u-s-approves-part-of-transcanada-wb-xpress-natgas-pipe-for-service-idUKL2N1XP1YT,14 Nov 2018,"U.S. federal energy regulators on
Wednesday approved a request by TransCanada Corp's
Columbia Gas Transmission unit to put the eastern facilities of
its $900 million WB XPress natural gas pipeline into service in
West Virginia and Virginia.",U.S. approves part of TransCanada WB XPress natgas pipe for service
2018-11-14,"Nov 14 (Reuters) - The Curacao government-owned Isla refinery has placed its managing director and two other employees on leave while the supervisory board investigates a bidding process to choose a new operator for the 335,000-barrel-per-day Caribbean facility, the company said on Wednesday. A statement by the refinery’s supervisory board said it opened an investigation after receiving allegations about the process. The board did not identify who made the allegations or the specific nature of them. Managing director Roderick Van Kwartel was put on leave, the statement said. Van Kwartel could not immediately be reached for comment. The company did not identify the other two employees. The board appointed Marcelino de Lannoy, founder of Curacao-based consulting firm Quality Council NV, as acting managing director of the refinery. In July, the Isla refinery said it was considering 15 offers to run the facility, now at minimum processing capacity since the contracted operator, Venezuela’s state-run PDVSA, became locked in a legal dispute with U.S.-based oil producer ConocoPhillips. (Reporting by Sailu Urribarri, Marianna Parraga and Gary McWilliams; editing by Grant McCool)",https://uk.reuters.com/article/refinery-curacao-probe/curacao-refinery-puts-three-employees-on-leave-amid-bidding-probe-idUKL2N1XP1NO,14 Nov 2018,"The Curacao government-owned Isla
refinery has placed its managing director and two other
employees on leave while the supervisory board investigates a
bidding process to choose a new operator for the
335,000-barrel-per-day Caribbean facility, the company said on
Wednesday.",Curacao refinery puts three employees on leave amid bidding probe
2018-11-14,"(Reuters) - European Union trade commissioner Cecilia Malmstrom said on Wednesday she hoped that EU member states would approve the Brexit deal, and that she agreed with criticism by the United States on China. The United Kingdom and the European Union have agreed on a deal that would give London’s financial centre a basic level of access to the bloc’s markets after Brexit. “We very much share the criticism that the U.S. has voiced,” she said when asked in a CNBC interview if she supported the tough U.S. stance on trade with China. The EU is working with the United States and Japan to address concerns over China within the World Trade Organization, she added. Reporting by Kanishka Singh in Bengaluru; Editing by Richard Chang",https://uk.reuters.com/article/britain-eu/eu-trade-chief-says-she-hopes-eu-member-states-will-approve-brexit-deal-idUKFWN1XP1L0,14 Nov 2018,"European Union trade commissioner Cecilia
Malmstrom said on Wednesday she hoped that EU member states
would approve the Brexit deal, and that she agreed with
criticism by the United States on China.",EU trade chief says she hopes EU member states will approve Brexit deal
2018-11-14,"(Adds details of the contract, context) By Marcela Ayres BRASILIA, Nov 14 (Reuters) - Brazilian oil company Petroleo Brasileiro SA could receive some 30 billion reais ($7.9 billion) from the government in a renegotiation of the “transfer of rights” oil contract, a person following the process told Reuters on Wednesday. The money to pay state-controlled Petrobras, as the company is known, would come from a potential auction of excess oil from the “transfer of rights” area off the Brazilian coast, according to the source, part of the team working on the transition to a new government in Brazil. The person, who requested anonymity, said such an auction could raise 120 billion to 130 billion reais next year, if the necessary legislation clears Congress. American depositary receipts for Petrobras shares added to gains on the news, rising 2.5 percent in New York. Brazil’s Senate has fast-tracked a bill that would open the way for the auction and possibly for the payment to Petrobras. A dispute over the oil in question dates back to 2010, when the Brazilian government granted Petrobras the right to extract 5 billion barrels of oil and gas in the offshore Santos Basin. The government received additional shares in Petrobras in return, based on oil prices at the time. But volume of oil is now estimated to be much larger, and the cash-strapped government wants to sell the rights to extract the extra oil in the area. The choice reserves cannot be auctioned until the government and Petrobras resolve a dispute over the 2010 transaction. Among other things, the contract stipulated that costs would be reviewed after the area was declared commercially viable in 2014, which has led to years of sparring as oil prices have fluctuated. The Senate bill also includes a provision allowing Petrobras to cede up to a 70 percent stake in the area to other oil firms. $1 = 3.7840 reais
Reporting by Marcela Ayres
Writing by Marcelo Teixeira
Editing by Susan Thomas and Dan Grebler",https://uk.reuters.com/article/brazil-oil-petrobras/update-1-petrobras-could-get-about-7-9-bln-from-contract-revision-source-idUKL2N1XP1UK,14 Nov 2018,"Brazilian oil company Petroleo
Brasileiro SA could receive some 30 billion reais
($7.9 billion) from the government in a renegotiation of the
""transfer of rights"" oil contract, a person following the
process told Reuters on Wednesday.",UPDATE 1-Petrobras could get about $7.9 bln from contract revision -source
2018-11-14,"PARIS (Reuters) - French President Emmanuel Macron said on Wednesday that he and U.S. President Donald Trump agreed to put pressure on oil producers to bring down prices. Oil prices have risen 45 percent since Macron took office in mid 2017 and his government is facing pressure on high prices    from a grassroots movement protesting recent petrol tax hikes. “When I talked at length with Donald Trump on Saturday in Paris, we together took the decision to put pressure on Saudi Arabia and other producers to limit prices,” Macron said in an interview with TF1 TV. “If you look at prices these last few days, oil prices are starting to fall and I hope that this fall will continue,” he added. Oil prices rose nearly 2 percent on Wednesday, recovering some lost ground the previous day amid signs that OPEC and allied producers may cut output next month to boost prices. Reporting by Jean-Baptiste Vey, writing by Leigh Thomas; editing by Michel Rose",https://uk.reuters.com/article/france-us-oil/macron-says-agreed-with-trump-to-pressure-oil-producers-idUKL8N1XP8WU,14 Nov 2018,"French President Emmanuel Macron
said on Wednesday that he and U.S. President Donald Trump agreed
to put pressure on oil producers to bring down prices.",Macron says agreed with Trump to pressure oil producers
2018-11-14,"* Oil rises as OPEC, partners discuss supply cut * Wall Street loses gains, European shares hit two-week low * Euro, pound rise as traders eye Brexit, Italy * U.S. yields turn lower as Wall Street falls (Updates with afternoon U.S. trading) By Lewis Krauskopf NEW YORK, Nov 14 (Reuters) - Oil prices rebounded on Wednesday on hopes for output cuts after a steep drop a day earlier, while a gauge of global stock markets fell for a fifth straight session as declines in tech and financial shares pressured Wall Street. Oil recouped some of the previous session’s heavy sell-off, on the growing prospect of OPEC and allied producers cutting output at a meeting next month to prop up the market. U.S. crude rose 1.53 percent to $56.54 per barrel and Brent was last at $66.56, up 1.66 percent on the day. Benchmark Brent has fallen more than 20 percent since early October on concerns about excess supply and slowing demand. “Maybe some of the fears of extra supplies and reduced demand have finally been priced into the market, but I wouldn’t say that a bottom has set in yet,” said Gene McGillian, vice president of market research for Tradition Energy in Stamford, Connecticut. Opening gains for the major U.S. stock indexes had disappeared by the afternoon. The Dow Jones Industrial Average fell 193.61 points, or 0.77 percent, to 25,092.88, the S&P 500 lost 21.91 points, or 0.80 percent, to 2,700.27 and the Nasdaq Composite dropped 60.61 points, or 0.84 percent, to 7,140.27. Financial shares dropped 1.8 percent, while the technology sector fell 1.0 percent, continuing its decline since October, as Apple shares dropped for a fifth straight session. U.S. stocks initially got a boost from data showing U.S. consumer prices increasing in line with expectations. The pan-European STOXX 600 index lost 0.60 percent. European shares hit their lowest in two weeks in a broad-based sell-off across oil, mining, technology and banking stocks amid renewed worries about a global economic slowdown and Italy’s budget crisis. MSCI’s gauge of stocks across the globe shed 0.10 percent, set for its fifth straight daily decline. In currency trading, the euro rose as traders monitored the latest developments between the European Union and Britain on the latter’s departure from the economic bloc and Italy’s resubmission of its 2019 budget. The dollar index fell 0.06 percent, with the euro down 0.03 percent to $1.1286. U.S. Treasury yields reversed course and fell as investors fretted that renewed weakness on Wall Street could be signaling much deeper problems in the world’s largest economy. Benchmark 10-year Treasury notes last rose 10/32 in price to yield 3.1104 percent, from 3.145 percent late on Tuesday. Additional reporting by Devika Krishna Kumar and Gertrude
Chavez-Dreyfuss in New York; Editing by Matthew Mpoke Bigg, Tom
Brown and Dan Grebler",https://uk.reuters.com/article/global-markets/global-markets-oil-rebounds-after-plunge-world-stock-markets-fall-for-fifth-day-idUKL2N1XP1G9,14 Nov 2018,"* U.S. yields turn lower as Wall Street falls
(Updates with afternoon U.S. trading)","GLOBAL MARKETS-Oil rebounds after plunge, world stock markets fall for fifth day"
2018-11-14,"BARCELONA, Nov 14 (Thomson Reuters Foundation) - European cities are seeking greater recognition and support for their pioneering efforts to tackle climate change, both from national governments and the European Union, mayors leading the charge said on Wednesday. Barcelona Mayor Ada Colau urged all political parties with candidates standing for the European Parliament next May to outline how they plan to help curb global warming. “The elections should be an occasion for battling against climate change, and putting this important problem on the European agenda,” said Colau, speaking at a conference on smart cities in Barcelona. The Catalan city adopted a climate plan this year, which the mayor said lays out a path to cut its planet-warming emissions 45 percent by 2030 and to become carbon-neutral by 2050. The plan also aims to protect vulnerable citizens from intensifying heatwaves, rain storms and drought. December’s U.N. climate talks in Poland are an opportunity for European cities to “remind their nations and the European Commission that we have to be leaders against climate change”, Colau added. Georgios Kaminis, mayor of Athens - which is also feeling the effects of rising heat - said the EU should provide direct funding to cities to help them act on climate change. That can be discussed as cities and the European Commission work out how to implement a U.N. plan for sustainable development of urban areas, he added. At national level, Colau called on the Spanish government to support cities by boosting investment in infrastructure for public transport and cutting subsidies for diesel immediately. The Socialist-led government on Tuesday published a draft document for a law on climate change and energy transition that it hopes to present to parliament by the end of the year. The document proposes setting a timetable to phase out subsidies for fossil fuels, in line with an overall goal of decarbonising the economy, as well as a ban on sales of petrol, diesel and hybrid cars from 2040. Minister for Ecological Transition Teresa Ribera told the Thomson Reuters Foundation the government wanted to work with cities, as it would be impossible for them to achieve emissions reductions and build resilience to climate change impacts alone. But putting together their own plans would enable them to identify where cooperation with different institutions is needed, she said on the sidelines of the Barcelona conference. The Spanish government wants to assist, and is working on reforms to help finance flow to the municipal level, she added. Mayors stressed the urgency for all levels of government to move faster in line with a recent report from the U.N. climate science panel on ways the world can keep warming to 1.5 degrees Celsius (2.7 degrees Fahrenheit) above pre-industrial times. Milan Mayor Giuseppe Sala, who is also vice chair of the C40 network of cities acting on climate change, said 72 cities worldwide had pledged to develop plans by the end of 2020 to help meet the lower 1.5C warming goal in the Paris Agreement. “We are strongly committed - the people of Milan strongly understand that if we go beyond 1.5C, it will be a disaster,” Sala said. The Italian city is taking measures on a large scale to get people out of cars and onto public transport, such as building a fifth metro line connecting the airport to the city centre, and changing its fleet of buses to run on electricity. Athens, meanwhile, is rolling out ways to protect residents from heatwaves such as an app to alert them, and directing elderly people in poorer neighbourhoods to green spaces and air-conditioned public buildings where they can cool down. And Berlin’s governing mayor, Michael Muller, said the German city had been taking back control of energy, housing and transport in the city, after many operations were privatised in the 1990s, so that it can move them onto a cleaner path faster. Colau noted that Barcelona is setting up its own power company to drive a shift towards 100 percent renewable sources. ""If a city can do this, what can a state do if they put the political will to it? It is time to be brave,"" she said. (Reporting by Megan Rowling @meganrowling; editing by Zoe Tabary. Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters, that covers humanitarian news, climate change, resilience, women's rights, trafficking and property rights. Visit news.trust.org/climate)",https://uk.reuters.com/article/europe-politics-climatechange/european-mayors-urge-wider-political-push-to-step-up-climate-action-idUKL8N1XP7OI,14 Nov 2018,"BARCELONA, Nov 14 (Thomson Reuters Foundation) - European
cities are seeking greater recognition and support for their
pioneering efforts to tackle climate change, both from national
governments and the European Union, mayors leading the charge
said on Wednesday.",European mayors urge wider political push to step up climate action
