publish_datetime,content,href,publish_timestr,summarize,title
2018-10-21,"KADUNA, Nigeria (Reuters) - Nigeria has deployed a special police force to restore calm in the northern state of Kaduna following communal violence that killed 55 people in the last few days, President Muhammadu Buhari said on Sunday. The Kaduna state government imposed a 24-hour curfew on Sunday after violence broke out on the streets of the state’s capital city, also called Kaduna.  The violence in the state capital follows clashes between two communities in the Kasuwan Magani area of southern Kaduna which left 55 dead. Locals said clashes broke out between Muslims and Christians in the area, around 50 kms (30 miles) from Kaduna city, on Thursday.  Hundreds of people have been killed this year in outbreaks of communal violence across Nigeria. Security has become a key campaign issue ahead of the February 2019 election in which Buhari will seek a second term. “The violence in Kaduna ... is condemnable. The police have been authorised to do everything possible to restore calm. A Special Intervention Force has been deployed to the flashpoints,” Buhari said on Twitter.  Kaduna state’s police commissioner, Ahmad Abdur-Rahman, said earlier the clashes in the Kasuwan Magani area of southern Kaduna had led to 22 arrests.  “The federal government and its law enforcement agencies will work with the state government and community leaders to ensure the full restoration of peace and security,” Buhari said in another message on Twitter.  Police said the special force will carry out stop and search patrols, raid suspected criminal hideouts and make arrests in areas that have been flashpoints or considered to be at risk of violence.  Local people, who described unrest in both Christian and Muslim areas of the state capital, said troops were also seen on the city’s streets.  “This is a notice of a 24-hour curfew imposed on Kaduna town and environs, with immediate effect. Residents are advised to comply by this directive,” Kaduna state’s governor, Nasir El-Rufai, said on Twitter.  Clashes along ethnic lines have plagued southern Kaduna in the last few years. Last year troops and additional police officers were deployed to the state in response to an outbreak of violence.  Nigeria is Africa’s most populous nation with around 190 million inhabitants, split roughly equally between Christians and Muslims, and comprising around 250 different ethnic groups that mostly live peacefully side by side. Additional reporting and writing by Alexis Akwagyiram; additional reporting by Felix Onuah in Abuja and Nneka Chile in Lagos; Editing by Raissa Kasolowsky and Adrian Croft",https://uk.reuters.com/article/nigeria-security/update-2-nigeria-deploys-special-security-force-after-55-killed-in-kaduna-state-idUKL8N1X10BN,21 Oct 2018,"* Security is a key election campaign issue
(Adds details, quotes)",UPDATE 2-Nigeria deploys special security force after 55 killed in Kaduna state
2018-10-21,"ABUJA (Reuters) - Nigerian trade unions may resume a nationwide strike if the government fails to publicly agree to a proposed increase in the minimum wage and to set about putting it into law, three union federations said on Sunday. Unions suspended a national strike on its fourth day last month, saying the government had agreed to hold talks to discuss raising the minimum wage. Three union umbrella groups said on Sunday they would resume the strike next month if the government did not meet certain demands. Unions had called for a rise in the monthly minimum wage to as much as 50,000 naira ($164) from 18,000 naira. President Muhammadu Buhari has previously promised to review the minimum wage. His handling of the economy and the cost of living since he took office in 2015 has become a campaign issue used by his critics in the build-up to a presidential election scheduled for next February. The Nigerian Labour Congress (NLC), Trade Union Congress (TUC), and United Labour Congress (ULC) said in a joint statement they had agreed to a compromise of a 30,000 naira  minimum wage in talks with the government since halting the strike.  They accused the government of failing to disclose the agreement on a new minimum wage and said procedures should be launched to put the commitment into law.  “If nothing is responsibly done by the federal government to meet our demands, on ... the 6th day of November, we shall embark on a nationwide strike to compel this government to show more sensitivity to the plight of Nigerians,” they said. “We cannot continue discussing a figure that has already been agreed procedurally within the committee,” the unions said about the possibility of further talks. NLC General Secretary Peter Ozo-Eson told Reuters in a later telephone interview that if unions resumed the strike, it would be indefinite until their demands were met.  A spokesman for the ministry of labour did not immediately respond to a text message and phone calls requesting comment.  Evidence suggested patchy adherence to last month’s strike, and its impact on one of Africa’s largest economies was difficult to calculate. There were no signs that oil production was affected in the continent’s top crude producer.  Buhari’s vow to review the minimum wage followed a fuel price hike and currency devaluation in the last two years. Those measures were aimed at countering the effects of a global oil price plunge which in 2016 pushed Nigeria into its first recession in 25 years from which it emerged in 2017. Reporting by Camillus Eboh; Writing by Alexis Akwagyiram; Editing by Adrian Croft",https://uk.reuters.com/article/nigeria-strike/nigerian-unions-threaten-to-resume-strike-unless-government-acts-on-minimum-wage-idUKL8N1X10TH,21 Oct 2018,"Nigerian trade unions may resume a
nationwide strike if the government fails to publicly agree to a
proposed increase in the minimum wage and to set about putting
it into law, three union federations said on Sunday.",Nigerian unions threaten to resume strike unless government acts on minimum wage
2018-10-21,"LAGOS (Reuters) - A special police force has been deployed to flashpoints in the northern state of Kaduna on Sunday in the wake of communal violence over the last few days that has killed 55 people, President Muhammadu Buhari said on Twitter.  “The police have been authorized to do everything possible to restore calm,” he said in the tweet. The Kaduna state government imposed a 24-hour curfew on Sunday after violence broke out on the streets of the state’s capital city, also called Kaduna.  Reporting by Alexis Akwagyiram in Lagos and Garba Muhammad in Kaduna; Editing by Adrian Croft",https://uk.reuters.com/article/nigeria-security-kaduna/special-police-force-deployed-in-nigerian-state-of-kaduna-buhari-on-twitter-idUKL8N1X10XU,21 Oct 2018,"A special police force has been
deployed to flashpoints in the northern state of Kaduna on
Sunday in the wake of communal violence over the last few days
that has killed 55 people, President Muhammadu Buhari said on
Twitter.",Special police force deployed in Nigerian state of Kaduna - Buhari on Twitter
2018-10-21,"BERLIN (Reuters) - German Chancellor Angela Merkel, campaigning for her Christian Democrats (CDU) to retain control of the crucial state of Hesse in next Sunday’s election, promised legislation to ward off the threat of air pollution leading to driving bans. Speaking at a news conference on Sunday evening, Merkel said it would be disproportionate to ban dirty diesel cars from the road in places like Frankfurt, Hesse’s largest city, where nitrogen emissions limits were only marginally exceeded. Following her allies’ disastrous showing in Bavaria’s regional elections last week, Merkel faces murmurs of dissent within her party. Defeat in the state to the resurgent Greens could prove fatal to her premiership. Emissions from diesel cars have pushed nitrogen levels above the permitted level of 50 milligrams per cubic metre in dozens of cities across Germany, and Merkel’s government is keen to avoid widldly unpopular bans on taking the cars on the road. “Driving bans are disproportionate when it comes to small excess pollution levels,” she said. “We want to change the law ... That is a very important piece of information for a city like Frankfurt.” The new legislation would enshrine in law that driving bans were not proportionate in cases of a small excess such as in Frankfurt, where nitrogen levels stand at 57 microgrammes, since deployment of cleaner buses and other measures would be sufficient to rein in pollution levels before 2020. Striking a populist note, she placed herself firmly on the side of consumers when it came to the cost of expensive retrofitting of vehicles that might be needed in cities where excess pollution is substantial. “We are on the side of owners of diesel cars and are clear that they should suffer no financial harm,” she said. “We believe the car industry bears responsibility because it has massively undermined trust in it.” A series of scandals involving schemes to conceal the true levels of pollutant emissions from diesel cars has dealt repeated blows to the global reputation of Germany’s car industry in recent years. Reporting by Thomas Escritt; Editing by Adrian Croft",https://uk.reuters.com/article/germany-emissions-merkel/update-1-germanys-merkel-promises-legislation-to-ward-off-diesel-driving-bans-idUKL8N1X10X0,21 Oct 2018,"German Chancellor Angela Merkel,
campaigning for her Christian Democrats (CDU) to retain control
of the crucial state of Hesse in next Sunday's election,
promised legislation to ward off the threat of air pollution
leading to driving bans.",UPDATE 1-Germany's Merkel promises legislation to ward off diesel driving bans
2018-10-21,"BERLIN, Oct 21 (Reuters) - German Chancellor Angela Merkel, campaigning for her Christian Democrats (CDU) to retain control of the crucial state of Hesse in next Sunday’s election, promised legislative changes to ward off the threat of air pollution leading to driving bans. Speaking at a news conference from the state on Sunday evening, Merkel said that new legislation would ensure that driving bans would not be needed in cities like Frankfurt, Hesse’s largest state, where nitrogen emissions from diesel cars were only marginally above permissible levels. “Driving bans are disproportionate when it comes to small excess pollution levels,” she said. “We want to change the law ... That is a very important piece of information for a city like Frankfurt.” (Reporting by Thomas Escritt; Editing by Adrian Croft)",https://uk.reuters.com/article/germany-emissions-merkel/germanys-merkel-promises-legislation-to-ward-off-diesel-driving-bans-idUKS8N1TF01Q,21 Oct 2018,"German Chancellor Angela Merkel,
campaigning for her Christian Democrats (CDU) to retain control
of the crucial state of Hesse in next Sunday's election,
promised legislative changes to ward off the threat of air
pollution leading to driving bans.",Germany's Merkel promises legislation to ward off diesel driving bans
2018-10-21,"JERUSALEM (Reuters) - U.S. Treasury Secretary Steven Mnuchin said on Sunday it will be harder for countries to get waivers on Iran oil sanctions than during the Obama administration and dismissed concerns that oil prices could rise, saying the market had already factored in the losses. In an interview with Reuters in Jerusalem at the start of a Middle East trip, Mnuchin said countries would have to reduce their purchases of Iranian oil by more than the roughly 20 percent level they did from 2013 to 2015 to get waivers. “I would expect that if we do give waivers it will be significantly larger reductions,” said Mnuchin. He added: “Oil prices have already gone up, so my expectation is that the oil market has anticipated what’s going on in the reductions. I believe the information is already reflected in the price of oil,” he said.  His comments come two weeks before the Trump administration reimposes oil and financial sanctions against Iran after President Donald Trump withdrew from a 2015 deal between Iran and six world powers, which aimed to prevent Tehran from developing nuclear weapons. Iran’s oil exports could fall by as much as two-thirds due to the sanctions, straining oil markets. Mnuchin was adamant that countries would eventually have to cut imports to nil. “I don’t expect we will get to zero in November but I do expect we will eventually get to zero,” he said, adding, “There have been already very significant reductions in advance of this date.”    His comments come as the administration actively considers waivers on sanctions it will reimpose for countries that are reducing their imports of Iranian oil. The administration withdrew from a deal over Tehran’s nuclear program in May and is unilaterally reimposing sanctions on Iran’s crude oil consumers after Nov. 4.  The sanctions aim to force Tehran to stop its involvement in regional conflicts in Syria, Yemen and Iraq and halt its ballistic missile program.  Iran says it has abided by the 2015 nuclear deal, which was struck with five other world powers, besides the United States.  While Iran believes that it can ward off severe economic damages from the U.S. sanctions for the remainder of Trump’s term, Mnuchin predicted a significant impact on its economy as major companies exit the Iranian market for fear of U.S. reprisals. “We have already begun to see the impact and my expectation is we will see a significantly larger impact once the sanctions go into place,” he said, “The economic squeeze will be very big over the next two years.” Mnuchin said the U.S. Treasury was in negotiations with Belgian-based financial messaging service SWIFT, that facilitates the bulk of the world’s cross-border money transactions, on disconnecting Iran from the network.   Washington has been pressuring SWIFT to cut Iran from the system as it did in 2012 before the nuclear deal.  Although the United States does not hold a majority on SWIFT’s board of directors, the Trump administration could impose penalties on SWIFT unless it disconnects from Iran. “I can assure you our objective is to make sure that sanctioned transactions do not occur whether it’s through SWIFT or any other mechanism,” he said, “Our focus is to make sure that the sanctions are enforced.” Mnuchin declined to give details of the talks with SWIFT executives. He said, however, that the Treasury Department would identify “as quickly as possible” banks that would be allowed to process transactions for humanitarian funding to Iran. “We want to get to the right outcome, which is cutting off transactions,” he said, declining to comment on which banks would be selected.  Germany’s Foreign Minister Heiko Maas called in August for a SWIFT-style system independent of Washington that would possibly keep the nuclear agreement with Iran alive. Reporting by Lesley Wroughton; Editing by Adrian Croft",https://uk.reuters.com/article/iran-nuclear-sanctions-mnuchin/uss-mnuchin-says-it-will-be-harder-for-iran-oil-importers-to-get-waivers-idUKL8N1X10P8,21 Oct 2018,"U.S. Treasury Secretary Steven
Mnuchin said on Sunday it will be harder for countries to get
waivers on Iran oil sanctions than during the Obama
administration and dismissed concerns that oil prices could
rise, saying the market had already factored in the losses.",US's Mnuchin says it will be harder for Iran oil importers to get waivers
2018-10-21,"MOSCOW, Oct 21 (Reuters) - Russian President Vladimir Putin will seek an explanation of why Washington plans to pull out of an arms control treaty when he meets U.S. national security adviser John Bolton in Moscow this week, RIA news agency quoted Putin’s spokesman as saying. U.S. President Donald Trump has said his administration plans to withdraw from the Intermediate-Range Nuclear Forces Treaty. Reporting by Christian Lowe; editing by John Stonestreet",https://uk.reuters.com/article/usa-nuclear-trump-kremlin/kremlin-says-we-want-answers-from-washington-over-arms-treaty-plan-idUKL8N1X10NH,21 Oct 2018,"Russian President Vladimir Putin
will seek an explanation of why Washington plans to pull out of
an arms control treaty when he meets U.S. national security
adviser John Bolton in Moscow this week, RIA news agency quoted
Putin's spokesman as saying.",Kremlin says we want answers from Washington over arms treaty plan
2018-10-21,"MOSCOW, Oct 21 (Reuters) - Former Soviet leader Mikhail Gorbachev, a co-signatory of the Intermediate-Range Nuclear Forces Treaty, said on Sunday U.S. President Donald Trump’s plan to quit the treaty was a mistake, Interfax news agency reported. “Under no circumstances should we tear up old disarmament agreements. ... Do they really not understand in Washington what this could lead to?,” the news agency quoted Gorbachev as saying. “Quitting the INF is a mistake.” (Reporting by Christian Lowe; editing by John Stonestreet)",https://uk.reuters.com/article/usa-nuclear-trump-gorbachev/trump-plan-to-quit-arms-treaty-a-mistake-gorbachev-idUKL8N1X10LU,21 Oct 2018,"Former Soviet leader Mikhail
Gorbachev, a co-signatory of the Intermediate-Range Nuclear
Forces Treaty, said on Sunday U.S. President Donald Trump's plan
to quit the treaty was a mistake, Interfax news agency reported.",Trump plan to quit arms treaty a mistake: Gorbachev
2018-10-21,"* Mnuchin says premature to discuss sanctions * European governments have been more forceful * Saudi official lays out new account of killing By Lesley Wroughton and Marwa Rashad JERUSALEM/RIYADH, Oct 21 (Reuters) - Saudi Arabia’s explanation of the killing of journalist Jamal Khashoggi was a “good first step but not enough”, the U.S. Treasury secretary said on Sunday, adding it was premature to discuss sanctions against Riyadh over the incident. The comments from Steven Mnuchin are the latest from the administration of U.S. President Donald Trump that appear aimed at censuring a killing that has sparked global outrage while protecting relations with the world’s top oil exporter. European governments have been more forceful in dismissing Riyadh’s explanation that Khashoggi died following a fistfight in the Saudi consulate in Istanbul on Oct. 2. On Sunday, Britain’s Brexit minister said the account was not credible. “It would be premature to comment on sanctions and premature to comment on really any issues until we get further down the investigation and get to the bottom of what occurred,” Mnuchin told reporters in Jerusalem. He confirmed he would not attend a Saudi investment conference on Tuesday. However, he said he would visit Riyadh as planned for talks with his counterpart there on joint efforts to counter terrorist financing and plans by Washington to reimpose sanctions against Iran in November. After denying any involvement in the disappearance of Khashoggi, 59, for two weeks, Saudi Arabia on Saturday said the journalist and critic of Crown Prince Mohammed bin Salman had died in a fistfight at the consulate. An hour later, another Saudi official attributed the death to a chokehold. Reflecting the intensifying international scepticism over its account, a senior Saudi government official has laid out a new version that in key respects contradicts previous explanations. The latest account includes details on how the team of 15 Saudi nationals sent to confront Khashoggi had threatened him with being drugged and kidnapped and then killed him in a chokehold when he resisted. A member of the team then dressed in Khashoggi’s clothes to make it appear as if he had left the consulate. Turkish officials suspect Khashoggi, a Saudi national and U.S. resident, was killed inside the consulate by a team of Saudi agents and his body cut up. Trump’s comments about the Khashoggi incident in recent days have ranged from threatening Saudi Arabia with “very severe” consequences and warning of economic sanctions, to more conciliatory remarks in which he has played up the country’s role as a U.S. ally against Iran and Islamist militants, as well as a major purchaser of U.S. arms. “I am not satisfied until we find the answer. But it was a big first step, it was a good first step. But I want to get to the answer,” Trump told reporters this weekend, when asked about the Saudi investigation and the subsequent firing of Saudi officials over the incident. In an interview with the Washington Post, Trump said that “obviously there’s been deception, and there’s been lies”. Saudi Arabia’s account of the incident has changed multiple times. The authorities initially dismissed reports that Khashoggi had gone missing inside the consulate as false and said he had left the building soon after entering. When the media reported a few days later that he had been killed there, they called the accusations “baseless”. Britain’s Brexit minister, Dominic Raab, said the explanation that Khashoggi had died after a fistfight was not believable. “No, I don’t think it is credible,” he said in an interview on BBC TV. For Western allies, a main question will be whether they believe that the prince, who has painted himself as a reformer, has any culpability. King Salman, 82, had handed the day-to-day running of Saudi Arabia to him. Trump has forged close ties with Saudi Arabia and the crown prince, citing the kingdom’s economic importance and its role in countering the influence of rival Iran in the region. French Finance Minister Bruno Le Maire said Saudi Arabia’s admission that Khashoggi had been killed was welcome “progress”, but urged the kingdom to follow through with a full and transparent investigation. “I note that the Saudi authorities have changed tack, admitted the facts and accepted some responsibility, so we’re making progress,” Le Maire said on France 3 television. “But full light needs to be shed.” Some governments and prominent executives have said they would pull out of an upcoming investment conference in Saudi Arabia. Among the latest, the government of New Zealand said it would not attend, as did the head of the main banking unit of Japanese financial group MUFG. According to the senior Saudi official, the Saudi team rolled up Khashoggi’s body in a rug, took it out in a consular vehicle and handed it to a “local cooperator” for disposal. One of the operatives then donned Khashoggi’s clothes, eyeglasses and Apple watch and left through the back door of the consulate to make it look like Khashoggi had walked out of the building, the senior Saudi official said. Turkish investigators are likely to find out what happened to the corpse “before long”, a senior Turkish official said on Saturday. Officials told Reuters in Turkey on Thursday that Khashoggi’s remains may have been dumped in Belgrad Forest adjacent to Istanbul, and at a rural location near the city of Yalova, 90 km (55 miles) south of Istanbul. Turkish sources say the authorities have an audio recording purportedly documenting Khashoggi’s murder inside the consulate. Pro-government Turkish newspaper Yeni Safak, citing the audio, said his torturers cut off his fingers during an interrogation and later beheaded him. Trump said no one from his administration had seen video or a transcript of what happened inside the consulate. (Additional reporting by Kylie MacLellan in London, Laurence Frost in Paris, Taiga Uranaka in Tokyo and Praveen Menon in Wellington; Writing by David Dolan; Editing by Dale Hudson)",https://uk.reuters.com/article/saudi-khashoggi/saudi-explanation-of-khashoggi-killing-not-enough-u-s-s-mnuchin-says-idUKL8N1X10I1,21 Oct 2018,"Saudi Arabia's
explanation of the killing of journalist Jamal Khashoggi was a
""good first step but not enough"", the U.S. Treasury secretary
said on Sunday, adding it was premature to discuss sanctions
against Riyadh over the incident.","Saudi explanation of Khashoggi killing 'not enough', U.S.'s Mnuchin says"
2018-10-21,"BERLIN (Reuters) - Siemens (SIEGn.DE) boss Joe Kaeser came under pressure from senior German politicians on Sunday to pull out of an investment conference in Saudi Arabia next week following Saudi journalist Jamal Khashoggi’s death. Many business executives including the heads of Deutsche Bank (DBKGn.DE), Uber Technologies and Siemens rival ABB (ABBN.S) have dropped out of Riyadh’s Future Investment Initiative conference amid outrage about Khashoggi’s fate. The leader of the Social Democrats (SPD), Andrea Nahles, called on Kaeser to follow the example of other executives and cancel his plans to attend the conference. “I hope that Joe Kaeser will rethink this,” she told the Bild am Sonntag newspaper. Foreign Minister Heiko Maas, also from the SPD, told German public television on Saturday evening that cancellations sent the right signal. “I certainly wouldn’t participate in an event in Riyadh at the moment,” he said. “And I have great understanding for those who have cancelled.” Norbert Roettgen, a member of Chancellor Angela Merkel’s Christian Democratic Union who chairs the German parliamentary foreign affairs committee, also urged Kaeser to skip the event. “This applies in my view, for example, to the Siemens CEO who has confirmed his attendance,” he told the Welt am Sonntag newspaper. A spokesman for Siemens said Kaeser had not yet decided whether to attend the conference. He said he expected Kaeser to make a decision on Sunday. The engineering conglomerate has won orders to supply gas turbines, power plant components and trains to Saudi Arabia. Last year, it signed a declaration of intent to work with Saudi authorities to equip infrastructure projects which Siemens said could be worth at least a billion euros. Merkel and Maas have reacted strongly to Saudi Arabia’s admission that Khashoggi died in the Saudi consulate in Istanbul, condemning the killing and demanding Riyadh make clear what happened.  ($1 = 0.8686 euros) Reporting by Caroline Copley; Editing by Dale Hudson",https://uk.reuters.com/article/saudi-khashoggi-siemens/top-german-politicians-press-siemens-boss-to-skip-saudi-conference-idUKL8N1X10HA,21 Oct 2018,"Siemens boss Joe
Kaeser came under pressure from senior German politicians on
Sunday to pull out of an investment conference in Saudi Arabia
next week following Saudi journalist Jamal Khashoggi's death.",Top German politicians press Siemens boss to skip Saudi conference
