,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
15,https://www.facebook.com/JPFinlayNBCS/,"The helmets they wore were the same. The personnel they used was largely the same. But the Redskins' defense's effectiveness in their two games against the Cowboys this year was not the same. At all. In Washington's Week 7 win over Dallas, the Burgundy and Go… [+3144 chars]","NBCSports.com Could Cassanova McKinzy injury open the door for Junior Galette's return? NBCSports.com After months of publicly stating his desire to return to the Redskins, a small door might have opened in that quest for Junior Galette. The speed rusher foun…",2018-11-24T00:10:46Z,"{'id': None, 'name': 'Nbcsports.com'}",Could Cassanova McKinzy injury open the door for Junior Galette's return? - NBCSports.com,https://www.nbcsports.com/washington/redskins/could-cassanova-mckinzy-injury-open-door-junior-galettes-return,https://www.nbcsports.com/washington/sites/csnma/files/2018/11/23/usatsi_10182195_141983962_lowres.jpg,255
16,DillPickle,Your vote will help the community find the best deals.,Meguiar's Gold Class Car Wash [amazon.com] Lightning Deal for $13.76,2018-11-24T00:11:19Z,"{'id': None, 'name': 'Slickdeals.net'}",Meguiar's Gold Class Car Wash - 1 Gallon - $13.76 - Amazon Lightning Deal,https://slickdeals.net/f/12340261-meguiar-s-gold-class-car-wash-1-gallon-13-76-amazon-lightning-deal,https://slickdeals.net/images/avatar/sd/new/sd-facebook-5-2.png,318
17,Mark Emem,"For the co-founder and partner of cryptocurrency firm CryptoOracle, Lou Kerner, patience is key when it comes to investing in bitcoin. Speaking to CNBC, Kerner said bitcoin investors should take comfort in the example of tech giant Amazon, which lost signific… [+2716 chars]","For the co-founder and partner of cryptocurrency firm CryptoOracle, Lou Kerner, patience is key when it comes to investing in bitcoin. Speaking to CNBC, Kerner said bitcoin investors should take comfort in the example of tech giant Amazon, which lost signific…",2018-11-24T00:14:51Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Amazon Survived an Asset Bubble — Bitcoin Will Too: Crypto VC,https://www.ccn.com/amazon-survived-an-asset-bubble-bitcoin-will-too-crypto-vc/,https://www.ccn.com/wp-content/uploads/2018/08/bitcoin-amazon-cryptocurrency.jpg,126
18,Matthew Mueller,"Have you ever wondered what your favorite Marvel heroes would look like as Power Rangers ? Well, then DigitalSpaceGeek has you covered with his inventive creations, including his newest Spider-Man Ranger. DigitalSpaceGeek has created several new forms of Powe… [+2188 chars]","Have you ever wondered what your favorite Marvel heroes would look like as Power Rangers? Well, then DigitalSpaceGeek has you covered with his inventive creations, including his newest Spider-Man Ranger.DigitalSpaceGeek has created several new forms of Power …",2018-11-24T00:16:00Z,"{'id': None, 'name': 'Comicbook.com'}",Power Rangers: This Is What A Spider-Man Ranger Could Look Like,https://comicbook.com/powerrangers/2018/11/23/power-rangers-spider-man-ranger-mighty-morphin-fan-art/,https://media.comicbook.com/2018/11/power-rangers-spider-man-digitalspacegeek-1145719-640x320.jpeg,299
19,Lindsay E,"Jerrod Maruyama is known for his adorable artwork. We loved his It’s a Small World collection, and we wanted to live in his Kingdom of Cute ! More recently, he released a Mickey Mouse tumbler, and it totally lives up to expectations! The clear tumbler is cove… [+1359 chars]","Jerrod Maruyama is known for his adorable artwork. We loved his It’s a Small World collection, and we wanted to live in his Kingdom of Cute! More recently, he released a Mickey Mouse tumbler, and it totally lives up to expectations! The clear tumbler is cover…",2018-11-24T00:17:39Z,"{'id': None, 'name': 'Disneyfashionista.com'}",New Tumbler Shows Mickey at His Cutest,https://disneyfashionista.com/new-tumbler-shows-mickey-at-his-cutest/,https://i0.wp.com/disneyfashionista.com/wp-content/uploads/2018/11/17C9989C-2750-4996-B556-5B72ADED3085.jpeg?fit=1118%2C1445&ssl=1,615
20,AP,Copyright 2016 | All right reserved,Gold Ki Prices Kitni Barh Gayi,2018-11-24T00:21:05Z,"{'id': None, 'name': 'Zemtv.com'}",Gold Ki Prices Kitni Barh Gayi,http://www.zemtv.com/2018/11/24/gold-ki-prices-kitni-barh-gayi/,http://www.zemtv.com/wp-content/uploads/zem2/1543018835.png,479
21,Carl Swenlin,"This monthly chart doesn't become final until the end of this month (next Friday), but there is strong evidence here that we are in a bear market. The cyclical bull market rising trend line has been decisively broken, and the monthly PMO is below the signal l… [+6040 chars]","This monthly chart doesn't become final until the end of this month (next Friday), but there is strong evidence here that we are in a bear market. The cyclical bull market rising trend line has been decisively broken, and the monthly PMO is below the signal l…",2018-11-24T00:21:35Z,"{'id': None, 'name': 'Stockcharts.com'}",DP Weekly Wrap: Looks Like a Bear to Me,http://stockcharts.com/articles/decisionpoint/2018/11/dp-weekly-wrap-looks-like-a-bear-to-me.html,http://d.stockcharts.com/img/articles/2018/11/154299843482928795053.png,500
22,Deutsche Welle (www.dw.com),The White House has formally asked the US Supreme Court to intervene and review lower court rulings that have blocked President Donald Trump's attempts to bar transgender people from serving in the military. The Trump administration had given a federal appeal… [+5139 chars],The Trump administration has requested the US top court rule on cases involving his ban on transgender people serving in the military. Critics have accused Trump of enacting discriminatory policy in the armed forces. The White House has formally asked the US …,2018-11-24T00:22:00Z,"{'id': None, 'name': 'Dw.com'}",Donald Trump pushes Supreme Court to rule on transgender military ban,https://www.dw.com/en/donald-trump-pushes-supreme-court-to-rule-on-transgender-military-ban/a-46430412,https://www.dw.com/image/46430181_304.jpg,495
23,Larry Klayman,"It’s bad enough when a judge on our very leftist U.S. District Court for the Northern District of California, which sits in San Francisco and Oakland and is an integral part of the U.S. Court of Appeals for the Ninth Circuit, nixes the president’s executive o… [+6268 chars]","It’s bad enough when a judge on our very leftist U.S. District Court for the Northern District of California, which sits in San Francisco and Oakland and is an integral part of the U.S. Court of Appeals for the Ninth Circuit, nixes the president’s executive o…",2018-11-24T00:22:21Z,"{'id': None, 'name': 'Wnd.com'}",Impeach Chief Justice Roberts!,https://www.wnd.com/2018/11/impeach-chief-justice-roberts/,,670
24,Pete Hammond,A column chronicling conversations and events on the awards circuit. The fact that the town has basically shut down for the four day Thanksgiving holiday doesn’t mean the Oscar race is slowing. In fact campaigners discovered a few years ago that Thanksgiving … [+8733 chars],A column chronicling conversations and events on the awards circuit. The fact that the town has basically shut down for the four day Thanksgiving holiday doesn’t mean the Oscar race is slowing. In fact campaigners discovered a few years ago that Thanksgiving …,2018-11-24T00:25:54Z,"{'id': None, 'name': 'Deadline.com'}","Pete Hammond’s Notes On The Season: Studios, Netflix Use Holidays To Push Contenders; ‘Green Book’ Gets Ovations; Hugh Jackman On Why Kirk Douglas Matters",https://deadline.com/2018/11/netflix-contenders-green-book-hugh-jackman-kirk-douglas-1202508281/,https://pmcdeadline2.files.wordpress.com/2018/11/03123420sm.jpg?w=605,229
25,The Associated Press,"PARADISE, Calif. Rain is helping to extinguish a deadly wildfire in Northern California's Gold Rush country, but the moisture is also turning ash into thick paste and hindering the hunt for telltale fragments of bone that could indicate a body. Searchers resu… [+3949 chars]","Newsday Rain hinders search but helps nearly put out California fire Newsday PARADISE, Calif. — Rain is helping to extinguish a deadly wildfire in Northern California's Gold Rush country, but the moisture is also turning ash into thick paste and hindering the…",2018-11-24T00:27:07Z,"{'id': None, 'name': 'Newsday.com'}",Rain hinders search but helps nearly put out California fire - Newsday,https://www.newsday.com/news/nation/california-wildfire-rain-1.23819690,https://cdn.newsday.com/polopoly_fs/1.23819692.1543019226!/httpImage/image.jpg_gen/derivatives/landscape_1280/image.jpg,43
26,Melanie McFarland,"Gifts from the heart are prized and priceless. On the other hand, there is the gift of real estate in Spain or bespoke adventures led by tennis pros or ex-special forces dudes or Colleen Atwood. Sure, its possible that those might come from the heart as well.… [+10785 chars]","Forget the thought. For all of these ridiculous luxury gift ideas, it’s the bank account that counts",2018-11-24T00:30:51Z,"{'id': None, 'name': 'Salon.com'}",Breakfast with giraffes? Goop’s ridiculous holiday gift guide makes Oprah’s look downright relatable,https://www.salon.com/2018/11/23/goops-ridiculous-holiday-gift-guide-makes-oprahs-look-downright-relatable/,https://media.salon.com/2018/11/goop-gift-guide.jpg,177
27,janie,"A well maintained, clean lens is vital to any photographer. Here are 10 simple top tips for cleaning your digital camera lens. “Camera Cleaning” captured by Tim RT 1. Buy a simple lens cleaning kit. They’re inexpensive and invaluable. A cleaning kit commonly … [+2315 chars]","A well maintained, clean lens is vital to any photographer. Here are 10 simple top tips for cleaning your digital camera lens. 1. Buy a simple lens cleaning kit. They’re inexpensive and invaluable. A cleaning kit commonly includes a microfibre cloth, a blower…",2018-11-24T00:32:40Z,"{'id': None, 'name': 'Picturecorrect.com'}",10 Tips for Cleaning Your Camera Lens,https://www.picturecorrect.com/tips/10-tips-for-cleaning-your-camera-lens/,https://picturecorrect-wpengine.netdna-ssl.com/wp-content/uploads/2014/08/how-to-clean-your-lens-200x200.jpg,553
28,rend586,"Deal has been extended for S9 256gb variant in Harvey Norman and JB Hi-Fi. Harvey's $929 JB $949 Fairly certain JB would match that price. Black, blue, purple and gold available. *S9+ back to full price.","Deal has been extended for S9 256gb variant in Harvey Norman and JB Hi-Fi. Harvey's $929 JB $949 Fairly certain JB would match that price. Black, blue, purple and gold available. *S9+ back to full price.",2018-11-24T00:40:34Z,"{'id': None, 'name': 'Ozbargain.com.au'}",Samsung Galaxy S9 256GB Harvey Norman $929/JB Hi-Fi $949 (~$400 off),https://www.ozbargain.com.au/node/419685,https://files.ozbargain.com.au/n/85/419685l.jpg?h=5b910b39,68
29,Les Robertson,"Born in Vancouver, Les has been backpacking and adventuring around the globe most of his life. Skateboarding made it easier to get around, eventually leading to a long trek skate adventure across Kenya. With a new appreciation for skateboards and some good co… [+304 chars]",Black & Gold Savants are some of the classiest we’ve seen on what was already a favorite forged truck. Check...,2018-11-24T00:43:37Z,"{'id': None, 'name': 'Skateslate.com'}",Golden Days Featuring Danny MacDonald | Paris Truck Co.,http://skateslate.com/blog/2018/11/23/golden-days-featuring-danny-macdonald-paris-truck-co/,http://skateslate.com/wp-content/uploads/2018/11/golden-days-featuring-danny-macd.jpg,440
30,Gordon Hoekstra,"A Vancouver financial fraudster convicted of selling bogus investments to several people was handed a 13-month jail sentence this week, according to the B.C. Securities Commission. It means 38-year-old Ayaz Dhanani has been sentenced in provincial court to a … [+2870 chars]","38-year-old Ayaz Dhanani, who bilked five investors of nearly $200,000, goes to trial on new charges of kidnapping and extortion in 2019",2018-11-24T00:44:49Z,"{'id': None, 'name': 'Vancouversun.com'}",Vancouver man gets rare three years in jail for financial fraud,https://vancouversun.com/business/local-business/vancouver-man-gets-rare-three-years-in-jail-for-financial-fraud,https://postmediavancouversun2.files.wordpress.com/2016/06/ayaz-dhanani-shown-here-in-a-facebook-photo-is-in-court-th.jpeg,663
31,https://www.facebook.com/DailyMail,"For a novelist as prolific as Jeffrey Archer, his latest piece of prose may at first appear rather a slim effort: After all, it is only 346 words long. But, as its title The Son Of God suggests, it still manages to have a plot as intriguing as any of his best… [+3508 chars]","For a novelist as prolific as Jeffrey Archer, his latest piece of prose may at first appear rather a slim effort: After all, it is only 346 words long. The Son of God tells the life story of Jesus Christ.",2018-11-24T00:46:31Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Prolific novelist tells the story of Jesus Christ from birth to crucifixion in just 346 words,https://www.dailymail.co.uk/news/article-6423487/Prolific-novelist-tells-story-Jesus-Christ-birth-crucifixion-just-346-words.html,https://i.dailymail.co.uk/1s/2018/11/24/00/6575694-0-image-a-4_1543019398613.jpg,453
32,https://www.facebook.com/bbcnews,Image copyright Clogau Image caption 19th Century workers at the former Gwynfynydd Gold Mine An old gold mine could be reopened as a new study suggests there's gold in them thar hills. Experts think there's potential for a gold rush in north Wales as Alba Min… [+2858 chars],An old gold mine could be reopened as a new study suggests there's gold in them thar hills!,2018-11-24T00:46:32Z,"{'id': 'bbc-news', 'name': 'BBC News'}",Are these north Wales hills sitting on a gold mine?,https://www.bbc.co.uk/news/uk-wales-46179570,https://ichef.bbci.co.uk/news/1024/branded_news/F395/production/_104275326_18gwynfynneddcrew...19thcentury.jpg,22
33,Golf Digest,"Enough of the hype. Enough of people saying how excited they are. And especially, enough of people spending even more time saying how NOT excited they are. THE MATCH between Tiger Woods and Phil Mickelson is here (Officially, ""Capital One's The Match,"" becaus… [+20093 chars]","Enough of the hype. Enough of people saying how excited they are. And especially, enough of people spending even more time saying how NOT excited they are. THE MATCH between Tiger Woods and Phil Mickelson is here (Officially, ""Capital One's The Match",2018-11-24T00:50:00Z,"{'id': None, 'name': 'Yahoo.com'}","Tiger Woods vs. Phil Mickelson the Match blog: Phil wins on fourth playoff hole, takes home $9 million prize at Shadow Creek",https://sports.yahoo.com/tiger-vs-phil-live-blog-184254388.html,https://s.yimg.com/uu/api/res/1.2/quJzJgRRrM9MVuVhUotpGg--~B/aD0zMzM2O3c9NTE4NztzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/golf_digest_7/e4a699aa58ca2cdd2778aac29bf11d3f,569
34,Kathleen Ronayne,"PARADISE, Calif. — Rain is helping to extinguish a deadly wildfire in Northern California’s Gold Rush country, but the moisture is also turning ash into thick paste and hindering the hunt for telltale fragments of bone that could indicate a body. Searchers re… [+3798 chars]","Rain is helping to extinguish a deadly wildfire in Northern California’s Gold Rush country, but the moisture is also turning ash into thick paste and hindering the hunt for telltale fragments of bone that could indicate a body.",2018-11-24T00:52:35Z,"{'id': None, 'name': 'Bostonglobe.com'}","Rain helps douse Calif. fire, slows search for bodies",https://www.bostonglobe.com/news/nation/2018/11/23/rain-helps-douse-calif-fire-slows-search-for-bodies/XHUmjoMHqKkYnf1ezys0wI/story.html,https://www.bostonglobe.com/rf/image_585w/Boston/2011-2020/2018/11/23/BostonGlobe.com/National/Images/40e912563db54316bb23e6db4f20265a-40e912563db54316bb23e6db4f20265a-0.jpg,76
35,,"hotukdeals Part of Pepper - The World's Largest Deal Community hotukdeals is a community for deal seekers. Find and share the best deals, promotional codes and vouchers from on and off the web.",£33.33 - Xbox.com Store I clicked on the Xbox Gold purchase screen and it shows the usual price of £39.99 but if you then choose this option the price drops to £33.33 ( £2.78 a month )...,2018-11-24T00:56:19Z,"{'id': None, 'name': 'Hotukdeals.com'}",104° - Xbox Live Gold - 12 months for £33.33 via dashboard,https://www.hotukdeals.com/deals/xbox-live-gold-12-months-for-3333-via-dashboard-3118267,https://images.hotukdeals.com/threads/thread_full_screen/default/3118267_1.jpg,96
36,beatthatflight,All aboard The Ghan! Australias iconic luxury train is ready to sweep you off your feet as you journey through the heart of the outback in award-winning comfort. Flights Included 3 Days Aboard The Ghan in a Gold Service Cabin PLUS 2 Nights of 4 Star Accommoda… [+7598 chars],All aboard The Ghan! Australia’s iconic luxury train is ready to sweep you off your feet as you journey through the heart of the outback in award-winning comfort. Flights Included 3 Days Aboard The Ghan in a Gold Service Cabin PLUS 2 Nights of 4 Star Accommod…,2018-11-24T00:57:29Z,"{'id': None, 'name': 'Ozbargain.com.au'}",The Ghan – 5 Day Luxury Rail Package from Adelaide to Darwin Including Flights for $2495 @ Kogan,https://www.ozbargain.com.au/node/419692,https://files.ozbargain.com.au/n/92/419692x.jpg?h=d5e049a6,116
37,Sean Burch and Tony Maglio,"Phil Mickelson beat Tiger Woods to win their highly-anticipated head-to-head golf matchup on Friday — claiming a $9 million purse and a nifty championship belt crafted with 18-karat gold and two karats worth of diamonds. Unfortunately, when Phil tried on the … [+7900 chars]","Phil Mickelson beat Tiger Woods to win their highly-anticipated head-to-head golf matchup on Friday — claiming a $9 million purse and a nifty championship belt crafted with 18-karat gold. Unfortunately, when Phil tried the belt on at the trophy presentation, …",2018-11-24T00:57:55Z,"{'id': None, 'name': 'Thewrap.com'}",Phil Mickelson Beats Tiger Woods in $9 Million Golf Mega-Matchup,http://www.thewrap.com/phil-mickelson-tiger-woods-winner-golf-matchup/,https://www.thewrap.com/wp-content/uploads/2018/11/Phil-Mickelson-Tiger-Woods-The-Match.jpg,623
