,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Tomohiro Seki, Koh Kobayashi, Takaki Mashimo, Hajime Ito","Correction for A gold isocyanide complex with a pendant carboxy group: orthogonal molecular arrangements and hypsochromically shifted luminescent mechanochromism by Tomohiro Seki et al., Chem. Commun., 2018, 54, 1113611139.","Chem. Commun., 2018, Advance Article DOI : 10.1039/C8CC90488J, Correction Open Access &nbsp This article is licensed under a Creative Commons Attribution 3.0 Unported Licence. Tomohiro Seki, Koh Kobayashi, Takaki Mashimo, Hajime Ito To cite this article befor…",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Correction: A gold isocyanide complex with a pendant carboxy group: orthogonal molecular arrangements and hypsochromically shifted luminescent mechanochromism,https://pubs.rsc.org/en/content/articlelanding/2018/cc/c8cc90488j,,116
1,"Xiuhui Wang, Jing Zhang, Jingchao Li, Ying Chen, Yazhou Chen, Naoki Kawazoe, Guoping Chen",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"J. Mater. Chem. B, 2018, Advance Article DOI : 10.1039/C8TB02325E, Paper Xiuhui Wang, Jing Zhang, Jingchao Li, Ying Chen, Yazhou Chen, Naoki Kawazoe, Guoping Chen Bifunctional composite scaffolds of gold nanorods and gelatin can ablate tumor cells and promote…",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Bifunctional scaffolds for the photothermal therapy of breast tumor cells and adipose tissue regeneration,https://pubs.rsc.org/en/content/articlelanding/2018/tb/c8tb02325e,,477
2,,"Nineteen fifty-six was a vintage year for design and pop culture. The gorgeous Aston Martin DBR1 racing car made its debut in Britains showrooms, Miles Davis recorded his jazz classic Round About Midnight, Aldous Huxleys visionary sci-fi work Brave New World … [+1877 chars]","Vacheron Constantin’s new FiftySix collection is inspired by a vintage year for design and pop culture. The gorgeous Aston Martin DBR1 racing car made its debut in Britain’s showrooms, Miles Davis recorded his jazz classic Round About Midnight, Aldous Huxley’…",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Vacheron Constantin’s FiftySix collection takes its cues from a smooth jazz aesthetic,https://www.wallpaper.com/w-bespoke/vacheron-constantin-fiftysix-watch-collection,https://cdn.wallpaper.com/main/vach_2.jpg,307
3,"Ademuyiwa, Siklos, St. Amand","Idris Ademuyiwa, Pierre Siklos, Samantha St. Amand 08 November 2018 Changes in central banks balance sheets are often used as an indicator of monetary policy stance. This column describes the challenges associated with using balance sheet data to analyse poli… [+10193 chars]",Changes in central banks’ balance sheets are often used as an indicator of monetary policy stance. This column describes the challenges associated with using balance sheet data to analyse policy. Data for 31 advanced and emerging economies reveal a potentiall…,2018-11-08T00:00:00Z,"{'id': None, 'name': 'Voxeu.org'}",Central bank balance sheets and monetary policy,https://voxeu.org/article/central-bank-balance-sheets-and-monetary-policy,https://voxeu.org/sites/default/files/image/FromMay2014/AdobeStock_3826597.jpeg,549
4,"Xiao Su, Akihiro Kushima, Cameron Halliday, Jian Zhou, Ju Li, T. Alan Hatton","Electrosorption of chromium The effectiveness of PVF as a heterogeneous, electrochemically mediated adsorbent for the removal of chromate from water was evaluated using uniform, nanostructured films of multiwalled carbon nanotubes (CNTs) and PVF prepared by a… [+19228 chars]","Chromium and arsenic are prevalent water pollutants, but their removal is currently limited by low selectivity. Here, the authors use redox-active metallopolymer electrodes based on poly(vinyl)ferrocene to selectively remove the two heavy metal oxyanions at c…",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Electrochemically-mediated selective capture of heavy metal chromium and arsenic oxyanions from water,https://www.nature.com/articles/s41467-018-07159-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07159-0/MediaObjects/41467_2018_7159_Fig1_HTML.png,769
5,"Marisa Ingemi, By Marisa Ingemi","The Bruins unveiled their jerseys for the 2019 Winter Classic on Thursday morning for when the team faces the Blackhawks at Notre Dame on January 1. It's the Bruins third appearance in the event, hosting it at Fenway Park in 2010 against the Flyers and then a… [+907 chars]","The Bruins unveiled their jerseys for the 2019 Winter Classic on Thursday morning for when the team faces the Blackhawks at Notre Dame on January 1.It&#39;s the Bruins third appearance in the event, hosting it at Fenway Park in 2010 against the Flyers and the…",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Bruins unveil 2019 Winter Classic jerseys,http://www.bostonherald.com/sports/bruins/bruins_insider/2018/11/bruins_unveil_2019_winter_classic_jerseys,http://www.bostonherald.com/sites/default/files/styles/full/public/media/2018/11/08/adidasHockey%20x%20Boston%20WinterClassic_01_0.jpg?itok=jPEbgvCN,346
6,Bloomberg,"Josh Wingrove Thursday, November 08, 2018 (Bloomberg) -- It’s a rough time in Canada’s oil patch, and the energy industry is warning that Justin Trudeau is about to make it worse. The bottom has fallen out of Canadian heavy crude prices, with their discount r… [+4988 chars]","It's a rough time in Canada's oil patch, and the energy industry is warning that Justin Trudeau is about to make it worse.",2018-11-08T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Groups Warn Trudeau's Reforms Will Make it Worse,https://www.rigzone.com/news/wire/oil_groups_warn_trudeaus_reforms_will_make_it_worse-08-nov-2018-157432-article/,https://images.rigzone.com/images/news/articles/157432_582x327.png,694
7,Samantha Rosen,"You know what they say: Sweet dreams are made of cheese, who am I to disa-brie? No truer statement in the English language exists, and now the NoMad Hotel in New York City is taking it one step further the trendy hotel will be bringing back its famous prix-fi… [+3231 chars]","You know what they say: Sweet dreams are made of cheese, who am I to disa-brie? No truer statement in the English language exists, and now the NoMad Hotel in New York City is taking it one step further — the trendy hotel will be bringing back its famous prix-…",2018-11-08T00:00:29Z,"{'id': None, 'name': 'Thepointsguy.com'}",A Trendy NYC Hotel Is Serving a Cheese Fondue Menu — But Only For a Limited Time,http://thepointsguy.com/news/a-trendy-nyc-hotel-is-serving-a-cheese-fondue-menu-but-only-for-a-limited-time/,https://i0.wp.com/thepointsguy.com/wp-content/uploads/2018/11/image.jpg?fit=768%2C431px&ssl=1,121
8,Rob Sylvan,Please Support Our Partners: Adobe Stock The marketplace where videographers and photographers make money with their video footage and still photographs. Become a contributor today! Illuminati Instruments Maker of the Illuminati meter that measures flash &amp… [+1622 chars],"Category: Outdoor Photographer: Erik Karole Photo: “Fall Feather” “Autumn carries more gold in its pocket than all the other seasons.” ― Jim Bishop Lovely color and a wonderful alternative way to show off those autumn colors. Simple, yet couldn’t be more perf…",2018-11-08T00:00:52Z,"{'id': None, 'name': 'Photofocus.com'}",Photographer of the Day: Erik Karole,https://photofocus.com/2018/11/07/photographer-of-the-day-erik-karole/,https://i0.wp.com/photofocus.com/wp-content/uploads/2018/11/eKarole_nov_2018_POTD.jpg?fit=1920%2C1080&ssl=1,84
9,lucky,"Introduction: The World’s Longest Flight, Via Ahmedabad Review: Etihad First Class 787 Washington To Abu Dhabi Review: Etihad VIP Room Abu Dhabi Airport Review: Etihad Business Class A320 Abu Dhabi To Ahmedabad Review: Hyatt Ahmedabad Review: Plaza Premium Lo… [+4762 chars]","Welcome to my next trip report, which will cover travel in Etihad first & business class, as well as travel in Singapore business class on the world's (new) longest flight. Singapore Airlines resumed the world's longest flight, between Singapore and Newark, a…",2018-11-08T00:03:37Z,"{'id': None, 'name': 'Onemileatatime.com'}","Introduction: The World’s Longest Flight, Via Ahmedabad",https://onemileatatime.com/worlds-longest-flight-trip-report/,https://onemileatatime.com/wp-content/uploads/2018/10/Singapore-A350-900ULR-2.jpg,305
