,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Luís Gabriel Antão Barboza, Luís Russo Vieira, Vasco Branco, Cristina Carvalho, Lúcia Guilhermino","1. Suaria, G. et al. The Mediterranean Plastic Soup: synthetic polymers in Mediterranean surface waters. Sci. Rep. 6, 37551 (2016). 2. Waller, C. L. et al. Microplastics in the Antarctic marine system: An emerging area of research. Sci. Total Environ. 598, 22… [+11718 chars]","Microplastics increase mercury bioconcentration in gills and bioaccumulation in the liver, and cause oxidative stress and damage in <i>Dicentrarchus labrax</i> juveniles",2018-10-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}","Microplastics increase mercury bioconcentration in gills and bioaccumulation in the liver, and cause oxidative stress and damage in Dicentrarchus labrax juveniles",https://www.nature.com/articles/s41598-018-34125-z?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+srep%2Frss%2Fcurrent+%28Scientific+Reports%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-018-34125-z/MediaObjects/41598_2018_34125_Fig1_HTML.png,627
1,"Joel I. Perez-Perri, Birgit Rogell, Thomas Schwarzl, Frank Stein, Yang Zhou, Mandy Rettel, Annika Brosig, Matthias W. Hentze","Cell culture Jurkat cells (DSMZ, ACC-282) were maintained as a suspension culture in 175cm 2 flasks (Falcon, 353028) in RPMI 1640 medium (Thermo Fisher Scientific, 21875034) supplemented with 10% heat-inactivated Fetal Bovine Serum (Gold, GE Healthcare) and p… [+18086 chars]",RNA interactome capture allows the detailed investigation of RNA-bound proteomes. Here the authors describe enhanced RNA-interactome capture using LNA-modified probes for increased sensitivity and specificity.,2018-10-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Discovery of RNA-binding proteins and characterization of their dynamic responses by enhanced RNA interactome capture,https://www.nature.com/articles/s41467-018-06557-8?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-06557-8/MediaObjects/41467_2018_6557_Fig1_HTML.png,841
2,"Ray Flynn, By Ray Flynn","If you like old stories about historic Boston and its cherished family and educational tradition, Sunday’s last unofficial event before the Gate of Heaven School in South Boston gets demolished brought together many former graduates, young and old, from acros… [+2280 chars]","If you like old stories about historic Boston and its cherished family and educational tradition, Sunday’s last unofficial event before the Gate of Heaven School in South Boston gets demolished brought together many former graduates, young and old, from acros…",2018-10-23T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Gate of Heaven graduates celebrate a lifetime of memories,http://www.bostonherald.com/opinion/op_ed/2018/10/gate_of_heaven_graduates_celebrate_a_lifetime_of_memories,,451
3,"Zhi Wang, Hai-Feng Su, Chen-Ho Tung, Di Sun, Lan-Sun Zheng","Structures of SD/Ag44 and SD/Ag50 The SD/Ag44 was synthesized by solvothermal reaction of polymeric ( i PrSAg) n precursor, PhCOOAg and ( n Bu 4 N) 4 (-Mo 8 O 26 ) in CH 3 CN at 65°C (Fig. 1 ). After the reaction, the yellow tufted crystals can be collected a… [+18305 chars]","Understanding how one metal nanocluster transforms into another is of synthetic and fundamental importance. Here, the authors use mass spectrometry to reveal an acid-induced structural transformation between two Ag clusters that proceeds via a breakage-growth…",2018-10-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Deciphering synergetic core-shell transformation from [Mo 6 O 22 @Ag 44 ] to [Mo 8 O 28 @Ag 50 ],https://www.nature.com/articles/s41467-018-06755-4?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-06755-4/MediaObjects/41467_2018_6755_Fig1_HTML.png,838
4,Adam Guillen Jr.,"After Luke Rockhold was forced out of his rematch against former Ultimate Fighting Championship (UFC) Middleweight champion Chris Weidman, “All American” agreed to face Ronaldo Souza at the upcoming UFC 230 pay-per-view (PPV) event on Nov. 3, 2018. For being … [+1665 chars]","Chris Weidman says as part of the deal for agreeing to face Ronaldo Souza at UFC 230 with Luke Rockhold hurt, he will get a title shot should he prove victorious against “Jacare.”",2018-10-23T00:00:02Z,"{'id': None, 'name': 'Mmamania.com'}",Weidman: Win Over Souza Gets Me Title Shot,https://www.mmamania.com/2018/10/22/18011266/ufc-230-chris-weidman-middleweight-title-shot-win-over-jacare-souza-new-york-mma,https://cdn.vox-cdn.com/thumbor/cFUgkpAa8Hlhj7w1Zein1Oj8ae4=/0x0:1200x628/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13315813/120_Chris_Weidman_vs_Kelvin_Gastelum.0.jpg,733
5,DrZaat,"I recently played Marignan 1515 twice. It is the third game in the ""L'or et l'acier"" [Gold and Steel]series, preceded by the magazine games, La guerre de bien public [The War of the Public Welfare] and Les guerres de Bourgogne [The Burgandy Wars], all depicti… [+2886 chars]","by DrZaat I recently played Marignan 1515 twice. It is the third game in the ""L'or et l'acier"" [Gold and Steel]series, preceded by the magazine games, La guerre de bien public [The War of the Public Welfare] and Les guerres de Bourgogne [The Burgandy Wars], a…",2018-10-23T00:03:08Z,"{'id': None, 'name': 'Boardgamegeek.com'}",Review: Marignan 1515: la chevauchée de François 1er en Italie:: A Review,https://boardgamegeek.com/thread/2080762/review,https://cf.geekdo-images.com/opengraph/img/r59pN3xFvHtPt5JISTQVkzwsF3M=/fit-in/1200x630/pic2524889.jpg,910
6,Ross J Burland,"Forex today was setting up for the week ahead where US Durable Goods and real US GDP Q3 are on the cards, along with the BoC and ECB. Sterling stole the show with a big decline as investors become even more concerned over the Tory party's confidence of leader… [+4209 chars]","Forex today was setting up for the week ahead where US Durable Goods and real US GDP Q3 are on the cards, along with the BoC and ECB. Sterling stole the show with a big decline as investors become even more concerned over the Tory party's confidence of leader…",2018-10-23T00:06:38Z,"{'id': None, 'name': 'Fxstreet.com'}","Forex today: dollar back on top of its game, pound sharply lower on Brexit/ Tory MP angst",https://www.fxstreet.com/news/forex-today-dollar-back-on-top-of-its-game-pound-sharply-lower-on-brexit-tory-mp-angst-201810230006,https://editorial.azureedge.net/images/Markets/Currencies/Majors/DollarIndex/rows-of-dollars-bundles-background-19722556_Large.jpg,661
7,slickdewmaster,Your vote will help the community find the best deals.,"Microsoft Store Xbox One Digital Download Sale *Note*, Xbox Live Gold Required for pricing below[LIST][*]L.A. Noire [microsoft.com] *$20*[*]Final Fantasy XV: Royal Edition [microsoft.com]...",2018-10-23T00:18:52Z,"{'id': None, 'name': 'Slickdeals.net'}","Xbox One Digital Download Sale: L.A. Noire $20, Final Fantasy XV: Royal Edition $25, de Blob 2 $9 & More (XBL Gold Required)",https://slickdeals.net/f/12152620-xbox-one-digital-download-sale-l-a-noire-20-final-fantasy-xv-royal-edition-25-de-blob-2-9-more-xbl-gold-required,https://static.slickdealscdn.com/attachment/1/6/7/9/8/1/2/7452448.attach,643
8,slickdewmaster,Your vote will help the community find the best deals.,"Microsoft Store 
 
Xbox One/Xbox 360 Digital Download Sale 
 
Xbox One 
Xbox Live Gold Required 
 
L.A. Noire $20 
Final Fantasy XV: Royal Edition $25 
The Park $3.90",2018-10-23T00:18:52Z,"{'id': None, 'name': 'Slickdeals.net'}","Xbox One/Xbox 360 Digital Download Sale: L.A. Noire $20, Final Fantasy XV: Royal Edition $25, de Blob 2 $9 & More (XBL Gold Required) (2 replies)",https://slickdeals.net/f/12152620-xbox-one-xbox-360-digital-download-sale-l-a-noire-20-final-fantasy-xv-royal-edition-25-de-blob-2-9-more-xbl-gold-required,https://static.slickdealscdn.com/attachment/1/6/7/9/8/1/2/7452448.attach,544
9,"Edmond Tran, Matt Espineli","As is to be expected from a new project that Rockstar has been working on for years, Red Dead Redemption 2 is an incredibly dense open-world game that's jam-packed full of details. We recently got to go hands-on with the high-anticipated sequel, and while pla… [+7738 chars]","As is to be expected from a new project that Rockstar has been working on for years, Red Dead Redemption 2 is an incredibly dense open-world game that's jam-packed full of details. We recently got to go hands-on with the high-anticipated sequel, and while pla…",2018-10-23T00:19:00Z,"{'id': None, 'name': 'Gamespot.com'}",Red Dead Redemption 2's Surprising New Details And Features (So Far),https://www.gamespot.com/articles/red-dead-redemption-2s-surprising-new-details-and-/1100-6461900/,https://static.gamespot.com/uploads/screen_kubrick/1552/15524586/3440780-rdr2_35.jpg,854
10,https://www.facebook.com/DailyMail,"At a rally on Monday night, the governor of Texas declared himself 'more powerful' than Russian President Vladimir Putin. Gov Greg Abbott was warming up the crowd for President Donald Trump at the Toyota Center in Houston when he bragged that his state's econ… [+3602 chars]",Abbott bragged that his state's economy is the tenth biggest economy in world. 'That makes me more powerful than Putin' Abbott boasted to a round of applause.,2018-10-23T00:24:50Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Texas Governor Greg Abbott declares himself 'more powerful than Putin',https://www.dailymail.co.uk/news/article-6305299/Texas-Governor-Greg-Abbott-declares-powerful-Putin.html,https://i.dailymail.co.uk/1s/2018/10/23/01/5303894-0-image-a-66_1540254285040.jpg,978
