,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Lei Hu, Baohui Zhu, Li Zhang, Hua Yuan, Qi Zhao, Zhengquan Yan",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Analyst, 2018, Accepted Manuscript DOI : 10.1039/C8AN01707G, Paper Lei Hu, Baohui Zhu, Li Zhang, Hua Yuan, Qi Zhao, Zhengquan Yan To eliminate mercury contamination in aqueous environment, chitosan-gold nano composite and its functionalized paper-strips were …",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Chitosan-gold nano-composite and its functionalized paper-strips for reversibly visual sensing and removal of trace Hg2+ in practice,https://pubs.rsc.org/en/content/articlelanding/2018/an/c8an01707g,,601
1,Flora Graham,"Hello Nature readers, this is the news that matters in science today. You can also sign up to get it free in your inbox. A composite image of a duck-billed platypus, one of the few complex organisms whose genomes have already been sequenced. Credit: Dave Watt… [+5108 chars]","Science outside the box, the plan to sequence every species and why the CIA funded a high-school biology curriculum.",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Daily briefing: Meet the Alzheimer’s research outsider,https://www.nature.com/articles/d41586-018-07301-4,https://media.nature.com/lw1024/magazine-assets/d41586-018-07301-4/d41586-018-07301-4_16112928.jpg,158
2,"James Verniere, By James Verniere","A parable about the plundering of a cultural heritage and one very thoughtless master thief, “Museo” comes to us from Mexico and director Alonso Ruizpalacios (“Gueros”). Based loosely on a true story of a theft that took place on Christmas Eve 1985 at the Nat… [+1468 chars]","A parable about the plundering of a cultural heritage and one very thoughtless master thief, “Museo” comes to us from Mexico and director Alonso Ruizpalacios (“Gueros”). Based loosely on a true story of a theft that took place on Christmas Eve 1985 at the Nat…",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Mexican museum theft tale a work of art,http://www.bostonherald.com/entertainment/movies/2018/11/mexican_museum_theft_tale_a_work_of_art,,456
3,Flora Graham,"Hello Nature readers, this is the news that matters in science today. You can also sign up to get it free in your inbox. A composite image of a duck-billed platypus, one of the few complex organisms whose genomes have already been sequenced. Credit: Dave Watt… [+5108 chars]","Science outside the box, the plan to sequence every species and why the CIA funded a high-school biology curriculum.",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Daily briefing: Meet the Alzheimer’s research outsider,https://www.nature.com/articles/d41586-018-07301-4?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-07301-4/d41586-018-07301-4_16112928.jpg,156
4,Luke Halls,"Harrods’ ‘Taste Revolution’ is in full swing this November, as the London department store opens its newly refurbished Fresh Market Hall. The revitalised space marks the second phase of Harrods’ two-year Food Halls overhaul, offering a contemporary design tak… [+2091 chars]","Harrods’ ‘Taste Revolution’ is in full swing this November, as the London department store opens its newly refurbished Fresh Market Hall. The revitalised space marks the second phase of Harrods’ two-year Food Halls overhaul, offering a contemporary design tak…",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Harrods Fresh Market Hall overhauled by David Collins Studio,https://www.wallpaper.com/lifestyle/harrods-fresh-food-hall-david-collins-studio-2018,https://cdn.wallpaper.com/main/2018/11/01_krl239-harrods-ff-01-0120.jpg,372
5,"Cloyne, Dimsdale, Postel-Vinay","The austerity, low interest rates, and sluggish growth in Britain between the two World Wars mirror today's economic circumstances. The column investigates the causal impact of tax changes on growth at the time. A 1% cut in taxes raised GDP by between 0.5% an… [+11568 chars]","The austerity, low interest rates, and sluggish growth in Britain between the two World Wars mirror today's economic circumstances. The column investigates the causal impact of tax changes on growth at the time. A 1% cut in taxes raised GDP by between 0.5% an…",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Voxeu.org'}",Interwar British fiscal policy and economic growth,https://voxeu.org/article/interwar-british-fiscal-policy-and-economic-growth,https://voxeu.org/sites/default/files/image/FromMay2014/hunger-marchers.jpg,738
6,"Mainak Ganguly, Simon Dib, Parisa A. Ariya","Characterization, extraction and quantification We synthesized montmorillonite capped iron-iron oxides (MtFe) by reducing the mixture of montmorillonite-FeCl 2.4H 2 O with NaBH 4 to Fe(0), and subsequently oxidising by aerial oxygen. MtFe is a black powder. T… [+16582 chars]","Fast, Cost-effective and Energy Efficient Mercury Removal-Recycling Technology",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Nature.com'}","Fast, Cost-effective and Energy Efficient Mercury Removal-Recycling Technology",https://www.nature.com/articles/s41598-018-34172-6?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+srep%2Frss%2Fcurrent+%28Scientific+Reports%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-018-34172-6/MediaObjects/41598_2018_34172_Fig1_HTML.png,880
7,"Collin J. Rodrigues, Julian Bobb, Mallory John, Sergey Fisenko, Samy El-Shall, Katharine Moore Tibbetts",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Phys. Chem. Chem. Phys., 2018, Accepted Manuscript DOI : 10.1039/C8CP05774E, Paper Collin J. Rodrigues, Julian Bobb, Mallory John, Sergey Fisenko, Samy El-Shall, Katharine Moore Tibbetts Irradiation of aqueous [AuCl 4 ] - with 532 nm nanosecond (ns) laser pul…",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Nucleation and growth of gold nanoparticles initiated by nanosecond and femtosecond laser irradiation of aqueous [AuCl4]-,https://pubs.rsc.org/en/content/articlelanding/2018/cp/c8cp05774e,,322
8,"kaisong yuan, Qingsong Mei, Xinjie Guo, Youwei Xu, Danting Yang, Beatriz Jurado Sánchez, bingbing Sheng, Chusheng Liu, Ziwei Hu, Guangchao Yu, Hongming Ma, Hao Gao, Christoph Haisch, Reinhard Niessner, Zhengjin Jiang, Haibo Zhou","In this study, a new biosensor based on sandwich structure has been developed for the isolation and detection of multiple bacterial pathogens via magnetic separation and SERS tags. This novel assay relies on antimicrobial peptide (AMP) functionalized magnetic… [+1816 chars]","Chem. Sci., 2019, Accepted Manuscript DOI : 10.1039/C8SC04637A, Edge Article Open Access &nbsp This article is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported Licence. kaisong yuan, Qingsong Mei, Xinjie Guo, Youwei Xu, Danting Yang, B…",2018-11-02T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}","Antimicrobial Peptide based Magnetic Recognition Elements and Au@Ag-GO SERS Tags with Stable Internal Standards: A Three in One Biosensor for Isolation, Discrimination and Killing of Multiple Bacteria in Whole Blood",https://pubs.rsc.org/en/content/articlelanding/2019/sc/c8sc04637a,,323
9,MMA Fighting Newswire,"There have been rumblings about the future of the UFC men’s flyweight division that have gained momentum in recent days. One of those is that the company is exploring the possibility of eliminating the division, a point which was underscored by the recent dea… [+2283 chars]","Henry Cejudo discussed rumors that the UFC’s flyweight division is going away, and that his next fight will be against bantamweight champ T.J. Dillashaw.",2018-11-02T00:00:02Z,"{'id': None, 'name': 'Mmafighting.com'}","Henry Cejudo expects T.J. Dillshaw fight, elimination of flyweight division",https://www.mmafighting.com/2018/11/1/18050304/henry-cejudo-expects-t-j-dillshaw-fight-elimination-of-flyweight-division,https://cdn.vox-cdn.com/thumbor/Ev4nrFpg38Eii4HUQGJV8ol69g0=/0x0:1920x1005/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/11925525/502_Henry_Cejudo.jpg,329
10,Hoai-Tran Bui,"A24 is trying to turn silver into box office gold with yet another release date delay for David Robert Mitchell ‘s divisive neo-noir, Under the Silver Lake. The beloved indie studio is pushing back the release date to April 2019, making this the second delay … [+2769 chars]","A24 is trying to turn silver into box office gold with yet another release date delay for David Robert Mitchell‘s divisive neo-noir, Under the Silver Lake. The beloved indie studio is pushing back the release date to April 2019, making this the second delay f…",2018-11-02T00:00:04Z,"{'id': None, 'name': 'Slashfilm.com'}",A24 Delays ‘Under the Silver Lake’ Again to Spring 2019,https://www.slashfilm.com/under-the-silver-lake-release-date-delayed-2019/,https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/under-the-silver-lake-2.jpg,41
11,LRWC,"Buy 2 Covergirl Brow &amp; Eye Maker – $4.69 Buy 2 Covergirl Brow &amp; Eye Maker – $2.35 (sale price) Buy 1 Tide Liquid Detergent, $5.94 (sale price) Buy 3 Pantene Shampoo or Conditoners, 3/$12 (sale price) Subtotal: $32.01 -(4) $3/1 Covergirl eye product ex… [+414 chars]","5 of the most popular deals at Rite Aid – Ending 11/3 One question we see posted time and time again is, “what is everyone getting this week?” Since our number one goal is to make it easier for you to save, we are answering that question for you. Below are th…",2018-11-02T00:00:24Z,"{'id': None, 'name': 'Livingrichwithcoupons.com'}",5 of the Most Popular Deals at Rite Aid – Ending 11/3,https://www.livingrichwithcoupons.com/2018/11/5-of-the-most-popular-deals-at-rite-aid-ending-11-3.html,https://www.livingrichwithcoupons.com/wp-content/uploads/2017/04/rite-aid-deals-.jpg,533
12,The Indianapolis Star,"Notre Dame insider Mike Berardino provides postgame report from San Diego after 44-22 Irish win over Navy Mike Berardino, IndyStar Notre Dame Fighting Irish head coach Brian Kelly yells to his players -- and goes a little pink in the face -- during the fourth… [+9481 chars]","If it seems Brian Kelly's face hasn't been reaching its customary shade of purple on the Notre Dame sideline this season, there's a good reason for that. Whatever the case, Kelly, now in his ninth season in his dream job, has made a conscious decision to tone…",2018-11-02T00:03:02Z,"{'id': None, 'name': 'Indystar.com'}",Brian Kelly relaxes a bit and so does his Notre Dame football team,https://www.indystar.com/story/sports/college/notre-dame/2018/11/02/notre-dame-football-relaxes-bit-under-more-ease-coach-brian-kelly/1810415002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/11/01/PIND/a941429d-d7f3-4891-b672-cec1901c8225-USATSI_11255558.jpg?crop=4016,2259,x0,y25&width=3200&height=1680&fit=bounds",772
13,"OTC Markets Group - News, Filings & Corporate Actions",,"Thu, Nov 01, 2018 08:08 - Rise Gold Corp. ( RYES : OTCQB) released their OTCQB Certification concerning. To read the complete report, please visit: http://www.otcmarkets.com/financialReportViewer?symbol=RYES&id=205600.",2018-11-02T00:08:21Z,"{'id': None, 'name': 'Otcmarkets.com'}",Rise Gold Corp. (RYES: OTCQB) | OTCQB Certification,http://www.otcmarkets.com/financialReportViewer?symbol=RYES&id=205600,,684
14,https://www.facebook.com/DailyMailCeleb,She has been juggling her fifth pregnancy with the impending launch of her new album. And Sophie Ellis-Bextor proudly showcased her blossoming baby bump as she performed at Babble Giving's IVF charity ball at The Science Museum in London on Thursday night. Th… [+4062 chars],"The singer, 39, proudly showcased her blossoming baby bump in a glittering co-ord as she performed at Babble Giving's IVF charity ball at The Science Museum in London on Thursday night.",2018-11-02T00:09:53Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Sophie Ellis-Bextor dresses her baby bump in a glitzy zig-zag co-ord at IVF charity ball,https://www.dailymail.co.uk/tvshowbiz/article-6344269/Sophie-Ellis-Bextor-dresses-baby-bump-glitzy-zig-zag-ord-IVF-charity-ball.html,https://i.dailymail.co.uk/1s/2018/11/02/00/5676494-0-image-a-70_1541116849252.jpg,728
15,https://www.facebook.com/DailyMailCeleb,"She recently found love with DJ Tom Zanetti following her failed attempt at a relationship on this year's series of Love Island. And it appears that Hayley Hughes is also on top when it comes to business, as she attended the launch of her clothing line with L… [+2526 chars]","The reality star, 21, donned a thigh-grazing mini dress from her own collection, as she attended the event held at Menagerie Restaurant, Manchester.",2018-11-02T00:10:24Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Love Island's Hayley Hughes stuns in a hot pink mini dress,https://www.dailymail.co.uk/tvshowbiz/article-6344285/Love-Islands-Hayley-Hughes-stuns-hot-pink-mini-dress.html,https://i.dailymail.co.uk/1s/2018/11/01/23/5676692-0-image-a-183_1541116765267.jpg,914
16,"AP, AP","SANTA CLARA, Calif. (AP) Terrell Owens came back to his roots to get his Hall of Fame ring. Owens was set to be presented with the ring during a halftime ceremony during Thursday night's game between the San Francisco 49ers and the Oakland Raiders. Owens spen… [+3187 chars]",Terrell Owens came back to his roots to get his Hall of Fame ring,2018-11-02T00:10:34Z,"{'id': 'usa-today', 'name': 'USA Today'}",Owens to get Hall of Fame ring during 49ers game,https://www.usatoday.com/story/sports/nfl/2018/11/01/owens-to-get-hall-of-fame-ring-during-49ers-game/38361649/?utm_source=google&utm_medium=amp&utm_campaign=speakable,https://www.gannett-cdn.com/GDContent/applogos/usatoday.png,54
17,JOSH DUBOW,"SANTA CLARA, Calif. (AP) Terrell Owens came back to his roots to get his Hall of Fame ring. Owens was set to be presented with the ring during a halftime ceremony during Thursday night’s game between the San Francisco 49ers and the Oakland Raiders. Owens spen… [+3053 chars]","SANTA CLARA, Calif. (AP) — Terrell Owens came back to his roots to get his Hall of Fame ring. Owens was set to be presented with the ring during a halftime ceremony during Thursday night’s game between the San Francisco 49ers and the Oakland Raiders. Owens sp…",2018-11-02T00:10:40Z,"{'id': None, 'name': 'Seattletimes.com'}",Owens to get Hall of Fame ring during 49ers game,https://www.seattletimes.com/sports/owens-to-get-hall-of-fame-ring-during-49ers-game/,https://www.seattletimes.com/wp-content/themes/st_refresh/img/st-meta-facebook.png,964
18,AP,"SANTA CLARA, Calif. (AP) — Terrell Owens came back to his roots to get his Hall of Fame ring. Owens was set to be presented with the ring during a halftime ceremony during Thursday night’s game between the San Francisco 49ers and the Oakland Raiders. Owens sp… [+2984 chars]",Terrell Owens came back to his roots to get his Hall of Fame ring,2018-11-02T00:10:40Z,"{'id': 'fox-sports', 'name': 'Fox Sports'}",Owens to get Hall of Fame ring during 49ers game,https://www.foxsports.com/nfl/story/owens-to-get-hall-of-fame-ring-during-49ers-game-110118,https://b.fssta.com/uploads/2016/12/default_image.vresize.1200.630.high.0.png,381
19,Kristie Rohwedder,"Im a Goop in my house, Im out on the Goop. Im at the bottom of the Goop, Ive been Gooping them down. And all of that can only mean one thing: Brad Falchuk and Gwyneth Paltrow dressed up as A Star Is Born characters Jackson Maine and Ally Campana-Maine for Hal… [+2527 chars]","Bustle Gwyneth Paltrow & Brad Falchuk's 'A Star Is Born' Halloween Costumes Are Cooler Than A Bag Of Frozen Peas... Bustle I'm a Goop in my house, I'm out on the Goop. I'm at the bottom of the Goop, I've been Gooping them down. And all of that can only mean o…",2018-11-02T00:14:00Z,"{'id': None, 'name': 'Bustle.com'}",Gwyneth Paltrow & Brad Falchuk's 'A Star Is Born' Halloween Costumes Are Cooler Than A Bag Of Frozen Peas... - Bustle,https://www.bustle.com/p/gwyneth-paltrow-brad-falchuks-a-star-is-born-halloween-costumes-are-cooler-than-a-bag-of-frozen-peas-photo-13077165,https://imgix.bustle.com/uploads/image/2018/11/1/e36bc537-c3cd-4b3e-b754-eac739bc6a33-screen-shot-2018-11-01-at-45651-pm.png?w=1200&h=630&q=70&fit=crop&crop=faces&fm=jpg,408
