,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,communities@mercola.com (Dr. Karen Becker),HEALTHY PETS DISCLAIMER: This information is for educational purposes only and is not intended to replace the advice of your own veterinarian or doctor. Dr. Karen Becker cannot answer specific questions about your pet's medical issues or make medical recommen… [+474 chars],"Hosico is the Japanese name for a beautiful, golden Scottish Straight cat born in Russia, and now a stay-at-home dad to kittens. You can see the gold in their coats!",2018-11-25T00:00:00Z,"{'id': None, 'name': 'Mercola.com'}",Hosico Cat Now Has Kittens!,https://healthypets.mercola.com/sites/healthypets/archive/2018/11/25/hosico-cat-now-has-kittens.aspx,https://media.mercola.com/ImageServer/Public/2018/November/FB/hosico-cat-now-has-kittens-fb.jpg,261
1,"Guo Y, Luo Y, Zhang Q, et al.",,"Background: The EXTREME regimen (cetuximab + platinum + 5-FU up to 6 cycles followed by cetuximab maintenance until progression) is the global gold standard of care for 1L R/M SCCHN. However, this regimen is not yet approved in China. In the phase III EXTREME…",2018-11-25T00:00:00Z,"{'id': None, 'name': 'Oup.com'}","LBA6First-line cetuximab plus cisplatin and fluorouracil vs cisplatin and fluorouracil in Chinese patients with recurrent and/or metastatic squamous cell carcinoma of the head and neck: The randomized, phase III CHANGE-2 trial",https://academic.oup.com/annonc/article/29/suppl_9/mdy483.005/5200246,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/annonc/Issue/29/suppl_9/1/m_annonc_29_suppl_9cover.png?Expires=1606207997&Signature=sJi4t5bis2ximQd09hHF59QY~UG~lEwNQxlji4mOyFDt~dRbvRApmvm9sGP~hEjB3IdtwfmzPf2hcht~F8aaIQGhTaUzS0JmbDbfkFnmF8j3d~ywbWMQwlu433V4p34bbzipbdwL1u~2Z3LyI4K4Qu5dzpXge9yNv95xpu2WIU6Bhfva6hYtGST1Eq9hCU9XmBmw9luEz182mHcAiL~cr7sPbPquEhD80rgvlU6j3K7nnDbgI-JPCCkux~Gk-Ia6PBg0HqBLCiyL-EUWbiZ8GRj9Ynm2LukpaRLmJICxKu0MLEDUfVdE~m0D7nhMeD~Q-7vbSwDWSvEYdh1MvbMeOQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,308
2,"Lohith G, Ajai Kumar B.",,Background: Adrenal metastasis is a common site of metastasis in small cell lung cancers. CyberKnife robotic stereotactic radiosurgery is a minimally invasive tumor treatment modality that can deliver high precision radiotherapy to the adrenals with minimal e…,2018-11-25T00:00:00Z,"{'id': None, 'name': 'Oup.com'}",541PGold fiducial tracking using CyberKnife in adrenal metastasis from small cell lung cancers,https://academic.oup.com/annonc/article/29/suppl_9/mdy425.051/5200249,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/annonc/Issue/29/suppl_9/1/m_annonc_29_suppl_9cover.png?Expires=1606207998&Signature=cHte2THFB-n1Ij4CAkpfdKBaXL2KDtQx3EgYoM2NA8o7YsMEfsXen5PtsMRWHTd5mNHbiVaLtgoddtJfq-bUTkbCfdormm7gSqxy663zezctLR9hJums5YnBb2jm5JfRyaE6wGAmzZyfal0ElA01MuOZ1f6ggSmdSil51ctVeuMVIhgYtcaRb2NaeLtxuJI90IBkX4f925moKEgqzCTewPFLFil69cP0F3odthAhtC8cPCCPsDee~bCuRJ8BPGQd~hoR4IUMgRN4~6a2MoVmFE2d3Ly4cwLGLt~NTJxWpm4N4vxuGxSAxe6fMPUe45g01FAp0iyAyvb4MLgkyeLZRg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,199
3,Matthew Hussey,I wanted to get out into the world for this video and make something for everyone out there who says they never meet anyone they actually like or they never meet anyone who’s actually relationship potential. If you find yourself perpetually in a place where y… [+4440 chars],"“I can’t find a guy who I consider relationship-worthy for me. Maybe I’m destined to be alone...” Matthew Hussey, Get the Guy once again to the rescue. The post Can’t Find Any Guys You’re Actually Attracted to? Here’s Why appeared first on The Good Men Projec…",2018-11-25T00:00:07Z,"{'id': None, 'name': 'Goodmenproject.com'}",Can’t Find Any Guys You’re Actually Attracted to? Here’s Why,https://goodmenproject.com/featured-content/cant-find-any-guys-youre-actually-attracted-to-heres-why/,https://goodmenproject.com/wp-content/uploads/2018/11/shutterstock_595715426.jpg,115
4,Tom Decent,Michael Cheika and former Wallabies great David Campese have been left baffled after a decision not to penalise England No.10 Owen Farrell for a blatant shoulder charge in a crucial moment of Australia's 38-17 defeat at Twickenham. With Australia trailing 13-… [+3505 chars],Michael Cheika and former Wallabies great David Campese have been left baffled after a decision not to penalise England No.10 Owen Farrell for a blatant shoulder charge in a crucial moment of Australia's 38-17 defeat at Twickenham.,2018-11-25T00:00:11Z,"{'id': None, 'name': 'Stuff.co.nz'}","Wallabies baffled after Owen Farrell's 'ludicrous', unpunished shoulder charge",https://www.stuff.co.nz/sport/rugby/international/108848947/Wallabies-baffled-after-Owen-Farrells-ludicrous-unpunished-shoulder-charge,https://resources.stuff.co.nz/content/dam/images/1/s/t/3/o/2/image.related.StuffLandscapeSixteenByNine.1420x800.1st0dv.png/1543104014006.jpg,482
5,https://www.facebook.com/DailyMailCeleb,"She's back on the music scene after releasing her first studio album in four years. And Cheryl will soon be making her TV comeback as she promotes BBC One's new Saturday night talent show, The Greatest Dancer, along with fellow singer Alesha Dixon, in a set o… [+4919 chars]","Cheryl will soon be making her TV comeback as she promotes BBC One's new Saturday night talent show, The Greatest Dancer, along with fellow singer Alesha Dixon, in a set of stunning snaps.",2018-11-25T00:01:09Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Cheryl stuns in stylish blazer and thigh-high boots as she promotes new BBC show The Greatest Dancer,https://www.dailymail.co.uk/tvshowbiz/article-6425015/Cheryl-stuns-stylish-blazer-thigh-high-boots-promotes-new-BBC-Greatest-Dancer.html,https://i.dailymail.co.uk/1s/2018/11/24/19/6596304-0-image-a-30_1543089272767.jpg,507
6,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Martha+Roberts,"Emerald green comforted her after the death of her son whereas sunflower yellow sparks the joy of female friendship. For Martha Roberts, colour evokes strong memories and emotions. Here she explains why... The power of colour Recently I toyed with the idea of… [+14570 chars]","Emerald green comforted her after the death of her son. For Martha Roberts, colour evokes strong memories and emotions. Here she explains why...",2018-11-25T00:02:52Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}","Joy, grief and the power of colour",https://www.dailymail.co.uk/home/you/article-6409967/Joy-grief-power-colour.html,https://i.dailymail.co.uk/1s/2018/11/22/12/6426270-0-image-a-4_1542889922824.jpg,539
7,Eric Lam,"The great cryptocurrency crash of 2018 is heading for its worst week yet. Bitcoin sank toward US$4000 (NZ$5898) and most of its peers tumbled on Friday, extending the Bloomberg Galaxy Crypto Index's decline since November 16 to 23 per cent. That's the worst w… [+3084 chars]","​If Bitcoin collapses, ""this thing is going to be a monster. People will be running for the exits,"" says trader.",2018-11-25T00:03:00Z,"{'id': None, 'name': 'Stuff.co.nz'}",Crypto losses near US$700 billion as great crash of 2018 rumbles on,https://www.stuff.co.nz/business/world/108853188/Crypto-losses-near-US-700-billion-as-great-crash-of-2018-rumbles-on,https://resources.stuff.co.nz/content/dam/images/1/s/e/w/b/z/image.related.StuffLandscapeSixteenByNine.1420x800.1st3no.png/1543104180894.jpg,298
8,https://www.facebook.com/DailyMailCeleb,"She is the X Factor judge known for her stunning sartorial displays. And Ayda Field stunned as she stepped out at the X Factor semi-final on Saturday, joined by husband Robbie Williams, who had returned to the judging panel from his South American tour. The a… [+2154 chars]","Ayda Field stunned as she stepped out at the X Factor semi-final on Saturday, joined by husband Robbie Williams, who had returned to the judging panel from his South American tour.",2018-11-25T00:08:01Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",X Factor: Ayda Field stuns in psychedelic sequinned mini dress,https://www.dailymail.co.uk/tvshowbiz/article-6425509/X-Factor-Ayda-Field-stuns-psychedelic-sequinned-mini-dress.html,https://i.dailymail.co.uk/1s/2018/11/24/23/6603446-0-image-a-7_1543103929126.jpg,393
9,,"Redirecting... If you are not redirected shortly, click here.","MEKO (2nd Gen)[2 in 1 Precision Series] Universal Disc Stylus Touch Screen Pen for iPhone,iPad,All Other Capacitive Touch Screens Bundle with 6 Replacement Tips,Pack of 3 (Black/Rose Gold/Aqua Blue)",2018-11-25T00:08:59Z,"{'id': None, 'name': 'Cnet.com'}","MEKO (2nd Gen)[2 in 1 Precision Series] Universal Disc Stylus Touch Screen Pen for iPhone,iPad,All Other Capacitive Touch Screens Bundle with 6 Replacement Tips,Pack of 3 (Black/Rose Gold/Aqua Blue)",https://leadgen-cbslnk.cnet.com/redir?assetguid=fe321994-2e28-415d-b0c6-9540f542a128&contype=deal&destUrl=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB077PNFHNX%3Ftag%3Dcnet-gbdeals-20%26linkCode%3Ddf5%26ascsubtag%3D___VIEW_GUID___&devicetype=desktop&ltype=Deal&merid=300346&rsid=cbsicnetglobalsite&siteid=1&ttag=usdealsamazongblightningdealrss&assettitle=MEKO+%282nd+Gen%29%5B2+in+1+Precision+Series%5D+Universal+Disc+Stylus+Touch+Screen+Pen+for+iPhone%2CiPad%2CAll+Other+Capacitive+Touch+Screens+Bundle+with+6+Replacement+Tips%2CPack+of+3+%28Black%2FRose+Gold%2FAqua+Blue%29&ctype=cpc&cval=0.25&leadCpc=0.25&pdguid=39aabdf6-c176-4c1f-8385-5ca7b1ff08db&promoHed=MEKO+%282nd+Gen%29%5B2+in+1+Precision+Series%5D+Universal+Disc+Stylus+Touch+Screen+Pen+for+iPhone%2CiPad%2CAll+Other+Capacitive+Touch+Screens+Bun,,218
