,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Kevin,"Disclosure : Everyday Carry is a participant in the Amazon Services LLC Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to Amazon.com","submitted by Kevin Citizen Eco-Drive BM8180-03E Spyderco Ladybug Midori Brass Bullet Pencil Holder - Gold (japan import) Fenix E16 m+ straccio Goat Leather Trifold Wallet Japanese Tenugui Mameshibori Blue Titanium Key Clip This is my current ""On Body"" EDC. I …",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Everydaycarry.com'}",Bare Necessities,http://everydaycarry.com/posts/31916/bare-necessities?utm_source=rss&utm_medium=rss&utm_campaign=rss,https://cdn.everydaycarry.com/thumbnails/18-11-25/15bfa0eae660a5.jpg,163
1,,"50 Years Ago After the wreck of the Torrey Canyon in March 1967, some 8,000 seabirds were taken to cleansing stations in Britain but well under ten per cent of these birds were rehabilitated and returned to the sea. Even this figure gives too optimistic a pic… [+1483 chars]",Oil spills and enduring science.,2018-11-27T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",From the archive,https://www.nature.com/articles/d41586-018-07537-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-07537-0/d41586-018-07537-0_15948434.jpg,50
2,,"50 Years Ago After the wreck of the Torrey Canyon in March 1967, some 8,000 seabirds were taken to cleansing stations in Britain but well under ten per cent of these birds were rehabilitated and returned to the sea. Even this figure gives too optimistic a pic… [+1483 chars]",Oil spills and enduring science.,2018-11-27T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",From the archive,https://www.nature.com/articles/d41586-018-07537-0,https://media.nature.com/lw1024/magazine-assets/d41586-018-07537-0/d41586-018-07537-0_15948434.jpg,51
3,"Yuhang Wang, Junlang Liu, Yifei Wang, Yonggang Wang, Gengfeng Zheng","Design of the redox-medium-assisted system In order to mimic the two-step natural photosynthesis (Fig. 1a ), we introduced a zinc/zincate (Zn/Zn(II)) redox pair to store the photogenerated electrons in the step of light reaction, as the charging of battery (F… [+15136 chars]","Generating high-energy fuels from sunlight, water, and CO2 using synthetic materials requires, among many things, the careful separation of reduced and oxidized products. Here, authors employ a zinc-based redox pair to spatially and temporally separate light-…",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Efficient solar-driven electrocatalytic CO 2 reduction in a redox-medium-assisted system,https://www.nature.com/articles/s41467-018-07380-x?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07380-x/MediaObjects/41467_2018_7380_Fig1_HTML.png,660
4,"Associated Press, By Associated Press","PITTSBURGH Outfielder Lonnie Chisenhall has agreed to a $2.75 million, one-year contract with the Pittsburgh Pirates, leaving the Cleveland Indians after eight seasons. The 30-year-old can earn an additional $3 million in performance bonuses for plate appeara… [+863 chars]","PITTSBURGH — Outfielder Lonnie Chisenhall has agreed to a $2.75 million, one-year contract with the Pittsburgh Pirates, leaving the Cleveland Indians after eight seasons. The 30-year-old can earn an additional $3 million in performance bonuses for plate appea…",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}","Chisenhall agrees to $2.75M, 1-year deal with Pirates",http://www.bostonherald.com/sports/red_sox/2018/11/chisenhall_agrees_to_275m_1_year_deal_with_pirates,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/27/261427036bfe499fa5c2248612ff4f20.jpg?itok=LFo6u9Sc,378
5,"Jianxing Wang, Xiangfang Lin, Lei Su, Junfa Yin, Tong Shu, Xueji Zhang","This study reports the utilization of thiol-induced chemical etching of aggregation-induced emission (AIE)-active Au nanoclusters (NCs) for facile, sensitive, and selective detection of cysteine. The AIE-active Au NCs were formed in an acidic solution contain… [+1928 chars]","Nanoscale, 2018, Accepted Manuscript DOI : 10.1039/C8NR08526A, Paper Jianxing Wang, Xiangfang Lin, Lei Su, Junfa Yin, Tong Shu, Xueji Zhang This study reports the utilization of thiol-induced chemical etching of aggregation-induced emission (AIE)-active Au na…",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Chemical etching of pH-sensitive aggregation-induced emission-active gold nanoclusters for ultra-sensitive detection of cysteine,https://pubs.rsc.org/en/content/articlelanding/2018/nr/c8nr08526a,,296
6,Laura Hawkins,"While we’re used to exhibitions tracing the topography and architecture of London’s streets, or shows tracing the city’s sociopolitical or photographic heritage, Cubitts has us seeing clearly with its latest exhibition – one which zooms in on London’s history… [+1803 chars]","While we’re used to exhibitions tracing the topography and architecture of London’s streets, or shows tracing the city’s sociopolitical or photographic heritage, Cubitts has us seeing clearly with its latest exhibition – one which zooms in on London’s history…",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Cubitts zooms in on the origins of optometry in London exhibition,https://www.wallpaper.com/fashion/cubitts-history-of-optometry-london-exhibition,https://cdn.wallpaper.com/main/styles/fp_1540x944/s3/2018/11/cubittslandy.jpg,191
7,Lance Pugmire,The fight that made the most sense for Honda Center on Jan. 26 is happening. The UFC announced Monday that bantamweight champion T.J. Dillashaw of Yorba Linda will seek to become the third simultaneous two-division champion in organization history when he mee… [+1697 chars],The fight that made the most sense for Honda Center on Jan. 26 is happening. The UFC announced Monday that bantamweight champion T.J. Dillashaw of Yorba Linda will seek to become the third simultaneous two-division champion in organization history when he mee…,2018-11-27T00:00:00Z,"{'id': None, 'name': 'Latimes.com'}","Champions T.J. Dillashaw, Henry Cejudo to meet at UFC 233 in Anaheim",https://www.latimes.com/sports/boxing/la-sp-ufc-233-dillashaw-cejudo-20181126-story.html,https://www.latimes.com/resizer/buxQmnvPvjyeqY8APNo97nRBfKg=/1200x0/www.trbimg.com/img-5bfc6db0/turbine/la-sp-ufc-233-dillashaw-cejudo-20181126,225
8,Tsvetana Paraskova,"Goldman Sachs believes that the price of oil and other commodities are set for a rebound next year and the first catalyst could come as early as this weekend at a G-20 summit in Argentina, where leaders could discuss the U.S.-China trade standoff and an OPEC … [+2161 chars]","Goldman Sachs believes that the price of oil and other commodities are set for a rebound next year and the first catalyst could come as early as this weekend at a G-20 summit in Argentina, where leaders could discuss the U.S.-China trade standoff and an OPEC …",2018-11-27T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",Goldman: Oil Prices Set For Rebound In 2019,https://oilprice.com/Energy/Energy-General/Goldman-Oil-Prices-Set-For-Rebound-In-2019.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/6b76711eed2c726204e22a3e6f472050.jpg,777
9,,"Kourosh Saeb-Parsy with his children, Nadia and Kiana, at a Mini Mudder obstacle course. Credit: Kathryn Saeb-Parsy Geraint Rees: Be pragmatic and flexible Dean of the faculty of life sciences at University College London. His daughter Milly is 15; his son Al… [+15410 chars]",Five fathers describe how they and their partners combine parenting and careers.,2018-11-27T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Juggling research and family life: h﻿onest reflections from scientist dads,https://www.nature.com/articles/d41586-018-07511-w?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-07511-w/d41586-018-07511-w_16279164.jpg,506
