,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,mirror,The heated feud between Becky Lynch and Charlotte Flair showed no signs of easing after their war for the Smackdown Women's Championship produced no clear winner at Super Show-Down. The two close friends turned bitter enemies have been locked in a savage batt… [+1238 chars],The Queen took the victory via DQ meaning Lynch retains her Smackdown Women's Championship,2018-10-07T00:05:34Z,"{'id': 'mirror', 'name': 'Mirror'}",Who won Becky Lynch vs Charlotte Flair? WWE Super Show-Down Smaclkdown Women's Championship result,https://www.mirror.co.uk/sport/other-sports/wrestling/who-won-becky-lynch-charlotte-13376562,https://i2-prod.mirror.co.uk/incoming/article13376566.ece/ALTERNATES/s1200/0_Screen-Shot-2018-10-07-at-010403_03.jpg,299
1,The Canadian Press,"Canadian trampolinist Rosie MacLennan captured gold and silver on Saturday at a World Cup in Loule, Portugal. The two-time reigning Olympic champion finished second to Xueying Zhu of China in the individual competition and teamed with Sarah Milette of Longueu… [+864 chars]","Canadian trampolinist Rosie MacLennan captured gold and silver on Saturday at a World Cup. The two-time reigning Olympic champion finished second to Xueying Zhu of China in the individual competition and teamed with Sarah Milette of Longueuil, Que., to take g…",2018-10-07T00:09:28Z,"{'id': 'cbc-news', 'name': 'CBC News'}","Rosie MacLennan wins gold, silver at trampoline World Cup",https://www.cbc.ca/sports/olympics/summer/gymnastics/rosie-maclennan-gold-silver-trampoline-world-cup-1.4853778,https://i.cbc.ca/1.4853787.1538870584!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/oly-canada-trampoline-20160812.jpg,157
2,"USA TODAY, George Schroeder, USA TODAY","Texas defensive back Chris Brown celebrates in the crowd after the Longhorns defeated Oklahoma in the Cotton Bowl. (Photo: Tim Heitman, USA TODAY Sports) DALLAS – Moments earlier, one quarterback had left the field. Kyler Murray paused for a moment to kneel a… [+7655 chars]",Texas may not be back but the Longhorns took a huge step forward with the defeat of Oklahoma in the Red River Rivalry.,2018-10-07T00:19:43Z,"{'id': 'usa-today', 'name': 'USA Today'}",Texas takes big step forward with defeat of Oklahoma that also is big win for Big 12,https://www.usatoday.com/story/sports/ncaaf/big12/2018/10/06/texas-beats-oklahoma-classic-also-big-win-big-12/1551696002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/10/07/USAT/dfd57ee8-de3d-40ad-856f-420597fea944-USATSI_11387670.jpg?crop=5183,2915,x1,y375&width=3200&height=1680&fit=bounds",58
3,Jack Jorgensen,"Conor McGregor is arguably the biggest star UFC has ever know, but he's been away from the cage for nearly two years. That will all change on Saturday night at UFC 229 in Las Vegas as the former two-division champion makes his return to challenge Khabib Nurma… [+1404 chars]",Here's everything you need to know to catch the massive UFC 229 event on Saturday in Las Vegas,2018-10-07T00:19:53Z,"{'id': None, 'name': 'Cbssports.com'}","UFC 229: Khabib vs. McGregor start time, live stream, fight card, watch online, PPV price, odds",https://www.cbssports.com/mma/news/ufc-229-khabib-vs-mcgregor-start-time-live-stream-fight-card-watch-online-ppv-price-odds/,https://sportshub.cbsistatic.com/i/r/2018/10/06/658162d5-9c88-40be-9524-ddeb4e071e69/thumbnail/770x433/4585e3587f3cde925ffab9b0ab5fa5e1/khabib-mcgregor-dana-play.jpg,142
4,,"Dell XPS XPS9370-7392SLV Stunning inside and out The world's smallest 13-inch laptop* with an 8th Gen Intel Core processor and immaculate 4K UHD display, in a super-slim build measuring only 0.3-inch thick. The 13.3-inch display delivers stunning 3840x2160 re… [+5228 chars]","Buy DELL Laptop XPS XPS9370-7392SLV Intel Core i7 8th Gen 8550U &#40;1.80 GHz&#41; 16 GB LPDDR3 Memory 512 GB SSD Intel UHD Graphics 620 13.3&#34; Touchscreen Windows 10 Home 64-Bit with fast shipping and top-rated customer service.Once you know, you Newegg&#…",2018-10-07T00:23:48Z,"{'id': None, 'name': 'Newegg.com'}","$1,689.99 - DELL Laptop XPS XPS9370-7392SLV Intel Core i7 8th Gen 8550U (1.80 GHz) 16 GB LPDDR3 Memory 512 GB SSD Intel UHD Graphics 620 13.3"" Touchscreen Windows 10 Home 64-Bit",https://www.newegg.com/Product/Product.aspx?Item=N82E16834944311,https://c1.neweggimages.com/NeweggImage/ProductImage/34-944-311-Z09.jpg,478
5,InVision,"Recently, a client brought in a project with very specific, complex implementations of an accessible color system. This opened my eyes not only to how important this subject is, but also how much there is to learn. This story is by Justin Reyna Lets learn how… [+5229 chars]","Recently, a client brought in a project with very specific, complex implementations of an accessible color system.",2018-10-07T00:28:13Z,"{'id': None, 'name': 'Invisionapp.com'}",A guide to color accessibility in product design,https://www.invisionapp.com/inside-design/color-accessibility-product-design,https://cdn-images-1.medium.com/max/1200/1*U3GwUaniqzo5nZYd2LkaUA.png,198
6,Daniel Tyson,"At 2am AEST on Wednesday the 10th of October, Google will kick off their third #MadeByGoogle hardware event where they will unveil their latest hardware. After a very leaky lead up to the event were pretty sure that we know everything that will be unveiled at… [+10717 chars]","At 2am AEST on Wednesday the 10th of October, Google will kick off their third #MadeByGoogle hardware event where they will unveil their latest hardware. After a very leaky lead up to the event we’re pretty sure that we know everything that will be unveiled a…",2018-10-07T00:30:55Z,"{'id': None, 'name': 'Ausdroid.net'}",What to expect from the Made by Google event in New York this week,https://ausdroid.net/2018/10/07/expect-made-google-event-new-york-week/,https://ausdroid.net/wp-content/uploads/2017/03/Google-Booth-MWC-Logo-660x330.jpg,390
7,mconn,"System Build: Gigabyte Z87X-UD3H LGA1150 Intel Core i7‑4770k 3.5Ghz Quadcore EVGA GeForce GTX 760 2GB Video Card Corsair Vengeance Series 16GB(2x8) DDR3-1600 Samsung SSD 256GB 840Pro 2.5"" Sold State Disk Phanteks PH-TC12DX_BK 68.5 CFM Cooler Seasonic G 550W 8… [+277 chars]",Gigabyte Z87X-UD3H Boot Issues Error Code 4F D3 D9 15 36 - posted in Internal Hardware: System Build:Gigabyte Z87X-UD3H LGA1150Intel Core i7‑4770k 3.5Ghz QuadcoreEVGA GeForce GTX 760 2GB Video CardCorsair Vengeance Series 16GB(2x8) DDR3-1600Samsung SSD 256GB …,2018-10-07T00:37:39Z,"{'id': None, 'name': 'Bleepingcomputer.com'}",Gigabyte Z87X-UD3H Boot Issues Error Code 4F D3 D9 15 36,https://www.bleepingcomputer.com/forums/t/684542/gigabyte-z87x-ud3h-boot-issues-error-code-4f-d3-d9-15-36/,https://www.bleepingcomputer.com/forums/public/style_images/master/meta_image.png,411
8,doublezero1,All trademarks are owned by their respective owners. OzBargain is an independent community website which has no association with nor endorsement by the respective trademark owners. Copyright © 2006-2018 OzBargain ABN: 26 144 073 772,Really good chocolate from New Zealand. They sell it in bigger block sizes and have better discounts over there but this is the lowest I've seen it in Oz for a while. Almond Gold and Creamy Milk are my go tos. Enjoy! Whittakers White Chocolate Whittakers Dark…,2018-10-07T00:41:42Z,"{'id': None, 'name': 'Ozbargain.com.au'}",Whittaker's Chocolate Blocks 200g-220g $3 (RRP $4.80) @ Big W,https://www.ozbargain.com.au/node/407490,https://www.ozbargain.com.au/themes/ozbargain/logo-square.png,37
9,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Associated+Press,"SALTA, Argentina (AP) - Australia stunned Argentina with five second-half tries to overcome a 31-7 halftime deficit and beat the Pumas 45-34 Saturday in the final match of the Rugby Championship. It was only Australia's second win of the tournament and allowe… [+2825 chars]","SALTA, Argentina (AP) - Australia stunned Argentina with five second-half tries to overcome a 31-7 halftime deficit and beat the Pumas 45-34 Saturday in the...",2018-10-07T00:56:45Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Australia stages huge 2nd-half comeback to beat Pumas...,https://www.dailymail.co.uk/wires/ap/article-6248487/Australia-stages-huge-2nd-half-comeback-beat-Pumas-45-34.html,https://i.dailymail.co.uk/1/2018/10/07/01/wire-4830470-1538873791-727_636x382.jpg,352
10,Jessica Press,"City School hasnt changed much in 60 years, but dont tell that to these format-busters. Open Connections in Newtown Square. Photograph by Matt Zugale Open Connections Where home and school amplify each other Location: Newtown Square | Ages: 2 to 18 | Enrollme… [+19542 chars]","Open Connections Where home and school amplify each other Location: Newtown Square | Ages: 2 to 18 | Enrollment: 130 | Price: Starts at $4,000 […] The post 19 Philly-Area Schools Rethinking Education in Big Ways and Small appeared first on Philadelphia Magazi…",2018-10-07T00:59:36Z,"{'id': None, 'name': 'Phillymag.com'}",19 Philly-Area Schools Rethinking Education in Big Ways and Small,https://www.phillymag.com/news/2018/10/06/alternative-schools-philadelphia/,https://cdn10.phillymag.com/wp-content/uploads/sites/3/2018/10/alternative-schools-open-connections-barn-matt-zugale.jpg,515
11,Adam Harrison,"There is a new batch of models up for Made To Order – plus some more goodies from Games Workshop! Check out what’s available for Pre-order this weekend! via Games Workshop Also known as the Great Drake, Galrauch was the first of the Chaos Dragons. During the … [+10692 chars]",There is a new batch of models up for Made To Order – plus some more goodies from Games Workshop! Check out what’s available for Pre-order this weekend! The post GW: New Pre-Order Pricing & Links – Made To Order & More appeared first on Bell of Lost Souls.,2018-10-07T01:00:55Z,"{'id': None, 'name': 'Belloflostsouls.net'}",GW: New Pre-Order Pricing & Links – Made To Order & More,http://www.belloflostsouls.net/2018/10/gw-new-releases-pricing-links-made-to-order-more.html,http://pro.bols.netdna-cdn.com/wp-content/uploads/2018/10/made-to-order.jpg,384
12,newsfeeds@nzherald.co.nz,"SALTA, Argentina (AP) Australia stunned Argentina with five second-half tries to overcome a 31-7 halftime deficit and beat the Pumas 45-34 Saturday in the final match of the Rugby Championship. It was only Australia's second win of the tournament and allowed … [+1780 chars]","SALTA, Argentina (AP) — Australia stunned Argentina with five second-half tries to overcome a 31-7 halftime deficit and beat the Pumas 45-34 Saturday in the final match of the Rugby Championship.It was only Australia's second win...",2018-10-07T01:05:05Z,"{'id': None, 'name': 'Nzherald.co.nz'}",Australia stages huge 2nd-half comeback to beat Pumas 45-34,https://www.nzherald.co.nz/sport/news/article.cfm?c_id=4&objectid=12138455,/pb/resources/assets/img/fallback-promo-image.png?token=false,393
13,https://www.facebook.com/DailyMail,Wheel of Fortune host Pat Sajak struggled to keep a straight face when a contestant's guess took things down a racy road during a recent episode. The 71-year-old who is estimated to earn a $12million salary just from his job on the game show had to break the … [+2189 chars],"Pat Sajak, 71, struggled to keep a straight face when player Melanie went for the letter 'G' to spell out 'Bridal & gold shower' in the Thursday evening episode. Guest Jenn burst into fits of laughter.",2018-10-07T01:15:17Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Wheel of Fortune host Pat Sajak keeps straight face as guest's incorrect answer turns game show racy,https://www.dailymail.co.uk/news/article-6248423/Wheel-Fortune-host-Pat-Sajak-keeps-straight-face-guests-incorrect-answer-turns-game-racy.html,https://i.dailymail.co.uk/1/2018/10/07/02/4830598-0-image-a-59_1538874912417.jpg,366
14,Nicole Briese,"Officially hitched! Brooklyn Nine-Nine star Stephanie Beatriz married her fiancé, Brad Hoss, in a romantic ceremony on Saturday, October 6. Celebrity Weddings of 2018 Family members and friends, including some of Beatriz’s Brooklyn Nine-Nine costars were in a… [+1891 chars]","Officially hitched! Brooklyn Nine-Nine star Stephanie Beatriz married her fiancé, Brad Hoss, in a romantic ceremony on Saturday, October 6. Family members and friends, including some of Beatriz’s Brooklyn Nine-Nine costars were in attendance, as was gal pal E…",2018-10-07T01:20:14Z,"{'id': None, 'name': 'Usmagazine.com'}",Brooklyn Nine-Nine’s Stephanie Beatriz Marries Brad Hoss,https://www.usmagazine.com/celebrity-news/news/brooklyn-nine-nines-stephanie-beatriz-marries-brad-hoss/#article,https://i2.wp.com/www.usmagazine.com/wp-content/uploads/2018/10/Stephanie-Beatriz-Brad-Hoss.jpg?crop=0px%2C20px%2C1072px%2C562px&resize=1200%2C630&ssl=1,155
15,Bangkok Post Public Company Limited,"The Bombardier Innovia 300 will be the first monorail train in Thailand. It will be used for the 34.5km Khae Rai-Min Buri (Pink) Line and the 30.4km Lat Phrao-Samrong (Yellow) Line in Bangkok. 'Seamless travelling"" is becoming a new buzz word in Thailand. The… [+8103 chars]","'Seamless travelling"" is becoming a new buzz word in Thailand. The term has been around for a while but got a new lease on life on Friday during Prime Minister Prayut Chan-o-cha's meet-and-greet trip in Bangkok.",2018-10-07T01:30:00Z,"{'id': None, 'name': 'Bangkokpost.com'}",Bold bid to seamlessly turn Bangkok into a 'smart city',https://www.bangkokpost.com/news/general/1553422/bold-bid-to-seamlessly-turn-bangkok-into-a-smart-city,https://www.bangkokpost.com/media/content/dcx/2018/10/07/2945450_620x413.jpg,318
16,Kathy Donaghy,"You know you're in the company of music royalty when Nathan Carter walks into the room. The megawatt smile and cheeky chappie personality are all there in spades. Before he can sit down to talk, two female fans have already approached and asked for a picture … [+13443 chars]","You know you're in the company of music royalty when Nathan Carter walks into the room. The megawatt smile and cheeky chappie personality are all there in spades. Before he can sit down to talk, two female fans have already approached and asked for a picture …",2018-10-07T01:30:00Z,"{'id': None, 'name': 'Independent.ie'}","'You couldn't have an ego because they'd quickly destroy it' - Nathan Carter talks criticism, his career and his search for love",https://www.independent.ie/entertainment/books/you-couldnt-have-an-ego-because-theyd-quickly-destroy-it-nathan-carter-talks-criticism-his-career-and-his-search-for-love-37380790.html,https://www.independent.ie/incoming/article37385831.ece/ALTERNATES/h342/IMG_0964_2.jpg,389
17,Unknown,"ou know you're in the company of music royalty when Nathan Carter walks into the room. The megawatt smile and cheeky chappie personality are all there in spades. Before he can sit down to talk, two female fans have already approached and asked for a picture w… [+13442 chars]","ou know you're in the company of music royalty when Nathan Carter walks into the room. The megawatt smile and cheeky chappie personality are all there in spades. Before he can sit down to talk, two female fans have already approached and asked for a picture w…",2018-10-07T01:30:00Z,"{'id': None, 'name': 'Independent.ie'}",Nathan's coming of age,https://www.independent.ie/entertainment/books/nathans-coming-of-age-37380790.html,https://www.independent.ie/incoming/article37385832.ece/ALTERNATES/h342/IMG_1000%202.jpg,529
18,George Hamilton,"It was in the city of Stuttgart, not today or yesterday, that I first became aware of the phenomenon that is André Rieu. I was making my way to a football match in the stadium where Ray Houghton put the ball in the English net 30 years ago. Right next door is… [+2998 chars]","It was in the city of Stuttgart, not today or yesterday, that I first became aware of the phenomenon that is André Rieu. I was making my way to a football match in the stadium where Ray Houghton put the ball in the English net 30 years ago.",2018-10-07T01:30:00Z,"{'id': None, 'name': 'Independent.ie'}",The Waltz King bringing Strauss back to life,https://www.independent.ie/entertainment/music/the-waltz-king-bringing-strauss-back-to-life-37386258.html,https://www.independent.ie/entertainment/music/article37386257.ece/ALTERNATES/h342/2018-10-06_ent_44643095_I1.JPG,504
19,,"PlayerUnknown's Battlegrounds, which is popularly known as PUBG, has just received a major update with PUBG PC patch 22. We have already talked about the new anti-cheat system which came with the update in order to curb cheating on the platform, PUBG Corp has… [+1617 chars]","Times Now PUBG update brings new ranking system: Here's how it works Times Now PlayerUnknown's Battlegrounds, which is popularly known as PUBG, has just received a major update with PUBG PC patch 22. We have already talked about the new anti-cheat system whic…",2018-10-07T01:30:01Z,"{'id': None, 'name': 'Timesnownews.com'}",PUBG update brings new ranking system: Here's how it works - Times Now,https://www.timesnownews.com/technology-science/article/pubg-update-brings-new-ranking-system-here-s-how-it-works/295406,https://img.timesnownews.com/story/1538846781-PUBG_ranking_system.jpg,66
20,Braudie Blais-Billie,"Run the Jewels have a new track in the recently released Marvel movie Venom. In a post on their website, the duo announced the song called Lets Go (The Royal We). Make sure you stick around for the post credits to hear our latest banger, they said. The song i… [+461 chars]",“Let’s Go (The Royal We)” is officially out next week,2018-10-07T01:35:48Z,"{'id': None, 'name': 'Pitchfork.com'}",Run the Jewels Have a New Song in Venom,https://pitchfork.com/news/run-the-jewels-have-a-new-song-in-venom/,https://media.pitchfork.com/photos/5bb95dcd0d9f560d50d54f80/2:1/w_790/Run-the-Jewels.jpg,12
21,,"BENGALURU : The Karnataka Anti-Corruption Bureau (ACB), which conducted multiple raids at various addresses of two senior government officials, from the Karnataka Industrial Area Development Board (KIADB) and Bangalore Development Authority (BDA), were based … [+1743 chars]","The Karnataka Anti-Corruption Bureau (ACB), which conducted multiple raids at various addresses of two senior government officials, from the Karnataka Industrial Area Development Board (KIADB) and Bangalore Development Authority (BDA), were based on tip-offs …",2018-10-07T01:39:06Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Raids on officials were based on public tip-offs,https://timesofindia.indiatimes.com/city/bengaluru/acb-raids-on-swamy-gowdaiah-raids-based-on-public-tip-offs/articleshow/66102794.cms,"https://static.toiimg.com/thumb/msid-66104280,width-1070,height-580,imgsize-1180272,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",303
22,By Dana Kennedy,"Randy Rainbow, the so-called internet sensation and self-described show queen, has become so well-known for his zinging, homemade Broadway parodies of the Trump Administrationthe latest is aimed at Supreme Court Justice Brett Kavanaugh that he now has a bests… [+6531 chars]","Photo Illustration by Elizabeth Brockway/The Daily Beast Randy Rainbow, the so-called “internet sensation” and self-described “show queen,” has become so well-known for his zinging, homemade Broadway parodies of the Trump Administration—the latest is aimed at…",2018-10-07T01:43:42Z,"{'id': None, 'name': 'Thedailybeast.com'}",The Hysterical Comedian Whose Kavanaugh Parody Puts Matt Damon to Shame,https://www.thedailybeast.com/the-hysterical-comedian-whose-kavanaugh-parody-puts-matt-damon-to-shame,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1440,w_2560,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1538871832/181007-kennedy-randy-rainbow-hero_ojhzcw",175
23,Ahmed Ali,,Customs officials at the airport here on Saturday arrested six South Korean women who had hidden 9kg gold in their rectum and baggage.Officials said 47 gold pieces worth Rs 2.6 crore were seized.,2018-10-07T01:45:55Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Mum: 6 Koreans held with 9kg gold in rectum, bags",https://timesofindia.indiatimes.com/city/mumbai/six-south-koreans-held-with-9kg-gold-in-rectum-bags/articleshow/66104289.cms,"https://static.toiimg.com/thumb/msid-66104293,width-1070,height-580,imgsize-1350911,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",223
24,,,Unidentified muggers injured a woman software engineer and fled with her gold chain in Banashankari III Stage on Thursday.,2018-10-07T01:54:25Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Muggers scratch techie’s face, escape with chain",https://timesofindia.indiatimes.com/city/bengaluru/muggers-scratch-techies-face-escape-with-chain/articleshow/66104303.cms,"https://static.toiimg.com/thumb/msid-66104309,width-1070,height-580,imgsize-176921,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",237
25,Tara Abell,"The sound you may have heard earlier was 5000 Outlander fans screaming with pure delight. At New York Comic Con 2018, Starz unveiled a surprise screening of the hit dramas season four premiere and it did not disappoint. The episode introduces us to Claire and… [+1383 chars]",And there are new credits!,2018-10-07T01:57:07Z,"{'id': None, 'name': 'Vulture.com'}","Outlander Screened the Season 4 Premiere at Comic Con and, Yes, There Was Sexy Stuff",http://www.vulture.com/2018/10/outlander-season-4-premiere-surprise-screening-at-nycc-2018.html,https://pixel.nymag.com/imgs/daily/vulture/2018/10/06/06-outlander.w1200.h630.jpeg,47
26,"Arizona Republic, Jeff Metcalfe, Arizona Republic","Oct 6, 2018: Arizona State Sun Devils wide receiver Curtis Hodges (86) touchdown reception attempt is broken up by Colorado Buffaloes defensive back Evan Worthington (6) in the second quarter at Folsom Field. (Photo: Ron Chenoy/USA TODAY Sports) BOULDER, Colo… [+5969 chars]","ASU coach Herm Edwards and his coordinators were in consensus Saturday, that the Sun Devils did not deserve to win over No. 22 Colorado.",2018-10-07T02:01:19Z,"{'id': None, 'name': 'Azcentral.com'}",Undefeated Colorado sends ASU to its third road loss by a touchdown this season,https://www.azcentral.com/story/sports/college/asu/2018/10/06/asu-football-suffers-third-road-loss-touchdown-no-22-colorado/1548525002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/10/07/PPHX/6a611f22-efce-46bd-b26d-6e8eb8ae093c-hodges.jpg?crop=5567,3131,x1,y51&width=3200&height=1680&fit=bounds",480
