,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Wei-Chiao Huang, Bingbing Deng, Cuiyan Lin, Kevin A. Carter, Jumin Geng, Aida Razi, Xuedan He, Upendra Chitgupi, Jasmin Federizon, Boyang Sun, Carole A. Long, Joaquin Ortega, Sheetij Dutta, C. Richter King, Kazutoyo Miura, Shwu-Maan Lee, Jonathan F. Lovell","1. WHO World Malaria Report 2017 (World Health Organization, 2017). 2. Nunes, J. K. et al. Development of a transmission-blocking malaria vaccine: progress, challenges, and the path forward. Vaccine 32, 55315539 (2014). 3. Birkett, A. J. Status of vaccine res… [+8784 chars]","Mixing antigens with liposomes containing cobalt porphyrin leads to the spontaneous formation of a malaria nanovaccine with increased uptake by phagocytic antigen-presenting cells, boosting the production of long-lasting functional antibodies in mice and rabb…",2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",A malaria vaccine adjuvant based on recombinant antigen binding to liposomes,https://www.nature.com/articles/s41565-018-0271-3,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41565-018-0271-3/MediaObjects/41565_2018_271_Fig1_HTML.png,594
1,"Seongmin Im, Eunji Sim, Donghyun Kim","1. Hecht, E. Optics (Pearson, 2016). 2. Bird, G. R. &amp; Parrish, M. The wire grid as a near-infrared polarizer. J. Opt. Soc. Am. 50, 886891 (1960). 3. Doumuki, T. &amp; Tamada, H. An aluminum-wire grid polarizer fabricated on a galliumarsenide photodiode. A… [+11484 chars]",Microscale heat transfer and thermal extinction of a wire-grid polarizer,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Microscale heat transfer and thermal extinction of a wire-grid polarizer,https://www.nature.com/articles/s41598-018-33347-5?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+srep%2Frss%2Fcurrent+%28Scientific+Reports%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-018-33347-5/MediaObjects/41598_2018_33347_Fig1_HTML.png,433
2,"Wei-Chiao Huang, Bingbing Deng, Cuiyan Lin, Kevin A. Carter, Jumin Geng, Aida Razi, Xuedan He, Upendra Chitgupi, Jasmin Federizon, Boyang Sun, Carole A. Long, Joaquin Ortega, Sheetij Dutta, C. Richter King, Kazutoyo Miura, Shwu-Maan Lee, Jonathan F. Lovell","1. WHO World Malaria Report 2017 (World Health Organization, 2017). 2. Nunes, J. K. et al. Development of a transmission-blocking malaria vaccine: progress, challenges, and the path forward. Vaccine 32, 55315539 (2014). 3. Birkett, A. J. Status of vaccine res… [+8784 chars]","Mixing antigens with liposomes containing cobalt porphyrin leads to the spontaneous formation of a malaria nanovaccine with increased uptake by phagocytic antigen-presenting cells, boosting the production of long-lasting functional antibodies in mice and rabb…",2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",A malaria vaccine adjuvant based on recombinant antigen binding to liposomes,https://www.nature.com/articles/s41565-018-0271-3?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nnano%2Frss%2Fcurrent+%28Nature+Nanotechnology+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41565-018-0271-3/MediaObjects/41565_2018_271_Fig1_HTML.png,554
3,"Igor Levchenko, Michael Keidar, Jim Cantrell, Yue-Liang Wu, Hitoshi Kuninaka, Kateryna Bazaka, Shuyan Xu","Three miniature satellites CubeSats launching into orbit from the International Space Station in August 2018. Credit: ESA/NASA-A. Gerst The first trillionaire will be made in space, US Republican Senator Ted Cruz told scientists and entrepreneurs in May at a … [+12797 chars]","Sand-grain-sized computers, self-healing materials and constellations of craft would reboot our reach.",2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Explore space using swarms of tiny satellites,https://www.nature.com/articles/d41586-018-06957-2?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-06957-2/d41586-018-06957-2_16171852.jpg,290
4,"Diwei Ho, Jessica A. Kretzmann, Marck Norret, Priyanka Toshniwal, Jean-Pierre Veder, Haibo Jiang, Paul Guagliardo, Alaa M. Munshi, Reena Chawla, Cameron W. Evans, Tristan D. Clemons, Michelle Nguyen, Amy L. Kretzmann, Amanda J. Blythe, Martin Saunders, Michael Archer, Melinda Fitzgerald, Jeffrey A. Keelan, Charles S. Bond, Matt R. Kilburn, Laurence H. Hurley, Nicole M. Smith, K. Swaminathan Iyer","1. Mieszawska, A. J., Mulder, W. J. M., Fayad, Z. A. &amp; Cormode, D. P. Multifunctional gold nanoparticles for diagnosis and therapy of disease. Mol. Pharm. 10, 831847 (2013). 2. Chithrani, B. D., Ghazani, A. A. &amp; Chan, W. C. W. Determining the size and… [+5358 chars]",The release of nuclear-localizing gold species from intracellular gold nanorods may alter gene expression on interaction with the genomic DNA.,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Intracellular speciation of gold nanorods alters the conformational dynamics of genomic DNA,https://www.nature.com/articles/s41565-018-0272-2?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nnano%2Frss%2Fcurrent+%28Nature+Nanotechnology+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41565-018-0272-2/MediaObjects/41565_2018_272_Fig1_HTML.png,38
5,"Igor Levchenko, Michael Keidar, Jim Cantrell, Yue-Liang Wu, Hitoshi Kuninaka, Kateryna Bazaka, Shuyan Xu","Three miniature satellites CubeSats launching into orbit from the International Space Station in August 2018. Credit: ESA/NASA-A. Gerst The first trillionaire will be made in space, US Republican Senator Ted Cruz told scientists and entrepreneurs in May at a … [+12797 chars]","Sand-grain-sized computers, self-healing materials and constellations of craft would reboot our reach.",2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Explore space using swarms of tiny satellites,https://www.nature.com/articles/d41586-018-06957-2,https://media.nature.com/lw1024/magazine-assets/d41586-018-06957-2/d41586-018-06957-2_16171852.jpg,294
6,"Diwei Ho, Jessica A. Kretzmann, Marck Norret, Priyanka Toshniwal, Jean-Pierre Veder, Haibo Jiang, Paul Guagliardo, Alaa M. Munshi, Reena Chawla, Cameron W. Evans, Tristan D. Clemons, Michelle Nguyen, Amy L. Kretzmann, Amanda J. Blythe, Martin Saunders, Michael Archer, Melinda Fitzgerald, Jeffrey A. Keelan, Charles S. Bond, Matt R. Kilburn, Laurence H. Hurley, Nicole M. Smith, K. Swaminathan Iyer","1. Mieszawska, A. J., Mulder, W. J. M., Fayad, Z. A. &amp; Cormode, D. P. Multifunctional gold nanoparticles for diagnosis and therapy of disease. Mol. Pharm. 10, 831847 (2013). 2. Chithrani, B. D., Ghazani, A. A. &amp; Chan, W. C. W. Determining the size and… [+5358 chars]",The release of nuclear-localizing gold species from intracellular gold nanorods may alter gene expression on interaction with the genomic DNA.,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Intracellular speciation of gold nanorods alters the conformational dynamics of genomic DNA,https://www.nature.com/articles/s41565-018-0272-2,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41565-018-0272-2/MediaObjects/41565_2018_272_Fig1_HTML.png,43
7,"K. M. Bastiaans, D. Cho, T. Benschop, I. Battisti, Y. Huang, M. S. Golden, Q. Dong, Y. Jin, J. Zaanen, M. P. Allan","The difference between metals and insulators is that in the former, additional charge equilibrates in femtoseconds, whereas the latter can be statically charged. The coupling to the lattice is a necessary condition for the trapping of charge in insulators on … [+13887 chars]",A new noise spectroscopy technique shows that charges localized as polarons trapped at impurity sites mediate perpendicular ‘c-axis’ electronic transport in cuprate superconductors.,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Charge trapping and super-Poissonian noise centres in a cuprate superconductor,https://www.nature.com/articles/s41567-018-0300-z?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nphys%2Frss%2Fcurrent+%28Nature+Physics+-+Issue%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41567-018-0300-z/MediaObjects/41567_2018_300_Fig1_HTML.png,759
8,Nordhaus,The change in the structure of global supply has important implications for US President Donald Trump as he contemplates tearing up existing international trade deals. This column argues that he risks destroying the fruits of almost 100 years of global trade … [+19274 chars],The change in the structure of global supply has important implications for US President Donald Trump as he contemplates tearing up existing international trade deals. This column argues that he risks destroying the fruits of almost 100 years of global trade …,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Voxeu.org'}",The Trump doctrine on international trade: Part two,https://voxeu.org/article/trump-doctrine-international-trade-part-two,http://voxeu.org/sites/default/files/image/FromMay2014/20170622-POTD2_0.jpg,523
9,"K. M. Bastiaans, D. Cho, T. Benschop, I. Battisti, Y. Huang, M. S. Golden, Q. Dong, Y. Jin, J. Zaanen, M. P. Allan","The difference between metals and insulators is that in the former, additional charge equilibrates in femtoseconds, whereas the latter can be statically charged. The coupling to the lattice is a necessary condition for the trapping of charge in insulators on … [+13887 chars]",A new noise spectroscopy technique shows that charges localized as polarons trapped at impurity sites mediate perpendicular ‘c-axis’ electronic transport in cuprate superconductors.,2018-10-08T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Charge trapping and super-Poissonian noise centres in a cuprate superconductor,https://www.nature.com/articles/s41567-018-0300-z,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41567-018-0300-z/MediaObjects/41567_2018_300_Fig1_HTML.png,780
