,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Mark Oliver,"Port Royal was called the ""wickedest city on earth""; a den of pirates, prostitutes, and slavers unlike any the world had ever known. When it was destroyed in 1692, most chalked it up to divine wrath. Wikimedia Commons The docks of old Port Royal, drawn in 190… [+7714 chars]","Port Royal was called the ""wickedest city on earth""; a den of pirates, prostitutes, and slavers unlike any the world had ever known. When it was destroyed in 1692, most chalked it up to divine wrath. The post Port Royal Was Hailed The 17th-Century Sodom, Unti…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Allthatsinteresting.com'}","Port Royal Was Hailed The 17th-Century Sodom, Until Divine Intervention Destroyed It",https://allthatsinteresting.com/port-royal,https://allthatsinteresting.com/wordpress/wp-content/uploads/2018/11/henry-morgan.jpg,952
1,"Yizhen Liu, Zhipeng Liu, Qichen Huang, Xuechen Liang, Xuechang Zhou, Huide Fu, Qixing Wu, Junmin Zhang, Wei Xie",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"J. Mater. Chem. A, 2018, Accepted Manuscript DOI : 10.1039/C8TA10227A, Paper Yizhen Liu, Zhipeng Liu, Qichen Huang, Xuechen Liang, Xuechang Zhou, Huide Fu, Qixing Wu, Junmin Zhang, Wei Xie As a promising approach for drinkable water production, solar desalina…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}","High-absorption and self-driven salt resistant black gold nanoparticles-deposited sponge for highly efficient, salt-free, and long-term durable solar desalination",https://pubs.rsc.org/en/content/articlelanding/2018/ta/c8ta10227a,,380
2,"Amit Chowdhry, Contributor, Amit Chowdhry, Contributor https://www.forbes.com/sites/amitchowdhry/",Share to facebook Share to twitter Share to linkedin Pedestrians walking in front of the Microsoft store in New York. Photographer: Mark Kauzlarich/Bloomberg &amp;quot;Microsoft Monday&amp;quot; is a weekly column that focuses on all things Microsoft. This we… [+29062 chars],"This week, “Microsoft Monday” includes details about the re-release of the Windows October 2018 Update, Xbox Black Friday deals, the Cortana redesign for iOS, LinkedIn Pages and much more!",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Forbes.com'}","Microsoft Monday: Disc-Free Xbox One Rumor, Windows 10 October 2018 Update Re-Release, Black Friday",https://www.forbes.com/sites/amitchowdhry/2018/11/19/microsoft-monday-disc-free-xbox-one-rumor-windows-10-october-2018-update-re-release-black-friday/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fthumbnails%2Fblog_2529%2Fpt_2529_28418_o.jpg%3Ft%3D1542672003,675
3,"Marisa Ingemi, By Marisa Ingemi","Jeremy Swayman has more experience than most other sophomores. Turning aside 40 shots Saturday night at Boston University, the Maine goalie delivered one of the strongest performances of his college career. He can credit some of that to the experience he’s re… [+2650 chars]","Jeremy Swayman has more experience than most other sophomores. Turning aside 40 shots Saturday night at Boston University, the Maine goalie delivered one of the strongest performances of his college career. He can credit some of that to the experience he’s re…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Jeremy Swayman is Bruins' Maine man,http://www.bostonherald.com/sports/bruins/2018/11/jeremy_swayman_is_bruins_maine_man,http://www.bostonherald.com/sites/default/files/styles/full/public/media/1969/12/31/2cad80ac-ed08-11e8-a6f8-3c15c472bc50.jpg?itok=VclhAYA9,314
4,"Debolina Chakraborty, Lavanya Mohan, Sruthi Ann Alex, Natarajan Chandrasekaran, Amitava Mukherjee",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Biomater. Sci., 2018, Accepted Manuscript DOI : 10.1039/C8BM01127C, Paper Debolina Chakraborty, Lavanya Mohan, Sruthi Ann Alex, Natarajan Chandrasekaran, Amitava Mukherjee The biomedical applicability of gold nanorods (AuNRs) arises due to their interesting o…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Bimetallic gold nanorods with enhanced biocorona formation for doxorubicin loading and sustained release,https://pubs.rsc.org/en/content/articlelanding/2018/bm/c8bm01127c,,803
5,"Rajamanikandan Ramar, Ilanchelian Malaichamy",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Anal. Methods, 2018, Accepted Manuscript DOI : 10.1039/C8AY02013B, Paper Rajamanikandan Ramar, Ilanchelian Malaichamy In recent work, we demonstrate a rapid colorimetric and easy visual determination of cyanide ions (CNˉ ions) in water based on gold nanoparti…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",β-cyclodextrin protected gold nanoparticles based cotton swabs as an effective candidates for specific sensing of trace level of cyanide,https://pubs.rsc.org/en/content/articlelanding/2018/ay/c8ay02013b,,880
6,"Biswarup Chakraborty, Gal Gan-Or, Manoj Raula, Eyal Gadot, Ira A. Weinstock","Inorganic coordination complexes of hematite Complex 1 is prepared by converting micron-sized particles of -FeO(OH) to -Fe 2 O 3 (at 220°C) in the presence of [-PW 11 O 39 ] 7, after which, numerous Fe(III)-substituted anions, [-PW 11 O 39 Fe III ] 4 O, remai… [+20014 chars]","A current challenge in the development of molecular water oxidation catalysts is to overcome their inherent susceptibilities to oxidative or hydrolytic degradation under turnover conditions in water. Here, the authors design an inherently-stable water oxidati…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Design of an inherently-stable water oxidation catalyst,https://www.nature.com/articles/s41467-018-07281-z?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07281-z/MediaObjects/41467_2018_7281_Fig1_HTML.png,683
7,"Ricca Rahman Nasaruddin, Qiaofeng Yao, Tiankai Chen, Max J. Hülsey, Ning Yan, Jianping Xie",If you are not the author of this article and you wish to reproduce material from it in a third party non-RSC publication you must formally request permission using Copyright Clearance Center. Go to our Instructions for using Copyright Clearance Center page f… [+2546 chars],"Nanoscale, 2018, Accepted Manuscript DOI : 10.1039/C8NR07197G, Paper Ricca Rahman Nasaruddin, Qiaofeng Yao, Tiankai Chen, Max J. Hülsey, Ning Yan, Jianping Xie Quasi-homogeneous ligand-protected gold nanoclusters (Au NCs) with atomic precision and well-define…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Rsc.org'}",Hydride-Induced Ligand Dynamic and Structural Transformation of Gold Nanoclusters during Catalytic Reaction,https://pubs.rsc.org/en/content/articlelanding/2018/nr/c8nr07197g,,274
8,Harriet Thorpe,"The UK’s annual Wood Awards, which celebrates the use of wood in architecture and design, has awarded Niall McLaughlin Architects, Studio Weave, MUMA and Ian Ritchie Architects its prestigious timber trophies. The awards, originally founded in 1971 as the Car… [+2488 chars]","The UK’s annual Wood Awards, which celebrates the use of wood in architecture and design, has awarded Niall McLaughlin Architects, Studio Weave, MUMA and Ian Ritchie Architects its prestigious timber trophies. The awards, originally founded in 1971 as the Car…",2018-11-20T00:00:00Z,"{'id': None, 'name': 'Wallpaper.com'}",Timber trophies awarded to the best architectural projects at the UK’s Wood Awards,https://www.wallpaper.com/architecture/wood-awards-2018-united-kingdom,https://cdn.wallpaper.com/main/2018/11/_landscape_ianritchie_royalacademymusic_recitalroom_09-c-adamscott.jpg,143
9,Alexander K. Lee,Welcome to the latest edition of Missed Fists where Jed Meshew and Alexander K. Lee shine a light on fights from across the globe that may have been overlooked in these hectic times where it seems like there’s an MMA show every other day. The 2018 MMA season … [+12074 chars],"MMA Fighting’s Alexander K. Lee and Jed Meshew take a look back at the weekend’s overlooked battles, including a sensational North American debut for Won Sik Park, a handstand kick in New Hampshire, a nasty liver kick KO, plus highlights from LFA, Invicta FC,…",2018-11-20T00:00:03Z,"{'id': None, 'name': 'Mmafighting.com'}","Missed Fists: Won Sik Park makes Combate debut with brutal knockout, more",https://www.mmafighting.com/2018/11/19/18103247/missed-fists-won-sik-park-makes-combate-debut-with-brutal-knockout-more,https://cdn.vox-cdn.com/thumbor/vXEWjL1ufbVcMdrY6DTp-oGlz4g=/0x0:1207x632/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13455990/missedfistswsp.jpg,905
