,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Quintin Woods,Trezor was the first company to produce a hardware wallet that stored and protected Bitcoin. They have since grown their reputable brand with hardware wallets that can store in excess of 500 different cryptocurrencies. Their OG status is something well-deserv… [+5605 chars],Trezor was the first company to produce a hardware wallet that stored and protected Bitcoin. They’re still relevant.,2018-10-08T00:03:36Z,"{'id': None, 'name': 'Unbankd.co'}",Trezor One Hardware Wallet Review,https://unbankd.co/2018/10/07/trezor/,https://cdn-images-1.medium.com/max/1200/0*2uCkTHaxaX4PGy35,82
1,Tyler Durden,"Authored by Caitlin Johnstone via Medium.com, Journalist David Sirota has just published an excellent op-ed titled Americas new aristocracy lives in an accountability-free zone, which begins with the observation that Enron executives were among the last polit… [+9505 chars]","Authored by Caitlin Johnstone via Medium.com, Journalist David Sirota has just published an excellent op-ed titled “America’s new aristocracy lives in an accountability-free zone”, which begins with the observation that “Enron executives were among the last p…",2018-10-08T00:10:00Z,"{'id': None, 'name': 'Zerohedge.com'}",Johnstone: Forgiveness Is Overrated,https://www.zerohedge.com/news/2018-10-07/johnstone-forgiveness-overrated,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/1_8QvV2T_Iuq3KX-6qVEV-ig.png?itok=PB5Xdcfx,154
2,Guest Writer,"About the Author: Jaron Lukasiewicz is the CEO and founder of Influential Capital. Jaron has been an executive in the industry since 2012, previously serving as CEO of Coinsetter, one of the first bitcoin exchanges in the US, and Cavirtex, a leading exchange … [+8323 chars]","About the Author: Jaron Lukasiewicz is the CEO and founder of Influential Capital. Jaron has been an executive in the industry since 2012, previously serving as CEO of Coinsetter, one of the first bitcoin exchanges in the US, and Cavirtex, a leading exchange …",2018-10-08T00:42:02Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Opinion | What is a Security Token Offering (STO) and Why You Need an Advisor,https://www.ccn.com/opinion-what-is-a-security-token-offering-sto-and-why-you-need-an-advisor/,https://www.ccn.com/wp-content/uploads/2018/06/ico-ipo-vc.jpg,46
3,Tyler Durden,"Authored by Dani Grant and Nick Grossman via Union Square Ventures, A common narrative in the Web 3.0 community is that we are in an infrastructure phase and the right thing to be working on right now is building out that infrastructure : better base chains, … [+10305 chars]","Authored by Dani Grant and Nick Grossman via Union Square Ventures, A common narrative in the Web 3.0 community is that we are in an infrastructure phase and the right thing to be working on right now is building out that infrastructure : better base chains, …",2018-10-08T01:00:00Z,"{'id': None, 'name': 'Zerohedge.com'}",Web 3.0 - The Myth Of The Infrastructure Phase,https://www.zerohedge.com/news/2018-10-07/web-30-myth-infrastructure-phase,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/apps-infra-cycle.png?itok=PXYVFQvo,145
4,interfixus,"« Reading List: The Terminal List | Main Reading List: Life after Google Gilder, George. Life after Google. Washington: Regnery Publishing, 2018. ISBN 978-1-62157-576-4. In his 1990 book Life after Television, George Gilder predicted that the personal compute… [+29710 chars]",Article URL: https://www.fourmilab.ch/fourmilog/archives/2018-10/001787.html Comments URL: https://news.ycombinator.com/item?id=18163528 Points: 4 # Comments: 0,2018-10-08T01:18:54Z,"{'id': None, 'name': 'Fourmilab.ch'}",Reading List: Life After Google,https://www.fourmilab.ch/fourmilog/archives/2018-10/001787.html,,161
5,Ilias Louis Hatzis,"The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,… [+6521 chars]","The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,…",2018-10-08T02:00:36Z,"{'id': None, 'name': 'Dailyfintech.com'}",Blockchain Weekly Front Page: Decentralized Exchanges (DEX),https://dailyfintech.com/2018/10/08/blockchain-weekly-front-page-decentralized-exchanges-dex/,https://fintech4us.files.wordpress.com/2018/10/darth-kermit.png,122
6,Dalmas Ngetich,"From xRapid launch, comments from Michael Didiuk and recent partnership between Ripple Labs and Santanders One Pay X, Ripple fundamentals are vibrant. However, we are yet to see that spill over to price. So far, XRP is down 18 percent from last weeks highs bu… [+3383 chars]","From xRapid launch, comments from Michael Didiuk and recent partnership between Ripple Labs and Santander’s One Pay X, Ripple fundamentals are vibrant. However, we are yet to see that spill over to price. So far, XRP is down 18 percent from last week’s highs …",2018-10-08T02:00:47Z,"{'id': None, 'name': 'Newsbtc.com'}",XRP Price Analysis: 45 cents to 55 Cents Perfect for Buying at Discount,https://www.newsbtc.com/2018/10/08/xrp-price-analysis-4/,https://s3.amazonaws.com/main-newsbtc-images/2018/09/26031143/xrpprice.jpg,103
7,BeauHD,"""A French police officer has been charged and arrested last week for selling confidential data on the dark web in exchange for Bitcoin,"" reports ZDNet. French authorities caught him after they took down the ""Black Hand"" dark web marketplace. Sifting through t… [+719 chars]","An anonymous reader writes: ""A French police officer has been charged and arrested last week for selling confidential data on the dark web in exchange for Bitcoin,"" reports ZDNet. French authorities caught him after they took down the ""Black Hand"" dark web ma…",2018-10-08T02:02:00Z,"{'id': None, 'name': 'Slashdot.org'}",French Officer Caught Selling Access To State Surveillance System On the Darkweb,https://yro.slashdot.org/story/18/10/07/1741230/french-officer-caught-selling-access-to-state-surveillance-system-on-the-darkweb,https://a.fsdn.com/sd/topics/crime_64.png,138
8,,"NEW YORK, Oct. 7, 2018 /PRNewswire/ -- NewParts is pleased to announce that it is becoming one of the first retailers to accept payments in cryptocurrency, in partnership with e-commerce platform Shopping Cart Elite. NewParts.com offers a broad selection of a… [+3701 chars]","NEW YORK, Oct. 7, 2018 /PRNewswire/ -- NewParts is pleased to announce that it is becoming one of the first retailers to accept payments in cryptocurrency, in partnership with e-commerce platform Shopping Cart Elite. NewParts.com offers a broad selection of a…",2018-10-08T02:04:01Z,"{'id': None, 'name': 'Sys-con.com'}",NewParts Partners With Shopping Cart Elite to Accept Bitcoin Diamond and Other Cryptocurrency Payments,http://news.sys-con.com/node/4327712,,149
9,"David Cottle, Analyst, David Cottle","Australian Dollar, China Caixin Service Sector PMI Talking Points: China’s private service sector outperformed in September The Caixin PMI indicator hit a 3-month high This brought some respite from much gloomier manufacturing figures Fourth-quarter technical… [+2682 chars]","The Australian Dollar ticked up very slightly on news that China’s private service sector activity from Caixin outpaced market expectations, making up for manufacturing weakness",2018-10-08T02:15:00Z,"{'id': None, 'name': 'Dailyfx.com'}",AUDUSD Ticks Up As China’s Service Sector Beats Forecasts In Sep,https://www.dailyfx.com/forex/market_alert/2018/10/08/AUDUSD-Ticks-Up-As-Chinas-Service-Sector-Beats-Forecasts-In-Sep.html,,116
