,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Cointelegraph By William Suberg,,Calm continues to reign over cryptocurrency markets despite Bitcoin futures settlement deadlines coming and going.,2018-10-28T01:36:00Z,"{'id': None, 'name': 'Cointelegraph.com'}",Bitcoin Shows New Resilience as Markets Shake off Futures Settlement,https://cointelegraph.com/news/bitcoin-shows-new-resilience-as-markets-shake-off-futures-settlement,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy9jMGRmOTBjMjYzNDU1MTA5MzBkZDhlMjk2Nzc2YWU2MC5qcGc=.jpg,10
1,Tyler Durden,"Investors' insatiable demand for yield has pushed issuance of the riskiest types of debt, i.e. ""leveraged loans"", to record highs in 2018 (as risky loans cannibalize the market for junk bonds due in part to the bankers selling these loans claiming they can 'm… [+3913 chars]","Investors' insatiable demand for yield has pushed issuance of the riskiest types of debt, i.e. ""leveraged loans"", to record highs in 2018 (as risky loans cannibalize the market for junk bonds due in part to the bankers selling these loans claiming they can 'm…",2018-10-28T01:45:00Z,"{'id': None, 'name': 'Zerohedge.com'}",What Could Possibly Go Wrong? Crypto Miner Offers Junk Loan With 12% Coupon,https://www.zerohedge.com/news/2018-10-27/what-could-possibly-go-wrong-crypto-miner-offers-junk-loan-12-coupon,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/2018.10.27coinmint.JPG?itok=2zzRILpU,47
2,Jimmy Aki,"Craft brewery BrewDog, known in the UK for operating a chain of drinking pubs for hipsters, has opened a bar in Canary Wharf, London, that accepts not only bitcoin but also changes its markup based on the movement of the Financial Times Stock Exchange 100 Ind… [+1843 chars]","Craft brewery BrewDog, known in the UK for operating a chain of drinking pubs for hipsters, has opened a bar in Canary Wharf, London, that accepts not only bitcoin but also changes its markup based on the movement of the Financial Times Stock Exchange 100 Ind…",2018-10-28T01:47:02Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",London Bar BrewDog Dumps Cash Payments for Bitcoin,https://www.ccn.com/london-bar-brewdog-dumps-cash-payments-for-bitcoin/,https://www.ccn.com/wp-content/uploads/2018/10/beer-bitcoin-blockchain.jpg,12
3,Melanie Kramer,"The U.S midterms are approaching, and the threat of digital interference in U.S elections remains a major concern. Should potentially anonymous donations to election candidates in crypto be allowed? The U.S Federal Election Commission ruled to allow Bitcoin (… [+3909 chars]","The U.S midterms are approaching, and the threat of digital interference in U.S elections remains a major concern. Should potentially anonymous donations to election candidates in crypto be allowed? The U.S Federal Election Commission ruled to allow Bitcoin (…",2018-10-28T02:00:36Z,"{'id': None, 'name': 'Bitcoinist.com'}",Are Cryptocurrency Donations Worth the Risk for the U.S Midterms?,https://bitcoinist.com/are-cryptocurrency-donations-worth-the-risk-for-the-u-s-midterms/,https://bitcoinist.com/wp-content/uploads/2018/08/ss_congress-e1537652697263.jpg,25
4,Nick,"Mike from SupremeVPS is back with some new offers, exclusive for the LowEndBox family. They are offering new specials on Windows VPS and Linux VPS in Los Angeles and Chicago. SupremeVPS has been featured on LowEndBox before and have generally received positiv… [+2301 chars]","Mike from SupremeVPS is back with some new offers, exclusive for the LowEndBox family. They are offering new specials on Windows VPS and Linux VPS in Los Angeles and Chicago. SupremeVPS has been featured on LowEndBox before and have generally received positiv…",2018-10-28T02:00:55Z,"{'id': None, 'name': 'Lowendbox.com'}","SupremeVPS – 2GB Linux VPS from $19/yr, 1GB Windows VPS from $30/yr + MORE in Los Angeles & Chicago!",https://lowendbox.com/blog/supremevps-2gb-linux-vps-from-19-yr-1gb-windows-vps-from-30-yr-more-in-los-angeles-chicago/,,46
5,Nick,"Mike from SupremeVPS is back with some new offers, exclusive for the LowEndBox family. They are offering new specials on Windows VPS and Linux VPS in Los Angeles and Chicago. SupremeVPS has been featured on LowEndBox before and have generally received positiv… [+2301 chars]","Mike from SupremeVPS is back with some new offers, exclusive for the LowEndBox family. They are offering new specials on Windows VPS and Linux VPS in Los Angeles and Chicago. SupremeVPS has been featured on LowEndBox before and have generally received positiv…",2018-10-28T02:00:55Z,"{'id': None, 'name': 'Lowendbox.com'}","SupremeVPS – 2GB Linux VPS from $19/yr, 1GB Windows VPS from $30/yr + MORE in Los Angeles & Chicago!",http://lowendbox.com/blog/supremevps-2gb-linux-vps-from-19-yr-1gb-windows-vps-from-30-yr-more-in-los-angeles-chicago/,,41
6,Jennifer Weyant,"Bundil, a recently developed company, entered The Shark Tank seeking $100,000 for a 10% share of the company. Bundil is an app that allows users to take spare change from their everyday purchases and allows them to invest it in cryptocurrency. The app tracks … [+4558 chars]","Bundil, a recently developed company, entered The Shark Tank seeking $100,000 for a 10% share of the company. Bundil is an app that allows users to take spare change from their everyday purchases and allows them to invest it in cryptocurrency. The app tracks …",2018-10-28T02:39:22Z,"{'id': None, 'name': 'Business2community.com'}","Shark Tank Deal: Bundil Accepts $100,000 From Kevin O’Leary",https://www.business2community.com/entertainment/shark-tank-deal-bundil-accepts-100000-from-kevin-oleary-02134758,https://cdn.business2community.com/wp-content/uploads/2018/10/cryptocurrency_1540693707-300x300.jpg,21
7,By matt.wilstein@thedailybeast.com (Matt Wilstein),"Hasan Minhaj has said that he wants to be more than just the Indian John Oliver. Or as he tells me, Im not going to open up with, Did you hear what happened this week? That drive to bring something different to the very crowded late-night space is front of mi… [+11179 chars]","Photo Illustration by Elizabeth Brockway/The Daily Beast Hasan Minhaj has said that he wants to be more than just the “Indian John Oliver.” Or as he tells me, “I’m not going to open up with, ‘Did you hear what happened this week?’” That drive to bring somethi…",2018-10-28T03:49:48Z,"{'id': None, 'name': 'Thedailybeast.com'}",Hasan Minhaj: How a Challenge From Jon Stewart Inspired New Netflix Show,https://www.thedailybeast.com/hasan-minhaj-how-a-challenge-from-jon-stewart-inspired-new-netflix-show,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_562,w_1000,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1540682204/181028-wilstein-hasan-minaj-hero-2_xxzuoh",42
8,Aayush Jindal,Key Points Bitcoin cash price remained under pressure below the $450 and $460 resistances against the US Dollar. There is a major bearish trend line in place with resistance at $436 on the 4-hours chart of the BCH/USD pair (data feed from Kraken). The pair co… [+1627 chars],Key Points Bitcoin cash price remained under pressure below the $450 and $460 resistances against the US Dollar. There is a major bearish trend line in place with resistance at $436 on the 4-hours chart of the BCH/USD pair (data feed from Kraken). The pair co…,2018-10-28T04:28:45Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Cash Price Weekly Analysis: BCH/USD Could Move Higher Within Range,https://www.newsbtc.com/2018/10/28/bitcoin-cash-price-weekly-analysis-bch-usd-could-move-higher-within-range/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23152502/techanalysis-bch4.jpg,22
9,Staff Writer,"A South African teacher is fighting back after losing R4 million in an Internet scam, which started in June with an article about president Cyril Ramaphosa trying to cover up something. A Netwerk24 report explained that to read this article, Marile Coetzee fr… [+2376 chars]","A South African teacher is fighting back after losing R4 million in an Internet scam, which started with an article about president Cyril Ramaphosa trying to cover up something.",2018-10-28T04:52:24Z,"{'id': None, 'name': 'Mybroadband.co.za'}",South African Internet scam warning – Teacher loses R4 million,https://mybroadband.co.za/news/business/282093-south-african-internet-scam-warning-teacher-loses-r4-million.html,https://mybroadband.co.za/news/wp-content/uploads/2015/12/Scam-alert.jpg,55
