,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,P. H. Madore,"The bigger the business or industry, the more financial services and specialization it requires. As the crypto industry grows up and more firms establish themselves, important services such as auditing and tax consultancy become increasingly necessary. Tradit… [+2881 chars]","The bigger the business or industry, the more financial services and specialization it requires. As the crypto industry grows up and more firms establish themselves, important services such as auditing and tax consultancy become increasingly necessary. Tradit…",2018-10-30T00:07:48Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Mainstream: ‘Big Four’ Auditor PwC Has 400 Crypto Specialists on Staff,https://www.ccn.com/mainstream-big-four-auditor-pwc-has-400-crypto-specialists-on-staff/,https://www.ccn.com/wp-content/uploads/2017/11/PwC.jpg,97
1,,"The Internet Crime Complaint Center (IC3), a department of the Federal Bureau of Investigation, recently released a statement alerting companies who do not regularly keep track of their Remote Desktop Protocol (RDP) to the high risk of potential cyberattacks.… [+7384 chars]","#1234834: Continuous Exploit of RDP Pushes FBI to Issue Warning to Potential Targets. The Internet Crime Complaint Center (IC3), a department of the Federal Bureau of Investigation, recently released a statement alerting companies who do not regularly keep tr…",2018-10-30T00:12:00Z,"{'id': None, 'name': 'Brica.de'}",Continuous Exploit of RDP Pushes FBI to Issue Warning to Potential Targets,https://brica.de/alerts/alert/public/1234834/continuous-exploit-of-rdp-pushes-fbi-to-issue-warning-to-potential-targets/,,161
2,Anna Hrushka,,"Bitcoin mining could raise global temperatures by 2 degrees Celsius as soon as 2033, according to a new study released by the University of Hawaii at Manoa on Monday. In the report, which was published in the peer-reviewed journal Nature Climate Change, UH re…",2018-10-30T00:59:00Z,"{'id': None, 'name': 'Bizjournals.com'}","Bitcoin mining could contribute to global climate change, UH study says",https://www.bizjournals.com/pacific/news/2018/10/29/bitcoin-mining-could-contribute-to-global-climate.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_national+%28Bizjournals+National+Feed%29,,133
3,Anna Hrushka,,"Bitcoin mining could raise global temperatures by 2 degrees Celsius as soon as 2033, according to a new study released by the University of Hawaii at Manoa on Monday. In the report, which was published in the peer-reviewed journal Nature Climate Change, UH re…",2018-10-30T00:59:00Z,"{'id': None, 'name': 'Bizjournals.com'}","Bitcoin mining could contribute to global climate change, UH study says",https://www.bizjournals.com/pacific/news/2018/10/29/bitcoin-mining-could-contribute-to-global-climate.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_pacific+%28Pacific+Business+News+of+Honolulu%29,,100
4,Reuters,Bitcoin mining uses high-powered computers and alto of electricity. (Bloomberg pic) NEW YORK: Demand for bitcoin could single-handedly derail efforts to limit global warming because the increasingly popular digital currency takes huge amounts of energy to pro… [+1837 chars],Producing bitcoin at a pace with growing demand could by 2033 defeat the aim of limiting global warming to 2°C.,2018-10-30T00:59:51Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}","Bitcoin mining could void climate change efforts, say scientists",https://www.freemalaysiatoday.com/category/leisure/2018/10/30/bitcoin-mining-could-void-climate-change-efforts-say-scientists/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/08/bitcoin-sinks-crypto-tumbles-bloomberg.jpg,78
5,Emilio Janus,"A Canadian cryptocurrency exchange has closed down, claiming that a hacker had withdrawn all the funds. But many are suggesting that this is nothing more than an exit scam. A Scam I Am? The exchange, MapleChange, opened in May and listed 62 tokens, including … [+2733 chars]","A Canadian cryptocurrency exchange has closed down, claiming that a hacker had withdrawn all the funds. But many are suggesting that this is nothing more than an exit scam. A Scam I Am? The exchange, MapleChange, opened in May and listed 62 tokens, including …",2018-10-30T01:00:15Z,"{'id': None, 'name': 'Bitcoinist.com'}",‘We Have No More Funds’: Canadian Exchange MapleChange Exit Scams,https://bitcoinist.com/canada-maplechange-exit-scam/,https://bitcoinist.com/wp-content/uploads/2018/07/shutterstock_15714.jpg,104
6,webdesk@voanews.com (Reuters),"NEW YORK Demand for bitcoin could single-handedly derail efforts to limit global warming because the increasingly popular digital currency takes huge amounts of energy to produce, scientists said on Monday. Producing bitcoin at a pace with growing demand coul… [+1747 chars]","Demand for bitcoin could single-handedly derail efforts to limit global warming because the increasingly popular digital currency takes huge amounts of energy to produce, scientists said on Monday. Producing bitcoin at a pace with growing demand could by 2033…",2018-10-30T01:15:58Z,"{'id': None, 'name': 'Voanews.com'}",Scientists: Producing Bitcoin Currency Could Void Climate Change Efforts,https://www.voanews.com/a/scientists-producing-bitcoin-currency-could-void-climate-change-efforts/4634716.html,https://gdb.voanews.com/8639B7A3-6208-4C93-9450-D525B9ADA843_cx0_cy5_cw0_w1200_r1_s.jpg,50
7,Yashu Gola,"Russia’s Financial Monitor Service (FMS) is seeking the intervention of a global financial watchdog to regulate cryptocurrencies, local media sources have reported. Russia Wants Global Crypto Regulations The Russian financial regulatory agency contacted the F… [+3335 chars]","Russia’s Financial Monitor Service (FMS) is seeking the intervention of a global financial watchdog to regulate cryptocurrencies, local media sources have reported. Russia Wants Global Crypto Regulations The Russian financial regulatory agency contacted the F…",2018-10-30T01:20:18Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Russian Financial Watchdog Calls for Global Crypto Exchange Regulations,https://www.ccn.com/russian-financial-watchdog-calls-for-global-crypto-exchange-regulations/,https://www.ccn.com/wp-content/uploads/2018/09/russia-bitcoin-cryptocurrency-trading.jpg,64
8,Cointelegraph By Ana Alexandre,,"Bitcoin “Patient Zero"" and Xapo Bitcoin wallet founder Wences Casares has suggested that crypto is in its early development stages, and will take time to be successful",2018-10-30T01:47:00Z,"{'id': None, 'name': 'Cointelegraph.com'}",Bitcoin 'Patient Zero' Says BTC’s Current Stage is Like ‘1992 for The Internet’,https://cointelegraph.com/news/bitcoin-patient-zero-says-btcs-current-stage-is-like-1992-for-the-internet,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy83MjZiNmU2MjcwZDczZTYyMTAzODFkNmI3NDZjMTFjMS5qcGc=.jpg,25
9,Wang Chun Wei,We discuss the value of native currencies on a blockchain and present a supply-demand equilibrium framework for valuing crypto-tokens. Cryptocurrency valuation has becoming increasingly important for investors and also rms considering coin offerings as a way … [+15793 chars],We discuss the value of native currencies on a blockchain and present a supply-demand equilibrium framework for valuing crypto-tokens.,2018-10-30T01:51:36Z,"{'id': None, 'name': 'Hackernoon.com'}",An Equilibrium Crypto-Token Valuation Model,https://hackernoon.com/an-equilibrium-crypto-token-valuation-model-cd9281fe77db,https://cdn-images-1.medium.com/max/1200/1*8KICAbnWAqvjsBLCjNnpNw.jpeg,169
