,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,,- Hello and welcome back. Before we dive into the blockchain technology I'd like to give you a small introduction. My name is Mohammad Azam and I've been doing iOS since 2010. I worked as a lead mobile developer for many Fortune 500 companies. Apart from that… [+1205 chars],"Blockchain enables decentralized encryption of sensitive data. Once the domain of the dark web, the power of the blockchain can now be harnessed by everyday developers. This training course explains how to implement blockchain-based storage and encryption in …",2018-10-25T00:00:00Z,"{'id': None, 'name': 'Linkedin.com'}",Blockchain Programming in iOS Using Swift,https://www.linkedin.com/learning/blockchain-programming-in-ios-using-swift,https://cdn.lynda.com/courses/779750-636760568343729514_338x600_thumb.jpg,152
1,Danny Scopelliti,"A recent asset disclosure shows that authorities from the state of Delaware were vital to the takedown of British hacker Grant West. Dela-Wares A Wednesday release from the US Attorney’s Office, Deleware District, revealed the role Delaware played in the capt… [+2287 chars]","A recent asset disclosure shows that authorities from the state of Delaware were vital to the takedown of British hacker Grant West. Dela-Wares A Wednesday release from the US Attorney’s Office, Deleware District, revealed the role Delaware played in the capt…",2018-10-25T00:00:25Z,"{'id': None, 'name': 'Bitcoinist.com'}",Delaware Reveals Its Role in Takedown of British Hacker Grant West,https://bitcoinist.com/delaware-proves-essential-in-takedown-of-british-hacker/,https://bitcoinist.com/wp-content/uploads/2018/10/shutterstock_405768334-e1540425331284.jpg,68
2,P. H. Madore,"DexFreight, a blockchain start-up that is building a freight transportation platform using Rootstock (RSK), has announced that it successfully facilitated a shipment of frozen food between Medley and Sunrise, Florida. DexFreights smart contracts, which rely o… [+4461 chars]","DexFreight, a blockchain start-up that is building a freight transportation platform using Rootstock (RSK), has announced that it successfully facilitated a shipment of frozen food between Medley and Sunrise, Florida. DexFreight’s smart contracts, which rely …",2018-10-25T00:25:48Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Logistics Firm Completes First Truckload Shipment Using Bitcoin Smart Contracts,https://www.ccn.com/logistics-firm-completes-first-truckload-shipment-using-bitcoin-smart-contracts/,https://www.ccn.com/wp-content/uploads/2018/10/bitcoin-truck-supply-chain-trucking.jpg,27
3,Alex Krüger,"Tether (USDT) maintains its dollar peg due to the work of arbitrage traders. USDT could lose the peg in the event of an increase in perceived liquidity risk and/or credit risk. In September 2018, new stable coins entered the market. Soon after, rumors of Teth… [+24087 chars]",Article covers how the Tether arbitrage works and analyzes Tether’s latest crash.,2018-10-25T01:06:48Z,"{'id': None, 'name': 'Hackernoon.com'}",King Tether dethroned,https://hackernoon.com/king-tether-dethroned-36c37e3ed5bb,https://cdn-images-1.medium.com/max/1200/1*I_fV_skRqtHzZH-K4ScPAg.png,113
4,Rachel Chitra,"BENGALURU: Police arrests of Unocoin founders Sathvik Viswanath and Harish BV have seen cyrptocurrency players condemn the arrests and say it is completely unwarranted for the police to take suo-moto action. Arguing that cryptocurrencies are not illegal, cryp… [+2090 chars]",Police arrests of Unocoin founders Sathvik Viswanath and Harish BV have seen cyrptocurrency players condemn the arrests and say it is completely unwarranted for the police to take suo-moto action.,2018-10-25T01:19:35Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Crypto, startup players worry about action on Unocoin",https://timesofindia.indiatimes.com/business/india-business/crypto-startup-players-worry-about-action-on-unocoin/articleshow/66356105.cms,"https://static.toiimg.com/thumb/msid-66356106,width-1070,height-580,imgsize-134264,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",109
5,P. H. Madore,"For several decades, banks and financial advisors have searched for ways to get those without vast resources to invest and save their money. An early example was Bank of Americas Keep the Change program, which rounded up purchases and moved the change to savi… [+4295 chars]","For several decades, banks and financial advisors have searched for ways to get those without vast resources to invest and save their money. An early example was Bank of America’s Keep the Change program, which rounded up purchases and moved the change to sav…",2018-10-25T01:39:07Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}","Shark Tank’s Kevin O’Leary Invests $100,000 in Bitcoin Investing App",https://www.ccn.com/shark-tanks-kevin-oleary-invests-100000-in-bitcoin-investing-app/,https://www.ccn.com/wp-content/uploads/2018/10/kevin-oleary-bitcoin-investing-app-shark-tank.jpg,30
6,Nikhilesh De,"A federal judge has dismissed a lawsuit against Coinbase alleging the exchange hurt investors when it listed bitcoin cash by allowing insider trading. On Tuesday, U.S. District Judge Vince Chhabria, from the Northern District of California, dismissed a lawsui… [+5118 chars]",A judge has dismissed a lawsuit claiming Coinbase enabled insider trading when listing BCH - but this isn't a clear-cut victory for the exchange.,2018-10-25T01:45:30Z,"{'id': None, 'name': 'Coindesk.com'}",Judge Issues Temporary Dismissal in Bitcoin Cash Lawsuit Against Coinbase,https://www.coindesk.com/judge-issues-temporary-dismissal-in-bitcoin-cash-lawsuit-against-coinbase/,https://media.coindesk.com/uploads/2018/10/cb-ruling.jpg,12
7,Therese Poletti,"Chip maker Advanced Micro Devices Inc. compounded market jitters about the semiconductor industry Wednesday with news that it has a glut of graphics chips that are no longer a hot commodity among cryptocurrency miners. On Wednesday, AMD AMD, -9.17% AMD, -9.17… [+3214 chars]",Chip maker Advanced Micro Devices Inc. added onto market jitters about the semiconductor industry Wednesday with news that it has a glut of graphics chips that are no longer a hot commodity among cryptocurrency miners..,2018-10-25T01:50:30Z,"{'id': None, 'name': 'Marketwatch.com'}","MarketWatch First Take: AMD’s poor outlook, crypto-chip slowdown intensify swoon in semiconductor sector",https://www.marketwatch.com/story/amds-poor-outlook-crypto-chip-slowdown-intensify-swoon-in-semiconductor-sector-2018-10-24,http://s.marketwatch.com/public/resources/MWimages/MW-FP371_AMD_ch_ZG_20170628130855.jpg,10
8,,"BENGALURU: Barely a week after it was set up, Indias first bitcoin ATM wound up in police custody along with its cofounders. The Central Crime Branch nabbed the second cofounder of Unocoin Technologies, Sathvik Viswanath, on Wednesday, putting a stop to the o… [+1628 chars]","BENGALURU: Barely a week after it was set up, India’s first bitcoin ATM wound up in police custody along with its cofounders.",2018-10-25T01:55:36Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","2nd founder arrested, bitcoin ATM winds up in Bengaluru",https://timesofindia.indiatimes.com/city/bengaluru/2nd-founder-arrested-bitcoin-atm-winds-up-in-bengaluru/articleshow/66356191.cms,"https://static.toiimg.com/thumb/msid-66356215,width-1070,height-580,imgsize-1363806,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",112
9,Dalmas Ngetich,"Overly, traders are optimistic expecting prices to rally past key resistance trend line as ADA/USD, LTC/USD and EOS/USD gain momentum and bottom out from important support levels. This stand is valid more so when we factor in fundamental like the probable lau… [+5601 chars]","Overly, traders are optimistic expecting prices to rally past key resistance trend line as ADA/USD, LTC/USD and EOS/USD gain momentum and bottom out from important support levels. This stand is valid more so when we factor in fundamental like the probable lau…",2018-10-25T02:00:05Z,"{'id': None, 'name': 'Newsbtc.com'}","Cardano Price Analysis: ADA/USD, LTC/USD, EOS/USD Prices Accumulate",https://www.newsbtc.com/2018/10/25/cardano-price-analysis-ada-usd-ltc-usd-eos-usd/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/28125613/techanalysis-ada4.jpg,78
10,"David Cottle, Analyst, David Cottle",Nikkei 225 Technical Analysis Talking Points: The Nikkei 225 has retreated very sharply from its recent 27-year highs An old trading range seems to have reasserted itself But even that is now under threat Get trading hints and join our analysts for interactiv… [+2448 chars],In common with many other developed market indexes the Nikkei 225 has endured a miserable October. Where it ends the month could be most interesting.,2018-10-25T02:10:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Nikkei 225 Technical Analysis: Oct Falls Threaten 2-Yr Uptrend,https://www.dailyfx.com/forex/technical/home/analysis/jpn225/2018/10/25/Nikkei-225-Technical-Analysis.html,,156
11,Dalmas Ngetich,"Overly, the market is flat and the lack of solid price movement after Oct 15 could hint at a lower level price accumulation and potential BCH bulls as long as trend above $400. Rallies above $550 and $600 could lead to surges towards $850, our first ideal bul… [+3107 chars]","Overly, the market is flat and the lack of solid price movement after Oct 15 could hint at a lower level price accumulation and potential BCH bulls as long as trend above $400. Rallies above $550 and $600 could lead to surges towards $850, our first ideal bul…",2018-10-25T02:15:53Z,"{'id': None, 'name': 'Newsbtc.com'}",BCH/USD Bitcoin Cash Price Analysis: BCH Stable at $7.76 billion,https://www.newsbtc.com/2018/10/25/bitcoin-cash-bch-usd-price-analysis/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23152455/techanalysis-bch5.jpg,60
