,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Cointelegraph By Ana Berman,,"The only Bitcoin investment trust in the U.S. has seen its net asset value hit its lowest point since BTC surged to $20,000 last December",2018-10-03T00:26:00Z,"{'id': None, 'name': 'Cointelegraph.com'}","Bitcoin Investment Trust Shares Down 80 Percent, Investors Cite Low Prices, High Fees",https://cointelegraph.com/news/bitcoin-investment-trust-shares-down-80-percent-investors-cite-low-prices-high-fees,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy9iOTAzMGM5ODFjNDJkYjVlM2YwZWQwYmIwYzdiNmUwZC5qcGc=.jpg,31
1,Lester Coleman,"BitMEX, one of the largest cryptocurrency trading platforms, has named Angelina Kwan, formerly managing director and head of regulatory compliance for Hong Kong Exchanges and Clearing Limited (HKEX), as its chief operating officer. Kwan, who joins the company… [+3276 chars]","BitMEX, one of the largest cryptocurrency trading platforms, has named Angelina Kwan, formerly managing director and head of regulatory compliance for Hong Kong Exchanges and Clearing Limited (HKEX), as its chief operating officer. Kwan, who joins the company…",2018-10-03T01:15:09Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",BitMEX Taps Former Hong Kong Regulator as Chief Operating Officer,https://www.ccn.com/bitmex-taps-former-hong-kong-regulator-to-head-compliance-efforts/,https://www.ccn.com/wp-content/uploads/2018/10/bitmex-cryptocurrency-exchange.jpg,94
2,Secure Code Warrior,"A ridiculous number of companies are exposing some or all of their proprietary and customer data by putting it in the cloud without any kind of authentication needed to read, alter or destroy it. When cybercriminals are the first to discover these missteps, u… [+14228 chars]","A ridiculous number of companies are exposing some or all of their proprietary and customer data by putting it in the cloud without any kind of authentication needed to read, alter or destroy it. When cybercriminals are the first to discover these missteps, u…",2018-10-03T01:37:00Z,"{'id': None, 'name': 'Securityboulevard.com'}","When Security Researchers Pose as Cybercrooks, Who Can Tell the Difference?",https://securityboulevard.com/2018/10/when-security-researchers-pose-as-cybercrooks-who-can-tell-the-difference/,https://securityboulevard.com/wp-content/uploads/2018/01/TwitterLogo-002.jpg,171
3,Nick,"Kevin from KayHosting has sent in their first ever offer for the LowEndBox community today. They are offering deals on their SSD powered Shared Hosting, Reseller Hosting, and VPS services out of New York and Chicago! All systems are pure SSD solutions for the… [+2632 chars]","Kevin from KayHosting has sent in their first ever offer for the LowEndBox community today. They are offering deals on their SSD powered Shared Hosting, Reseller Hosting, and VPS services out of New York and Chicago! All systems are pure SSD solutions for the…",2018-10-03T02:00:49Z,"{'id': None, 'name': 'Lowendbox.com'}","KayHosting – SSD cPanel Hosting, Reseller Hosting & VPS deals from $3.99/annually!",http://lowendbox.com/blog/kayhosting-ssd-cpanel-hosting-reseller-hosting-vps-deals-from-3-99-annually/,,109
4,Kate Rooney,"The biggest U.S. cryptocurrency company has reportedly been valued at billions of dollars and that's a bullish sign for the industry's legitimacy, according to former Fortress hedge fund manager Michael Novogratz. div &gt; div.group &gt; p:first-child""&gt; Co… [+1120 chars]","Coinbase, the leading U.S. cryptocurrency trading platform, has reportedly been valued at billions of dollars and  that's a bullish sign for the industry's legitimacy, according to former Fortress hedge fund manager Michael Novogratz.",2018-10-03T02:27:00Z,"{'id': 'cnbc', 'name': 'CNBC'}",$8 billion valuation of Coinbase proves cryptos are not 'tulips': Michael Novogratz,https://www.cnbc.com/2018/10/03/coinbase-valuation-shows-cryptocurrency-legitimacymichael-novogratz.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/10/03/105484424-1538533239436gettyimages-98498342.1910x1000.jpeg,162
5,"David Cottle, Analyst, David Cottle","Euro, Italian Budget Report Talking Points: The Euro gained on news of possible Italian budgetary restraint After weeks of doubt it seems Rome is still intent on deficit reduction However, the domestic political reaction remains to be seen Join our analysts f… [+2336 chars]",The Euro has been hit in recent weeks by worries about a blowout budget from Italy’s newish government. However a new report suggest that deficit cutting remains Rome’s priority,2018-10-03T02:40:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Euro Gains Sharply On Soothing Italian Budget Report, Reaction Eyed",https://www.dailyfx.com/forex/market_alert/2018/10/03/Euro-Gains-Sharply-On-Soothing-Italian-Budget-Report-Reaction-Eyed.html,,177
6,Emilio Janus,One major hurdle to Bitcoin’s mass adoption as a payment system is its usability or lack thereof for instant micropayments. A Spanish hardware hacker has addressed these concerns with a proof-of-concept vending machine accepting Bitcoin transactions through L… [+2323 chars],One major hurdle to Bitcoin’s mass adoption as a payment system is its usability — or lack thereof — for instant micropayments. A Spanish hardware hacker has addressed these concerns with a proof-of-concept vending machine accepting Bitcoin transactions throu…,2018-10-03T03:00:19Z,"{'id': None, 'name': 'Bitcoinist.com'}",Buy Coke Instantly With Bitcoin: Vending Machine Uses Lightning Network,https://bitcoinist.com/buy-coke-instantly-with-bitcoin-vending-machine-proof-of-concept-using-lightning-network/,https://bitcoinist.com/wp-content/uploads/2018/10/shutterstock_731403862-1-e1538510977373.jpg,64
7,Duncan Riley,"Coinbase Inc., the first cryptocurrency exchange to become a unicorn, is reported to be raising even more money on an $8 billion valuation. Recode claims that the company is in talks with Tiger Global and existing shareholders for a round of up to $500 millio… [+2554 chars]","Coinbase Inc., the first cryptocurrency exchange to become a unicorn, is reported to be raising even more money on an $8 billion valuation. Recode claims that the company is in talks with Tiger Global and existing shareholders for a round of up to $500 millio…",2018-10-03T03:03:06Z,"{'id': None, 'name': 'Siliconangle.com'}",Report: Coinbase in talks to raise $500M on $8B valuation,https://siliconangle.com/2018/10/02/report-coinbase-talks-raise-500m-8b-valuation/,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2018/06/coinbase1.jpg,193
8,Brian Armstrong,"This week, I sent a note to the Coinbase team about what we accomplished in Q3. Im sharing it here with our customers and the crypto community more broadly to help provide transparency into our operations. *** Dear Team, At the end of the last quarter, I sent… [+5334 chars]","This week, I sent a note to the Coinbase team about what we accomplished in Q3. I’m sharing it here with our customers and the crypto…",2018-10-03T03:04:54Z,"{'id': None, 'name': 'Coinbase.com'}",What we accomplished at Coinbase in Q3 2018,https://blog.coinbase.com/what-we-accomplished-at-coinbase-in-q3-2018-e68deddb1e16,https://cdn-images-1.medium.com/max/1200/0*8AbUIpg_StMbPxFK,111
9,David Floyd,"Former U.S. President Bill Clinton didn't have to say much when he delivered the keynote at Ripple's Swell conference in San Francisco. And indeed, he barely said anything relevant to the blockchain industry. The 42nd commander in chief has long been recogniz… [+6131 chars]",It wasn't about what Clinton had to say. It was about putting Clinton on the stage.,2018-10-03T04:00:46Z,"{'id': None, 'name': 'Coindesk.com'}","With Rambling Clinton Keynote, Ripple Is Sending a Clear Message",https://www.coindesk.com/with-rambling-clinton-keynote-ripple-is-sending-a-clear-message/,https://media.coindesk.com/uploads/2018/10/Screen-Shot-2018-10-02-at-10.38.16-AM.png,32
