,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Rebecca Campbell,"Jeff Garzik, an early pioneer of Bitcoin, has revealed that he’s given away over $100 million worth of the asset, but has no regrets about it. Giving Money to Something He Believes In Garzik has been in the space since 2010 after reading a blog post about Bit… [+2816 chars]","Jeff Garzik, an early pioneer of Bitcoin, has revealed that he’s given away over $100 million worth of the asset, but has no regrets about it. Giving Money to Something He Believes In Garzik has been in the space since 2010 after reading a blog post about Bit…",2018-11-10T00:00:31Z,"{'id': None, 'name': 'Newsbtc.com'}","Early Bitcoin Pioneer Speculates Who Nakamoto Is, Gives $100 Million in Asset Away",https://www.newsbtc.com/2018/11/10/early-bitcoin-pioneer-speculates-who-nakamoto-is-gives-100-million-in-asset-away/,https://s3.amazonaws.com/main-newsbtc-images/2018/11/09140142/Bitcoin-Jeff-Garzik.jpg,11
1,P. H. Madore,"The Daily Stormer is a white nationalist blog replete with meme culture, poor grammar, and the expected, constant barrage of sexist and racist remarks. Over the years it has continually had its domains yanked, hosting revoked, and, of course, most normal fund… [+2738 chars]","The Daily Stormer is a “white nationalist” blog replete with meme culture, poor grammar, and the expected, constant barrage of sexist and racist remarks. Over the years it has continually had its domains yanked, hosting revoked, and, of course, most normal fu…",2018-11-10T00:03:49Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Hate Pays: Neo-Nazi Site Daily Stormer Has Raised Surprising Amount of Bitcoin,https://www.ccn.com/hate-pays-neo-nazi-site-daily-stormer-has-raised-surprising-amount-of-bitcoin/,https://www.ccn.com/wp-content/uploads/2018/11/shutterstock_1035837352.jpg,6
2,P. H. Madore,"Several reports from the NEO underground have been grumbling about a fork of NEO calling itself NEO Super. The venture launched, seemingly apropos of nothing at all, and boasts only one real project, a wallet service that some community members fear could ver… [+4283 chars]","Several reports from the NEO underground have been grumbling about a fork of NEO calling itself “NEO Super.” The venture launched, seemingly apropos of nothing at all, and boasts only one real project, a wallet service that some community members fear could v…",2018-11-10T01:05:50Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",NEO Super: Next-Generation Blockchain or Crypto Scam?,https://www.ccn.com/neo-super-next-generation-blockchain-or-crypto-scam/,https://www.ccn.com/wp-content/uploads/2018/05/UK-FCA-investigate-sleuth-cryptocurrency.jpg,16
3,Zoë Bernard,"Since it was created in 2009, Bitcoin has experienced significant highs and lows. Bitcoin is considered the preeminent cryptocurrency in the world, but there’s still plenty of mystery surrounding its creation. Who came up with Bitcoin? Was it created by more … [+12725 chars]","Since it was created in 2009, Bitcoin has experienced significant highs and lows. Bitcoin is considered the preeminent cryptocurrency in the world, but there's still plenty of mystery surrounding its creation. Who came up with Bitcoin? Was it created by more …",2018-11-10T02:00:00Z,"{'id': None, 'name': 'Businessinsider.com.au'}","Everything you need to know about Bitcoin, its mysterious origins, and the many alleged identities of its creator",https://www.businessinsider.com.au/bitcoin-history-cryptocurrency-satoshi-nakamoto-2017-12,https://static.businessinsider.com/image/5a1f14c83dbef4b5748b88c7-640.jpg,32
4,Dalmas Ngetich,"After days of lower lows and dry fundamentals, Stellar LumensXLM/USD, CardanoADA/USD and IOTAIOT/USD pairs are trading within a bullish breakout patterns and likely to print higher as the week close. But still, we shall maintain a bullish outlook on EOS/USD a… [+4492 chars]","After days of lower lows and dry fundamentals, Stellar Lumens—XLM/USD, Cardano—ADA/USD and IOTA—IOT/USD pairs are trading within a bullish breakout patterns and likely to print higher as the week close. But still, we shall maintain a bullish outlook on EOS/US…",2018-11-10T02:00:38Z,"{'id': None, 'name': 'Newsbtc.com'}","IOT/USD, EOS/USD, ADA/USD, XLM/USD, LTC/USD Price Analysis",https://www.newsbtc.com/2018/11/10/iot-usd-eos-usd-ada-usd-xlm-usd-ltc-usd-price-analysis/,https://s3.amazonaws.com/main-newsbtc-images/2018/05/07074027/techanalysis-ada2.jpg,37
5,Cointelegraph By Ana Alexandre,,"U.S. investor Tim Draper still believes the Bitcoin price will surge to $250,000 in four years, and eventually replace “political money.”",2018-11-10T02:01:00Z,"{'id': None, 'name': 'Cointelegraph.com'}",Tim Draper Stands by His Bitcoin Price Prediction of $250K in 2022,https://cointelegraph.com/news/tim-draper-stands-by-his-bitcoin-price-prediction-of-250k-in-2022,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy8zMGZjMDgzNGNjMGYwMTc0NGVmMDEzYWE1ZGRiNWQ3Mi5qcGc=.jpg,7
6,Yashu Gola,"A bitcoin ETF could attract billions of dollars in new investments, so the Securities and Exchange Commission (SEC) should treat pending proposals as an opportunity to regulate the crypto market, said crypto exchange-traded fund advocate Gabor Gurbacs. Gurbac… [+2578 chars]","A bitcoin ETF could attract billions of dollars in new investments, so the Securities and Exchange Commission (SEC) should treat pending proposals as an opportunity to regulate the crypto market, said crypto exchange-traded fund advocate Gabor Gurbacs. Gurbac…",2018-11-10T02:10:25Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Bitcoin ETF Could Attract Billions in New Investment: VanEck,https://www.ccn.com/bitcoin-etf-could-attract-billions-in-new-investment-vaneck/,https://www.ccn.com/wp-content/uploads/2018/11/bitcoin-etf-crypto.jpg,4
7,Dalmas Ngetich,"Latest Bitcoin News As the industry grow, regulation is important even if Bitcoin and other blockchain projects agitate for complete decentralization and decoupling from government influence. But when reality sets in and advocates realize that the industry ca… [+3360 chars]","Latest Bitcoin News As the industry grow, regulation is important even if Bitcoin and other blockchain projects agitate for complete decentralization and decoupling from government influence. But when reality sets in and advocates realize that the industry ca…",2018-11-10T02:15:27Z,"{'id': None, 'name': 'Newsbtc.com'}","XRP/USD, BTC/USD Price Analysis: Ripple Bullish as Bitcoin Steady above $6,000",https://www.newsbtc.com/2018/11/10/xrp-usd-btc-usd-price-analysis-ripple-bitcoin/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/28125608/techanalysis-xrp4.jpg,17
8,The CyberWire Staff,"Free 2018 User Risk Report: Find Out What End Users Know About Phishing, Ransomware, Password Safety, And More In Our International Survey. What do today’s employees really know about cybersecurity topics and best practices that protect data and network secur… [+28746 chars]","(AP NEWS) Hackers impersonating journalists tried to intercept the communications of a prominent Saudi opposition figure in Washington, The Associated Press has found. One attempt involved the fabrication of a fake BBC secretary and an elaborate television in…",2018-11-10T03:05:00Z,"{'id': None, 'name': 'Thecyberwire.com'}",The CyberWire Daily Briefing 11.9.18,https://thecyberwire.com/issues/issues2018/November/CyberWire_2018_11_09.html,https://thecyberwire.com/images/social-media/2018/11/cw-briefing-110918-690.jpg,49
9,Editorial Team,"Accounting is a constantly evolving field, as its closely tied to the world of finances, a field that itself sees constant evolution and active pushes through technological advancements. Its not rare to see new technologies having a significant impact on the … [+2820 chars]","Accounting is a constantly evolving field, as it’s closely tied to the world of finances, a field th...",2018-11-10T03:07:36Z,"{'id': None, 'name': 'Finextra.com'}",How Blockchain Could Shape the Development of Accounting,https://www.finextra.com/blogposting/16289/how-blockchain-could-shape-the-development-of-accounting?utm_medium=rss&utm_source=finextrafeed,https://www.finextra.com/finextra-images/member_photos/thumb_104552_amy_t.jpg,48
