,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Ryan Swift, Cheryl Arcibal, Ryan Swift, Cheryl Arcibal","Hong Kong is the best location in Asia for setting up a financial company, according to a poll published on Thursday by global real estate services and management company Colliers International. Another survey, released the same day by accounting firm PwC and… [+2968 chars]","Hong Kong is the best location in Asia for setting up a financial company, according to a poll published on Thursday by global real estate services and management company Colliers International. Another survey, released the same day by accounting firm PwC and…",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Scmp.com'}","Hong Kong tops list of Asian cities for financial firms to call home, but is losing investment attractiveness, according to surveys",https://www.scmp.com/business/article/2174571/hong-kong-tops-list-asian-cities-financial-firms-call-home-losing,https://cdn2.i-scmp.com/sites/default/files/styles/620x356/public/images/methode/2018/11/22/91d2d1ae-ee06-11e8-b0fe-c62dccd2d711_image_hires_214603.JPG?itok=y1uqLY4l,134
1,Lisa Vernon Sparks,"CAPTION Bitcoin crashes to lowest value in over a year. The cryptocurrency currently stands at roughly $4,400. Losses for Bitcoin over the past week now total 16%. That's more than 65% for the year, according to CoinDesk. Bitcoin crashes to lowest value in ov… [+175 chars]",Daily Press Chilly temps warm just in time for Black Friday Daily Press Black Friday weather will be mostly agreeable for shoppers with temperatures warming up a bit from a chilly Thanksgiving. The National Weather Service is calling for mostly sunny skies Fr…,2018-11-23T00:30:11Z,"{'id': None, 'name': 'Dailypress.com'}",Chilly temps warm just in time for Black Friday - Daily Press,https://www.dailypress.com/news/dp-nws-weather-20181122-story.html,https://www.trbimg.com/img-5bf74914/turbine/dp-nws-weather-20181122,20
2,P. H. Madore,"Norway, a country known for its green crypto mining outfits, has decided to roll back a tax structure which previously allowed cryptocurrency miners to be taxed on power consumption at the same rate as other industries which use a lot of energy, according to … [+4382 chars]","Norway, a country known for its green crypto mining outfits, has decided to roll back a tax structure which previously allowed cryptocurrency miners to be taxed on power consumption at the same rate as other industries which use a lot of energy, according to …",2018-11-23T00:39:31Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}","Norway Removes Tax Breaks for Bitcoin Mining, A ‘Disaster’ Says Bitcoin Company",https://www.ccn.com/norway-removes-tax-breaks-for-bitcoin-mining-a-disaster-says-bitcoin-company/,https://www.ccn.com/wp-content/uploads/2018/11/hydro-power.jpg,27
3,Duncan Riley,The massive drop in the price of bitcoin and other cryptocurrencies is having flow-on effects with crypto mining companies shutting down operations and declaring bankruptcy. Cryptocurrency mining is a process that involves using computing power to process tra… [+3934 chars],The massive drop in the price of bitcoin and other cryptocurrencies is having flow-on effects with crypto mining companies shutting down operations and declaring bankruptcy. Cryptocurrency mining is a process that involves using computing power to process tra…,2018-11-23T01:45:21Z,"{'id': None, 'name': 'Siliconangle.com'}",Crypto mining firms shutting down as bitcoin price continues to plummet,https://siliconangle.com/2018/11/22/crypto-mining-firms-shutting-bitcoin-price-continues-plummet/,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2018/11/bitcoinbubbleend.jpeg,45
4,Francisco Memoria,"Sporting Clube de Portugal (SCP), a popular Portuguese football club, is reportedly considering launching an initial coin offering (ICO) as an alternative way to raise funds, at a time in which its struggling to raise them through a bond issue. According to l… [+2523 chars]","Sporting Clube de Portugal (SCP), a popular Portuguese football club, is reportedly considering launching an initial coin offering (ICO) as an alternative way to raise funds, at a time in which it’s struggling to raise them through a bond issue. According to …",2018-11-23T01:59:24Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Cash-Strapped Portuguese Football Giant Sporting Ponders ICO,https://www.ccn.com/cash-strapped-portuguese-football-giant-sporting-ponders-ico/,https://www.ccn.com/wp-content/uploads/2017/05/Football-coins-bet.jpg,74
5,Dalmas Ngetich,"Although maximalist will advocate for self regulation like in Japan, the involvement of regulators is perhaps the only way for adoption promotion especially in this bear market. That is what CONSOB, the Italian regulator is doing while BTC/USD prices steady a… [+3232 chars]","Although maximalist will advocate for self regulation like in Japan, the involvement of regulators is perhaps the only way for adoption promotion especially in this bear market. That is what CONSOB, the Italian regulator is doing while BTC/USD prices steady a…",2018-11-23T02:00:52Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Price Analysis: Regulators Step in while BTC/USD Prices Range,https://www.newsbtc.com/2018/11/23/bitcoin-price-analysis-regulators-btc-usd-prices-range/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-btc5.jpg,60
6,Joe Fields,"Digital transformation is the term given to the transformation of business activities, processes and models to fully leverage the opportunities of new digital technologies. The aim of integrating digital technology into all areas of a business is to improve o… [+5729 chars]","Digital transformation is the term given to the transformation of business activities, processes and models to fully leverage the opportunities of new digital technologies. The aim of integrating digital technology into all areas of a business is to improve o…",2018-11-23T02:47:00Z,"{'id': None, 'name': 'Onalytica.com'}","Digital Transformation: Top 100 Influencers, Brands and Publications",https://www.onalytica.com/blog/posts/digital-transformation-2018-top-100-influencers-brands-publications/,https://www.onalytica.com/wp-content/uploads/2018/03/Digital-Transformation-Cover.png,150
7,"David Cottle, Analyst, David Cottle","Australian Dollar Talking Points: The Australian Dollar has lost interest rate support as the Federal Reserve has tightened policy The Reserve Bank of Australia still insists that, in time, it will probably do the same That could be less certain than markets … [+3720 chars]","Australian interest-rate futures markets still go along, just, with the Reserve Bank of Australia’s view that the next move, when it comes, will be a rise. But, how much sense does that really make?",2018-11-23T02:48:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Can Australian Dollar Bulls Really Hope For Higher Rates?,https://www.dailyfx.com/forex/market_alert/2018/11/23/Australian-Dollar-Hope-For-Higher-Rates.html,,159
8,newsfeeds@nzherald.co.nz,"Bitcoin's latest huge crash contains a pattern that could reveal a horrible secret about manipulation of the cryptocurrency. In the last week Bitcoin has lost 30 per cent of its value, again. Bitcoin FOMO is over. The digital currency, which earlier this mont… [+3295 chars]","Bitcoin's latest huge crash contains a pattern that could reveal a horrible secret about manipulation of the cryptocurrency.In the last week Bitcoin has lost 30 per cent of its value, again. Bitcoin FOMO is over. The digital currency,...",2018-11-23T02:52:32Z,"{'id': None, 'name': 'Nzherald.co.nz'}",Dirty secret revealed in new bitcoin crash,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12165209,https://www.nzherald.co.nz/resizer/elFciQGO3h-FGkhnvmD6aQ8wbrQ=/1200x0/smart/filters:quality(70)/arc-anglerfish-syd-prod-nzme.s3.amazonaws.com/public/XRLT7X4AWRHYXBBQX76TUI2T6Y.jpg,100
9,Brian Benchoff,"Quick, what’s the price of Bitcoin? Is it lower today than yesterday? Are you overdrafting your Lamborghini account? What if you had an easy way to tell at a glance how much you could have made if you sold in December of last year? That’s what this Bitcoin pr… [+1197 chars]","Quick, what’s the price of Bitcoin? Is it lower today than yesterday? Are you overdrafting your Lamborghini account? What if you had an easy way to tell at a glance how much you could have made if you sold in December of last year? That’s what this Bitcoin pr…",2018-11-23T03:00:05Z,"{'id': None, 'name': 'Hackaday.com'}",This Bitcoin Price Tracking Traffic Light Isn’t Just A Red LED,https://hackaday.com/2018/11/22/this-bitcoin-price-tracking-traffic-light-isnt-just-a-red-led/,https://hackadaycom.files.wordpress.com/2018/11/connected_to_pi.jpg,0
10,Nick,"We figured why keep you waiting so lets start a few hours early as after all, it is our readers favorite time of the year! Our first offer this year comes from a reputable leader in the low-end market that everyone will enjoy! VirMach is a registered company … [+5078 chars]","We figured why keep you waiting so lets start a few hours early as after all, it is our readers favorite time of the year! Our first offer this year comes from a reputable leader in the low-end market that everyone will enjoy! VirMach is a registered company …",2018-11-23T03:00:13Z,"{'id': None, 'name': 'Lowendbox.com'}",[BLACK FRIDAY] VirMach – Outstanding OpenVZ + KVM Deals and more to start off the day!,http://lowendbox.com/blog/black-friday-virmach-outstanding-openvz-kvm-deals-and-more-to-start-off-the-day/,,135
11,David Mack,"An American-Israeli man was sentenced to 10 years prison by a Tel Aviv court on Thursday after being convicted of making thousands of bomb threats against Jewish centers and other venues in the US and elsewhere. Michael Ron David Kadar, 20, wasn't named in th… [+2143 chars]","Michael Ron David Kadar has been previously identified in an indictment in the US, where he is facing charges connected to Florida and Georgia. View Entire Post ›",2018-11-23T03:06:40Z,"{'id': None, 'name': 'Buzzfeednews.com'}",An American-Israeli Was Sentenced To 10 Years Prison For Making Bomb Threats Against Jewish Centers,https://www.buzzfeednews.com/article/davidmack/american-israeli-bomb-threat-prison-sentence-jewish,https://img.buzzfeed.com/buzzfeed-static/static/2018-11/22/21/campaign_images/buzzfeed-prod-web-02/an-american-israeli-was-sentenced-to-10-years-pri-2-32160-1542941952-0_dblbig.jpg,83
12,Dalmas Ngetich,The Bitcoinaltcoin couple is the reason why altcoins resurgence depends on Bitcoin price ticks. At the moment it is a Bitcoin winter and altcoins are struggling. TRX/USD and EOS/USD prices are trending below key support levels despite Ledger Nano S providing … [+3806 chars],The Bitcoin—altcoin couple is the reason why altcoins resurgence depends on Bitcoin price ticks. At the moment it is a Bitcoin winter and altcoins are struggling. TRX/USD and EOS/USD prices are trending below key support levels despite Ledger Nano S providing…,2018-11-23T03:15:35Z,"{'id': None, 'name': 'Newsbtc.com'}",Altcoin Price Analysis: There is a $250 million Gap for a Tron–Monero Flip,https://www.newsbtc.com/2018/11/23/altcoin-price-analysis-trx-usd-bearish-250-million-gap-tron-monero-flip/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-alts4.jpg,51
