,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Ricardo Esteves,"ErisX, a crypto exchange has completed a Series B funding round with support from leading firms including Bitmain, ConsenSys, Fidelity Investments, Nasdaq Ventures, and Monex Group. The crypto trading platform, with a pending license as a clearing organizatio… [+2843 chars]","ErisX, a crypto exchange has completed a Series B funding round with support from leading firms including Bitmain, ConsenSys, Fidelity Investments, Nasdaq Ventures, and Monex Group. ErisX Will Operate as Crypto Futures Exchange, Clearing Organization, and Spo…",2018-12-05T00:00:49Z,"{'id': None, 'name': 'Newsbtc.com'}","US Futures Exchange Turns to Crypto Trading, Finds Support Among Trading Giants",https://www.newsbtc.com/2018/12/05/us-futures-exchange-turns-to-crypto-trading-finds-support-among-trading-giants/,https://www.newsbtc.com/wp-content/uploads/2018/11/fomo-marketbounce.jpg,69
1,,"seed-otp is a Python-based one-time pad CLI tool for storing your Bitcoin seed mnemonic words securely using multi-factor auth. Background The Problem You have an HD wallet such as a Trezor or Ledger for storing your Bitcoin, and you would like to store your … [+6911 chars]",Python-based Bitcoin seed mnemonic one-time pad tool,2018-12-05T00:13:55Z,"{'id': None, 'name': 'Pypi.org'}",seed-otp added to PyPI,https://pypi.org/project/seed-otp/,https://pypi.org/static/images/twitter.c0030826.jpg,101
2,David Hundeyin,"A few days ago, a bored hacker known as TheHackerGiraffe achieved widespread notoriety for exploiting vulnerabilities in security protocols for internet-connected devices and thus hacking into 50,000 exposed printers as part of the Save PewDiePie campaign. At… [+3402 chars]","A few days ago, a bored hacker known as TheHackerGiraffe achieved widespread notoriety for exploiting vulnerabilities in security protocols for internet-connected devices and thus hacking into 50,000 exposed printers as part of the “Save PewDiePie” campaign. …",2018-12-05T00:21:42Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Why the PewDiePie Printer Hack is a Warning for Crypto Investors,https://www.ccn.com/why-the-pewdiepie-printer-hack-is-a-warning-for-crypto-investors/,https://www.ccn.com/wp-content/uploads/2018/12/pewdiepie-crypto-bitcoin-1024x683.jpg,52
3,,"JD Supra Privacy Policy JD Supra is a legal publishing service that connects experts and their content with broader audiences of professionals, journalists and associations. This Privacy Policy describes how JD Supra, LLC ("" JD Supra "" or "" we,"" "" us,"" or "" o… [+19843 chars]","On November 28, 2018, the U.S. Department of Treasury’s Office of Foreign Assets Control (OFAC), announced an action against two Iranian citizens, Ali Khorashadizadeh and Mohammad Ghorbaniyan, who facilitated the exchange of bitcoin ransom payments on behalf …",2018-12-05T00:47:00Z,"{'id': None, 'name': 'Jdsupra.com'}",Treasury Identifies Iranian Nationals and Their Digital Currency Addresses Used to Facilitate Ransomware Attacks,https://www.jdsupra.com/legalnews/treasury-identifies-iranian-nationals-29943/,https://www.jdsupra.com/showThumbnail.aspx?img=14376_5125.jpg&size=og,99
4,Georgi Georgiev,"Bitcoin the world’s largest and most popular cryptocurrency has surely made a name for itself as a desirable asset to trade. Reaching an all-time high value upwards of $20,000 in January 2018, the market’s first and foremost digital currency gained widespread… [+13579 chars]","Bitcoin — the world’s largest and most popular cryptocurrency — has surely made a name for itself as a desirable asset to trade. Reaching an all-time high value upwards of $20,000 in January 2018, the market’s first and foremost digital currency gained widesp…",2018-12-05T00:48:49Z,"{'id': None, 'name': 'Bitcoinist.com'}",Best Bitcoin Brokers,https://bitcoinist.com/best-bitcoin-brokers/,https://bitcoinist.com/wp-content/uploads/2018/12/photo_2018-11-28_11-02-08.jpg,37
5,Campbell Kwan,"The Queensland government should increase the uptake of robotics and automation to boost its economic growth, according to a report released by the Queensland University of Technology (QUT). QUT's The Robotics and Automation Advantage for Queensland report [P… [+4233 chars]",A new report from QUT recommends that the Queensland government place more resources into robotics and automation if it is to avoid economic stagnancy.,2018-12-05T01:12:29Z,"{'id': None, 'name': 'Zdnet.com'}",Queensland government should embrace robotics and automation: QUT,https://www.zdnet.com/article/queensland-government-should-embrace-robotics-and-automation-qut/,https://zdnet2.cbsistatic.com/hub/i/r/2018/06/12/8a2257f6-214b-432f-9854-a52ff99b38fb/thumbnail/770x578/5a6cf6abc883d36b801d261d76d1c1f7/queensland-budget.png,94
6,Tyler Durden,"Authored by Michael Kern via Safehaven.com, Last week, the U.S. Treasury Department of Foreign Assets Control (OFAC) targeted two bitcoin addresses, announcing that the wallets associated Iranian citizens Ali Khorashadizadeh and Mohammad Ghorbaniyan had been … [+3481 chars]","Authored by Michael Kern via Safehaven.com, Last week, the U.S. Treasury Department of Foreign Assets Control (OFAC) targeted two bitcoin addresses, announcing that the wallets associated Iranian citizens Ali Khorashadizadeh and Mohammad Ghorbaniyan had been …",2018-12-05T01:25:00Z,"{'id': None, 'name': 'Zerohedge.com'}",U.S. Treasury Sanctions Bitcoin Wallets For First Time,https://www.zerohedge.com/news/2018-12-04/us-treasury-sanctions-bitcoin-wallets-first-time,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-12/samsam-ransomware-extorted-6-million_en.jpg?itok=R1qVFM6S,107
7,Samantha Chang,"International cooperation is essential for eradicating ICO fraud, said Steven Peikin, co-director of the Securities and Exchange Commission’s enforcement division. Peikin made the remarks during a December 3 speech at Harvard Law Schools Program on Internatio… [+3797 chars]","International cooperation is essential for eradicating ICO fraud, said Steven Peikin, co-director of the Securities and Exchange Commission’s enforcement division. Peikin made the remarks during a December 3 speech at Harvard Law School’s Program on Internati…",2018-12-05T01:25:50Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",International Cooperation ‘Critical’ to Bringing Illegal ICOs to Justice: SEC,https://www.ccn.com/international-cooperation-critical-to-bringing-illegal-icos-to-justice-sec/,https://www.ccn.com/wp-content/uploads/2018/01/Securities-and-Exchange-Commission.jpg,71
8,,"Due to a US government sanction, users who perform transactions with the indicted persons will face high economic penalties Have you been a victim of ransomware and are you trying to pay criminals to decrypt your files? Maybe youd like to think twice because,… [+3239 chars]","Due to a US government sanction, users who perform transactions with the indicted persons will face high economic penalties. Have you been a victim of ransomware and are you trying to pay criminals to decrypt your files? Maybe you’d like to think twice becaus…",2018-12-05T01:50:00Z,"{'id': None, 'name': 'Securitynewspaper.com'}",Users infected with ransomware will not be able to pay to recover their files,https://www.securitynewspaper.com/2018/12/05/users-infected-with-ransomware-will-not-be-able-to-pay-to-recover-their-files/,https://www.securitynewspaper.com/snews-up/2018/07/ransomware-100739759-large.jpg,105
9,Duncan Riley,"Digital assets exchange startup ErisX today said it has raised $27.5 million in new funding to assist it in pioneering a single platform for digital asset spot and regulated futures contracts. The Series B round included new investors Bitmain, ConsenSys, Fide… [+2520 chars]","Digital assets exchange startup ErisX today said it has raised $27.5 million in new funding to assist it in pioneering a single platform for digital asset spot and regulated futures contracts. The Series B round included new investors Bitmain, ConsenSys, Fide…",2018-12-05T02:15:15Z,"{'id': None, 'name': 'Siliconangle.com'}",Digital asset exchange startup ErisX raises $27.5M in new funding,https://siliconangle.com/2018/12/04/digital-asset-exchange-startup-erisx-raises-27-5m-new-funding/,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2018/10/erisx.png,67
