,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Stephen McCarty, Stephen McCarty","If ever a documentary could convince you to stash your money under the mattress, The China Hustle is it. Writer and director Jed Rothstein’s film, a recent addition to Netflix, exposes a globe-straddling economic con Washington continues to ignore. Financial … [+3663 chars]","If ever a documentary could convince you to stash your money under the mattress, The China Hustle is it. Writer and director Jed Rothstein’s film, a recent addition to Netflix, exposes a globe-straddling economic con Washington continues to ignore. Financial …",2018-11-18T01:30:00Z,"{'id': None, 'name': 'Scmp.com'}","The documentary Wall Street does not want you to watch, The China Hustle now on Netflix",https://www.scmp.com/magazines/post-magazine/arts-music/article/2173404/documentary-wall-street-does-not-want-you-watch,https://cdn4.i-scmp.com/sites/default/files/styles/og_image_scmp_generic/public/images/methode/2018/11/16/b067f22c-e8af-11e8-bfde-9434090d4df7_image_hires_112854.jpg?itok=AufjXes1,43
1,Dalmas Ngetich,"Latest Bitcoin News While speaking at the Economics of Payments IX to mark a decade after the fall of the Lehman Brothersan investment bank and a casualty of the Great Financial Crisis, Benoît Curé, the European Central Bank executive board member and the cha… [+2676 chars]","Latest Bitcoin News While speaking at the Economics of Payments IX to mark a decade after the fall of the Lehman Brothers—an investment bank and a casualty of the Great Financial Crisis, Benoît Cœuré, the European Central Bank executive board member and the c…",2018-11-18T02:00:52Z,"{'id': None, 'name': 'Newsbtc.com'}",BTC/USD Price Analysis: ECB Official Says Bitcoin a Clever Idea as Prices Steady,https://www.newsbtc.com/2018/11/18/btc-usd-price-analysis-ecb-official-bitcoin-clever-idea/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-btc4.jpg,23
2,Dalmas Ngetich,"Latest Ripple News Like in any war, victims are usually the vulnerable. In the crypto space, the hash war between different factions within Bitcoin cash network saw ordinary investors record massive losses in several hours of madness. Surprisingly, in the mid… [+3402 chars]","Latest Ripple News Like in any war, victims are usually the vulnerable. In the crypto space, the hash war between different factions within Bitcoin cash network saw ordinary investors’ record massive losses in several hours of madness. Surprisingly, in the mi…",2018-11-18T02:05:23Z,"{'id': None, 'name': 'Newsbtc.com'}",XRP/USD Price Analysis: CNBC Host Recommend Buying Ripple,https://www.newsbtc.com/2018/11/18/xrp-usd-price-analysis-cnbc-host-recommend-buying-ripple/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-xrp4.jpg,22
3,Aayush Jindal,Key Highlights ETH price is forming a decent support above the $165 level against the US Dollar. There is a major bearish trend line in place with resistance at $193 on the 4-hours chart of ETH/USD (data feed via Kraken). The pair may slowly correct higher to… [+1630 chars],Key Highlights ETH price is forming a decent support above the $165 level against the US Dollar. There is a major bearish trend line in place with resistance at $193 on the 4-hours chart of ETH/USD (data feed via Kraken). The pair may slowly correct higher to…,2018-11-18T04:28:09Z,"{'id': None, 'name': 'Newsbtc.com'}",Ethereum Price Weekly Analysis: ETH/USD Facing Uphill Task Near $194,https://www.newsbtc.com/2018/11/18/ethereum-price-weekly-analysis-eth-usd-facing-uphill-task-near-194/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-eth4.jpg,38
4,,"BlackBerry is making its biggest acquisition ever. The once-dominant smartphone maker known for producing mobile devices so addictive people used to call them crackberries said Friday it is plunking down $1.4 billion in cash to buy Cylance, a cybersecurity fi… [+7050 chars]",What BlackBerry's Acquisition of Cylance Means for the Cybersecurity Business BlackBerry is making its biggest acquisition ever. The once-dominant smartphone maker known for producing mobile devices so addictive people used to call them “crackberries” said Fr…,2018-11-18T05:16:00Z,"{'id': None, 'name': 'Yahoo.com'}","Cyber Saturday—BlackBerry's Biggest Buy, Facebook's Crisis Mismanagement, Assange's Secret Charges",https://finance.yahoo.com/news/cyber-saturday-blackberry-apos-biggest-223954096.html,https://s.yimg.com/uu/api/res/1.2/2TigDb_NB5i9Ro0H5clvlw--~B/aD0zOTY7dz01OTQ7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en-US/homerun/fortune_175/abd30f025a199451172ede7d228fb697,48
5,Vaz Reddy,"As we all know that Bitcoin Cash (BCH) has undergone a controversial hard fork resulting in 2 new chains with varying support BCH ABC and BCH SV. Now that both coins are being mined (with varying support and varying hash power), each of them has different USD… [+2329 chars]","A comprehensive guide on understanding what is BCH ABC, It’s purpose and how to buy BCH ABC from Binance.",2018-11-18T05:30:05Z,"{'id': None, 'name': 'Hackernoon.com'}",Where & How to buy BCH ABC (BitcoinCash ABC),https://hackernoon.com/where-how-to-buy-bch-abc-bitcoincash-abc-f30314797a73,https://cdn-images-1.medium.com/max/1200/1*xM5Y8jUOdTouu7pk2Ryzng.png,39
6,,"When it comes to PC gaming, the players in the battlefield for GPU is just AMD and Nvidia. Over the years, both companies have gone head to head, bringing a powerhouse of GPUs with each new generation of GPUs. While AMD isnt going to release any new products … [+1873 chars]","MySmartPrice Gear Nvidia Confirms Problems With Early Batches Of Its RTX 2080Ti GPUs MySmartPrice Gear Reports of dead RTX 2080Ti's flooded the internet causing Nvidia to take a closer look at it. The company has made a public statement on its GeForce forums,…",2018-11-18T06:12:03Z,"{'id': None, 'name': 'Mysmartprice.com'}",Nvidia Confirms Problems With Early Batches Of Its RTX 2080Ti GPUs - MySmartPrice Gear,https://www.mysmartprice.com/gear/nvidia-confirms-problems-early-batches-rtx-2080ti-gpus/,"https://res.cloudinary.com/gear/image/fetch/f_auto,q_auto,fl_lossy/https://www.mysmartprice.com/gear/wp-content/uploads/2018/09/GeForce-RTX-2080Ti.jpg",7
7,Aayush Jindal,"Key Points Bitcoin price declined heavily and traded close to the $5,200 support level against the US Dollar. There is a short term consolidation pattern formed with resistance at $5,550 on the 4-hours chart of the BTC/USD pair (data feed from Kraken). The pa… [+1703 chars]","Key Points Bitcoin price declined heavily and traded close to the $5,200 support level against the US Dollar. There is a short term consolidation pattern formed with resistance at $5,550 on the 4-hours chart of the BTC/USD pair (data feed from Kraken). The pa…",2018-11-18T06:30:08Z,"{'id': None, 'name': 'Newsbtc.com'}","Bitcoin Price Weekly Analysis: Sell Rallies In BTC/USD Near $5,880",https://www.newsbtc.com/2018/11/18/bitcoin-price-weekly-analysis-sell-rallies-in-btc-usd-near-5880/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-btc9.jpg,24
8,wikiHow,"Expert Co-Authored When you see the green expert checkmark on a wikiHow article, you can trust that it has been carefully reviewed by a qualified expert. This article was co-authored by Vinny Lingam. Vinny is the CEO of Civic Technologies, a blockchain-powere… [+712 chars]","In basic terms, cryptocurrency is a digital currency that isn't regulated or controlled by any government or other financial authority. Cryptocurrency relies on secret codes to verify transactions. While Bitcoin has entered the mainstream, there are actually …",2018-11-18T08:00:00Z,"{'id': None, 'name': 'Wikihow.com'}",How to Use Cryptocurrency,https://www.wikihow.com/Use-Cryptocurrency,https://www.wikihow.com/images/c/ca/Use-Cryptocurrency-Step-14.jpg,2
9,Michael Barnard,"CleanTechnica Published on November 18th, 2018 | by Michael Barnard 0 November 18th, 2018 by Michael Barnard Along with our regular daily clean tech news coverage, CleanTechnica also produces in-depth reports on various aspects of clean energy and clean trans… [+11584 chars]",How initial coin offerings and other blockchain-related funding models can be used for cleantech ventures.,2018-11-18T08:00:16Z,"{'id': None, 'name': 'Cleantechnica.com'}",Funding Cleantech Programs With Cryptocurrencies (Blockchain Report Excerpt),https://cleantechnica.com/2018/11/18/funding-cleantech-programs-with-cryptocurrencies-blockchain-report-excerpt/,https://cleantechnica.com/files/2018/06/Blockchain-x-Cleantech-Report-CleanTechnica.png,29
