,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,European Central Bank,"Welcome remarks by Benoît Curé, Chair of the Committee on Payments and Market Infrastructures of the Bank for International Settlements and Member of the Executive Board of the ECB, at the Economics of Payments IX conference, Basel, 15 November 2018 Presentat… [+16749 chars]",,2018-11-15T00:00:00Z,"{'id': None, 'name': 'Europa.eu'}","Benoît Cœuré: The new frontier of payments and market infrastructure: on cryptos, cyber and CCPs",https://www.ecb.europa.eu//press/key/date/2018/html/ecb.sp181115.en.html,https://www.ecb.europa.eu/shared/img/socialmedia/ecb-social-default.png,144
1,"Hays, Zapke","Traditional absolute valuation methods cant be applied to cryptocurrencies like Bitcoin and Ethereum. This column instead applies relative valuation models to crypto-assets, leveraging Metcalfes theory of communication system valuation. Preliminary results sh… [+11702 chars]","Traditional absolute valuation methods can’t be applied to cryptocurrencies like Bitcoin and Ethereum. This column instead applies relative valuation models to crypto-assets, leveraging Metcalfe’s theory of communication system valuation. Preliminary results …",2018-11-15T00:00:00Z,"{'id': None, 'name': 'Voxeu.org'}",Relative valuation of distributed ledger technologies,https://voxeu.org/article/relative-valuation-distributed-ledger-technologies,https://voxeu.org/sites/default/files/image/FromMay2014/AdobeStock_211140934.jpeg,29
2,Ricardo Esteves,"The Australian Taxation Office (ATO) has used official channels to warn taxpayers of scammers who are fooling people into paying their taxes through Bitcoin ATMs to their accounts. As the deadline approaches on 21 November, the authority told the one million … [+2345 chars]","The Australian Taxation Office (ATO) has used official channels to warn taxpayers of scammers who are fooling people into paying their taxes through Bitcoin ATMs to their accounts. As the deadline approaches on 21 November, the authority told the one million …",2018-11-15T00:00:47Z,"{'id': None, 'name': 'Newsbtc.com'}",Australian Taxpayers Have Paid $1 Million to Scammers Through Bitcoin ATMs Since July,https://www.newsbtc.com/2018/11/15/australian-taxpayers-have-paid-1-million-to-scammers-through-bitcoin-atms-since-july/,https://www.newsbtc.com/wp-content/uploads/2018/11/Bitcoin-ATO-Tax.jpg,90
3,Yulia Mosaleva,"The cryptocurrency markets are plunging this morning with the like of Bitcoin, Ethereum and Ripple all plunging in value overnight. As at 10.41am AEST the Bitcoin price sits at US$5,793 (A$8,006) according to Investing.com, with its price down close to 11% in… [+3099 chars]",The Bitcoin price has been falling throughout 2018.,2018-11-15T00:14:14Z,"{'id': None, 'name': 'Fool.com.au'}",Down 10% in 24 hours: Why the Bitcoin price just hit a 52-week low,https://www.fool.com.au/2018/11/15/down-10-in-24-hours-why-the-bitcoin-price-just-hit-a-52-week-low/,,140
4,Gerelyn Terzo,"This Pacific Island may get its national cryptocurrency after all. Marshall Islands President Hilda Heine has eked out a no-confidence vote that threatened not only to derail her presidency but also the fate of the Sovereign (SOV), a national cryptocurrency s… [+2451 chars]","This Pacific Island may get its national cryptocurrency after all. Marshall Islands President Hilda Heine has eked out a no-confidence vote that threatened not only to derail her presidency but also the fate of the Sovereign (SOV), a national cryptocurrency s…",2018-11-15T00:20:54Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Marshall Islands President Survives Crypto-Infused No-Confidence Vote,https://www.ccn.com/marshall-islands-president-survives-crypto-infused-no-confidence-vote/,https://www.ccn.com/wp-content/uploads/2018/11/hilda-heine-marshall-islands-crypto.jpg,121
5,Opheli Garcia Lawler,"If you thought we were only going to have one man in government tied to the mythical Bigfoot during the Trump administration, you were wrong. Matthew Whitaker, the acting Attorney General, apparently sat on the board of a company that offered a one million do… [+2026 chars]","Somehow, Matthew Whitaker has ties to the mythic cryptid… not to mention time travel and Bitcoin.",2018-11-15T00:34:41Z,"{'id': None, 'name': 'Thecut.com'}","Excuse Me, How Is the Acting Attorney General Connected to Bigfoot?",https://www.thecut.com/2018/11/acting-attorney-general-whitaker-has-bigfoot-connections.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nymag%2Ffashion+%28The+Cut+-+nymag.com%27s+Fashion+Blog+-+New+York+Magazine%29,https://pixel.nymag.com/imgs/fashion/daily/2018/11/14/14-Matthew-Whitaker-bigfoot-b.w1200.h630.jpg,30
6,Olga Kharif and Eddie van der Walt,"Bitcoin tumbled below $6,000 for the first time since August and reached its lowest level in over a year, breaking the recent stretch of tranquility exhibited by the notoriously volatile digital alternative to cash. The world’s largest cryptocurrency tumbled … [+2411 chars]","Bitcoin tumbled below $6,000 for the first time since August and reached its lowest level in over a year, breaking the recent stretch of tranquility exhibited by the notoriously volatile digital alternative to cash.",2018-11-15T00:50:43Z,"{'id': None, 'name': 'Bostonglobe.com'}","Bitcoin plummets below $6,000 to lowest level in over a year",https://www.bostonglobe.com/business/2018/11/14/bitcoin-plummets-below-lowest-level-over-year/WfUnnVeETMiSPCYUj7rbjP/story.html,//c.o0bg.com/rw/SysConfig/WebPortal/BostonGlobe/Framework/images/logo-bg.jpg,64
7,"David Cottle, Analyst, David Cottle","Australian Dollar, Employment Data, Talking Points: Australian job creation rose well above forecasts in October Full time jobs rose by an impressive 42,000 The Australian Dollar rose, but the longer-term inflation and interest rate prospects are much less cl… [+2783 chars]",The Australian Dollar got a big boost after domestic data showed its home economy’s long-formidable job-creation machine running at full revs in October,2018-11-15T01:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Australian Dollar Leaps On Strong Job Creation, Rate Outlook Still Weak",https://www.dailyfx.com/forex/market_alert/2018/11/15/Australian-Dollar-Leaps-On-Strong-Job-Creation-Rate-Outlook-Still-Weak.html,,222
8,"By Sam Dean, Los Angeles Times","When there's a gold rush, sell picks and shovels. When there's a cryptocurrency rush, the same wisdom may well hold. That's the thinking behind a Los Angeles startup that's trying to make mining for cryptocurrency as easy as plugging in a PlayStation. Coinmin… [+5746 chars]","When there's a gold rush, sell picks and shovels. When there's a cryptocurrency rush, the same wisdom may well hold. That's the thinking behind a Los Angeles startup that's trying to make mining for cryptocurrency as easy as plugging in…",2018-11-15T01:00:00Z,"{'id': None, 'name': 'Mctdirect.com'}","For $799 and a jump in the electric bill, anyone can mine cryptocurrency",http://www.mctdirect.com/preview.php?id=201811142000MCT_____NEWS_SVC_24111186_0000,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/custom/image/4ce82390-59b2-11e6-a3c5-b77ec6e8d16d.png,224
9,Yulia Mosaleva,There might be trouble brewing for cryptocurrency investors as popular digital currencies have cratered across the board this week. For example the Ethereum price has fallen 13% overnight and 16% over the last week. While still the most popular cryptocurrency… [+3049 chars],Bitcoin Cash is plummeting ahead of another proposed split or fork this week.,2018-11-15T01:06:58Z,"{'id': None, 'name': 'Fool.com.au'}",Why Bitcoin cash is now down 27% in just one week,https://www.fool.com.au/2018/11/15/why-bitcoin-cash-is-now-down-27-in-just-one-week/,https://www.fool.com.au/wp-content/uploads/2018/03/BCH.png,143
