,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Samuel Robinson Monday, October 01, 2018 (Bloomberg) -- Oil jumped to the highest level in nearly four years as a slowdown in American drilling added to concern over supply losses from Iran and Venezuela. Crude futures gained 2.8 percent in New York on Monday… [+2780 chars]",Oil jumped to the highest level in nearly four years as a slowdown in American drilling added to concern over supply losses from Iran and Venezuela.,2018-10-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Surges to Highest Since 2014 as Global Supply Concerns Mount,https://www.rigzone.com/news/wire/oil_surges_to_highest_since_2014_as_global_supply_concerns_mount-01-oct-2018-157074-article/,https://images.rigzone.com/images/news/articles/157074_582x327.png,91
1,"Associated Press, By Associated Press","NEW YORK Major stock indexes are mixed in afternoon trading Monday, having given up an early gain after the U.S. and Canada agreed to a new trade deal that includes Mexico. Smaller companies are slipping and the price of U.S. crude oil reached its highest pri… [+5152 chars]","NEW YORK — Major stock indexes are mixed in afternoon trading Monday, having given up an early gain after the U.S. and Canada agreed to a new trade deal that includes Mexico. Smaller companies are slipping and the price of U.S. crude oil reached its highest p…",2018-10-01T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}","After early gain, stocks fade after US-Canada trade deal",http://www.bostonherald.com/business/business_markets/2018/10/after_early_gain_stocks_fade_after_us_canada_trade_deal,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/01/056e9e7169ec4017aef049ebb2b4a94d.jpg?itok=GanKLIvz,107
2,"Associated Press, By Associated Press","NEW YORK U.S. manufacturers and car companies are rising Monday, helping send stocks solidly higher after the U.S. and Canada agreed to a new trade deal that also includes Mexico. U.S. crude oil reached its highest price in almost four years. General Electric… [+5101 chars]","NEW YORK — U.S. manufacturers and car companies are rising Monday, helping send stocks solidly higher after the U.S. and Canada agreed to a new trade deal that also includes Mexico. U.S. crude oil reached its highest price in almost four years. General Electr…",2018-10-01T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}","Stocks rise on Wall Street after US, Canada seal trade deal",http://www.bostonherald.com/business/business_markets/2018/10/stocks_rise_on_wall_street_after_us_canada_seal_trade_deal,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/01/056e9e7169ec4017aef049ebb2b4a94d.jpg?itok=GanKLIvz,108
3,"Associated Press, By Associated Press","NEW YORK Stocks barreled higher in the early going Monday after the U.S. and Canada agreed to a new trade deal, but the rally ran out of momentum later in the day, leaving major indexes mixed. Oil prices neared four-year highs and smaller companies suffered t… [+5370 chars]","NEW YORK — Stocks barreled higher in the early going Monday after the U.S. and Canada agreed to a new trade deal, but the rally ran out of momentum later in the day, leaving major indexes mixed. Oil prices neared four-year highs and smaller companies suffered…",2018-10-01T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}","Early rally over Canada deal fades, leaving US stocks mixed",http://www.bostonherald.com/business/business_markets/2018/10/early_rally_over_canada_deal_fades_leaving_us_stocks_mixed,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/01/056e9e7169ec4017aef049ebb2b4a94d.jpg?itok=GanKLIvz,85
4,Bloomberg,"Monday, October 01, 2018 (Bloomberg) -- Oil in London extended gains after the longest quarterly rally in a decade as a slowdown in American drilling added to supply risks while the U.S. and Saudi Arabia discussed market stability. Brent crude rose as much as… [+3713 chars]",Oil in London extended gains after the longest quarterly rally in a decade.,2018-10-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Extends Longest Quarterly Rally in a Decade,https://www.rigzone.com/news/wire/oil_extends_longest_quarterly_rally_in_a_decade-01-oct-2018-157074-article/,https://images.rigzone.com/images/news/articles/157074_582x327.png,242
5,Bloomberg,"Solape Renner Monday, October 01, 2018 (Bloomberg) -- Nigerian presidential aspirant Atiku Abubakar said he will privatize the oil industry of Africa’s biggest crude producer if he becomes its next leader. “The United States pump more oil than Nigeria, yet th… [+2099 chars]",Nigerian presidential aspirant Atiku Abubakar says he will privatize the oil industry of Africa's biggest crude producer if he becomes its next leader.,2018-10-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Nigeria Presidency Candidate Says Would Privatize Oil Industry,https://www.rigzone.com/news/wire/nigeria_presidency_candidate_says_would_privatize_oil_industry-01-oct-2018-157078-article/,https://images.rigzone.com/images/rz-facebook.jpg,65
6,Andreas Exarheas,"Rigzone Staff Monday, October 01, 2018 Wintershall Norge AS revealed Monday that the plan for development and operation (PDO) for the Nova project has been approved by Norway’s Ministry of Petroleum and Energy. The approved development solution for the Nova f… [+2583 chars]",Wintershall Norge reveals that the plan for development and operation for the Nova project has been approved by Norway's Ministry of Petroleum and Energy.,2018-10-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",PDO for $1.2B Nova Project Gets Green Light,https://www.rigzone.com/news/pdo_for_12b_nova_project_gets_green_light-01-oct-2018-157077-article/,https://images.rigzone.com/images/news/articles/157077_582x327.png,353
7,David Ignatius,"WASHINGTON -- President Trump seems convinced that he has found the formula for success in foreign policy: Bully your adversaries, sanction them, squeeze them -- and then flatter them and make a deal. Trump followed this approach with North Korea and he got a… [+4399 chars]","WASHINGTON -- President Trump seems convinced that he has found the formula for success in foreign policy: Bully your adversaries, sanction them, squeeze them -- and then flatter them and make a deal. Trump followed this approach with North Korea and he got a…",2018-10-01T00:00:00Z,"{'id': None, 'name': 'Realclearpolitics.com'}",Trump's Bullying Tactics With Iran Could Backfire,https://www.realclearpolitics.com/articles/2018/10/05/trumps_bullying_tactics_with_iran_could_backfire_138268.html,https://assets.realclear.com/images/46/461642_5_.jpg,270
8,Valerie Jones,"Rigzone Staff Monday, October 01, 2018 The business activity index for oilfield service companies took a dip in the third quarter, according to data released Oct. 1 from the Federal Reserve Bank of Dallas (Dallas Fed). The Dallas Fed’s quarterly energy survey… [+1749 chars]",The Dallas Fed's quarterly energy survey reveals a dip in the business activity index for oilfield service companies.,2018-10-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oilfield Service Firms' Optimism Declines in Third Quarter,https://www.rigzone.com/news/oilfield_service_firms_optimism_declines_in_third_quarter-01-oct-2018-157081-article/,https://images.rigzone.com/images/news/articles/157081_582x327.png,274
9,John Pike,"IRNA - Islamic Republic News Agency Tehran, Sept 30, IRNA -- Deputy Minister of Petroleum Ali Kardar said late Sunday that there is no limitation on earning the entire oil revenues from exports, Iran's oil revenues have increased by 40 percent compared to the… [+815 chars]","Deputy Minister of Petroleum Ali Kardar said late Sunday that there is no limitation on earning the entire oil revenues from exports, Iran's oil revenues have increased by 40 percent compared to the figure for the year earlier.",2018-10-01T00:07:54Z,"{'id': None, 'name': 'Globalsecurity.org'}",Iran has potential for earning oil revenues in full,https://www.globalsecurity.org/wmd/library/news/iran/2018/iran-180930-irna01.htm,,83
