,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Martin Tillier,"This week has been the tale of two markets. One being driven lower by a gradual shift in the fundamentals to bearish, the other driven higher by the emergence of a surprise shift in a weather pattern. Crude oil has turned bearish while natural gas is set up f… [+1215 chars]","This week has been the tale of two markets. One being driven lower by a gradual shift in the fundamentals to bearish, the other driven higher by the emergence of a surprise shift in a weather pattern. Crude oil has turned bearish while natural gas is set up f…",2018-11-11T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",Natural Gas Soars As Crude Enters Bear Market,https://oilprice.com/Energy/Natural-Gas/Natural-Gas-Soars-As-Crude-Enters-Bear-Market.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/7c26b73e6b84dae1bf8dc4dc4203f9d4.jpg,98
1,Maj. Danny Sjursen,"Editors note: The past is prologue. The stories we tell about ourselves and our forebears inform the sort of country we think we are and help determine public policy. As our current president promises to make America great again, this moment is an appropriate… [+47812 chars]","By 1898, a great land empire had been forged through brutal conquest. Now the American gaze turned to foreign lands.",2018-11-11T00:28:48Z,"{'id': None, 'name': 'Truthdig.com'}",American History for Truthdiggers: Tragic Dawn of Overseas Imperialism,https://www.truthdig.com/articles/american-history-for-truthdiggers-tragic-dawn-of-overseas-imperialism/,https://www.truthdig.com/wp-content/uploads/2018/11/Cuba.jpg,159
2,"Danny Lee, Danny Lee","Travellers flying out of Hong Kong International Airport are being charged as much as HK$1,624 (US$207) extra by airlines after a fuel surcharge fee was reintroduced on November 1. A review of ticket prices by the Post has found that almost half of the airlin… [+4191 chars]","Travellers flying out of Hong Kong International Airport are being charged as much as HK$1,624 (US$207) extra by airlines after a fuel surcharge fee was reintroduced on November 1. A review of ticket prices by the Post has found that almost half of the airlin…",2018-11-11T01:04:54Z,"{'id': None, 'name': 'Scmp.com'}",Flying out of Hong Kong proving to be an expensive business for travellers as airlines impose fuel tax to cover rising cost of oil,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/2172615/flying-out-hong-kong-proving-be-expensive-business,https://cdn4.i-scmp.com/sites/default/files/styles/620x356/public/images/methode/2018/11/10/c9485190-e4a6-11e8-9876-950c8650801f_image_hires_220457.JPG?itok=fcbbQo-U,47
3,,"LEAWOOD, Kan.--( BUSINESS WIRE )--Tortoise today announced that Enbridge Income Fund Holdings Inc. (ENF) was removed from Tortoise North American Pipeline Index (TNAP) following the close of the market on Nov. 8, 2018 as it ceased trading on the Toronto Stock… [+3075 chars]",Tortoise today announced that Enbridge Income Fund Holdings Inc. (ENF) was removed from Tortoise North American Pipeline Index℠ (TNAP) following the c,2018-11-11T02:03:49Z,"{'id': None, 'name': 'Businesswire.com'}",Tortoise Announces Expected Constituent Change Due to Merger and Acquisition Activity,https://www.businesswire.com/news/home/20181110005033/en/Tortoise-Announces-Expected-Constituent-Change-Due-Merger,http://www.businesswire.com/images/bwlogo_square.png,167
4,Jason Hopkins,"The Bayou Bridge Pipeline, an 163-mile crude oil pipeline being built in southern Louisiana, is expected to be operational by the end of 2018. The pipeline has attracted protesters inside and outside the courtroom, with activists setting up camps across the A… [+7589 chars]",'None of them have any sympathy',2018-11-11T02:13:56Z,"{'id': None, 'name': 'Dailycaller.com'}",Living In The Forest And Risking Their Lives: The Extreme Measures Enviros Will Take To Stop A Crude Oil Pipeline,https://dailycaller.com/2018/11/10/bayou-bridge-pipeline-protest/,https://cdn01.dailycaller.com/wp-content/uploads/2018/08/Bayou-Pipeline-Protester-e1541902430107.jpg,28
5,SA Transcripts,"CSW Industrials, Inc. (NASDAQ: CSWI ) Q2 2019 Results Earnings Conference Call November 7, 2018 10:00 AM ET Executives Thomas Cook - IR Joseph Armes - CEO Greggory Branning - CFO Analysts Jon Tanwanteng - CJS Securities Operator Greetings, and welcome to the … [+20648 chars]","CSW Industrials, Inc. (NASDAQ:CSWI) Q2 2019 Results Earnings Conference Call November 7, 2018, 10:00 AM ET Executives Thomas Cook - IR Joseph Armes - CEO Greggo",2018-11-11T02:36:06Z,"{'id': None, 'name': 'Seekingalpha.com'}","CSW Industrials, Inc. (CSWI) CEO Joseph Armes on Q2 2019 Results - Earnings Call Transcript",https://seekingalpha.com/article/4220855-csw-industrials-inc-cswi-ceo-joseph-armes-q2-2019-results-earnings-call-transcript,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,108
6,SA Transcripts,"Gibson Energy Inc. ( OTC:GBNXF ) Q3 2018 Results Earnings Conference Call November 7, 2018 9:00 AM ET Executives Mark Chyc-Cies - Vice President, Strategy Planning and IR Steve Spaulding - President and CEO Sean Brown - Chief Financial Officer Analysts Robert… [+45401 chars]","Gibson Energy Inc. (OTC:GBNXF) Q3 2018 Results Earnings Conference Call November 7, 2018, 9:00 AM ET Executives Mark Chyc-Cies - Vice President, Strategy Planni",2018-11-11T03:19:07Z,"{'id': None, 'name': 'Seekingalpha.com'}",Gibson's (GBNXF) CEO Steve Spaulding on Q3 2018 Results - Earnings Call Transcript,https://seekingalpha.com/article/4220857-gibsons-gbnxf-ceo-steve-spaulding-q3-2018-results-earnings-call-transcript,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,136
7,,"Earnings, crude oil price movement and rupees trajectory will be among the key factors that will drive market direction this week. Over 2,300 companies on the BSE that will be declaring their earnings for the September quarter. Along with it, drop in crude oi… [+7572 chars]","Corporate earnings will be in focus this week as over 2,350 companies listed on the BSE will be declaring their earnings",2018-11-11T03:39:43Z,"{'id': None, 'name': 'Moneycontrol.com'}","Earnings, crude rupee moves among 10 factors that will chart market direction this week",https://www.moneycontrol.com/news/business/markets/earnings-crude-rupee-moves-among-10-factors-that-will-chart-market-direction-this-week-3146111.html,https://static-news.moneycontrol.com/static-mcnews/2018/08/NSE_PTI-662x435.jpg,63
8,,Major oil producers meet in Abu Dhabi on Sunday to consider reverting to output cuts after a sharp slide in crude prices revived fears of a 2014-style crash. Oil prices shed a fifth of their value in just one month after surging to a four-year high in early O… [+3050 chars],Major oil producers meet in Abu Dhabi on Sunday to consider reverting to output cuts after a sharp slide in crude prices revived fears of a 2014-style crash.The global network of Agence France Presse covers 151 countriesIf you have news to share or a ques,2018-11-11T04:04:00Z,"{'id': None, 'name': 'Afp.com'}",Major oil producers to consider cuts after price slide,https://www.afp.com/en/news/3954/major-oil-producers-consider-cuts-after-price-slide-doc-1aq5kn3,,160
9,,Major oil producers meet in Abu Dhabi on Sunday to consider reverting to output cuts after a sharp slide in crude prices revived fears of a 2014-style crash. Oil prices shed a fifth of their value in just one month after surging to a four-year high in early O… [+3050 chars],Major oil producers meet in Abu Dhabi on Sunday to consider reverting to output cuts after a sharp slide in crude prices revived fears of a 2014-style crash.The global network of Agence France Presse covers 151 countriesIf you have news to share or a ques,2018-11-11T04:05:00Z,"{'id': None, 'name': 'Afp.com'}",Major oil producers to consider cuts after price slide,https://www.afp.com/en/news/15/major-oil-producers-consider-cuts-after-price-slide-doc-1aq5kn3,,161
