,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Nick Cunningham,"“Saudi Arabia — if we broke with them, I think your oil prices would go through the roof. I’ve kept them down,” President Trump told reporters on Tuesday. “They’ve helped me keep them down. Right now we have low oil prices, or relatively. I’d like to see it g… [+6133 chars]","“Saudi Arabia — if we broke with them, I think your oil prices would go through the roof. I’ve kept them down,” President Trump told reporters on Tuesday. “They’ve helped me keep them down. Right now we have low oil prices, or relatively. I’d like to see it g…",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",Does The U.S. Really Need Saudi Oil?,https://oilprice.com/Energy/Energy-General/Does-The-US-Really-Need-Saudi-Oil.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/317b0b6bc029e9fa7abf285b33f6b7d9.jpg,232
1,Bloomberg,"Alex Longley Friday, November 23, 2018 (Bloomberg) -- Oil options traders have turned more bearish than when prices plunged back in 2014. The premiums they’re paying for bearish put options over bullish calls over the next 12 months has reached the largest in… [+2568 chars]",Oil options traders have turned more bearish than when prices plunged back in 2014.,2018-11-23T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Options Traders More Bearish Than in 2014 Crash,https://www.rigzone.com/news/wire/oil_options_traders_more_bearish_than_in_2014_crash-23-nov-2018-157551-article/,https://images.rigzone.com/images/news/articles/157551_582x327.png,103
2,"Associated Press, By Associated Press","SINGAPORE The price of oil plunged Friday, adding to recent losses, on concerns that economic growth will soften, eroding demand for energy. Stock markets were less volatile, though trading was thin as U.S. markets are set to open for only a half day after th… [+3110 chars]","SINGAPORE — The price of oil plunged Friday, adding to recent losses, on concerns that economic growth will soften, eroding demand for energy. Stock markets were less volatile, though trading was thin as U.S. markets are set to open for only a half day after …",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Oil price nosedives again on economic growth concerns,http://www.bostonherald.com/business/business_markets/2018/11/oil_price_nosedives_again_on_economic_growth_concerns,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/23/ef35e094e9264b3db53db504dce09f82.jpg?itok=21qDUPAC,86
3,"Associated Press, By Associated Press","SINGAPORE World markets were subdued Friday and the price of oil dropped as investors look ahead to a meeting between U.S. President Donald Trump and Chinese President Xi Jinping, who will attempt to ease a vicious trade dispute. Trading was thinned as U.S. m… [+2950 chars]","SINGAPORE — World markets were subdued Friday and the price of oil dropped as investors look ahead to a meeting between U.S. President Donald Trump and Chinese President Xi Jinping, who will attempt to ease a vicious trade dispute. Trading was thinned as U.S.…",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}","World stocks subdued, oil price resumes decline",http://www.bostonherald.com/business/business_markets/2018/11/world_stocks_subdued_oil_price_resumes_decline,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/11/23/ef35e094e9264b3db53db504dce09f82.jpg?itok=21qDUPAC,83
4,Bloomberg,"Josh Wingrove Friday, November 23, 2018 (Bloomberg) -- Justin Trudeau’s government is unlikely to heed Alberta’s plea for new trains to alleviate the country’s oil crisis, federal officials say. Buying new locomotives and rail cars isn’t a short-term fix to t… [+3909 chars]","Justin Trudeau's government is unlikely to heed Alberta's plea for new trains to alleviate the country's oil crisis, federal officials say.",2018-11-23T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Trudeau is Said Not to Favor Crude by Rail Plan,https://www.rigzone.com/news/wire/trudeau_is_said_not_to_favor_crude_by_rail_plan-23-nov-2018-157547-article/?all=hg2,https://images.rigzone.com/images/news/articles/157547_582x327.png,71
5,Bloomberg,"Sabrina Valle and Samy Adghirni Friday, November 23, 2018 (Bloomberg) -- President-elect Jair Bolsonaro is pursuing the sale of Brazil’s deep-sea treasure-trove of oil, but just weeks after his election he’s facing the same political obstacles as his two pred… [+3528 chars]",President-elect Jair Bolsonaro is pursuing the sale of Brazil's deep-sea treasure-trove of oil.,2018-11-23T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Bolsonaro Seeks $30B Brazil Oil Boon,https://www.rigzone.com/news/wire/bolsonaro_seeks_30b_brazil_oil_boon-23-nov-2018-157553-article/,https://images.rigzone.com/images/rz-facebook.jpg,190
6,Bloomberg,"Bloomberg News Friday, November 23, 2018 (Bloomberg) -- Asia’s largest buyer of Iranian oil is said to have resumed purchases from the Persian Gulf state following a one-month hiatus, a move that will help allay fears that U.S. sanctions on the OPEC producer … [+2252 chars]",Asia's largest buyer of Iranian oil is said to have resumed purchases from the Persian Gulf state following a one-month hiatus.,2018-11-23T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",China is Said to Resume Iran Oil Imports,https://www.rigzone.com/news/wire/china_is_said_to_resume_iran_oil_imports-23-nov-2018-157550-article/,https://images.rigzone.com/images/news/articles/157550_582x327.png,200
7,adekunle,"By Henry Umoru ABUJA THE Presidency, yesterday, gave an insight into why there was delay in presentation of the 2019 Appropriation bill to a joint session of the National Assembly, saying that it was almost ready. Speaking with journalists in Abuja, Senior Sp… [+2982 chars]","THE Presidency, yesterday, gave an insight into why there was delay in presentation of the 2019 Appropriation bill to a joint session of the National Assembly, saying that it was almost ready. Continue reading Why presentation of 2019 budget is delayed, almos…",2018-11-23T00:18:17Z,"{'id': None, 'name': 'Vanguardngr.com'}","Why presentation of 2019 budget is delayed, almost ready – Presidency",https://www.vanguardngr.com/2018/11/why-presentation-of-2019-budget-is-delayed-almost-ready-presidency/,https://www.vanguardngr.com/wp-content/uploads/2018/06/buhari-budget.png,146
8,,"November 23, 2018 By Henning Gloystein SINGAPORE (Reuters) – Oil prices fell on Friday, weighed down by concerns that producers are churning out more oil than the world needs amid a bleak economic outlook. U.S. West Texas Intermediate (WTI) crude futures &lt;… [+1154 chars]","By Henning Gloystein SINGAPORE - Oil prices fell on Friday, weighed down by concerns that producers are churning out more oil than the world needs amid a bleak economic outlook. U.S.",2018-11-23T00:45:13Z,"{'id': None, 'name': 'Oann.com'}",U.S. oil prices fall by more than 1 percent on concerns of oversupply,https://www.oann.com/u-s-oil-prices-fall-by-more-than-1-percent-on-concerns-of-oversupply/,,300
9,ENS Economic Bureau,"IGI Airport in Delhi (Representational Image) A delayed festivals season and an uptick in flight fares has resulted in stunting of India’s domestic air traffic growth to 13.34 per cent on year in October the lowest in the last 14 months, according to data pub… [+2896 chars]","Low-cost carriers SpiceJet and GoAir also witnessed a fall in PLF to 90.8 per cent and 84.1 per cent, respectively, during October. In September, their load factors were 93.2 per c",2018-11-23T00:46:58Z,"{'id': None, 'name': 'Indianexpress.com'}","Domestic air traffic growth lowest in 14 months on high fares, late festivals",https://indianexpress.com/article/business/aviation/domestic-air-traffic-growth-lowest-high-fares-late-festivals-5460351/,https://images.indianexpress.com/2018/10/igi_airport_delhi_759.jpg?w=759,40
