,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Valerie Jones,"Rigzone Staff Friday, November 30, 2018 The U.S. added two oil rigs this week, bringing the total number to 887, according to weekly data compiled by Baker Hughes, a GE Company. This week’s count makes three out of four for oil rig increases. Last week, the U… [+827 chars]","Despite crude oil prices falling below $50 this week, the US oil rig count increased.",2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",US Adds Two Oil Rigs This Week,https://www.rigzone.com/news/us_adds_two_oil_rigs_this_week-30-nov-2018-157612-article/,https://images.rigzone.com/images/rz-facebook.jpg,311
1,,"The Permian is experiencing its first natural gas problem. Gas production is starting to exceed pipeline capacity exiting the Permian, and in-basin prices are falling as a result. Paradoxically, the second problem is a potential overreaction to the first prob… [+6827 chars]","The Permian is experiencing its first natural gas problem. Gas production is starting to exceed pipeline capacity exiting the Permian, and in-basin prices are falling as a result. Paradoxically, the second problem is a potential overreaction to the first prob…",2018-11-30T00:00:00Z,"{'id': None, 'name': 'Mckinsey.com'}","Permian, we have a gas problem(s)",https://www.mckinsey.com/industries/oil-and-gas/our-insights/permian-we-have-a-gas-problems,https://www.mckinsey.com/~/media/McKinsey/Industries/Oil%20and%20Gas/Our%20Insights/Permian%20we%20have%20a%20gas%20problems/permian-we-have-a-gas-problem-1536x1536-400.ashx,21
2,Matthew V. Veazey,"Rigzone Staff Friday, November 30, 2018 Jupiter Energy Group has launched its 90-day open season for binding shipper commitments on the Jupiter Pipeline, the privately held midstream company reported Friday. “Construction of the Jupiter Pipeline is a key elem… [+1488 chars]",Jupiter Energy Group has launched its 90-day open season for binding shipper commitments on the Jupiter Pipeline,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Permian Pipeline to Access Texas Deepwater Ports,https://www.rigzone.com/news/permian_pipeline_to_access_texas_deepwater_ports-30-nov-2018-157608-article/,https://images.rigzone.com/images/news/articles/157608_582x327.png,125
3,Bloomberg,"Jennifer A. Dlouhy &amp; Mario Parker Friday, November 30, 2018 (Bloomberg) -- The Trump administration ordered oil companies to blend more renewable fuel into gasoline and diesel next year -- but it could be the last increase for years to come, as the govern… [+4220 chars]",The Trump administration ordered oil companies to blend more renewable fuel into gasoline and diesel next year.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Trump Boosts Biofuel Quotas,https://www.rigzone.com/news/wire/trump_boosts_biofuel_quotas-30-nov-2018-157615-article/?all=hg2,https://images.rigzone.com/images/rz-facebook.jpg,151
4,"Daniel Dubrovsky, Junior Analyst, Daniel Dubrovsky","Asia Pacific Market Open – FOMC Minutes, USD, S&amp;P 500, AUD/USD S&amp;P 500 halts near-term uptrend as resistance held ahead of the G20 Leaders’ Summit FOMC minutes fail to offer meaningful weakness to USD after yesterday’s Powell talk AUD/USD struggling t… [+2739 chars]",The FOMC minutes failed to offer meaningful weakness to the US Dollar as the S&P 500 paused its winning streak. AUD/USD may reverse its near-term uptrend as the G20 Summit looms.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","USD Prices Mostly Resilient on FOMC Minutes, AUD/USD May Fall Next",https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/asia_am_briefing/2018/11/30/USD-Prices-Mostly-Resilient-on-FOMC-Minutes-AUDUSD-May-Fall-Next.html,,284
5,Bloomberg,"Friday, November 30, 2018 (Bloomberg) -- The choice facing Saudi Arabia at next week’s OPEC meeting is dramatic: cut oil production and enrage Donald Trump, or keep pumping and risk ultra-low prices blowing up its economy. For Mohammed bin Salman, the kingdom… [+4073 chars]",The choice facing Saudi Arabia at next week's OPEC meeting is dramatic.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Market Hinges on Saudi Dilemma,https://www.rigzone.com/news/wire/oil_market_hinges_on_saudi_dilemma-30-nov-2018-157604-article/?all=hg2,https://images.rigzone.com/images/news/articles/157604_582x327.png,256
6,,"Crude oil prices rose during the third quarter to reach their highest level in four years, while increased E&amp;P capital expenditures and continued efficiency improvements resulted in better OFSE performance. Crude oil prices rose during the third quarter t… [+16090 chars]",In our quarterly oil and gas newsletter: increased exploration and production capex and continued efficiency improvements resulted in better OFSE performance. The quarter ended with a subdued outlook for US activity and price uncertainty linked to sparring am…,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Mckinsey.com'}",OFSE quarterly: Volatile end to a positive quarter,https://www.mckinsey.com/industries/oil-and-gas/our-insights/ofse-quarterly-volatile-end-to-a-positive-quarter,https://www.mckinsey.com/~/media/McKinsey/Industries/Oil%20and%20Gas/Our%20Insights/OFSE%20quarterly%20Volatile%20end%20to%20a%20positive%20quarter/OFSE-quarterly-Q3-2018-1536x1536-500.ashx,26
7,Bloomberg,"Rachel Adams-Heard Friday, November 30, 2018 (Bloomberg) -- TransCanada Corp.’s long-delayed Keystone XL oil pipeline will face another round of environmental scrutiny, all but dashing company plans to begin construction in February. The U.S. State Department… [+1148 chars]",TransCanada's long-delayed Keystone XL oil pipeline will face another round of environmental scrutiny.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Keystone XL Oil Pipeline to Face Another Environmental Review,https://www.rigzone.com/news/wire/keystone_xl_oil_pipeline_to_face_another_environmental_review-30-nov-2018-157614-article/,https://images.rigzone.com/images/rz-facebook.jpg,99
8,Matthew V. Veazey,"Rigzone Staff Friday, November 30, 2018 The January West Texas Intermediate (WTI) contract price lost 52 cents Friday to settle at $50.93 a barrel. The benchmark bottomed out at $49.65 and peaked at $51.79 during the end-of-week session. The price of a barrel… [+3316 chars]",The January WTI contract price lost 52 cents Friday to settle at $50.93 a barrel.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Avoids Massive Sell-off for Week,https://www.rigzone.com/news/crude_oil_avoids_massive_selloff_for_week-30-nov-2018-157616-article/?all=hg2,https://images.rigzone.com/images/news/articles/157616_582x327.png,215
9,Bloomberg,"Sheela Tobben &amp; Robert Tuttle Friday, November 30, 2018 (Bloomberg) -- A magnitude 7 earthquake struck Alaska early Friday, shutting the state’s most important oil pipeline and curbing operations at Anchorage’s airport. The temblor struck 8 miles north of… [+2944 chars]","A magnitude 7 earthquake struck Alaska early Friday, shutting the state's most important oil pipeline.",2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Alaska Earthquake Threatens Oil Exports,https://www.rigzone.com/news/wire/alaska_earthquake_threatens_oil_exports-30-nov-2018-157613-article/,https://images.rigzone.com/images/rz-facebook.jpg,128
10,Bloomberg,"Serene Cheong &amp; Dan Murtaugh Friday, November 30, 2018 (Bloomberg) -- There’s a rising star in the oil world, and it’s heavy and sweet. Dense, low-sulfur oil, known in industry parlance as heavy sweet crude, is fetching increasingly stronger prices relati… [+3907 chars]","There's a rising star in the oil world, and it's heavy and sweet.",2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Heavy Sweet Oil Rises as Unlikely Star,https://www.rigzone.com/news/wire/heavy_sweet_oil_rises_as_unlikely_star-30-nov-2018-157609-article/,https://images.rigzone.com/images/news/articles/157609_582x327.png,87
11,Bloomberg,"Friday, November 30, 2018 (Bloomberg) -- Oil’s on track for its worst month in a decade on growing fears over a global supply glut that’s been exacerbated by American waivers to Iranian crude buyers. Futures in New York are set to drop about 21 percent in Nov… [+3093 chars]",Oil's on track for its worst month in a decade on growing fears over a global supply glut that's been exacerbated by American waivers to Iranian crude buyers.,2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Poised for Worst Month in 10 Years,https://www.rigzone.com/news/wire/oil_poised_for_worst_month_in_10_years-30-nov-2018-157603-article/,https://images.rigzone.com/images/news/articles/157603_582x327.png,223
12,Valerie Jones,"Rigzone Staff Friday, November 30, 2018 Crude oil traders are now able to use a blockchain-based platform to finalize their deals. VAKT, a London-based independent company backed by energy majors, commodity traders and banks, announced its launch Nov. 29. It’… [+1919 chars]","VAKT, a new blockchain-based platform for crude oil traders, is now live.",2018-11-30T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Blockchain Platform to Revolutionize Oil Trading,https://www.rigzone.com/news/blockchain_platform_to_revolutionize_oil_trading-30-nov-2018-157611-article/,https://images.rigzone.com/images/news/articles/157611_582x327.png,319
13,Dave Burke,"Chilling CCTV shows killer Chris Watts loading his truck and driving off with the bodies of his pregnant wife and two children shortly after he murdered them. The footage, taken by a security camera on a neighbouring property, shows him leave his home at arou… [+3808 chars]",Footage from a security camera on a neighbour's property shows Watts drive off shortly after killing pregnant wife Shanann and daughters Bella and Celeste,2018-11-30T00:17:52Z,"{'id': 'mirror', 'name': 'Mirror'}",Moment Chris Watts loaded bodies of murdered pregnant wife and kids into truck,https://www.mirror.co.uk/news/us-news/moment-chris-watts-loaded-bodies-13666439,https://i2-prod.mirror.co.uk/incoming/article13649963.ece/ALTERNATES/s1200/1_Chris-Watts-Shanann-Watts.jpg,168
