,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,SA Energy Recap,"Welcome to the latest edition of the Energy Recap. Here are this week's ""quick hits"" from the energy sector - i.e., brief bits of recent news, along with some suggestions for further reading on each topic. Let us know what you think in the comments section be… [+3463 chars]","Every Friday, Seeking Alpha provides a roundup of insightful opinion and analysis articles in the energy sector. In this edition, we highlight articles on Sanch",2018-12-08T00:03:00Z,"{'id': None, 'name': 'Seekingalpha.com'}","Energy Recap: Quick Hits - Energy News For The Week Ended Dec. 7, 2018",https://seekingalpha.com/article/4227107-energy-recap-quick-hits-energy-news-week-ended-dec-7-2018,https://static3.seekingalpha.com/uploads/2018/12/7/saupload_rig_count_december_7_2018_thumb1.png,4
1,Carl Swenlin,"There will probably be a lot of people mentioning that today there was a ""Death Cross"" on the S&amp;P 500 chart, and this is important because a Death Cross means that the price index has entered a bear market. Specifically, on the $SPX chart (not shown) the … [+7698 chars]","There will probably be a lot of people mentioning that today there was a ""Death Cross"" on the S&P 500 chart, and this is important because a Death Cross means that the price index has entered a bear market. Specifically, on the $SPX chart (not shown) the 50-d…",2018-12-08T00:07:40Z,"{'id': None, 'name': 'Stockcharts.com'}",DP Weekly Wrap: Still In Trading Range Despite Fireworks,http://stockcharts.com/articles/decisionpoint/2018/12/dp-weekly-wrap--still-in-trading-range-despite-fireworks.html,http://d.stockcharts.com/img/articles/2018/12/1544218777097903563038.png,69
2,webdesk@voanews.com (Associated Press),Wall Street capped a turbulent week of trading Friday with the biggest weekly loss since March as traders fret over rising trade tensions between Washington and Beijing and signals of slower economic growth. The latest wave of selling erased more than 550 poi… [+4733 chars],Wall Street capped a turbulent week of trading Friday with the biggest weekly loss since March as traders fret over rising trade tensions between Washington and Beijing and signals of slower economic growth. The latest wave of selling erased more than 550 poi…,2018-12-08T00:13:20Z,"{'id': None, 'name': 'Voanews.com'}","Stocks Drop 4 Percent in Rocky Week on Trade, Growth Worries",https://www.voanews.com/a/stocks-drop-4-percent-in-rocky-week-on-trade-growth-worries/4692032.html,https://gdb.voanews.com/941A22DF-4C32-435D-9EF1-3F31BC67CF73_w1200_r1_s.jpg,66
3,Andrew Hecht,"The Story of This Week: The Triad Replaces OPEC It was a busy week in the oil patch. The week started with news that Qatar is leaving OPEC to concentrate on their natural gas business. However, the ongoing blockade of the tiny and wealthy nation likely contri… [+9956 chars]",A bullish week for commodities. The dollar edges lower. Gold over $1250 with silver moving towards the top end of its trading range. Crude oil and oil products,2018-12-08T00:59:29Z,"{'id': None, 'name': 'Seekingalpha.com'}","Commodities Recap For The Week Of Dec. 7, 2018",https://seekingalpha.com/article/4227125-commodities-recap-week-dec-7-2018,https://static1.seekingalpha.com/images/marketing_images/industry_construction/commodities4_min.jpeg,41
4,"TylerYell,, TylerYell","Technical Crude Oil Price Talking Points: The ONE Thing: A bounce could very well be a trap for bulls. There is a lot of resistance near $56/bbl.-$59/bbl. that could bring back sellers. Per IGCS, Crude s entiment favors a bounce, but long-term bias remains ne… [+3298 chars]",A sharp drop appears to have found support near $50/bbl. despite increasingly worrisome signs about global demand in 2019 possibly indicating a short-term low is in place.,2018-12-08T01:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}",WTI Holds Near $50/bbl; Bounce May Very Well Be Bull Trap,https://www.dailyfx.com/forex/technical/article/fx_technical_weekly/2018/12/07/WTI-Holds-Near-50bbl-Bounce-May-Very-Well-Be-Bull-Trap.html,,61
5,,"Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river. Regulatory agency Ibama said the license was denied ""due to a set of technical problems"" identified during… [+1050 chars]",Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river.The global network of Agence France Presse covers 151 countriesIf you have news to share or a quest,2018-12-08T01:03:00Z,"{'id': None, 'name': 'Afp.com'}",Brazil denies Total license to drill near Amazon mouth,https://www.afp.com/en/news/3954/brazil-denies-total-license-drill-near-amazon-mouth-doc-1bf5li2,,76
6,,"Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river. Regulatory agency Ibama said the license was denied ""due to a set of technical problems"" identified during… [+1050 chars]",Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river.The global network of Agence France Presse covers 151 countriesIf you have news to share or a quest,2018-12-08T01:05:00Z,"{'id': None, 'name': 'Afp.com'}",Brazil denies Total license to drill near Amazon mouth,https://www.afp.com/en/news/15/brazil-denies-total-license-drill-near-amazon-mouth-doc-1bf5li2,,77
7,,"Conservative premiers are accusing Prime Minister Justin Trudeau of moving the goalposts"" on the national plan to reduce carbon emissions by demanding deeper cuts than previously set even as some provinces chafe at the imposition of a carbon tax. Premiers eme… [+5472 chars]",Conservative premiers accuse Trudeau of 'moving the goalposts' on carbon emissions reduction plan The Globe and Mail Premiers vent over climate 'goal posts' and internal trade at first ministers meeting CBC News Ford’s lack of experience was obvious at the fi…,2018-12-08T01:05:49Z,"{'id': 'the-globe-and-mail', 'name': 'The Globe And Mail'}",Conservative premiers accuse Trudeau of 'moving the goalposts' on carbon emissions reduction plan - The Globe and Mail,https://www.theglobeandmail.com/politics/article-conservative-premiers-accuse-trudeau-of-moving-the-goalposts-on/,https://www.theglobeandmail.com/resizer/GKRT_p3HwE6qvKXjmjgFALg6HCs=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/RRKJMRKCKVCM5KBPNJL5UUOPUA.jpg,28
8,Craig Mellow,"Emerging-markets investors started the week anticipating a spurt upward, catalyzed by the 90-day truce in the U.S.-China trade war. They are ending it by trying to keep cool heads through market panic. Nothing has changed as a result of last weekend, says Eri… [+3795 chars]","Turbulence could last for 12 months, but patient investors probably will reap rewards over the long term.",2018-12-08T01:14:27Z,"{'id': None, 'name': 'Barrons.com'}","Emerging Markets Outlook: Long-Term Gain, Short-Term Pain",https://www.barrons.com/articles/emerging-markets-outlook-long-term-gain-short-term-pain-1544213373,https://images.barrons.com/im-41372/social,33
9,Bangkok Post Public Company Limited,"BRASíLIA - Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river. Regulatory agency Ibama said the license was denied ""due to a set of technical problems"" identi… [+1192 chars]",BRASíLIA - Brazil's environmental regulator on Friday denied French oil giant Total a license to drill for crude in five blocks near the mouth of the Amazon river.,2018-12-08T01:45:20Z,"{'id': None, 'name': 'Bangkokpost.com'}",Brazil denies Total license to drill near Amazon mouth,https://www.bangkokpost.com/news/world/1590078/brazil-denies-total-license-to-drill-near-amazon-mouth,https://www.bangkokpost.com/media/content/20181208/3018854.jpg,37
10,Urowayino Warami,"By Dirisu Yakubu With less than three months to the 2019 general elections, camps of the two front-line Presidential candidates – Muhammadu Buhari of the ruling All Progressives Congress, APC, and Atiku Abubakar of the Peoples Democratic Party, PDP have been … [+7769 chars]","With less than three months to the 2019 general elections, camps of the two front-line Presidential candidates - Muhammadu Buhari of the ruling All Progressives Congress, APC, and Atiku Abubakar of the Peoples Democratic Party, PDP have been advancing reasons…",2018-12-08T01:51:06Z,"{'id': None, 'name': 'Vanguardngr.com'}","BUHARI VS ATIKU: Osuntokun, Keyamo in war of words",https://www.vanguardngr.com/2018/12/buhari-vs-atiku-osuntokun-keyamo-in-war-of-words/,https://www.vanguardngr.com/wp-content/uploads/2017/12/Atiku-Buhari.png,59
11,Bloomberg,Oil workers adjust a pipe section at the turntable on a derrick during drilling operations in an oilfield. (Bloomberg pic) NEW YORK: Opecs surprise output reduction has wrong-footed short-sellers. Hedge funds cut bets on rising Brent crude prices to the lowes… [+2619 chars],Opec and its allies surprised the oil market with a bigger-than-expected cut.,2018-12-08T01:55:19Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Opec cut throws wrench into record oil short-selling streak,https://www.freemalaysiatoday.com/category/business/2018/12/08/opec-cut-throws-wrench-into-record-oil-short-selling-streak/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/12/oil-jack-bloomberg0812.jpg,24
