,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Matthew V. Veazey,"Rigzone Staff Thursday, October 04, 2018 The phrase “four-year high” has been used quite often recently to describe crude oil prices, which have taken on a generally bullish trend. The phrase didn’t apply on Thursday. November West Texas Intermediate (WTI) cr… [+1604 chars]",Both the WTI and Brent lost momentum Thursday.,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Falls on Russia-Saudi Output Deal,https://www.rigzone.com/news/crude_oil_falls_on_russiasaudi_output_deal-04-oct-2018-157126-article/,https://images.rigzone.com/images/news/articles/157126_582x327.png,441
1,Bloomberg,"Tsuyoshi Inajima Thursday, October 04, 2018 (Bloomberg) -- Oil halted gains near $76 a barrel on emerging concerns prices have rallied too fast as traders bracing for Iranian supply losses sent crude to a four-year high. Futures in New York fell as much as 0.… [+3564 chars]",Oil halted gains on emerging concerns prices have rallied too fast.,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Halts Gain Near 4-Year High,https://www.rigzone.com/news/wire/oil_halts_gain_near_4year_high-04-oct-2018-157115-article/,https://images.rigzone.com/images/news/articles/157115_582x327.png,139
2,Bloomberg,"Dina Khrennikova, Jack Farchy and Elena Mazneva Thursday, October 04, 2018 (Bloomberg) -- If OPEC is the central bank of oil, then the Trump administration is commanding it to run the printing presses at full speed. The U.S. State Department took the unusual … [+3616 chars]",The Trump administration is commanding OPEC to run the printing presses at full speed.,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Trump Request for Max OPEC Output May Backfire,https://www.rigzone.com/news/wire/trump_request_for_max_opec_output_may_backfire-04-oct-2018-157118-article/?all=hg2,https://images.rigzone.com/images/news/articles/157118_582x327.png,430
3,Valerie Jones,"Rigzone Staff Thursday, October 04, 2018 Salt Creek Midstream, LLC and Noble Midstream Partners LP have entered into a joint venture to create a crude oil pipeline and gathering system in the Delaware Basin. The 50/50 partnership will allow for construction o… [+1122 chars]",The two companies enter into a joint venture to build a pipeline system in West Texas.,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}","Noble Midstream, Salt Creek to Build Pipeline System in Delaware Basin",https://www.rigzone.com/news/noble_midstream_salt_creek_to_build_pipeline_system_in_delaware_basin-04-oct-2018-157125-article/,https://images.rigzone.com/images/rz-facebook.jpg,476
4,Reportlinker,"NEW YORK, Oct. 3, 2018 /PRNewswire/ -- The distillation systems market is projected to grow at a CAGR of 5.1%. The distillation systems market is projected to grow at a CAGR of 5.1%, to reach USD 7.91 billion by 2023. Read the full report: https://www.reportl… [+5755 chars]","NEW YORK, Oct. 3, 2018 /PRNewswire/ -- The distillation systems market is projected to grow at a CAGR of 5.1%. The distillation systems market is projected to grow at a CAGR of 5.1%, to reach USD 7.91 billion by 2023. Read the full report: https://www.reportl…",2018-10-04T00:00:00Z,"{'id': None, 'name': 'Prnewswire.com'}",The distillation systems market is projected to grow at a CAGR of 5.1%,https://www.prnewswire.com/news-releases/the-distillation-systems-market-is-projected-to-grow-at-a-cagr-of-5-1-300723839.html,/content/dam/prnewswire/common/prn_facebook_sharing_logo.jpg,471
5,Bloomberg,"Debjit Chakraborty &amp; Heesu Lee Thursday, October 04, 2018 (Bloomberg) -- Oil buyers who viewed Obama-era policies as precedent for U.S. sanctions on Iran are getting a rude shock. A Trump administration demand that oil purchases should stop has blindsided… [+4524 chars]",Oil buyers who viewed Obama-era policies as precedent for US sanctions on Iran are getting a rude shock.,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Iran Oil Buyers Craving Obama's Waivers Get Trump Shock Instead,https://www.rigzone.com/news/wire/iran_oil_buyers_craving_obamas_waivers_get_trump_shock_instead-04-oct-2018-157124-article/?all=hg2,https://images.rigzone.com/images/rz-facebook.jpg,158
6,"Associated Press, By Associated Press",NEW YORK Stocks tumbled Thursday as this week's spike in U.S. interest rates rippled through global markets. Investors sold high-flying technology and internet stocks and the Nasdaq composite took its biggest loss in three months. Strong reports on job gains … [+5043 chars],NEW YORK — Stocks tumbled Thursday as this week's spike in U.S. interest rates rippled through global markets. Investors sold high-flying technology and internet stocks and the Nasdaq composite took its biggest loss in three months. Strong reports on job gain…,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Rising interest rates send stocks skidding; tech plunges,http://www.bostonherald.com/business/business_markets/2018/10/rising_interest_rates_send_stocks_skidding_tech_plunges,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/04/a2e63d91dd12434e98b54b845bf207e6.jpg?itok=wSxdJUTG,194
7,"Associated Press, By Associated Press","NEW YORK Global stocks are falling Thursday as interest rates in the U.S. continue to rise. The S&amp;P 500 index is on track for its biggest drop in more than three months as internet and technology companies fall, and the Nasdaq is on track for its worst lo… [+4874 chars]","NEW YORK  — Global stocks are falling Thursday as interest rates in the U.S. continue to rise. The S&P 500 index is on track for its biggest drop in more than three months as internet and technology companies fall, and the Nasdaq is on track for its worst los…",2018-10-04T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",Rising interest rates send stocks tumbling; tech plunges,http://www.bostonherald.com/business/business_markets/2018/10/rising_interest_rates_send_stocks_tumbling_tech_plunges,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/04/a2e63d91dd12434e98b54b845bf207e6.jpg?itok=wSxdJUTG,244
8,Wayne Cole,"SYDNEY (Reuters) - The dollar climbed an 11-month top on the yen on Thursday as stunningly strong U.S. economic data drove Treasury yields to their highest since mid-2011, while Japanese stocks attempted to re-claim a 27-year peak. The Nikkei.N225 added 0.4 p… [+2813 chars]","The dollar climbed an 11-month top on the yen on Thursday as stunningly strong U.S. economic data drove Treasury yields to their highest since mid-2011, while Japanese stocks attempted to re-claim a 27-year peak.",2018-10-04T00:34:55Z,"{'id': 'reuters', 'name': 'Reuters'}",GLOBAL MARKETS-Dollar scales 11-mth peak on yen as US yields surge,https://www.reuters.com/article/us-global-markets/dollar-scales-11-month-peak-on-yen-as-u-s-yields-surge-idUSKCN1ME01Q,https://s3.reutersmedia.net/resources/r/?m=02&d=20181004&t=2&i=1311003274&w=1200&r=LYNXNPEE9301O,304
9,The Star Online,"KUALA LUMPUR: The following factors are likely to influence Malaysian palm oil futures and other vegetable oil markets on Thursday Oct 4. FUNDAMENTALS * Malaysian palm oil futures gained 1.8 percent on Wednesday, its largest intraday climb since Sept. 4, supp… [+1334 chars]",KUALA LUMPUR: The following factors are likely to influence Malaysian palm oil futures and other vegetable oil markets on Thursday Oct 4.,2018-10-04T00:35:10Z,"{'id': None, 'name': 'Thestar.com.my'}",Malaysian palm oil/Vegoils: Market factors to watch Thursday Oct 4,http://www.thestar.com.my/business/business-news/2018/10/04/palm-oil-market-factors-to-watch-october-4/,https://www.thestar.com.my/~/media/online/2018/04/24/01/44/palm-oil.ashx/?w=620&h=413&crop=1&hash=CA6F1FEBE9BF8EAFB56EB25285C3E38DFBC54F61,347
