,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,newsfeedback@fool.com (Keith Speights),"Are marijuana stocks simply too risky to buy? The correct answer is: It depends. Different investors have different financial goals. More important, different investors have different risk tolerances. Conservative investors probably won't find much to like wi… [+20093 chars]",Here's all you need to know about the risks associated with investing in marijuana stocks.,2018-10-28T00:37:25Z,"{'id': None, 'name': 'Fool.com'}",What Are the Risks of Investing in Marijuana Stocks?,https://www.fool.com/investing/2018/10/27/what-are-the-risks-of-investing-in-marijuana-stock.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F497834%2Fmarijuana-leaves.jpg&h=630&w=1200&op=resize,52
1,,"Earnings, auto sales and reactions to results announcements, among others, will play a key role for the market in the forthcoming week. With around 800 BSE companies set to announce results, it will be a busy week for traders looking for cues to bet on. Autom… [+9591 chars]","Automobile companies, which saw a hit in their August and September sales owing to Kerala floods impact, will hope that these figures get revived ahead of crucial festive season as well.",2018-10-28T02:27:37Z,"{'id': None, 'name': 'Moneycontrol.com'}","Market this week: Auto sales, key earnings among 10 factors that will keep investors busy this week",https://www.moneycontrol.com/news/business/markets/market-this-week-auto-sales-key-earnings-among-10-factors-that-will-keep-investors-busy-this-week-3094661.html,https://static-news.moneycontrol.com/static-mcnews/2017/07/Planning-to-invest-in-Mutual-funds_01-770x433.jpg,59
2,,"New Orleans (October 28, 2018)--Oil spills spell disaster for affected wildlife, leading to a number of detrimental outcomes, including suffocation, poisoning and longer-term problems related to exposure to crude oil and its components. New research out of th… [+3533 chars]","( American Physiological Society ) Oil spills spell disaster for affected wildlife, leading to detrimental outcomes, including suffocation, poisoning and problems related to exposure to crude oil and its components. Research from the University of Guelph in C…",2018-10-28T04:00:00Z,"{'id': None, 'name': 'Eurekalert.org'}","As Canadian oil exports increase, research explores effects of crude oil on native salmon",https://www.eurekalert.org/pub_releases/2018-10/aps-aco102618.php,https://www.eurekalert.org/images/EurekAlert_StackedLogo_RGB.jpg,47
3,Press Trust of India,"Foreign investors have pulled out a massive Rs 356 billion (about $5 billion) from the Indian capital markets this month on concerns over rupee depreciation, global trade war tiff and rising crude prices. The latest outflow is higher than Rs 210 billion worth… [+1728 chars]",The latest outflow is higher than Rs 210 bn worth of net withdrawals seen in entire September,2018-10-28T04:45:00Z,"{'id': None, 'name': 'Business-standard.com'}","Amid falling rupee, trade war, FPIs have pulled out Rs 356 bn in Oct so far",https://www.business-standard.com/article/markets/amid-falling-rupee-trade-war-fpis-have-pulled-out-rs-356-bn-in-oct-so-far-118102800082_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2017-11/18/full/1510944972-9781.jpg,76
4,,"In the lobby of the building where Iván Freites works, a photograph of an oil rig covers one wall. Emblazoned across it is the Venezuelan flag and a quote from former president Hugo Chávez. We want Venezuelan oil to bring peace and love, it reads. Mr Freites,… [+12988 chars]",Blighted by corruption and mismanagement PDVSA’s decline is intensifying the search for a solution to the country’s woes,2018-10-28T05:00:27Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Venezuela: oil producer’s slump reflects nation’s decline,https://www.ft.com/content/d9be69d6-d7b0-11e8-ab8e-6be0dcf18713,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F0aea5c7e-d93a-11e8-ab8e-6be0dcf18713?source=next-opengraph&fit=scale-down&width=900,6
5,Nishant Kumar,"NEW DELHI: Yet again, the week gone by caused more wealth destruction on Dalal Street. Overwhelming pessimism, emanating from a plethora of negative news all around, made investors haplessly wait for positive triggers to emerge and bring in a turnaround. The … [+6025 chars]","Global cues, earnings and macro data will be the most important factors for the next week.",2018-10-28T05:05:24Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Credit market worries, global cues among 10 factors likely to steer market next week",https://economictimes.indiatimes.com/markets/stocks/news/credit-market-worries-global-cues-among-10-factors-likely-to-steer-market-next-week/articleshow/66398809.cms,"https://img.etimg.com/thumb/msid-66398828,width-1070,height-580,imgsize-307229,overlay-etmarkets/photo.jpg",36
6,PTI,"Foreign investors have pulled out a massive Rs 35,600 crore (about USD 5 billion) from the Indian capital markets this month on concerns over rupee depreciation, global trade war tiff and rising crude prices. The latest outflow is higher than Rs 21,000 crore … [+1719 chars]","Foreign investors have pulled out a massive Rs 35,600 crore (about USD 5 billion) from the Indian capital markets this month on concerns over rupee depreciation, global trade war tiff and rising crude",2018-10-28T05:18:30Z,"{'id': None, 'name': 'Thehindubusinessline.com'}",FPIs stay bearish on India; pull out USD 5-bn in Oct so far,https://www.thehindubusinessline.com/markets/fpis-stay-bearish-on-india-pull-out-usd-5-bn-in-oct-so-far/article25351359.ece,https://www.thehindubusinessline.com/static/theme/default/base/img/og-image.jpg,46
7,Moneycontrol,"Foreign investors have pulled out a massive Rs 35,600 crore (about USD 5 billion) from the Indian capital markets this month on concerns over rupee depreciation, global trade war tiff and rising crude prices. The latest outflow is higher than Rs 21,000 crore … [+1720 chars]","The latest outflow is higher than Rs 21,000 crore net withdrawals seen in entire September",2018-10-28T05:27:11Z,"{'id': None, 'name': 'Moneycontrol.com'}",FPIs stay bearish on India; pull out $5-bn in October so far,https://www.moneycontrol.com/news/business/fpis-stay-bearish-on-india-pull-out-usd-5-bn-in-october-so-far-3095551.html,https://static-news.moneycontrol.com/static-mcnews/2017/09/Investors-770x433.jpg,81
8,PTI,"NEW DELHI: Foreign investors have pulled out a massive Rs 35,600 crore (about USD 5 billion) from the Indian capital markets this month on concerns over rupee depreciation, global trade war tiff and rising crude prices. The latest outflow is higher than Rs 21… [+1412 chars]",FPIs have been net sellers almost throughout this year barring a couple of months.,2018-10-28T05:29:06Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","FPIs stay bearish on India, pull out USD 5 billion in October so far",https://economictimes.indiatimes.com/markets/stocks/news/fpis-stay-bearish-on-india-pull-out-usd-5-billion-in-october-so-far/articleshow/66399003.cms,"https://img.etimg.com/thumb/msid-66399006,width-1070,height-580,imgsize-224930,overlay-etmarkets/photo.jpg",39
9,IANS,"Quarterly results, along with manufacturing PMI and fiscal deficit data, are likely to drive the Indian equity market in the coming week. Market participants and analysts expect value buying in the indices as the market has been largely bearish in the last co… [+2879 chars]","In the coming week, the direction of flow of foreign funds will assume significance as there have been massive outflows in October",2018-10-28T05:36:00Z,"{'id': None, 'name': 'Business-standard.com'}","Q2 results, PMI, fiscal deficit data to drive equity market this week",https://www.business-standard.com/article/markets/q2-results-pmi-fiscal-deficit-data-to-drive-equity-market-this-week-118102800113_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-02/08/full/1518041739-9475.jpg,64
