,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Associated Press, By Associated Press",NEW YORK — U.S. stocks are mixed Monday as technology companies continue to slump and the Commerce Department said retail sales remained sluggish in September. The S&amp;P 500 and other major U.S. indexes are coming off their worst week since late March as in… [+3695 chars],NEW YORK — U.S. stocks are mixed Monday as technology companies continue to slump and the Commerce Department said retail sales remained sluggish in September. The S&P 500 and other major U.S. indexes are coming off their worst week since late March as invest…,2018-10-15T00:00:00Z,"{'id': None, 'name': 'Bostonherald.com'}",US stock indexes fall further as technology slump continues,http://www.bostonherald.com/business/business_markets/2018/10/us_stock_indexes_fall_further_as_technology_slump_continues,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2018/10/15/7fcd2f500c7d41f988a3cc984e8f375e.jpg?itok=7BS3QfgU,213
1,Bloomberg,"Monday, October 15, 2018 (Bloomberg) -- For 45 years, it’s been considered out of bounds for Saudi Arabia. But all of a sudden, Riyadh made what many read as a veiled threat to use the kingdom’s oil wealth as a political weapon -- something unheard of since t… [+3643 chars]",Riyadh makes what many read as a veiled threat to use the kingdom's oil wealth as a political weapon.,2018-10-15T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Saudis Break 45-Year Taboo with Veiled Oil Threat,https://www.rigzone.com/news/wire/saudis_break_45year_taboo_with_veiled_oil_threat-15-oct-2018-157201-article/?all=hg2,https://images.rigzone.com/images/news/articles/157201_582x327.png,313
2,Bloomberg,"Samuel Robinson Monday, October 15, 2018 (Bloomberg) -- Oil advanced amid growing international outrage over the disappearance of a prominent Saudi Arabian critics that put relations between the U.S. and kingdom on a knife edge. Futures rose 0.6 percent on Mo… [+3004 chars]",Oil advanced amid growing international outrage over the disappearance of a prominent Saudi Arabian critic.,2018-10-15T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Rises as Mystery of Missing Saudi Critic Strains Alliance,https://www.rigzone.com/news/wire/crude_rises_as_mystery_of_missing_saudi_critic_strains_alliance-15-oct-2018-157209-article/,https://images.rigzone.com/images/news/articles/157209_582x327.png,220
3,Jamie McGeever,"(Repeats Friday’s story without changes) By Jamie McGeever LONDON, Oct 12 (Reuters) - This week’s wobble on Wall Street aside, the U.S. economic and stock market outperformance relative to the rest of the world and the rise in U.S. bond yields has, unsurprisi… [+3764 chars]","This week's wobble on Wall Street aside, the U.S. economic and stock market outperformance relative to the rest of the world and the rise in U.S. bond yields has, unsurprisingly, lifted the dollar.",2018-10-15T00:01:00Z,"{'id': 'reuters', 'name': 'Reuters'}","RPT-COLUMN-As the greenback strengthens, a tale of two dollars: McGeever",https://www.reuters.com/article/global-markets-dollar/rpt-column-as-the-greenback-strengthens-a-tale-of-two-dollars-mcgeever-idUSL8N1WS358,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,280
4,Tom Clancy,"Every crash in the financial market brings tough days for billionaires, often wiping out fortunes. But since almost every billionaire’s wealth is linked to the stock market and economy it’s hard to avoid the ups and downs of each market cycle. Similarly, the … [+1995 chars]","Got a Business Idea? Get Our Expert Opinion and Feedback Here! Every crash in the financial market brings tough days for billionaires, often wiping out fortunes. But since almost every billionaire’s wealth is linked to the stock market and economy it’s hard t…",2018-10-15T00:01:22Z,"{'id': None, 'name': 'Moneymakers.com'}",(MM) Billionaires Lost Over $100 Billion in Global Stock Market Decline,https://www.moneymakers.com/billionaires-lost-100-billion/,https://www.moneymakers.com/wp-content/uploads/2018/10/Jeff-Bezos-1000x600.jpg,148
5,"No Author, No Author","DUBAI, UNITED ARAB EMIRATES Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves “severe punishment” if it is responsible for the disappearance and suspected murder… [+4208 chars]",Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves “severe punishment” if...,2018-10-15T00:02:21Z,"{'id': None, 'name': 'Japantimes.co.jp'}",Saudis snub threats over writer’s disappearance as stocks tank after Trump comments,https://www.japantimes.co.jp/news/2018/10/15/business/financial-markets/saudis-snub-threats-writers-disappearance-stocks-tank-trump-comments/,https://cdn.japantimes.2xx.jp/wp-content/uploads/2018/10/b-saudis-a-20181016-870x580.jpg,412
6,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"By Hideyuki Sano TOKYO, Oct 15 (Reuters) - Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last wee… [+3633 chars]","By Hideyuki SanoTOKYO, Oct 15 (Reuters) - Asian shares slipped on Monday as  worries over Sino-U.S. trade disputes, a possible slowdown in  the Chinese...",2018-10-15T00:27:52Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}","Asian shares slip on lingering trade, U.S. rates worries",https://www.dailymail.co.uk/wires/reuters/article-6275943/Asian-shares-slip-lingering-trade-U-S-rates-worries.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,350
7,Hideyuki Sano,"TOKYO (Reuters) - Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week. Not helping the mood, … [+3618 chars]","Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week.",2018-10-15T00:28:03Z,"{'id': 'reuters', 'name': 'Reuters'}","Asian shares slip on lingering trade, U.S. rates worries",https://ca.reuters.com/article/businessNews/idCAKCN1MP00R-OCABS,https://s4.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314783940&w=1200&r=LYNXNPEE9E00I-OCABS,474
8,Hideyuki Sano,"TOKYO (Reuters) - Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week. Not helping the mood, … [+3618 chars]","Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week.",2018-10-15T00:28:03Z,"{'id': 'reuters', 'name': 'Reuters'}","Asian shares slip on lingering trade, U.S. rates worries",https://www.reuters.com/article/us-global-markets/asian-shares-slip-on-lingering-trade-u-s-rates-worries-idUSKCN1MP00R,https://s2.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314783503&w=1200&r=LYNXNPEE9E00I,85
9,Hideyuki Sano,"TOKYO (Reuters) - Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week. Not helping the mood, … [+3618 chars]","Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week.",2018-10-15T00:28:03Z,"{'id': 'reuters', 'name': 'Reuters'}","Asian shares slip on lingering trade, U.S. rates worries",https://ca.reuters.com/article/topNews/idCAKCN1MP00R-OCATP,https://s3.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314783936&w=1200&r=LYNXNPEE9E00I-OCATP,471
10,,"TOKYO: Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week. Not helping the mood, oil prices … [+3584 chars]","Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week.",2018-10-15T00:30:23Z,"{'id': None, 'name': 'Channelnewsasia.com'}","Asian shares slip on lingering trade, US rates worries",https://www.channelnewsasia.com/news/business/asian-shares-slip-on-lingering-trade--us-rates-worries-10827368,http://www.channelnewsasia.com/image/10827366/16x9/991/557/a8f394c10da7bf3c9d1e1f92f21c3cc7/JX/a-man-in-a-business-building-is-reflected-on-an-electronic-stock-quotation-board-outside-a-brokerage-in-tokyo-1.jpg,393
11,John Pike,"Iran Press TV Sun Oct 14, 2018 03:10PM Iran says it has no concerns over the potential impacts of returning US sanctions on its oil exports given that it is already selling its crude oil higher than the price tag it has set in its annual budget plan. Iran's F… [+1850 chars]",Iran says it has no concerns over the potential impacts of returning US sanctions on its oil exports given that it is already selling its crude oil higher than the price tag it has set in its annual budget plan.,2018-10-15T00:41:43Z,"{'id': None, 'name': 'Globalsecurity.org'}",Iran says in 'safe zone' in face of sanctions with high oil prices,https://www.globalsecurity.org/wmd/library/news/iran/2018/iran-181014-presstv02.htm,,75
12,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"By Jane Chung SEOUL, Oct 15 (Reuters) - South Korea did not import any oil from Iran in September for the first time in six years, before U.S. sanctions against the Middle East country take effect in November, customs data showed on Monday. The last time Sout… [+1837 chars]","By Jane ChungSEOUL, Oct 15 (Reuters) - South Korea did not import any oil  from Iran in September for the first time in six years, before  U.S. sanctions...",2018-10-15T00:42:50Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",UPDATE 1-S.Korea's Sept imports of Iran oil fall to...,https://www.dailymail.co.uk/wires/reuters/article-6275975/UPDATE-1-S-Koreas-Sept-imports-Iran-oil-fall-zero-ahead-U-S-sanctions.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,206
13,Jane Chung,"SEOUL (Reuters) - South Korea did not import any oil from Iran in September for the first time in six years, before U.S. sanctions against the Middle East country take effect in November, customs data showed on Monday. The last time South Korea did not import… [+1793 chars]","South Korea did not import any oil from Iran in September for the first time in six years, before U.S. sanctions against the Middle East country take effect in November, customs data showed on Monday.'",2018-10-15T00:45:34Z,"{'id': 'reuters', 'name': 'Reuters'}",South Korea's September imports of Iran oil fall to zero ahead of U.S. sanctions,https://www.reuters.com/article/us-southkorea-oil-iran/south-koreas-september-imports-of-iran-oil-fall-to-zero-ahead-of-us-sanctions-idUSKCN1MO0N2,https://s3.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314787603&w=1200&r=LYNXNPEE9E00N,455
14,ET Bureau,"Record pump prices have begun denting fuel demand, with sales of diesel contracting and growth in petrol sales slowing in September. Diesel sales, which make up 40 per cent of total fuel sales, contracted 0.7 per cent year-on-year to 6.03 million tonne (mt) i… [+1544 chars]","Diesel sales, which make up 40 per cent of total fuel sales, contracted 0.7 per cent year-on-year to 6.03 million tonne (mt) in September.",2018-10-15T00:54:16Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","High prices start hitting fuel demand, sales of diesel & petrol contracts in September",https://economictimes.indiatimes.com/industry/energy/oil-gas/high-prices-start-hitting-fuel-demand-sales-of-diesel-petrol-contracts-in-september/articleshow/66210276.cms,"https://img.etimg.com/thumb/msid-66210284,width-1070,height-580,imgsize-526177,overlay-economictimes/photo.jpg",28
15,BY RICHARD THOMPSON | rthompson@theadvocate.com,"The price of U.S. crude oil has hovered around $70 a barrel for the past four months, and its 40 percent higher than a year ago. That hasnt been enough to revive deepwater oil drilling, where the rig count the most closely watched indicator of activity is vir… [+8364 chars]","The price of U.S. crude oil has hovered around $70 a barrel for the past four months, and it’s 40 percent higher than a year ago.",2018-10-15T01:00:00Z,"{'id': None, 'name': 'Theadvocate.com'}","Despite rising oil prices, Gulf rig count holding steady, but many in industry are optimistic",https://www.theadvocate.com/baton_rouge/news/business/article_c2f8b250-ce56-11e8-9c06-878854b091b5.html,https://bloximages.newyork1.vip.townnews.com/theadvocate.com/content/tncms/assets/v3/editorial/6/67/6678b486-bcc2-56c1-a26a-068091630727/58a62c2183a2d.image.jpg?resize=420%2C630,433
16,Narendra Nathan,"Though the stock market continues to be jittery, corporate results for the second quarter are expected to be good. “Due to the low base effect, there should be double digit bottom-line growth for Nifty earnings in the second quarter as well,” says Mihir Vora,… [+4177 chars]",Stock market sees steady profit growth in the second quarter but earnings growth faces headwinds in the third and the fourth quarters.,2018-10-15T01:00:00Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",What is in store for seven key sectors in the second half of FY19,https://economictimes.indiatimes.com/wealth/invest/what-is-in-store-for-seven-key-sectors-in-the-second-half-of-fy19/articleshow/66192071.cms,"https://img.etimg.com/thumb/msid-66192080,width-1070,height-580,imgsize-367709,overlay-etwealth/photo.jpg",260
17,The Star Online,"TOKYO: Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week. Not helping the mood, oil prices … [+3515 chars]","TOKYO: Asian shares slipped on Monday as worries over Sino-U.S. trade disputes, a possible slowdown in the Chinese economy and higher U.S. borrowing costs tempered optimism despite a rebound in global equities late last week.",2018-10-15T01:00:29Z,"{'id': None, 'name': 'Thestar.com.my'}","Asian shares slip on lingering trade, US rates worries",http://www.thestar.com.my/business/business-news/2018/10/15/asian-shares-slip-on-lingering-trade-us-rates-worries/,https://www.thestar.com.my/~/media/online/2018/07/03/05/17/china-yuan.ashx/?w=620&h=413&crop=1&hash=44370756A98C9AC76BCFEE22515A12AF6EEFD8B1,264
18,Jon Gambrell,"DUBAI, United Arab Emirates — Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves “severe punishment” if it is responsible for the disappearance and suspected murd… [+4558 chars]","Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected murder of Washington Post contribu…",2018-10-15T01:13:23Z,"{'id': None, 'name': 'Denverpost.com'}",Saudis reject threats as stocks plunge after Trump comments,https://www.denverpost.com/2018/10/14/saudis-reject-threats-trump-comments/,https://www.denverpost.com/wp-content/uploads/2018/10/eaab4d47b3b74d1fb6fe3593d0580902.jpg?w=1024&h=683,165
19,Jonathan Garber,"In an interview that aired Sunday night, President Donald Trump threatened Saudi Arabia with “severe punishment” if it was found to have been involved in the disappearance of the Saudi journalist Jamal Khashoggi. Both Brent and West Texas Intermediate crude o… [+2066 chars]","In an interview that aired Sunday night, President Donald Trump threatened Saudi Arabia with ""severe punishment"" if it was found to have been involved in the disappearance of the Saudi journalist Jamal Khashoggi. More »",2018-10-15T01:17:00Z,"{'id': None, 'name': 'Businessinsider.com.au'}",Oil is rallying after Trump threatens 'severe punishment' against Saudi Arabia if it is found to have been involved in the disappearance of journalist Jamal Khashoggi,https://www.businessinsider.com.au/oil-trump-threatens-saudi-arabia-sanctions-if-involved-jamal-khashoggi-disappearance-2018-10,https://static.businessinsider.com/image/5bc10e44a4cb6276b129fbd5-640.jpg,266
20,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"BEIJING, Oct 15 (Reuters) - Crude oil futures rose sharply on Monday as geopolitical tensions over the disappearance of a prominent Saudi journalist stoked worries about supply, although concerns about the long-term outlook for demand dragged on prices. Crude… [+2205 chars]","BEIJING, Oct 15 (Reuters) - Crude oil futures rose sharply  on Monday as geopolitical tensions over the disappearance of a  prominent Saudi journalist stoked...",2018-10-15T01:32:50Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}","Oil prices rise amid Saudi tensions, but demand outlook...",https://www.dailymail.co.uk/wires/reuters/article-6276075/Oil-prices-rise-amid-Saudi-tensions-demand-outlook-drags.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,190
21,Reuters Editorial,"BEIJING (Reuters) - Crude oil futures rose sharply on Monday as geopolitical tensions over the disappearance of a prominent Saudi journalist stoked worries about supply, although concerns about the long-term outlook for demand dragged on prices. Crude markets… [+2133 chars]","Crude oil futures rose sharply on Monday as geopolitical tensions over the disappearance of a prominent Saudi journalist stoked worries about supply, although concerns about the long-term outlook for demand dragged on prices.",2018-10-15T01:36:01Z,"{'id': 'reuters', 'name': 'Reuters'}","Oil prices rise amid Saudi tensions, but demand outlook drags",https://www.reuters.com/article/us-global-oil/oil-prices-rise-amid-saudi-tensions-but-demand-outlook-drags-idUSKCN1MP035,https://s4.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314798935&w=1200&r=LYNXNPEE9E01S,418
22,By REUTERS,"X Dear Reader, As you can imagine, more people are reading The Jerusalem Post than ever before. Nevertheless, traditional business models are no longer sustainable and high-quality publications, like ours, are being forced to look for new ways to keep going. … [+2177 chars]",,2018-10-15T01:36:23Z,"{'id': 'the-jerusalem-post', 'name': 'The Jerusalem Post'}",S.Korea's Sept imports of Iran oil fall to zero ahead of U.S. sanctions,https://www.jpost.com/Breaking-News/SKoreas-Sept-imports-of-Iran-oil-fall-to-zero-ahead-of-US-sanctions-569408,https://www.jpost.com/HttpHandlers/ShowImage.ashx?id=370634,152
23,Bernama,"KUALA LUMPUR: The ringgit was slightly weaker against the US dollar in early trade today on better demand for the greenback, following a spike in US bond yields last week. At 9am, the local unit stood at 4.1560/1590 against the US dollar from 4.1530/1560 reco… [+671 chars]","Meanwhile, the ringgit traded mostly higher against other major currencies, except the yen, where it eased to 3.7114/7144 from 3.6971/7008 at Friday’s close.",2018-10-15T01:42:17Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Ringgit opens weaker following US bond yields spike,https://www.freemalaysiatoday.com/category/business/2018/10/15/ringgit-opens-weaker-following-us-bond-yields-spike/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/09/ringgit-malaysia-rm-duit-fmt-140918-1.jpg,179
24,The Star Online,"KUALA LUMPUR: The ringgit was slightly weaker against the US dollar in early trade today on better demand for the greenback, following a spike in US bond yields last week. At 9 am, the local unit stood at 4.1560/1590 against the US dollar from 4.1530/1560 rec… [+686 chars]","KUALA LUMPUR: The ringgit was slightly weaker against the US dollar in early trade today on better demand for the greenback, following a spike in US bond yields last week.",2018-10-15T01:43:16Z,"{'id': None, 'name': 'Thestar.com.my'}",Losses in ringgit vs dollar capped by higher oil prices,http://www.thestar.com.my/business/business-news/2018/10/15/losses-in-ringgit-vs-dollar-capped-by-higher-oil-prices/,https://www.thestar.com.my/~/media/online/2018/07/03/05/07/ringgitstrong-30may2018.ashx/?w=620&h=413&crop=1&hash=5114DC51E275DB2766965FCEAFC0983AFA46C7F9,321
