,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Kevin Orland Monday, December 03, 2018 (Bloomberg) -- Alberta’s announcement that it will cut oil production next year to bolster prices sent crude soaring and boosted shares of Canadian producers. The unprecedented move by the country’s largest oil-producing… [+4557 chars]",Alberta's announcement that it will cut oil production next year to bolster prices sent crude soaring and boosted shares of Canadian producers.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}","Canada's Plan to Cut Oil Output Boosts Crude, Stocks",https://www.rigzone.com/news/wire/canadas_plan_to_cut_oil_output_boosts_crude_stocks-03-dec-2018-157623-article/?all=hg2,https://images.rigzone.com/images/news/articles/157623_582x327.png,252
1,,"QATAR was the first Arab state to join OPEC after its founding in 1960. Now it will be the first Arab state to leave. On December 3rd the emirates energy minister, Saad al-Kaabi, said his country was exiting the oil cartel in order to focus efforts on gas pro… [+3276 chars]",The decision is more about the Gulf’s troubled politics than oil prices,2018-12-03T00:00:00Z,"{'id': 'the-economist', 'name': 'The Economist'}",Qatar decides to leave OPEC,https://www.economist.com/middle-east-and-africa/2018/12/03/qatar-decides-to-leave-opec,https://cdn.static-economist.com/sites/default/files/images/2018/12/articles/main/20181208_map501.jpg,47
2,Matthew V. Veazey,"Rigzone Staff Monday, December 03, 2018 Bullish sentiment prevailed in oil markets Monday amid signs of easing U.S.-China trade ties and planned and potential output cuts by major oil producing countries. WTI for January delivery gained $2.02 Monday, settling… [+2774 chars]",Bullish sentiment prevailed in oil markets Monday.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Starts Week on Bullish Note,https://www.rigzone.com/news/crude_oil_starts_week_on_bullish_note-03-dec-2018-157627-article/,https://images.rigzone.com/images/news/articles/157627_582x327.png,360
3,Bloomberg,"Monday, December 03, 2018 (Bloomberg) -- Oil was jolted higher by efforts across the globe to support prices as Saudi Arabia and Russia extended their pact to manage the market and Canada’s largest producing province ordered unprecedented output curbs. Future… [+4677 chars]",Oil was jolted higher by efforts across the globe to support prices.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Jumps Most Since June,https://www.rigzone.com/news/wire/oil_jumps_most_since_june-03-dec-2018-157617-article/,https://images.rigzone.com/images/news/articles/157617_582x327.png,106
4,"Wen-Xuan Hu, Xun Kang, Jian Cao, Xiao-Lin Wang, Bin Fu, Hai-Guang Wu","The extremely negative 13 C values of authigenic calcite can be interpreted to be derived from organic matter 35, 36. In organic matter-enriched geological systems, both oxidation of organic matter and thermal decarboxylation of organic acids can generate sig… [+17676 chars]","The role of thermochemical oxidation of methane (TOM) by high-valence metal oxides as a potential methane sink remains poorly understood. Here, the authors present evidence of TOM induced by Mn(Fe) oxides in a sedimentary basin, which yields calcite with extr…",2018-12-03T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Thermochemical oxidation of methane induced by high-valence metal oxides in a sedimentary basin,https://www.nature.com/articles/s41467-018-07267-x?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41467-018-07267-x/MediaObjects/41467_2018_7267_Fig1_HTML.png,165
5,Nick Cunningham,"Oil prices have plunged to one-year lows, but refiners in certain parts of the U.S. are not benefitting from cheaper crude. According to new data from the EIA, refining margins for motor gasoline have fallen to five-year lows. “Flattening year-over-year growt… [+4266 chars]","Oil prices have plunged to one-year lows, but refiners in certain parts of the U.S. are not benefitting from cheaper crude. According to new data from the EIA, refining margins for motor gasoline have fallen to five-year lows. “Flattening year-over-year growt…",2018-12-03T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",What Crashing Refining Margins Mean For Oil Markets,https://oilprice.com/Energy/Crude-Oil/What-Crashing-Refining-Margins-Mean-For-Oil-Markets.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/ddf4d7b5579aa04a015f085e217e5576.jpg,318
6,"David Cottle, Analyst, David Cottle","Risk Assets, G20 Trade Truce Talking Points: The US and China have agreed to pause trade hostilities That’s progress, at least, and risk appetite has increased However there remains much more to do Fourth-quarter technical and fundamental forecasts from the D… [+3704 chars]","Equity markets and growth currencies like the Australian Dollar look set to gain on the good news from Argentina, but the trade truce between China and the US is only a start",2018-12-03T00:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Risk Assets Cheer G20 Trade Ceasefire But Need Lasting Trade Peace,https://www.dailyfx.com/forex/market_alert/2018/12/03/Risk-Assets-Cheer-G20-Trade-Ceasefire-But-Need-Lasting-Trade-Peace.html,,484
7,Bloomberg,"Ilya Arkhipov, Javier Blas and Nayla Razzouk Monday, December 03, 2018 (Bloomberg) -- Russia and Saudi Arabia agreed to extend into 2019 their deal to manage the oil market, known as OPEC+, although Moscow and Riyadh have yet to confirm any fresh output cuts.… [+4056 chars]",Russia and Saudi Arabia agree to extend into 2019 their deal to manage the oil market.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Russia and Saudi Arabia Will Extend OPEC+ Oil Pact,https://www.rigzone.com/news/wire/russia_and_saudi_arabia_will_extend_opec_oil_pact-03-dec-2018-157618-article/?all=hg2,https://images.rigzone.com/images/news/articles/157618_582x327.png,175
8,Bloomberg,"C. Ngai, S. Tobben &amp; R. Tuttle Monday, December 03, 2018 (Bloomberg) -- Canadian heavy crude strengthened the most since June after the Alberta government mandated production cuts across the province. Western Canadian Select’s discount to U.S. benchmark W… [+2399 chars]",Canadian heavy crude strengthened the most since June.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Canadian Heavy Crude Surges After Alberta Imposes Oil Cuts,https://www.rigzone.com/news/wire/canadian_heavy_crude_surges_after_alberta_imposes_oil_cuts-03-dec-2018-157628-article/,https://images.rigzone.com/images/news/articles/157628_582x327.png,65
9,Nicholas Newman,"Rigzone Contributor Monday, December 03, 2018 Crude prices have suffered their steepest and fastest fall in a decade. The Brent crude price has fallen to just $58.68 per barrel from $86.70 at beginning of October, a decline of a third. The price of crude is d… [+3897 chars]",Crude prices have suffered their steepest and fastest fall in a decade.,2018-12-03T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Volatile Prices Ahead?,https://www.rigzone.com/news/volatile_prices_ahead-03-dec-2018-157625-article/,https://images.rigzone.com/images/news/articles/157625_582x327.png,386
10,Tom Wilson,"* Calastone to shift fund network to blockchain in May * Processes 9 mln messages a month worth 170 bln stg * Blockchain could cut 3.4 bln stg/yr from costs -Deloitte By Tom Wilson and Simon Jessop LONDON, Dec 3 (Reuters) - Calastone, an investment funds tran… [+3394 chars]","Calastone, an investment funds transaction network, said on Monday it will shift its entire system to blockchain in May, a move that could slash costs for the sector by billions of dollars a year.",2018-12-03T00:01:00Z,"{'id': 'reuters', 'name': 'Reuters'}",Fintech company Calastone to shift fund network to blockchain,https://www.reuters.com/article/funds-blockchain-idUSL4N1Y44ZE,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,307
11,Tom Wilson,"LONDON (Reuters) - Calastone, an investment funds transaction network, said on Monday it will shift its entire system to blockchain in May, a move that could slash costs for the sector by billions of dollars a year. London-based Calastone provides back and mi… [+3170 chars]","Calastone, an investment funds transaction network, said on Monday it will shift its entire system to blockchain in May, a move that could slash costs for the sector by billions of dollars a year.",2018-12-03T00:30:30Z,"{'id': 'reuters', 'name': 'Reuters'}",Fintech company Calastone to shift fund network to blockchain,https://www.reuters.com/article/us-funds-blockchain-idUSKBN1O200U,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,84
12,Tom Wilson and Simon Jessop,"LONDON (Reuters) - Calastone, an investment funds transaction network, said on Monday it will shift its entire system to blockchain in May, a move that could slash costs for the sector by billions of dollars a year. London-based Calastone provides back and mi… [+3170 chars]","Calastone, an investment funds transaction network, said on Monday it will shift its entire system to blockchain in May, a move that could slash costs for the sector by billions of dollars a year.",2018-12-03T00:30:30Z,"{'id': 'reuters', 'name': 'Reuters'}",Fintech company Calastone to shift fund network to blockchain,https://ca.reuters.com/article/technologyNews/idCAKBN1O200U-OCATC,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,483
13,,"December 3, 2018 By Henning Gloystein SINGAPORE (Reuters) – Oil prices surged in early trading on Monday after the United States and China agreed a truce in their trade conflict and ahead of a meeting by producer club OPEC this week that is expected to result… [+1736 chars]",By Henning Gloystein SINGAPORE - Oil prices surged in early trading on Monday after the United States and China agreed a truce in their trade conflict and ahead of a meeting by producer club,2018-12-03T00:40:21Z,"{'id': None, 'name': 'Oann.com'}","Oil prices surge after U.S., China agree trade war ceasefire",https://www.oann.com/oil-prices-surge-after-u-s-china-agree-trade-war-ceasefire/,,485
14,Bloomberg,"A worker communicates to his colleagues by radio in the control room while drilling for gas in Poltava region, Ukraine. (Bloomberg pic) SINGAPORE: Oil prices surged in early trading on Monday after the United States and China agreed a truce in their trade con… [+1746 chars]","Meanwhile, oil producers in the United States continue to churn out record amounts of oil, with crude output at an unprecedented level of more than 11.5 million bpd.",2018-12-03T00:43:55Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}","Oil prices surge after US, China agree trade war ceasefire",https://www.freemalaysiatoday.com/category/business/2018/12/03/oil-prices-surge-after-us-china-agree-trade-war-ceasefire/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/12/oil-bloomberg-02122018.jpg,76
15,Mike Murphy,"Monday could be a big day for Wall Street, as U.S. stock market futures surged out of the gate Sunday. Dow Jones Industrial Average YMZ8, +1.68% futures were up more than 400 points, or 1.6%, on Sunday night, while S&amp;P 500 futures ESZ8, +1.47% rose 1.5% a… [+784 chars]","Monday could be a big day for Wall Street, as U.S. stock market futures surged out of the gate Sunday. Dow Jones Industrial Average futures were up more than 400 points, or 1.6%, on Sunday night, while S&P 500 futures rose 1.5% and Nasdaq Composite futures ju…",2018-12-03T00:49:07Z,"{'id': None, 'name': 'Marketwatch.com'}",U.S. stock market futures surge after trade-war timeout,https://www.marketwatch.com/story/us-stock-market-futures-surge-after-trade-war-timeout-2018-12-02,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,194
16,John Carney,President Donald Trump and China hawks in his administration have frequently criticized prior U.S. presidents for being out-maneuvered and out-smarted by China’s tactic of engaging in endless negotiations and holding out the promise of reform while continuing… [+10202 chars],China hawks are wary that the U.S. may once again be falling for the trick of never-ending negotiations that allow China to continue to build itself up at the expense of American interests.,2018-12-03T00:50:22Z,"{'id': 'breitbart-news', 'name': 'Breitbart News'}",Buenos Aires Trade Truce Seen as a ‘Trap’ and a ‘Disaster’ by China Hawks,https://www.breitbart.com/asia/2018/12/02/chinatrucedisaster/,https://media.breitbart.com/media/2018/12/wi/ap/01/dfacf6_trump-argentina-g20-summit-20313-president-donald-trump-talks-his-bilateral-e1543793708482.jpg,480
17,Wayne Cole,"SYDNEY (Reuters) - Asian shares rallied on Monday after U.S. and Chinese leaders brokered a truce in their trade conflict, a relief for the global economic outlook and a tonic for emerging markets. Trade-exposed currencies led the early gains, with the Austra… [+3246 chars]","Asian shares rallied on Monday after U.S. and Chinese leaders brokered a truce in their trade conflict, a relief for the global economic outlook and a tonic for emerging markets.",2018-12-03T00:50:52Z,"{'id': 'reuters', 'name': 'Reuters'}","GLOBAL MARKETS-Asian shares rally on Sino-U.S. trade truce, oil bounces",https://uk.reuters.com/article/us-global-markets-idUKKBN1O10TZ,https://s2.reutersmedia.net/resources/r/?m=02&d=20181202&t=2&i=1331011470&w=1200&r=LYNXMPEEB10P3,477
18,Clyde Russell,"(The opinions expressed here are those of the author, a columnist for Reuters.) By Clyde Russell LAUNCESTON, Australia, Dec 3 (Reuters) - Perhaps the most interesting thing to try and calculate after the seeming trade ceasefire between the United States and C… [+4970 chars]",Perhaps the most interesting thing to try and calculate after the seeming trade ceasefire between the United States and China is the level of cynicism that will greet the new detente.',2018-12-03T00:51:03Z,"{'id': 'reuters', 'name': 'Reuters'}",COLUMN-How cynical should you be about the Trump-Xi deal? Watch commodities: Russell,https://www.reuters.com/article/column-russell-g20-commodities-idUSL4N1Y8035,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,475
19,Clyde Russell,"(The opinions expressed here are those of the author, a columnist for Reuters.) By Clyde Russell LAUNCESTON, Australia, Dec 3 (Reuters) - Perhaps the most interesting thing to try and calculate after the seeming trade ceasefire between the United States and C… [+4970 chars]",Perhaps the most interesting thing to try and calculate after the seeming trade ceasefire between the United States and China is the level of cynicism that will greet the new detente.,2018-12-03T00:51:03Z,"{'id': 'reuters', 'name': 'Reuters'}",COLUMN-How cynical should you be about the Trump-Xi deal? Watch commodities: Russell,https://uk.reuters.com/article/column-russell-g20-commodities-idUKL4N1Y8035,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,474
20,Wayne Cole,"SYDNEY (Reuters) - Asian shares rallied on Monday after U.S. and Chinese leaders brokered a truce in their trade conflict, a relief for the global economic outlook and a tonic for emerging markets. Trade-exposed currencies led the early gains, with the Austra… [+3246 chars]","Asian shares rallied on Monday after U.S. and Chinese leaders brokered a truce in their trade conflict, a relief for the global economic outlook and a tonic for emerging markets.",2018-12-03T00:55:14Z,"{'id': 'reuters', 'name': 'Reuters'}","Asian shares rally on Sino-U.S. trade truce, oil bounces",https://uk.reuters.com/article/uk-global-markets-idUKKBN1O10TX,https://s1.reutersmedia.net/resources/r/?m=02&d=20181202&t=2&i=1331011352&w=1200&r=LYNXMPEEB10P2,470
21,Jonathan Garber,"Here is what you need to know. Trump and Xi declare trade truce. In a meeting at the G20 in Buenos Aires, Argentina, on Saturday, President Donald Trump agreed to postpone new economic tariffs on Chinese imports by 90 days and Chinese President Xi Jinping sai… [+2485 chars]","Here is what you need to know. Trump and Xi declare trade truce. In a meeting at the G20 in Buenos Aires, Argentina, on Saturday, President Donald Trump agreed to postpone new economic tariffs on Chinese imports by 90 days and Chinese President Xi Jinping sai…",2018-12-03T00:57:00Z,"{'id': None, 'name': 'Businessinsider.com.au'}",10 things you need to know before the opening bell,https://www.businessinsider.com.au/stock-market-news-opening-bell-december-3-2018-2018-12,https://static.businessinsider.com/image/5c05194e1a278441b63ac6c4-640.jpg,359
22,Narendra Nathan,The sudden fall in international crude oil prices has come as a pleasant surprise for most of us. Prices have fallen primarily because supply of crude oil has outstripped its demand. Crude oil production in the US is increasing on a monthly basis and it becam… [+7413 chars],Investors should note that all sectors and stocks that stand to gain from the crude price crash don’t automatically qualify for investments.,2018-12-03T01:00:00Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Will fall in oil price help stock market investors?,https://economictimes.indiatimes.com/wealth/invest/will-fall-in-oil-price-help-stock-market-investors/articleshow/66892692.cms,"https://img.etimg.com/thumb/msid-66892873,width-1070,height-580,imgsize-138135,overlay-etwealth/photo.jpg",149
23,Narendra Nathan,"Historically, election years are volatile for Indian markets. Systematic investment plans and systematic transfer plans work better for investors in such situations, Sankaran Naren tells ET Wealth. You were cautious on the stock market earlier. What is your s… [+4797 chars]","It is better for investors to go for accumulation using SIPs and STPs in 2019: Sankaran Naren ED and CIO, ICICI Prudential Mutual Fund",2018-12-03T01:00:00Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","In 2019, invest in a systematic manner and accumulate: Sankaran Naren, ICICI Prudential MF",https://economictimes.indiatimes.com/wealth/personal-finance-news/in-2019-invest-in-a-systematic-manner-and-accumulate-sankaran-naren-icici-prudential-mf/articleshow/66893106.cms,"https://img.etimg.com/thumb/msid-66893104,width-1070,height-580,imgsize-154998,overlay-etwealth/photo.jpg",264
