,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Robert Tuttle Wednesday, November 28, 2018 (Bloomberg) -- Canada’s lingering crude glut isn’t hindering the country’s growing oil output, according to the National Energy Board’s most recent forecast. The country’s oil production will average 4.59 million bar… [+2694 chars]","Canada's lingering crude glut isn't hindering the country's growing oil output, according to the National Energy Board's most recent forecast.",2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Canada's Output Grows Despite Pipeline Problems,https://www.rigzone.com/news/wire/canadas_output_grows_despite_pipeline_problems-28-nov-2018-157583-article/,https://images.rigzone.com/images/news/articles/157583_582x327.png,45
1,Bloomberg,"Tsuyoshi Inajima Wednesday, November 28, 2018 (Bloomberg) -- Oil climbed as the Trump administration signaled optimism a trade deal may be reached with China and an industry report indicated robust U.S. fuel demand. Futures in New York rose as much as 1.9 per… [+3340 chars]",Oil climbed as the Trump administration signaled optimism a trade deal may be reached with China and an industry report indicated robust U.S' fuel demand.,2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Rises,https://www.rigzone.com/news/wire/oil_rises-28-nov-2018-157578-article/,https://images.rigzone.com/images/news/articles/157578_582x327.png,50
2,Bloomberg,"Amy Stillman Wednesday, November 28, 2018 (Bloomberg) -- Pemex has more than tripled its estimated reserves in its Ixachi field. The company now believes the onshore field in Veracruz contains 1.3 billion barrels of oil equivalent in proven, probable and poss… [+2181 chars]",Pemex has more than tripled its estimated reserves in its Ixachi field.,2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Pemex Triples Estimate for 'Most Important Onshore Field in 25 Years',https://www.rigzone.com/news/wire/pemex_triples_estimate_for_most_important_onshore_field_in_25_years-28-nov-2018-157584-article/,https://images.rigzone.com/images/news/articles/157584_582x327.png,248
3,Matthew V. Veazey,"Rigzone Staff Wednesday, November 28, 2018 At one point Wednesday, the January West Texas Intermediate (WTI) crude oil price was just seven cents above the $50 mark. After making a slight recovery, however, the WTI settled at $50.29 a barrel – a $1.27 day-on-… [+2254 chars]","At one point Wednesday, the January WTI crude oil price was just 7 cents above the $50 mark.",2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Slips but Gas Surges,https://www.rigzone.com/news/crude_oil_slips_but_gas_surges-28-nov-2018-157588-article/,https://images.rigzone.com/images/news/articles/157588_582x327.png,224
4,Bloomberg,"Jennifer A. Dlouhy &amp; Mario Parker Wednesday, November 28, 2018 (Bloomberg) -- The Trump administration has decided to keep waiving some oil refineries from U.S. biofuel mandates, despite pressure from ethanol advocates to end the practice, according to th… [+3656 chars]",The Trump administration has decided to keep waiving some oil refineries from US biofuel mandates.,2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",EPA to Keep Exempting Refineries From Biofuel Mandates,https://www.rigzone.com/news/wire/epa_to_keep_exempting_refineries_from_biofuel_mandates-28-nov-2018-157589-article/,https://images.rigzone.com/images/rz-facebook.jpg,94
5,Irina Slav,"Three countries currently account for close to 40 percent of global crude oil production and only one of these countries is a member of the Organization of Petroleum Exporting Countries. The three are Russia, the United States, and Saudi Arabia and as their c… [+3496 chars]","Three countries currently account for close to 40 percent of global crude oil production and only one of these countries is a member of the Organization of Petroleum Exporting Countries. The three are Russia, the United States, and Saudi Arabia and as their c…",2018-11-28T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",The Oil Powerhouses Replacing OPEC,https://oilprice.com/Energy/Crude-Oil/The-Oil-Powerhouses-Replacing-OPEC.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/4d629dc6e3b12ceec7f8ff7d914f1d94.jpg,195
6,Bloomberg,"Grant Smith, Jessica Summers and Ann Koh Wednesday, November 28, 2018 (Bloomberg) -- OPEC and its allies will announce production cuts to check a slump in oil prices when they meet next week, defying pressure from U.S. President Donald Trump, according to a B… [+2817 chars]","OPEC and its allies will announce production cuts to check a slump in oil prices when they meet next week, according to a Bloomberg survey.",2018-11-28T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",OPEC Expected to Cut Oil Output,https://www.rigzone.com/news/wire/opec_expected_to_cut_oil_output-28-nov-2018-157580-article/,https://images.rigzone.com/images/news/articles/157580_582x327.png,89
7,David Middleton,"Guest sequel by David Middleton This is sort of a sequel to Environmental Groups Claim Coal Killed 7,600 People in Europe in 2016 Cant Name Any of the Victims. Air Pollution Kills More People Than Cecil B. DeMille The World Health Organization estimates that … [+48014 chars]","Guest sequel by David Middleton This is sort of a sequel to Environmental Groups Claim Coal Killed 7,600 People in Europe in 2016… Can’t Name Any of the Victims. Air Pollution Kills More People Than Cecil B. DeMille The World Health Organization estimates tha…",2018-11-28T00:16:17Z,"{'id': None, 'name': 'Wattsupwiththat.com'}",Energy Poverty Kills More People Than Coal and Cecil B. DeMille… Combined!,https://wattsupwiththat.com/2018/11/27/energy-poverty-kills-more-people-than-coal-and-cecil-b-demille-combined/,https://4k4oijnpiu3l4c3h-zippykid.netdna-ssl.com/wp-content/uploads/2018/11/screen20shot202017-02-2820at209_13_4920am.png,197
8,Henning Gloystein,SINGAPORE (Reuters) - Oil prices rose on Wednesday ahead of an OPEC meeting next week at which the producer club is expected to decide some form of supply cut to counter an emerging glut. U.S. West Texas Intermediate (WTI) crude futures CLc1 were at $52.00 pe… [+1723 chars],Oil prices rose on Wednesday ahead of an OPEC meeting next week at which the producer club is expected to decide some form of supply cut to counter an emerging glut.,2018-11-28T00:56:48Z,"{'id': 'reuters', 'name': 'Reuters'}","Oil edges up ahead of OPEC meeting, but sentiment still cautious",https://in.reuters.com/article/global-oil-idINKCN1NX03M,https://s4.reutersmedia.net/resources/r/?m=02&d=20181128&t=2&i=1329281837&w=1200&r=LYNXNPEEAR03R,147
9,BY STEVE HARDY | shardy@theadvocate.com,ST. MARTINVILLE A testy trial over the Bayou Bridge pipeline began Tuesday with an assertion that the plaintiff's share of the land at the center of the dispute is worth only $1.11. The 162-mile Bayou Bridge will carry crude oil between Lake Charles and St. J… [+3782 chars],ST. MARTINVILLE — A testy trial over the Bayou Bridge pipeline began Tuesday with an assertion that the plaintiff's share of the land at the center of the dispute is worth only $1.11.,2018-11-28T01:03:00Z,"{'id': None, 'name': 'Theadvocate.com'}",Eminent domain trial on Bayou Bridge pipeline begins with assertion that land worth only $1.11,https://www.theadvocate.com/baton_rouge/news/environment/article_0ab74e60-f1b3-11e8-bec8-df2b30dbdacb.html,https://bloximages.newyork1.vip.townnews.com/theadvocate.com/content/tncms/assets/v3/editorial/a/bd/abddb492-8709-11e8-960e-3367cc711631/5b49595018634.image.jpg?resize=987%2C630,300
