,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Ilias Louis Hatzis,"Last week our theme was “Top VCs investing during crypto bear market.” Our theme for this week is “ 3 Bullish signals during the Blockchain bear market.” For more about the Front Page Weekly CXO Briefing, please click here. On November 12th, the price of Bitc… [+4298 chars]","Last week our theme was “Top VCs investing during crypto bear market.” Our theme for this week is “3 Bullish signals during the Blockchain bear market.” For more about the Front Page Weekly CXO Briefing, please click here. On November 12th, the price of Bitco…",2018-11-12T00:00:15Z,"{'id': None, 'name': 'Dailyfintech.com'}",Blockchain Weekly Front Page: 3 Bullish Signals during the Blockchain Bear Market.,https://dailyfintech.com/2018/11/12/blockchain-weekly-front-page-3-bullish-signals-during-the-blockchain-bear-market/,https://fintech4us.files.wordpress.com/2018/11/dyxrqlfxuaaz_hy.jpg,52
1,Steven Russolillo,"CRYPTOCURRENCIES, among the most volatile of financial assets, have fallen quiet even as turmoil has gripped stocks, bonds, commodities and traditional currencies. Bitcoin has mostly traded around $6,500 in recent weeks, in contrast to last year’s manic rally… [+2920 chars]",Enthusiasts hope muted swings could help cryptocurrencies gain traction as a means of transaction,2018-11-12T00:13:49Z,"{'id': None, 'name': 'Thestar.com.my'}",The calm crypto market? Bitcoin volatility drops despite turmoil elsewhere,http://www.thestar.com.my/business/business-news/2018/11/12/the-calm-crypto-market-bitcoin-volatility-drops-despite-turmoil-elsewhere/,https://www.thestar.com.my/~/media/online/2018/11/01/07/04/cryptocurrencyrulestobeunveiledbysfcashongkongaimstobecomemajortradinghub.ashx/?w=620&h=413&crop=1&hash=8F73B1589C5AC501660EE20FCC82328D61EC6EC2,129
2,Joseph Young,"Great Lakes Science Center, a large museum and educational facility in downtown Cleveland, Ohio, will begin accepting Bitcoin as a payment method beginning November 13. Kirsten Ellenbogen, the CEO of Great Lakes Science Center, said that the institution decid… [+3111 chars]","Great Lakes Science Center, a large museum and educational facility in downtown Cleveland, Ohio, will begin accepting Bitcoin as a payment method beginning November 13. Kirsten Ellenbogen, the CEO of Great Lakes Science Center, said that the institution decid…",2018-11-12T00:30:04Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Bitcoin Accepted Here: Major US Museum Now Takes Crypto Payments,https://www.ccn.com/major-museum-in-the-us-to-accept-bitcoin-big-win-for-crypto-awareness/,https://www.ccn.com/wp-content/uploads/2018/11/great-lakes-science-center-bitcoin.jpg,31
3,Greg Thomson,"Wax (WAX) chalked up 52% growth for the week leading up to November 11th, coinciding with its week-long reign as the most active blockchain, according to data provided by Blocktivity.info. The Ethereum-based token is ranked 60th by market cap, and aims to cre… [+3051 chars]","Wax (WAX) chalked up 52% growth for the week leading up to November 11th, coinciding with its week-long reign as the most active blockchain, according to data provided by Blocktivity.info. The Ethereum-based token is ranked 60th by market cap, and aims to cre…",2018-11-12T00:44:00Z,"{'id': None, 'name': 'Hacked.com'}",Ethereum-Based Wax (WAX) Hits 52% Growth During Week as Most Active Blockchain,https://hacked.com/ethereum-based-wax-wax-hits-52-growth-during-week-as-most-active-blockchain/,https://hacked.com/wp-content/uploads/2018/02/wax-logo.png,132
4,Jennifer,"Veritas Capital, Elliott clinch $5.5 billion acquisition of Athenahealth Reuters reports that Veritas Capital and Elliott Management will acquire Athenahealth for $135 per share. Corporate America’s blockchain and bitcoin fever is over Executives of S&amp;P c… [+442 chars]","Veritas Capital, Elliott clinch $5.5 billion acquisition of Athenahealth Reuters...",2018-11-12T01:04:46Z,"{'id': None, 'name': 'Histalk2.com'}",Morning Headlines 11/12/18,https://histalk2.com/2018/11/11/morning-headlines-11-12-18/,,72
5,David Hundeyin,"Anti-government activists in Thailand are using crypto tech to help prevent authorities from censoring “Rap Against Dictatorship,” a controversial music video that has gone viral in the country. The video, which excoriates Thai government and military authori… [+8266 chars]","Anti-government activists in Thailand are using crypto tech to help prevent authorities from censoring “Rap Against Dictatorship,” a controversial music video that has gone viral in the country. The video, which excoriates Thai government and military authori…",2018-11-12T01:44:58Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Activists Use Crypto to Protect ‘Rap Against Dictatorship’ from Government Censorship,https://www.ccn.com/activists-use-crypto-to-protect-rap-against-dictatorship-from-government-censorship/,https://www.ccn.com/wp-content/uploads/2018/11/megaphone-bullhorn-blockchain-cryptocurrency.jpg,83
6,"Yuwa Hedrick-Wong, Contributor, Yuwa Hedrick-Wong, Contributor https://www.forbes.com/sites/yuwahedrickwong/","Share to facebook Share to twitter Share to linkedin Dr. Nouriel Roubini of New York University Stern School of Business testifies during a Senate Banking Committee hearing titled &amp;quot;Exploring the Cryptocurrency and Blockchain Ecosystem,&amp;quot; in D… [+12543 chars]",It is abundantly clear by now that cryptocurrencies have utterly failed in their purported function as money.,2018-11-12T02:15:00Z,"{'id': None, 'name': 'Forbes.com'}","Cryptocurrencies Have Failed, And Blockchain Still Has Yet To Find Its Use",https://www.forbes.com/sites/yuwahedrickwong/2018/11/11/cryptocurrencies-have-failed-and-blockchain-still-has-yet-to-find-its-use/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fyuwahedrickwong%2Ffiles%2F2018%2F10%2FRoubini-1200x800.jpg,18
7,Dalmas Ngetich,"Aside from regulatory involvement, uncertainty in other blockchains often draws demand for Bitcoin as a store of value. It did happen before and three days before Bitcoin Cash software upgrade, capital could flow into Bitcoin lifting prices above $6,600 ignit… [+3190 chars]","Aside from regulatory involvement, uncertainty in other blockchains often draws demand for Bitcoin as a store of value. It did happen before and three days before Bitcoin Cash software upgrade, capital could flow into Bitcoin lifting prices above $6,600 ignit…",2018-11-12T02:15:42Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Price Analysis: BTC/USD Increasing Demand ahead of BCH Hard Fork,https://www.newsbtc.com/2018/11/12/bitcoin-price-analysis-btc-usd-demand-bch-hard-fork/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23144829/techanalysis-btc4.jpg,41
8,"David Cottle, Analyst, David Cottle","ASX 200 Technical Analysis Talking Points: The ASX has edged back into a long-term uptrend channel However the bulls have plenty of work to do The last key high remains elusive and will have to be recaptured Get live, interactive coverage of all major Austral… [+2358 chars]","The ASX 200 has fought back into a key uptrend channel which had given way in October’s falls, but still looks far from comfortable",2018-11-12T03:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}",ASX 200 Technical Analysis: Long-Term Chart Uptrend In Trouble,https://www.dailyfx.com/forex/technical/home/analysis/aus200/2018/11/12/ASX-200-Technical-Analysis-Long-Term-Chart-Uptrend-In-Trouble.html,,124
9,Monika Halan,You may have already got this very enticing WhatsApp or email. It goes like this: “Initiative Q is building a new payment network and giving away significant sums of their future currency to early adopters. It is by invite only and I have a limited number of … [+4207 chars],Initiative Q aims to replace payment systems because they are clunky and costly,2018-11-12T03:52:54Z,"{'id': None, 'name': 'Livemint.com'}","Opinion | What is Initiative Q, why it seems attractive and should you sign up for it?",https://www.livemint.com/Opinion/onPD6TY2vSyzeoF47TA5JM/Opinion--What-is-Initiative-Q-why-it-seems-attractive-and.html,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/11/12/Photos/Processed/InitiativeQ-kAOG--621x414@LiveMint.png,114
