,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"David Cottle, Analyst, David Cottle","Nikkei 225 Technical Analysis Talking Points: The Tokyo stock benchmark is at new, 27 year highs However, its rise has been quite sharp and it now needs a rest Retracement support looks very likely to hold Get trading hints and join our analysts for interacti… [+2261 chars]",The Nikkei 225 is enjoying an incredible run but it’s looking exhausted and it could be time to consolidate its gains. Near-term support looks solid,2018-10-04T00:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Nikkei 225 Technical Analysis: Time To Pause, Build Solid Base",https://www.dailyfx.com/forex/technical/home/analysis/jpn225/2018/10/04/Nikkei-225-Technical-Analysis-Time-To-Pause-Build-Solid-Base.html,,210
1,,"Cryptocurrency has undergone an extensive revolution, and its capabilities stretch far beyond bitcoin. Millennials are fueling this trend, and, according to Riggs Eckelberry, the potential for its uses in the future is endless. Riggs Eckelberry, CEO of Origin… [+2668 chars]","By Tim Sandle 2 hours ago in Business Cryptocurrency has undergone an extensive revolution, and its capabilities stretch far beyond bitcoin. Millennials are fueling this trend, and, according to Riggs Eckelberry, the potential for its uses in the future is en…",2018-10-04T00:35:00Z,"{'id': None, 'name': 'Digitaljournal.com'}",Q&A: How millennials can take advantage of cryptocurrency,http://www.digitaljournal.com/business/q-a-how-millennials-can-take-advantage-of-cryptocurrency/article/533683,http://www.digitaljournal.com/img/1/0/4/8/0/9/3/i/3/7/2/p-large/8dcfaf44c11e340be83638cff84da11ecbce4ee4.jpg,147
2,Lester Coleman,The release of season six for the popular Fortnite video game has inspired the development of bitcoin-stealing malware disguised as game cheating tools. Malwarebytes Labs has discovered malware disguised as cheat tools that can steal data and bitcoin from For… [+2242 chars],The release of season six for the popular Fortnite video game has inspired the development of bitcoin-stealing malware disguised as game cheating tools. Malwarebytes Labs has discovered malware disguised as cheat tools that can steal data and bitcoin from For…,2018-10-04T01:03:00Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Bitcoin-Stealing Malware Targets Fortnite Gamers,https://www.ccn.com/bitcoin-stealing-malware-targets-fortnite-gamers/,https://www.ccn.com/wp-content/uploads/2018/10/fortnite-ps4.jpg,22
3,,,"Tom Simonite / Wired : Interview with Bram Cohen, creator of BitTorrent, on his new cryptocurrency startup Chia, which aims to be more eco-friendly than Bitcoin and launches next year — IN 2001, A 25-year-old unemployed college dropout named Bram Cohen crafte…",2018-10-04T01:10:19Z,"{'id': None, 'name': 'Techmeme.com'}","Interview with Bram Cohen, creator of BitTorrent, on his new cryptocurrency startup Chia, which aims to be more eco-friendly than Bitcoin and launches next year (Tom Simonite/Wired)",https://www.techmeme.com/181003/p47,"http://media.wired.com/photos/5bb4010ef8a2e62d0bd5c4d9/master/w_2400,c_limit/gramcohen-1.jpg",7
4,,"Q2 2018 statistics show 47 percent more incidents than in Q2 2017. Targeted attacks, at 54 percent, outnumbered mass campaigns. Positive Technologies report The Cyber Threatscape Q2 2018, found that data theft is the objective of an increasing number of onlin… [+2221 chars]","Q2 2018 statistics show 47 percent more incidents than in Q2 2017. Targeted attacks, at 54 percent, outnumbered mass campaigns. Positive Technologies’ report The Cyber Threatscape Q2 2018, found that data theft is the objective of an increasing number of onli…",2018-10-04T01:19:00Z,"{'id': None, 'name': 'Informationsecuritybuzz.com'}",Positive Technologies Report: Every Fourth Cyberattack Targets Ordinary Users,https://www.informationsecuritybuzz.com/study-research/every-fourth-cyberattack-targets/,https://www.informationsecuritybuzz.com/wp-content/uploads/cyber-attack.jpg,174
5,香港矽谷,Photo by Andrew Worley on Unsplash AppWorks Blockchain Web 3.0 AI Blockchain AIBlockchain Blockchain Blockchain Blockchain (Privacy Coin) Blockchain Blockchain AppWorks AppWorks Blockchain Series Privacy Coin ) 2008 Bitcoin (allow individuals to send and rece… [+1080 chars],Photo by Andrew Worley on Unsplash 作者為 AppWorks 經理劉侊縈。 Blockchain 被稱為 Web 3.0、繼社交網絡後新一波巨型典範轉移。,2018-10-04T02:00:00Z,"{'id': None, 'name': 'Hksilicon.com'}",回歸中本聰初衷？匿名幣興起，對區塊鏈新創帶來的啟示,https://www.hksilicon.com/articles/1680771,https://cdn.api.hksilicon.com/thumb/article/1680771/5?1,60
6,Emilio Janus,"Whether you’ve made a small fortune or lost it, Bitcoin has certainly been a wild ride. Superlatives normally denote some interest if nothing else, but September was possibly the ‘dullest’ month for Bitcoin since records began. Element Digital Asset Managemen… [+2538 chars]","Whether you’ve made a small fortune or lost it, Bitcoin has certainly been a wild ride. Superlatives normally denote some interest if nothing else, but September was possibly the ‘dullest’ month for Bitcoin since records began. Element Digital Asset Managemen…",2018-10-04T02:00:22Z,"{'id': None, 'name': 'Bitcoinist.com'}",Why Is Bitcoin so Boring?,https://bitcoinist.com/why-is-bitcoin-so-boring/,https://bitcoinist.com/wp-content/uploads/2018/10/shutterstock_383609056-e1538613172940.jpg,56
7,Dalmas Ngetich,"Even with lower lows in the last day, Bitcoin Cash is a top performer in the last week. Despite losses, BCH could benefit from strong volumes backing recent revivals. Further supporting price is the increase in adoption and expected coin listing from the regu… [+3038 chars]","Even with lower lows in the last day, Bitcoin Cash is a top performer in the last week. Despite losses, BCH could benefit from strong volumes backing recent revivals. Further supporting price is the increase in adoption and expected coin listing from the regu…",2018-10-04T02:00:23Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Cash Price Analysis: BCH Tops Performance despite Losses,https://www.newsbtc.com/2018/10/04/bitcoin-cash-price-analysis-3/,https://s3.amazonaws.com/main-newsbtc-images/2018/07/01180959/puzzle-2500328_1920.jpg,47
8,Peter Ryan,"Posted October 04, 2018 12:02:18 The world remains vulnerable to another financial meltdown as a result of ""side effects"" from extraordinary measures to prevent a repeat of the Great Depression, the International Monetary Fund has warned. Key points: IMF: ""Th… [+4525 chars]","The world remains vulnerable to another financial meltdown as a result of ""side effects"" from the extraordinary measures taken to prevent a global depression in 2008, the IMF says.",2018-10-04T02:02:18Z,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}","World 'may not be able to follow same playbook' with second GFC, IMF warns",http://www.abc.net.au/news/2018-10-04/world-vulnerable-to-another-financial-meltdown-warns-imf/10337490,http://www.abc.net.au/news/image/5839668-16x9-700x394.jpg,197
9,Duncan Riley,"Brokerage firm TD Ameritrade Holding Corp. has become a strategic investor in newly announced digital assets exchange ErisX. The exchange, that has been unheard of before the announcement, is seeking to establish a regulated derivatives exchange and clearing … [+2897 chars]","Brokerage firm TD Ameritrade Holding Corp. has become a strategic investor in newly announced digital assets exchange ErisX. The exchange, that has been unheard of before the announcement, is seeking to establish a regulated derivatives exchange and clearing …",2018-10-04T02:33:19Z,"{'id': None, 'name': 'Siliconangle.com'}",TD Ameritrade invests in new digital asset exchange ErisX,https://siliconangle.com/2018/10/03/td-ameritrade-invests-new-digital-asset-exchange-erisx/,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2018/10/erisx.png,108
