,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Davide Castelvecchi,"A prototype of a nitrogen-vacancy center, a piece of hardware used in a quantum network at the QuDelft laboratory in the Netherlands. Credit: Marcel Wogram for Nature A future quantum internet could find use long before it reaches technological maturity, a te… [+9267 chars]","Physicists say this futuristic, super-secure network could be useful long before it reaches technological maturity.",2018-10-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Here’s what the quantum internet has in store,https://www.nature.com/articles/d41586-018-07129-y?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29,https://media.nature.com/lw1024/magazine-assets/d41586-018-07129-y/d41586-018-07129-y_16216704.jpg,87
1,Davide Castelvecchi,"A prototype of a nitrogen-vacancy center, a piece of hardware used in a quantum network at the QuDelft laboratory in the Netherlands. Credit: Marcel Wogram for Nature A future quantum internet could find use long before it reaches technological maturity, a te… [+9267 chars]","Physicists say this futuristic, super-secure network could be useful long before it reaches technological maturity.",2018-10-23T00:00:00Z,"{'id': None, 'name': 'Nature.com'}",Here’s what the quantum internet has in store,https://www.nature.com/articles/d41586-018-07129-y,https://media.nature.com/lw1024/magazine-assets/d41586-018-07129-y/d41586-018-07129-y_16216704.jpg,89
2,Kevin Kelleher,"Maybe it’s just a sign that autumn is here, but marijuana stocks like Tilray and Aurora Cannabis have suddenly turned from green to red. Key stocks in the budding cannabis sector have lost more than 20% in the past weeka figure that is typically used to measu… [+2647 chars]","Cannabis stocks have plunged after Canada legalized marijuana, with Tilray (TLRY) and Aurora Cannabis (ACBFF) down 20% or more.",2018-10-23T00:02:07Z,"{'id': 'fortune', 'name': 'Fortune'}","Cannabis Stocks Aren’t Just Plunging, They’ve Already Fallen Into Bear Market Territory",http://fortune.com/2018/10/22/cannabis-stocks-plunging-fallen-bear-market-territory/,https://fortunedotcom.files.wordpress.com/2018/10/gettyimages-73245308.jpg,231
3,Jimmy Aki,"Intercontinental Exchange (ICE), the owner of the New York Stock Exchange (NYSE), will list its highly-anticipated bitcoin futures contract in less than two months, on December 12. Known as a physically-settled daily futures contract, the contracts will be ba… [+1903 chars]","Intercontinental Exchange (ICE), the owner of the New York Stock Exchange (NYSE), will list its highly-anticipated bitcoin futures contract in less than two months, on December 12. Known as a physically-settled daily futures contract, the contracts will be ba…",2018-10-23T00:03:48Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",NYSE Owner’s Bitcoin Futures Market Will Open in Mid-December,https://www.ccn.com/nyse-owners-bitcoin-futures-market-will-open-in-mid-december/,https://www.ccn.com/wp-content/uploads/2018/05/bitcoin-futures-trading.jpg,42
4,Swarm,"Chris Remus Chris Remus Reminder! If you created 1 of the 2500 @AragonProject #DAO s on Rinkeby, your DAOs getting deprecated ONE WEEK from today. Read this to learn why the pending upgrades required us to do this, what to do next &amp; where to get more help… [+33236 chars]","Chris Remus‏ Chris Remus
Reminder! If you created 1 of the 2500 @AragonProject #DAO’s on Rinkeby, your DAO’s getting deprecated ONE WEEK…",2018-10-23T00:50:42Z,"{'id': None, 'name': 'Medium.com'}",The DAO Daily 10/22/18,https://medium.com/@Swarm/the-dao-daily-10-22-18-4708fe25efff,https://cdn-images-1.medium.com/max/1200/1*eIDowhJ8z3-r_yt9LnvD4Q.png,155
5,Anna Baydakova,"Users of the long-troubled cryptocurrency exchange WEX have begun filing police reports after more than three months of being unable to withdraw major cryptocurrencies or fiat, CoinDesk has learned. A WEX trader named Ruslan, who has been encouraging other us… [+4126 chars]",Users of the WEX exchange have begun filing police reports after more than three months of being unable to withdraw major cryptocurrencies or fiat.,2018-10-23T01:07:55Z,"{'id': None, 'name': 'Coindesk.com'}",Police Filings Mount as Crypto Traders Demand Funds Stuck in WEX Exchange,https://www.coindesk.com/wex-traders-seek-police-action-amid-frozen-funds-sky-high-crypto-prices/,https://media.coindesk.com/uploads/2018/10/Frozen.jpg,80
6,Joseph Young,"Binance, the worlds largest crypto exchange, has voluntarily engaged in an initiative to eliminate money laundering on its platform. For years, despite the inherent lack of privacy measures on major public blockchain networks like Bitcoin and Ethereum that di… [+3334 chars]","Binance, the world’s largest crypto exchange, has voluntarily engaged in an initiative to eliminate money laundering on its platform. For years, despite the inherent lack of privacy measures on major public blockchain networks like Bitcoin and Ethereum that d…",2018-10-23T01:15:35Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",How Binance is Legitimizing the Crypto Market by Eliminating Money Laundering,https://www.ccn.com/how-binance-is-legitimizing-the-crypto-market-by-eliminating-money-laundering/,https://www.ccn.com/wp-content/uploads/2018/10/bitcoin-money-laundering.jpg,76
7,mcpherrinm,"Late last year, Square began offering the ability to buy and sell Bitcoin with Cash App. As part of that launch we invested heavily in building out our cryptocurrency infrastructure to help protect our customers funds, and Square itself, from both internal an… [+6638 chars]",Article URL: https://medium.com/square-corner-blog/open-sourcing-subzero-ee9e3e071827 Comments URL: https://news.ycombinator.com/item?id=18280052 Points: 9 # Comments: 1,2018-10-23T01:20:05Z,"{'id': None, 'name': 'Medium.com'}",Open-Sourcing Subzero: Square’s Bitcoin Cold Storage Solution,https://medium.com/square-corner-blog/open-sourcing-subzero-ee9e3e071827,https://cdn-images-1.medium.com/max/1200/0*SpDHtwqXQVTQrVYg,225
8,Cointelegraph By Ana Alexandre,,"Shortly after the announcement that its first crypto product will be physical Bitcoin futures, NYSE parent company ICE has revealed the launch date.",2018-10-23T01:52:00Z,"{'id': None, 'name': 'Cointelegraph.com'}",NYSE Parent Company Reveals Launch Date for Bitcoin Futures on Bakkt Platform,https://cointelegraph.com/news/nyse-parent-company-reveals-launch-date-for-bitcoin-futures-on-bakkt-platform,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy80OTBlZTM5ZWE2ZjllMTMzNmI4ODhmNWYyYTc2NmZjNS5qcGc=.jpg,50
9,Jacob Canfield,"Volatility is something that all professional traders love and Bitcoin has been one hell of a ride for the past two years. For our readers not familiar with volatility, it is a measure of how much the price of an asset varies over time. It also refers to the … [+2242 chars]","Volatility is something that all professional traders love and Bitcoin has been one hell of a ride for the past two years. For our readers not familiar with volatility, it is a measure of how much the price of an asset varies over time. It also refers to the …",2018-10-23T02:00:09Z,"{'id': None, 'name': 'Bitcoinist.com'}",Can You Guess Which Stocks Are More Volatile Than Bitcoin? HINT: It’s Not What You Think It Is.,https://bitcoinist.com/can-you-guess-which-stocks-are-more-volatile-than-bitcoin-hint-its-not-what-you-think-it-is/,https://bitcoinist.com/wp-content/uploads/2018/10/shutterstock_531227905-e1540255732685.jpg,111
