,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Daniel Williams,"Many of you may not have seen the 80s classic comedy movie, Brewsters Millions. And if not, you should move it to the top of your must-see list. In the film, Richard Pryor is presented with the chance to inherit $1million and carry on with his life. Or he can… [+3094 chars]","Many of you may not have seen the 80’s classic comedy movie, Brewster’s Millions. And if not, you should move it to the top of your must-see list. In the film, Richard Pryor is presented with the chance to inherit $1million and carry on with his life. Or he c…",2018-10-14T00:00:27Z,"{'id': None, 'name': 'Bitrebels.com'}",Brewster’s Billions – 12 Ways To Spend 1 Billion Pounds [Infographic],http://www.bitrebels.com/business/brewsters-billions-12-ways-spend-1-billion-infographic/,http://www.bitrebels.com/wp-content/uploads/2018/10/brewsters-billions-spend-money-header-image.png,34
1,Conor Maloney,"Blockchain innovator and former JPMorgan head of commodities Blythe Masters spoke at the London Metal Exchange annual dinner during the LME Week to say that blockchain is coming to commodity markets to introduce heightened confidentiality, reduce paper waste,… [+2698 chars]","Blockchain innovator and former JPMorgan head of commodities Blythe Masters spoke at the London Metal Exchange annual dinner during the LME Week to say that blockchain is coming to commodity markets to introduce heightened confidentiality, reduce paper waste,…",2018-10-14T00:09:19Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}","Watch out Wall Street, Blockchain is Coming: Fmr. JPMorgan Exec. Blythe Masters",https://www.ccn.com/watch-out-wall-street-blockchain-is-coming-fmr-jpmorgan-exec-blythe-masters/,https://www.ccn.com/wp-content/uploads/2018/10/blythe-masters-jpmorgan-digital-asset-blockchain.jpg,21
2,Joseph Young,"On Bitfinex, a leading cryptocurrency exchange, Bitcoin is being traded with a 2 percent premium based on the current price of $6,285. As BitMEX Research revealed, the premium of Bitcoin on Bitfinex continued to increase throughout the past week, during a per… [+2986 chars]","On Bitfinex, a leading cryptocurrency exchange, Bitcoin is being traded with a 2 percent premium based on the current price of $6,285. As BitMEX Research revealed, the premium of Bitcoin on Bitfinex continued to increase throughout the past week, during a per…",2018-10-14T00:29:42Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",What’s Causing 2% Bitcoin Premium on Bitfinex? Possibility of Arbitrage,https://www.ccn.com/whats-causing-2-bitcoin-premium-on-bitfinex-possibility-of-arbitrage/,https://www.ccn.com/wp-content/uploads/2018/05/Bitcoin-dollar-100.jpg,2
3,brian wang,Over the last ten or so years there have been technological changes to our daily lives and there have been noticeable changes to our world. Eleven years ago there was the introduction of the iPhone. Airbnb started in 2008. Uber started in 2009. Bitcoin starte… [+3348 chars],Over the last ten or so years there have been technological changes to our daily lives and there have been noticeable changes to our world. Eleven years ago there was the introduction of the iPhone.... [[ This is a content summary only. Visit my website for f…,2018-10-14T00:33:49Z,"{'id': 'next-big-future', 'name': 'Next Big Future'}",What will be the big changes from 2018 to 2028?,https://www.nextbigfuture.com/2018/10/what-will-be-the-big-changes-from-2018-to-2028.html,https://mk0nextbigfuturj5ioe.kinstacdn.com/wp-content/uploads/2018/09/Screen-Shot-2018-09-21-at-11.15.13-PM-min.png,24
4,Tyler Durden,"Finance professor John Griffin, along with his doctoral student companion, Amin Shams, were the two academics that drew market-moving conclusions about bitcoin last year, while the digital currency was trading around $20,000. After sifting through 2 terabytes… [+3445 chars]","Finance professor John Griffin, along with his doctoral student companion, Amin Shams, were the two academics that drew market-moving conclusions about bitcoin last year, while the digital currency was trading around $20,000. After sifting through 2 terabytes…",2018-10-14T00:50:00Z,"{'id': None, 'name': 'Zerohedge.com'}",Meet The Finance Professor Exposing Rigged Markets One Academic Paper At A Time,https://www.zerohedge.com/news/2018-10-13/meet-finance-professor-exposing-rigged-markets-one-academic-paper-time,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/griffin.jpg?itok=BW9CCr9m,42
5,Medicai.ai,"Blockchain consists of a data structure in which the information contained is grouped into sets (blocks) to which meta-information are added relative to another block of the previous chain in a time line, so that, thanks to cryptographic techniques, the infor… [+3299 chars]",Blockchain consists of a data structure in which the information contained is grouped into sets (blocks) to which meta-information are…,2018-10-14T02:08:31Z,"{'id': None, 'name': 'Medium.com'}","Blockchain, a system that can revolutionize health services",https://medium.com/@medicaai/blockchain-a-system-that-can-revolutionize-health-services-e9cf3217ae29,https://cdn-images-1.medium.com/max/1200/1*cuaYmstcwt6pBcXX3IRneQ.jpeg,56
6,Jeffrey Benzing,"Update: Lee Haller, who served as director of Pittsburghs Department of Innovation and Performance since December 2016, resigned on Aug. 3, 2018, for a job in the private sector. The City of Pittsburgh doesn't want to talk about its cybersecurity. Its top tec… [+16902 chars]","Deloitte also found that Pittsburgh had “limited” tracking of cyber risks. Processes to deal with threats were “not documented.” For cybersecurity experts, protection doesn’t hinge on having an impenetrable network; it’s about knowing what to do when things g…",2018-10-14T02:10:00Z,"{'id': None, 'name': 'Publicsource.org'}",Is Pittsburgh prepared for a cyberattack? The city stays mum on report that found numerous flaws.,https://www.publicsource.org/is-pittsburgh-prepared-for-a-cyberattack-the-city-stays-mum-on-report-that-found-numerous-flaws/,https://www.publicsource.org/wp-content/uploads/2018/07/new2000by1250CyberOne-1170x731.jpg,52
7,Martin Young,Crypto markets are horizontal today; Only Digitex Futures is pumping. Cryptocurrency markets are still at the bottom following their mid-week dump. There has been no sign of a bounce back to previous levels as total market capitalization is still hovering jus… [+1967 chars],FOMO Moments Crypto markets are horizontal today; Only Digitex Futures is pumping. Cryptocurrency markets are still at the bottom following their mid-week dump. There has been no sign of a bounce back to previous levels as total market capitalization is still…,2018-10-14T02:12:21Z,"{'id': None, 'name': 'Newsbtc.com'}",Cryptocurrency Market Update: A Lazy Sunday in Crypto Land,https://www.newsbtc.com/2018/10/14/cryptocurrency-market-update-a-lazy-sunday-in-crypto-land/,https://s3.amazonaws.com/main-newsbtc-images/2018/10/14021021/fomo2-flat.jpg,23
8,Firefox user 168870,"If you think this add-on violates Mozilla's add-on policies or has security or privacy issues, please report these issues to Mozilla using this form. Please don't use this form to report bugs or request add-on features; this report will be sent to Mozilla and… [+28 chars]",Download Badger Wallet for Firefox. Bitcoin Cash Browser Extension,2018-10-14T03:53:43Z,"{'id': None, 'name': 'Mozilla.org'}",Badger Wallet 0.0.5,https://addons.mozilla.org/en-US/firefox/addon/badger-wallet/,https://addons.cdn.mozilla.net/user-media/previews/full/209/209552.png?modified=1539498975,38
9,,"It was November 2016. Nico Rosberg had reached the top of his sport. The German driver for Mercedes was the new Formula One world champion, beating teammate Lewis Hamilton to win the title he had coveted since he was a boy. Yet, just a few days later, he unex… [+9590 chars]","For many, retirement is a shock as income dries up but good planning can keep the cash rolling in",2018-10-14T04:00:26Z,"{'id': 'financial-times', 'name': 'Financial Times'}",How sports stars cope with life after the game,https://www.ft.com/content/a2125c86-a07e-11e8-b196-da9d6c239ca8,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fd45d5ff2-cc42-11e8-9fe5-24ad351828ab?source=next-opengraph&fit=scale-down&width=900,19
