,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,,MIAMI (AP) A French-Israeli citizen who was arrested when he arrived in the US for a world beard-growing championship was sentenced Tuesday to 20 years in prison for online drug trafficking using the alias “OxyMonster.” The sentence was imposed by US District… [+3293 chars],Gal Vallerius plead guilty in June to drug conspiracy and money laundering convictions; the 20-year sentence is half the maximum he could have received.,2018-10-10T00:26:39Z,"{'id': None, 'name': 'Timesofisrael.com'}",French-Israeli drug dealer in US beard contest gets 20 years’ prison,https://www.timesofisrael.com/french-israeli-drug-dealer-in-us-beard-contest-gets-20-years-prison/,https://static.timesofisrael.com/www/uploads/2018/10/image-1024x640.jpg,89
1,Anonymous Coward,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,"1,200. That’s how much someone is asking for a PlayStation Network account I’ve been investigating for the past few weeks. “Secure,” the person calls it, claiming the account will “never be touched” by the original owner again. “He won't be getting it back,” …",2018-10-10T00:54:12Z,"{'id': None, 'name': 'Slashdot.org'}",Why I Bid $700 For a Stolen PSN Account,https://slashdot.org/submission/8696500/why-i-bid-700-for-a-stolen-psn-account,,180
2,Jimmy Aki,"Starting next week, Venezuelans will have to pay their passport fees with the petro, the controversial state-supported cryptocurrency that is allegedly backed by oil. This was announced in a press conference on Friday, Oct. 5, by the countrys vice president, … [+2382 chars]","Starting next week, Venezuelans will have to pay their passport fees with the petro, the controversial state-supported cryptocurrency that is allegedly backed by oil. This was announced in a press conference on Friday, Oct. 5, by the country’s vice president,…",2018-10-10T00:55:22Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Venezuelans Must Now Pay Passport Fees with the Government’s Petro Cryptocurrency,https://www.ccn.com/venezuelans-must-now-pay-passport-fees-with-petro-cryptocurrency/,https://www.ccn.com/wp-content/uploads/2018/10/petro-cryptocurrency-venezuela-billboard.jpg,72
3,Wilma Woo,"Bitcoin wallet Samourai Wallet will in future offer Bitcoin transactions without the internet thanks to a partnership with mesh network goTenna. ‘You Don’t Need the Internet to Use Bitcoin’ TxTenna, which expects to launch imminently, uses goTennas network of… [+2159 chars]","Bitcoin wallet Samourai Wallet will in future offer Bitcoin transactions without the internet thanks to a partnership with mesh network goTenna. ‘You Don’t Need the Internet to Use Bitcoin’ TxTenna, which expects to launch “imminently,” uses goTenna’s network…",2018-10-10T01:00:58Z,"{'id': None, 'name': 'Bitcoinist.com'}",Samourai Prepares for Internet-Free Bitcoin Transactions With TxTenna Launch,https://bitcoinist.com/samourai-prepares-for-internet-free-bitcoin-transactions-with-txtenna-launch/,https://bitcoinist.com/wp-content/uploads/2018/10/shutterstock_784182451-e1539113844132.jpg,46
4,AFP,"A general view of the Wilkie D. Ferguson Jr US Federal Courthouse as seen in Miami. US officials arrested Frenchman Gal Vallerius, known as the ‘OxyMonster’ when he travelled to the US for a beard convention. (AFP pic) MIAMI: A French man who US prosecutors s… [+1202 chars]","US officials arrested Frenchman Gal Vallerius, known as the 'OxyMonster' when he travelled to the US for a beard convention.",2018-10-10T01:09:26Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",French ‘OxyMonster’ jailed for 20 years,https://www.freemalaysiatoday.com/category/world/2018/10/10/french-oxymonster-jailed-for-20-years/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/10/us-federal-courthouse-oxymonster-afp-10102018.jpg,87
5,"David Cottle, Analyst, David Cottle","Japanese Yen Technical Analysis Talking Points: USD/JPY has slipped from its 2018 highs However, key support has held so far EUR/JPY shows a similar daily chart profile but may be more vulnerable Get live and interactive coverage of all major Japanese economi… [+2970 chars]",The Japanese Yen has fought back a little against the US Dollar but the fundamentals remain against it and will probably reassert themselves soon enough,2018-10-10T01:42:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Japanese Yen Technical Analysis: USD/JPY Offers Dip-Buy Prospects,https://www.dailyfx.com/forex/technical/home/analysis/usd-jpy/2018/10/10/Japanese-Yen-Technical-Analysis-USDJPY-Offers-Dip-Buy-Prospects.html,,127
6,noreply@blogger.com (John),"ME: What if I have a robotic arm? PRIEST: God will make you whole again in Heaven. ME: But what if I really love my robotic arm? PRIEST: God will grant you happiness. ME: Can God give me two robotic arms? PRIEST: Please, I beg you, others are waiting to use t… [+15 chars]","Clark Kent: *sets glasses on kitchen table* Lois Lane: Is that our table? I don't recognize it. — Steve vs Ninjas (@stevevsninjas) October 8, 2018 Virgil, the creator of the first mid-credits sequence https://t.co/quxwmhBFwz pic.twitter.com/g5tTr32kzH — Adria…",2018-10-10T01:50:00Z,"{'id': None, 'name': 'Superpunch.net'}",Ten funny tweets,https://www.superpunch.net/2018/10/ten-funny-tweets_9.html,,98
7,ruthrcc,"Someone sent me an email telling me they hacked my phone through facebook and I found the email after already realizing this. He knew my phone number and said if I did not send him money via bitcoin he would send all my private folders, videos, pics, etc to a… [+1437 chars]",HIJACKER Sends Threatening Email Asking for Money!!! - posted in Windows 7: Someone sent me an email telling me they hacked my phone through facebook and I found the email after already realizing this. He knew my phone number and said if I did not send him mo…,2018-10-10T02:23:22Z,"{'id': None, 'name': 'Bleepingcomputer.com'}",HIJACKER Sends Threatening Email Asking for Money!!!,https://www.bleepingcomputer.com/forums/t/684693/hijacker-sends-threatening-email-asking-for-money/,https://www.bleepingcomputer.com/forums/public/style_images/master/meta_image.png,158
8,Marrian Zhou,Softbank CEO Masayoshi Son is part of NEOM's advisory board. Stephen Shankland/CNET A $500 billion Saudi smart city project on Tuesday named multiple US tech leaders to its advisory board even as the country faces controversy over the alleged death of a Saudi… [+3542 chars],The announcement comes days after a journalist was reportedly killed in a Saudi consulate in Turkey.,2018-10-10T02:34:41Z,"{'id': None, 'name': 'Cnet.com'}",Saudi smart city project names tech board members amid Khashoggi controversy - CNET,https://www.cnet.com/news/saudi-smart-city-project-neom-names-tech-board-members-amid-khashoggi-controversy/,https://cnet2.cbsistatic.com/img/zfmNx8eCzyYUPsCohbHxBz9_yuo=/724x407/2018/09/04/83397ead-8f10-471d-8193-7fe514dcb20f/gettyimages-939899298.jpg,17
9,Julio Gil-Pulgar,"The U.S. Securities Exchange Commission (SEC) is getting ready to review its decisions regarding Bitcoin ETF applications. With this in mind, the SEC is inviting parties or persons to file public statements in support of, or in opposition to, Bitcoin ETFs. Th… [+2956 chars]","The U.S. Securities Exchange Commission (SEC) is getting ready to review its decisions regarding Bitcoin ETF applications. With this in mind, the SEC is inviting parties or persons to file public statements in support of, or in opposition to, Bitcoin ETFs. Th…",2018-10-10T03:00:11Z,"{'id': None, 'name': 'Bitcoinist.com'}",The SEC Sets Deadline to File Comments for or Against Bitcoin ETF Applications,https://bitcoinist.com/the-sec-sets-deadline-to-file-comments-for-or-against-bitcoin-etf-applications/,https://bitcoinist.com/wp-content/uploads/2018/08/shutterstock_1111992431-e1536985493480.jpg,45
10,Dalmas Ngetich,"Though liquidity is building, there are limitations for further upsides as ETH consolidates. Unless there are rallies above Sep highs and $250, our previous Ethereum trading plan is valid. For now, we recommend taking a neutral stand until our ETH trade condi… [+3840 chars]","Though liquidity is building, there are limitations for further upsides as ETH consolidates. Unless there are rallies above Sep highs and $250, our previous Ethereum trading plan is valid. For now, we recommend taking a neutral stand until our ETH trade condi…",2018-10-10T03:00:42Z,"{'id': None, 'name': 'Newsbtc.com'}",Ethereum Price Analysis: Technical Indicators Recommend ETH Sells,https://www.newsbtc.com/2018/10/10/ethereum-price-analysis-3/,https://s3.amazonaws.com/main-newsbtc-images/2018/04/23104422/techanalysis-etc.jpg,122
11,Martin Young,"The tide is out for crypto markets; Tezos, 0x gaining, Bytecoin waving goodbye. The stagnation continues today as markets have fallen back a fraction during the mornings Asia trading session. Dropping back below $220 billion total market capitalization for th… [+1987 chars]","FOMO Moments The tide is out for crypto markets; Tezos, 0x gaining, Bytecoin waving goodbye. The stagnation continues today as markets have fallen back a fraction during the morning’s Asia trading session. Dropping back below $220 billion total market capital…",2018-10-10T03:01:39Z,"{'id': None, 'name': 'Newsbtc.com'}",Cryptocurrency Trading Update: Is The Tide About to Turn For Crypto Markets?,https://www.newsbtc.com/2018/10/10/cryptocurrency-trading-update-is-the-tide-about-to-turn-for-crypto-markets/,https://s3.amazonaws.com/main-newsbtc-images/2018/10/10023618/lowtide.jpg,100
12,Bloomberg,"By Olga Kharif Echoing sentiments of mainstream economists, Juniper Research is warning that many of the metrics in the cryptocurrency world are pointing to a market implosion. Industry bellwether Bitcoin had seen its daily transaction volumes fall from an av… [+1312 chars]",Industry bellwether Bitcoin had seen its daily transaction volumes fall.,2018-10-10T03:16:08Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Crypto industry on ‘brink of an implosion,’ researcher says",https://economictimes.indiatimes.com/markets/stocks/news/crypto-industry-on-brink-of-an-implosion-researcher-says/articleshow/66143101.cms,"https://img.etimg.com/thumb/msid-66143134,width-1070,height-580,imgsize-338021,overlay-etmarkets/photo.jpg",102
13,Reuters Editorial,,"To access the newsletter, click on the link:
 
 http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_10102018.pdf
      
If you would like to receive this newsletter via email, please register at: https://forms.thomsonreuters.com/india-morni…",2018-10-10T03:20:39Z,"{'id': 'reuters', 'name': 'Reuters'}","Morning News Call - India, October 10",https://www.reuters.com/article/india-morningcall/morning-news-call-india-october-10-idUSL4N1WQ1A2,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,148
14,Cointelegraph By Helen Partz,,"Crypto markets continue trading sideways, with 16 out of top 20 coins by market cap in the red after yesterday’s growth, Bitcoin touched $6,600 earlier today",2018-10-10T03:23:00Z,"{'id': None, 'name': 'Cointelegraph.com'}","Markets Trade Sideways, Bitcoin Touches $6,600 Earlier Today",https://cointelegraph.com/news/markets-trade-sideways-bitcoin-touches-6-600-earlier-today,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy8yNmVlOGJjMTU3NGFkNWIwOGYzOGVlYzMzZDE2ODdkZi5qcGc=.jpg,33
15,BeauHD,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,Patrick Klepek tells the story of a PlayStation Network user who had their 13-year-old account stolen via what appears to be a social engineering scheme against Sony. Klepek managed to track it down and start negotiating for its release. An anonymous Slashdot…,2018-10-10T03:30:00Z,"{'id': None, 'name': 'Slashdot.org'}",'Why I Bid $700 For a Stolen PSN Account',https://games.slashdot.org/story/18/10/10/0059251/why-i-bid-700-for-a-stolen-psn-account,https://a.fsdn.com/sd/topics/network_64.png,120
16,BeauHD,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,Patrick Klepek tells the story of a PlayStation Network user who had their 13-year-old account stolen via what appears to be a social engineering scheme against Sony. Klepek managed to track it down and start negotiating for its release. An anonymous Slashdot…,2018-10-10T03:30:00Z,"{'id': None, 'name': 'Slashdot.org'}",'Why I Bid $700 For a Stolen PSN Account',https://games.slashdot.org/story/18/10/10/0059251/why-i-bid-700-for-a-stolen-psn-account,https://a.fsdn.com/sd/topics/network_64.png,134
17,"Blake Schmidt, Bloomberg","Hong Kong: At Yang Zuoxing’s modest office, a short drive from the prestigious Tsinghua University in Beijing, desks are strewn with cryptocurrency mining equipment and cots stand ready for engineers too exhausted to go home after marathon days at work. This … [+1788 chars]",Frost & Sullivan predicts  MicroBT will grow more than fivefold to $17 billion by 2022 despite this year’s selloff in digital assets,2018-10-10T03:42:54Z,"{'id': None, 'name': 'Livemint.com'}",Crypto mining goliath sees challengers,https://www.livemint.com/Money/xUQjV3eZipcAbSU1j5EmdN/Crypto-mining-goliath-sees-challengers.html,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/10/10/Photos/Processed/criptopic.jpg,105
18,,"IMAGE: Will bitcoin topple the dollar of its pedestal? view more Credit: Source: IFJ PAN The name itself, cryptocurrency, does not inspire trust. Clusters of bits, considered by many as money of a doubtful nature. Advanced statistical analysis for the Bitcoin… [+8108 chars]","( The Henryk Niewodniczanski Institute of Nuclear Physics Polish Academy of Sciences ) The name itself, cryptocurrency, does not inspire trust. Clusters of bits, considered by many as money of a doubtful nature. Advanced statistical analysis for the Bitcoin m…",2018-10-10T04:00:00Z,"{'id': None, 'name': 'Eurekalert.org'}",Bitcoin better than the dollar?,https://www.eurekalert.org/pub_releases/2018-10/thni-bbt101018.php,https://www.eurekalert.org/multimedia/pub/web/182786_web.jpg,112
19,The Star Online,"SINGAPORE: Singapore’s financial regulator is willing to lend a hand to cryptocurrency firms having problems setting up local bank accounts, but doesn’t plan to loosen its rules to lure more crypto startups to the country. “We should not be trying to create a… [+4259 chars]","SINGAPORE: Singapore’s financial regulator is willing to lend a hand to cryptocurrency firms having problems setting up local bank accounts, but doesn’t plan to loosen its rules to lure more crypto startups to the country.",2018-10-10T04:16:24Z,"{'id': None, 'name': 'Thestar.com.my'}",Singapore will help crypto firms set up local bank accounts,http://www.thestar.com.my/business/business-news/2018/10/10/singapore-will-help-crypto-firms-set-up-local-bank-accounts/,https://www.thestar.com.my/~/media/online/2017/11/15/01/32/ravi-menon-mas.ashx/?w=620&h=413&crop=1&hash=4D78F57C01518082830F88F6C5EBF103AADFC490,160
20,Aayush Jindal,Key Points Bitcoin cash price failed to break the $530 resistance and declined against the US Dollar. Yesterdays highlighted ascending channel was breached with support at $521 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pair is curre… [+1676 chars],Key Points Bitcoin cash price failed to break the $530 resistance and declined against the US Dollar. Yesterday’s highlighted ascending channel was breached with support at $521 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pair is curr…,2018-10-10T04:28:15Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Cash Price Analysis: BCH/USD’s Failed Upside Attempt Near $530,https://www.newsbtc.com/2018/10/10/bitcoin-cash-price-analysis-bch-usds-failed-upside-attempt-near-530/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23152455/techanalysis-bch5.jpg,47
21,"David Cottle, Analyst, David Cottle",Asian Stocks Talking Points: Asian stocks lacked midweek direction thanks to a shortage of new cues Investors were still digesting the IMF’s global growth downgrade and Donald Trump’s latest comments The US Dollar retreated a bit further against the majors Fi… [+2457 chars],Asia Pacific equity markets didn’t have much news to chew over Wednesday and put in a mixed performance. The US Dollar slipped a little but remains close to 7-week highs,2018-10-10T05:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Asian Stocks Mixed, Narrow In Data-Light Session, Dollar Lower",https://www.dailyfx.com/forex/market_alert/2018/10/10/Asian-Stocks-Wednesday.html,,151
