,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Tyler Durden,"Authored by Jeff Desjardins via VisualCapitalist.com, ""I cant change the direction of the wind, but I can adjust my sails to always reach my destination."" Jimmy Dean The world is changing faster than ever before. With billions of people hyper-connected to eac… [+11447 chars]","Authored by Jeff Desjardins via VisualCapitalist.com, ""I can’t change the direction of the wind, but I can adjust my sails to always reach my destination."" – Jimmy Dean The world is changing faster than ever before. With billions of people hyper-connected to …",2018-10-22T01:00:00Z,"{'id': None, 'name': 'Zerohedge.com'}",Visualizing The 8 Major Forces Shaping The Future Of The Global Economy,https://www.zerohedge.com/news/2018-10-21/visualizing-8-major-forces-shaping-future-global-economy,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/8-forces-change-header.png?itok=CqoE9cr8,159
1,https://www.facebook.com/bbcnews,"The towering vista of Mount Kenya provides an unlikely backdrop to a tech-savvy Kenyan restaurant that has embraced crypto-currencies as a form of payment. Betty's Place specialises in ""nyama choma"", a lip-smacking goat meat barbeque that is a firm favourite … [+7785 chars]",The rural eatery where you can buy a traditional favourite with the most modern of currencies.,2018-10-22T01:22:49Z,"{'id': 'bbc-news', 'name': 'BBC News'}",Kenyan crypto-currency pioneer: 'I make my money from Bitcoin and tasty roast meat',https://www.bbc.co.uk/news/world-africa-45889707,https://ichef.bbci.co.uk/news/1024/branded_news/AE43/production/_103911644_betty1.jpg,0
2,"David Cottle, Analyst, David Cottle","ASX 200 Technical Analysis Talking Points: October has been a tough time for global stocks But the ASX has seen an especially sharp fall Bulls need to regain 6,000 soon Get live, interactive coverage of all major Australian economic data at the DailyFX Webina… [+2677 chars]","The ASX 200 has endured a tricky month, in common with many other global indexes. However the Aussie benchmark’s position has been made more precarious by the fall through 6,000",2018-10-22T01:30:00Z,"{'id': None, 'name': 'Dailyfx.com'}",ASX 200 Technical Analysis: Charts Say Oct’s Close Could Be Key,https://www.dailyfx.com/forex/technical/home/analysis/aus200/2018/10/22/ASX-200-Technical-Analysis-Charts-Say-Octs-Close-Could-Be-Key.html,,150
3,Tyler Durden,"Via CaitlinJohnstone.com, After more than two years of mania about Russia stealing the 2016 election for Trump and demonization of anyone who questioned it, an embarrassing end may soon be near for the Russia-gaters... In a new article titled Mueller report P… [+6165 chars]","Via CaitlinJohnstone.com, After more than two years of mania about Russia stealing the 2016 election for Trump and demonization of anyone who questioned it, an embarrassing end may soon be near for the Russia-gaters... In a new article titled “ Mueller report…",2018-10-22T02:00:00Z,"{'id': None, 'name': 'Zerohedge.com'}",Johnstone: An Embarrassing End May Soon Be Near For Russia-Gaters,https://www.zerohedge.com/news/2018-10-21/johnstone-embarrassing-end-may-soon-be-near-russia-gaters,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-10/Screen-Shot-2018-10-20-at-9.20.09-AM.png?itok=lYapEfoZ,151
4,Ilias Louis Hatzis,"The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,… [+4922 chars]","The Blockchain Weekly Front Page is a CXO level briefing. Our mission is to serve the mainstream business community by selecting one major theme in the Blockchain Economy each week and three news stories to illustrate that theme. This is all you need to know,…",2018-10-22T02:00:04Z,"{'id': None, 'name': 'Dailyfintech.com'}",Blockchain Weekly Front Page: Cryptocurrency markets shrug off loss of confidence in Tether and equities correction,https://dailyfintech.com/2018/10/22/blockchain-weekly-front-page-cryptocurrency-markets-shrug-off-loss-of-confidence-in-tether-and-equities-correction/,https://fintech4us.files.wordpress.com/2018/10/supply-780x450.png,87
5,,"JPMorgan Chase announced Friday that it will open a new campus for financial technology, or ""fintech,"" in Silicon Valley in 2020, staffed by more than 1 000 workers. The New York-based financial giant, the biggest US bank by assets, will build the new campus … [+1473 chars]","JPMorgan Chase will open a new campus for financial technology, or 'fintech,' in Silicon Valley in 2020, staffed by more than 1 000 workers.",2018-10-22T04:02:14Z,"{'id': None, 'name': 'Fin24.com'}",Fin24.com | JPMorgan Chase to build 'fintech' campus in Silicon Valley,https://www.fin24.com/Companies/ICT/jpmorgan-chase-to-build-fintech-campus-in-silicon-valley-20181021,http://cdn.24.co.za/files/Cms/General/d/5254/35fbcc80498241ffbfc77dfd35071447.jpg,115
6,Aayush Jindal,Key Points Bitcoin cash price recovered recently before facing sellers near $450 against the US Dollar. There was a break below a major ascending channel with support at $445 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pair is likely … [+1608 chars],Key Points Bitcoin cash price recovered recently before facing sellers near $450 against the US Dollar. There was a break below a major ascending channel with support at $445 on the hourly chart of the BCH/USD pair (data feed from Kraken). The pair is likely …,2018-10-22T04:28:59Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin Cash Price Analysis: BCH/USD Turned Buy on Dips Near $435,https://www.newsbtc.com/2018/10/22/bitcoin-cash-price-analysis-bch-usd-turned-buy-on-dips-near-435/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23152502/techanalysis-bch4.jpg,46
7,Sarah Jenn,"Bitcoin Price Key Highlights Bitcoin price is still treading sideways, right in the middle of its range visible on the 1-hour and 4-hour charts. Price has yet to break out of the current consolidation to show whether it would make a test of support or resista… [+1468 chars]","Bitcoin Price Key Highlights Bitcoin price is still treading sideways, right in the middle of its range visible on the 1-hour and 4-hour charts. Price has yet to break out of the current consolidation to show whether it would make a test of support or resista…",2018-10-22T04:43:51Z,"{'id': None, 'name': 'Newsbtc.com'}",Bitcoin (BTC) Price Watch: Stuck in This Short-Term Range,https://www.newsbtc.com/2018/10/22/bitcoin-btc-price-watch-stuck-in-this-short-term-range/,https://s3.amazonaws.com/main-newsbtc-images/2018/08/23144815/techanalysis-btc6-bullish.jpg,40
8,James Wesley Rawles,"Here are the latest news items and commentary on current economics news, market trends, stocks, investing opportunities, and the precious metals markets. We also cover hedges, derivatives, and obscura. And it bears mention that most of these items are from th… [+2256 chars]","Here are the latest news items and commentary on current economics news, market trends, stocks, investing opportunities, and the precious metals markets. We also cover hedges, derivatives, and obscura. And it bears mention that most of these items are from th…",2018-10-22T04:54:52Z,"{'id': None, 'name': 'Survivalblog.com'}",Economics & Investing For Preppers,https://survivalblog.com/economics-investing-preppers-212/,https://survivalblog.com/wp-content/uploads/2018/02/Butchering-Meat-Market.jpg,63
9,"David Cottle, Analyst, David Cottle",Asian Stocks Talking Points: The Shanghai Composite surged by more than 4% as its close approached Most other bourses came up with it The US Dollar gained on European rivals Find out what retail foreign exchange investors make of your favorite currency’s chan… [+2817 chars],The prospect of more market supportive measures out of Beijing saw Chinese stocks set for a very positive start to the week. The Euro and Sterling were much less exuberant however,2018-10-22T05:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Chinese Stocks Surge Again, Taking Others With Them, ASX Lags",https://www.dailyfx.com/forex/market_alert/2018/10/22/Chinese-Stocks-Surge-Again-Taking-Others-With-Them-ASX-Lags.html,,160
