publish_datetime,content,href,story_abstract,title
2019-02-22,"weighs@ NEW YORK, Feb 22 (Reuters) - Oil prices touched their highest since mid-November on Friday and posted weekly gains for the second week in a row, boosted by hopes that U.S.-China trade talks would soon produce a deal, although new record U.S. oil supply limited gains. Brent crude futures briefly reached $67.73 a barrel, their 2019 high. The global benchmark fell 5 cents to settle at $67.12 a barrel. Brent gained 1.2 percent on the week. U.S. West Texas Intermediate (WTI) crude futures gained 30 cents to settle at $57.26 per barrel, after hitting $57.81 earlier on Friday, also their highest for the year. WTI recorded a 3-percent weekly rise and reached its strongest settlement price of 2019. Top U.S. and Chinese trade negotiators met on Friday to wrap up a week of talks that have seen the two sides struggle to reach a deal by a March 1 deadline. U.S. President Donald Trump will meet with Chinese Vice Premier Liu He at the Oval Office later on Friday. ""Oil prices, as well as the stock market have been rising on the anticipation that China and the U.S. would agree to a trade deal,"" said Andy Lipow, president of Lipow Oil Associates in Houston. ""In addition, we're seeing a tightening of oil supplies around the world resulting from OPEC and non-OPEC production cuts."" Both oil benchmarks have risen this year after the Organization of the Petroleum Exporting Countries and its allies, including Russia, began to cut output to prevent a supply glut from growing. Surging U.S. crude oil production <C-OUT-T-EIA>, is partly offsetting OPEC's cuts. U.S. crude production last week climbed to a record 12 million barrels per day as stockpiles built for a fifth straight week to their highest since October 2017 and exports hit an all-time high, the Energy Information Administration said on Thursday. ""We see total U.S. crude production hitting 13 million bpd by year-end, with 2019 averaging 12.5 million bpd,"" U.S. bank Citi said following the release of the EIA report. However, U.S. energy firms cut four oil rigs operating this week after three weeks of adding rigs, General Electric Co's Baker Hughes energy services firm said in its report on Friday. Meanwhile, crude inventories in West Texas fell to the lowest in four months after an additional pipeline started transporting crude from the largest U.S. shale field to the Gulf Coast, largely for exports, data from market intelligence provider Genscape showed. With U.S. supply surging, Goldman Sachs said it expected non-OPEC supply to grow by 1.9 million bpd this year, more than offsetting the OPEC cuts. That means much will depend on demand, which Goldman said it expected to grow by 1.4 million bpd in 2019. Goldman said it expected an average Brent price of $60-$65 per barrel in 2019 and 2020. Money managers cut their net long U.S. crude futures and options positions in the week to Feb. 5, the U.S. Commodity Futures Trading Commission (CFTC) said on Friday. (Additional reporting by Julia Payne and Ahmad Ghaddar in London and Henning Gloystein in Singapore; Editing by Marguerita Choy and James Dalgleish) ",https://www.cnbc.com//2019/02/22/reuters-america-update-11-oil-hits-2019-highs-on-u-s-china-trade-hopes-but-u-s-output-weighs.html,"* China struggle to bridge trade gaps, more time seen likely * U.S. oil output hits 12 mln bpd: https://tmsnrt.rs/2VegNR3 * Output in U.S. to reach 13 mln bpd by end-2019 -Citi * U.S. oil drillers cut rigs for first week in three -Baker Hughes (Adds settlement prices, market activity) ","UPDATE 11-Oil hits 2019 highs on U.S.-China trade hopes, but U.S. output weighs"
2019-02-22,"(Recasts throughout; updates prices, market activity and comments; adds ICE data, adds NEW YORK to dateline) NEW YORK/LONDON, Feb 22 (Reuters) - Raw sugar futures on ICE climbed on Friday, buoyed by a rise in crude oil to 2019 highs while arabica coffee prices inched up, pulling away from the prior session's five-month low. SUGAR COFFEE COCOA (Reporting by Ayenat Mersie in New York and Nigel Hunt in London Editing by Mark Heinrich and Chizu Nomiyama) ",https://www.cnbc.com//2019/02/22/reuters-america-softs-raw-sugar-prices-climb-as-crude-oil-hits-2019-high.html,"* May raw sugar settled up 0.1 cent, or 0.8 percent, at 13.30 cents per lb. Earlier, the contract touched 13.37 cents, edging closer towards Wednesday's 3-1/2-month high of 13.42. * On the week, the contract rose 2.3 percent, its fourth straight week of gains. * Short-covering against the backdrop of crude gains helped lift sugar prices, dealers said. * Total open interest fell on Thursday to 858,456 contracts, its lowest in about two months, ICE data show. * Oil prices touched more than three-month highs on Friday, supported by rising hopes that the United States and China would soon reach a deal to end their trade war, but new record U.S. oil production limited gains. * Higher oil prices encourage mills in top grower Brazil to use cane to produce ethanol rather than sugar. * ""It is hard to ignore the influence of crude prices on sugar futures at the moment,"" James Liddiard, senior vice president of consultancy Agrilion, said in a market note. ""Fundamentally, one would expect some connection given the Brazilian ethanol factor, but correlations can also become somewhat self-fulfilling prophecies especially as more people (and machines) start looking at both markets simultaneously"". * May white sugar settled up $3.30, or 0.9 percent, at $359.50 per tonne. * Wilmar International Ltd shares fell after the Singapore-listed commodity trader said its quarterly net profit halved, mainly due to a provision linked to its Australian sugar assets. * May arabica coffee settled up 0.55 cent, or 0.6 percent, at $1 per lb, edging up from the previous session's five-month low of 99.05 cents. * On the week, the contract fell 1.6 percent, its fourth straight week of declines. * Prices were supported by a stronger currency in top grower Brazil, which helps discourage producer selling. * May robusta coffee settled up $6, or 0.4 percent, at $1,539 per tonne. The contract shed 1 percent on the week. * May New York cocoa settled up $13, or 0.6 percent, at $2,288 per tonne. * On the week, the contract lost 2.2 percent. * May London cocoa settled up 11 pounds, or 0.6 percent, at 1,744 pounds per tonne. * Cameroon cocoa output is expected to rise 10 percent to 275,000 tonnes in the 2018/19 season, despite disruptions in the Anglophone regions, exporters and a pod counter said. ",SOFTS-Raw sugar prices climb as crude oil hits 2019 high
2019-02-22,"Federal regulators on Thursday broke an impasse over approving new projects to export natural gas from the United States, potentially easing the way for a flurry of applications to build the multi-billion dollar facilities. In doing so, the regulators approved a liquefied natural gas export terminal for the first time in two years, pushing through a disagreement over how they should assess the facilities' contribution to climate change. However, divisions remain within the commission on the issue, and one of the four sitting members dissented from the majority decision. The Federal Energy Regulatory Commission on Thursday decided to approve Venture Global's proposed Calcasieu Pass export terminal in Cameron Parish, Louisiana, as well as a pipeline to supply the facility. The project is one of about a dozen vying to tap surging U.S. natural gas production and export LNG, a form of the fuel chilled to liquid form and shipped overseas in massive tankers. However, applications have been held up while FERC's four commissioners hash out the greenhouse gas issue. The five-person commission has been down one member since former commissioner and Republican Kevin McIntyre passed away last month, leaving the body split between two Democrats and two Republicans. FERC Chairman Neil Chatterjee said he's optimistic that in light of Thursday's deal, FERC now has a framework in place that will help the commission more expeditiously process applications. ""No question about it, it's a top priority of mine and I think my colleagues' as well,"" he told CNBC on Friday.  ",https://www.cnbc.com//2019/02/22/regulators-just-removed-a-barrier-to-exporting-more-us-natural-gas.html,,Federal regulators just removed a barrier to exporting more US natural gas
2019-02-22,"NEW YORK, Feb 22 (Reuters) - Stocks rose in major markets on Friday on bets of progress in trade talks between the United States and China, while crude futures hit their highest in over three months, supported by ongoing supply cuts. U.S. President Donald Trump and Chinese Vice Premier Liu He were set to meet at the Oval Office later in the day in a sign negotiations are advancing. Main indexes on Wall Street rose as trade talk more than offset signs of slower growth in both earnings and the U.S. economy, with the S&P 500 on track for a fourth consecutive week of gains. The Dow Jones Industrial Average rose 177.54 points, or 0.69 percent, to 26,028.17, the S&P 500 gained 16.62 points, or 0.60 percent, to 2,791.5 and the Nasdaq Composite added 61.04 points, or 0.82 percent, to 7,520.75. Shares in Asia were buoyed by a late rally in Chinese stocks, with the main blue-chip index of Chinese shares rising over 2 percent to a near seven-month high. Emerging market stocks were up 0.73 percent after touching the highest level since August. MSCI's broadest index of Asia-Pacific shares outside Japan closed 0.72 percent higher, while Japan's Nikkei lost 0.18 percent. Trade talks and a growing number of policy U-turns by global central banks have propped up equities in recent weeks, although this week brought the first outflows from emerging market debt and equity funds since October 2018, Bank of America Merrill Lynch strategists said, citing EPFR data. CRUDE RISING Oil prices rose, supported by OPEC's ongoing supply cuts and hopes that Washington and Beijing may soon end their trade dispute. U.S. crude rose 0.63 percent to $57.32 per barrel and Brent was last at $67.11, up 0.06 percent on the day. In currencies, the U.S. dollar was little changed against a basket of peers. The dollar index fell 0.11 percent, with the euro up 0.09 percent to $1.1344. The Japanese yen strengthened 0.01 percent versus the greenback at 110.71 per dollar, while Sterling was last trading at $1.3061, up 0.09 percent on the day. The Australian dollar recovered a day after falling more than 1 percent after Reuters reported the Chinese port of Dalian had barred imports of Australian coal indefinitely. China said on Friday, however, that imports would continue, but customs has stepped up checks on foreign cargoes. Separate comments by Reserve Bank of Australia Governor Philip Lowe that a rate increase may be appropriate next year also helped to boost the Aussie dollar. The Aussie dollar was up 0.71 percent versus the greenback at 0.7139. Despite gains on risky assets, safe-haven U.S. Treasuries also rose in price. Benchmark 10-year notes were up 10/32 in price to yield 2.6536 percent, from 2.688 percent late on Thursday. The 30-year bond last rose 22/32 in price to yield 3.0095 percent, from 3.045 percent late on Thursday. Spot gold added 0.6 percent to $1,330.45 an ounce. U.S. gold futures gained 0.43 percent to $1,333.50 an ounce. Copper rose 1.39 percent to $6,469.00 a tonne. (Additional reporting by Gertrude Chavez-Dreyfuss and Kate Duguid in New York, Julia Payne and Ritvik Carvalho in London, Shreyashi Sanyal and Sruthi Shankar in Bengaluru; Editing by Dan Grebler) ",https://www.cnbc.com//2019/02/22/reuters-america-global-markets-u-s-china-trade-hopes-lift-stocks-oil-at-3-month-high.html,"* Aussie dollar recovers most of Thursday's loss * WTI, Brent crude futures hit new 2019 high ",GLOBAL MARKETS-U.S.-China trade hopes lift stocks; oil at 3-month high
2019-02-22,"The natural gas market is emerging from winter relatively unscathed despite potentially disruptive Chinese tariffs on U.S. gas. But the ongoing trade dispute is still putting a chill on cooperation between the two energy powerhouses and threatens to sideline billions in investment. Chinese tariffs on U.S. natural gas have halted Beijing's purchases of U.S. LNG, a form of the fuel chilled to liquid form for transport by sea. The trade dispute has also delayed at least one LNG export terminal slated for construction in Louisiana and threatens to push back the start date for other facilities. In the long-run, analysts say it's inevitable for gas trade to resume between China and the U.S. China is the engine behind growing LNG demand, while the U.S. is the world's top natural gas producer. ",https://www.cnbc.com//2019/02/22/us-china-trade-dispute-puts-chill-on-american-natural-gas-export-boom.html,,US-China trade dispute puts a chill on American natural gas export boom
2019-02-22,"TORONTO, Feb 22 (Reuters) - The Canadian dollar strengthened against its U.S. counterpart on Friday, rebounding from an earlier three-day low as stocks and oil prices rose and domestic data showed a drop in retail sales that was less than the market expected. Retail sales fell by 0.1 percent in December from November to C$50.35 billion, due to lower gasoline prices, Statistics Canada said. Analysts had forecast a 0.3 percent decrease. In volume terms, retail sales increased 0.2 percent. ""The slight increase in volumes will see monthly GDP tracking forecasts around the 0.0 percent mark for December, which isn't great, but is better than what we had been fearing heading into the week,"" Royce Mendes, a senior economist at CIBC Capital Markets, said in a research note. U.S. stocks and the price of oil, one of Canada's major exports, were boosted by signs of progress in the ongoing trade talks between the United States and China. U.S. crude prices were up 1.2 percent at $57.65 a  barrel. At 9:12 a.m. (1412 GMT), the Canadian dollar was  trading 0.3 percent higher at 1.3191 to the greenback, or 75.81 U.S. cents. The loonie, which has been the top performing G10 currency since the start of the year, touched its weakest intraday since Tuesday at 1.3242. For the week, the loonie was on track to rise 0.4 percent. Gains for the loonie came a day after Bank of Canada Governor Stephen Poloz reiterated that interest rates needed to move up into a neutral range over time, but that the path back was now ""highly uncertain"" due to global trade disputes and high household debt loads. Canada's once-roaring housing market has been tamed, according to the latest Reuters poll of analysts who predict house prices will rise nationally and that in key urban hot spots they will not outstrip overall inflation over the next two years. Canadian government bond prices were higher across a flatter yield curve in sympathy with U.S. Treasuries. The two-year rose 3 Canadian cents to yield 1.779 percent and the 10-year climbed 28 Canadian cents to yield 1.891  percent. (Reporting by Fergal Smith; editing by Jonathan Oatis) ",https://www.cnbc.com//2019/02/22/reuters-america-canada-fx-debt-c-rallies-on-higher-oil-prices-retail-sales-data.html,* AmerLoonie rises 0.3 percent against the U.S. dollar * Canadian retail sales fall 0.1 percent in December * Price of U.S. oil advances 1.2 percent * Canadian bond prices rise across a flatter yield curve ,"CANADA FX DEBT-C$ rallies on higher oil prices, retail sales data"
2019-02-22,"Output in U.S. to reach 13 mln bpd by end-2019 -Citi By Julia Payne LONDON, Feb 22 (Reuters) - Oil prices rose on Friday, supported by OPEC's ongoing supply cuts and hopes that Washington and Beijing may soon end their trade dispute. International Brent crude futures hit a new 2019 high of $67.60 a barrel, up 53 cents from Thursday's close. Further gains were tempered by U.S. crude oil production hitting a record 12 million barrels per day (bpd) and a surge in exports from the country. By 1125 GMT, U.S. West Texas Intermediate (WTI) crude oil futures were up 51 cents at $57.48 per barrel but still shy of this week's $57.55 per barrel 2019 high. The broad outline of a possible U.S.-China trade deal was beginning to emerge from talks between the two countries, sources told Reuters on Thursday. The two sides are pushing for an agreement by March 1, the end of a 90-day truce agreed by U.S. President Donald Trump and Chinese President Xi Jinping late last year. ""Yesterday...volume was low and U.S. data on crude and products was mixed, so the market didn't really react,"" Olivier Jakob of Petromatrix consultancy said. ""Anything positive today on trade talks will boost the oil price."" Prices are being supported by supply cuts led by the Organization of the Petroleum Exporting Countries (OPEC). OPEC and some non-affiliated producers such as Russia agreed late last year to cut output by 1.2 million bpd to prevent a large supply overhang from growing. Surging U.S. crude oil production <C-OUT-T-EIA>, which the Energy Information Administration (EIA) said reached 12 million bpd for the first time last week, is partly offsetting the OPEC cuts. That means U.S. crude output has soared by almost 2.5 million bpd since the start of 2018, and by a whopping 5 million bpd since 2013. America is the only country to ever reach production of 12 million bpd. U.S. commercial crude oil inventories <C-STK-T-EIA> also rose, by 3.7 million barrels to 454.5 million barrels in the week ended Feb. 15, the EIA said. Analysts say U.S. output will increase further and oil firms will raise exports to shift surplus stocks. ""We see total U.S. crude production hitting 13 million bpd by year-end, with 2019 averaging 12.5 million bpd,"" U.S. bank Citi said following the release of the EIA report. The bank said that some weeks could see 4.6 million bpd of gross crude exports by year-end, topping this week's record of 3.6 million bpd. With U.S. supply surging, Goldman Sachs said it expected non-OPEC supply to grow by 1.9 million bpd this year, more than offsetting the OPEC cuts. That means much will depend on demand, which Goldman said it expected to grow by 1.4 million bpd this year. Given the supply and demand picture, Goldman said it expected an average Brent price of $60-$65 per barrel in 2019 and 2020."" (Additional reporting by Henning Gloystein in Singapore; Editing by Joseph Radford/Tom Hogue and Emelia Sithole-Matarise/Kirsten Donovan) ",https://www.cnbc.com//2019/02/22/reuters-america-update-6-brent-hits-new-2019-high-on-u-s-china-trade-talk-hopes.html,"* U.S. oil output hits 12 mln bpd: https://tmsnrt.rs/2VegNR3 * U.S. crude stocks rise to 454.5 mln barrels -EIA * Crude exports from U.S. hit record 3.6 mln bpd -EIA (Updates prices, adds context) ",UPDATE 6-Brent hits new 2019 high on U.S.-China trade talk hopes
2019-02-22,"Output in U.S. to reach 13 mln bpd by end-2019 -Citi By Julia Payne LONDON, Feb 22 (Reuters) - Oil prices were firm on Friday, supported by OPEC's ongoing supply cuts and hopes that Washington and Beijing may soon end their trade dispute. Prices however remained just below 2019 peaks reached earlier this week as U.S. crude oil production hit a record 12 million barrels per day (bpd) and its exports also surged. International Brent crude futures were at $67.18 per barrel at 1019 GMT, 8 cents above their last close, but below $67.38 per barrel reached earlier this week. U.S. West Texas Intermediate (WTI) crude oil futures were at $57.03 per barrel, up 7 cents, but below this week's $57.55 per barrel 2019 high. Traders said prices were lifted by hopes that Washington and Beijing could resolve their trade disputes, which have dented global economic growth, before a March 1 deadline, during negotiations this week. ""We'll just have to watch trade talks in D.C. today. Yesterday, the market was rather dead, volume was low and U.S. data on crude and products was mixed, so the market didn't really react,"" Olivier Jakob of Petromatrix consultancy said. ""Anything positive today on trade talks will boost the oil price."" Prices have also been supported by supply cuts led by the Organization of the Petroleum Exporting Countries (OPEC). OPEC and some non-affiliated producers such as Russia agreed late last year to cut output by 1.2 million bpd to prevent a large supply overhang from growing. Goldman Sachs said in a note that it expects OPEC output to average 31.1 million bpd in 2019, down from 31.9 million bpd. At least in part offsetting that is surging U.S. crude oil production <C-OUT-T-EIA> which reached 12 million bpd for the first time last week, the Energy Information Administration (EIA) said on Thursday. That means U.S. crude output has soared by almost 2.5 million bpd since the start of 2018, and by a whopping 5 million bpd since 2013. America is the only country to ever reach 12 million bpd of production. As output surges, U.S. oil stocks are also rising. U.S. commercial crude oil inventories <C-STK-T-EIA rose by 3.7 million barrels to 454.5 million barrels in the week ended Feb. 15, the EIA said. Analysts say U.S. output will rise further and that oil firms will export more oil to sell off surplus stocks. ""We see total U.S. crude production hitting 13 million bpd by year-end, with 2019 averaging 12.5 million bpd,"" U.S. bank Citi said following the release of the EIA report. Of that, the bank said, ""we could be seeing some weeks with 4.6 million bpd of gross crude exports by end-year, adding to this week's new record"" of 3.6 million bpd. With U.S. supply surging, Goldman Sachs said it expected non-OPEC supply to grow by 1.9 million bpd this year, more than offsetting the OPEC cuts. That means much will depend on demand, which Goldman said it expected to grow by 1.4 million bpd this year. Given the supply and demand picture, Goldman said ""we expect $60-$65 per barrel Brent prices, on average, in 2019 and 2020"". (Additional reporting by Henning Gloystein in Singapore; Editing by Joseph Radford/Tom Hogue and Emelia Sithole-Matarise) ",https://www.cnbc.com//2019/02/22/reuters-america-update-5-oil-prices-firm-on-trade-hopes-but-record-u-s-output-drags.html,"* U.S. oil output hits 12 mln bpd: https://tmsnrt.rs/2VegNR3 * U.S. crude stocks rise to 454.5 mln barrels -EIA * Crude exports from U.S. hit record 3.6 mln bpd -EIA (Updates prices, adds quote) ","UPDATE 5-Oil prices firm on trade hopes, but record U.S. output drags"
2019-02-22,"  State-owned Saudi Aramco has signed an agreement to form a joint venture with Chinese conglomerate Norinco to develop a refining and petrochemical complex in Panjin city, saying the project is worth more than $10 billion.    ",https://www.cnbc.com//2019/02/22/saudi-aramco-agrees-tie-up-for-10-billion-project-in-china.html,,Saudi Aramco agrees tie-up for $10 billion project in China
2019-02-22,"SINGAPORE, Feb 22 (Reuters) - Oil prices were firm on Friday, supported by OPEC's ongoing supply cuts and hopes that Washington and Beijing may soon end their trade dispute. Despite this, prices remained just below 2019 peaks reached earlier this week as U.S. crude oil production hit a record 12 million barrels per day (bpd) and its exports also surged. International Brent crude futures were at $67.18 per barrel at 0746 GMT, 11 cents above their last close, but below $67.38 per barrel reached earlier this week. U.S. West Texas Intermediate (WTI) crude oil futures were at $57.15 per barrel, up 19 cents, but below this week's $57.55 per barrel 2019 high. Traders said prices were lifted from earlier drops by hopes that Washington and Beijing could resolve their trade disputes, which have dented global economic growth, before a March 1 deadline, during negotiations this week. Prices have also been supported by supply cuts led by the Organization of the Petroleum Exporting Countries (OPEC). OPEC and some non-affiliated producers such as Russia agreed late last year to cut output by 1.2 million bpd to prevent a large supply overhang from growing. Goldman Sachs said in a note that it expects OPEC output to average 31.1 million bpd in 2019, down from 31.9 million bpd. At least in part offsetting that is surging U.S. crude oil production <C-OUT-T-EIA>, which reached 12 million bpd for the first time last week, the Energy Information Administration (EIA) said on Thursday. That means U.S. crude output has soared by almost 2.5 million bpd since the start of 2018, and by a whopping 5 million bpd since 2013. America is the only country to ever reach 12 million bpd of production. As output surges, U.S. oil stocks are also rising. U.S. commercial crude oil inventories <C-STK-T-EIA> rose by 3.7 million barrels to 454.5 million barrels in the week ended Feb. 15, the EIA said. Analysts say U.S. output will rise further and that oil firms will export more oil to sell off surplus stocks. ""We see total U.S. crude production hitting 13 million bpd by year-end, with 2019 averaging 12.5 million bpd,"" U.S. bank Citi said following the release of the EIA report. Of that, the bank said, ""we could be seeing some weeks with 4.6 million bpd of gross crude exports by end-year, adding to this week's new record"" of 3.6 million bpd. With U.S. supply surging, Goldman Sachs said it expected non-OPEC supply to grow by 1.9 million bpd this year, more than offsetting the OPEC cuts. That means much will depend on demand, which Goldman said it expected to grow by 1.4 million bpd this year. Given the supply and demand picture, Goldman said ""we expect $60-$65 per barrel Brent prices, on average, in 2019 and 2020."" (Reporting by Henning Gloystein; Editing by Joseph Radford and Tom Hogue) ",https://www.cnbc.com//2019/02/22/reuters-america-update-4-oil-prices-firm-on-trade-hopes-but-record-us-output-drags.html,* U.S. oil output hits 12 mln bpd: https://tmsnrt.rs/2VegNR3 * Output in U.S. to reach 13 mln bpd by end-2019 -Citi * U.S. crude stocks rise to 454.5 mln barrels -EIA * Crude exports from U.S. hit record 3.6 mln bpd -EIA (Updates prices) ,"UPDATE 4-Oil prices firm on trade hopes, but record US output drags"
