,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Ainaa Aiman,PETALING JAYA: A think tank has called for urgency in instituting measures to reduce Malaysia’s reliance on petroleum revenues amid concerns over bearish crude oil prices. Crude oil is now averaging at US$66 a barrel. It was US$81 on Oct 16. Laurence Todd fro… [+2038 chars],"As petroleum prices slide, Ideas recommends a review of subsidies among measures to sustain the Malaysian economy",2018-11-18T00:00:59Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Think tank calls for sacrifices to reduce reliance on oil,https://www.freemalaysiatoday.com/category/nation/2018/11/18/think-tank-calls-for-sacrifices-to-reduce-reliance-on-oil/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/11/oil-rig-bloomberg-2.jpg,20
1,,"India presented a list of 1,000 goods items that Iran can import from the country. Tehran: Outgoing Indian ambassador to Tehran and the head of Tehran Chamber of Commerce, Industries, Mines and Agriculture have discussed ways of continuing Iran-India trade un… [+2103 chars]","Outgoing Indian ambassador to Tehran and the head of Tehran Chamber of Commerce, Industries, Mines and Agriculture have discussed ways of continuing Iran-India trade under reimposed US sanctions, Eghtesad Online news website reported on Saturday.",2018-11-18T00:20:55Z,"{'id': None, 'name': 'Ndtv.com'}","Amid US Sanctions, India, Iran Discuss Ways To Shore Up Trade Ties",https://www.ndtv.com/india-news/amid-us-sanctions-india-iran-discuss-ways-to-shore-up-trade-ties-1949190,https://c.ndtvimg.com/iran-oil-reuters_625x300_1530077026423.jpg,43
2,"Renee Mu, Currency Analyst, Renee Mu","FUNDAMENTAL FORECAST FOR CNH: Neutral China’s domestic investment improved but consumption remained weak. US-China resumed high-level talks, though still pending on major disputes. PBOC may continue to guide the Yuan to curb the risk of financial instability.… [+4737 chars]","The Chinese economy had uneven developments, bringing mixed impact to the Yuan; at the same time, the US-China trade war and PBOC’s guidance will continue to weigh on the Yuan.",2018-11-18T01:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}","Yuan May Retrace Amid Mixed Fundamentals, Resumed US-China Talks",https://www.dailyfx.com/forex/fundamental/article/special_report/2018/11/16/Yuan-May-Retrace-Amid-Mixed-Fundamentals-Resumed-US-China-Talks.html,,38
3,ANI,"The multi-million dollar KNM Helge Ingstad sank in a fjord in Norway after rescue efforts went awry. The battleship had earlier collided with Sola TS, a Malta-registered oil tanker, on November 8, that had left a massive hole on the frigate's side, according … [+913 chars]","Business Standard Norwegian warship under NATO Command sinks in fjord Business Standard The multi-million dollar KNM Helge Ingstad sank in a fjord in Norway after rescue efforts went awry. The battleship had earlier collided with Sola TS, a Malta-registered o…",2018-11-18T02:02:23Z,"{'id': None, 'name': 'Business-standard.com'}",Norwegian warship under NATO Command sinks in fjord - Business Standard,https://www.business-standard.com/article/news-ani/norwegian-warship-under-nato-command-sinks-in-fjord-118111800051_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/default/1181118/full-118111800051.jpg,7
4,Nwafor Polycarp,"Politicians send criminals to snatch weapons from policemen Retired army officer By Emma Amaize, Editor, South-South, Egufe Yafugborhi, Davies Iheamnachor (Port Harcourt), Ike Uchechukwu (Calabar), Eme Idio (Yenagoa), Harris-Okon Emmanuel, Chioma Onuegbu, Per… [+24242 chars]","A Divisional Police Officer, DPO, in a South-South state told Sunday Vanguard secretly: “In my station, we have only three AK 47 rifles and one patrol van allocated to us from the State Command. The Commissioner is aware that we do not have arms to fight men …",2018-11-18T02:05:14Z,"{'id': None, 'name': 'Vanguardngr.com'}",Why the police in S-South cannot confront men of the underworld killing their officers,https://www.vanguardngr.com/2018/11/why-the-police-in-s-south-cannot-confront-men-of-the-underworld-killing-their-officers/,https://www.vanguardngr.com/wp-content/uploads/2018/10/Third-Day-Protest-of-El-zakzaky-Protest-in-Abuja-8-e1540927086336.jpg,77
5,John Pike,"November 17, 2018 Under pressure from Washington, Iraq has restarted exports of oil from Kirkuk that were halted a year ago due to a standoff between the central government and Iraq's Kurdish semiautonomous region. The U.S. government has been urging both sid… [+1642 chars]","Under pressure from Washington, Iraq has restarted exports of oil from Kirkuk that were halted a year ago due to a standoff between the central government and Iraq's Kurdish semiautonomous region.",2018-11-18T03:29:37Z,"{'id': None, 'name': 'Globalsecurity.org'}",Iraq Resumes Oil Exports From Kirkuk Under U.S. Pressure,https://www.globalsecurity.org/wmd/library/news/iraq/2018/iraq-181117-rferl01.htm,,13
6,ANI,"Fuel prices once again witnessed a decline on Sunday in New Delhi and Mumbai owing to a reduction in the rates of crude oil. In New Delhi, petrol is being sold at Rs 76.71 per litre after a decrease of 20 paise, and diesel at Rs 71.56 per litre after a decrea… [+523 chars]",The rates of fuel across India are witnessing a continuous decline due to a fall in the prices of crude oil,2018-11-18T03:39:00Z,"{'id': None, 'name': 'Business-standard.com'}","Fuel price update: Petrol, diesel rates continue downward trend on Sunday",https://www.business-standard.com/article/current-affairs/fuel-price-update-petrol-diesel-rates-continue-downward-trend-on-sunday-118111800065_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-10/15/full/1539622719-6761.jpg,30
7,Sputnik,"North Sea oil price has dropped. According to Norway's national budget, a drop of $1 in global prices implies a loss of 470 million dollars for the states revenue. Sputnik discussed this with Doga Eralp, a lecturer of international peace and conflict resoluti… [+5077 chars]","North Sea oil price has dropped. According to Norway's national budget, a drop of $1 in global prices implies a loss of 470 million dollars for the state’s revenue. Sputnik discussed this with Doga Eralp, a lecturer of international peace and conflict resolut…",2018-11-18T04:21:00Z,"{'id': None, 'name': 'Sputniknews.com'}",Lecturer: Norway Should Find Means of Trade Being Less Dependent on US Dollar,https://sputniknews.com/analysis/201811181069902811-norway-trade-usa-dollar-oil/,https://cdn4.img.sputniknews.com/images/105318/78/1053187845.jpg,18
8,Amit Mudgill,"NEW DELHI: Domestic stocks have been dancing to the tune of global developments for some time now. But this week, investors will gear up for the much-anticipated RBI board meet, which could see discussions over a host of issues, including the liquidity and st… [+3677 chars]","In the week gone by, Nifty50 added 97 points, or 0.92 per cent to 10,682.20.",2018-11-18T04:33:19Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","RBI board meet, crude oil among 5 key factors that may guide market this week",https://economictimes.indiatimes.com/markets/stocks/news/rbi-board-meet-crude-oil-among-5-key-factors-that-may-guide-market-this-week/articleshow/66675888.cms,"https://img.etimg.com/thumb/msid-66675885,width-1070,height-580,imgsize-113492,overlay-etmarkets/photo.jpg",24
9,https://fox13now.com/facebook/,(CNN) — A maritime blunder then a ruinous rescue attempt has left a multi-million dollar warship under NATO command almost entirely submerged in a Norwegian fjord. A large hole was torn into the side of KNM Helge Ingstad when it collided with a Malta-register… [+5064 chars],fox13now.com Norway stunned as warship sinks after collision fox13now.com (CNN) — A maritime blunder then a ruinous rescue attempt has left a multi-million dollar warship under NATO command almost entirely submerged in a Norwegian fjord. A large hole was torn…,2018-11-18T04:47:00Z,"{'id': None, 'name': 'Fox13now.com'}",Norway stunned as warship sinks after collision - fox13now.com,https://fox13now.com/2018/11/17/norway-stunned-as-warship-sinks-after-collision/,https://localtvkstu.files.wordpress.com/2018/11/s101834729.jpg?quality=85&strip=all&w=1200,9
