,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,"Dimitri Zabelin, Junior Currency Analyst, Dimitri Zabelin","What is the Canadian Dollar? The Canadian Dollar is the official currency of Canada. It is also sometimes informally referred to by traders as the “Loonie”. The name is in reference to the country’s indigenous bird, the common loon. Canada’s first bank notes … [+5218 chars]",Are you trading or looking to trade the Canadian Dollar? This brief yet comprehensive primer will give you essential tools to do it.,2018-11-24T00:00:00Z,"{'id': None, 'name': 'Dailyfx.com'}",Canadian Dollar: What Every Trader Needs to Know,https://www.dailyfx.com/forex/fundamental/article/special_report/2018/11/24/Canadian-Dollar-What-Every-Trader-Needs-to-Know.html,,78
1,Emma Reynolds,"What went wrong in the mind of a young husband and father that drove him to brutally murder his pregnant wife and daughters? It’s a question to which we may never know the answer, and one that will haunt their friends and relatives forever. This was a sickeni… [+10834 chars]",NEWS.com.au Perfect illusion: How young mum's Instagram fairytale turned deadly NEWS.com.au What went wrong in the mind of a young husband and father that drove him to brutally murder his pregnant wife and daughters? It's a question to which we may never know…,2018-11-24T00:04:23Z,"{'id': 'news-com-au', 'name': 'News.com.au'}",Perfect illusion: How young mum's Instagram fairytale turned deadly - NEWS.com.au,https://www.news.com.au/world/north-america/perfect-illusion-how-young-mums-instagram-fairytale-turned-deadly/news-story/42b972aaa48d3c026262dbf2acc6c227,https://cdn.newsapi.com.au/image/v1/2cc93a27a9e1a143ed18a5f80a62c2ef?width=650,7
2,,"Canada The Canadian Food Inspection Agency has tested more than 2,000 samples of fresh lettuce and packaged salads but it hasn't found produce containing the bacteria in its search for the source of an E.coli outbreak. Aline Dimitri, the agency's deputy chief… [+23382 chars]","Castanet.net Sword fight with thieves Castanet.net Three jewelry store workers wielded swords to fight off four would-be thieves during an attempted robbery in Mississauga, Ont., police said. Const. Danny Marttini said the incident took place around 12:15 p.m…",2018-11-24T00:13:00Z,"{'id': None, 'name': 'Castanet.net'}",Sword fight with thieves - Castanet.net,https://www.castanet.net/news/Canada/242778/Sword-fight-with-thieves,https://www.castanet.net/content/2018/11/242778_0.jpg,39
3,Carl Swenlin,"This monthly chart doesn't become final until the end of this month (next Friday), but there is strong evidence here that we are in a bear market. The cyclical bull market rising trend line has been decisively broken, and the monthly PMO is below the signal l… [+6040 chars]","This monthly chart doesn't become final until the end of this month (next Friday), but there is strong evidence here that we are in a bear market. The cyclical bull market rising trend line has been decisively broken, and the monthly PMO is below the signal l…",2018-11-24T00:21:35Z,"{'id': None, 'name': 'Stockcharts.com'}",DP Weekly Wrap: Looks Like a Bear to Me,http://stockcharts.com/articles/decisionpoint/2018/11/dp-weekly-wrap-looks-like-a-bear-to-me.html,http://d.stockcharts.com/img/articles/2018/11/154299843482928795053.png,79
4,Express News Service,"GCCI said that a Rs 1 crore loan might be a big deal for a start-up but not for MSMEs. (Representational) Taking a dig at the 59-minute loan scheme, recently launched by Prime Minister Narendra Modi, president of Gujarat Chamber of Commerce and Industry (GCCI… [+2077 chars]","“A loan of Rs 1 crore might be big deal for a start-up, but not of MSMEs. The limit for 59-minute loan should be raised to Rs 25 crore,” GCCI president Jaimin Vasa said.",2018-11-24T00:41:27Z,"{'id': None, 'name': 'Indianexpress.com'}","Gujarat: 59-min loan scheme not enough for MSMEs, amount should be Rs 25 crore, says GCCI chief",https://indianexpress.com/article/cities/ahmedabad/gujarat-59-min-loan-scheme-not-enough-for-msmes-amount-should-be-rs-25-crore-says-gcci-chief-5462250/,https://images.indianexpress.com/2017/10/new-759.jpg?w=759,17
5,newsfeeds@nzherald.co.nz,"There was no announcement but word still made its way to European bankers as summer turned to autumn: For them, Brexit day was the end of 2018, not March 29, 2019, when Britain splits from the European Union. That's because executives in London needed three m… [+6113 chars]","There was no announcement but word still made its way to European bankers as summer turned to autumn: For them, Brexit day was the end of 2018, not March 29, 2019, when Britain splits from the European Union.That's because executives...",2018-11-24T00:55:06Z,"{'id': None, 'name': 'Nzherald.co.nz'}",Bankers race to avoid a Lehman moment after Brexit,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12165569,https://www.nzherald.co.nz/resizer/KCcSH-Sf7sbStdw3FJOfhIU-8Vw=/1200x0/smart/filters:quality(70)/arc-anglerfish-syd-prod-nzme.s3.amazonaws.com/public/BWDKCERMBNAZFHPQFGZXWV4C5E.jpg,76
6,Tyler Durden,"Authored by Ritesh Jain via World Out Of Whack blog, Indian media and Portfolio managers always like to spin a bullish story and the current bullishness stems from the collapse in oil price. After all, rising oil prices for a country which imports almost all … [+2334 chars]","Authored by Ritesh Jain via World Out Of Whack blog, Indian media and Portfolio managers always like to spin a bullish story and the current bullishness stems from the collapse in oil price. After all, rising oil prices for a country which imports almost all …",2018-11-24T01:10:00Z,"{'id': None, 'name': 'Zerohedge.com'}",No! Falling Crude Oil Prices Are Not Good For Emerging Markets Like India,https://www.zerohedge.com/news/2018-11-23/no-falling-crude-oil-prices-are-not-good-emerging-markets-india,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-11/therewillbeblood.jpg?itok=D70bun1v,65
7,Reuters,"Climate change will cost the U.S. economy hundreds of billions of dollars by the end of the century, hitting everything from health to infrastructure, according to a government report issued on Friday that the White House called inaccurate. The congressionall… [+3620 chars]","Climate change will cost the U.S. economy hundreds of billions of dollars by the end of the century, hitting everything from health to infrastructure, according to a government report issued on Friday that the White House called inaccurate. The congressionall…",2018-11-24T01:17:32Z,"{'id': None, 'name': 'Rawstory.com'}","Clashing with Trump, U.S. government report says climate change will batter economy",https://www.rawstory.com/2018/11/clashing-trump-u-s-government-report-says-climate-change-will-batter-economy/,https://www.rawstory.com/wp-content/uploads/2018/11/trump-800x430.jpeg,37
8,Andrew Bary,"Stocks had one of their worst weeks of the year as the Dow Jones Industrial Average fell 1,127 points, or 4.4%, to 24,285, its lowest closing level since July. The blue-chip index was depressed by concerns about the economic outlook and particular weakness in… [+4252 chars]","Stocks had one of their worst weeks of the year and oil prices continued their recent plunge, with West Texas Intermediate crude off 34% from its October high of $76.",2018-11-24T01:18:31Z,"{'id': None, 'name': 'Barrons.com'}",Dow Stocks Drop 4.4% in a Turkey of a Week,https://www.barrons.com/articles/dow-stocks-drop-4-4-in-a-turkey-of-a-week-1543022308,https://images.barrons.com/im-38662/social,44
9,,"(Reuters) - Climate change will cost the U.S. economy hundreds of billions of dollars by the end of the century, hitting everything from health to infrastructure, according to a government report issued on Friday that the White House called inaccurate. The co… [+3659 chars]","The congressionally mandated report, written with the help of more than a dozen U.S. government agencies and departments, outlined the projected impact of global warming on every corner of American society in a dire warning that is at odds with the Trump admi…",2018-11-24T01:24:17Z,"{'id': None, 'name': 'Yahoo.com'}","Clashing with Trump, U.S. government report says climate change will batter economy",https://www.yahoo.com/news/clashing-trump-u-government-report-says-climate-change-002113176.html,https://s.yimg.com/uu/api/res/1.2/ntVAGGMOzdlTesQJdQOzww--~B/aD0yOTI7dz00NTA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en_us/News/Reuters/2018-11-24T012417Z_4_LYNXNPEEAM0W4_RTROPTP_2_USA-TRUMP.JPG,31
