,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Mrinalini Krishna,President Trumps administration is exploring the option of levying a tax on U.S. imports from Mexico. White House Press Secretary Sean Spicer told reporters Thursday that the tax could be as high as 20%. Such a hefty burden could impact United States' trade w… [+3945 chars],We look at the value of the top U.S. imports from Mexico in 2016.,2018-10-07T01:02:00Z,"{'id': None, 'name': 'Investopedia.com'}",How Much Does The U.S. Import From Mexico?,https://www.investopedia.com/articles/insights/012717/how-much-does-us-import-mexico-gm-f.asp,https://i.investopedia.com/content/article/how_much_does_the_u./shutterstock_422459797.jpg,77
1,Emmanuel Okogba,"By Douglas Anele It is not by accident that after the bloodthirsty revenge coup its arrowheads, especially Lt. Col. Yakubu Gowon, Lt. Col. Murtala Mohammed and Maj. T.Y. Danjuma decided to strengthen their grip on political power in the interest of the northe… [+8556 chars]","Fiscally it means that automatically northern Nigeria has the advantage of two extra states than the south, in addition to the extra funds given to Abuja because of its special status. With respect to the structural composition of the National Assembly, the d…",2018-10-07T01:13:57Z,"{'id': None, 'name': 'Vanguardngr.com'}",The anatomy of restructuring (4),https://www.vanguardngr.com/2018/10/the-anatomy-of-restructuring-4/,https://www.vanguardngr.com/wp-content/uploads/2017/08/Screen-Shot-2017-08-19-at-04.31.21.png,64
2,,"Chinas trade war with the US and slumping growth at home is pushing Beijing to deepen its reliance on core state-owned institutions, even as liberals urge the continued opening of the economy and further market-friendly reforms. Donald Trumps trade battle aga… [+2256 chars]",US dispute heightens tension between central planning advocates and economic liberals,2018-10-07T01:52:57Z,"{'id': 'financial-times', 'name': 'Financial Times'}",China doubles down on SOEs as trade pressure builds,https://www.ft.com/content/f1ca06b2-c837-11e8-ba8f-ee390057b8c9,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F8500ab04-c859-11e8-86e6-19f5b7134d1c?source=next-opengraph&fit=scale-down&width=900,28
3,none@none.com (The Newspaper's Correspondent),"NEW YORK: Days after US President Donald Trump warned that the oil-rich kingdoms leadership might not last two weeks without American support, Saudi crown prince praised the US leader saying any friend will say good things and bad things. In an interview with… [+1380 chars]","NEW YORK: Days after US President Donald Trump warned that the oil-rich kingdom’s leadership might not last “two weeks” without American support, Saudi crown prince praised the US leader saying “any friend will say good things and bad things”. In an interview…",2018-10-07T01:58:42Z,"{'id': None, 'name': 'Dawn.com'}",Saudi crown prince says he ‘loves’ working with Trump,https://www.dawn.com/news/1437348,http://i.dawn.com/large/2018/10/5bb98cb76949b.jpg,18
4,,The bears' full force attack kept bulls away from Dalal Street for another week as the market crashed and bruised sentiment badly. Benchmark indices saw the biggest-ever weekly fall in the absolute term and ended at a six-month low. More than Rs 8 lakh crore … [+9513 chars],The July-September quarter earnings season will begin this week and could become the reason for revival in market sentiment.,2018-10-07T02:38:11Z,"{'id': None, 'name': 'Moneycontrol.com'}","Earnings, rupee, macros among 10 key things that will keep traders busy this week",https://www.moneycontrol.com/news/business/markets/earnings-rupee-macros-among-10-key-things-that-will-keep-traders-busy-this-week-3019761.html,https://static-news.moneycontrol.com/static-mcnews/2018/07/Sensex_Nifty_BSE__traders-770x433.jpg,76
5,Moneycontrol,"Abhishek Karande The rupee surpassed a multi-year breakout level of 68.80 against US dollar which has been in place since August 2013 triggering a fresh trend that is now expected to unfold, and the pair could possibly continue to keep moving in the northern … [+2266 chars]","This breakout has unfolded from the ascending triangle pattern on the higher side and is expected to act as a continuation. Based on the pattern, the target for the USD/INR is placed at 79.20/80 level",2018-10-07T03:10:25Z,"{'id': None, 'name': 'Moneycontrol.com'}",Where is rupee headed? Technical chart suggest a move towards Rs 80/$,https://www.moneycontrol.com/news/business/markets/where-is-rupee-headed-technical-chart-suggest-a-move-towards-rs-80-3019391.html,https://static-news.moneycontrol.com/static-mcnews/2018/02/Rupees-770x433.jpg,101
6,,"Chandan Taparia Motilal Oswal Financial Services The Nifty has been making lower highs-lower lows on a weekly scale and has fallen around 1,500 points in the last five weeks. It formed a bearish candle on the daily and weekly scale, which suggests that bears … [+3242 chars]","Chandan Taparia of Motilal Oswal Financial Services said till the Nifty doesn#39;t surpass its immediate hurdle, the overall weak structure could continue to push the indices lower, while limiting the market upside",2018-10-07T04:05:49Z,"{'id': None, 'name': 'Moneycontrol.com'}",Volatility suggests market in tight bear grip; avoid bottom fishing till Nifty sees strong reversal,https://www.moneycontrol.com/news/business/markets/volatility-suggests-market-in-tight-bear-grip-avoid-bottom-fishing-till-nifty-sees-strong-reversal-3019871.html,https://static-news.moneycontrol.com/static-mcnews/2018/07/Chandan_Taparia-770x433.jpg,86
7,Nishant Kumar,"NEW DELHI: While an over 4,600-point fall in the BSE Sensex in 25 sessions has baffled one and all, thanks to a host of factors such as a weakening rupee, rising crude oil prices and spiking bond yields, some analysts feel there is more pain left in this mark… [+5420 chars]","Macro data, earnings and state election uncertainty will play key roles in the coming week.",2018-10-07T04:33:40Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","Earnings, polls among 6 factors that’ll decide if Nifty50 can rebound this week",https://economictimes.indiatimes.com/markets/stocks/news/earnings-polls-among-6-factors-thatll-decide-if-nifty50-can-rebound-this-week/articleshow/66105072.cms,"https://img.etimg.com/thumb/msid-66105064,width-1070,height-580,imgsize-196923,overlay-etmarkets/photo.jpg",40
8,John Feffer | FPIF,"The news that Canada has caved on trade has me depressed. The glee with which Donald Trump has announced his latest “victory” is galling. Sure, he didn’t force Mexico and Canada to do everything he wanted in the NAFTA replacement. But he certainly can claim a… [+11125 chars]",Geopolitics is not a game for the faint of heart. It's the perfect playground for bullies,2018-10-07T04:36:00Z,"{'id': None, 'name': 'Business-standard.com'}",Bullying has won Trump a few foreign policy duels: Is it always effective?,https://www.business-standard.com/article/international/bullying-has-won-trump-a-few-foreign-policy-duels-is-it-always-effective-118100700078_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-08/14/full/1534235961-4034.jpg,92
9,Business Standard,Foreign investors have pulled out over Rs 93 billion ($1.3 billion) from the Indian capital markets in the last four trading sessions on unabated fall in rupee and rise in crude oil price. The latest withdrawal comes following a net outflow of over Rs 210 bil… [+2130 chars],FPIs have been net sellers almost throughout this calendar year except a couple of months,2018-10-07T04:50:00Z,"{'id': None, 'name': 'Business-standard.com'}","Rupee fall, high oil prices spook FPIs: Rs 93-bn pulled out in 4 sessions",https://www.business-standard.com/article/markets/rupee-fall-high-oil-prices-spook-fpis-rs-93-bn-pulled-out-in-4-sessions-118100700081_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-03/17/full/1521227642-3213.jpg,23
