,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Kevin Orland Thursday, November 01, 2018 (Bloomberg) -- Suncor Energy Inc., Canada’s largest energy producer by market value, posted third-quarter profit that topped analysts’ estimates as its refining operations helped it weather lower prices for oil-sands c… [+1555 chars]",Suncor posts third-quarter profit that topped analysts' estimates.,2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Suncor Profit Tops Estimates,https://www.rigzone.com/news/wire/suncor_profit_tops_estimates-01-nov-2018-157371-article/,https://images.rigzone.com/images/rz-facebook.jpg,118
1,Matthew V. Veazey,"Rigzone Staff Thursday, November 01, 2018 Saudi Aramco and SABIC will develop an integrated industrial complex to convert crude oil to chemicals (COTC) at Yanbu, located on Saudi Arabia’s west coast, the companies said Thursday in a joint statement. On Nov. 2… [+2217 chars]",Saudi Aramco and SABIC will develop an integrated industrial complex to convert crude oil to chemicals at Yanbu.,2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}","Red Sea Project to Create 30,000 Jobs",https://www.rigzone.com/news/red_sea_project_to_create_30000_jobs-01-nov-2018-157365-article/,https://images.rigzone.com/images/news/articles/157365_582x327.png,51
2,Bloomberg,"Tsuyoshi Inajima Thursday, November 01, 2018 (Bloomberg) -- Oil extended losses near $65 a barrel after the worst month in more than two years on lingering concern over a supply glut and a stronger dollar. Futures in New York fell as much as 0.9 percent, afte… [+3265 chars]",Oil extended losses near $65 a barrel after the worst month in more than 2 years.,2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Extends Losses Near $65,https://www.rigzone.com/news/wire/oil_extends_losses_near_65-01-nov-2018-157359-article/,https://images.rigzone.com/images/news/articles/157359_582x327.png,193
3,Matthew V. Veazey,"Rigzone Staff Thursday, November 01, 2018 Thursday was another down day for crude oil futures. The December West Texas Intermediate (WTI) contract slid by $1.62 to settle at $63.69 a barrel. The benchmark peaked at $65.39 and bottomed out at $63.11 during tra… [+1246 chars]",Thursday was another down day for crude oil futures.,2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",WTI Falls Below $64,https://www.rigzone.com/news/wti_falls_below_64-01-nov-2018-157372-article/,https://images.rigzone.com/images/news/articles/157372_582x327.png,269
4,Bloomberg,"Lucia Kassai &amp; Fabiola Zerpa Thursday, November 01, 2018 (Bloomberg) -- Cars, motorcycles and buses wrapped around Caracas’ gas stations earlier this week as oil production and refining becomes increasingly erratic in the former petro giant. The fuel shor… [+1722 chars]","Cars, motorcycles and buses wrapped around Caracas' gas stations earlier this week as oil production and refining becomes increasingly erratic.",2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Venezuelans Face Gasoline Shortages,https://www.rigzone.com/news/wire/venezuelans_face_gasoline_shortages-01-nov-2018-157367-article/,https://images.rigzone.com/images/rz-facebook.jpg,83
5,Bloomberg,"Heesu Lee and Debjit Chakraborty Thursday, November 01, 2018 (Bloomberg) -- India and South Korea agreed with the U.S. on the outline of deals that would allow them to keep importing some Iranian oil, according to Asian officials with knowledge of the matter.… [+3530 chars]","India and South Korea agreed with the U.S. on the outline of deals that would allow them to keep importing some Iranian oil, according to Asian officials with knowledge of the matter.",2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}","India, Korea, US Said to Agree Iran Oil Waiver Outline",https://www.rigzone.com/news/wire/india_korea_us_said_to_agree_iran_oil_waiver_outline-01-nov-2018-157362-article/,https://images.rigzone.com/images/news/articles/157362_582x327.png,220
6,Bloomberg,"Javier Blas &amp; Kevin Orland Thursday, November 01, 2018 (Bloomberg) -- After years of slimming down its oil and gas holdings, Canada’s Encana Corp. is reversing course with a $5.5 billion acquisition of a U.S. shale producer in what will be the company’s b… [+2003 chars]",Encana reverses course with a $5.5 billion acquisition of a US shale producer in what will be the company's biggest-ever deal.,2018-11-01T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Encana to Acquire Newfield for $5.5 Billion,https://www.rigzone.com/news/wire/encana_to_acquire_newfield_for_55_billion-01-nov-2018-157364-article/,https://images.rigzone.com/images/news/articles/157364_582x327.png,119
7,Ross J Burland,Forex today was pretty volatile where the pound picked up an unwarranted bid on U-turn Raab headlines while the yen sold off to fresh short-term highs only to pick up a strong month-end London fix bid while the euro tested the commitments of the bulls' down a… [+3964 chars],Forex today was pretty volatile where the pound picked up an unwarranted bid on U-turn Raab headlines while the yen sold off to fresh short-term highs only to pick up a strong month-end London fix bid while the euro tested the commitments of the bulls' down a…,2018-11-01T00:05:08Z,"{'id': None, 'name': 'Fxstreet.com'}","Forex today: EUR/USD finally test 2018 lows, Cable proves its untrustworthiness and AUD bulls finally capitulate - rightly so",https://www.fxstreet.com/news/forex-today-eur-usd-finally-test-2018-lows-cable-proves-its-untrustworthiness-and-aud-bulls-finally-capitulate-rightly-so-201811010005,https://editorial.azureedge.net/images/Markets/Currencies/Majors/DollarIndex/coin-of-the-united-states-dollar-gm486202853-38323302_Large.jpg,205
8,Robert Drury,"Sergei is on the way up. He is our man in Russia, responsible for running oilfield operations in the countries that once formed the Soviet Union. The business operates by means of a complex network of country managers, product line chiefs and division heads, … [+21573 chars]","The next day I go to see Sergei and give him my interim findings. At one point he interrupts. ‘Why didn’t they come and speak to me?’ he asks. We both know why. And then without my having to raise it, he talks about the escape clause in the contract they coul…",2018-11-01T00:07:40Z,"{'id': None, 'name': 'Lrb.co.uk'}",Robert Drury: A Kazakh Scam,https://www.lrb.co.uk/v40/n21/robert-drury/diary,https://cdn.lrb.co.uk/assets/covers/q/cov4021.jpg?1540991574,81
9,Ecopetrol S.A.,"BOGOTÁ, Colombia, Oct. 31, 2018 /PRNewswire/ -- Ecopetrol S.A. (BVC: ECOPETROL;NYSE: EC ) announced today the Business Group's financial results for the third quarter and year-to-date 2018, prepared in accordance with International Financial Reporting Standar… [+10771 chars]","BOGOTÁ, Colombia, Oct. 31, 2018 /PRNewswire/ -- Ecopetrol S.A. (BVC: ECOPETROL; NYSE: EC) announced today the Business Group's financial results for the third quarter and year-to-date 2018, prepared in accordance with International Financial Reporting Standar…",2018-11-01T00:14:00Z,"{'id': None, 'name': 'Prnewswire.comecopetrol-business-group-presents-third-quarter-and-year-to-date-2018-results-300741776'}",Ecopetrol Business Group presents third quarter and year-to-date 2018 Results,https://www.prnewswire.comecopetrol-business-group-presents-third-quarter-and-year-to-date-2018-results-300741776,https://mma.prnewswire.com/media/95646/ecopetrol_s_a__logo.jpg?p=publish&p=facebook,300
10,Ambrose Evans-pritchard,Mr Trump is likely to get his way. The evidence so far is that not even China National Petroleum Corporation and Sinopec dare defy Washington. China's giant refiners have said that they will stop buying Iranian exports after the sanctions deadline passes on S… [+5471 chars],The slowing world economy is not strong enough to handle an oil supply shock. Yet that's what we risk as Trump tries to drive Iranian crude off the market.,2018-11-01T00:14:38Z,"{'id': None, 'name': 'Smh.com.au'}",Trump's sanctions against Iran could trigger a global oil shock,https://www.smh.com.au/business/markets/there-s-a-50-50-chance-trump-is-about-to-trigger-a-global-oil-shock-20181101-p50dae.html,"https://static.ffx.io/images/$zoom_0.2392,$multiply_1,$ratio_1.776846,$width_1059,$x_0,$y_101/t_crop_custom/w_800/t_sharpen,q_auto,f_auto/f388bd661d1954c5da7ccad19cda6ebec56e32ba",332
11,董志成,"PetroChina, Sinopec report strong Q3 results on rising crude prices, demand Major domestic oil and gas producers reported a year-on-year rise in their third-quarter earnings, boosted by rebounding global oil prices and increasing demand for gas in China. Petr… [+313 chars]","Major domestic oil and gas producers reported a year-on-year rise in their third-quarter earnings, boosted by rebounding global oil prices and increasing demand for gas in China.",2018-11-01T00:37:40Z,"{'id': None, 'name': 'Chinadaily.com.cn'}","Oil, gas majors see surge in profits",http://www.chinadaily.com.cn/cndy/2018-11/01/content_37177467.htm,,233
12,The Canadian Press,"CALGARY—Suncor Energy Inc. is reporting third-quarter operating income of $1.56 billion, an 80 per cent increase over $867 million in the same period of 2017. The earnings amount to 96 cents per share, in line with analyst expectations of 95 cents according t… [+1830 chars]","Suncor attributes the increase to higher crude oil prices and refinery margins, along with new production from its Fort Hills oilsands mine in Alberta and offshore East Coast Hebron project.",2018-11-01T00:49:13Z,"{'id': None, 'name': 'Thestar.com'}",Suncor Q3 profit spikes on higher oil prices and production gains,https://www.thestar.com/business/2018/10/31/higher-oil-prices-and-production-gains-drive-operating-earnings-beat-at-suncor.html,https://images.thestar.com/n1GwZo4FR5hwO7qP5XiyOaPbsNg=/1200x800/smart/filters:cb(1541035018286)/https://www.thestar.com/content/dam/thestar/business/2018/10/31/higher-oil-prices-and-production-gains-drive-operating-earnings-beat-at-suncor/_ckm4482.jpg,194
13,Reuters Editorial,,"U.S. corn futures rose for the
first time in four sessions on Thursday as traders feared
possible yield cuts in a widely watched report next week.
         
    FUNDAMENTALS  
    * The most active corn futures on the Chicago Board Of Trade
 were up 0.2 perce…",2018-11-01T01:16:38Z,"{'id': 'reuters', 'name': 'Reuters'}","GRAINS-Corn edges higher, rebounds from five-day low",https://www.reuters.com/article/global-grains/grains-corn-edges-higher-rebounds-from-five-day-low-idUSL3N1XC15Q,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,240
14,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"By Reuters Published: 21:18 EDT, 31 October 2018 | Updated: 21:18 EDT, 31 October 2018 SYDNEY, Nov 1 (Reuters) - U.S. corn futures rose for the first time in four sessions on Thursday as traders feared possible yield cuts in a widely watched report next week.… [+2495 chars]","SYDNEY, Nov 1 (Reuters) - U.S. corn futures rose for the  first time in four sessions on Thursday as traders feared  possible yield cuts in a widely watched...",2018-11-01T01:18:34Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}","GRAINS-Corn edges higher, rebounds from five-day low",https://www.dailymail.co.uk/wires/reuters/article-6340321/GRAINS-Corn-edges-higher-rebounds-five-day-low.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,254
15,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"BEIJING, Nov 1 (Reuters) - Oil prices fell early on Thursday, extending losses in previous sessions, amid signs of rising supply and growing concerns that demand might weaken on the prospect of a global economic slowdown. The Brent crude January futures contr… [+1663 chars]","BEIJING, Nov 1 (Reuters) - Oil prices fell early on  Thursday, extending losses in previous sessions, amid signs of  rising supply and growing concerns that...",2018-11-01T01:28:33Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}","Oil prices fall on signs of rising supplies, ebbing...",https://www.dailymail.co.uk/wires/reuters/article-6340339/Oil-prices-fall-signs-rising-supplies-ebbing-confidence-global-economy.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,166
16,Reuters Editorial,"BEIJING (Reuters) - Oil prices fell early on Thursday, extending losses in previous sessions, amid signs of rising supply and growing concerns that demand might weaken on the prospect of a global economic slowdown. The Brent crude January LCOc1 futures contra… [+1603 chars]","Oil prices fell early on Thursday, extending losses in previous sessions, amid signs of rising supply and growing concerns that demand might weaken on the prospect of a global economic slowdown.",2018-11-01T01:30:41Z,"{'id': 'reuters', 'name': 'Reuters'}","Oil prices fall on signs of rising supplies, ebbing confidence on global economy",https://ca.reuters.com/article/businessNews/idCAKCN1N63BN-OCABS,https://s4.reutersmedia.net/resources/r/?m=02&d=20181101&t=2&i=1320767262&w=1200&r=LYNXNPEEA023L-OCABS,360
17,Reuters Editorial,"BEIJING (Reuters) - Oil prices fell early on Thursday, extending losses in previous sessions, amid signs of rising supply and growing concerns that demand might weaken on the prospect of a global economic slowdown. The Brent crude January LCOc1 futures contra… [+1603 chars]","Oil prices fell early on Thursday, extending losses in previous sessions, amid signs of rising supply and growing concerns that demand might weaken on the prospect of a global economic slowdown.",2018-11-01T01:30:53Z,"{'id': 'reuters', 'name': 'Reuters'}","Oil prices fall on signs of rising supplies, ebbing confidence on global economy",https://in.reuters.com/article/global-oil/oil-prices-fall-on-signs-of-rising-supplies-ebbing-confidence-on-global-economy-idINKCN1N63BL,https://s3.reutersmedia.net/resources/r/?m=02&d=20181101&t=2&i=1320767548&w=1200&r=LYNXNPEEA023M,178
18,Reuters,"US national security adviser John Bolton said on Wednesday the Trump administration wants sanctions on Iran's crude exports to strain Tehran, but does not want to harm countries that depend on the oil. The United States is preparing to impose the new sanction… [+2378 chars]",The administration's renewed sanctions are set to come into effect on Nov. 5,2018-11-01T01:40:00Z,"{'id': None, 'name': 'Business-standard.com'}","US doesn't want to harm friends, allies with Iran sanctions: John Bolton",https://www.business-standard.com/article/international/us-doesn-t-want-to-harm-friends-allies-with-iran-sanctions-john-bolton-118110100096_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-10/26/full/1540550017-9184.jpg,218
19,Staff The,"Suncor Energy Inc. is reporting third-quarter operating income of $1.56 billion, an 80 per cent increase over $867 million in the same period of 2017. The earnings amount to 96 cents per share, in line with analyst expectations of 95 cents according to Thomso… [+2140 chars]","Suncor Energy Inc. is reporting third-quarter operating income of $1.56 billion, an 80 per cent increase over $867 million in the same period of 2017.",2018-11-01T01:44:55Z,"{'id': None, 'name': 'Globalnews.ca'}",Calgary-based Suncor Energy reports 3rd-quarter operating income of $1.56B,https://globalnews.ca/news/4618001/suncor-energy-third-quarter-october-2018-oil/,https://shawglobalnews.files.wordpress.com/2018/10/stevewilliamssuncorresized.jpg?quality=70&strip=all&w=720&h=480&crop=1,349
20,John de Bueger,"OPINION: With world oil prices continuing to rise, the Government is rightly trying to electrify our economy and reduce dependence on imported oil. Fracking, horizontal drilling and enhanced recovery methods may have delayed Peak Oil for a few years, but the … [+4922 chars]","OPINION: With world oil prices continuing to rise, the Government is rightly trying to electrify our economy and reduce dependence on imported oil.",2018-11-01T01:54:29Z,"{'id': None, 'name': 'Stuff.co.nz'}",John de Bueger: The cost of our Prime Minister's oil and gas free dream,https://www.stuff.co.nz/taranaki-daily-news/opinion/108284739/John-de-Bueger-The-cost-of-our-Prime-Ministers-oil-and-gas-free-dream,https://resources.stuff.co.nz/content/dam/images/1/s/g/u/e/o/image.related.StuffLandscapeSixteenByNine.1420x800.1sgx1f.png/1541037287268.jpg,335
21,SA Transcripts,"Tallgrass Energy LP Class A (NYSE: TGE ) Q3 2018 Earnings Conference Call October 31, 2018 4:30 PM ET Executives Nate Lien - Treasurer David Dehaemers - President and Chief Executive Officer Gary Brauchle - Executive Vice President and Chief Financial Officer… [+45592 chars]","Tallgrass Energy LP Class A (NYSE:TGE) Q3 2018 Earnings Conference Call October 31, 2018 4:30 PM ET Executives Nate Lien - Treasurer David Dehaemers - President",2018-11-01T02:05:04Z,"{'id': None, 'name': 'Seekingalpha.com'}",Tallgrass Energy LP Class A (TGE) CEO David Dehaemers on Q3 2018 Results - Earnings Call Transcript,https://seekingalpha.com/article/4216759-tallgrass-energy-lp-class-tge-ceo-david-dehaemers-q3-2018-results-earnings-call-transcript,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,348
