,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,BS Web Team,"Ad spend may double to Rs 30 bn in 2019 polls; social media to see big jump Over the past few months, the Bharatiya Janata Party (BJP), which is in power along with alliance partners, has been releasing advertisements on television, promoting its achievements… [+2336 chars]","From total advertisement spends in 2019 polls to number of brokers operating in the cash segment, BS brings you top stories to keep up with the latest news",2018-11-25T01:30:00Z,"{'id': None, 'name': 'Business-standard.com'}","News digest: Ad spends, realty barons, stock brokers, RBI funds, and more",https://www.business-standard.com/article/economy-policy/news-digest-ad-spends-realty-barons-stock-brokers-rbi-funds-and-more-118112500002_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2018-11/25/full/1543084374-6896.jpg,69
1,Randall W. Forsyth,"After another tumultuous week, investors are looking ahead anxiously to two events that could crucially affect Federal Reserve policy and escalating trade tensions, key factors roiling the global financial markets. The first comes on Wednesday, when Fed Chair… [+9179 chars]","A quarter-point rate hike is still likely in December, but there might be just one more in 2019. Investors eagerly await Fed chief Jerome Powell’s speech and the big G-20 meeting between Trump and China’s leader.",2018-11-25T01:33:06Z,"{'id': None, 'name': 'Barrons.com'}",Why the Fed Could Back Down on Rate Hikes,https://www.barrons.com/articles/why-the-fed-could-back-down-on-rate-hikes-1543109577,https://images.barrons.com/im-38402/social,66
2,Emmanuel Okogba,"By Douglas Anele Concerning education, Muhammadu Buhari pledged that if elected he would target up to 20% of the national budget for education whilst making substantial investments in training quality teachers at all levels of education; provide one meal with… [+9071 chars]",Sycophants in government claim that the President is deliberately slow so that he can make the best decisions; but well-informed Nigerians know the truth Continue reading President Buhari’s re-election war (3) at Vanguard News Nigeria.,2018-11-25T01:35:03Z,"{'id': None, 'name': 'Vanguardngr.com'}",President Buhari’s re-election war (3),https://www.vanguardngr.com/2018/11/president-buharis-re-election-war-3/,https://www.vanguardngr.com/wp-content/uploads/2018/10/Screen-Shot-2018-10-31-at-12.11.34-AM-e1540941489401.png,71
3,none@none.com (Munir Akram),"NOW that the financial emergency is over (with Saudi and Chinese financial support), and hopefully an IMF programme will be in place soon, the government must turn to adopting the trade, industry and investment policies required to accelerate growth, generate… [+6854 chars]","NOW that the financial emergency is over (with Saudi and Chinese financial support), and hopefully an IMF programme will be in place soon, the government must turn to adopting the trade, industry and investment policies required to accelerate growth, generate…",2018-11-25T02:03:05Z,"{'id': None, 'name': 'Dawn.com'}",Investing in Pakistan,https://www.dawn.com/news/1447553,http://i.dawn.com/large/2018/11/5bf9dafae3a08.jpg,87
4,Emmanuel Okogba,"By Louis Amoke For a better appreciation of the good works of Gov. Ifeanyi Ugwuanyis administration in Enugu State, it is rational to assess its stewardship from the standpoint of the nations economic adversities when the governor took over the mantle of lead… [+11841 chars]","Today, we have the N10 million “one community, one project” scheme, which has also recorded a huge success in expanding development to the frontiers of the rural areas Continue reading Enugu: The Ugwuanyi template for economic development at Vanguard News Nig…",2018-11-25T02:13:09Z,"{'id': None, 'name': 'Vanguardngr.com'}",Enugu: The Ugwuanyi template for economic development,https://www.vanguardngr.com/2018/11/enugu-the-ugwuanyi-template-for-economic-development/,https://www.vanguardngr.com/wp-content/uploads/2015/09/Ugwuanyi-new.jpg,64
5,alexmark,"by Jesse Colombo Despite this being a low-volume holiday week, crude oil continues to plunge. West Texas Intermediate ( WTI ) crude oil is down $3.69 or 6.75% and Brent crude oil is down $3.60 or 5.75% today alone, which further confirms the concerns I had wh… [+5753 chars]",,2018-11-25T02:17:17Z,"{'id': None, 'name': 'Investmentwatchblog.com'}",Why Oil’s Crash Will Cause A Shale Energy Bust,http://www.investmentwatchblog.com/why-oils-crash-will-cause-a-shale-energy-bust/,,21
6,Free West Media,"Skip to comments. Gender politics and the sinking of the KNM Helge Ingstad ( Norway ) Free West Media ^ | November 14, 2018 Posted on 11/24/2018 6:18:05 PM PST by george76 Returning from the NATO Trident Juncture strategic exercise, a Norwegian frigate collid… [+5600 chars]","Returning from the NATO Trident Juncture strategic exercise, a Norwegian frigate collided with a tanker. Many are speculating that gender politics sunk the vessel. The collision with the KNM Helge Ingstad left a big enough hole in the starboard side of the fr…",2018-11-25T02:18:05Z,"{'id': None, 'name': 'Freerepublic.com'}",Gender politics and the sinking of the KNM Helge Ingstad ( Norway ),https://www.freerepublic.com/focus/f-news/3708249/posts,,75
7,https://www.facebook.com/MalaysiaKini/,Malaysias economic growth could accelerate beyond 2020 if commodities prices pick up on the back of a recovery in global economic growth. Moodys Analytics Chief Asia-Pacific Economist Steven G Cochrane said Malaysias economic growth would likely slow down in … [+3372 chars],Economist predicts that commodity prices will only accelerate when global economy picks up.,2018-11-25T02:19:43Z,"{'id': None, 'name': 'Malaysiakini.com'}",Moody's: Slowing growth until 2020 with commodities slump,https://www.malaysiakini.com/news/453292,https://i.malaysiakini.com/1206/fd0b90e177c235e28422e72b2fb11c24.jpeg,19
8,,"Investors will look for cues from F&amp;O expiry, November auto sales, GDP and state elections along with global developments around Brexit and Italy in this week. On Thursday, F&amp;O contracts for November series will expire and investors will roll over the… [+7727 chars]","On Thursday, F&O contracts for November series will expire and investors will roll over their positions, which usually results in volatility",2018-11-25T02:53:10Z,"{'id': None, 'name': 'Moneycontrol.com'}","Market week ahead: Expiry, GDP state elections among 10 factors to watch out for",https://www.moneycontrol.com/news/business/markets/market-week-ahead-expiry-gdp-state-elections-among-10-factors-to-watch-out-for-3215571.html,https://static-news.moneycontrol.com/static-mcnews/2018/11/BSE_Sensex-e1542611342127-770x433.jpg,45
9,Bernama,"As an open economy, Malaysia is susceptible to global trend, says Moody’s. (Bloomberg pic) KUALA LUMPUR: Malaysias economic growth could accelerate beyond 2020 if the prices of commodities were to pick up on the back of a recovery in global economic growth. M… [+3343 chars]",Moody’s Analytics chief Asia-Pacific economist Steven G Cochrane says lower commodity prices will hurt emerging markets and Malaysia.,2018-11-25T03:13:09Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Moody’s: Malaysia’s economic growth can accelerate beyond 2020,https://www.freemalaysiatoday.com/category/nation/2018/11/25/moodys-malaysias-economic-growth-can-accelerate-beyond-2020/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/11/kl-bloomberg-161118-1.jpg,32
10,,"Rupee Rs 1.24 from its previous week's close of Rs 71.92. Political uncertainty as well as capital outflows from the financial markets are likely to restrict the Indian rupee in a range of 70-71 per US dollar next week, experts said on Saturday. However, low … [+1859 chars]",INR Vs USD: Any further outflow of foreign funds from the Indian equity and bond markets might have an adverse impact on the rupee.,2018-11-25T03:16:15Z,"{'id': None, 'name': 'Ndtv.com'}",'Capital Outflows From Financial Markets Likely To Put Pressure On Rupee',https://www.ndtv.com/business/inr-vs-usd-rupee-vs-dollar-currency-exchange-rate-capital-outflows-to-put-pressure-on-rupee-next-wee-1952963,https://c.ndtvimg.com/2018-10/vkvq1t5o_rupee_625x300_30_October_18.jpg,41
11,"Reuters, Our Correspondent","For the week, Brent fell 11.3% and WTI posted 10.8% decline, largest one-week drop since January 2016. PHOTO: FILE BOSTON: Oil prices slumped to nearly 8% to the lowest in more than a year on Friday, posting the seventh consecutive weekly loss, amid intensify… [+2331 chars]","For the week, Brent fell 11.3% and WTI posted 10.8% decline, largest one-week drop since January 2016 The post Oil plunges nearly 8% despite talk of output cut appeared first on The Express Tribune.",2018-11-25T03:37:59Z,"{'id': None, 'name': 'Tribune.com.pk'}",Oil plunges nearly 8% despite talk of output cut,https://tribune.com.pk/story/1853742/2-oil-plunges-nearly-8-despite-talk-output-cut/,https://c.tribune.com.pk/2018/11/1853742-imagexx-1543117048-299-640x480.png,16
