,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Kevin Orland &amp; Greg Quinn Thursday, November 29, 2018 (Bloomberg) -- Alberta is working to buy rail cars to help ship more crude as pipeline bottlenecks have the oil-rich province grappling with historic low prices. The province has engaged a third party … [+3981 chars]",Alberta is working to buy rail cars to help ship more crude as pipeline bottlenecks have the oil-rich province grappling with historic low prices.,2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Alberta to Buy Rail Cars to Ship Crude Amid Pipeline Pinch,https://www.rigzone.com/news/wire/alberta_to_buy_rail_cars_to_ship_crude_amid_pipeline_pinch-29-nov-2018-157596-article/,https://images.rigzone.com/images/rz-facebook.jpg,66
1,Andreas Exarheas,"Rigzone Staff Thursday, November 29, 2018 UBS Wealth Management believes the market will tighten up again into the first quarter of next year, Wayne Gordon - the company’s executive director of commodities, rates and FX - has revealed in a television intervie… [+2081 chars]",UBS Wealth Management believes the market will tighten up again into the first quarter of next year.,2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Market Will Tighten Up Again into 1Q,https://www.rigzone.com/news/market_will_tighten_up_again_into_1q-29-nov-2018-157593-article/,https://images.rigzone.com/images/news/articles/157593_582x327.png,255
2,Nick Cunningham,"Surging U.S. oil production in the Permian basin has helped crash oil prices. But the Permian is also home to skyrocketing natural gas production, and output is growing so fast that drillers are trying to give it away for free. When they can’t, they just burn… [+4567 chars]","Surging U.S. oil production in the Permian basin has helped crash oil prices. But the Permian is also home to skyrocketing natural gas production, and output is growing so fast that drillers are trying to give it away for free. When they can’t, they just burn…",2018-11-29T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",Natural Gas Prices Fall Below Zero In Texas,https://oilprice.com/Energy/Gas-Prices/Natural-Gas-Prices-Fall-Below-Zero-In-Texas.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/e6b73d325bbcee4f7dfd11bc8f2b4517.jpg,250
3,Bloomberg,"Kevin Crowley Thursday, November 29, 2018 (Bloomberg) -- Shale explorers will likely cut spending budgets next year for the first time since the last price crash as crude spirals down again, analysts said. U.S. benchmark oil prices have dropped by more than a… [+3014 chars]","Shale explorers will likely cut spending budgets next year for the first time since the last price crash as crude spirals down again, analysts said.",2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Shale Patch Will Likely Cut Budgets Next Year,https://www.rigzone.com/news/wire/shale_patch_will_likely_cut_budgets_next_year-29-nov-2018-157594-article/,https://images.rigzone.com/images/news/articles/157594_582x327.png,273
4,Andreas Exarheas,"Rigzone Staff Thursday, November 29, 2018 UBS Wealth Management believes the market will tighten up again into the first quarter of next year, Wayne Gordon - the company’s executive director of commodities, rates and FX - has revealed in a television intervie… [+2090 chars]",UBS Wealth Management believes the market will tighten up again into the first quarter of next year.,2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Market Will Tighten Up Again into Q1,https://www.rigzone.com/news/market_will_tighten_up_again_into_q1-29-nov-2018-157593-article/,https://images.rigzone.com/images/news/articles/157593_582x327.png,113
5,Bloomberg,"Amy Stillman Thursday, November 29, 2018 (Bloomberg) -- Petroleos Mexicanos’s refineries are operating at the lowest level in almost three decades. And unlike last year, this time there’s no earthquakes, floods and fires to blame it on. In October, Pemex’s re… [+1892 chars]",Petroleos Mexicanos' refineries are operating at the lowest level in almost three decades.,2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Pemex Refineries Operating at Lowest Level in Almost 3 Decades,https://www.rigzone.com/news/wire/pemex_refineries_operating_at_lowest_level_in_almost_3_decades-29-nov-2018-157597-article/,https://images.rigzone.com/images/news/articles/157597_582x327.png,111
6,Nick Cunningham,"Oil markets appear to be full of uncertainty, awaiting the outcome of the OPEC+ meeting for more direction. But some clues about the trajectory of oil prices in 2019 may come a few days earlier in Buenos Aires. The G20 summit in Argentina is underway, where t… [+4545 chars]","Oil markets appear to be full of uncertainty, awaiting the outcome of the OPEC+ meeting for more direction. But some clues about the trajectory of oil prices in 2019 may come a few days earlier in Buenos Aires. The G20 summit in Argentina is underway, where t…",2018-11-29T00:00:00Z,"{'id': None, 'name': 'Oilprice.com'}",Is The Trade War Coming To An End?,https://oilprice.com/Energy/Energy-General/Is-The-Trade-War-Coming-To-An-End.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/5c5fe94cebb68fc6cde5b0b0edcfcb0f.jpg,281
7,Bloomberg,"Thursday, November 29, 2018 (Bloomberg) -- Oil crashed below $50 a barrel for the first time in more than a year as Russia signaled little urgency to commit to supply cuts, while U.S. crude stockpiles continue to grow. Futures tumbled as much as 1.8 percent i… [+2772 chars]",Oil crashed below $50 a barrel for the first time in more than a year as Russia signaled little urgency to commit to supply cuts.,2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Falls Below $50 for First Time in Over a Year,https://www.rigzone.com/news/wire/oil_falls_below_50_for_first_time_in_over_a_year-29-nov-2018-157592-article/,https://images.rigzone.com/images/news/articles/157592_582x327.png,85
8,Matthew V. Veazey,"Rigzone Staff Thursday, November 29, 2018 January West Texas Intermediate (WTI) crude oil futures fell below the $50 mark Thursday, reaching an intraday low of $49.41, but recovered to a settlement price of $51.45 a barrel. The WTI, which peaked at $52.20, po… [+1490 chars]","January WTI crude oil futures fell below the $50 mark Thursday, reaching an intraday low of $49.41.",2018-11-29T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Recovers After Going Sub-$50,https://www.rigzone.com/news/crude_oil_recovers_after_going_sub50-29-nov-2018-157602-article/,https://images.rigzone.com/images/news/articles/157602_582x327.png,278
9,Greg Schnell,"Co mmodities had a big rally on Wednesday, with the exception of crude oil, gasoline and heating oil. Once Jay Powell started talking and the US Dollar started dropping, most commodities roared. Natural gas has been swinging wildly of late with big back and f… [+4207 chars]","Commodities had a big rally on Wednesday, with the exception of crude oil, gasoline and heating oil. Once Jay Powell started talking and the US Dollar started dropping, most commodities roared. Natural gas has been swinging wildly of late with big back and fo…",2018-11-29T00:02:16Z,"{'id': None, 'name': 'Stockcharts.com'}",Commodities Rally With An Exception By Crude Related Products,http://stockcharts.com/articles/canada/2018/11/commodites-rally-with-an-exception-by-crude-related-products.html,http://d.stockcharts.com/img/articles/2018/11/154344700754813813424.png,287
10,Ron Way,"One Minnesota, the campaign theme of Gov.-elect Tim Walz, will be tested early and often, especially on three nagging environmental issues that have long defied middle-ground agreement. Whether to open Minnesota's first copper-nickel mine in the Arrowhead is … [+4915 chars]","Tim Walz’s campaign theme will be challenged by at least three hot environmental topics: a mine, a pipeline and runoff from farm fields.",2018-11-29T00:04:31Z,"{'id': None, 'name': 'Startribune.com'}","'One Minnesota' on eco-issues? Good luck with that, governor-elect",http://www.startribune.com/one-minnesota-on-eco-issues-good-luck-with-that-governor-elect/501492152/,http://stmedia.stimg.co/ows_154344985434819.jpg?h=630&w=1200&fit=crop&bg=999&crop=faces,344
11,SA Editor Carl Surran,"A continuing drop in the crude oil price could force the companies that find oil and drill and operate wells to cut back their capital spending, which would be especially bad news for firms that depend on those upstream companies for their sales. Barclays ana… [+664 chars]","A continuing drop in the crude oil price could force the companies that find oil and drill and operate wells to cut back their capital spending, which would be especially bad news for firms that depen",2018-11-29T00:07:51Z,"{'id': None, 'name': 'Seekingalpha.com'}","GE, seven other industrial stocks could get hit hard by lower oil prices",https://seekingalpha.com/news/3413001-ge-seven-industrial-stocks-get-hit-hard-lower-oil-prices,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,68
12,Daniel Jones,"One thing has become even more increasingly clear throughout 2018: the age of the industrial conglomerate is drawing to a close. No, I dont mean that all industrial conglomerates are in decline or breaking apart. Rather, I mean that companies that fit this de… [+8125 chars]","The management team at United Technologies, upon announcing the completion of its purchase of Rockwell Collins, hit investors with a big surprise. The firm inte",2018-11-29T00:21:56Z,"{'id': None, 'name': 'Seekingalpha.com'}",United Technologies: Prioritizing Strengths,https://seekingalpha.com/article/4225247-united-technologies-prioritizing-strengths,https://static3.seekingalpha.com/uploads/2018/11/28/9866571-15433990511743088.png,154
13,By Marley Jay,Traders like specialist Meric Greenbaum had plenty to smile about on the floor of the New York Stock Exchange as they watched stocks skyrocket. Traders like specialist Meric Greenbaum had plenty to smile about on the floor of the New York Stock Exchange as th… [+5925 chars],Stocks rocketed to their biggest gain in eight months Wednesday after Federal Reserve Chairman Jerome Powell hinted that the Fed might not raise interest rates much further. The Dow Jones industrial average surged 617 points. In a speech to the Economic Club …,2018-11-29T00:27:28Z,"{'id': None, 'name': 'Sfgate.com'}",Stocks see biggest gain in 8 months,https://www.sfgate.com/business/article/Stocks-see-biggest-gain-in-8-months-13429575.php,https://s.hdnux.com/photos/77/15/31/16569982/7/rawImage.jpg,275
