,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
0,Bloomberg,"Kevin Orland Friday, October 05, 2018 (Bloomberg) -- Canadian crude plunged to a record low relative to U.S. crude, hurt by reduced capacity at American refineries and a jump in production from new oil-sands megaprojects that has overwhelmed the nation’s pipe… [+1889 chars]",Canadian crude plunged to a record low relative to US crude.,2018-10-05T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Canadian Crude Hits Record Low,https://www.rigzone.com/news/wire/canadian_crude_hits_record_low-05-oct-2018-157130-article/,https://images.rigzone.com/images/news/articles/157130_582x327.png,95
1,Matthew V. Veazey,"Rigzone Staff Friday, October 05, 2018 The November West Texas Intermediate (WTI) crude oil futures contract price gained a penny Friday, settling at $74.34. The WTI intraday range fluctuated from $73.83 to $75.22. Friday’s settlement price represents a 1.3-p… [+2435 chars]",The stage could be set for lower prices ahead.,2018-10-05T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Oil Futures Down for the Week,https://www.rigzone.com/news/crude_oil_futures_down_for_the_week-05-oct-2018-157137-article/,https://images.rigzone.com/images/news/articles/157137_582x327.png,228
2,Bloomberg,"Stephanie Flanders &amp; Nayla Razzouk Friday, October 05, 2018 (Bloomberg) -- Saudi Arabia’s crown prince, facing U.S. pressure to tame surging oil prices, insisted that the kingdom is fulfilling promises to make up for Iranian crude supplies lost to America… [+3239 chars]","Saudi Arabia's crown prince, facing US pressure to tame surging oil prices, insisted that the kingdom is fulfilling promises.",2018-10-05T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Saudi Crown Prince to Trump: We've Replaced All Iran's Lost Oil,https://www.rigzone.com/news/wire/saudi_crown_prince_to_trump_weve_replaced_all_irans_lost_oil-05-oct-2018-157134-article/,https://images.rigzone.com/images/news/articles/157134_582x327.png,409
3,Bloomberg,"Samuel Robinson Friday, October 05, 2018 (Bloomberg) -- Oil headed for the longest run of weekly gains since the start of 2018 amid concern that Saudi Arabia and Russia may not pump enough crude to prevent a supply crunch as Iranian cargoes disappear from wor… [+3011 chars]",Oil rose for a fourth straight week amid concern that Saudi Arabia and Russia may not pump enough crude to prevent a supply crunch.,2018-10-05T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Crude Advances For Fourth Week as Supply Jitters Stoke Concern,https://www.rigzone.com/news/wire/oil_poised_for_fourth_weekly_gain-05-oct-2018-157127-article/,https://images.rigzone.com/images/news/articles/157127_582x327.png,83
4,Bloomberg,"Tsuyoshi Inajima Friday, October 05, 2018 (Bloomberg) -- Oil is heading for the longest run of weekly gains since January on concern that higher Saudi and Russian output may not ease a supply crunch as impending U.S. sanctions squeeze Iranian exports. Futures… [+3213 chars]",Oil is heading for the longest run of weekly gains since January.,2018-10-05T00:00:00Z,"{'id': None, 'name': 'Rigzone.com'}",Oil Poised for 4th Weekly Gain,https://www.rigzone.com/news/wire/oil_poised_for_4th_weekly_gain-05-oct-2018-157127-article/,https://images.rigzone.com/images/news/articles/157127_582x327.png,347
5,Henning Gloystein,"SINGAPORE (Reuters) - Oil prices rose on Friday, lifted by looming U.S. sanctions against Iran’s crude exports that are set to start next month. The gains helped claw back some of the losses from the previous session due to rising U.S. inventories and after S… [+1139 chars]","Oil prices rose on Friday, lifted by looming U.S. sanctions against Iran's crude exports that are set to start next month.",2018-10-05T00:21:36Z,"{'id': 'reuters', 'name': 'Reuters'}",Oil prices rise ahead of November U.S. sanctions against Iran crude exports,https://www.reuters.com/article/us-global-oil/oil-prices-rise-ahead-of-november-u-s-sanctions-against-iran-crude-exports-idUSKCN1MF010,https://s2.reutersmedia.net/resources/r/?m=02&d=20181005&t=2&i=1311368475&w=1200&r=LYNXNPEE9400H,152
6,https://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters,"By Henning Gloystein SINGAPORE, Oct 5 (Reuters) - Oil prices rose on Friday, lifted by looming U.S. sanctions against Iran's crude exports that are set to start next month. The gains helped claw back some of the losses from the previous session due to rising … [+1220 chars]","By Henning GloysteinSINGAPORE, Oct 5 (Reuters) - Oil prices rose on Friday,  lifted by looming U.S. sanctions against Iran's crude exports  that are set to...",2018-10-05T00:21:58Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Oil prices rise ahead of November U.S. sanctions...,https://www.dailymail.co.uk/wires/reuters/article-6242171/Oil-prices-rise-ahead-November-U-S-sanctions-against-Iran-crude-exports.html,https://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,205
7,Emelyn McHardy,"Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol strike. Thousands who are feeling the pinch, have recently shown their support towards a Wellington mother's Facebook petrol strike eve… [+3762 chars]",Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol strike.,2018-10-05T00:23:11Z,"{'id': None, 'name': 'Stuff.co.nz'}",Nationwide petrol strike gains support of thousands,https://www.stuff.co.nz/dominion-post/107519306/Nationwide-petrol-strike-gains-support-of-thousands,https://resources.stuff.co.nz/content/dam/images/1/r/g/z/u/9/image.related.StuffLandscapeSixteenByNine.1420x800.1s0ife.png/1538698993280.jpg,423
8,Emelyn McHardy,"Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol strike. Thousands who are feeling the pinch, have recently shown their support towards a Wellington mother's Facebook petrol strike eve… [+3762 chars]",Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol strike.,2018-10-05T00:23:11Z,"{'id': None, 'name': 'Stuff.co.nz'}",Nationwide petrol strike gains support of thousands,https://www.stuff.co.nz/national/107519306/Nationwide-petrol-strike-gains-support-of-thousands,https://resources.stuff.co.nz/content/dam/images/1/r/g/z/u/9/image.related.StuffLandscapeSixteenByNine.1420x800.1s0ife.png/1538698993280.jpg,287
9,Emelyn McHardy,"Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol boycott. Thousands who are feeling the pinch, have recently shown their support towards a Wellington mother's Facebook ""petrol strike"" … [+3767 chars]",Kiwis up in arms over the ever increasing petrol prices and are hoping to control prices by calling for a nationwide petrol boycott.,2018-10-05T00:40:52Z,"{'id': None, 'name': 'Stuff.co.nz'}",Nationwide petrol boycott gains support of thousands,https://www.stuff.co.nz/dominion-post/107519306/Nationwide-petrol-boycott-gains-support-of-thousands,https://resources.stuff.co.nz/content/dam/images/1/r/g/z/u/9/image.related.StuffLandscapeSixteenByNine.1420x800.1s0ife.png/1538700163090.jpg,424
