2019-02-09,"(Adds details from PDVSA document, context, bylines) By Corina Pons and Marianna Parraga CARACAS, Feb 9 (Reuters) - Venezuela’s state-run oil company PDVSA is telling customers of its oil joint ventures to deposit sales proceeds at an account it recently opened at Russia’s Gazprombank AO, according to sources and an internal document seen by Reuters on Saturday. PDVSA’s move follows tough, new U.S. financial sanctions imposed on Jan. 28 and aimed at blocking leftist President Nicolas Maduro’s access to the country’s oil revenue. The United States and dozens of other nations have refused to recognize Maduro, characterizing his election last year to another six-year term as fraudulent. Since then, PDVSA has been pressing its foreign partners at joint ventures in its Orinoco Belt producing area to formally decide whether they will continue in the projects, according to two sources with knowledge of the talks. The joint ventures’ partners include Norway’s Equinor ASA, U.S.-based Chevron Corp and France’s Total SA. PDVSA also ordered its Petrocedeno joint venture with Equinor and Total to halt extra-heavy oil output and upgrading due to a lack of naphtha needed to dilute production, as sanctions prohibited U.S. suppliers of the fuel from exporting it to Venezuela. “We would like to make formal your knowledge of new banking instructions to make payments in U.S. dollars or euros,” said PDVSA’s finance vice president, Fernando De Quintal, in a letter dated Feb. 8 to the PDVSA unit that supervises its joint ventures. Even after a first round of financial sanctions in 2017, PDVSA’s joint ventures managed to keep bank accounts in the United States and Europe to receive oil-sales proceeds. They also used correspondent banks in the United States and some European nations to move money to PDVSA’s own collecting accounts in China. PDVSA several weeks ago informed customers of the new bank directions and has begun moving the accounts of its joint ventures, which can export crude separately. The decision was made amid tension with some of its partners, which have withdrawn staff from Caracas since sanctions were imposed. (Reporting by Marianna Parraga in Mexico City and Corina Pons in Caracas; editing by Jonathan Oatis)",https://uk.reuters.com/article/venezuela-politics-pdvsa-banks/exclusive-venezuela-shifts-oil-ventures-accounts-to-russian-bank-document-sources-idUKL1N2040AB,09 Feb 2019,"Venezuela's state-run oil company
PDVSA is telling customers of its oil joint ventures
to deposit sales proceeds at an account it recently opened at
Russia's Gazprombank AO, according to sources and an
internal document seen by Reuters on Saturday.","EXCLUSIVE-Venezuela shifts oil ventures' accounts to Russian bank -document, sources"
2019-02-09,"CARACAS (Reuters) - Venezuela’s state-run oil company PDVSA [PDVSA.UL] is telling customers of its joint ventures to deposit oil sales proceeds in an account recently opened at Russia’s Gazprombank AO (GZPRI.MM), according to sources and an internal document seen by Reuters on Saturday. PDVSA’s move comes after the United States imposed tough, new financial sanctions on Jan. 28 aimed at blocking Venezuela’s President Nicolas Maduro’s access to the country’s oil revenue. Supporters of Venezuelan opposition leader and self-proclaimed interim president Juan Guaido said recently that a fund would be established to accept proceeds from sales of Venezuelan oil.  The United States and dozens of other countries have recognized Guaido as the nation’s legitimate head of state. Maduro has denounced Guaido as a U.S. puppet seeking to foment a coup. PDVSA also has begun pressing its foreign partners holding stakes in joint ventures in its key Orinoco Belt producing area to formally decide whether they will continue with the projects, according to two sources with knowledge of the talks.  The joint venture partners include Norway’s Equinor ASA (EQNR.OL), U.S.-based Chevron Corp (CVX.N) and France’s Total SA (TOTF.PA). “We would like to make formal your knowledge of new banking instructions to make payments in U.S. dollars or euros,” wrote PDVSA’s finance vice president, Fernando De Quintal, in a letter dated Feb. 8 to the PDVSA unit that supervises its joint ventures. Even after a first round of financial sanctions in 2017, PDVSA’s joint ventures managed to maintain bank accounts in the United States and Europe to receive proceeds from oil sales. They also used correspondent banks in the United States and Europe to shift money to PDVSA’s accounts in China. State-run PDVSA several weeks ago informed customers of the new banking instructions and has begun moving the accounts of its joint ventures, which can export crude separately. The decision was made amid tension with some of its partners, which have withdrawn staff from Caracas since U.S. sanctions were imposed in January. The sanctions gave U.S. oil companies working in Venezuela, including Chevron and oil service firms Halliburton Co (HAL.N), General Electric Co’s Baker Hughes (BHGE.N) and Schlumberger NV (SLB.N), a deadline to halt all operations in the South American country.    The European Union has encouraged member countries to recognize a new temporary government led by Guaido until new elections can be held. Europe also has said it could impose financial sanctions to bar Maduro from having access to oil revenue coming from the region. Maduro has overseen an economic collapse in the oil-rich OPEC country that has left many Venezuelans malnourished and struggling to find medicine, sparking the exodus of an estimated 3 million Venezuelans.     Sanctions designed to deprive Maduro of oil revenue have left an armada of loaded oil tankers off Venezuela’s coasts that have not been discharged by PDVSA’s customers due to payment issues. The bottleneck has caused problems for PDVSA to continue producing and refining oil without imported diluents and components.  PDVSA also ordered its Petrocedeno joint venture with Equinor and Total to halt extra-heavy oil output and upgrading due to a lack of naphtha needed to make the production exportable, as the sanctions prohibit U.S. suppliers of the fuel from exporting to Venezuela. Reporting by Marianna Parraga in Mexico City and Corina Pons in Caracas; editing by Jonathan Oatis and G Crosse",https://uk.reuters.com/article/venezuela-politics-pdvsa-banks/exclusive-venezuela-shifts-oil-ventures-accounts-to-russias-gazprombank-document-sources-idUKL1N204096,09 Feb 2019,"Venezuela's state-run oil company
PDVSA is telling customers of its oil joint ventures to deposit
sales proceeds at an account it recently opened at Russia's
Gazprombank AO, according to sources and an internal
document seen by Reuters on Saturday.","EXCLUSIVE-Venezuela shifts oil ventures' accounts to Russia's Gazprombank -document, sources"
2019-02-09,"BENGHAZI, Libya (Reuters) - Eastern Libyan forces loyal to commander Khalifa Haftar carried out four air strikes near the El Feel oilfield as a warning to a rival commander, a field engineer said on Saturday. It was the first military action by the eastern army since it banned all flights in southern Libya without its authorisation on Friday. The strikes were directed at commander Ali Kennah, who was inside the compound at the time, the engineer told Reuters. Kennah is allied to the internationally recognised Tripoli government, while Haftar backs a parallel administration in the east. The fractured political climate has caused significant disruption to the country’s oil industry. The Tripoli Government of National Accord (GNA), backed by the United Nations, said in a statement that the strike targeted a civilian plane that was trying to evacuate a number of wounded people from the oilfield to Tripoli. The strikes damaged the oilfield’s infrastructure and its airport runway and “put civilian lives at risk”, the statement added, without adding details of any casualties. State oil firm NOC, which runs the El Feel field with foreign partners, could not be immediately reached for comment. Haftar is a dominant figure in eastern Libya where his Libyan National Army group seized the second-largest city of Benghazi in 2017 by expelling Islamists and other fighters. Last month, his forces started an offensive in the south to fight militants and secure its oilfields, and on Wednesday made good on the promise by moving on the closed El Sharara field. His forces have occupied a pumping station some 20 km (12 miles) from the main El Sharara field but not the rest of the 315,000 barrels a day site, according to a field engineer. The El Feel field is located in the same southwestern region and is still producing crude, usually around 70,000 barrels a day.  El Sharara was shut in December after tribesmen and state guards seized it.  Kennah, the commander of the Sabha military zone who served under former dictator Muammar Gaddafi, was appointed by Prime Minister Fayez Seraj last week. Fayez leads the GNA. Reporting by Ayman Werfali and Ahmed Elumami, writing by Hesham Hajali an Ulf Laessing; editing by Ros Russell and John Stonestreet",https://uk.reuters.com/article/libya-security-el-feel/update-2-east-libyan-forces-launch-air-strikes-near-el-feel-oilfield-engineer-idUKL5N2040CL,09 Feb 2019,"Eastern Libyan forces
loyal to commander Khalifa Haftar carried out four air strikes
near the El Feel oilfield as a warning to a rival commander, a
field engineer said on Saturday.",UPDATE 2-East Libyan forces launch air strikes near el Feel oilfield -engineer
2019-02-09,"(Reuters) - Venezuelan state-run oil company PDVSA is taking steps to remove at least two American executives from the board of directors of its U.S. refining subsidiary, Citgo Petroleum Corp, according to people close to the matter. Citgo is facing unprecedented challenges to its finances and management after the U.S. government last week imposed tough sanctions on Petroleos de Venezuela [PDVSA.UL] designed to prevent oil revenue from going to leftist President Nicolas Maduro. The United States and dozens of other nations have refused to recognize Maduro, viewing his reelection last year to another six-year term as fraudulent.  Venezuela’s self-proclaimed president Juan Guaido is setting up bank accounts with U.S. help that would take income accrued by Citgo, Venezuela’s top foreign asset, to finance an interim government. Maduro has denounced Guaido as a U.S. puppet who is seeking to foment a coup. The board of Houston-based Citgo includes at least two U.S. citizens, Art Klein and Rick Esser, as well as Venezuelans Asdrubal Chavez, Frank Gygax, Nepmar Escalona, Simon Suarez and Alejandro Escarra, according to one of the people familiar with the matter. PDVSA and Citgo did not respond to requests for comment. Esser and Klein did not immediately reply to emails and phone calls seeking comment on their status.  It was unclear if PDVSA’s board has already approved the changes at Citgo’s board and who would replace the American executives. Citgo also has an executive board that includes the refiner’s general managers, its corporate treasurer and the controller, and other vice presidents. Esser was among a team of Citgo executives who met with U.S. officials last month in Washington amid efforts by Guaido and the U.S. government to appoint a new Citgo board of directors. Citgo operates three U.S. refineries that supply about 4 percent of total U.S. fuel production and is PDVSA’s largest U.S. customer for its oil exports. Sanctions have forced Citgo and other U.S. refiners to seek crude oil supplies from other nations.  Delaware-registered Citgo operates plants in Texas, Louisiana and Illinois that are capable of processing a combined 750,000 barrels per day of oil. It distributes fuel through about 5,500 independent retail stations in 29 U.S. states.     Citgo, which has been owned by PDVSA for three decades, has not publicly detailed the composition of its current board since late 2017, when Asdrubal Chavez, a cousin of the late Venezuelan leader Hugo Chavez, was nominated by Maduro to run the business unit.  Asdrubal Chavez, Escalona and Escarra have been working from an office in the Bahamas since the U.S. sanctions were issued, according to the sources.  On Friday, Venezuelan oil minister and PDVSA President Manuel Quevedo held a meeting with his deputy ministers and directors, one of the people said. The agenda was not revealed.  Reporting by Marianna Parraga in Mexico City, Deisy Buitrago and Corina Pons in Caracas; editing by Gary McWilliams and Leslie Adler",https://uk.reuters.com/article/venezuela-politics-citgo-board/exclusive-venezuela-moves-to-replace-u-s-executives-on-citgo-board-sources-idUKL1N20405T,09 Feb 2019,"Venezuelan state-run oil company PDVSA is
taking steps to remove at least two American executives from the
board of directors of its U.S. refining subsidiary, Citgo
Petroleum Corp, according to people close to the matter.",EXCLUSIVE-Venezuela moves to replace U.S. executives on Citgo board -sources
2019-02-09,"Feb 9 (Reuters) - Venezuelan state-run oil company PDVSA is taking steps to remove at least two American executives from the board of directors at its U.S. subsidiary, Citgo Petroleum Corp, according to people close to the matter. Efforts to reshuffle the Citgo board come as Venezuelan opposition leader and self-proclaimed president Juan Guaido plans to appoint his own board at the country’s top foreign asset and use its revenues to finance the removal of President Nicolas Maduro. (Reporting by Marianna Parraga in Mexico City and Deisy Buitrago and Corina Pons in Caracas; editing by Gary McWilliamsand Leslie Adler)",https://uk.reuters.com/article/venezuela-politics-citgo-board/exclusive-venezuela-moves-to-replace-u-s-executives-on-citgo-board-sources-idUKL1N2031VV,09 Feb 2019,"Venezuelan state-run oil company PDVSA is
taking steps to remove at least two American executives from the
board of directors at its U.S. subsidiary, Citgo Petroleum Corp,
according to people close to the matter.",EXCLUSIVE-Venezuela moves to replace U.S. executives on Citgo board -sources
2019-02-09,"Benghazi, Feb 9 (Reuters) - East Libyan forces carried out four warning air strikes near the El Feel oilfield - a field engineer told Reuters. The warning was directed at Ali Kennah, the commander of the Sebha military zone, who was appointed by Prime Minister Fayez Seraj last week, he said. Reporting by Ayman Werfali, writing by Hesham Hajali; editing
by John Stonestreet",https://uk.reuters.com/article/libya-security-el-feel/east-libyan-forces-carry-out-warning-air-strikes-near-oilfield-engineer-idUKL5N2040C5,09 Feb 2019,"East Libyan forces carried out
four warning air strikes near the El Feel oilfield - a field
engineer told Reuters.",East Libyan forces carry out warning air strikes near oilfield - engineer
2019-02-09,"CAIRO (Reuters) - East Libyan forces warplanes have struck targets near the El Feel oilfield, the al Hadath TV station reported on Saturday.  No damage was reported at the oil field, al Hadath added.  Reporting by Hesham Hajali and Ahmed Elumami; Editing by Alexander Smith",https://uk.reuters.com/article/libya-security/east-libyan-warplanes-strike-near-el-feel-oilfield-al-hadath-tv-idUKL5N2040BH,09 Feb 2019,"East Libyan forces warplanes have
struck targets near the El Feel oilfield, the al Hadath TV
station reported on Saturday.",East Libyan warplanes strike near El Feel oilfield - Al Hadath TV
2019-02-09,"N’DJAMENA (Reuters) - Scores of rebels are in army custody in northern Chad following air strikes this week to repel an incursion from Libya, Chad’s army and intelligence sources said on Saturday. The army said it had captured more than 250 rebels from the Union of Forces of Resistance (UFR), a Libya-based rebel coalition that is trying to topple President Idriss Deby, and destroyed more than 40 of their vehicles.   The rebels drove about 50 pick-up trucks more than 600 km (370 miles) into Chadian territory almost unopposed before facing several days of French and Chadian air strikes.  Two intelligence sources told Reuters that only about 100 rebels were being held after surrendering.     France’s military said on Wednesday that its warplanes had destroyed about 20 pick-up trucks after a request from Deby for support. France sees Deby, who came to power in a 1990 coup, as key to a wider regional fight against Islamist militants. Human rights activists say he has cracked down on dissent. Reporting by Madjiasra Nako; Writing by Aaron Ross; editing by John Stonestreet",https://uk.reuters.com/article/chad-security-france/update-1-scores-of-chadian-rebels-held-after-french-air-strikes-idUKL5N20409H,09 Feb 2019,"Scores of rebels are in army
custody in northern Chad following air strikes this week to
repel an incursion from Libya, Chad's army and intelligence
sources said on Saturday.",UPDATE 1-Scores of Chadian rebels held after French air strikes
2019-02-09,"MUMBAI (Reuters) - China’s foreign ministry on Saturday condemned Indian Prime Minister Narendra Modi’s visit to the disputed northeastern border state of Arunachal Pradesh, saying it “resolutely opposes” activities by Indian leaders in the region. Modi’s visit was part of a series of public meetings in the region aimed at garnering support for his Hindu nationalist Bharatiya Janata Party ahead of Indian elections due by May.  Despite recent efforts to improve bilateral ties in both countries, disputes over the mountainous Indo-China border - which triggered a war in 1962 - and the region that China claims as southern Tibet have remained a sensitive issue.  “China urges the Indian side to proceed from the overall situation of bilateral relations, respect China’s interests and concerns, cherish the momentum of improving relations between the two countries, and refrain from any actions that intensify disputes and complicate the border issue,” its foreign ministry said in a statement.  In response, the official spokesperson at India’s foreign ministry said in a statement that Arunachal Pradesh was “an integral and inalienable part of India”. “Indian leaders visit Arunachal Pradesh from time to time, as they visit other parts of India. This consistent position has been conveyed to the Chinese side on several occasions.” Both India and China have sought to rebuild trust after an armed standoff over a stretch of the Himalayan border in 2017. Modi and Chinese President Xi Jinping met a number of times last year to give impetus to trade discussions. But progress, according to Indian government officials and representatives of various Indian trade bodies, has been very slow. Reporting by Abhirup Roy and Ben Blanchard; Editing by Kenneth Maxwell and Alexander Smith",https://uk.reuters.com/article/china-india/update-1-china-condemns-indian-pm-modis-visit-to-disputed-region-idUKL3N20403D,09 Feb 2019,"China's foreign ministry on
Saturday condemned Indian Prime Minister Narendra Modi's visit
to the disputed northeastern border state of Arunachal Pradesh,
saying it ""resolutely opposes"" activities by Indian leaders in
the region.",UPDATE 1-China condemns Indian PM Modi's visit to disputed region
2019-02-09,"DUBAI, Feb 9 (Reuters) - Libya’s state-run National Oil Corp said on Saturday that its Chairman Mustafa Sanalla had discussed a crisis at the Sharara oil field with Repsol executives in Tripoli. “Both parties called for a cessation of hostilities and armed conflict in and around the facility, essential to resume production operations,” it said of Thursday’s talks. The North African nation’s biggest field is a focus of the conflict between the Tripoli-based internationally recognised government and a rival administration based in eastern Libya. Protesters and tribesmen halted production at the Repsol-operated field, located in southern Libya, in December. The eastern-based government dispatched a force to seize the field on Wednesday. Oil production in Libya, a member of the Organization of the Petroleum Exporting Countries (OPEC), has been disrupted since the armed uprising that toppled Muammar Qaddafi in 2011. (Reporting by Maher Chmaytelli Editing by Alexander Smith)",https://uk.reuters.com/article/libya-security-sharara-repsol/libyas-noc-discusses-sharara-oil-field-crisis-with-repsol-idUKB2N1YO01Z,09 Feb 2019,"Libya's state-run National Oil Corp
said on Saturday that its Chairman Mustafa Sanalla had discussed
a crisis at the Sharara oil field with Repsol
executives in Tripoli.",Libya's NOC discusses Sharara oil field crisis with Repsol
