publish_datetime,content,href,publish_timestr,summarize,title
2018-09-13,"SAO PAULO, Sept 13 (Reuters) - Brazil leftist presidential candidate Fernando Haddad said on Thursday that state oil firm Petroleo Brasileiro SA should be allowed to set prices above cost, breaking from former party policy. Between 2010 and 2014, former administrations of Haddad’s Workers Party (PT) forced Petrobras, as the firm is commonly known, to keep its fuel prices down as part of a bid to control inflation, which drained the world’s most indebted oil company of billions of dollars as oil prices climbed. But Haddad said on Thursday that Petrobras should not be used as a tool to combat inflation, although it should also not be given complete autonomy. “I’m against using Petrobras to combat inflation. Petrobras is a company, it has shareholders,” said Haddad, speaking to a group of foreign correspondents. Haddad recently replaced former President Luiz Inacio Lula da Silva, who cannot legally run due to a corruption conviction, as the PT’s official candidate. Although his support is likely to rise with Lula’s backing, Haddad was in fifth place in a major opinion poll released on Tuesday, with 8 percent of the vote. If no candidate wins a majority in an Oct. 7 first-round vote, as is likely, the top two vote getters will advance to a runoff. Right-wing Congressman Jair Bolsonaro is currently leading in the first-round, and will likely face a centrist or leftist opponent in the second round. Reporting by Eduardo Simoes; Writing by Gram Slattery, Editing
by Rosalba O'Brien",https://uk.reuters.com/article/brazil-election-haddad-petrobras/brazils-haddad-backs-petrobras-ability-to-set-fuel-prices-above-cost-idUKL2N1VZ24X,13 Sep 2018,"Brazil leftist presidential
candidate Fernando Haddad said on Thursday that state oil firm
Petroleo Brasileiro SA should be allowed to set
prices above cost, breaking from former party policy.",Brazil's Haddad backs Petrobras ability to set fuel prices above cost
2018-09-13,"SAN FRANCISCO, Sept 13 (Thomson Reuters Foundation) - More than two dozen of the world’s largest cities are no longer increasing their planet-warming greenhouse gas emissions, they announced at a global climate summit in San Francisco. The 27 cities, from New York to London, said they had reached the milestone even as their populations and economies grew. They did so by cutting their usage of fossil-fuel-generated energy, growing their public transportation systems and reducing waste, according to C40 Cities, a network of large cities acting as leaders in combatting climate change. Paris’ Mayor Anne Hidalgo said it was a relief to “finally share good news on climate change.” With economies continuing to grow even as emissions stagnate or fall, “we can prove that we can also create jobs, create opportunities with the ecological transition,” she told reporters. Global warming is currently set to exceed the more ambitious limit of 1.5 degrees Celsius (2.7-degree Fahrenheit) called for in the 2015 Paris Agreement to curb climate change, according to a draft U.N. report due for publication in October. Under President Donald Trump, the United States - the world’s second largest greenhouse gas emitter - has weakened the Paris pact by announcing last year it intended to pull out of the deal. So far, cities that have “peaked” their emissions are in industrialized nations in North America, Europe and Australia, research by C40 found. Those cities are home to 54 million people, the group said. The absence of developing world cities from the list suggests they may need more funding to make needed changes, Hidalgo told the Thomson Reuters Foundation. “We must strive toward funds going toward the ecological and energy transition where it is most urgent, including in developing cities,” she said. Michael Burger, executive director of the Sabin Center for Climate Change Law at New York’s Columbia University, said it was expected that poorer countries, many of them still growing, might still see emissions increases. “It is a fact that countries are on different development pathways and so different cities are going to peak emissions ... at different times,” he said. Demonstrations and stunts by activists also marked the summit, which aims to deepen the leadership of authorities other than national governments in curbing global warming. Outside the gathering, about 300 protestors chanted slogans and brandished signs and banners reading “fossil free” and “don’t drill”. Law enforcement officers made two arrests, said a San Francisco police spokeswoman. Activists said in a statement they were targeting California Governor Jerry Brown - the summit’s main organizer - for “his failure to rein in the state’s oil extraction”. A handful of protesters also stormed the event’s main stage as Michael Bloomberg, the former New York mayor and U.N. Special Envoy for Climate Action, delivered a speech. “Climate capitalism is killing our communities,” read a banner they unfurled before they were escorted out by security officials. “Only in America could you have environmentalists protesting an environmental conference,” Bloomberg quipped. The three-day gathering, which ends Friday, has drawn about 4,500 delegates from city and regional governments worldwide as well as industries and research institutions. It has also attracted celebrities, from actor Harrison Ford to primatologist Jane Goodall and musician Dave Matthew. (Reporting by Sebastien Malo @sebastienmalo, Editing by Laurie Goering",https://uk.reuters.com/article/global-climatechange-summit/cities-from-new-york-to-london-end-growth-in-climate-changing-emissions-idUKL2N1VZ1K6,13 Sep 2018,"SAN FRANCISCO, Sept 13 (Thomson Reuters Foundation) - More
than two dozen of the world's largest cities are no longer
increasing their planet-warming greenhouse gas emissions, they
announced at a global climate summit in San Francisco.",Cities from New York to London end growth in climate-changing emissions
2018-09-13,"CHICAGO (Reuters) - United Airlines said on Thursday it has set a goal to cut its greenhouse gas emissions by 50 percent over the next few decades to help reduce its carbon footprint and its dependence on fossil fuels. The third-largest U.S. air carrier will invest more than $2 billion a year in more fuel-efficient aircraft, expanding its use of low-carbon biofuels in daily flights and implementing ways to better conserve fuel.  “This is not only good for the environment but guards against oil price instability,” Aaron Stash, a United manager of environmental strategy and sustainability, told reporters. Fuel costs account for a major portion of airlines’ expenses, and rising oil prices over the past year have eaten in to industry profits, sending carriers scrambling to mitigate the impact. While rivals Delta Air Lines Inc and American Airlines Group Inc cut their 2018 earnings forecasts due to an oil price spike, United raised its full-year target in July as capacity and fare increases helped it recapture about 75 percent of higher fuel costs. Speaking at a separate conference on Thursday, United President Scott Kirby said the airline was “marching toward” recapturing 100 percent of higher fuel expenditures in a year when those costs are already surpassing $2 billion.  Still, Chicago-based United said it wants to be “the world’s most environmentally conscious airline.” In 2015, it invested $30 million in California-based Fulcrum BioEnergy with an agreement to help the household trash-to-biofuel maker install refineries near its hub airports and purchase roughly 1 billion gallons of biofuel. On Friday, United will use 16,000 gallons of biofuel at a 30/70 blend with conventional jet fuel on Flight 44 from San Francisco to Zurich, which it said will be the longest flight to date by a U.S. airline powered by that much biofuel. United said that halving its emissions by 2050 from 2005 levels as projected would be the equivalent of removing 4.5 million vehicles from the road each year, or the total number of cars in New York City and Los Angeles combined.  Overall, the airline industry is still lagging its own climate targets on transatlantic routes despite steps to improve fuel efficiency, according to a study by the International Council on Clean Transportation released on Wednesday.  According to the study, budget carrier Norwegian Air Shuttle ASA, which operates new Boeing 787 Dreamliners and 737 MAX aircraft, was ranked first of the 20 transatlantic carriers for fuel efficiency. Reporting by Tracy Rucinski in Chicago; Editing by Matthew Lewis",https://uk.reuters.com/article/ual-emissions/update-2-united-airlines-targets-50-pct-cut-in-greenhouse-gas-emissions-idUKL2N1VZ1MG,13 Sep 2018,"United Airlines said on
Thursday it has set a goal to cut its greenhouse gas emissions
by 50 percent over the next few decades to help reduce its
carbon footprint and its dependence on fossil fuels.",UPDATE 2-United Airlines targets 50 pct cut in greenhouse gas emissions
2018-09-13,"PRADÓPOLIS, Brazil (Reuters) - The world’s largest sugarcane processing plant, a Brazilian mill able to process 10 million tonnes per year, has recorded a drop in cane crushing for the second consecutive season because of excessive dryness in Sao Paulo state, an executive said on Thursday. Brazil’s center-south, the world’s largest cane growing region, will likely have a smaller crop this year for the fourth consecutive year. Besides the weather, analysts blame factors including financially-troubled companies reducing investment.  But the owner of the mill, Sao Paulo-listed Sao Martinho SA , is one of the few companies in the Brazilian sugar industry that has stayed in the black, having reported profits for almost every quarter in the last four years, while maintaining normal levels of cane field renovation and crop care. The mill’s cane crushing capacity will fall primarily because of drier soil caused by less rain, and contributing to a smaller crop, the executive said. “It has been like that for the last four years or so -  drier,” said Mário Ortiz Gandini, the head of Agriculture and Technology at Sao Martinho SA, which owns the mill in the municipality of Pradópolis, Ribeirão Preto region. Gandini hopes the dryness is not a permanent trend, he told Reuters on the sidelines of an event organized by machine maker CASE IH [CNHCN.UL] to present a new cane harvester. “I prefer to believe that this is temporary. I don’t think it is a new pattern,” Gandini said. The Sao Martinho executive said that temperature fluctuations in the Pacific Ocean, which drive the climate phenomenon known as El Niño and La Niña, are impacting rain levels and are likely to blame for the dryness. The company uses data measuring Pacific Ocean temperatures to plan forward operations, he said. The average cane production in the 135,000 hectares around the Usina Sao Martinho in Pradópolis is likely to reach 85 tonnes per hectare in the current season, Gandini said - down from 90 tonnes per hectare in the previous crop and a historic average of 95 tonnes per hectare. Gandini said the center-south region’s fields were experiencing below-average rains and next year’s production will depend on rains from October to February. Reporting by Marcelo Teixeira; editing by Grant McCool",https://uk.reuters.com/article/brazil-sugar-climatechange/dryness-cuts-crop-for-worlds-largest-sugarcane-plant-in-brazil-idUKL5N1VZ6Q0,13 Sep 2018,"The world's largest
sugarcane processing plant, a Brazilian mill able to process 10
million tonnes per year, has recorded a drop in cane crushing
for the second consecutive season because of excessive dryness
in Sao Paulo state, an executive said on Thursday.",Dryness cuts crop for world's largest sugarcane plant in Brazil
2018-09-13,"MOSCOW (Reuters) - Saudi Arabia, other members of OPEC and Russia are to be admired for trying to prevent a spike in global oil prices, U.S. Energy Secretary Rick Perry said after meeting Russian Energy Minister Alexander Novak in Moscow. U.S. sanctions on Iran’s oil exports, which come into force in November, have already cut supply back to two-year lows, while falling Venezuelan output and unplanned outages elsewhere will also keep the supply-demand balance tight, the International Energy Agency said on Thursday. “The kingdom (Saudi Arabia), the members of OPEC that are opting their production to be able to make sure that the citizenry of the world does not see a spike in oil price ... are to be admired and appreciated, and Russia is one of them,” Perry told reporters. The United States, Russia and Saudi Arabia are also working together to make sure the world has access to affordable energy, he added. Oil prices fell on Thursday, slipping back from four-month highs as investors focussed on the risk that emerging market crises and trade disputes could dent demand even as supply tightens. Russia’s Novak said earlier this week that his country could raise output if needed and warned of uncertainty on the market due to the upcoming U.S. sanctions against Iran’s oil exports. In September, the Middle East-dominated Organization of the Petroleum Exporting Countries and a group of non-OPEC producers, including Russia, will meet in Algeria to discuss the market situation. During the meeting with Perry, Novak said he proposed creating a joint investment fund to develop new projects, adding the Russian Direct Investment Fund (RDIF) could be part of such a fund. The RDIF supports this idea and will propose possible parameters for such an arrangement soon, it said in a statement. Perry and Novak also touched on the topic of gas pipeline project Nord Stream 2, that would double Russia’s export capacity via the Baltic Sea. In July, Washington repeated a warning to Western firms invested in the pipeline that they were at risk of sanctions, saying Moscow was using the project to divide Europe. Perry, who also met with Russian Deputy Prime Minister and Minister of Finance Anton Siluanov, told the officials that the Trump administration opposes Nord Stream 2 because it would concentrate a single route of Russian gas into Europe, “one vulnerable to disruption and risks of over reliance for European customers,” his spokeswoman, Shaylyn Hynes said.  The United States is boosting its own gas exports to Europe, including to Poland and Lithuania, through liquefied natural gas, or LNG shipments. LNG is more expensive for Europe than gas pipelined from Russia, but Washington is emphasizing the reliability of U.S. LNG.  Russian state energy company Gazprom has in the past cut off gas to Ukraine, and onward to Western Europe, during price disputes in deep winter, and imposed bans on customers reselling gas to other countries. Perry told the Russian officials that the Trump administration welcomes competition on energy from Russia, but  “Moscow can no longer use energy as an economic weapon,” Hynes said. Novak said Nord Stream 2 was a “commercial project”, which Russia hoped would continue to be developed and that the United States would approach rationally. Perry did not rule out the introduction of sanctions against Nord Stream 2, but said neither leaders of the two countries, nor their energy ministers, wanted to get to the point where sanctions against the project would be engaged.  Reporting by Katya Golubkova and Olesya Astakhova and Timothy Gardner in Washington; writing by Polina Devitt; Editing by Andrew Osborn and Mark Potter",https://uk.reuters.com/article/russia-usa-novak-perry-meeting/update-2-perry-encourages-saudi-opec-russia-to-work-against-oil-price-spike-idUKL5N1VZ64H,13 Sep 2018,"Saudi Arabia, other members of
OPEC and Russia are to be admired for trying to prevent a spike
in global oil prices, U.S. Energy Secretary Rick Perry said
after meeting Russian Energy Minister Alexander Novak in Moscow.","UPDATE 2-Perry encourages Saudi, OPEC, Russia to work against oil price spike"
2018-09-13,"MEXICO CITY, Sept 13 (Reuters) - Consorcio Petrolero 5M del Golfo, a small energy firm operating in Mexico, has returned one-third of an onshore area won in a 2015 auction, the country’s oil regulator said on Thursday, citing studies showing limited potential for production. Companies operating in Mexico have so far returned all or part of three oil and gas areas mostly awarded during early auctions of the country’s flagship energy reform because of similar reasons, as well as high taxes and development program demands. This has cast doubt on the sustainability of some projects in the reform intended to open the industry to foreign investors. The partial return of the 172-square-kilometer area, which includes the Benavides and Primavera fields in the Burgos basin in Northern Mexico, was approved this week by the National Hydrocarbon Commision (CNH), the regulator said in a statement. The consortium, based in the state of Tamaulipas, notified regulators of its decision earlier this year. “Technical studies showed no potential to produce hydrocarbons,” the regulator cited the consortium as saying. The firm still has to complete the minimum development plan and other commitments approved by the commission. Canamex Energy Holdings, a consortium of Dutch and Mexican firms, received government approval to terminate a 2015 license to produce crude and gas at the Moloacan field due to difficulties in paying taxes and other fees. Canamex had offered a 85.7 percent royalty, the highest in that bidding round. In August, a consortium led by UK-based Capricorn Energy and Mexico’s Citla Energy requested to return a portion of a shallow-water area won earlier this year. It told the regulator its block was near an environmentally protected zone. “Very high royalties jeopardize the projects’ economic viability. Many relatively new operators did this,” said Pablo Medina, research vice president of consultancy Welligence in Houston. “It would make sense offering these areas again. Questions are under which terms and who would be interested as the country’s political context has changed,” he added. President-elect Andres Manuel Lopez Obrador, who will take office in December, said in August that auctions for oil and gas areas are suspended until existing contracts are reviewed by his government. It is still unclear if February tenders and a state-run Pemex’s search for a partner will be halted. Reporting by Adriana Barrera and Marianna Parraga; Editing by
Richard Chang",https://uk.reuters.com/article/mexico-oilfields/oil-firm-partially-returns-area-won-in-mexico-energy-reform-auction-idUKL2N1VZ1NL,13 Sep 2018,"Consorcio Petrolero 5M del
Golfo, a small energy firm operating in Mexico, has returned
one-third of an onshore area won in a 2015 auction, the
country's oil regulator said on Thursday, citing studies showing
limited potential for production.",Oil firm partially returns area won in Mexico energy reform auction
2018-09-13,"NEW YORK (Reuters) - Signs of movement in the U.S.-China trade stand-off and an interest rate hike in emerging market trouble-spot Turkey sent an index of global stocks higher on Thursday as risk appetite returned. Wall Street [.N] followed Asia’s major markets [.SS] higher after news that U.S. President Donald Trump’s administration had put out feelers to Beijing for a new round of trade talks. European stocks were close to flat. [.EU] Turkey’s central bank also made a rare show of independence, ignoring a fresh bashing from President Tayyip Erdogan as it jacked up its interest rates by more than one-third, to 24 percent. MSCI’s 47-country world index .MIWD00000PUS rose for a fourth straight day of gains, adding 0.58 percent. MSCI’s broad emerging market stock index .MSCIEF leapt 1.36 percent. The Dow Jones Industrial Average .DJI rose 147.07 points, or 0.57 percent, to 26,145.99, the S&P 500 .SPX gained 15.26 points, or 0.53 percent, to 2,904.18, and the Nasdaq Composite .IXIC added 59.48 points, or 0.75 percent, to 8,013.71. “There have been a lot of obvious headwinds to risk appetite over the summer,” said Michael Metcalfe, State Street Global Markets’ head of global macro strategy. “I just get the sense this week we are beginning to see some light through the clouds.” Washington’s invitation for trade talks received a thumbs-up from Beijing. Trump had earlier threatened to impose tariffs on practically all imports from China unless the country offered concessions. The dollar, which has been a safe haven from trade disputes, fell 0.26 percent against a basket of other major currencies. .DXY U.S. consumer prices rose less than expected in August as increases in gasoline and rents were offset by declines in healthcare and apparel costs, and underlying inflation pressures also appeared to be slowing, data showed on Thursday. A slackening of inflation could slow the Federal Reserve’s pace of rate hikes.  The 2-year US2YT=RR Treasury note, heavily influenced by Fed policy expectations, fell 1/32 in price to yield 2.7606 percent, from 2.748 percent late on Wednesday. The euro EUR= rose 0.57 percent to $1.169. The European Central Bank kept its rates deep in negative territory as expected, but it continues to move closer to normalizing policy. The day’s big move in currency markets occurred in Turkey’s lira. It fell 3 percent after Erdogan called for rate cuts, and then surged, rising 4.71 percent on the day when those calls were ignored. The lira's rally TRY= comes after a more than 40 percent slump against the dollar this year, caused in part by a diplomatic disagreement between Ankara and Washington. Inflation in Turkey is now almost 20 percent and the crisis there has spread to some other emerging market countries with sizable current account deficits. “If they hadn’t hiked today then the real risk was that the lira would sell off sharply again and the country would swiftly head towards a balance of payments and even a banking crisis,” said Aberdeen Standard Investments head of emerging market debt Brett Diment. The lira traded at 6.0723 per dollar, well off its record low of 7.24 reached a month ago. In Latin America, Brazil's real BRL= and Argentina's peso ARS=RASL sank under further pressure even as other currencies in the region gained. In Brazil, there is concern that far-right presidential candidate Jair Bolsonaro may be unable to campaign even in a likely second-round vote after he was stabbed in a campaign event last week. Argentina withered as dollar demand increased due to high liquidity after the auction of treasury notes. Among commodities, oil prices fell on doubts about growth of demand for fuel, reversing some of the strong gains from the previous session. U.S. crude CLcv1 dropped 2.53 percent to settle at $68.59 per barrel. [O/R] Reporting by Trevor Hunnicutt; Additional reporting by Marc Jones and Dhara Ranasinghe in London; Editing by Steve Orlofsky and Leslie Adler",https://uk.reuters.com/article/global-markets/global-markets-trade-hopes-and-turkey-rate-hike-feed-the-bulls-idUKL2N1VZ112,13 Sep 2018,"Signs of movement in the
U.S.-China trade stand-off and an interest rate hike in emerging
market trouble-spot Turkey sent an index of global stocks higher
on Thursday as risk appetite returned.",GLOBAL MARKETS-Trade hopes and Turkey rate hike feed the bulls
2018-09-13,"NEW YORK (Reuters) - Oil prices fell more than 2 percent on Thursday, with Brent slipping back from four-month highs as investors focused on the risk that emerging market crises and trade disputes could dent demand even as supply tightens. The International Energy Agency warned that although the oil market was tightening at the moment and world oil demand would reach 100 million barrels per day (bpd) in the next three months, global economic risks were mounting. “As we move into 2019, a possible risk to our forecast lies in some key emerging economies, partly due to currency depreciations versus the U.S. dollar, raising the cost of imported energy,” the agency said. “In addition, there is a risk to growth from an escalation of trade disputes,” the Paris-based agency said. Brent crude oil LCOc1 fell $1.56, or 2 percent, to settle at $78.18 per barrel. The global benchmark on Wednesday hit $80.13, its highest level since May 22. U.S. light crude CLc1 settled down $1.78, or 2.5 percent, at $68.59 a barrel.  Both benchmarks marked their biggest single day percentage drop in almost one month.  The market tumbled early in the session as investors focused on the bearish elements of the IEA report, said Bob Yawger, director of energy futures at Mizuho in New York. Prices slipped again after U.S. President Donald Trump said in a tweet that the United States was under no pressure to make a trade deal with China, Yawger said. U.S. companies in China are being hurt by mounting trade tensions between Washington and Beijing, according to a survey, prompting U.S. business lobbies to urge the Trump administration to reconsider its approach. The White House has invited Chinese officials to restart trade talks as it prepares to escalate a trade war with China with tariffs on $200 billion worth of Chinese goods. For graphic on Iran oil exports to Asia, click tmsnrt.rs/2CEzade U.S. Energy Secretary Rick Perry praised members of the Organization of the Petroleum Exporting Countries and Russia for their work in preventing a spike in oil prices during a visit to Moscow. Oil prices were up on the week, buoyed in earlier sessions by a larger-than-expected draw in U.S. crude inventories, weakness in the U.S. dollar and a reported fall in U.S. production, Commerzbank said in a note. [EIA/S] 	 U.S. crude production C-OUT-T-EIA fell by 100,000 bpd to 10.9 million bpd last week as the industry faces pipeline capacity constraints.     Though weekly output slipped, the United States likely surpassed Russia and Saudi Arabia earlier this year to become the world’s largest crude oil producer, based on preliminary estimates from the Energy Information Administration. Although the EIA does not publish crude production forecasts for Russia and Saudi Arabia in its short term outlook, it expects that U.S. output will continue to exceed Russian and Saudi production for the remaining months of 2018 and through 2019.  For graphic on U.S. oil production growth is stalling, click reut.rs/2CPGl2p Reporting by Ayenat Mersie; Additional reporting by Christopher Johnson in London and Henning Gloystein in Singapore; Editing by Marguerita Choy and Leslie Adler",https://uk.reuters.com/article/global-oil/update-11-oil-has-steepest-drop-in-a-month-as-economic-concerns-threaten-demand-idUKL3N1VZ1H0,13 Sep 2018,"* Oil market tightens but trade disputes could dent demand
-IEA",UPDATE 11-Oil has steepest drop in a month as economic concerns threaten demand
2018-09-13,"(Adds details, background) NAIROBI, Sept 13 (Reuters) - Kenya’s President Uhuru Kenyatta on Thursday defied parliament by rejecting a finance bill that sought to postpone a widely unpopular tax on fuel that has triggered strikes and public anger. Parliament will hold a special sitting on the bill on Sept. 18 to reconsider the finance bill “together with the reservations of the president”, said the gazette notice signed by Justin Muturi, the speaker of the national assembly. It did not say why the president rejected the bill as passed by parliament in late August. Kenyatta’s acting spokesperson Kanze Dena told Reuters the president would address the country on the matter on Friday. His government faced a strike by some fuel dealers, anger among commuters and a lawsuit after it triggered a hike in transport and fuel prices by imposing the 16 percent value added tax on all petroleum products on Sept. 1. The finance bill that was returned to parliament had also retained a cap on commercial lending rates, after lawmakers amended a move  by the finance minister to repeal it. (Reporting by Duncan Miriri and Humphrey Malalo Editing  by Ingrid Melander and Andrew Heavens)",https://uk.reuters.com/article/kenya-economy-tax/update-1-kenya-president-rejects-bill-delaying-unpopular-fuel-tax-idUKL5N1VZ6RM,13 Sep 2018,"Kenya's President Uhuru
Kenyatta on Thursday defied parliament by rejecting a finance
bill that sought to postpone a widely unpopular tax on fuel that
has triggered strikes and public anger.",UPDATE 1-Kenya president rejects bill delaying unpopular fuel tax
2018-09-13,"BEIJING, Sept 13 (Reuters) - China is drawing up a plan to replace as many as 1 million heavy duty diesel trucks in its northern regions with ones that burn cleaner fuel by 2020, as Beijing ramps up its battle against dirty fuel, an industry source involved in the discussions said. The Ministry of Transport (MoT) and Ministry of Ecology and Environment (MEE) are considering proposals that include replacing vehicles with more modern trucks that use a higher grade of diesel called National 5, and using electric trucks or ones that run on liquefied natural gas, the source said. He declined to be identified as he is not authorised to speak to the media. (Reporting by Meng Meng and Josephine Mason; editing by Richard Pullin)",https://uk.reuters.com/article/china-pollution-diesel/china-drawing-up-plans-to-take-polluting-diesel-trucks-off-the-road-source-idUKB9N1UJ00W,13 Sep 2018,"China is drawing up a plan to
replace as many as 1 million heavy duty diesel trucks in its
northern regions with ones that burn cleaner fuel by 2020, as
Beijing ramps up its battle against dirty fuel, an industry
source involved in the discussions said.",China drawing up plans to take polluting diesel trucks off the road -source
