publish_datetime,content,href,publish_timestr,summarize,title
2018-05-10,"WASHINGTON (Reuters) - By restoring sanctions against Iran, U.S. President Donald Trump has tasked a little-known State Department office with convincing companies and governments worldwide to cut imports of Iranian crude - even if that means paying more to buy oil from other suppliers. The Bureau of Energy Resources got the job done during the Iran sanctions that spanned 2012 to 2015, when President Barack Obama had the cooperation of European leaders in choking off Iran’s main revenue source to pressure it to curb its nuclear program. This time around, the office faces steeper challenges: Europe’s leaders now oppose Trump’s aggressive stance on Iran and are considering ways to block the sanctions; the U.S. Senate has yet to confirm a leader for the bureau; and the State Department already has its hands full managing sanctions on Venezuela, trade disputes with China, and looming talks with North Korea. “It’s going to be a lot harder this time,” said Amos Hochstein, who led the bureau under President Obama, when diplomats from the United States, Iran, China, France, Russia, the United Kingdom and Germany formed the 2015 nuclear deal. “There’s going to be a lot less good will.”  Under Trump’s renewed sanctions, foreign firms will have 180 days to make reductions or face penalties that can include fines and restrictions on doing business in the United States. Washington can identify the buyers, sellers, traders, shippers, insurers and financial institutions involved in Iranian oil purchases because all foreign transactions in U.S. dollars are cleared by the Federal Reserve. The work is harder if trades are done in other currencies. The United States has banned Iranian oil imports to its own shores for decades, so Washington’s ability to squeeze the exports will rely on convincing foreign governments and companies to pressure the Islamic Republic back to the negotiating table for a “better deal” - as Trump has said he expects. Officials at the Department of Treasury, the Department of Commerce and the White House did not respond to a request for comment on the difficulty in managing oil curbs on Iran. When asked about the challenges, energy bureau spokesman Vincent Campos said the office “will carry out sanctions policy in the current environment.” If successful, sanctions would slash exports from one of the top suppliers in the Organisation of the Petroleum Exporting Countries (OPEC) and likely raise prices for crude globally by forcing buyers to compete for alternative supplies. U.S. oil prices have already vaulted over $70 a barrel to highs not seen since 2014. [O/R] Under Obama and Hochstein, Iran’s exports of oil plummeted from about 2.5 million barrels per day (bpd) to less than 1.3 million bpd, according to the U.S. Energy Information Administration.  Imposing those cuts was difficult, even with more geopolitical backing. Teams from the bureau joined with colleagues from the Departments of Treasury and Commerce to visit governments in Asia and the Middle East, cajoling them into finding alternatives to Iranian oil, and to help battle smuggling. The European Union joined the United States and passed its own Iran sanctions in 2012, cutting its imports of Iranian oil from 650,000 bpd to zero. This time, European leaders will be less helpful. They have urged Trump not to leave the nuclear deal, which they say was hard-won and has proven to be an effective tool preventing Iran from obtaining a nuclear weapon. The European Union, meanwhile, is considering a so-called “blocking statute” that would ban any EU company from complying with the U.S. sanctions. French President Emmanuel Macron warned before Trump’s announcement that if Washington pulls fully out of the deal, it could start a war. The leaders of Germany, England, and Russia have also expressed dismay - and are scrambling to salvage the accord after Washington’s exit. A State Department official told reporters in a briefing Tuesday that no U.S. diplomats had yet engaged with any private sector energy companies about cutting their Iranian purchases but that energy bureau staff would “move out immediately” to do so. Sources with three global trading houses involved in Iranian oil purchases said they expected Iran’s customers to ask for waivers under the U.S. sanctions. Some Asian governments, including South Korea, India and China, are also hoping they can avoid the brunt of the sanctions by acquiring waivers - which the U.S. government has said it will only consider granting if a country shows a good faith effort to cut Iranian purchases. The job facing the bureau on Iran sanctions will require strong leadership and a robust workforce, according to three former State Department officials who worked on sanctions.  But the State Department’s energy bureau is embarking on this difficult work without a permanent leader and with some vacancies in the mid-level ranks from a hiring freeze and transfers.  Trump’s nominee to head the bureau, Francis Fannon - a former head of corporate affairs at BHP Billiton and senior director of Murphy Oil Corp - awaits Senate confirmation. The bureau is currently being managed by acting special envoy, John McCarrick, a former corporate lawyer and energy advisor for Republican John McCain’s unsuccessful 2008 presidential campaign. A State Department inspector general report said in 2016 that 81 people worked full time at the bureau. Campos declined to say how many worked there now, but said the teams managing sanctions on Iran and Venezuela are fully staffed. Bob McNally, former President George W. Bush’s top energy adviser, said the State Department is “fully able” to make the sanctions work but the administration still needs to define its goals. The sanctions imposed under the Obama administration were threatened by smuggling of Iranian oil, by crews shutting off tracking devices on tankers, mixing Iranian oil into tankers of non-Iranian oil and other methods. Energy bureau officials controlled that problem through close coordination with other U.S. agencies, embassies abroad and local law enforcement, the former State Department officials said. The bureau also needs to determine how much it wants companies to reduce Iranian oil imports, which requires deft diplomacy and an analysis of historical buying trends. The previous administration avoided telling countries percentages it wanted them to cut and allowed some countries to buy more than others, but countries ended up cutting purchases about 18 to 20 percent. “There is a lot more that goes on in the everyday grunt work than, bluntly, I think this administration understands,” Richard Nephew, who served as the lead sanctions expert for the team that negotiated the Obama administration’s 2015 deal with Iran, said in an interview. Another key priority will be to set a clear requirement for the lifting of sanctions. In 2012, the sanctions were designed to end once Iran agreed to specific limits on its nuclear program. This time there’s less clarity, Hochstein said.  “Countries never want to be told what to do with their economy,” said Hochstein. “At least before it was toward a specific end. Now it’s open ended.” Trump said on Wednesday that Iran would now either negotiate to alter the 2015 deal, or “something will happen.” (This story corrects “Trump’s” to “Trump” in lead paragraph, corrects spelling of John McCarrick’s name in paragraph 21.) Additional reporting by Dmitry Zhdannikov and Henning Gloystein; editing by Richard Valdmanis and Brian Thevenot",https://uk.reuters.com/article/iran-nuclear-oil/corrected-analysis-u-s-diplomats-face-tough-task-imposing-new-iran-oil-curbs-idUKL1N1SF153,10 May 2018,"By restoring sanctions
against Iran, U.S. President Donald Trump has tasked a
little-known State Department office with convincing companies
and governments worldwide to cut imports of Iranian crude - even
if that means paying more to buy oil from other suppliers.",CORRECTED-ANALYSIS-U.S. diplomats face tough task imposing new Iran oil curbs
2018-05-10,"LONDON (Reuters) - Equatorial Guinea is in talks to sell liquefied natural gas (LNG) supply from its Punta Europa project to independent and state-backed oil companies and traders from 2020 as it winds down an exclusive deal with Royal Dutch Shell (RDSa.L). Gabriel Obiang Lima, Minister for Mines and Hydrocarbons, told Reuters he is seeking to lift royalties from future LNG deals close to 50 percent, compared with 12.5 percent under existing arrangements with Shell. Shell’s deal, inherited after it acquired BG Group in 2015, was amended in 2009 under government pressure to include a 12.5 percent share of profits, but it is still among the most lucrative contracts for any LNG exporter. “We invited possible LNG buyers, so they are aware of the opportunities,” Lima said, adding that talks are progressing with China National Offshore Oil Corporation (CNOOC)(0883.HK), Russia’s Lukoil (LKOH.MM), France’s Total (TOTF.PA), trader Vitol, Shell and a joint venture between Lukoil and NewAge. Supply deals will be offered for 3-5 years from 2020, Lima said. Equatorial Guinea’s LNG plant, operated by Marathon Oil Corporation, is currently fed by the depleting Alba gas field, which faces a cliff-edge dip in output from 2019/2020, he said. Future production will be underpinned by pooling supply from stranded gas fields in Equatorial Guinea and the wider region, raising the prospect of eventually boosting LNG output and state energy revenue.  Lima’s sales pitch shows how producers from fully paid-up projects can afford to release supply to unconventional buyers, such as trade houses, under short tenors, stimulating global LNG market liquidity. Brunei, Qatar, Malaysia, Algeria and Nigeria all have long-term LNG contracts expiring in coming years. In signing up to buy all of Equatorial Guinea’s 3.4 million tonnes of annual LNG output for 17 years, BG Group - later acquired by Shell - sealed one of the industry’s most lucrative LNG deals. It paid a fixed discount to U.S. Henry Hub gas prices - now one of the cheapest gas benchmarks in the world - as it initially planned to sell supply into that market.  As the shale gas revolution killed demand for LNG imports, BG Group benefited from paying U.S.-linked prices for the LNG as it diverted supply to Asia, where prices were up to five times higher. The original contract made no provision for profit sharing on cargo diversions with the government, highlighting how America’s transformation from gas importer to exporter blindsided LNG players.  Alba gas field reserves of three trillion cubic feet for LNG only provided for the first 12.5 years of the plant’s output, leaving the later part of BG’s 17-year off-take contract uncovered.   This may have allowed the government to exit the deal early in 2020, an industry source said.  But new gas supplies are being lined up. In a statement on Thursday, Noble Energy announced a pact with Equatorial Guinea to make available 600-billion-cubic-feet of gas from its offshore Alen field for the LNG plant. The proposal envisages a platform and 65-kilometre pipeline (40 miles) to Punta Europa big enough to carry gas from other nearby fields, in a concession to Lima’s vision for Equatorial Guinea to be a regional gas export hub. A parallel statement by LNG plant operator Marathon said it would open the facility to third-party gas suppliers. Reporting by Oleg Vukmanovic; editing by Alexandra Hudson and David Goodman, Grant McCool",https://uk.reuters.com/article/equatorial-lng-deals/exclusive-equatorial-guinea-in-lng-sale-talks-as-shell-deal-winds-down-idUKL8N1SH7I7,10 May 2018,"Equatorial Guinea is in talks to
sell liquefied natural gas (LNG) supply from its Punta Europa
project to independent and state-backed oil companies and
traders from 2020 as it winds down an exclusive deal with Royal
Dutch Shell.",EXCLUSIVE-Equatorial Guinea in LNG sale talks as Shell deal winds down
2018-05-10,"NEW YORK (Reuters) - The dollar and U.S. government debt yields fell on Thursday while equity markets rallied after a modest rise in consumer prices in April eased concerns the Federal Reserve might raise interest rates more than expected this year. The U.S. Labor Department said its Consumer Price Index rose 0.2 percent last month, less than forecasts for 0.3 percent, as a moderation in healthcare prices offset increases in the cost of gasoline and rental accommodations. [L1N1SG1UT] The dollar fell against the euro, the Japanese yen and a basket of other major currencies, while the Mexican peso and Brazilian real jumped more than 1 percent on the news. Equity markets rose as the soft inflation data reduced the prospect of the Fed boosting rates three more times in 2018, instead of four that many in the market were forecasting.  Apple hit a record high at $190.37, with all 11 major S&P sectors posting gains. Benchmark 10-year U.S. Treasury notes rose 8/32 in price to push yields down to 2.964 percent after breaching 3 percent on Wednesday. “Inflation is going to rise in year-over-year terms over the summer, but the rise remains moderate rather than sharp,” said Eric Winograd, senior economist at AllianceBernstein LP.  The soft read on inflation should give the Fed comfort that their gradual approach to raising rates is the correct one and ease market concerns, he said. “I view today’s number as a slight positive for risk assets in the near term,” Winograd said. However, the broad-based Underlying Inflation Gauge released by staff at the New York Fed later in the session showed 12-month inflation at 3.2 percent in April. “We did have a miss on CPI for this particular month, but I don’t think the overall trend for higher inflation has materially changed,” said Eddy Vataru, a portfolio manager at Osterweis Capital Management in San Francisco. “With oil prices north of $70, it’s hard for me to believe this is going to be a persistent trend of inflation misses,” he said. MSCI’s broad gauge of global equity markets rose 0.84 percent and turned positive for the year as it hit three-weeks highs.  Apple,  Chinese internet giant Tencent, Exxon Mobil and Microsoft led the index’s advance, while the same stocks lifted Wall Street, with the exception of Tencent.  Emerging market stocks rose 1.41 percent, after Asia-Pacific shares outside Japan and the Nikkei in Tokyo both earlier closed higher.  The pan-European FTSEurofirst 300 index of leading regional shares closed down 0.13 percent, but markets in London, Germany and France closed higher. On Wall Street, the Dow Jones Industrial Average rose 196.99 points, or 0.8 percent, to 24,739.53. The S&P 500 gained 25.28 points, or 0.94 percent, to 2,723.07 and the Nasdaq Composite added 65.07 points, or 0.89 percent, to 7,404.98. The British pound hit a four-month low versus the greenback after the Bank of England left key borrowing costs unchanged. The recent softening in price growth among major economies has reduced expectations that most central banks other than the Fed will reduce their bond purchases or raise interest rates. The dollar index fell 0.39 percent, with the euro up 0.61 percent to $1.1922. The Japanese yen JPY+ firmed 0.31 percent versus the greenback at 109.43 per dollar.  Oil markets were choppy but settled higher as traders eyed  further declines in Venezuelan crude production in tandem with bullish drawdowns in U.S. crude inventories. Brent crude futures rose 26 cents to settle at $77.47 a barrel, after hitting $78 earlier in the day, their highest since November 2014. U.S. West Texas Intermediate crude futures settled up 22 cents at $71.36.  Gold rose on the weaker dollar and as tensions between the United States and Iran also supported the precious metal. U.S. gold futures for June delivery settled up $9.30 at $1,322.30 per ounce.  Reporting by Herbert Lash; Editing by Nick Zieminski and Diane Craft",https://uk.reuters.com/article/global-markets/global-markets-dollar-yields-slide-on-soft-u-s-inflation-stocks-rally-idUKL1N1SH22L,10 May 2018,"The dollar and U.S. government
debt yields fell on Thursday while equity markets rallied after
a modest rise in consumer prices in April eased concerns the
Federal Reserve might raise interest rates more than expected
this year.","GLOBAL MARKETS-Dollar, yields slide on soft U.S. inflation, stocks rally"
2018-05-10,"NEW YORK (Reuters) - Crude prices ended the session slightly higher on Thursday as investors weighed the potential disruption to oil flows from major exporter Iran in the face of U.S. sanctions. The market also contended with concerns about Venezuela’s crude production slipping further and with bullish drawdowns in U.S. crude inventories. Crude traded up to 3-1/2 year highs early in the session, and then retreated after a bearish inventory figure from energy industry information supplier Genscape, before rallying on geopolitical risks just before the settlement, traders said.  Brent crude futures settled 26 cents, or 0.3 percent, higher at $77.47 a barrel, after earlier hitting $78, the highest since November 2014. U.S. West Texas Intermediate settled up 22 cents at $71.36.  “It’s not going to take that much in this environment to create a disruption, and people are going to be very nervous to be short,” said Phil Flynn, senior energy analyst at Price Futures Group. “There’s not a lot of room for error.” Traders exited positions late in the day, being afraid of being caught short, said Tariq Zahir, managing member at Tyche Capital Advisors. “I think we’re supported on prices until there’s more clarity.” The United States said on Tuesday that it plans to impose new sanctions against Iran after abandoning an agreement reached in late 2015 that curbed Tehran’s nuclear activities in exchange for removal of U.S. and European sanctions. Brent crude could return to $100 a barrel next year, or even sooner, Bank of America said, due to the ongoing collapse of Venezuelan output and risks to Iranian crude exports. The bank also lifted its average Brent forecast to $70 for this year and $75 in 2019.  Oil prices are on track for their fourth consecutive quarterly gain, the longest such stretch for more than 10 years, boosted largely in the past month by fears of disruption in   supplies from Iran, which pumps about 4 percent of the world’s oil and exports about 450,000 barrels per day (bpd) to Europe and around 1.8 million bpd to Asia. Sales to Europe are seen by analysts as the more likely to be reduced by the sanctions. Analysts had little hope that opposition to the U.S. action would prevent sanctions from going ahead. European allies have said they remain committed to maintaining the nuclear deal, with German Chancellor Merkel reiterating her support of the accord Thursday. “Europe and China will not fight against the U.S. sanctions. They will grumble and accept it. There is no one who will realistically choose Iran over the U.S.,” said energy consultancy FGE. “We believe the previous 1 million-bpd limit for exports (imposed during previous sanctions) will be reimposed. As before, it may take several rounds of reductions to reach target levels,” FGE’s founder and chairman Fereidun Fesharaki wrote in a note. Even without disruption to Iran’s crude flows, the balance between supply and demand in the oil market has been tightening steadily, especially in Asia, with top exporter Saudi Arabia and No.1 producer Russia having led efforts since 2017 to cap output to prop up prices. Saudi Arabia is ready to offset any supply shortage but it will not act alone to fill the gap, an OPEC source familiar with the kingdom’s oil thinking said on Wednesday. The Organisation of the Petroleum Exporting Countries, however, is in no hurry to decide whether to pump more oil to make up for an expected drop in exports from Iran, four sources familiar with the issue said, saying any loss in supply would take time. “What the full impact on Iranian flows will be is still difficult to estimate,” said Petromatrix strategist Olivier Jakob. “One thing that has changed and which I think is clearly a new development is that it seems to me that the White House administration has really pushed Saudi Arabia to do something about price and to put supply back into the market to make sure prices do not run up ... before (when sanctions were last in place) Saudi Arabia was driving its own oil policy.”         One factor that could partially mitigate any shortfall from Iran is soaring U.S. oil output. The EIA on Tuesday raised its forecast for U.S. output in its monthly report to 12 million bpd late next year. The agency has raised its forecasts every month since last August. [EIA/M]  This would make the United States the world’s largest producer, ahead of both Russia and Saudi Arabia. Additional reporting by Henning Gloystein in SINGAPORE and Amanda Cooper in London; Editing by Marguerita Choy and David Goodman",https://uk.reuters.com/article/global-oil/update-7-oil-edges-up-at-settlement-as-supply-questions-vex-market-idUKL3N1SH2CG,10 May 2018,"* Soaring U.S. output could cap market at some point
(Updates with settlement prices and post settlement trade)",UPDATE 7-Oil edges up at settlement as supply questions vex market
2018-05-10,"(Adds Conoco response, context) By Alexandra Ulmer and Deisy Buitrago CARACAS, May 10 (Reuters) - Venezuela on Thursday rejected ConocoPhillips’s moves to seize the country’s Caribbean assets to collect on a $2 billion arbitration award, but in a sign the U.S. oil company’s pressure might be working, Caracas also suggested it was ready to pay. In its first official comments since Reuters revealed Conoco’s actions over the weekend, Venezuela’s cash-squeezed leftist government said PDVSA wanted to solve the dispute through legal means. The dispute stems from Venezuela’s nationalization of Conoco’s assets a decade ago under late leader Hugo Chavez. PDVSA “is committed to honoring the decisions stemming from the arbitration award,” the Oil Ministry said in a series of tweets. The tweets disappeared about an hour later. Venezuela’s Oil Ministry and PDVSA did not respond to a request for comment. Conoco is looking forward to PDVSA’s proposals to resolve this matter, said Janet Langford Carrig, ConocoPhillips’ senior vice president, general counsel and corporate secretary in an email. “But absent any agreement and payment of the ICC award we will continue our enforcement actions.” Venezuela would be hard pressed to cough up $2 billion as it faces a brutal recession, hefty debt payments to bondholders and an upcoming presidential election. Nicolas Maduro’s leftist administration is also battling more than a dozen other arbitration cases triggered by a wave of nationalizations under Chavez, who died of cancer in 2013. Venezuela has requested annulments or shown little willingness to pay recent awards, leading creditors to pursue its overseas assets as a form of payment. In the most aggressive move to date, ConocoPhillips last week moved to temporarily seize PDVSA’s assets on Aruba, Bonaire, Curacao and St. Eustatius. That threw Venezuela’s oil export chain into a tailspin just as Venezuela’s crude production has crumbled to an over 30-year low due to underinvestment, theft, a brain drain and mismanagement. PDVSA was forced to suspend oil storage and shipping from its Caribbean facilities and has concentrated most shipping in its main crude terminal of Jose, which is suffering from a backlog. Conoco’s actions may have also spurred action from other creditors who fear ending up at the end of the line. Mining company Rusoro filed a lawsuit seeking to attach assets of PDVSA’s Citgo Petroleum as payment for a $1.2 billion arbitration award. And a firm that received the Venezuelan promissory notes from Canadian contractor SNC-Lavalin on Wednesday sued PDVSA for over $25 million over nonpayment. (Additional reporting by Gary McWilliams and Marianna Parraga in Houston Writing by Alexandra Ulmer; Editing by Richard Chang)",https://uk.reuters.com/article/conocophillips-pdvsa/update-1-venezuela-suggests-ready-to-pay-after-conoco-moves-on-its-caribbean-assets-idUKL1N1SH1XW,10 May 2018,"Venezuela on Thursday rejected
ConocoPhillips's moves to seize the country's Caribbean
assets to collect on a $2 billion arbitration award, but in a
sign the U.S. oil company's pressure might be working, Caracas
also suggested it was ready to pay.",UPDATE 1-Venezuela suggests ready to pay after Conoco moves on its Caribbean assets
2018-05-10,"ANKARA (Reuters) - Iranian Oil Minister Bijan Zanganeh said on Thursday that U.S. President Donald Trump’s decision to quit a multinational nuclear deal would not affect Tehran’s oil exports. “Trump’s decision will not have any impact on our oil export ... that era is history now,” he told state television. Trump announced a U.S. withdrawal from the 2015 nuclear deal on Tuesday and said he was preparing new sanctions against Iran. Zanganeh said foreign investment was needed to develop Iran’s its oil industry, but that it could survive even if foreigners decided to stay away for fear of U.S. penalties.  “If foreigners invest in Iran, it will accelerate the development of our oil sector but, if not, we will not die,” he said. The U.S. Treasury said on Tuesday that the United States  would reimpose a wide array of Iran-related sanctions after the expiry of 90- and 180-day wind-down periods, including sanctions aimed at Iran’s oil sector and transactions with its central bank.   Under the deal reached in 2015 between Iran and six major powers, Tehran agreed to curb its nuclear programme in return for lifting most international sanctions that crippled the country’s economy. Since the sanctions were lifted in 2016, major European companies, partly wary of the remaining U.S. sanctions on Iran, have been reluctant to do business with Tehran, which needs to attract over $100 billion in foreign investment to boost its crude output. New U.S. sanctions will include measures aimed at its oil and shipping sectors, with a six-month “wind down” period “to allow companies to end contracts, terminate business, (and) get their money out”, according to the U.S. State Department. In the wake of new U.S. sanctions, some buyers of OPEC’s third-largest oil producer said on Wednesday they would seek U.S. exemptions to purchase Iranian crude.  Zanganeh said Iran’s crude production was about four million barrels per day (bpd), almost four percent of global output.  “I expect the production to remain the same until the end of this (Iranian) year,” Zanganeh said. The Iranian year ends on March 20.  During the last round of sanctions, Iran’s oil supplies fell by around one million bpd, but the country re-emerged as a major oil exporter after sanctions were lifted by producing 3.81 million bpd in March 2018.  In reaction to a Tweet last month by Trump that accused OPEC of “artificially” boosting oil prices, Zanganeh said “Trump is not honest about oil prices ... He wants higher prices”. Crude prices slipped on Thursday, giving up early gains as investors took profits on a rally triggered by potential disruption to oil flows from Iran. “I personally prefer a stable crude price of $65 per barrel,” Zanganeh said. The Organization of the Petroleum Exporting Countries, Russia and several other producers began to reduce oil output in January 2017 in an attempt to erase a supply glut and prop up prices. They have extended the pact until December 2018, and meet in June to review policy. OPEC, however, is in no hurry to decide whether to pump more oil to make up for an expected drop in exports from Iran, four sources familiar with the issue said, saying any loss in supply would take time. Writing by Parisa Hafezi; Editing by Kevin Liffey, Editing by William Maclean",https://uk.reuters.com/article/iran-nuclear-oil/update-2-iran-says-us-exit-from-deal-will-not-impact-its-oil-idUKL8N1SH7LN,10 May 2018,"* Zanganeh prefers a stable price of $65/bbl
(Adds quote, detail)",UPDATE 2-Iran says US exit from deal will not impact its oil
2018-05-10,"HOUSTON, May 10 (Reuters) - ConocoPhillips said on Thursday it would continue enforcing legal actions against Venezuela’s state-run oil company PDVSA until it receives a payment to satisfy a $2 billion arbitration award recently issued by the International Chamber of Commerce (ICC). The U.S. oil firm’s actions so far have included the seizure of oil inventories and assets in the Caribbean islands where PDVSA operates. The measures have forced the state-run company to halt storage and shipping from at least four terminals, creating a bottleneck of tankers around its Venezuelan ports. “We look forward to hearing PDVSA’s proposals to resolve this matter. But absent any agreement and payment of the ICC award, we will continue our enforcement actions,” said Janet Langford Carrig, Conoco’s general counsel. Reporting by Gary McWilliams; Editing by Richard Chang",https://uk.reuters.com/article/conocophillips-pdvsa-legal/conoco-says-to-maintain-legal-actions-until-pdvsa-pays-2-bln-award-idUKL1N1SH21Y,10 May 2018,"ConocoPhillips said on
Thursday it would continue enforcing legal actions against
Venezuela's state-run oil company PDVSA until it
receives a payment to satisfy a $2 billion arbitration award
recently issued by the International Chamber of Commerce (ICC).",Conoco says to maintain legal actions until PDVSA pays $2 bln award
2018-05-10,"(Recasts; adds details from CEO interview, share move) By John Tilak TORONTO, May 10 (Reuters) - Canada’s TMX Group Ltd is still in discussions with Saudi Aramco to get the oil company to list on the Toronto Stock Exchange (TSX) as part of its highly anticipated initial public offering, expected to be the biggest IPO in history, TMX CEO Lou Eccleston said on Thursday. Any slice of the Saudi Aramco IPO could raise TMX’s global profile and generate significant revenue. TMX has campaigned hard get Aramco to list on the TSX. “I don’t think the door is ever closed,” Eccleston told Reuters in an interview on the sidelines of TMX’s annual general meeting in Toronto. “I don’t think wherever Aramco does initially list will be the only place ... I don’t think we’re ever out of the game,” he said, adding that TMX was “constantly talking to Aramco”. Saudi Arabia is pushing forward with a massive economic reform plan known as Saudi Vision 2030, which aims to diversify the economy away from oil. Eccleston suggested that could be an opportunity for TMX, saying “there are hundreds of companies that are going to become public.” Shares of TMX, which suffered a major outage that shut down its exchanges for a period of April 27, soared on Thursday after the company reported a stronger-than-expected profit. They were up 8.4 percent at C$80.49. The Toronto-based company said it had not seen any change in market share after a major outage shut down its exchanges for more than two hours last month. TMX has replaced permanent systems and was testing alternative technology to avoid future shutdowns, company executives said on a post-earnings conference call with analysts. The company said it did not incur any material expenses in changing technology after the shutdown. (Reporting by John Tilak in Toronto and Yashaswini Swamynathan in Bengaluru; Editing by David Gregorio)",https://uk.reuters.com/article/tmx-grp-outages/update-1-tmx-ceo-says-it-is-still-in-the-running-for-saudi-aramco-listing-idUKL3N1SH649,10 May 2018,"Canada's TMX Group Ltd is
still in discussions with Saudi Aramco to get the oil company to
list on the Toronto Stock Exchange (TSX) as part of its highly
anticipated initial public offering, expected to be the biggest
IPO in history, TMX CEO Lou Eccleston said on Thursday.",UPDATE 1-TMX CEO says it is still in the running for Saudi Aramco listing
2018-05-10,"NEW YORK (Reuters) - The dollar and U.S. government debt yields fell on Thursday while equity markets rallied after a modest rise in consumer prices in April eased concerns the Federal Reserve might raise interest rates more than expected this year. The U.S. Labor Department said its Consumer Price Index rose 0.2 percent last month, less than forecasts for 0.3 percent, as a moderation in healthcare prices offset increases in the cost of gasoline and rental accommodations. [L1N1SG1UT] The dollar fell against the euro, the Japanese yen and a basket of other major currencies, while the Mexican peso and Brazilian real jumped more than 1 percent on the news. Equity markets rose as the soft inflation data reduced the prospect of the Fed boosting rates three more times in 2018, instead of four times many in the market were forecasting.  Apple hit a record high at $190.37, with all 11 major S&P sectors posting gains. Benchmark 10-year U.S. Treasury notes rose 8/32 in price to push yields down to 2.964 percent after breaching 3 percent on Wednesday. “Inflation is going to rise in year-over-year terms over the summer, but the rise remains moderate rather than sharp,” said   Eric Winograd, senior economist at AllianceBernstein LP.  The soft read on inflation should give the Fed comfort that their gradual approach to raising rates is the correct one and ease market concerns, he said. “I view today’s number as a slight positive for risk assets in the near term,” Winograd said. However, the broad-based Underlying Inflation Gauge released by staff at the New York Fed later in the session showed inflation at 3.2 percent in April. “We did have a miss on CPI for this particular month, but I don’t think the overall trend for higher inflation has materially changed,” said Eddy Vataru, a portfolio manager at Osterweis Capital Management in San Francisco. “With oil prices north of $70, it’s hard for me to believe this is going to be a persistent trend of inflation misses,” he said. MSCI’s broad gauge of global equity markets rose 0.82 percent and turned positive for the year as it hit three-weeks highs.  Apple, Chinese internet giant Tencent, Microsoft and Facebook led the index’s advance, while the U.S. technology sector lifted Wall Street. Emerging market stocks rose 1.43 percent, after Asia-Pacific shares outside Japan and the Nikkei in Tokyo both earlier closed higher.  The pan-European FTSEurofirst 300 index of leading regional shares closed down 0.13 percent, but markets in London, Germany and France closed higher. On Wall Street, the Dow Jones Industrial Average rose 197.78 points, or 0.81 percent, to 24,740.32. The S&P 500 gained 23.12 points, or 0.86 percent, to 2,720.91 and the Nasdaq Composite added 56.36 points, or 0.77 percent, to 7,396.27. Oil markets were choppy but settled higher as traders eyed  further declines in Venezuelan crude production in tandem with bullish drawdowns in U.S. crude inventories. Brent crude futures rose 26 cents to settle at $77.47 a barrel, after hitting $78 earlier in the day, their highest since November 2014. U.S. West Texas Intermediate crude futures settled up 22 cents at $71.36.  Gold rose on the weaker dollar and as tensions between the United States and Iran also supported the precious metal. U.S. gold futures for June delivery settled up $9.30 at $1,322.30 per ounce.  Reporting by Herbert Lash; Editing by Bernadette Baum and Nick Zieminski",https://uk.reuters.com/article/global-markets/global-markets-dollar-yields-slide-on-soft-u-s-inflation-stocks-rally-idUKL1N1SH1N8,10 May 2018,"The dollar and U.S. government
debt yields fell on Thursday while equity markets rallied after
a modest rise in consumer prices in April eased concerns the
Federal Reserve might raise interest rates more than expected
this year.","GLOBAL MARKETS-Dollar, yields slide on soft U.S. inflation, stocks rally"
2018-05-10,"ANKARA, May 10 (Reuters) - Iran’s oil minister told state television on Thursday that foreign investment was needed to develop its oil industry, but that it could survive if foreigners decided to stay away after the U.S. decision to pull out of a multinational nuclear deal. “If foreigners invest in Iran, it will accelerate the development of our oil sector but, if not, we will not die,” said Bijan Zanganeh. “I personally prefer a stable crude price of $65 per barrel.” Writing by Parisa Hafezi; Editing by Kevin Liffey",https://uk.reuters.com/article/iran-nuclear-crude/oil-minister-says-iran-needs-foreign-investment-but-can-survive-without-it-tv-idUKL8N1SH7J1,10 May 2018,"Iran's oil minister told state
television on Thursday that foreign investment was needed to
develop its oil industry, but that it could survive if
foreigners decided to stay away after the U.S. decision to pull
out of a multinational nuclear deal.","Oil minister says Iran needs foreign investment, but can survive without it - TV"
