publish_datetime,content,href,publish_timestr,summarize,title
2018-04-24,"YEREVAN (Reuters) - The Armenian opposition leader who helped force the country’s prime minister to resign called on supporters to stage a rally on Wednesday after planned talks with the ruling Republican Party were cancelled. Serzh Sarksyan, who previously served as Armenia’s president for a decade, resigned as prime minister on Monday after almost two weeks of street protests prompted by accusations he had manipulated the constitution to cling to power. “The Republican Party is thinking about taking advantage of Serzh Sarksyan’s resignation and wants to keep power,” opposition lawmaker Nikol Pashinyan said in a video appeal posted on his Facebook page after he led thousands of people on a march on Tuesday. “We can’t agree on the appointment of this party’s representative as prime minister and we can’t allow this corrupted system to continue to exist,” he said, urging supporters “to come to the square and finish the velvet revolution.” Pashinyan played a key role in ousting Sarksyan, organising many of the protests and calling for the premier to go in a televised exchange before being jailed and then released. He had been set to start talks with the ruling party on Wednesday, but they were cancelled late on Tuesday. Sarksyan was a close ally of Russian President Vladimir Putin and Moscow is closely watching events in the former Soviet republic, where it has two military bases. The Kremlin said on Tuesday it was pleased the situation appeared stable for now. Acting Prime Minister Karen Karapetyan, an ally of the ousted Sarksyan, called on the president to organise another meeting, where all political forces could participate. “Being concerned by the current situation. ... I’m calling on the president to organise the meeting ... with the participation of parliamentary and non-parliamentary political forces,” Karapetyan said in a statement posted on his website. Armenian President Armen Sarkissian, another ally of the ex-premier, was sworn in as president earlier this month after being elected by parliament. Under a revised constitution approved in a 2015 referendum, most state powers shifted to the prime minister while the presidency became a largely ceremonial post. The opposition and ruling party could not agree on an agenda or format for Wednesday’s meeting, although Karapetyan said one of the topics at a rescheduled session could be holding early parliamentary elections, something Pashinyan was insisting on. In another move likely to prolong the political crisis that has rocked one of Russia’s closest allies from the former Soviet Union, Pashinyan said on Tuesday he was ready to be the country’s next premier and would keep up pressure on the ruling elite until it agreed to real change. “If people put this responsibility on me, I’m ready to become the prime minister,” Pashinyan, wearing his trademark black baseball cap and military-style T-shirt, told reporters. The 42-year-old politician said the velvet revolution he had helped bring about was not over and that the next step would be the election of a new prime minister by parliament and the holding of an early parliamentary election. If elected, Pashinyan said he would try to maintain a balance in foreign policy, but ruled out challenging the presence of Russian military bases in Armenia or the country’s membership in Russia-led military and economic alliances. “We are not going to make any sharp geopolitical moves,” he said. Many experts said it was too early to predict what lies ahead. “What is needed is a sober power-sharing reconfiguration,” said Richard Giragosian, a director of the Yerevan-based Regional Studies Centre. “Yet such consensus and compromise seems very far away, and with mounting expectations and anger dangerously high, the real challenge of governance is only just beginning.” Reporting by Margarita Antidze and Hasmik Mkrtchyan; Writing by Margarita Antidze and Andrew Osborn; Editing by Gareth Jones and Peter Cooney",https://uk.reuters.com/article/armenia-politics/update-3-armenian-opposition-leader-calls-new-rally-for-wednesday-idUKL8N1S17DD,24 Apr 2018,"* Acting PM calls on president to organise new meeting
(Recasts with opposition leader calling for Wednesday rally,
adds details)",UPDATE 3-Armenian opposition leader calls new rally for Wednesday
2018-04-24,"WASHINGTON (Reuters) - The U.S. Environmental Protection Agency proposed a rule on Tuesday that would limit the kinds of scientific research it can use in crafting regulations, an apparent concession to big business that has long requested such restrictions. Under the new proposals, the EPA will no longer be able to rely on scientific research that is underpinned by confidential medical and industry data. The measure was billed by EPA Administrator Scott Pruitt as a way to boost transparency for the benefit of the industries his agency regulates. But scientists and former EPA officials worry it will hamstring the agency’s ability to protect public health by putting key data off limits. “The science that we use is going to be transparent, it’s going to be reproducible,” Pruitt told a gathering at the EPA. “It’s going to be able to be analyzed by those in the marketplace, and those that watch what we do can make informed decisions about whether we’ve drawn the proper conclusions or not,” said Pruitt, who has been pursuing President Donald Trump’s mission to ease the regulatory burden on business.  The EPA has for decades relied on scientific research that is rooted in confidential medical and industry data as a basis for its air, water and chemicals rules. While it publishes enormous amounts of research and data to the public, the confidential material is held back. Business interests have argued the practice is tantamount to writing laws behind closed doors and unfairly prevents them from vetting the research underpinning the EPA’s often costly regulatory requirements. They argue that if the data cannot be published, the rules should not be adopted. But ex-EPA officials say the practice is vital. “Other government agencies also use studies like these to develop policy and regulations, and to buttress and defend rules against legal challenges. They are, in fact, essential to making sound public policy,” former EPA Administrator Gina McCarthy and former assistant administrator for air and water Janet McCabe  wrote in an op-ed in the New York Times last month. The new policy would be based on proposed legislation spearheaded by the chairman of the House of Representatives Science Committee, Lamar Smith, a Republican who rejects mainstream climate change science. Emails obtained through a public records request last week showed that Smith and his staff met with Pruitt’s staff in recent months to craft the policy. Those emails also showed that Pruitt’s staff grappled with the possibility the policy would complicate the chemicals industry, which submits reams of confidential data to EPA regulatory programs. Pruitt’s proposal “ensures that data will be secret no more,” Smith said in remarks introducing Pruitt at the EPA gathering. “For too long the EPA has issued rules and regulations based on data that has been withheld from the American people.” But a letter signed by 985 scientists on Monday said the proposal would “greatly weaken” the agency’s ability to consider all the scientific information needed to form rules and implored Pruitt not to go through with the restrictions. The proposal will be open for a 30-day comment period and would have to be finalized before entering into force.   Reporting by Valerie Volcovici and Timothy Gardner; Editing by Leslie Adler and Rosalba O'Brien",https://uk.reuters.com/article/usa-epa-science/update-2-u-s-environment-agency-proposes-limits-to-science-used-in-rulemaking-idUKL1N1S11PB,24 Apr 2018,"The U.S. Environmental
Protection Agency proposed a rule on Tuesday that would limit
the kinds of scientific research it can use in crafting
regulations, an apparent concession to big business that has
long requested such restrictions.",UPDATE 2-U.S. environment agency proposes limits to science used in rulemaking
2018-04-24,"NEW YORK (Reuters) - Oil prices slipped on Tuesday as concerns the United States might reinstate sanctions against Iran faded somewhat, reducing worries about the future of Iranian exports. U.S. President Donald Trump and French President Emmanuel Macron pledged to seek stronger measures to contain Iran. At a joint news conference, Trump did not repeat threats to withdraw from the 2015 nuclear agreement but made clear he has little patience for it. Renewed sanctions could harm Iran’s ability to export its crude. Stephen Innes, head of trading for Asia-Pacific at futures brokerage OANDA, said new sanctions against Tehran ""could push oil prices up as much as $5 per barrel."" (GRAPHIC: Asia crude oil demand - reut.rs/2K2V89x) Brent LCOc1 slid 85 cents, or 1.1 percent, to settle at $73.86 a barrel. Earlier in the session it hit $75.47, its highest since November 2014. West Texas Intermediate (WTI) crude CLc1 fell 94 cents to $67.70. WTI’s discount to Brent WTCLc1-LCOc1 was as wide as $6.32, the most since Jan. 2, on rising U.S. production.  Prices briefly extended losses in post-settlement trading after data from the American Petroleum Institute, an industry group, showed a surprise build in U.S. crude inventories. Analysts had expected a decline in stockpiles. (GRAPHIC: Russia vs Saudi vs U.S. oil production - reut.rs/2JlrzPq) “We’re still really nestled within 3-1/2 year highs,” said Gene McGillian, manager of market research at Tradition Energy. “With oil prices near $70, a dollar here or there is not really enough to move the needle,” he said.  Before slipping, Brent hit its highest since Nov. 27, 2014, which is the day the Organization of the Petroleum Exporting Countries decided it would not curb global output. Prices subsequently went on a multi-year plunge.  Oil began recovering in 2016 as OPEC discussed a return to market management with the help of Russia and other non-members. A deal to rein in output started in January 2017. Meanwhile, oil demand in top consumer Asia is expected to hit a record in April. “Prices are being driven up by tight supply due to high production outages in Venezuela plus the cuts implemented by OPEC and Russia,” said Carsten Fritsch, analyst at Commerzbank. “What is more, demand appears robust.” Growing U.S. demand, indicated by strong refinery utilization rates, is very supportive to prices, said Bob Yawger, director of energy futures at Mizuho.  “You could get rid of all of these geopolitical headlines -Syria, trade - and if you did that, you would still have a very impressive demand situation in the United States,” he said.      Additional reporting by Alex Lawler and Henning Gloystein; Editing by Dan Grebler",https://uk.reuters.com/article/global-oil/update-10-oil-slips-as-trump-frances-macron-talk-iran-deal-idUKL3N1S119R,24 Apr 2018,"Oil prices slipped on Tuesday
as concerns the United States might reinstate sanctions against
Iran faded somewhat, reducing worries about the future of
Iranian exports.","UPDATE 10-Oil slips as Trump, France's Macron talk Iran deal"
2018-04-24,OIL PRICES EXTEND LOSSES IN POST-SETTLEMENT TRADE AFTER API DATA SHOWS SURPRISE BUILD IN U.S. CRUDE STOCKS,https://uk.reuters.com/article/oil-prices-extend-losses-in-post-settlem/oil-prices-extend-losses-in-post-settlement-trade-after-api-data-shows-surprise-build-in-u-s-crude-stocks-idUKMT1ALTL1N1S11OU2,24 Apr 2018,OIL PRICES EXTEND LOSSES IN POST-SETTLEMENT TRADE AFTER API DATA SHOWS SURPRISE BUILD IN U.S. CRUDE STOCKS,OIL PRICES EXTEND LOSSES IN POST-SETTLEMENT TRADE AFTER API DATA SHOWS SURPRISE BUILD IN U.S. CRUDE STOCKS
2018-04-24,"NEW YORK (Reuters) - A gauge of world stocks tumbled on Tuesday, erasing early gains as U.S. bond yields scaled the 3 percent threshold for the first time in four years, while oil prices reversed course after climbing above the $75 per barrel mark.  Equities in Europe hit session lows before closing near the unchanged mark and U.S. stocks began to retreat after the U.S. 10-year Treasury yield crossed the 3 percent mark to a high of 3.003 percent, its highest since January 2014. In addition, the two-year yield US2YT=RR touched 2.5 percent for the first time since September 2008. Benchmark 10-year notes US10YT=RR last fell 6/32 in price to yield 2.9958 percent, up from 2.973 percent late on Monday. The move higher in yields sapped the appetite for stocks, which initially rose on a strong batch of earnings from Verizon (VZ.N) and Caterpillar (CAT.N). Rising bond yields provide more competition for stocks, especially those with high dividend yields.  “These higher Treasury yields are providing competition with riskier fixed income products and things like REITs and dividend-producing stocks,” said Bill Northey, senior vice president with U.S. Bank Wealth Management in Helena, Montana.    The bond market sell-off since late last week stemmed from inflation worries caused by rising commodity prices and growing Treasury debt supply, as well as bets the Federal Reserve would raise key borrowing costs further, analysts said. Higher commodity prices also pose a risk for equities, with Caterpillar shares reversing course and last down 6.2 percent after the heavy equipment maker forecast increases in material expenditures due to rising steel prices.  “There are factors that are adding to inflation pressure like a tightening labor market, trade tension and rising commodity prices,” Northey said.      The pan-European FTSEurofirst 300 index .FTEU3 rose 0.03 percent and MSCI's gauge of stocks across the globe .MIWD00000PUS shed 0.64 percent. MSCI’s index is on track for its fourth straight decline, its longest losing streak in a month.  Wall Street was also weighed down by a 4.77 percent drop in Google parent Alphabet (GOOGL.O) as strong growth in ad sales on search and YouTube were not enough to offset a surge in costs. The Dow Jones Industrial Average .DJI fell 424.56 points, or 1.74 percent, to 24,024.13, the S&P 500 .SPX lost 35.73 points, or 1.34 percent, to 2,634.56 and the Nasdaq Composite .IXIC dropped 121.25 points, or 1.7 percent, to 7,007.35. The Dow has fallen for five straight sessions, its longest losing streak since an eight-day skid in March 2017.  Despite the disappointing outlooks, U.S. corporate earnings have gotten off to the strong start that was widely anticipated, with the expected growth rate for the quarter currently at 21.1 percent, according to Thomson Reuters data. Of the 118 companies in the S&P 500 that have reported through Tuesday morning, 77.1 percent have topped expectations.   After climbing above $75 a barrel LCOc1 to their highest since November 2014, Brent crude oil prices, the global benchmark, and U.S. crude prices were lower as concerns over the possibility that the United States might reinstate sanctions against Iran faded. U.S. crude CLcv1 settled down 1.37 percent at $67.70 per barrel and Brent LCOcv1 was last at $73.86, down 1.14 percent on the day. Addiitonal reporting by Sruthi Shankar in Bengaluru; Editing by James Dalgleish and Dan Grebler",https://uk.reuters.com/article/global-markets/global-markets-stocks-drop-on-cost-worry-u-s-10-year-yields-top-3-percent-idUKL1N1S124Y,24 Apr 2018,"* Cost worries weigh on stocks
(Updates with U.S. market close, oil settlement prices)",GLOBAL MARKETS-Stocks drop on cost worry; U.S. 10-year yields top 3 percent
2018-04-24,"* Oil lower after Brent tops $75 a barrel mark * U.S. 10-year note yield crosses 3 percent * Caterpillar slumps on higher material cost warning (Updates with European market close) By Chuck Mikolajczak NEW YORK, April 24 (Reuters) - A gauge of world stocks tumbled on Tuesday, relinquishing early gains after U.S. bond yields topped the 3 percent threshold for the first time in four years, while oil prices stretched above the $75 per barrel mark. Equities in Europe hit session lows before closing near the unchanged mark and U.S. stocks retreated after the U.S. 10-year Treasury yield crossed the 3 percent mark to a high of 3.003 percent, its highest since January 2014. In addition, the two-year yield touched 2.5 percent for the first time since September 2008. Benchmark 10-year notes last fell 3/32 in price to yield 2.9846 percent, from 2.973 percent late on Monday. The move higher in yields sapped the appetite for stocks, which had been higher on the back of a strong batch of earnings from names such as Verizon and Caterpillar. Rising bond yields provide more competition for stocks, especially those with high dividend yields. “It’s kind of one of those things where we all expected it, we talked about it, then it happens and the market is surprised by it,” said JJ Kinahan, chief market strategist at TD Ameritrade in Chicago. “This stuff has been building the last few days, some of the reaction happened beforehand in some of the other markets and now it is catching up to stocks.” The bond market sell-off since late last week stemmed from inflation worries caused by rising commodity prices and growing Treasury debt supply, as well as bets the Federal Reserve would further raise key borrowing costs, analysts said. Higher commodity prices also pose a risk for equities, with Caterpillar shares reversing course and last trading down 6.5 percent after forecasting increases in material expenditures due to rising steel prices. The pan-European FTSEurofirst 300 index rose 0.03 percent and MSCI’s gauge of stocks across the globe shed 0.81 percent. MSCI’s index is on track for its fourth straight decline, its longest losing streak in a month. Wall Street was also weighed down by a 5 percent drop in Google parent Alphabet as strong growth in ad sales on search and YouTube were not enough to offset a surge in costs. Google kicked off a big week for tech sector earnings, with results expected from 23 names in the group including Facebook and Microsoft. The Dow Jones Industrial Average fell 528.79 points, or 2.16 percent, to 23,919.9, the S&P 500 lost 44.74 points, or 1.68 percent, to 2,625.55 and the Nasdaq Composite dropped 140.38 points, or 1.97 percent, to 6,988.23. U.S. earnings thus far have gotten off to the strong start that was widely anticipated, with the expected growth rate for the quarter currently at 21.1 percent, according to Thomson Reuters data. Of the 118 companies in the S&P 500 that have reported through Tuesday morning, 77.1 percent have topped expectations. After climbing above $75 a barrel to their highest since November 2014, Brent crude oil prices, the global benchmark, and U.S. crude prices were lower as concerns over the possibility that the United States might reinstate sanctions against Iran faded. U.S. crude fell 1.27 percent to $67.77 per barrel and Brent was last at $73.93, down 1.04 percent. Reporting by Chuck Mikolajczak
Editing by Frances Kerry and James Dalgleish",https://uk.reuters.com/article/global-markets/global-markets-stocks-drop-as-u-s-10-year-yields-top-3-percent-idUKL1N1S11SG,24 Apr 2018,"* Caterpillar slumps on higher material cost warning
(Updates with European market close)",GLOBAL MARKETS-Stocks drop as U.S. 10-year yields top 3 percent
2018-04-24,"* Government says oil tankers arrived to ease shortage * Drivers spent night in line at gas station to buy fuel By Khalid Abdelaziz KHARTOUM, April 24 (Reuters) - Vehicles queued for hours at gas stations in Sudan’s capital on Tuesday as a fuel shortage caused by the government’s difficulty in importing it due to a foreign currency crisis hit home. Once an exporter of oil, Sudan was forced to begin importing it after the south seceded in 2011, taking with it three-quarters of what had been the country’s oil output and its main source of foreign currency. “I have been waiting at the gas station from last night until midday today. This bus is my only source of income,” said Adam Abdullah. The 45-year-old bus driver is one of many workers who spent the night at a gas station to refuel their vehicles. “I have been waiting for hours to find transportation to return home. This is something we cannot stand. Where is the government?” asked Intesar Awad from a bus station in the heart of Khartoum. Hundreds of others queued for rides home around her - joining lines that have built up since the end of last week as the currency crunch has bitten deeper. The Sudanese pound has dropped to 35 to the dollar from 33 pounds earlier this week, a black market trader told Reuters. He expected the Sudanese pound to weaken further in coming days. Inflation quickened to 55.6 percent in March year-on-year from 54.34 percent in February. Prices have risen since the pound plummeted to record lows on the black market in recent months, prompting the central bank to make two steep devaluations since the start of the year. It now officially trades at about 28 pounds to the dollar from 6.7 pounds in late December. The Sudanese pound hit a record low of about 40 pounds to the dollar earlier this year on the black market, but the devaluations and a ban on deposits of dollars obtained from the black market have reversed this trend. The central bank has also introduced restrictions on withdrawals, leaving many unable to take out cash from banks. Minister of State for Finance Abdelrahman Drar said in a statement on Tuesday that five tankers carrying petroleum products had arrived at Sudan’s main port to alleviate the shortages. Potentially increasing the short-term uncertainty, two Nigerian oil companies, Express and Misana, on Monday sold their 30 percent joint stake in Sudan’s al-Rawat oil field to Sudan National Petroleum Corporation or Sudapet, Khartoum’s state news agency SUNA reported. Sudapet now owns all the shares in al-Rawat, which falls along the While Nile, 420 km south of Khartoum. It hopes to increase output in the long-term, reducing the dependence on imports, through increased exploration. (Reporting by Khalid Abdelaziz Writing by Arwa Gaballa Editing by Alison Williams)",https://uk.reuters.com/article/sudan-energy/fuel-shortage-hits-sudan-as-dollar-crisis-hampers-imports-idUKL3N1S15R6,24 Apr 2018,"Vehicles queued for hours at
gas stations in Sudan's capital on Tuesday as a fuel shortage
caused by the government's difficulty in importing it due to a
foreign currency crisis hit home.",Fuel shortage hits Sudan as dollar crisis hampers imports
2018-04-24,"(Adds Cambrige University, BP spokesman comments) LONDON, April 24 (Reuters) - BP Chief Executive Bob Dudley on Tuesday urged Cambridge University not to yield to pressure from hundreds of students and academics to cut its investments in fossil fuels and pointed to BP’s donations to the university. “We donate and do a lot of research at Cambridge so I hope they come to their senses,” Dudley told the AIPN International Petroleum Summit. BP did not immediately disclose how much it has been donating to the university. In 2015/16 it gave grants worth around 1.4 million pounds, according to Cambridge, and in 2000 a 22 million pound donation from BP helped to create the BP Institute for Multiphase Flow, which focuses on research in surfaces and particles and fluid dynamics. Cambridge said the University Council will publish its decision on whether it will change its investments after years of campaigning by students and academics after a meeting next month. A spokesman for BP said after Dudley’s comments that he does not expect the group’s relationship with Cambridge to change. “One should not infer from Bob’s comments that he was in any way linking our support of Cambridge with the University’s decision on whether or not to divest from the oil and gas industry.” Last week, about 350 Cambridge academics signed a letter to the university and its colleges, which enjoy a certain degree of independence from the university’s central administration, to excise fossil fuel investments from the roughly 6.3 billion pounds ($8.81 billion) at their disposal. “We ... call on the university’s investment office to immediately freeze any new investments in fossil fuel companies, and to divest from direct ownership and any commingled funds that include fossil fuel public equities and corporate bonds within five years,” an open letter said. Signatories include chemist David King, who was Britain’s Special Representative for Climate Change until last year following his seven-year stint as the government’s Chief Scientific Advisor. Activists in the Cambridge Zero Carbon Society said they received a letter on Monday from vice-Chancellor Stephen Toope which stated the university had a leadership role in understanding and tackling climate change. “The objective ... is to promote and execute urgent and tangible action to deliver a carbon neutral future. The University is already taking steps that must be further expanded in the areas of its investments, research, education, estate and policy decisions,” Toope’s letter said. This mirrored Cambridge’s response when asked about Dudley’s comments. A spokesman for the activist group said in response to Dudley, “if the University is unable to divest its endowment in line with the democratic wishes of students and staff due to these threats, then there is no longer academic independence at Cambridge.” The world’s top oil and gas companies are facing rising pressure from investors to shift to cleaner energy and renewables in order to meet international targets to sharply reduce carbon emissions by the end of the century. Dudley said that BP was going to invest around $500 million per year in renewables in the coming years, but that the world will need oil and gas “for many years to come.” $1 = 0.7154 pounds
Reporting by Ron Bousso and Shadia Nasralla, Editing by
Alexandra Hudson, William Maclean",https://uk.reuters.com/article/bp-ceo-cambridge/update-1-cambridge-donor-bp-urges-university-to-keep-fossil-fuel-investments-idUKL8N1S17GD,24 Apr 2018,"BP Chief Executive Bob
Dudley on Tuesday urged Cambridge University not to yield to
pressure from hundreds of students and academics to cut its
investments in fossil fuels and pointed to BP's donations to the
university.",UPDATE 1-Cambridge donor BP urges university to keep fossil fuel investments
2018-04-24,"PRUITT’S PROPOSAL ON SCIENCE IS OPPOSED BY TWO PREVIOUS EPA ADMINISTRATORS, OTHER BACKERS WHO SAY IT IS ESSENTIAL FOR RULEMAKING ON ENVIRONMENT",https://uk.reuters.com/article/us-epa-chief-pruitt-proposes-rule-to-sto/u-s-epa-chief-pruitt-proposes-rule-to-stop-agency-from-relying-on-science-underpinned-by-confidential-data-in-rulemaking-idUKMT1ALTL1N1RV2611,24 Apr 2018,U.S. EPA CHIEF PRUITT PROPOSES RULE TO STOP AGENCY FROM RELYING ON SCIENCE UNDERPINNED BY CONFIDENTIAL DATA IN RULEMAKING,U.S. EPA CHIEF PRUITT PROPOSES RULE TO STOP AGENCY FROM RELYING ON SCIENCE UNDERPINNED BY CONFIDENTIAL DATA IN RULEMAKING
2018-04-24,"PRUITT’S PROPOSAL ON SCIENCE IS OPPOSED BY TWO PREVIOUS EPA ADMINISTRATORS, OTHER BACKERS WHO SAY IT IS ESSENTIAL FOR RULEMAKING ON ENVIRONMENT",https://uk.reuters.com/article/pruitts-proposal-on-science-is-opposed-b/pruitts-proposal-on-science-is-opposed-by-two-previous-epa-administrators-other-backers-who-say-it-is-essential-for-rulemaking-on-environment-idUKMT1ALTL1N1RV2612,24 Apr 2018,"PRUITT'S PROPOSAL ON SCIENCE IS OPPOSED BY TWO PREVIOUS EPA ADMINISTRATORS, OTHER BACKERS WHO SAY IT IS ESSENTIAL FOR RULEMAKING ON ENVIRONMENT","PRUITT'S PROPOSAL ON SCIENCE IS OPPOSED BY TWO PREVIOUS EPA ADMINISTRATORS, OTHER BACKERS WHO SAY IT IS ESSENTIAL FOR RULEMAKING ON ENVIRONMENT"
