publish_datetime,content,href,publish_timestr,summarize,title
2018-10-11,"MEXICO CITY/CARACAS (Reuters) - Royal Dutch Shell Plc (RDSa.AS) is negotiating the sale of its stake in a Venezuelan oil joint venture to Paris-based Maurel & Prom (MAUP.PA), three sources said this week, a move to scale down its crude business in the ailing OPEC-member country to focus on gas. The Anglo-Dutch company is seeking to sell its 40 percent stake in Petroregional del Lago, a joint venture with Venezuela’s state-run oil company PDVSA in the western state of Zulia near Colombia.  The area has been plagued by frequent theft of equipment and near-daily power cuts as Venezuela remains mired in deep recession, hyperinflation and chronic shortages of food and medicine. Foreign companies also have complained in private that joint ventures with PDVSA are stymied by convoluted bureaucracy, dodgy contracts, and lack of resources, according to dozens of sources in the industry.  At Petroregional, Shell has grown frustrated by delays in receiving dividends from PDVSA and a ban on minority partners independently exporting production, one of the sources said. That has deprived Petroregional, which in 2016 produced about 33,000 barrels per day (bpd) of crude, of much-needed income and dented profitability, the source added.  Its potential sale is being analysed by Venezuela’s Oil Ministry, according to two of the sources. The sources asked to remain anonymous because they were not authorized to speak about the negotiations.  In the last few weeks a disagreement with Venezuela has emerged over a fee called an entrance bonus that Maurel & Prom would have to pay to the government, as required by Venezuelan law, to gain access to the field’s reserves, two of the sources said. Negotiations are currently on hold, they added. “Everything was going very well but suddenly there were discrepancies over the entrance bonus,” one of the sources said. The persons were unaware of a possible price tag negotiated between Shell and Maurel & Prom, whose main stakeholder is Indonesian state energy firm Pertamina [PERTM.UL]. Shell declined to comment. Maurel & Prom, Pertamina, PDVSA and Venezuela’s Information Ministry did not immediately respond to a request for information. Pertamina in 2013 tried to enter Venezuela by buying a stake in another joint venture, Petrodelta, but did not receive government approval. Maurel & Prom has traditionally been focussed on Africa, but it has also formed strategic alliances with Toronto-based Frontera Energy Corp (FEC.TO) in Colombia and Peru in recent years. One of the sources said Maurel & Prom was planning to buy Petroregional as part of a consortium.  “There are Venezuelan investors involved in the purchasing consortium,” the person said. The identity of the investors was not immediately clear. Shell’s potential scale-back comes as Venezuela’s oil industry, home to the world’s biggest crude reserves, is in meltdown. Its oil output declined again in September to 1.434 million barrels per day (bpd), OPEC data showed on Thursday,  knocking down the annual average to a six-decade low. Workers unable to feed their families on PDVSA wages are quitting in droves, underinvestment has left many installations in precarious conditions, and the production drop has accelerated under new military management.      Shell was a pioneering firm in Venezuela and has operated in its oil industry for more than a century. But it has maintained a low profile in Venezuela since late President Hugo Chavez nationalized swaths of the energy sector in 2007, converting all oil projects into PDVSA-controlled joint ventures.  Petroregional, which operates the Urdaneta Oeste crude field in Venezuela’s traditional oil hub of Maracaibo Lake, is Shell’s only crude operation in Venezuela. In recent years, production has plummeted in what used to be the country’s most important crude producing zone, Zulia state. Exiting Petroregional would allow Shell to focus more on natural gas, a priority for the company.  Under a plan still under negotiation with Venezuela, Shell is pushing for a deal to let it produce gas in the Dragon field, one of four areas that form part of the Mariscal Sucre offshore project in the Caribbean sea. Shell has said the gas would be processed at facilities it operates in Trinidad and Tobago. Shell in 2016 completed the $52 billion purchase of BG Group, creating the world’s largest trader of liquefied natural gas (LNG). The takeover and other purchases gave Shell greater access to gas operations in Trinidad, a few kilometres from Venezuela’s eastern coast. Reporting by Marianna Parraga in Mexico City and Alexandra Ulmer in Caracas; Editing by Matthew Lewis",https://uk.reuters.com/article/venezuela-shell/exclusive-shell-seeks-to-sell-venezuela-jv-stake-to-frances-maurel-prom-sources-idUKL2N1WR13S,11 Oct 2018,"Royal Dutch Shell
Plc is negotiating the sale of its stake in a
Venezuelan oil joint venture to Paris-based Maurel & Prom
, three sources said this week, a move to scale down
its crude business in the ailing OPEC-member country to focus on
gas.",EXCLUSIVE-Shell seeks to sell Venezuela JV stake to France's Maurel & Prom -sources
2018-10-11,"BRASILIA (Reuters) - Brazil’s presidential front-runner Jair Bolsonaro would tackle chronic energy shortages by expanding nuclear and hydroelectric power in the Amazon despite environmental concerns, the adviser overseeing his infrastructure plans told Reuters. Oswaldo Ferreira, one of several retired generals advising Bolsonaro, said, if he were elected, the government would also complete Brazil’s corruption-plagued Angra 3 nuclear power station on the coast between Sao Paulo and Rio de Janeiro. He said a Bolsonaro administration would complete the massive Belo Monte hydro dam on the Xingú river, a tributary of the Amazon, which has been criticized for displacing indigenous communities and causing damage to the sensitive biome. Shelved plans for other dams in the Amazon basin could also be revived, he said. Far-right Bolsonaro easily outpaced his leftist rival Fernando Haddad in Sunday’s first-round vote, taking 46 percent compared to Haddad’s 29 percent, but short of the majority needed to avoid an Oct.28 runoff. A Wednesday poll showed Bolsonaro 16 percentage points ahead. At a Thursday press conference in Rio de Janeiro, Bolsonaro confirmed that Chicago University-trained economist Paulo Guedes would be his economy minister, overseeing a “super ministry” combining the current finance, planning and development ministries. He also said retired army general Augusto Heleno Pereira would be defense minister and conservative congressman Onyx Lorenzoni his chief of staff.  Private investors would be called on to help build the infrastructure Brazil badly needs, Ferreira said. The country is one of the world’s top food exporters, but the poor state of roads and lack of railways makes getting goods to ports slow and expensive.  Popular with Brazil’s powerful evangelical and farming lobbies, Bolsonaro, 63, has pledged to pull Brazil out of the Paris Agreement climate deal due to disagreements over how the Amazon should be protected. His top agriculture adviser, Nabhan Garcia, told Reuters on Tuesday that Bolsonaro’s government would slash fines for farmers who break environmental laws in sensitive areas like the Amazon rainforest.  Environmentalists are also concerned about Bolsonaro’s plans to stop recognising new native reservation lands and to merge the agriculture and environment ministries under the control of a farm lobby representative.   Garcia, a well-known conservative voice in agriculture in Brazil, had been floated in the local press as a candidate to head that ministry. Bolsonaro said on Thursday that Garcia would not have that post, without elaborating.  Ferreira said hundreds of unfinished infrastructure projects, including railways and roads for exporting grains, will be studied and completed if viable with the help of investors through public-private partnerships. But energy will be a priority. “If Brazil is to return to the rates of growth that we all want, there will be a need for energy that cannot be supplied from other sources,” he said in a Wednesday night telephone interview. Bolsonaro said on Thursday that his team had an economic agenda “practically ready” to present upon taking office in January, if he wins, including a tax overhaul that would not raise taxes but rather cut red tape. Ferreira said Bolsonaro favoured privatising the transmission and distribution units of Brazil’s largest utility Centrais Eletricas Brasileiras SA, known as Eletrobras, but retaining state control of power generation. He emphasized that a Bolsonaro administration would focus on “clean” energy from hydropower to wind and solar, and that environmental concerns would be given “full attention.” Ferreira struck a less moderate tone in an interview published on Thursday by newspaper O Estado de S.Paulo, where he described environmental regulators as a nuisance. When the army was responsible for opening up roads in the Amazon during the 1964-1985 military regime, trees could be felled without permission, but today to cut down one tree “a handful of people will come and bother you,” he told the paper. Reporting by Ricardo Brito in Brasilia and Rodrigo Viga Gaier in Rio de Janeiro; Writing by Anthony Boadle; Editing by Christian Plumb, Daniel Flynn and Rosalba O'Brien",https://uk.reuters.com/article/brazil-election/update-1-brazils-bolsonaro-plans-more-power-plants-in-the-amazon-adviser-idUKL2N1WR1Y8,11 Oct 2018,"Brazil's presidential
front-runner Jair Bolsonaro would tackle chronic energy
shortages by expanding nuclear and hydroelectric power in the
Amazon despite environmental concerns, the adviser overseeing
his infrastructure plans told Reuters.",UPDATE 1-Brazil's Bolsonaro plans more power plants in the Amazon -adviser
2018-10-11,"(Adds details from report) By Liz Hampton HOUSTON, Oct 11 (Reuters) - A NiSource Inc affiliate failed to require contract repair crews to relocate pressure sensors during natural-gas pipeline work, the National Transportation Safety Board (NTSB) said on Thursday, resulting in overpressured lines that caused explosions and fires in three Massachusetts communities last month. Overpressurized gas poured through Columbia Gas Co of Massachusetts’ distribution system in Lawrence, North Andover and Andover, flooding into homes and businesses and sparking explosions and fires that killed one person and injured 21. Critical valves controlling the gas flow were not shut for nearly 3-1/2 hours after the first alarm was raised at Columbia Gas’s monitoring center, NTSB said in a preliminary report. The center had no ability to remotely open or close valves on its own, but did notify technicians, it added. NiSource is fully cooperating with the NTSB, Chief Executive Joe Hamrock said in a statement on Thursday. However, it will not comment on the cause of the incident until the NTSB completes its work, he added. The incident raised safety concerns about the sprawling U.S. networks of aging pipelines. The September explosions and fires damaged 131 homes and businesses as Columbia Gas was replacing cast-iron pipe with safer plastic lines when the accident occurred. The NTSB laid out the timetable of events in a dry account of the company’s activities that day. Crews were working for Columbia Gas in Lawrence, a city northwest of Boston, to replace an aged cast-iron main with a new plastic distribution main line. The abandoned main had regulator sensing lines used to detect pressure in the system. After that main line was disconnected, the sensing lines lost pressure and the regulators fully opened, “allowing the full flow of high-pressure gas into the distribution system supplying the neighborhood,” the report said. Columbia Gas had approved a “work package (that) did not account for the location of the sensing lines or require their relocation to ensure the regulators were sensing actual system pressure,” according to the NTSB. Minutes before the explosion, Columbia Gas’ monitoring center in Columbus, Ohio, received high pressure alarms for its South Lawrence gas pressure system. The company shut down the regulator at issue about 25 minutes later, around 4:30 p.m, the NTSB said. September’s explosion was the largest U.S. natural gas pipeline accident since 2010 in terms of structures involved. Eight years ago, an interstate gas transmission line operated by Pacific Gas and Electric Company ruptured in San Bruno, California, killing eight people, destroying 38 buildings and damaging 70 others, according to the NTSB. Columbia Gas has said all cast iron and bare steel piping in affected neighborhoods will be replaced with high pressure plastic mains that have regulators at each service meter. (Reporting by Liz Hampton Editing by Leslie Adler and Richard Chang)",https://uk.reuters.com/article/massachusetts-explosions-nisource/update-1-regulator-ties-pipeline-work-to-deadly-massachusetts-gas-explosion-idUKL2N1WR1TE,11 Oct 2018,"A NiSource Inc affiliate
failed to require contract repair crews to relocate pressure
sensors during natural-gas pipeline work, the National
Transportation Safety Board (NTSB) said on Thursday, resulting
in overpressured lines that caused explosions and fires in three
Massachusetts communities last month.",UPDATE 1-Regulator ties pipeline work to deadly Massachusetts gas explosion
2018-10-11,"NEW YORK (Reuters) - Wall Street extended its slide into a sixth session and a global equity index fell to a 1-year low on Thursday as investors feared an escalating U.S. trade war with China and risks from a recent climb in interest rates. The Nasdaq flirted with correction territory, sliding as much as 10.3 percent from its Aug. 29 closing record high, before paring losses to end off those levels and avoiding confirming a correction.  MSCI’s gauge of stock performance in 47 countries .MIWD00000PUS dropped 2.2 percent, falling below its February lows to trade at its lowest since October 2017. Gold, typically seen as a safe-haven asset during times of extreme volatility, rose as sliding global stock markets prompted risk-wary investors to buy the metal, and a drop in U.S. Treasury bond yields helped push the dollar lower. In equities, Wall Street slid as risk-appetite showed no signs of picking up and volatility spiked. The Cboe Volatility index .VIX ended the day up at 24.98, its highest close since Feb. 12, a day after the S&P 500 dropped more than 3 percent in its biggest daily decline since Feb. 8. “When you have a shock day like yesterday, people are caught off guard, and there are a lot of adjustments going on below the surface. There tends to be a lot of volatility the day after a shock day, and over the next several days or weeks,” said Keith Lerner, chief market strategist at SunTrust Advisory Services in Atlanta. The selloff came as investors prepared for the start of U.S. quarterly earnings, with JPMorgan Chase (JPM.N), Wells Fargo (WFC.N) and Citigroup (C.N) due to report Friday. The Dow Jones Industrial Average .DJI fell 545.91 points, or 2.13 percent, to 25,052.83, the S&P 500 .SPX lost 57.31 points, or 2.06 percent, to 2,728.37 and the Nasdaq Composite .IXIC dropped 92.99 points, or 1.25 percent, to 7,329.06. The pan-European FTSEurofirst 300 index .FTEU3 of leading regional shares lost 2 percent. U.S. Treasury yields fell to one-week lows as stocks sold off. A weaker-than-expected rise in U.S. inflation for September also added to Treasuries bullish tone. In late afternoon trading, U.S. 10-year note yields were at 3.146 percent US10YT=RR, down from 3.225 percent late on Wednesday. Earlier in the global session, 10-year yields hit a one-week low of 3.124 percent. U.S. consumer prices rose less than analysts had forecast in September, reducing expectations the pace of inflation is accelerating despite a tightening labor market. Whether the lower reading will quell expectations the Federal Reserve will hike interest rates again in December remains to be seen, said Yousef Abbasi, global market strategist at INTL FCStone in New York. “The thing people are trying to hang their hat on is a cooler CPI read. That potentially gets us to rally,” Abbasi said. The dollar fell to a near two-week low against a basket of currencies. The dollar index .DXY fell 0.52 percent, with the euro EUR= up 0.63 percent to $1.1591. Oil prices slumped to two-week lows as global stock markets fell, with investor sentiment made more bearish by an industry report showing U.S. crude inventories rising more than expected. Brent crude LCOc1 futures fell $2.83 to settle at $80.26 a barrel, while U.S. West Texas Intermediate (WTI) crude CLc1 futures fell $2.20 to settle at $70.97 a barrel. Spot gold XAU= rose 2.6 percent to $1,225.26. Reporting by Herbert Lash and Caroline Valetkevitch; Editing by Nick Zieminski and Diane Craft",https://uk.reuters.com/article/global-markets/global-markets-wall-street-tumbles-again-world-equities-at-1-year-low-idUKL2N1WR24A,11 Oct 2018,"* Nasdaq flirts with correction territory before paring
losses","GLOBAL MARKETS-Wall Street tumbles again, world equities at 1-year low"
2018-10-11,"(Adds Marathon acquisition of Andeavor in paragraph 2, updates fuel prices in paragraphs 8 and 9) Oct 11 (Reuters) - Andeavor’s Anacortes plant on Thursday joined a list of oil refineries in Washington state forced to shut or curb operations after natural gas supply to the facilities was disrupted by a pipeline fire in Canada on Tuesday. Andeavor, which was just acquired by Marathon Petroleum Corp last week, said it had begun shutting various units at the 120,000 barrel-per-day Anacortes refinery due to a disruption in natural gas supply to the plant “following an upset in a third party pipeline.” The shutdown follows actions by two other refineries, and sent fuel prices in the Pacific Northwest region and across the West Coast soaring. Tuesday’s fire followed a rupture on the 36-inch (91-cm)Enbridge Inc pipeline in the Canadian province of British Columbia. The line carries natural gas to the Pacific Northwest. Enbridge on Wednesday said it was approved to restart operations on an adjacent 30-inch natural gas pipeline, which had been depressurized following the fire. The stoppage of operations at the Anacortes plant follows Royal Dutch Shell’s announcement on Wednesday that it was shutting units at its 145,000 bpd Puget Sound refinery. Phillips 66 also said it was adjusting operations at its 105,000 bpd Ferndale plant until natural gas supply could be restored. Pacific Northwest gasoline for prompt delivery in the physical market strengthened by about 40 cents a gallon Thursday, trading at as much as 55 cents per gallon above gasoline futures on the New York Mercantile Exchange, market participants said. Pacific Northwest diesel fuel for physical delivery also rose, climbing to 9 cents a gallon above the futures contract from 2 cents a gallon in the previous session. The increases in the Pacific Northwest lifted fuel prices across the West Coast, with gasoline strengthening in San Francisco and Los Angeles, as well. The region already has some of the highest retail prices in the United States. (Reporting by Arpan Varghese in Bengaluru and Jessica Resnick-Ault in New York; Editing by Chizu Nomiyama and Marguerita Choy)",https://uk.reuters.com/article/refinery-operations-andeavor-anacortes/update-2-a-third-washington-refinery-curbs-operations-after-natgas-pipe-fire-idUKL2N1WR1F5,11 Oct 2018,"Andeavor's Anacortes plant on Thursday
joined a list of oil refineries in Washington state forced to
shut or curb operations after natural gas supply to the
facilities was disrupted by a pipeline fire in Canada on
Tuesday.",UPDATE 2-A third Washington refinery curbs operations after natgas pipe fire
2018-10-11,"BOGOTA, Oct 11 (Reuters) - Colombia’s constitutional court has ruled that local referendums that ban mining and oil extraction cannot halt energy projects, local media reported on Thursday, after a raft of votes that spooked multinational companies. A wave of environmentally focused anti-mining referendums over the past 18 months have worried investors and forced AngloGold Ashanti to suspended a potential $2 billion project last year. At least one municipality has said it will mount a pro-mining referendum to protect local companies and subsistence miners, while multinational miners have repeatedly called for clarity on whether the referendums, be they pro or anti-mining, are binding. The previous government failed to legislate the issue, but President Ivan Duque, who took office two months ago, promised during his campaign to boost investment in the sector. The country’s subsoil is national property and cannot be restricted by local authorities, local media quoted the court ruling as saying. The national government, however, cannot exercise sole control over extractive projects and Congress must pass regulations within two years that allow communities to voice opposition to mining and oil projects. The ruling on the suit brought by Mansarovar Energy Colombia, a joint venture between India’s ONGC-Videsh and China’s Sinopec, was backed 5 to 1 by magistrates, several local outlets reported. Mansarovar brought the suit after residents of Cumaral municipality in Meta province voted last year to ban oil exploration. A spokesperson for the Constitutional Court did not confirm the content of the ruling and said it did not yet have a statement or a copy of it. The content of the ruling was reported by at least three major local news outlets. Mansarovar could not immediately be reached for comment. The private oil producers association, ACP, which joined the Mansarovar suit, said it had not yet received a copy of the ruling. The mines and energy ministry had no immediate comment. (Reporting by Julia Symmes Cobb and Nelson Bocanegra Editing by Helen Murphy and Dan Grebler)",https://uk.reuters.com/article/colombia-mining-court/court-says-colombia-votes-cannot-block-mining-oil-projects-local-media-idUKL2N1WR1X0,11 Oct 2018,"Colombia's constitutional court
has ruled that local referendums that ban mining and oil
extraction cannot halt energy projects, local media reported on
Thursday, after a raft of votes that spooked multinational
companies.","Court says Colombia votes cannot block mining, oil projects -local media"
2018-10-11,"LAGOS (Reuters) - Nigerian ex-head of state Olusegun Obasanjo backed his former deputy on Thursday for next year’s presidential election, ending a public feud that had threatened to undermine the main opposition candidate.  Atiku Abubakar, who on Sunday won the race to be the candidate of the opposition People’s Democratic Party (PDP), was vice president under Obasanjo from 1999-2007 but their relationship became strained at the time. Opposition to his candidacy by Obasanjo - a former military ruler who was democratically elected when Nigeria switched to civilian rule 19 years ago and remains influential - could have cut Abubakar’s access to vital patronage networks needed to mobilise grassroot support and funds.  Abubakar poses the biggest challenge to President Muhammadu Buhari, who is seeking a second term in the February election. The country emerged in 2017 from its first recession in 25 years but economic growth remains sluggish and inflation is above the central bank’s single-digit target.  “You have capacity to perform better than the incumbent. You surely understand the economy better; you have business experience, which can make your administration business-friendly and boost the economy and provide jobs,” Obasanjo said in a statement carrying comments addressed to Abubakar.   Abubakar has long enjoyed support from the business elite in Nigeria’s commercial capital Lagos for his conservative-capitalist ideals and as vice president he implemented a liberalisation programme in areas including the telecoms sector. The statement was issued when the two men met in the southwestern city of Abeokuta where they posed for pictures that were posted on Abubakar’s Twitter feed. “Whenever or wherever you might have offended me, as a Christian who asks for God’s forgiveness of my sins and inadequacies on daily basis, I forgive and I sincerely advise you to learn from the past,” said Obasanjo.  Abubakar, 71, told Reuters earlier this year that if elected he would privatise parts of the state oil company and allow the naira currency to float to attract foreign investment. Buhari’s spokesman, Garba Shehu, said the former president’s comments amounted to a “predictable U-turn and somersault”. Shehu added: “We will not allow ourselves to be distracted.”  Reporting by Alexis Akwagyiram in Lagos, additional reporting by Paul Carsten and Felix Onuah in Abuja; editing by David Stamp",https://uk.reuters.com/article/nigeria-election/update-1-ex-nigerian-president-obasanjo-backs-former-deputy-for-2019-election-idUKL8N1WR6FL,11 Oct 2018,"Nigerian ex-head of state Olusegun
Obasanjo backed his former deputy on Thursday for next year's
presidential election, ending a public feud that had threatened
to undermine the main opposition candidate.",UPDATE 1-Ex-Nigerian president Obasanjo backs former deputy for 2019 election
2018-10-11,"NEW YORK (Reuters) - Oil prices slumped to more than two-week lows on Thursday as global stock markets fell, with investor sentiment made more bearish by a bigger-than-expected build in U.S. crude inventories. Brent crude LCOc1 futures fell $2.83 to settle at $80.26 a barrel, a 3.41 percent loss, after hitting a low of $79.80, its weakest since Sept. 24. The global benchmark has retreated after hitting a four-year high of $86.74 on Oct. 3. U.S. West Texas Intermediate (WTI) crude CLc1 futures fell $2.2 to settle at $70.97 a barrel, a 3.01 percent loss. WTI hit its lowest since Sept. 21. U.S. crude inventories USOILC=ECI rose 6 million barrels last week, the Energy Information Administration said, more than double analysts’ expectations of a 2.6 million-barrels increase. [EIA/S] “The significant increase in crude oil inventories is a reflection of refineries going down for maintenance,” said Andrew Lipow, president of Lipow Oil Associates. Refinery crude runs USOICR=ECI fell by 352,000 barrels per day as utilization rates USOIRU=ECI dropped 1.6 percentage points, the EIA data showed. Falling U.S. equity markets and a global risk-off environment also weighed on crude futures. On Wednesday, U.S. stock markets tumbled, with the S&P 500 and the Dow Industrials indexes posting their worst day in eight months, as solid economic data reinforced expectations of multiple interest rate hikes over the next year. “The demand side of the oil equation is always much more difficult to discern than the more transparent supply side and as equities slide amidst rate increases, the oil market could begin to discount a worst case scenario with regard to oil demand expectations,” Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. The Organization of the Petroleum Exporting Countries cut its forecast of global demand growth for oil next year for a third straight month, citing headwinds facing the broader economy from trade disputes and volatile emerging markets. OPEC sees the oil market as well supplied and is wary of creating a glut next year, the group’s secretary-general said on Thursday. In the U.S. Gulf of Mexico, producers had cut output by 40 percent on Thursday due to Hurricane Michael, according to the Bureau of Safety and Environmental Enforcement (BSEE), even as some operators began returning crews to offshore platforms. The cuts represent 680,107 barrels per day of oil production, BSEE said, citing reports from 30 companies.  Michael crashed ashore Florida on Wednesday as the third most powerful hurricane ever to strike the U.S. mainland. It has since weakened to a tropical storm. Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Aaron Sheldrick in Tokyo; Editing by Marguerita Choy and Chizu Nomiyama",https://uk.reuters.com/article/global-oil/update-10-oil-falls-3-pct-as-equity-markets-drop-inventories-climb-idUKL4N1WR1IN,11 Oct 2018,"* Gulf of Mexico oil output cut by 40 pct on Hurricane
Michael
(Updates with settlement prices; adds commentary, market
activity)","UPDATE 10-Oil falls 3 pct as equity markets drop, inventories climb"
2018-10-11,"PUNTO FIJO, Venezuela, Oct 11 (Reuters) - Thick, beige smoke billowed out of the 645,000 barrel-per-day Amuay refinery on Venezuela’s Caribbean peninsula of Paraguana on Thursday, according to a Reuters witness. It was not immediately clear what caused the smoke, and PDVSA did not respond to a request for comment. One worker with state oil company PDVSA said the smoke was due to a problem with the refinery’s cat cracker, but that the issue had been solved. (Reporting by Mircely Guanipa Writing by Alexandra Ulmer editing by Jonathan Oatis)",https://uk.reuters.com/article/operations-refinery-pdvsa-amuay/smoke-billows-from-venezuela-amuay-refinery-worker-says-issue-fixed-idUKL2N1WR1SC,11 Oct 2018,"Thick, beige smoke
billowed out of the 645,000 barrel-per-day Amuay refinery on
Venezuela's Caribbean peninsula of Paraguana on Thursday,
according to a Reuters witness.","Smoke billows from Venezuela Amuay refinery, worker says issue fixed"
2018-10-11,"HOUSTON, Oct 11 (Reuters) - A NiSource Inc affiliate’s construction work led to overpressured natural-gas distribution lines tied to explosions in Massachusetts that killed one person and injured 21, the National Transportation Safety Board said in a preliminary report released on Thursday. Crews were working for Columbia Gas of Massachusetts on a pipe-replacement project in Lawrence, a city northwest of Boston, when pressure regulators opened, sending gas at high pressure into homes and businesses. The overpressured lines led to explosions and fires that damaged 131 homes and businesses in Lawrence, North Andover and Andover. (Reporting by Liz Hampton Editing by Leslie Adler)",https://uk.reuters.com/article/massachusetts-explosions-nisource/regulator-ties-pipeline-work-to-deadly-massachusetts-gas-explosion-idUKL2N1WR1Q7,11 Oct 2018,"A NiSource Inc
affiliate's construction work led to overpressured natural-gas
distribution lines tied to explosions in Massachusetts that
killed one person and injured 21, the National Transportation
Safety Board said in a preliminary report released on Thursday.",Regulator ties pipeline work to deadly Massachusetts gas explosion
