publish_datetime,content,href,publish_timestr,summarize,title
2019-02-08,"WASHINGTON (Reuters) - The United States is holding direct communications with members of Venezuela’s military urging them to abandon President Nicolas Maduro and is also preparing new sanctions aimed at increasing pressure on him, a senior White House official said. The Trump administration expects further military defections from Maduro’s side, the official told Reuters in an interview, despite only a few senior officers having done so since opposition leader Juan Guaido declared himself interim president last month, earning the recognition of the United States and dozens of other countries. “We believe these to be those first couple pebbles before we start really seeing bigger rocks rolling down the hill,” the official said this week, speaking on condition of anonymity. “We’re still having conversations with members of the former Maduro regime, with military members, although those conversations are very, very limited.” The official declined to provide details on the discussions or the level at which they are being held, and it was unclear whether such contacts could create cracks in the Venezuelan socialist leader’s support from the military, which is pivotal to his grip on power. With the Venezuelan military still apparently loyal to Maduro, a source in Washington close to the opposition expressed doubts whether the Trump administration has laid enough groundwork to spur a wider mutiny in the ranks where many officers are suspected of benefiting from corruption and drug trafficking. Members of the South American country’s security forces fear they or their families could be targeted by Maduro if they defect, so the U.S. would need to offer them something that could outweigh those concerns, said Eric Farnsworth, vice president of the Council of the Americas think tank in Washington. “It depends on what they’re offering,” Farnsworth said. “Are there incentives built into these contacts that will at least cause people to question their loyalty to the regime?” Guaido says the May 2018 vote in which Maduro won a second term as president was a sham and on Jan. 23 invoked a constitutional provision to declare himself president, promising free and fair elections. The U.S. government also sees European allies as likely to do more to prevent Maduro from transferring or hiding Venezuela government assets held outside the country, the U.S. official said. Major European countries have joined the United States in backing Guaido but they have stopped short of the sweeping oil sanctions and financial measures that Washington has imposed. At the same time, the Trump administration is readying further possible sanctions on Venezuela, the official said. Previous rounds have targeted dozens of Venezuelan military and government officials, including Maduro himself, and last month finally hit the OPEC member’s vital oil sector. But the administration has stopped short of imposing so-called “secondary” sanctions, which would punish non-U.S. companies for doing business with the Venezuela government or the state oil monopoly PDVSA. The U.S. official said that Washington had every tool available to apply pressure on Maduro and his associates “to accept a legitimate democratic transition.” The U.S. government is also weighing possible sanctions on Cuban military and intelligence officials whom it says are helping Maduro remain in power, a second U.S. official and person familiar with the deliberations have told Reuters. Maduro’s government has accused Guaido, who has galvanized Venezuela’s opposition, of attempting to stage a U.S.-directed coup. General Francisco Yanez of the air force’s high command became the first active Venezuelan general to recognise Guaido, but he is one of about 2,000 generals. Venezuela’s chief military attache to the United States also said he was defecting late last month.       Guaido has actively courted members of the military with promises of amnesty and preferential legal treatment if they disavow Maduro and disobey his orders, and Washington this week raised the prospect of dropping sanctions on senior Venezuelan officers if they recognise Guaido. Maduro still has the support of the military high command, and now routinely appears in pre-recorded events at military bases where officers stand behind him and chant triumphal slogans such as “Loyal always, traitors never.” Reporting By Matt Spetalnick, Luc Cohen and Roberta Rampton; additional reporting by Brian Ellsworth in Caracas; Editing by Mary Milliken and Grant McCool",https://uk.reuters.com/article/venezuela-politics-military/exclusive-u-s-in-direct-contact-with-venezuelan-military-urging-defections-source-idUKL1N2031SL,08 Feb 2019,"The United States is holding
direct communications with members of Venezuela's military
urging them to abandon President Nicolas Maduro and is also
preparing new sanctions aimed at increasing pressure on him, a
senior White House official said.","EXCLUSIVE-U.S. in direct contact with Venezuelan military, urging  defections -source"
2019-02-08,"ZAGREB, Feb 8 (Reuters) - Croatia will increase natural gas prices for households by an average of 6.9 percent from April due to a rise in wholesale prices on the international market, the national energy regulatory agency HERA said on Friday. HERA, in a statement announcing the average 6.9 percent price increase from April 1, also said the price from Jan. 1, 2020, would rise by an additional 0.3 percent because of higher distribution costs from that date. Energy and Environment Minister Tomislav Coric said there would be no more price changes until April 2020. “These changes mean a hike in monthly gas price for an average household by 20 kuna ($3.06). This (winter heating) season we haven’t had higher prices although the prices on the (wholesale) gas markets last year rose on average by 20 percent,” he said. Croatia currently covers some 40 percent of its gas needs from exploitation of its own fields. It annually consumes some 2.7 billion cubic metres of gas. It imports gas from Russia, but recently decided to construct a floating liquefied natural gas terminal in the northern Adriatic to diversify sources of gas imports. $1 = 6.5331 kuna
Reporting by Igor Ilic; Editing by Leslie Adler",https://uk.reuters.com/article/croatia-gas/croatia-to-increase-gas-prices-from-april-by-6-9-percent-idUKL5N2036HW,08 Feb 2019,"Croatia will increase natural gas
prices for households by an average of 6.9 percent from April
due to a rise in wholesale prices on the international market,
the national energy regulatory agency HERA said on Friday.",Croatia to increase gas prices from April by 6.9 percent
2019-02-08,"MADRID, Feb 8 (Reuters) - Catalan pro-independence parties have rejected the framework for talks proposed by the Spanish central government aimed at resolving the separatist crisis between Madrid and the wealthy northeastern region, Deputy Prime Minister Carmen Calvo said on Friday. The rejection comes at an uneasy time for Prime Minister Pedro Sanchez ahead of next week’s 2019 vote on the budget bill, which is likely to fail without the support of the Catalan parties, and ahead of the trial of 12 jailed independence leaders starting on Tuesday. “The pro-independence groups do not accept the framework we have proposed”, Calvo told a news conference after the weekly cabinet meeting. (Reporting by Jose Elias Rodriguez; Editing by Andrei Khalip and Hugh Lawson)",https://uk.reuters.com/article/spain-politics-catalonia/catalan-pro-independence-parties-reject-talks-proposed-by-madrid-idUKL5N2034UO,08 Feb 2019,"Catalan pro-independence parties
have rejected the framework for talks proposed by the Spanish
central government aimed at resolving the separatist crisis
between Madrid and the wealthy northeastern region, Deputy Prime
Minister Carmen Calvo said on Friday.",Catalan pro-independence parties reject talks proposed by Madrid
2019-02-08,"GENEVA, Feb 8 (Reuters) - South Korea can impose annual trade sanctions of $84.81 million on the United States after challenging U.S. anti-dumping and anti-subsidy tariffs on washing machines, a World Trade Organization arbitration panel ruled on Friday. The sum was much less than the $711 million that South Korea had asked for, but the arbitration ruling also provided a sanctions formula for South Korea to apply in the future, in case the United States imposes similar tariffs on other products in breach of the WTO rules. (Reporting by Tom Miles Editing by Robin Pomeroy)",https://uk.reuters.com/article/usa-trade-southkorea-wto/wto-awards-s-korea-85-mln-against-u-s-over-washing-machine-tariffs-idUKL5N203567,08 Feb 2019,"South Korea can impose annual
trade sanctions of $84.81 million on the United States after
challenging U.S. anti-dumping and anti-subsidy tariffs on
washing machines, a World Trade Organization arbitration panel
ruled on Friday.",WTO awards S.Korea $85 mln against U.S. over washing machine tariffs
2019-02-08,"(Adds background, more detail) AMSTERDAM, Feb 8 (Reuters) - Gas production at the Groningen field in the north of the Netherlands is falling faster than planned, the Dutch government said on Friday. Output at the field will fall to 15.9 billion cubic metres (bcm) in the year ending October 2020, the government said, which is 1.5 bcm lower than originally planned. The Dutch government last year said it would end production by 2030 and lower it as quickly as possible in coming years, as decades of extraction have led to a series of damaging earthquakes in the region. Demand for Groningen gas is falling as exports to Germany decline, while the Dutch increase purchases of nitrogen to mix with imported gas. Production in the field, operated by a Royal Dutch Shell and Exxon Mobil joint venture, is set to drop to 19.4 billion cubic metres (bcm) this year, down from a 2013 peak of 54 bcm. It is expected to fall below 12 bcm by 2022. Reporting by Bart Meijer; Editing by Kirsten Donovan and
Louise Heavens",https://uk.reuters.com/article/netherlands-gas/update-1-groningen-gas-production-falling-faster-than-planned-dutch-govt-idUKL5N20350T,08 Feb 2019,"Gas production at the Groningen
field in the north of the Netherlands is falling faster than
planned, the Dutch government said on Friday.",UPDATE 1-Groningen gas production falling faster than planned -Dutch gov't
2019-02-08,"* LNG trading division will have 2 global co-heads * Moves follow other changes at Gunvor, restructuring * Gunvor became biggest independent LNG trader last year * Company no longer plans to close Bahamas crude trading office (Updates after company said it no longer plans to close its Bahamas office, adds details about Gunvor’s LNG trading volume last year) By Julia Payne LONDON, Feb 8 (Reuters) - Energy trader Gunvor Group has appointed two new global co-heads of its liquefied natural gas (LNG) trading division, sources familiar with the matter said. The moves are the latest personnel changes at Gunvor, which became the biggest independent LNG trader last year after delivering about 11 million tonnes. Kalpesh Patel, based in Singapore, and Ksenia Alleyne, based in Geneva, will jointly run the LNG trading desk for the Swiss firm. Stephane Caudron, who has been the global head of LNG since 2009, will take on the role of global head of LNG business development out of Singapore. Gunvor went through major restructuring last year which included the expansion of its executive board, job losses across the company and a new natural gas trading desk in London. It had also flagged plans to close its Bahamas crude trading office in favour of its Houston base, but a company spokesman said on Friday that Gunvor no longer intends to close the Bahamas operation. The restructuring was also aimed at promoting a new generation at the Geneva-based firm which was founded in 2000. Some long-time Gunvor executives left, including the global head of crude Jose Orti who retired at the end of 2018. Stephane Dejenne then replaced Orti as the new global head of crude. Separately, Geneva-based SOCAR Trading, part of Azerbaijan’s state oil company SOCAR, has hired two LNG traders - Daniel Stephens and Francesca di Cesare - from Koch Supply & Trading, a spokesman said. (Reporting by Julia Payne; writing by Nina Chestney; editing by Susan Fenton)",https://uk.reuters.com/article/gunvor-grp-lng/update-2-gunvor-appoints-new-global-co-heads-of-lng-trading-sources-idUKL5N20346J,08 Feb 2019,"* Company no longer plans to close Bahamas crude trading
office
(Updates after company said it no longer plans to close its
Bahamas office, adds details about Gunvor's LNG trading volume
last year)",UPDATE 2-Gunvor appoints new global co-heads of LNG trading -sources
2019-02-08,"AMSTERDAM, Feb 8 (Reuters) - Gas production at the Groningen field is falling faster than planned, the Dutch government said on Friday. Output at the field will fall to 15.9 billion cubic metres (bcm) in the year ending October 2020, the government said, which is 1.5 bcm lower than originally planned. (Reporting by Bart Meijer; Editing by Kirsten Donovan)",https://uk.reuters.com/article/netherlands-gas/groningen-gas-production-falling-faster-than-planned-dutch-govt-idUKA5N1S301E,08 Feb 2019,"Gas production at the Groningen
field is falling faster than planned, the Dutch government said
on Friday.",Groningen gas production falling faster than planned -Dutch gov't
2019-02-08," (This Feb. 7 article has been corrected to show, in fourth paragraph, that a temperature rise of 2°C is equivalent to 3.6°F, not 35.6°F) By Gwladys Fouche OSLO (Reuters) - Norway’s $1 trillion wealth fund will push the 9,000 firms it invests in to disclose more data on greenhouse gases they emit and how they adapt to climate change during the coming annual general meeting season, a top fund official said. The world’s largest sovereign wealth fund invests the revenues of Norway’s oil and gas production and has stakes in some 9,000 companies across 72 countries. It was an early mover among international investors in trying to assess climate change risk, wanting to avoid investments in one sector negatively impacting another - so-called “externalities” - and hurting its overall portfolio. This year, it will make a fresh push on firms to explain how their business will be affected, and how they are adapting, to a world where temperatures may rise by 2 degrees Celsius (3.6°F). “What we would like to see more of is scenarios, including a two-degree scenario, and we want better disclosure of the assumptions for these scenarios,” Carine Smith Ihenacho, the fund’s chief corporate governance officer, told Reuters. “We want clear targets for CO2 emissions and other greenhouse gases, including methane. And we want to see reporting of progress against the targets,” she added. “We would like to see it more disaggregated, meaning not for  the whole company, but more broken down, for instance regional or even on an asset level.” As part of its green push, the fund has been developing an in-house software, called Angle, that can take non-financial data, such as CO2 emissions, combine it with trading data and earnings data, and see how it will affect a company years ahead. That tool has informed divestments in some 30 companies in 2018, fund CEO Yngve Slyngstad told Reuters, helping show that these companies did not have a sustainable business model over the long-term. He did not name them. Presentation material showed two of the 30 divested companies were involved in palm oil; one in rubber; ten in coal-based power; and one in “CO2 intensity”.    The next step in the software’s development, first disclosed by Reuters in October [nL8N1X930R], is to develop the platform to see how much of the carbon cost can be passed on to customers and how much companies must pay themselves. “It is still in the works,” Slyngstad said. Smith Ihenacho said companies were generally better at reporting climate-related data, citing for instance banks and oil and gas companies as “quite good” examples.  But others, like power producers, were lagging. “There is still far to go for many companies to report at the level we would like to see,” she said. The fund itself “emitted” 107 million tonnes of carbon dioxide equivalents in 2018 via its ownership stakes — roughly twice the amount emitted by Norway in 2017 — according to its annual responsible investment report released on Thursday. In 2018, the fund voted against one or more resolutions put forward at 27.5 percent of AGMs it attended last year, roughly the same level as in 2017. The fund said it voted against the CEO also holding the position of board chairman at Amazon, Johnson & Johnson, Total, Procter & Gamble and Pfizer, among others. It also voted against executive pay proposals at JP Morgan Chase, Verizon, AstraZeneca and GlaxoSmithKline, among others.     Reporting by Gwladys Fouche; Editing by Terje Solsvik and Andrew Cawthorne",https://uk.reuters.com/article/norway-swf/corrected-update-1-worlds-largest-wealth-fund-to-press-firms-for-climate-data-at-agms-idUKL5N202344,08 Feb 2019,"Norway's $1 trillion wealth fund
will push the 9,000 firms it invests in to disclose more data on
greenhouse gases they emit and how they adapt to climate change
during the coming annual general meeting season, a top fund
official said.",CORRECTED-UPDATE 1-World's largest wealth fund to press firms for climate data at AGMs
2019-02-08,"BERLIN, Feb 8 (Reuters) - European Union countries have reached an agreement on how to regulate Russia’s Nord Stream 2 pipeline, Chancellor Angela Merkel said on Friday, declining to give details on the compromise. “Regarding the gas directive, we have reached an agreement and this was possible because Germany and France worked closely together,” Merkel told a joint news conference with Malian President Ibrahim Boubacar Keita. Reporting by Joseph Nasr
Editing by Paul Carrel",https://uk.reuters.com/article/germany-mali/merkel-confirms-eu-deal-on-nord-stream-2-pipeline-idUKS8N20302S,08 Feb 2019,"European Union countries have
reached an agreement on how to regulate Russia's Nord Stream 2
pipeline, Chancellor Angela Merkel said on Friday, declining to
give details on the compromise.",Merkel confirms EU deal on Nord Stream 2 pipeline
2019-02-08,"PARIS, Feb 8 (Reuters) - A European Union deal to regulate Russia’s Nord Stream 2 pipeline is good as it will ensure Europe’s sovereignty regarding energy supply, said an official at the French President’s office. Reporting by Jean-Baptiste Vey, writing by Sudip Kar-Gupta;
editing by Leigh Thomas;",https://uk.reuters.com/article/eu-gazprom-nordstream-france/nord-stream-deal-ensures-european-energy-sovereignty-france-idUKP6N1XU01X,08 Feb 2019,"A European Union deal to regulate
Russia's Nord Stream 2 pipeline is good as it will ensure
Europe's sovereignty regarding energy supply, said an official
at the French President's office.",Nord Stream deal ensures European energy sovereignty -France
