publish_datetime,content,href,story_abstract,title
2018-12-19,"WTI may retest support of $45.94 per barrel -Reuters analyst BEIJING/SINGAPORE, Dec 20 (Reuters) - Oil prices fell on Thursday to erase most of their gains from the day before, resuming declines seen earlier in the week amid worries about oversupply and the outlook for the global economy. The front-month U.S. crude contract had dropped more than $1, or 2.24 percent, to $47.10 per barrel by 0423 GMT, offseting gains of 96 cents chalked up on Wednesday. International benchmark Brent crude futures were down over $1, or 1.82 percent, at $56.20 per barrel, after climbing almost 2 percent the session before. ""Wednesday's recovery was short-covering. Investors quickly moved their attention to deteriorating fundamentals in the oil markets including more signs of slowing economic growth next year, record production and the lack of confidence with OPEC's pledge to curb production,"" said Xi Jiarui, chief oil analyst at consultancy JLC. The Organization of the Petroleum Exporting Countries and other oil producers including Russia agreed this month to curb output by 1.2 million barrels per day (bpd) in an attempt to drain tanks and boost prices. Oil prices are down more than 30 percent from peaks seen in October. But the cuts will not happen until next month and production has been at or near record highs in the United States, Russia and Saudi Arabia. Saudi Arabia's energy minister, Khalid al-Falih, said he expected global oil stocks to fall by the end of the first quarter, but added that the market remained vulnerable to political and economic factors as well as speculation. Technical analysis showed U.S. oil may retest support at $45.94 per barrel, a break below which could cause a loss to $44.43, Reuters market analyst Wang Tao wrote on Thursday. SQUARING UP Volatility in crude prices this week has driven investors to shut their positions and is draining liquidity from the market, Xi said. Total market open interest in U.S. crude contracts had fallen to 2.063 million contracts as of Thursday, up from a record of 2.71 million in May. ""It has been a tumultuous week in oil markets and traders may opt to shut it down after the last big risk event of the year with year-end position-squaring likely to kick-in today,"" said Stephen Innes, head of trading for Asia-Pacific at OANDA. Innes was referring to the U.S. Federal Reserve's last policy meeting of 2018, at which it suggested the U.S. economy no longer needed the central bank's support either through lower-than-normal interest rates or by maintaining a massive balance sheet. But U.S. inventory data offered some support to WTI prices. U.S. crude inventories fell by 497,000 barrels in the week to Dec. 14, the U.S. Energy Information Administration said on Wednesday, smaller than the decrease of 2.4 million barrels analysts had expected. The decline was the third consecutive decrease. Distillate stockpiles, which include diesel and heating oil, fell by 4.2 million barrels, versus expectations of a 573,000-barrel increase, the EIA said. Distillate demand rose to the highest since January 2003, which bolstered buying, particularly in heating oil futures, the market's proxy for diesel. (Reporting by Meng Meng and Aizhu Chen Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/19/reuters-america-update-1-oil-prices-resume-drop-shed-most-of-last-sessions-gains.html,"* Worries over weakening demand, oversupply drag on oil prices * Traders starting to wind up work for the year -analysts * Drop in U.S. crude inventories offers some support to markets (Adds background, updates prices) ","UPDATE 1-Oil prices resume drop, shed most of last session's gains"
2018-12-19,"BEIJING/SINGAPORE, Dec 20 (Reuters) - Oil prices fell on Thursday to erase most of their gains from the day before, resuming declines seen earlier in the week amid worries about oversupply and the outlook for the global economy. The front-month U.S. crude contract had fallen 78 cents, or 1.6 percent, to $47.39 yuan per barrel by 0129 GMT, nearly offseting gains of 96 cents chalked up on Wednesday. International benchmark Brent crude futures were down 66 cents, or 1.2 percent, at $56.58 per barrel, after climbing almost 2 percent the session before. ""Wednesday's recovery was short-covering. Investors quickly moved their attention to deteriorating fundamentals in the oil markets including more signs of slowing economic growth next year, record production and the lack of confidence with OPEC's pledge to curb production,"" said Xi Jiarui, chief oil analyst at consultancy JLC. The Organization of the Petroleum Exporting Countries and other oil producers including Russia agreed this month to curb output by 1.2 million barrels per day (bpd) in an attempt to drain tanks and boost prices. Oil prices are down more than 30 percent from peaks seen in October. But the cuts will not happen until next month and production has been at or near record highs in the United States, Russia and Saudi Arabia. Volatility in crude prices this week has driven investors to shut their positions and is draining liquidity from the market, Xi said. Total market open interest in U.S. crude contracts had fallen to 2.063 million contracts as of Thursday, up from a record of 2.71 million in May. ""It has been a tumultuous week in oil markets and traders may opt to shut it down after the last big risk event of the year with year-end position-squaring likely to kick-in today,"" said Stephen Innes, head of trading for Asia-Pacific at OANDA. Innes was referring to the U.S. Federal Reserve's last policy meeting of 2018, at which it suggested the U.S. economy no longer needed the central bank's support either through lower-than-normal interest rates or by maintaining a massive balance sheet. But U.S. inventory data offered some support to WTI prices. U.S. crude inventories fell by 497,000 barrels in the week to Dec. 14, the U.S. Energy Information Administration said on Wednesday, smaller than the decrease of 2.4 million barrels analysts had expected. The decline was the third consecutive decrease. Distillate stockpiles, which include diesel and heating oil, fell by 4.2 million barrels, versus expectations of a 573,000-barrel increase, the EIA said. Distillate demand rose to the highest since January 2003, which bolstered buying, particularly in heating oil futures, the market's proxy for diesel. (Reporting by Meng Meng and Aizhu Chen Editing by Joseph Radford) ",https://www.cnbc.com//2018/12/19/reuters-america-oil-prices-resume-fall-shed-most-of-their-gains-from-last-session.html,"* Worries over weakening demand, oversupply drag on oil prices * Traders starting to wind up work for the year -analysts * Drop in U.S. crude inventories offers some support to markets ","Oil prices resume fall, shed most of their gains from last session"
2018-12-19,"Poland took another step towards weening itself off Russian energy supplies on Wednesday by signing a 20-year agreement with San Diego-based Sempra Energy to import U.S. liquefied natural gas. The signing marks the third long-term contract the state-controlled Polish Oil and Gas Company, or PGNiG, has inked with an American LNG company this year. In the coming years, Warsaw plans to replace Russian gas with pipeline supplies from Norway and shipments of LNG, or gas super-chilled to liquid from for transport by sea. That is opening an opportunity for the U.S. energy industry, which is on the cusp of a opening a second wave of LNG export terminals. The Trump administration, eager to dominate the global energy market, has been pitching the supplies in trade talks from Beijing to Warsaw. Eastern and Central European nations, which have a complicated and frequently antagonistic relationship with Moscow, have been a receptive audience. ""This is a big deal,"" said Assistant Secretary Francis Fannon, who heads the U.S. State Department's Bureau of Energy Resources. Fannon told CNBC's ""Power Lunch"" that Poland is ""stepping up and answering the call on energy security"" for Europe. ",https://www.cnbc.com//2018/12/19/polands-goal-of-ditching-russian-gas-yields-opportunity-for-us-lng.html,,Poland's goal of ditching Russian natural gas bolsters American LNG and Trump's energy agenda
2018-12-19,"budget-finmin@ RIYADH, Dec 19 (Reuters) - Saudi Arabia's finance minister said on Wednesday he was unconcerned with current oil prices impacting spending plans in 2019, and the government still aims to close its budget deficit by 2023 though the target is not set in stone. Mohammed al-Jadaan told Reuters cash settlements from an anti-corruption campaign, which generated 50 billion Saudi riyals ($13.3 billion) in 2018, would net ""not significantly less"" in 2019. The authorities have said they expect to confiscate more than $100 billion overall from a purge of princes, ministers and business tycoons ordered by Crown Prince Mohammed bin Salman in November 2017. ""We have a figure for the budget, but I cant tell you what it is. It's what we received from the attorney general as most likely to be coming our way,"" Jadaan said in an interview at Riyadh's Ritz-Carlton Hotel, where suspects in the corruption sweep were held for up to three months. For three years - ever since Riyadh ran an eye-popping deficit of 367 billion riyals ($98 billion) in 2015, threatening its financial stability - fiscal policy focused to a large extent on reassuring markets by cutting the deficit. Under an ambitious reform plan aimed at ending dependence on crude, the world's top oil exporter is seeking a balanced budget by 2023. The government unveiled a 1.11 trillion Saudi riyal ($295 billion) budget on Tuesday, the kingdom's largest, with a seven percent increase in state spending to spur economic growth and a projected deficit of 4.2 percent of GDP. ""We are still targeting 2023, but what I'm saying is we need to realize that it is not set in stone,"" Jadaan said. ""What's the point of having a balanced budget on 23 specifically? It could be 22, it could be 24. We want to be disciplined, we want to be efficient and pro-growth."" He said the ministry plans to borrow more locally than internationally, and would issue bonds mainly in U.S. dollars but is considering venturing into other currencies including euro and yen. Asked about the impact of lower oil prices on spending, Jadaan said: ""Until today we are comfortable"" and ""even in the worst case scenario we are still relatively comfortable"" given the kingdom's significant reserves and low debt to GDP ratio. Saudi Arabia does not disclose the oil price assumptions on which its planning is based, but economists have estimated the 2019 budget implied Brent at $70-71 per barrel with oil production at 10.2 million barrels per day. Oil stabilised on Wednesday after one of its biggest falls in years, but remained under pressure from oversupply and concern a slowing global economy would depress demand. CORRUPTION SETTLEMENTS Jadaan said seized assets were being managed and valued by a ministry-owned company, Istidama, run by a committee chaired by the commerce minister and with no connection to the sovereign wealth body, the Public Investment Fund. ""Some of them are liquid assets, so they liquidate them when the market is right. Some of them are more sticky assets in real estate and other private investments that they will then consider what are they going to do with,"" he said. Construction giant Saudi Binladin Group (SBG), in which the government took a roughly one-third stake under the campaign, will soon have a ""normal board"" with family members and representatives of government ownership, according to Jadaan. A five-member committee charged with restructuring the company's governance ""is about now to conclude,"" most likely in 2019, he said. ""It's a transition. That committee is just a temporary supervisory committee until the governance is sorted out."" Asked about the possibility of listing SBG on the stock market, he said: ""A company with this kind of business you can't list for some time. It will need some time to go through restructuring, make it more business ready."" Reuters reported in September that the family-run company had ended up on a collision course with the government after chairman Bakr Binladin and his shareholder brothers resisted earlier pressure to list. Other businessmen rounded up in the corruption sweep have ceded shares in publicly-listed companies among other settlements. Among those detained was billionaire investor Prince Alwaleed bin Talal, who said in March he had reached an agreement with the government for his release, without disclosing details of the ""confirmed understanding"". Asked about the government's seizure of shares in publicly-traded companies under corruption settlements, Jadaan said: ""If it is not on Tadawul (stock exchange), we don't own it."" ($1 = 3.7507 riyals) (Editing by Elaine Hardcastle and William Maclean) ",https://www.cnbc.com//2018/12/19/reuters-america-interview-saudi-comfortable-with-oil-prices-still-seeks-2023-balanced-budget-finmin.html,"* More assets seized in corruption purge to show up in 2019 budget * Govt-owned company assessing value of illiquid assets * Saudi Binladin Group to have ""normal board"", likely in 2019 * Riyadh to borrow more locally, considering euro and yen (Adds details, context) ","INTERVIEW-Saudi ""comfortable"" with oil prices, still seeks 2023 balanced budget-finmin"
2018-12-19,"NEW YORK, Dec 19 (Reuters) - Oil prices rose on Wednesday, recovering somewhat from a sharp selloff during the previous session, after U.S. data showed strong demand for refined products. Sentiment remained negative, however, as investors grappled with weakening demand and worries about oversupply. Brent crude futures were up 61 cents at $56.87 a barrel, a 1.1 percent gain, by 2:21 p.m. EST (1921 GMT). The front-month U.S. light crude contract, which expires on Wednesday, was $1.19 higher at $47.43 a barrel, a 2.6 percent gain. The second-month contract was up $1.07 a barrel. Crude inventories fell by 497,000 barrels in the week to Dec. 14, smaller than the decrease of 2.4 million barrels analysts had expected. The decline was the third consecutive decrease, the U.S. Energy Information Administration said. Distillate stockpiles, which include diesel and heating oil, fell by 4.2 million barrels, versus expectations of a 573,000-barrel increase, the EIA said. Distillate demand rose to the highest since January 2003, which bolstered buying, particularly in heating oil futures, the market's proxy for diesel. Heating oil futures gained about 2.7 percent to $1.8012 a gallon. ""The complex is piecing together a modest advance so far today but only one that offsets a miniscule portion of recent losses,"" Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. The markets slumped on Tuesday, extending recent declines. Global benchmark Brent tumbled to a session low of $55.89 a barrel, a bottom last reached in October 2017. WTI sank to $45.79, the weakest since August 2017. Broader financial markets have been under pressure on worries about higher U.S. interest rates. As expected, the U.S. Federal Reserve raised interest rates on Wednesday and noted that ""some"" further gradual rate hikes would be needed. Oil prices pared gains following the decision as the U.S. dollar index trimmed losses. A stronger dollar makes greenback-denominated commodities more expensive for holders of other currencies. ""There's slight disappointment that the Fed is not done (raising rates),"" said Phil Flynn, analyst at Price Futures Group in Chicago. ""People are a little bit concerned that if the Fed raises the rates, that could slow the economy and hurt oil demand at the same time."" Brent and WTI have fallen more than 30 percent since the beginning of October as crude supply has increased. The Organization of the Petroleum Exporting Countries and other oil producers including Russia agreed this month to curb output by 1.2 million barrels per day (bpd) in an attempt to drain tanks and boost prices. But the cuts will not happen until next month and production has been at or near record highs in the United States, Russia and Saudi Arabia. Russian oil output has been running at a record 11.42 million bpd so far this month, an industry source told Reuters. Saudi Arabia's energy minister, Khalid al-Falih, said on Wednesday he expected global oil stocks to fall by the end of the first quarter. (Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Meng Meng and Aizhu Chen in Singapore; Editing by Bernadette Baum and Steve Orlofsky) ",https://www.cnbc.com//2018/12/19/reuters-america-update-9-oil-rebounds-from-rout-on-signs-of-strong-product-demand.html,"* U.S. crude stocks fall in latest week -EIA * Fed lifts rates, now sees 'some further' hikes ahead * Saudi energy minister sees market balanced by end of Q1 (Updates with prices, market activity following the U.S. Federal Reserve decision) ",UPDATE 9-Oil rebounds from rout on signs of strong product demand
2018-12-19,"balanced budget-finmin@ (Adds details, background) RIYADH, Dec 19 (Reuters) - Saudi Arabia's finance minister said on Wednesday he was not concerned about current oil prices impacting spending plans in 2019, and the government still aims to close its budget deficit by 2023 although the target is not set in stone. Mohammed al-Jadaan told Reuters in an interview that cash settlements from an anti-corruption campaign, which generated 50 billion Saudi riyals ($13.3 billion) in 2018, would net ""not significantly less"" in 2019. The authorities have said they expect to confiscate $100 billion overall from a purge of princes, ministers and business tycoons ordered by Crown Prince Mohammed bin Salman in November 2017. Under an ambitious reform plan aimed at ending the top oil exporter's dependence on crude, Riyadh is seeking to balance its budget by 2023. The government unveiled a 1.11 trillion Saudi riyal ($295 billion) budget on Tuesday, the kingdom's largest, with a seven percent increase in state spending to spur economic growth and a projected deficit of 4.2 percent of GDP. ""We are still targeting 2023, but what I'm saying is we need to realize that it is not set in stone,"" Jadaan said. ""What's the point of having a balanced budget on 23 specifically? It could be 22, it could be 24. We want to be disciplined, we want to be efficient and pro-growth."" He said the ministry plans to borrow more locally than internationally, and would issue bonds mainly in U.S. dollar but is considering venturing into other currencies including Euro and Yen. Asked about the impact of lower oil prices on spending, Jadaan said: ""Until today we are comfortable"" and ""even in the worst case scenario we are still relatively comfortable"" given the kingdom's significant reserves and low debt to GDP ratio. The interview took place at Riyadh's Ritz-Carlton Hotel, where suspects in the corruption sweep were held for up to three months. Jadaan said seized assets were being managed and valued by a ministry-owned company, Istidama, which is managed by a committee chaired by the commerce minister and has no connection to the sovereign wealth fund, the Public Investment Fund. Construction giant Saudi Binladin Group (SBG), in which the government took a roughly one-third stake under the campaign, will soon have a ""normal board"" with family members and representatives of government ownership, he said. A five-member committee charged with restructuring the company's governance ""is about now to conclude,"" most likely in 2019, he said. ""It's a transition. That committee is just a temporary supervisory committee until the governance is sorted out."" Asked about the government's seizure of shares in publicly-traded companies under corruption settlements, Jadaan said: ""If it is not on Tadawul, we don't own it."" ($1 = 3.7507 riyals) (Editing by Elaine Hardcastle, Editing by William Maclean) ",https://www.cnbc.com//2018/12/19/reuters-america-update-1-saudi-comfortable-with-oil-prices-today-still-targets-2023-balanced-budget-finmin.html,,"UPDATE 1-Saudi ""comfortable"" with oil prices today, still targets 2023 balanced budget-finmin"
2018-12-19,"NEW YORK, Dec 19 (Reuters) - Oil prices rose about $1 a barrel on Wednesday, recovering somewhat from a sharp selloff during the previous session, after U.S. data showed strong demand for refined products. Sentiment remained negative, however, as investors grappled with weakening demand and worries about oversupply. Brent crude futures rose 97 cents, 1.7 percent, to $57.23 a barrel, by 12:57 p.m. EST (1757 GMT). The front-month U.S. light crude contract, which expires on Wednesday, rose $1.56, or 3.4 percent, to $47.80 a barrel. The second-month contract rose $1.33 a barrel. Crude inventories fell by 497,000 barrels in the week to Dec. 14, smaller than the decrease of 2.4 million barrels analysts had expected. The decline was the third consecutive decrease, the U.S. Energy Information Administration said. Distillate stockpiles, which include diesel and heating oil, fell by 4.2 million barrels, versus expectations for a 573,000-barrel increase, the EIA said. Distillate demand rose to the highest since January 2003, which bolstered buying, particularly in heating oil futures, the market's proxy for diesel. Heating oil futures gained about 3 percent to $1.807 a gallon. ""The complex is piecing together a modest advance so far today but only one that offsets a miniscule portion of recent losses,"" Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. The markets slumped on Tuesday, extending recent declines. Global benchmark Brent tumbled to a session low of $55.89 a barrel, the lowest since October 2017. WTI sank to $45.79, the weakest since August 2017. Broader financial markets have been under pressure on worries that higher U.S. interest rates could slow domestic growth. The Federal Reserve is expected to raise interest rates on Wednesday as it winds up a policy meeting, with a decision set to be announced at 2 p.m. EST (1900 GMT). Both Brent and WTI have fallen more than 30 percent since the beginning of October as crude supply has increased. The Organization of the Petroleum Exporting Countries and other oil producers including Russia agreed this month to curb output by 1.2 million barrels per day (bpd) in an attempt to drain tanks and boost prices. But the cuts will not happen until next month and production has been at or near record highs in the United States, Russia and Saudi Arabia. Russian oil output has been running at a record 11.42 million bpd so far this month, an industry source told Reuters. Saudi Arabia's energy minister, Khalid al-Falih, said on Wednesday he expected global oil stocks to fall by the end of the first quarter. (Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Meng Meng and Aizhu Chen in Singapore; Editing by Phil Berlowitz and Bernadette Baum) ",https://www.cnbc.com//2018/12/19/reuters-america-update-8-oil-rebounds-from-rout-on-signs-of-strong-product-demand.html,* U.S. crude stocks fall in latest week -EIA * Eyes on outcome of Federal Reserve meeting * Saudi energy minister sees market balanced by end of Q1 (Updates prices) ,UPDATE 8-Oil rebounds from rout on signs of strong product demand
2018-12-19,"NEW YORK, Dec 19 (Reuters) - Oil prices rose about 3 percent on Wednesday, recovering somewhat from a sharp sell-off during the previous session, after U.S. data showed strong demand for refined products. Sentiment remains negative, however, as investors grapple with weakening demand and worries about oversupply. Brent crude futures rose $1.61 to $57.87 a barrel, a 2.9 percent gain, by 11:03 a.m. EST (1603 GMT). The front-month U.S. light crude contract, which expires on Wednesday, rose $1.56 to $47.80 a barrel, a 3.4 percent gain. The second-month contract rose $1.53 a barrel. Crude inventories fell by 497,000 barrels in the week to Dec. 14, smaller than the decrease of 2.4 million barrels analysts had expected. The decline was the third consecutive decrease, the U.S. Energy Information Administration said. Distillate stockpiles, which include diesel and heating oil, fell by 4.2 million barrels, versus expectations for a 573,000-barrel increase, the EIA said. Distillate demand rose to the highest since January 2003, which bolstered buying, particularly in heating oil futures, the market's proxy for diesel. Heating oil futures gained 3.3 percent to $1.8106 a gallon. ""The complex is piecing together a modest advance so far today but only one that offsets a miniscule portion of recent losses,"" Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. The markets slumped on Tuesday, extending a recent run of poor performance. Global benchmark Brent tumbled 5.6 percent on Tuesday, just above a 14-month low reached during the session, while WTI lost 7.3 percent, its lowest since August 2017. Broader financial markets have been under pressure on worries that higher U.S. interest rates could slow domestic growth. The Federal Reserve is expected to raise interest rates on Wednesday. The central bank is due to announce its decision at 2 p.m. EST (1900 GMT). Both Brent and WTI have fallen more than 30 percent since the beginning of October as crude supply has increased. The Organization of the Petroleum Exporting Countries and other oil producers including Russia agreed this month to curb output by 1.2 million barrels per day (bpd) in an attempt to drain tanks and boost prices. But the cuts will not happen until next month and production has been at or near record highs in the United States, Russia and Saudi Arabia. Russian oil output has been running at a record 11.42 million bpd so far this month, an industry source told Reuters. Saudi Arabia's energy minister, Khalid al-Falih, said on Wednesday he expected global oil stocks to fall by the end of the first quarter. (Reporting by Stephanie Kelly in New York, Christopher Johnson in London and Meng Meng and Aizhu Chen in Singapore; editing by Alexander Smith and Phil Berlowitz) ",https://www.cnbc.com//2018/12/19/reuters-america-update-7-oil-rebounds-from-rout-on-signs-of-strong-product-demand.html,"* U.S. crude stocks fall in latest week -EIA * Eyes on outcome of Federal Reserve meeting * Saudi energy minister sees market balanced by end of Q1 (Updates prices, market activity, adds commentary; changes byline, dateline, previous LONDON) ",UPDATE 7-Oil rebounds from rout on signs of strong product demand
2018-12-19,HEATING OIL FUTURES EXTEND GAINS AFTER EIA DATA SHOW SURPRISE DRAW IN U.S. DISTILLATE INVENTORIES ,https://www.cnbc.com//2018/12/19/reuters-america-heating-oil-futures-extend-gains-after-eia-data-show-surprise-draw-in-u-s-distillate-inventories.html,,HEATING OIL FUTURES EXTEND GAINS AFTER EIA DATA SHOW SURPRISE DRAW IN U.S. DISTILLATE INVENTORIES
2018-12-19,"If Tuesday's collapse in U.S. crude prices below $46 a barrel looked ugly, try being a driller in the Permian Basin, the epicenter of the U.S. shale oil boom. Crude is trading at about $40 a barrel in the western Texas region that sits atop most of the Permian Basin. At that price, oil is selling for less than the cost of developing new wells, raising concerns for a region that emerged from a bruising downturn just two years ago. ""When you get down below $40 a barrel in the Permian, you are talking about a potential recession in a sector that you probably never ever thought might be prone to a recession in 2019,"" said Tom Kloza, global head of energy analysis at fuel price service OPIS. ",https://www.cnbc.com//2018/12/19/the-permian-basin-has-a-new-problem-40-crude-oil-price.html,,America's top oil-producing region has a new problem: $40 crude
