publish_datetime,content,href,publish_timestr,summarize,title
2018-06-06,"(Reuters) - China’s unexpected move to slash incentives for solar power has sent stocks into a free fall and prompted analysts to lower forecasts for global installations this year amid expectations that a glut of excess panels would send prices tumbling. China announced on June 1 changes to the subsidies that has underpinned its rise to become the world’s largest solar market in recent years. IHS Markit, a market research firm, was preparing to lower its global solar installation forecast for this year by between 5 and 10 gigawatts, or up to 9 percent, analyst Camron Barati said. The impact in China, which accounts for half the global market, could be up to 17 GW, the firm said. Another market research firm, Wood Mackenzie, said on Wednesday that China’s capacity additions would likely be about 20 GW lower than it had expected. An oversupply of cheap Chinese-made panels that had been destined for domestic projects will help boost demand for solar in other countries and sop up some of the demand lost in China, IHS said. But a drop in prices will leave manufacturers with razor-thin margins as they seek to unload their products. “There will be a stressful environment for pricing in the near term,” Barati said. “Something like this certainly has global ripples.” In April, IHS Markit forecast 2018 global installations would hit a record 113 GW, with 53 GW coming from China alone. China is also the world’s largest producer of solar panels. But the Asian nation last week said it would not build any more solar power stations in 2018 and cut its feed-in tariff subsidy, which guarantees a certain price for power. Solar investors reacted by selling off stocks. The MAC Global Solar index .SUNIDX is down 7 percent this week. Chinese panel makers Canadian Solar Inc (CSIQ.O), JinkoSolar Holding Co Ltd (JKS.N) and Yingli Green Energy Holding Co Ltd YGE.N have been hit, as well as U.S. panel makers SunPower Corp (SPWR.O) and First Solar Inc (FSLR.O). JMP Securities analyst Joe Osha slashed his rating on First Solar shares to “underperform” on Wednesday and cut his price target to $46 (£34.2) from $87. The Trump administration’s 30 percent tariffs on solar imports will help support prices in the United States, Osha said, but added that First Solar is seeking to do more business overseas and pricing everywhere could get very competitive. “No business is insulated from market reality,” he said. Reporting by Nichola Groom; Editing by Lisa Shumaker",https://uk.reuters.com/article/china-solar/global-solar-forecasts-lowered-as-china-cuts-support-policies-idUKL2N1T81UZ,06 Jun 2018,"China's unexpected move to slash
incentives for solar power has sent stocks into a free fall and
prompted analysts to lower forecasts for global installations
this year amid expectations that a glut of excess panels would
send prices tumbling.",Global solar forecasts lowered as China cuts support policies
2018-06-06,"OSLO (Reuters) - Plastic waste and toxic chemicals found in remote parts of the Antarctic this year add to evidence that pollution is spreading to the ends of the Earth, environmental group Greenpeace said on Thursday. Microplastics - tiny bits of plastic from the breakdown of everything from shopping bags to car tires - were detected in nine of 17 water samples collected off the Antarctic peninsula by a Greenpeace vessel in early 2018, it said.  And seven of nine snow samples taken on land in Antarctica found chemicals known as PFAs (polyfluorinated alkylated substances), which are used in industrial products and can harm wildlife. “We may think of the Antarctic as a remote and pristine wilderness,” Frida Bengtsson of Greenpeace’s Protect the Antarctic campaign said in a statement about the findings. “But from pollution and climate change to industrial krill fishing, humanity’s footprint is clear,” she said. “These results show that even the most remote habitats of the Antarctic are contaminated with microplastic waste and persistent hazardous chemicals.” The United Nations’ environment agency says plastic pollution has been detected from the Arctic to Antarctica and in remote places including the Mariana Trench, the deepest part of the world’s oceans in the Pacific. On Tuesday, it said that less than a 10th of all the plastic ever made has been recycled, and governments should consider banning or taxing single-use bags or food containers to stem a tide of pollution. Last year researchers at the University of Hull and the British Antarctic Survey found that levels of microplastic in Antarctica were five times higher than expected only counting local sources such as research stations and ships. That means that the pollution is crossing the Southern Ocean, often considered as a barrier to man-made pollution. Scientists say the long-term impacts on marine life are unknown.   At the other end of the world, researchers in Germany reported in April that sea ice floating on the Arctic Ocean contains large amounts of plastic waste, which could be released as the ice thins because of global warming. “Plastic stays around for hundreds of years,” said author Ilka Peeken of the Alfred Wegener Institute for Polar and Marine Research. In trying to understand the spread of pollution, she told Reuters that new areas for research could include how far tiny bits of plastic are getting blown on winds to the Arctic and how much is swept by ocean currents. Reporting By Alister Doyle; Editing by Gareth Jones",https://uk.reuters.com/article/antarctica-plastics/plastic-waste-in-antarctica-reveals-scale-of-global-pollution-greenpeace-idUKL5N1T813Y,06 Jun 2018,"Plastic waste and toxic chemicals
found in remote parts of the Antarctic this year add to evidence
that pollution is spreading to the ends of the Earth,
environmental group Greenpeace said on Thursday.",Plastic waste in Antarctica reveals scale of global pollution - Greenpeace
2018-06-06,"(Recasts first sentence with confirmation by union and company, adds CP comment in paragraph 4) By Allison Lampert MONTREAL, June 6 (Reuters) - Canadian Pacific Railway Ltd conductors and locomotive engineers will get a 9 percent salary hike over four years as part of a tentative agreement reached last week with the Teamsters, spokesmen from both the union and CP said on Wednesday. The agreement, which must first be ratified by members to go into effect this year, would give the 3,000 workers an increase of 2 percent for the first three years and 3 percent during the last year, Teamsters Canada spokesman Chris Monette told Reuters by phone. The collective agreement replaces the workers’ previous contract which expired at the end of 2017. CP spokesman Jeremy Berry confirmed the salary hike by email and referenced an earlier company statement that said the deal would provide “long-term stability for all parties involved.” Canada’s second-largest railroad operator reached the tentative agreement with the union on May 30, ending a strike that threw industries dependent on its transportation services into disarray. The strike came at a time of tight rail capacity in Canada, with CP and rival Canadian National Railway Co facing strong demand for shipments of grain, potash and other commodities. CP, which employs 12,500, is a leading shipper of grain, crude oil and frac sand in North America. CP workers had been asking for more predictable schedules to combat crew fatigue in an industry where workers must frequently make themselves available to be on call. Monette said workers will now “have improved scheduling” because they will be able to book three 48-hour periods off a month, when they will not be on call, up from two such periods right now. Monette said the union has not yet “finalized the timeline” of a possible ratification vote. (Reporting By Allison Lampert Editing by Marguerita Choy and Matthew Lewis)",https://uk.reuters.com/article/cp-strike-offer/update-2-cp-rail-deal-will-give-workers-9-pct-raise-over-four-years-idUKL2N1T81R5,06 Jun 2018,"Canadian Pacific Railway Ltd
conductors and locomotive engineers will get a 9 percent
salary hike over four years as part of a tentative agreement
reached last week with the Teamsters, spokesmen from both the
union and CP said on Wednesday.",UPDATE 2-CP Rail deal will give workers 9 pct raise over four years
2018-06-06,"(Reuters) - U.S. President Donald Trump, in yielding to pressure from farming states and agreeing to suspend changes to U.S. biofuel policy is now being criticized by another important constituency, the main union for oil refinery workers. The United Steelworkers, the largest industrial union in North America representing refinery workers, said the decision leaves in place a costly regulation that puts at risk thousands of blue collar jobs of the type Trump has promised to preserve. “Inaction by the Trump administration now threatens the livelihood of thousands of East Coast refinery workers and tens of thousands of related jobs throughout the Northeast,” the union said in a statement on Wednesday. Trump on Tuesday had told Midwestern lawmakers he would drop a proposed deal to tweak the U.S. Renewable Fuel Standard (RFS) to cut costs to refineries, saying he understood the move would hurt farmers, sources familiar with the matter told Reuters. U.S. Senators Chuck Grassley and Joni Ernst from the farm state of Iowa, along with biofuels industry representatives in favor of the existing legislation praised Trump, and prices for U.S. renewable fuel credits soared more than 40 percent in morning trade. “With no official decision, there is more to come on this,”  said Brendan Williams, a lobbyist with merchant refiner PBF Energy Inc (PBF.N). Merchant refiners would not stop looking for help, Williams said. The White House was poised to announce proposed changes this week after hosting months of difficult negotiations between representatives of Big Oil and Big Corn. The deal would have eased pressure on the refining industry by allowing biofuels exports to count toward the annual volumes quotas, but would also have expanded sales of high-ethanol gasoline in a concession to biofuels producers. Oil refiner Pennsylvania Energy Solutions had blamed its bankruptcy this year on the cost of complying with the RFS, and other refining companies in the region have said they are also struggling to meet the requirements of the regulation - including Monroe Energy and PBF Energy. The American Petroleum Institute, which represents big oil and gas companies like Exxon Mobil and Chevron Corp, said it was pleased the reform deal collapsed because it would prefer a broader “comprehensive legislative reform.” “Ethanol and oil & gas don’t see eye to eye on the RFS, but in this case we agree that it’s good news that this proposed deal collapsed,” said Frank Macchiarola, Group Director of Downstream and Industry Operations at API. The RFS requires oil refiners to mix increasing volumes of biofuels including ethanol into fuel each year, and to prove compliance by earning or acquiring blending credits and handing them in to the Environmental Protection Agency. The law has helped corn farmers by creating a 15-billion-gallon-a-year market for ethanol, but refining companies have complained that compliance costs are too high and threatens jobs. The White House and the EPA did not respond to requests on Wednesday for comment on the policy suspension.     Trump telephoned Iowa Senator Ernst on Tuesday afternoon to tell him that he would drop the plan. Trump had asked her if farmers could support the deal and she responded “no”, according to sources briefed on the phone call. He later called Grassley, one of the most vocal advocates of the U.S. biofuel industry, the sources said.  Both cheered the decision on Twitter late on Tuesday. “@realDonaldTrump has said he loooovves the farmers! #Iowa is feeling that love today, as the President just assured me he ‘won’t sign a deal that’s bad for farmers!’ Thank you Mr. President,” wrote Ernst. Trump, in a bill signing at the White House on Wednesday, appeared to give a nod to the move when he addressed Republican Ernst. “Where’s Joni? I did you a good favor for the farmers yesterday, right? We love the farmers, right Joni? Good, good, I’m glad it worked out,” he said. Pressure from merchant refiners like PBF and Valero to reform the program had already eased in recent weeks as the EPA took unilateral steps, handing out waivers to small facilities exempting them from the RFS, that resulted in  significantly lower compliance costs. Ethanol groups praised the move, but signaled that more needed to be done to rectify some of the EPA’s activities around the small refinery program and to boost use of higher ethanol blends in the marketplace. Renewable fuel credit prices are down sharply since late last year because of the EPA waivers, which biofuels advocates say have undercut ethanol demand. Reporting by Jarrett Renshaw and Chris Prentice; Editing by Richard Valdmanis and Grant McCool",https://uk.reuters.com/article/usa-biofuels/update-2-trumps-move-to-please-farmers-on-biofuels-reform-draws-refinery-union-ire-idUKL2N1T80XA,06 Jun 2018,"U.S. President Donald Trump, in yielding
to pressure from farming states and agreeing to suspend changes
to U.S. biofuel policy is now being criticized by another
important constituency, the main union for oil refinery workers.",UPDATE 2-Trump's move to please farmers on biofuels reform draws refinery union ire
2018-06-06,"MOSCOW, June 6 (Reuters) - Russia’s finance and energy ministries and its main oil companies have agreed to gradually cut oil export duties to zero over six years, two government sources told Reuters on Wednesday after a special meeting to discuss the matter. As a part of the reform, the oil export duty, which is now 30 percent, will be lowered by 5 percentage points every year till 2024, the sources said after Wednesday’s meeting. Russian officials have long been at odds over how to apply a planned new tax regime to replace oil export duties and a mineral extraction tax linked to the oil price with a single profits-based tax. A spokesman for Deputy Prime Minister Dmitry Kozak, who chaired the meeting, declined to comment. So did the finance ministry, the energy ministry, and Rosneft and Lukoil. Gazprom Neft was not available for immediate comments. Alexey Sazanov, the head of the tax department in the finance ministry, told Reuters last month that the ministry had floated a idea to lower export duty to zero over five or six years. Reporting by Polina Nikolskaya, Vladimir Soldatkin and Darya
Korsunskaya, writing by Denis Pinchuk, editing by Larry King",https://uk.reuters.com/article/russia-oil-duties/russian-authorities-oil-firms-agreed-to-lower-oil-export-duty-over-six-years-idUKL5N1T864F,06 Jun 2018,"Russia's finance and energy
ministries and its main oil companies have agreed to gradually
cut oil export duties to zero over six years, two government
sources told Reuters on Wednesday after a special meeting to
discuss the matter.","Russian authorities, oil firms agreed to lower oil export duty over six years"
2018-06-06,"NEW YORK (Reuters) - The euro rose to a nearly two-week high while the 10-year U.S. Treasury yield hit a 1-1/2-week peak on Wednesday after officials said the European Central Bank could wind down its stimulus programme by the end of the year. Robust growth is making the central bank increasingly confident that inflation is on its way back to target, ECB chief economist Peter Praet said on Wednesday, raising the likelihood it may use a meeting next week to reveal more about the end of its bond-buying programme. Praet's comments pushed the euro to $1.1796 EUR=, the highest level since May 22. It was last up 0.5 percent at $1.1775. The dollar index .DXY fell 0.27 percent. Jitters that the ECB would buy fewer bonds triggered a broad sell-off in German Bunds and other European government debt, which spilled over to Treasuries, analysts said. The yield on Germany’s benchmark 10-year bond DE10YT=RR rose, while the benchmark 10-year Treasury yield US10YT=RR was up nearly 6 basis points at 2.975 percent after touching a 1-1/2 week high. “Bunds were leading the sell-off,” said John Canavan, market strategist at Stone & McCarthy Research Associates in New York. Praet’s comments “pulled forward the ECB move in some people’s mind.”  Higher yields helped to lift S&P 500 financials .SPSY, which rose 1.8 percent and were the biggest percentage gainer among S&P 500 sectors. Trade war fears took a back seat, boosting equities, and the Nasdaq registered its third straight record closing high. White House economic adviser Larry Kudlow said late in the trading day that U.S. President Donald Trump will meet French President Emmanuel Macron and Canadian Prime Minister Justin Trudeau during a G7 summit this week. While he said Trump is not backing down from the tough line he has taken on trade, the comments appeared to calm investors. “We’re seeing risk-on behaviour. Treasuries are selling off and money is flowing into equities ... the market seems to be OK with the geopolitical headwinds out there,” said Michael O’Rourke, chief market strategist at JonesTrading in Greenwich, Connecticut. Investors said the new Italian government’s big-spending plans, a major worry for markets over the last few weeks, were unlikely to be helped by the ECB tightening its own policy. Tesla Inc (TSLA.O) shares jumped, a day after Chief Executive Officer Elon Musk reassured shareholders that building 5,000 of its mass-market Model 3 cars per week by the end of June was “quite likely.” The Dow Jones Industrial Average .DJI rose 346.41 points, or 1.4 percent, to 25,146.39, the S&P 500 .SPX gained 23.55 points, or 0.86 percent, to 2,772.35 and the Nasdaq Composite .IXIC added 51.38 points, or 0.67 percent, to 7,689.24. The pan-European FTSEurofirst 300 index .FTEU3 lost 0.04 percent and MSCI's gauge of stocks across the globe .MIWD00000PUS gained 0.78 percent. Oil prices fell on worries that global supply is climbing after U.S. inventories rose unexpectedly and Saudi Arabia and other big producers signalled they may raise production. U.S. crude CLcv1 fell 79 cents to settle at $64.73 a barrel, while Brent LCOcv1 dipped 2 cents to $75.36. Gold prices were steady, with spot gold XAU= flat at $1,295.80 per ounce.  Additional reporting by Richard Leong, Gertrude Chavez-Dreyfuss,  and Jessica Resnick-Ault in New York, Alasdair Pal in London and Shinichi Saoshiro in Tokyo; editing by Hugh Lawson, James Dalgleish and Susan Thomas",https://uk.reuters.com/article/global-markets/global-markets-euro-rises-to-near-two-week-high-yields-jump-after-ecb-comments-idUKL2N1T81YH,06 Jun 2018,"* Nasdaq registers a 3rd straight record closing high
(Updates with closing U.S. markets prices)","GLOBAL MARKETS-Euro rises to near two-week high, yields jump after ECB comments"
2018-06-06,"VIENNA/PARIS (Reuters) - Iran will not cooperate more fully with atomic inspectors until a standoff over its nuclear deal is resolved, its U.N. envoy said, as one signatory warned Tehran against moving ahead with preparations to boost its uranium enrichment capacity. Tehran meanwhile signalled its resolve to expand its enrichment capability by detailing plans to build advanced centrifuges - the machines that enrich uranium. European powers have been scrambling to salvage the agreement they signed in 2015 since U.S. President Donald Trump pulled Washington out last month and said he would reimpose far-reaching U.S. sanctions on Iran.  Foreign and finance ministers from those three countries - France, Britain and Germany - have written to U.S. officials to stress their commitment to upholding the pact, and to urge Washington to spare EU firms active in Iran from secondary sanctions. An Iranian withdrawal from the deal, which lifted sanctions on Tehran in exchange for curbs on its nuclear programme, would “further unsettle a region where additional conflicts would be disastrous,” the ministers wrote in the letter dated June 4 and seen by Reuters on Wednesday. Since the U.S. pullout was announced, authorities in Tehran have sent mixed signals on whether they believe the nuclear deal’s remaining signatories, which also include China and Russia, can salvage it. Supreme Leader Ayatollah Khamenei said on Monday he had ordered preparations to increase uranium enrichment capacity if the agreement collapsed.  Tehran also informed the International Atomic Energy Agency (IAEA), the U.N. nuclear watchdog that polices restrictions placed on its activities under the deal, of “tentative” plans to produce the feedstock for centrifuges.  In Paris on Wednesday, French Foreign Minister Yves Le Drian told Europe 1 radio that, while that initiative remained within the framework of the nuclear deal, it was unwelcome and risked sailing close to a “red line”. U.S. Secretary of State Mike Pompeo said on Twitter that Washington was aware of reports Iran plans to increase its uranium enrichment and he vowed not to allow Tehran to develop a nuclear weapon. “Iran is aware of our resolve,” he said. Emphasising that Tehran’s patience with European efforts to save the deal was not unlimited, its envoy to the IAEA said it had granted the three powers a few weeks. “A few weeks means a few weeks, not a few months,” Reza Najafi said outside a quarterly meeting of the agency’s Board of Governors in Vienna. He also dismissed calls by the IAEA to go the extra mile in cooperating with the nuclear watchdog’s inspectors, telling reporters that, while the standoff over the deal continued, “no one should expect Iran to go to implement more voluntary measures.” “But I should emphasise that it does not mean that right now Iran will restart any activities contrary to the (deal),” Najafi added. “These are only preparatory works.” Iran’s nuclear chief on Wednesday inaugurated work on a facility in Natanz plant in central Iran designed to build advanced centrifuges and said the centre would be fully functional in a month. “After the supreme leader’s order we prepared this centre within 48 hours. We hope the facility to be completed in a month,” Ali Akbar Salehi, the head of Iran’s Atomic Energy Organisation, said on state television.  Although the move was not a violation of the nuclear deal, it sent a strong signal to the West that Tehran would not succumb to the pressures. Answering a question about a remark by Pompeo last month that Iran must halt all uranium enrichment, Salehi said: “We are far beyond that point. That man has been talking for himself.”   The agency has said Tehran is implementing its commitments, but also called for “timely and proactive cooperation” on providing access for snap inspections. Diplomats who deal with the agency say an inspection in late April went down to the wire in terms of how quickly the IAEA team gained access to one site. Additional reporting by Tom Koerkemeier in Berlin, Bozorgmehr Sharafedin in London and Eric Beech in Washington; writing by John Stonestreet; editing by William Maclean and James Dalgleish",https://uk.reuters.com/article/iran-nuclear/update-1-iran-stands-ground-on-nuclear-inspections-as-france-warns-of-red-line-idUKL5N1T85T7,06 Jun 2018,"* Has tentative plans to produce feedstock
(Adds inauguration of a nuclear facility, Salehi's comments)",UPDATE 1-Iran stands ground on nuclear inspections as France warns of red line
2018-06-06,"BAGHDAD (Reuters) - At least 18 people were killed and over 90 wounded in an explosion in Baghdad’s Sadr City district on Wednesday, an Iraqi police source said. Photos from the scene showed a destroyed car and building as well as weeping relatives of victims. An interior ministry spokesman said in a brief statement the blast was the result of the detonation of an ammunitions cache and that security forces had opened an investigation. The ammunition had been stored in a mosque and the explosion happened during its transfer into a car parked nearby, the police source said. Earlier, state television cited a ministry spokesman describing the explosion as “a terrorist aggression on civilians,” which had caused “martyrs and wounded”. Authorities did not offer an explanation of the discrepancies between the two statements, neither of which gave casualty figures. Sadr City is a stronghold of nationalist cleric Moqtada al-Sadr, whose political bloc won a May 12 parliamentary election. Parliament ordered a national recount of votes on Wednesday. In May, two homemade bombs targeted the headquarters of the Iraqi Communist Party, which is part of Sadr’s bloc. Reporting by Ahmed Aboulenein and Huda Majeed; Editing by Andrew Roche and Peter Cooney",https://uk.reuters.com/article/iraq-blast/update-2-at-least-one-killed-in-baghdad-explosion-police-source-idUKL5N1T85T3,06 Jun 2018,"At least one person was killed
and six were wounded when a parked car exploded in Baghdad's
Sadr City district on Wednesday, an Iraqi police source said.",UPDATE 2-At least one killed in Baghdad explosion - police source
2018-06-06,"(Adds quotes, details, background) By Aref Mohhammed BASRA, Iraq, June 6 (Reuters) - Iraq and Iran have not yet begun exchanging crude oil, for technical reasons, Iraqi Oil Minister Jabar al-Luaibi said on Wednesday, contradicting Iran’s oil ministry news agency. Iraq agreed last year to ship crude from the northern Kirkuk oil field to Iran for use in its refineries, after which Iran would deliver the same amount of oil to Iraq’s southern ports. Iran’s oil ministry news agency SHANA said on Sunday the exchange had started. “So far due to logistical issues the agreement’s implementation has been delayed. We are now in the final stages of implementation. As soon as the issues are resolved we will implement,” Luaibi told Reuters on the sidelines of an oil agreement signing ceremony in Basra. He also said a production increase was not on the agenda of an OPEC meeting this month. “We have a meeting on June 22 and we will see how things are going but so far things are going well and the market is stable,” he said in response to a question about pressure from the United States to increase production. “The most important thing for us in the OPEC meeting is oil market stability and not just prices. So far we have proposed nothing and nothing is on the table.” (Reporting by Aref Mohammed; Writing by Ahmed Aboulenein; Editing by Mark Potter)",https://uk.reuters.com/article/iraq-oil-minister/update-1-iraq-iran-kirkuk-oil-swap-deal-has-not-started-iraqi-minister-idUKL5N1T85WE,06 Jun 2018,"Iraq and Iran have not yet
begun exchanging crude oil, for technical reasons, Iraqi Oil
Minister Jabar al-Luaibi said on Wednesday, contradicting Iran's
oil ministry news agency.",UPDATE 1-Iraq-Iran Kirkuk oil swap deal has not started - Iraqi minister
2018-06-06,"BAGHDAD, June 6 (Reuters) - Iraq and Iran have not begun exchanging crude oil due to technical reasons, Iraqi Oil Minister Jabar al-Luaibi said on Wednesday, contradicting Iran’s oil ministry news agency. Iraq agreed last year to ship crude from the northern Kirkuk oil field to Iran for use in its refineries after which Iran would deliver the same amount of oil to Iraq’s southern ports. Iran’s oil ministry news agency SHANA said on Sunday the exchange had started. Luaibi, speaking to Reuters on the sidelines of an oil agreement signing ceremony in Basra, also said OPEC would meet on June 22 but a production increase was not on the table as the market is stable and prices are good. (Reporting by Aref Mohammed; Writing by Ahmed Aboulenein; Editing by Mark Potter)",https://uk.reuters.com/article/iraq-oil-minister/iraq-iran-kirkuk-oil-swap-deal-has-not-started-iraqi-minister-idUKL5N1T85VI,06 Jun 2018,"Iraq and Iran have not begun
exchanging crude oil due to technical reasons, Iraqi Oil
Minister Jabar al-Luaibi said on Wednesday, contradicting Iran's
oil ministry news agency.",Iraq-Iran Kirkuk oil swap deal has not started - Iraqi minister
