publish_datetime,content,href,publish_timestr,summarize,title
2018-11-22,"(Adds Castello Branco comments, background, quotes) By Mateus Maia and Marta Nogueira BRASILIA/RIO DE JANEIRO, Nov 22 (Reuters) - A top aide to Brazilian president-elect Jair Bolsonaro said on Thursday the new government would adopt concession contracts for lucrative pre-salt oil auctions, raising concerns that talks to change the regime would drag and derail much-needed investment. Later, however, Roberto Castello Branco, who Bolsonaro has tapped to lead state-led oil company Petroleo Brasileiro SA said there was no final decision yet on what contracts the new administration would offer in the highly prized deep water oil tenders. Bolsonaro, a longtime economic nationalist and far-right legislator, modified his stance on the way to his election last month, declaring himself open to selling state assets and ceding ground over the government’s role in the crucial energy sector. Investors are eager to win a bigger slice of Brazil’s oil prize, but the shift away from an increasingly successful production sharing auction regime also raises concerns that any changes would require lengthy discussions in Congress, raising uncertainty and causing investment to dry up. A senior transition official, who was not authorized to speak publicly, said Bolsonaro’s administration would seek to modify the current production-sharing contract in the pre-salt fields. The source said they plan to adopt a concession model that would involve less state interference. “That’s a clear preference of ours, we will change to concessions instead of production-sharing,” the source said, without elaborating on whether the new policy would require a change in the law. The production-sharing model, which was rolled out by the leftist Workers Party (PT) and reformed by the center-right government of Michel Temer, gives the state a share of income. It has proved successful in recent auctions, luring oil majors like Exxon Mobil Corp, Chevron Corp, Repsol SA, Royal Dutch Shell Plc, and BP Plc . Asked about the potential shift during an event in Rio de Janeiro on Thursday, Marcio Felix, the minister for mines and energy, said the best solution was to make a relatively simple adjustment to a law that mandates all pre-salt blocks must be tendered with production-sharing contracts. Nonetheless, Felix said he suggested to the incoming administration that any changes should take place after 2020, once key auctions have taken place. He said his main concern was that congressional talks would snarl and pause the current round of tenders, which have been successful in attracting much-needed investment. “If we get into that discussion in Congress, for example, we run the risk of paralyzing auctions and that’s what we do not want. The risks need to be well measured,” said José Mauro Coelho, a director at the Energy Research Company. Higher oil prices and the need to replace shrinking reserves have boosted oil majors’ appetites for costlier offshore ventures, pumping money into the government’s coffers. Last month, newspaper Valor reported Bolsonaro’s team was planning to tweak the production-sharing model to attack some of the political abuses perpetrated by previous administrations. Petrobras was at the center of an investigation dubbed “Car Wash” that uncovered a massive and long-running pay-to-play corruption scheme. The government found that political parties and politically appointed executives took over 6 billion reais ($1.58 billion) in bribes, mainly from construction and engineering firms, in exchange for winning contracts with Petrobras. Scores of powerful businessmen and politicians, including former President Luiz Inacio Lula da Silva, have been jailed in connection to the case. The PT ran Brazil for 13 of the last 15 years and has been blamed by critics for a weak economy and endemic graft. Temer took office in 2016 after former PT President Dilma Rousseff was impeached. $1 = 3.8081 reais
Reporting by Mateus Maia and Lisandra Paraguassu
Writing by Gabriel Stargardter
Editing by Sandra Maler and Marguerita Choy",https://uk.reuters.com/article/brazil-oil/update-2-brazils-bolsonaro-wants-concession-model-for-pre-salt-oil-auctions-source-idUKL2N1XX0PW,22 Nov 2018,"A top aide to
Brazilian president-elect Jair Bolsonaro said on Thursday the
new government would adopt concession contracts for lucrative
pre-salt oil auctions, raising concerns that talks to change the
regime would drag and derail much-needed investment.",UPDATE 2-Brazil's Bolsonaro wants concession model for pre-salt oil auctions -source
2018-11-22,"PARIS, Nov 22 (Reuters) - French state-controlled utility EDF has received warning of a 24-hour strike at its power production sites in France starting at 2000 GMT on Nov. 28, electricity grid operator RTE said on Thursday. RTE did not give reasons for the strike. France’s CGT trade union has called for a nationwide strike at EDF on Nov. 29 in protest over stalled wage negotiations and a possible government-led restructuring of the company. A similar strike on Nov. 13, reduced French electricity generation by nearly 6 gigawatts (GW). RTE said separately that a different protest had curbed power output at EDF’s 1.3 GW Penly 2 nuclear reactor by around 70 percent on Thursday evening. It is the third strike at reactor this week. (Reporting by Bate Felix; Editing by Toby Chopra)",https://uk.reuters.com/article/france-electricity-strike/frances-rte-says-utility-edf-received-24-hour-strike-notice-idUKL8N1XX5SX,22 Nov 2018,"French state-controlled utility
EDF has received warning of a 24-hour strike at its
power production sites in France starting at 2000 GMT on Nov.
28, electricity grid operator RTE said on Thursday.",France's RTE says utility EDF received 24-hour strike notice
2018-11-22,"(Adds IMF comments) By Mayela Armas and Corina Pons CARACAS, Nov 22 (Reuters) - Preliminary data compiled by Venezuela’s central bank shows the economy shrank by 16.6 percent in 2017 compared with the year before, two sources familiar with the matter said on Thursday, the country’s sharpest decline on record. The OPEC nation’s economy has been in free fall following the collapse of oil prices in 2014 and the unraveling of its socialist system, leading millions of people to leave the country to escape hyperinflation and rising malnutrition. But the central bank has stopped publishing economic indicators amid what President Nicolas Maduro describes as an “economic war” led by businesses and political adversaries. Preliminary data being prepared by technical experts shows that oil sector activity shrank 11.3 percent in 2017 from 2016 while the non-oil sector contracted 15.2 percent, said the sources, who asked not to be identified. The International Monetary Fund has been pressuring Venezuela for weeks to provide data on economic activity, consumer prices and balance of payments, the sources said. The central bank’s board of directors is interested in providing the data to the IMF, according to the sources, but it has not officially approved the figures. One of the sources said that a member of the board was seeking to “sweeten” the data, or alter statistics such that economic problems look less dramatic. Venezuela’s Information Ministry and the central bank did not respond to requests for comment. Jesus Faria of the all-powerful Constituent Assembly this week said that the government had made initial contact with the IMF to provide the data, adding that “we cannot allow ourselves to be hit with IMF sanctions, because such a move could lead to our expulsion from the institution.” When asked for comment, an IMF spokesman referred Reuters to comments made by IMF Communications Department Director Gerry Rice in a Nov. 15 news briefing, when he said that IMF staff had made contact with Venezuelan authorities on the issue of providing data and hoped the discussions would lead to a “productive conclusion.” The sources did not provide consumer price data for 2017. But they said that the producer price index, which tends to move in tandem with consumer prices, rose 2,800 percent in 2017 with respect to the prior year. That is in line with data from the opposition-run legislature, which began calculating economic indicators last year after the central bank stopped publishing official figures. The legislature says the producer price index rose 2,616 percent last year, and that annual inflation in October topped 833,000 percent. (Additional reporting by Brian Ellsworth Editing by Susan Thomas and Rosalba O’Brien)",https://uk.reuters.com/article/venezuela-economy/update-2-venezuela-economy-shrank-16-6-pct-in-2017-central-bank-data-shows-sources-idUKL2N1XX0W4,22 Nov 2018,"Preliminary data compiled by
Venezuela's central bank shows the economy shrank by 16.6
percent in 2017 compared with the year before, two sources
familiar with the matter said on Thursday, the country's
sharpest decline on record.","UPDATE 2-Venezuela economy shrank 16.6 pct in 2017, central bank data shows -sources"
2018-11-22,"PARIS (Reuters) - French trade unions CGT and FO on Thursday rejected a 1.5 percent salary increase offer by employers and called on their members to intensify a strike at French refineries and depots with a shutdown of production and distribution. The unions said in a statement, after wage talks with the French oil sector employers federation UFIP, that the wage increase offer that was made was below the French inflation rate of 2.2 percent.  They said the UFIP also rejected their bonuses demands. “The FO and CGT federations are calling on all branches in the oil sector to intensify the strike, carry out a shutdown of production units and block deliveries wherever possible,” the statement said. CGT said earlier on Thursday that the strike over wages and bonuses had hit output and deliveries at six out of France’s seven oil refineries, as well as at two major depots. CGT spokesman Thierry Defresne told Reuters that the two-day strike that started on Wednesday could be extended at the refineries and depots on Thursday evening after a vote by union members at each site.  Defresne said refineries affected by the strike included all four of Total’s (TOTF.PA) refineries in France. The 253,000 barrel-per-day Gonfreville in Normandy, the 102,000 bpd Grandpuits site, the 220,000 bpd Donges refinery and the 109,000 bpd Feyzin refinery. He said that strikes had also been declared at the Ineos refinery in Lavera and Exxon Mobil’s Fos-sur-Mer plant, which are both in the south of France. As of now, only one refinery in France, Exxon Mobil’s  240,000 bpd Port-Jerome-Gravenchon refinery, was not affected by the strike, Defresne said.  A spokeswoman for Total said output and products deliveries at three of its four refineries and a depot were slightly impacted by the strike. Exxon Mobil Corp (XOM.N) said a limited number of employees joined national protest during an afternoon shift on Thursday at the Fos-sur-Mer Refinery, and there was no impact on production and supply for both Gravenchon and Fos refineries. Ineos could not immediately be reached for comment. Workers at France’s CIM oil storage and dispatch services company, which handles supplies of crude to Total and Exxon’s refineries in the north of France, walked out in solidarity with the striking workers earlier on Thursday, CIM’s head Olivier Peyrin said. He said work was expected to resume at the terminal around 1800 GMT. Reporting by Bate Felix ; Editing by Matthias Blamont and Alison Williams",https://uk.reuters.com/article/total-refineries-strike/update-2-french-unions-call-for-strike-extension-at-refineries-idUKL8N1XX4R5,22 Nov 2018,"* Exxon Mobil said strike had limited impact
(Recast with unions call to intensify strike)",UPDATE 2-French unions call for strike extension at refineries
2018-11-22,"(Repeats story from Nov 22 with no change to text) By Praveen Menon and Charlotte Greenfield WELLINGTON, Nov 22 (Reuters) - Low-lying Vanuatu is considering suing fossil fuel companies and industrialised countries that use them for their role in creating catastrophic climate change, the foreign minister of the Pacific island nation said on Thursday. Vanuatu, with an estimated population of 280,000 people spread across roughly 80 islands, is among more than a dozen Pacific island nations that already face rising sea levels and more regular storms that can wipe out much of their economies. Foreign Minister Ralph Regenvanu said it was time that some of the billions of dollars of profits fossil fuel companies generate every year goes towards the damage they cause in countries like “desperate” Vanuatu. “This is really about claiming for the damages,” he told Reuters in an interview. Speaking at the Climate Vulnerable Forum’s Virtual Summit earlier in the day, Regenvanu announced the legal options Vanuatu was considering. “My government is now exploring all avenues to utilize the judicial system in various jurisdictions - including under international law - to shift the costs of climate protection back on to fossil fuel companies, the financial institutions and the governments that actively and knowingly created this existential threat to my country,” he said. About 64 percent of Vanuatu’s GDP was wiped out in a single cyclone in 2015, causing economic losses of $449.4 million, he said. Samoa, on behalf of the 18 Pacific island forum members, including Vanuatu, on Saturday called on leaders of the Asia-Pacific Economic Cooperation (APEC) to pay more attention to climate change. Regenvanu said Vanuatu was also pursuing the idea of joining hands with other nations to pursue legal action. “We are looking for climate vulnerable countries who are willing to step up and be involved in such a case,” he told Reuters. He said Vanuatu would discuss it with other countries at the 24th Conference of the Parties to the United Nations Framework Convention on Climate Change (UNFCCC), known as COP24, next month. “Vanuatu’s brave announcement today is part of a global wave of legal action against oil, gas, and coal companies and laggard governments,” Jennifer Morgan, executive director of Greenpeace International, said in a statement. Climate change lawsuits against big corporations and governments are on the rise. The U.S. city of Baltimore filed a lawsuit in June against 26 oil and gas companies and entities, including BP Plc, Chevron Corp and Exxon Mobil Corp, for knowingly contributing to what the city called the catastrophic consequences of climate change. (Editing by Nick Macfie)",https://uk.reuters.com/article/vanuatu-climatechange/rpt-update-1-desperate-low-lying-vanuatu-seeks-to-sue-climate-change-culprits-idUKL4N1XX4Q1,22 Nov 2018,"Low-lying Vanuatu is
considering suing fossil fuel companies and industrialised
countries that use them for their role in creating catastrophic
climate change, the foreign minister of the Pacific island
nation said on Thursday.","RPT-UPDATE 1-""Desperate"" low-lying Vanuatu seeks to sue climate change culprits"
2018-11-22,"(Adds comments by federal Prime Minister Justin Trudeau) By Rod Nickel WINNIPEG, Manitoba, Nov 22 (Reuters) - Alberta is willing to buy trains itself to help clear a backlog of crude oil if Ottawa decides not to back the Canadian province’s proposal to split the costs of new rail cars, Premier Rachel Notley said on Thursday. Notley said Alberta had asked Prime Minister Justin Trudeau’s government to help pay for additional rail capacity to move an additional 120,000 to 140,000 barrels per day. Notley said Alberta had not received an answer from Ottawa. Full pipelines have stranded much of Western Canada’s expanding crude output, driving down the price U.S. refineries are willing to pay. “Ottawa needs to join Alberta to help ease the economic pain,” Notley told oil well drillers in Calgary. “If Ottawa won’t come to the table, then we’ll get it done ourselves .. If it takes buying trains to (move more oil to market) then that’s what we’re going to do.” Reuters reported exclusively late on Wednesday that Alberta has asked Ottawa to share the C$350 million ($265.4 million)capital cost, and C$2.6 billion in operating costs over three years of buying rail capacity to move more crude, starting in July 2019. Sources briefed on the matter say federal officials are cool to the idea, suggesting that by the time any new cars came on line the worst of the glut should be over. Trudeau, speaking later in Calgary, did not respond directly when asked about Alberta’s proposal. He said oil executives were focused on tax breaks and adding pipeline capacity. “There are many things that are beyond our control here,” he told reporters, citing refinery shutdowns and the fact Canada exports almost all its oil to the United States. “This is very much a crisis,” he added. Trudeau’s Liberals could lose Alberta seats in a federal election set for October 2019 if voters decide he did not do enough to help. Finance Minister Bill Morneau also showed little evident enthusiasm when asked by reporters about Notley’s request, saying “that’s a discussion that might go forward in Alberta.” Low prices are costing the Canadian economy C$80 million a day, according to Alberta. Companies that service oil producers are “on life support,” said Mark Scholz, president of the Canadian Association of Oilwell Drilling Contractors, which hosted Notley’s speech. Several Canadian crude producers, including Cenovus Energy , have curtailed production and asked Alberta to mandate cuts for other producers. Notley said the province is considering several options to improve prices. Mandated production is opposed by producers who own refineries to process the cheap oil, such as Suncor Energy and Imperial Oil. The premier said Alberta would have liked greater recognition of the industry’s struggles in the federal government’s fiscal update, which Morneau delivered on Wednesday without including specific new measures to help the sector. A spokesperson for Canadian National Railway Co could not be immediately reached. Canadian Pacific Railway declined to comment. Notley said Alberta has short-listed six projects to partially upgrade oil, worth a combined C$5 billion if all proceed. Upgrading reduces the thickness of bitumen so it does not require blending with lighter oil to move in pipelines, freeing up space. $1 = 1.3189 Canadian dollars
Additional reporting by David Ljunggren in Ottawa
Editing by Frances Kerry and Sandra Maler",https://uk.reuters.com/article/canada-crude-railways/update-3-desperate-to-move-crude-alberta-may-buy-trains-alone-if-canada-balks-idUKL2N1XX0MY,22 Nov 2018,"Alberta is willing to
buy trains itself to help clear a backlog of crude oil if Ottawa
decides not to back the Canadian province's proposal to split
the costs of new rail cars, Premier Rachel Notley said on
Thursday.","UPDATE 3-Desperate to move crude, Alberta may buy trains alone if Canada balks"
2018-11-22,"CARACAS, Nov 22 (Reuters) - Preliminary data compiled by Venezuela’s central bank shows that the troubled South American nation’s economy shrank by 16.6 percent in 2017 compared to the year before, two sources familiar with the matter said on Thursday. The central bank did not immediately respond to a request for comment. (Reporting by Mayela Armas and Corina Pons; Editing by Sandra Maler )",https://uk.reuters.com/article/venezuela-economy/cenbank-data-shows-venezuela-economy-shrank-16-6-pct-in-2017-sources-idUKL2N1XX0UI,22 Nov 2018,"Preliminary data compiled by
Venezuela's central bank shows that the troubled South American
nation's economy shrank by 16.6 percent in 2017 compared to the
year before, two sources familiar with the matter said on
Thursday.",Cenbank data shows Venezuela economy shrank 16.6 pct in 2017 -sources
2018-11-22,"LONDON (Reuters) - Oil prices dipped on Thursday after U.S. inventories swelled to their highest level since December adding to concerns about a global crude glut but OPEC talk of an output cut limited losses. Benchmark Brent LCOc1 fell 96 cents last trading at $62.52 a barrel at 1840 GMT, edging back from a more than $1 drop in early European trading. U.S. WTI CLc1 fell more than a $1 before easing back to settle down 78 cents at $53.85. Trading was thin due to Thursday’s Thanksgiving holiday in the United States. UBS analyst Giovanni Staunovo said oil was helped off its lows by a weaker U.S. dollar .DXY, making dollar-denominated crude cheaper for holders of other currencies. “Additional support has probably come from lower Iranian exports,” he said. Iran’s exports have dropped by several hundred thousand barrels per day (bpd) this month, a leading tanker-tracking company said on Thursday, suggesting U.S. sanctions that kicked in this month have scared off many buyers. But prices remain under pressure from rising U.S. crude inventories C-STK-T-EIA, which climbed by 4.9 million barrels to 446.91 million barrels last week, their highest since December, the U.S. Energy Information Administration (EIA) said. U.S. crude oil production C-OUT-T-EIA also stayed at a record 11.7 million barrels per day (bpd), the EIA said. Tamas Varga, analyst at PVM brokerage, said the market trend remained bearish. “The question is what OPEC will do in December, will they cut, and if so, by how much?” he said. The Organization of the Petroleum Exporting Countries is worried about the emergence of a glut. But OPEC’s biggest exporter Saudi Arabia is under U.S. pressure not to take any action on cutting output that would push prices higher again. “Oil prices getting lower. Great! Like a big Tax Cut for America and the World. Enjoy!... Thank you to Saudi Arabia, but let’s go lower!” U.S. President Donald Trump tweeted on Wednesday.    More U.S. crude could be heading to market as U.S. pipeline bottlenecks are cleared in the second half of 2019. Rising U.S. oil output has outpaced capacity to transport the extra crude. To counter the surge in supply, OPEC is considering a deal to cut production when it meets on Dec. 6, although OPEC member Iran is expected to resist any voluntary reduction. Russia, an ally of OPEC, has also shown no sign it would join any cut. Reporting by Julia Payne in London, Henning Gloystein in Singapore and Julie Gordon in Vancouver; Editing by Jane Merriman and Sandra Maler",https://uk.reuters.com/article/global-oil/update-7-oil-falls-on-rising-u-s-inventories-opec-talk-of-cut-limits-loss-idUKL4N1XX1R7,22 Nov 2018,"* U.S. drilling, output and storage: https://tmsnrt.rs/2QaaY8q
(Adds WTI settle, Brent last trade)","UPDATE 7-Oil falls on rising U.S. inventories, OPEC talk of cut limits loss"
2018-11-22,"(Adds Yamal on train 3 production, analyst, graphic) By Sabina Zawadzki LONDON, Nov 22 (Reuters) - A liquefied natural gas (LNG) tanker is transferring a cargo of Russia’s Yamal LNG to another vessel off the tip of northern Norway on Thursday, the first such operation that will help the facility raise production. The Vladimir Rusanov, an Arc7 ice-breaking LNG tanker, and the lower Arctic-classed Pskov LNG tanker are both anchored off Honningsvag, Norway, according to Refinitiv Eikon data. “I can confirm there is an ongoing STS (ship-to-ship) operation in the sea area of Sarnesfjord ... south-west of the city of Honningsvag,” Jan Morten Hansen, regional director at the Norwegian Coastal Administration, said. Novatek, which operates the Yamal facility, has been ramping up production after loading its first cargo last December. But traders have said output was constrained by the availability of Arctic-classed vessels able to operate in the waters there. Now it looks likely that such ship-to-ship transfers will become a regular occurrence. The transfers to other LNG carriers free up the Arc7 ice-breaker LNG vessels to return sooner to Yamal to pick up more cargoes. But this will increase demand for conventional LNG ships to pick up the cargoes from Norway. Hansen said a Norwegian shipping logistics company, Tschudi Arctic Transit AS (TAT), had permits to conduct such operations. “TAT will conduct regular STS-operations in four positions on Sarnesfjord and Kafjord in North Cape municipality. The permit allows three simultaneous operations in those positions,” Hansen told Reuters in emailed comments. Novatek said on Thursday its third train, or facility, at Yamal had begun operations. The capacity of the three trains is 16.5 million tonnes a year, making it one of the largest single LNG export plants in the world. LNG traders and ship brokers have said Yamal’s output has been constrained by the number of Arc7 LNG tankers, some of which are still being built. The seven Arc7 tankers in operation have thus far been carrying LNG cargoes to Britain, France and the Netherlands and have either unloaded there or transferred the LNG to conventional carriers for onward journeys, sometimes to Asia. Another eight are at either under construction or slated to start operations soon. The transfer in Norway shortens the Arc7 tankers’ journeys by about two thousand kilometres, freeing them up to return to Yamal sooner, enabling the facility to raise production. But the transfers will also squeeze the global LNG tanker market, Jefferies’ shipping analyst Randy Giveans said. “This will certainly tighten the (LNG tanker) market as more conventional LNG carriers are needed to finish the routes,” he said. “(And) although the transportation time is only 3-5 days from Norway to Europe, the time under employment will be much greater due to the extended loading time,” he said, adding that some cargoes will go even further to Asia and Latin America. LNG shipping rates have already soared to record highs due to the increase in LNG production from Yamal and U.S. facilities as well as the longer distances travelled. Reporting by Sabina Zawadzki; Editing by Emelia
Sithole-Matarise and Jane Merriman",https://uk.reuters.com/article/lng-yamal-norway/update-2-yamal-lng-starts-norway-ship-transfers-as-production-ramps-up-idUKL8N1XX304,22 Nov 2018,"A liquefied natural gas (LNG)
tanker is transferring a cargo of Russia's Yamal LNG to another
vessel off the tip of northern Norway on Thursday, the first
such operation that will help the facility raise production.",UPDATE 2-Yamal LNG starts Norway ship transfers as production ramps up
2018-11-22,"WASHINGTON (Reuters) - U.S. President Donald Trump on Wednesday praised Saudi Arabia for helping to lower oil prices as pressure intensified for the United States to impose tougher sanctions on its Middle East ally over dissident Saudi journalist Jamal Khashoggi’s murder. In a tweet, Trump thanked Riyadh for the recent drop in oil prices and called for prices to go even lower to boost the U.S. and global economies. Trump has repeatedly blasted high oil prices, criticized OPEC over its production and pressured Saudi Arabia, a major oil producer, to act. Oil prices CLc1 LCOc1 rose on Wednesday but have been trending lower for weeks. Oil prices tumbled more than 6 percent on Tuesday, with U.S. crude diving to its lowest in more than a year, caught up in a Wall Street selloff fed by mounting concerns about slowing global growth. “Oil prices getting lower. Great! Like a big Tax Cut for America and the World. Enjoy! $54, was just $82. Thank you to Saudi Arabia, but let’s go lower!” Trump wrote. The Organization of the Petroleum Exporting Countries and its allies are due to meet in two weeks and are expected to curb production to stem rising supplies. OPEC and its allies, led by Russia, are discussing a proposal to cut output by 1.4 million barrels per day (bpd), sources told Reuters last week.  Lower output would reverse months of increased production which saw Saudi and Russian oil production hit record highs.  Brent crude LCOc1 fell from $86.74 a barrel in October to $61.71 on Tuesday, its lowest since December 2017. U.S. WTI crude futures CLc1 slumped nearly 8 percent on Tuesday to $52.77 having hit a four-year high of $76.90 last month.     On Tuesday, Trump pledged to stand by Saudi Arabia even as he said that Saudi Crown Prince Mohammed bin Salman may have known about the plan to murder Khashoggi last month. U.S. Defense Secretary Mattis on Wednesday said the United States had a twin principle of accountability and the pursuit of human rights while also continuing to work with Saudi Arabia to end the war in Yemen. “On the Khashoggi affair, presidents don’t often get the freedom to work with unblemished partners in all things,” Mattis told reporters. The CIA believes Khashoggi’s death was ordered directly by the crown prince, Saudi Arabia’s de facto ruler, sources familiar with the matter have said. Mattis said he did not think the CIA or the Saudi government had fully established who was responsible for the killing. With U.S. lawmakers calling for tougher sanctions, Trump said he would not cancel military deals with the kingdom. He said it would be a “foolish” move that would only benefit Russia and China, competitors of the United States in the arms market. A number of U.S. lawmakers, including some of Trump’s fellow Republicans, pushed back sharply on his assessment and urged further congressional action. U.S. Secretary of State Mike Pompeo again defended Trump’s stance on Wednesday, saying the United States had already  sanctioned 17 Saudis and that Riyadh was critical to the administration’s Iran strategy.   “Not every country shares our value set,” he told local radio station KQAM. “Our mission statement is to make sure that the American people are safe and secure.” Reporting by Susan Heavey and Idrees Ali in Washington and Ahmad Ghaddar in London; Editing by Tom Brown and James Dalgleish",https://uk.reuters.com/article/usa-trump-border/trump-warns-of-government-shutdown-next-month-over-border-security-idUKL2N1XW0FZ,22 Nov 2018,"U.S. President Donald
Trump warned on Thursday there could be a government shutdown
next month over security on the border with Mexico, suggesting
he could hold up negotiations if no more money is provided for a
wall between the two countries.",Trump warns of government shutdown next month over border security
