publish_datetime,content,href,publish_timestr,summarize,title
2018-09-22,"ALGIERS (Reuters) - OPEC and its allies reduced oil output in August as a drop in Iranian supply due to U.S. sanctions derailed their attempts to raise production to agreed levels, delegates said on Saturday as the energy producers prepared to hold talks in Algiers. The development further raises pressure on the Organization of the Petroleum Exporting Countries to boost supply amid calls from U.S. President Donald Trump to lower oil prices. On Friday, a source familiar with the discussions told Reuters OPEC and its allies led by Russia were considering the possibility of raising crude supplies by a further 500,000 barrels per day (bpd) as U.S. sanctions on OPEC’s third-largest producer, Iran, bite into Tehran’s exports. “If an increase in production is proposed there will be plenty of market counter-argument that it reduces even further the available spare capacity,” Olivier Jakob from consultancy Petromatrix said. “Saudi Arabia has made the mistake of trying to compensate for the loss of Iranian supplies with just-in-time replacement; but the oil market is looking for greater supply security than that. As a result, the strength of oil prices is now putting oil demand growth at risk,” he added. An OPEC and non-OPEC monitoring committee gathering in the Algerian capital this weekend found that oil producers’ compliance with a supply-reduction agreement reached 129 percent in August, two committee delegates said.  This compares with a compliance level of 109 percent for July, indicating that the group went beyond its agreed cut.  Oman’s oil minister Mohammed bin Hamad Al-Rumhy told reporters on Saturday that OPEC and non-OPEC producers overachieved on pledged output cuts by 600,000 bpd in August, putting the reduction at around 2.4 million bpd. OFF-TARGET Seeking to reverse a downturn in oil prices that began in 2014, OPEC, Russia and other allies decided in late 2016 to reduce supply by some 1.8 million bpd.  In June this year, however, after months of cutting by more than their pact had called for amid involuntary reductions from Venezuela and other producers, they agreed to boost output by returning to 100 percent compliance.  That equates to an increase of about 1 million bpd, but the latest figures show they are some way from achieving that target. Oil LCOc1 reached $80 a barrel this month, prompting Trump to demand again that OPEC bring down prices. “We protect the countries of the Middle East, they would not be safe for very long without us, and yet they continue to push for higher and higher oil prices! We will remember. The OPEC monopoly must get prices down now!” he wrote on Twitter. Higher gasoline prices for U.S. consumers could create a political headache for Trump before November mid-term congressional elections. OPEC sources said any official action to raise output would require OPEC to hold what it calls an extraordinary meeting - a proposal that is not on the table yet. But the joint OPEC and non-OPEC ministerial committee known as the JMMC, which meets on Sunday, can still recommend a further increase in output if needed, the sources said.     Iran crude oil exports to top destinations: tmsnrt.rs/2MQogku Additional reporting by Rania El Gamal; Editing by Dale Hudson",https://uk.reuters.com/article/oil-opec/update-3-opec-and-allies-struggle-to-pump-more-oil-as-iran-supply-falls-idUKL8N1W80CM,22 Sep 2018,"* Supply drop comes amid pressure from Trump to lower oil
price",UPDATE 3-OPEC and allies struggle to pump more oil as Iran supply falls
2018-09-22,"BERLIN, Sept 22 (Reuters) - The German Environment Agency (UBA) is doubtful about the environmental benefits of introducing incentives for drivers of older diesel vehicles to trade them in for newer models, a German newspaper reported on Saturday. Chancellor Angela Merkel is due to hold a high-level meeting on Sunday to discuss whether to require the car industry to carry out costly hardware upgrades for older diesel vehicles to reduce inner-city pollution, government sources said on Friday. Transport Minister Andreas Scheuer, a member of Merkel’s Bavarian CSU allies, favours incentives to exchange older vehicles for newer ones to reduce overall pollution caused by the fleet of cars on the road and to avoid driving bans. But Frankfurter Allgemeine newspaper cited an internal paper from UBA as saying this would not help much: “In the best case scenario, an exchange premium would only reduce nitric oxide pollution by 0.7 micrograms per cubic meter.” That would be a very small amount compared with the overall pollution, which is at between 73 and 78 micrograms in cities like Stuttgart or Munich, the newspaper cited UBA as saying. UBA, which is Germany’s main environmental protection agency, was not immediately available for comment. Older diesel vehicles such as those of the Euro-4 standard sometimes have lower emissions than the more modern Euro-6 standard diesel vehicles. Scheuer has not ruled out the possibility of a retrofit with catalysts, which is favoured by the Environment Ministry - run by the Social Democrats - but he considers that solution to be more complicated technically and more expensive. Merkel has tasked Scheuer with finding a solution to make older diesel cars cleaner and to avoid large-scale bans on diesel cars. The car industry has lobbied against equipping old diesel models with extra emissions control technology because that could cost billions of euros. $1 = 0.8511 euros
Reporting by Michelle Martin
Editing by Gareth Jones",https://uk.reuters.com/article/germany-emissions/german-agency-doubts-benefits-of-incentives-to-trade-in-old-diesels-report-idUKL8N1W80LH,22 Sep 2018,"The German Environment Agency
(UBA) is doubtful about the environmental benefits of
introducing incentives for drivers of older diesel vehicles to
trade them in for newer models, a German newspaper reported on
Saturday.",German agency doubts benefits of incentives to trade in old diesels-report
2018-09-22,"TRIPOLI, Sept 22 (Reuters) - Libya’s National Oil Corporation (NOC) said on Saturday its subsidiary the Arabian Gulf Oil Company (AGOCO) had restored production at 3,000 barrels of oil per day (bpd) at an abandoned well in the eastern Messla field. After 16 years of inactivity, production resumed at the well (HH86-65) using the latest drilling techniques developed by U.S. oilfield services company Schlumberger, the NOC said in a statement. The oil-rich North African country was producing more than 1.6 million bpd before a 2011 NATO-backed uprising that toppled Muammar Gaddafi and led to political fragmentation and armed conflict. Messla’s output was around 70,000 bpd. Since 2014, Libya has been divided between rival governments and military factions based in the east and west of the country, causing political deadlock and an economic crisis. However, the NOC has continued to function relatively normally across Libya, which relies on oil exports for most of its income. Output has been hit by attacks on oil facilities and blockades, though last year it partially recovered to around one million barrels per day. Earlier this month, the NOC suffered a shooting attack on its Tripoli headquarters, claimed by Islamic State militants, that killed two people and wounded 25. But it continued to manage its operations as normal, it said. Along with the Tripoli-based central bank, the NOC is one of the only state enterprises still functioning well despite the conflict. Reporting by Ahmed Elumami
Editing by Clelia Oziel",https://uk.reuters.com/article/libya-oil/libyas-agoco-resumes-3000-bpd-production-at-abandoned-well-in-messla-idUKL8N1W80HB,22 Sep 2018,"Libya’s National Oil
Corporation (NOC) said on Saturday its subsidiary the Arabian
Gulf Oil Company (AGOCO) had restored production at 3,000
barrels of oil per day (bpd) at an abandoned well in the eastern
Messla field.","Libya's AGOCO resumes 3,000 bpd production at abandoned well in Messla"
2018-09-22,"DUBAI, Sept 22 (Reuters) - Iranian President Hassan Rouhani ordered the country’s security forces to identify those reponsible for an attack on Saturday on a military parade, the semi-official ISNA news agency said. The attack in the southwestern city of Ahvaz claimed at least 24 lives. Reporting By Dubai Newsroom
Writing By Maha El Dahan; editing by John Stonestreet",https://uk.reuters.com/article/iran-military-attack-rouhani/irans-rouhani-orders-security-forces-to-identify-parade-attackers-isna-idUKD5N1W400P,22 Sep 2018,"Iranian President Hassan Rouhani
ordered the country's security forces to identify those
reponsible for an attack on Saturday on a military parade, the
semi-official ISNA news agency said.",Iran's Rouhani orders security forces to identify parade attackers -ISNA
2018-09-22,"CAIRO, Sept 22 (Reuters) - Islamic State claimed responsibility for an attack by gunmen on a military parade in southwestern Iran on Saturday, according to the group’s Amaq news agency. Amaq said Islamic State fighters had carried out the attack in Ahvaz city. The group provided no evidence for the claim. (Reporting By Ahmed Tolba Writing By Maha El Dahan; editing by John Stonestreet)",https://uk.reuters.com/article/iran-military-attack-is/islamic-state-claims-iran-military-parade-attack-no-evidence-provided-idUKD5N1W400M,22 Sep 2018,"Islamic State claimed
responsibility for an attack by gunmen on a military parade in
southwestern Iran on Saturday, according to the group's Amaq
news agency.","Islamic State claims Iran military parade attack, no evidence provided"
2018-09-22,"DUBAI, Sept 22 (Reuters) - An Iranian military spokesman said the gunmen who on Saturday attacked a military parade in the southwestern city of Ahvaz were trained by two Gulf Arab states and had ties to the United States and Israel. “These terrorists... were trained and organised by two ... Gulf countries,” Brigadier General Abolfazl Shekarchi told the official news agency IRNA. “They are not from Daesh (Islamic State) or other groups fighting (Iran’s) Islamic system ... but they are linked to America and (Israel’s intelligence agency) Mossad.” (Reporting By Dubai Newsroom Writing By Maha El Dahan; editing by John Stonestreet)",https://uk.reuters.com/article/iran-military-attack-gulf/iran-says-military-parade-attackers-trained-by-two-gulf-states-irna-idUKD5N1W400L,22 Sep 2018,"An Iranian military spokesman
said the gunmen who on Saturday attacked a military parade in
the southwestern city of Ahvaz were trained by two Gulf Arab
states and had ties to the United States and Israel.",Iran says military parade attackers trained by two Gulf states - IRNA
2018-09-22,"DUBAI, Sept 22 (Reuters) - A senior Iranian Revolutionary Guards official vowed retaliation for a gun attack that killed at least 24 people at a military parade on Saturday, the official news agency IRNA reported. “Enemies should not imagine that they can gain dignity with this sinister move. The Iranian people and the armed forces will respond to this,” Yahya Rahim Safavi, a senior Revolutionary Guards official, was quoted by IRNA as saying. (Reporting by Dubai newsroom Editing by Mark Heinrich)",https://uk.reuters.com/article/iran-military-attack-retaliation/senior-guards-official-vows-retaliation-for-iran-parade-attack-irna-idUKD5N1W400I,22 Sep 2018,"A senior Iranian Revolutionary
Guards official vowed retaliation for a gun attack that killed
at least 24 people at a military parade on Saturday, the
official news agency IRNA reported.",Senior Guards official vows retaliation for Iran parade attack - IRNA
2018-09-22,"LONDON, Sept 22 (Reuters) - An anti-government Arab group, the Ahvaz National Resistance, is responsible for Saturday’s attack on a military parade in Iran’s southwestern city of Ahvaz, a spokesperson told Reuters. Yaghub Hur Totsari, spokesman for one of the two groups that identify themselves as the Arab Struggle Movement for the Liberation of Ahvaz, said the Ahvaz National Resistance, an umbrella organization of all armed movements, was behind the attack but did not specify which group. Totsari identified one of the assailants by the initials A.M., without elaborating. (Reporting By Bozorgmehr Sharafedin Writing By Maha El Dahan)",https://uk.reuters.com/article/iran-military-attack-responsibility/anti-government-arab-group-claims-responsibility-for-attack-on-iran-military-parade-idUKD5N1W400K,22 Sep 2018,"An anti-government Arab group,
the Ahvaz National Resistance, is responsible for Saturday's
attack on a military parade in Iran's southwestern city of
Ahvaz, a spokesperson told Reuters.",Anti-government Arab group claims responsibility for attack on Iran military parade
2018-09-22,"DUBAI, Sept 22 (Reuters) - A senior figure in Iran’s elite Revolutionary Guards said on Saturday a shooting attack on a military parade in southwestern Iran that killed 24 people was a continuation of the activities of Islamic State in Iraq and Syria. “This terror act is not a sign of power, but one of weakness and a continuation of the actions of Daesh (Islamic State) in Iraq and Syria where they shoot innocent people,” Rear Admiral Ali fadavi, a deputy Guards commander, was quoted by the semi-official Fars news agency as saying. There was no immediate claim of responsibility for the attack, in which 12 Revolutionary Guards members were among the 24 dead. More than 60 people were wounded. (Reporting by Dubai Newswroom Writing by Maha El Dahan Editing by Mark Heinrich)",https://uk.reuters.com/article/iran-military-attack-guards/iran-revolutionary-guard-member-says-attack-on-military-parade-signals-weakness-fars-idUKD5N1W400G,22 Sep 2018,"A senior figure in Iran's elite
Revolutionary Guards said on Saturday a shooting attack on a
military parade in southwestern Iran that killed 24 people was a
continuation of the activities of Islamic State in Iraq and
Syria.",Iran Revolutionary Guard member says attack on military parade signals weakness - FARS
2018-09-22,"ALGIERS, Sept 22 (Reuters) - An OPEC and non-OPEC monitoring committee found that oil producers’ compliance with a supply-reduction agreement reached 129 percent in August, two committee delegates said on Saturday. (Reporting by Reuters OPEC team; Editing by Dale Hudson)",https://uk.reuters.com/article/oil-opec/opec-non-opec-compliance-with-supply-cuts-was-129-pct-in-aug-delegates-idUKL9N1IL03A,22 Sep 2018,"An OPEC and non-OPEC monitoring
committee found that oil producers' compliance with a
supply-reduction agreement reached 129 percent in August, two
committee delegates said on Saturday.
(Reporting by Reuters OPEC team; Editing by Dale Hudson)","OPEC, non-OPEC compliance with supply cuts was 129 pct in Aug - delegates"
