publish_datetime,content,href,publish_timestr,summarize,title
2018-05-23,"SAO PAULO, May 23 (Reuters) - Brazil’s state-run oil company Petroleo Brasileiro SA on Wednesday decided to cut the cost of diesel at its refineries by 10 percent and freeze prices for 15 days to give the government and truck drivers time to negotiate an end to a protest that has crippled the country’s transport logistics. Petrobras, as the company is known, said in a securities filing that after 15 days it would gradually resume a year-old policy of nearly daily price adjustments tracking global markets, adding that the freeze did not represent a change in that policy. (Reporting by Roberto Samora, editing by G Crosse)",https://uk.reuters.com/article/brazil-transport-petrobras/petrobras-cuts-diesel-price-10-pct-in-effort-to-resolve-trucker-protest-idUKE6N1PY008,23 May 2018,"Brazil's state-run oil company
Petroleo Brasileiro SA on Wednesday decided to cut
the cost of diesel at its refineries by 10 percent and freeze
prices for 15 days to give the government and truck drivers time
to negotiate an end to a protest that has crippled the country's
transport logistics.",Petrobras cuts diesel price 10 pct in effort to resolve trucker protest
2018-05-23,"* Production unaffected at Raguba field despite protests -NOC * Protesters also call for shut down of Waha field * Unclear if Waha field still operating * Both fields in Marada region; protesters want better state services (Adds AGOCO lowers output) By Ayman al-Warfalli BENGHAZI, Libya, May 23 (Reuters) - Libya’s National Oil Corp on Wednesday cut oil production by about 120,000 barrels a day as its eastern subsidiary AGOCO faced power problems due to unusually hot weather, a company official said on Wednesday. AGOCO hopes to gradually resume production, which has fallen to 146,000 bpd, when the weather gets cooler, the official said by phone. Production has been halted at the Massala field and the Sarir field also has power problems, he said. Temperatures hit 49 degrees Celsius on Wednesday, he said. The historical daily average ranges from 15 to 24 degrees Celsius, according to Accuweather.com. The Raguba field further west had a “minor distribution delay” but production was unaffected despite threats from protesters, state oil firm NOC said in a statement. Protesters in the remote Marada region of eastern Libya have demanded that authorities urgently deal with grievances over the absence of government, a shortage of healthcare and other services. The nation has been in turmoil since the toppling of leader Muammar Gaddafi in 2011. Libya, a member of the Organization of the Petroleum Exporting Countries, has not released a production figure for months but industry sources had put it at one million bpd before the power cut hit AGOCO. Distribution from the 5,000-barrels-per-day (bpd) Raguba field to the port of Brega was halted on Tuesday, but production was uninterrupted and output was stored on-site, the NOC said. Oil production at Raguba is ongoing despite threats by local protesters to shut down the field, the statement said. “No technical or infrastructure damage to the field or wells was incurred.” In a potential escalation, the protesters said they had called on workers at a second oilfield, Waha, to halt output and ask for state support. It was unclear whether production at Waha had stopped. The NOC thanked local groups for their support in resolving the matter following a meeting with protesters. Production at Sirte Oil stands at about 61,000 bpd. A pipeline of the Waha oil company, an NOC joint venture with foreign firms, running through Marada feeds the Es Sider port. Waha pumps around 260,000 bpd, officials have said. Some youths had also protested Marada town’s lack of road links to other communities and demanded jobs, officials have said, a common grievance in Libya. Armed groups have twice blown up the pipeline near Marada since December as security in the remote eastern area is volatile. (Reporting by Ayman al-Warfalli in Benghazi and Aidan Lewis in Cairo Writing by Aidan Lewis and Ulf Laessing Editing by Dale Hudson and Susan Fenton)",https://uk.reuters.com/article/libya-security/update-4-libya-cuts-oil-output-by-up-to-120000-bpd-due-to-power-problems-official-idUKL5N1SU31H,23 May 2018,"* Production unaffected at Raguba field despite protests
-NOC","UPDATE 4-Libya cuts oil output by up to 120,000 bpd due to power problems -official"
2018-05-23,"SAO PAULO, May 23 (Reuters) - Brazil’s agriculture sector is one of the hardest hit by a hike in diesel prices that has provoked a nationwide trucker strike, according to an analysis from a leading university released on Wednesday. The University of Sao Paulo’s College of Agriculture (Esalq) said that as compared to early 2017, farmers are now paying up to 9.05 reais ($2.50) more per tonne to move grains from fields in Mato Grosso state to Latin America’s largest port at Santos. Brazil is a key global supplier of grains, meat, coffee and sugar — most of which reach ports by road. The Esalq study estimated that the cost to move agricultural goods in Brazil was about 120 billion reais last year, with transportation accounting for 87.5 percent of that figure. The diesel hike is a tremendous blow to the sector when the sheer volume of products is considered, Esalq wrote. For instance, Brazil is expected to sell about 73 million tonnes of soybeans in export markets this season, according to projections by the United States Department of Agriculture (USDA). Transport lobby CNT, which estimates that 60 percent of Brazil’s cargo is moved by truckers, called for a revision of the pricing policy of Brazil’s state-controlled oil firm Petroleo Brasileiro SA. “Brazil’s diesel fuel is more expensive than in countries at a similar stage of development like Russia and Mexico,” CNT said in a Wednesday statement, adding that local prices are on average about 15 percent higher than in the United States. Diesel fuel prices at the pump rose between 13 percent and 15 percent in the key agricultural and industrial states of Mato Grosso, São Paulo and Paraná between January 2017 and May 2018, Esalq said in its study. The federal government and a group representing truck drivers met for talks Wednesday afternoon, but failed to make any progress on ending the protests snarling traffic nationwide . The impasse continued despite Petrobras on Wednesday lowering diesel prices for a second time this week. $1 = 3.6238 reais
Reporting by Ana Mano
Editing by Marguerita Choy",https://uk.reuters.com/article/brazil-agriculture-transportation/brazils-agriculture-sector-bearing-big-brunt-of-fuel-hikes-study-idUKL2N1SU1PK,23 May 2018,"Brazil's agriculture sector is
one of the hardest hit by a hike in diesel prices that has
provoked a nationwide trucker strike, according to an analysis
from a leading university released on Wednesday.",Brazil's agriculture sector bearing big brunt of fuel hikes -study
2018-05-23,"NEW YORK (Reuters) - Global stock markets pared losses and the dollar cut gains on Wednesday after the release of minutes from the U.S. Federal Reserve’s May 1-2 meeting amid heightened concerns that setbacks to U.S.-China trade talks would undermine world economic growth. U.S. President Donald Trump said trade discussions with China would need to be rerouted, saying the current track appeared “too hard to get done” and any agreement reached between the world’s two largest economies needed “a different structure.” The remarks came a day after Trump said he was not pleased with U.S.-China talks, reversing a rally pegged to the White House’s optimistic comments about the discussions over the weekend that led to a strong rally on Monday.   The sell-off was tempered, however, after the Fed released its meeting minutes, indicating interest rates would not be raised at a faster-than-expected pace. That tipped the Dow, S&P 500, Nasdaq and Russell 2000 indexes to close slightly positive. “The stock market seems to have reacted positively to it,” said Michael Arone, chief investment strategist at State Street Global Advisors in Boston. “Part of what’s driving that is the market was bracing for the meeting minutes to be a bit more hawkish than they are.” The Dow Jones Industrial Average rose 52.4 points, or 0.21 percent, to 24,886.81, the S&P 500 gained 8.85 points, or 0.32 percent, to 2,733.29 and the Nasdaq Composite added 47.50 points, or 0.64 percent, to 7,425.96.     Broad risk aversion hurt the dollar against the Japanese yen. The Japanese currency strengthened 0.73 percent versus the greenback at 110.10 per dollar. But the greenback managed to rise to a six-month high against the euro on data indicating a slowdown in European business activity before paring gains after Wednesday’s Fed minutes release. The pan-European FTSEurofirst 300 index lost 1.16 percent and MSCI’s gauge of stocks across the globe shed 0.31 percent. Another reason for the euro’s woes is Italy, where an incoming coalition government comprised of the two anti-establishment parties - the League and 5-Star - looks likely to implement big-spending policies.  That could add to the country’s big debt pile and cause Rome to clash with the European Union. Investors were also eyeing Turkey, whose central bank raised interest rates by 300 basis points in an emergency move to put a floor under the plunging lira currency. Turkey’s central bank, which had been scheduled to hold its next policy-setting meeting on June 7, said it had increased its top interest rate to 16.5 percent from 13.5 percent.  The lira has fallen about 20 percent so far this year to a series of record lows, but the currency reversed course after the central bank decision and was about 2 percent firmer on the day at 4.5717 to the dollar at 1637 GMT.  Still, the lira is “not out of the woods yet,” said Win Thin, global head of emerging market currency strategy at Brown Brothers Harriman in New York.  “The relief is unlikely to last, especially if emerging markets continue to be under pressure,” Thin said. “The (Turkish) central bank will see how markets react and it will be important how they react when Europe opens” on Thursday. Investors have sold off their lira holdings on concerns about loose monetary policy, particularly after recent comments by President Tayyip Erdogan, a self-described “enemy of interest rates.” That sell-off spurred a rally in U.S. Treasuries as concerns about the tumbling lira boosted demand for low-risk debt. In other trading, oil fell after an unexpected build in U.S. crude and gasoline inventories despite strong demand, and as traders weighed the possibility of an increase in OPEC crude output to cover any shortfalls in supply from Iran and Venezuela.  Brent crude futures slipped 23 cents to settle at $79.80 a barrel, while U.S. crude lost 36 cents to $71.84 a barrel.  Additional reporting by Chuck Mikolajczak, Herb Lash and Rodrigo Campos in New York.; Editing by Chizu Nomiyama and Dan Grebler",https://uk.reuters.com/article/global-markets/global-markets-equities-pare-losses-dollar-gains-cut-after-fed-minutes-amid-u-s-china-trade-concerns-idUKL2N1SU23X,23 May 2018,"* Turkish lira 'not out of the woods yet' after central bank
raises rates sharply","GLOBAL MARKETS-Equities pare losses, dollar gains cut after Fed minutes amid U.S.-China trade concerns"
2018-05-23,"LIMA (Reuters) - The government of Peruvian President Martin Vizcarra cancelled his predecessor’s decision to award five offshore oil contracts to London-based Tullow Oil PLC (TLW.L) shortly before resigning, citing insufficient consultations with coastal residents. The reversal, which was published in the official gazette on Wednesday, was a victory for fishermen and environmentalists who said that exploration and drilling would have put important fisheries and whale breeding grounds at risk. It was another setback for efforts to shore up slumping energy investments in Peru, a relatively small oil producer where past bidding rounds have failed to draw offers. Tullow, whose shares fell 5.2 percent in London on Wednesday, said it would consider “next steps.”    The contracts came under fire after Peruvians learned the disgraced former president, Pedro Pablo Kuczynski, had signed five decrees authorizing them just before stepping down in March over graft allegations. Despite Kuczynski’s approval, the contracts themselves were never signed, state energy promoter Perupetro said. Vizcarra’s government said Perupetro had negotiated the contracts directly with Tullow without giving communities along Peru’s northern coast enough time to weigh in. “We want a country that develops investments with peace and tranquility, and that’s done with a good start to a project,” Prime Minister Cesar Villanueva told a press conference. “With this repeal we are not even remotely opposed to private investment,” Villanueva added. Since taking office, Vizcarra, Kuzynski’s former vice president, has distanced himself from his predecessor as he aims to strengthen ties with the opposition-controlled Congress and build grassroots support following Peru’s worst political crisis in nearly two decades. The revocation of Kuczynski’s decrees “is deeply disappointing,” said George Cazenove, Tullow’s head of communications. “Tullow has complied with the process and procedures required under Peruvian law.”     Earlier this month, the comptroller’s office said it had found nothing illegal about the contracts, but that the process of granting oil concessions through direct talks should be more transparent and give other stakeholders more say. Critics said a public auction should have been held and a higher royalty rate should have been set. Tullow had planned an initial investment of $200 million (£149.8 million) in the five blocks, according to Perupetro. The National Society of Mining, Petroleum and Energy  business association said the government had only created more uncertainty for investors in Peru, where oil imports cost the country billions of dollars per year. Reporting by Mitra Taj and Marco Aquino; Editing by Tom Brown and Grant McCool",https://uk.reuters.com/article/peru-oil-tullow/update-3-peru-president-cancels-london-based-tullows-offshore-oil-contracts-idUKL2N1SU0QP,23 May 2018,"The government of Peruvian
President Martin Vizcarra canceled his predecessor's decision to
award five offshore oil contracts to London-based Tullow Oil PLC
shortly before resigning, citing insufficient
consultations with coastal residents.",UPDATE 3-Peru president cancels London-based Tullow's offshore oil contracts
2018-05-23,"SINGAPORE/BEIJING (Reuters) - China will import record volumes of U.S. oil and is likely to ship more U.S. soy after Beijing signalled to state-run refiners and grains purchasers they should buy more to help ease tensions between the two top economies, trade sources said on Wednesday. China pledged at the weekend to increase imports from its top trading partner to avert a trade war that could damage the global economy. Energy and commodities were high on Washington’s list of products for sale.  The United States is also seeking better access for imports of genetically modified crops into China under the deal. As the two sides stepped back from a full-blown trade war, Washington neared a deal on Tuesday to lift its ban on U.S. firms supplying Chinese telecoms gear maker ZTE Corp (000063.SZ) (0763.HK), and Beijing announced tariff cuts on car imports.  But U.S. President Donald Trump indicated on Wednesday that negotiations were still short of his objectives when he said any deal would need a “different structure”. China is the world’s top importer of both oil and soy, and already buys significant volumes of both from the United States. It is unclear how much more Chinese importers will buy from the United States than they would have otherwise, but any additional shipments would contribute to cutting the trade surplus, as demanded by Trump. Asia’s largest oil refiner, China’s Sinopec (600028.SS) will boost crude imports from the United States to an all-time high in June as part of Chinese efforts to cut the surplus, two sources with knowledge of the matter said on Wednesday. Sinopec’s trading arm Unipec has bought 16 million barrels, or about 533,000 barrels per day, of U.S. crude to load in June, they said, the largest volume ever to be lifted in a month by the company and worth about $1.1 billion (£823.6 million). “The government has encouraged us to lift more U.S. crude,” one of the sources said. China has been one of the top buyers of U.S. crude exports since Washington lifted a 40-year ban on shipments in late 2015. Since then, U.S. crude exports have risen rapidly as output from shale fields hits record highs. Exports are straining U.S. pipeline and port capacity, and may be reaching a limit until capacity expansion underway are completed, one of the sources said. “We want to buy more but they might not be able to export more,” the source said. Other Chinese refiners are looking to reconfigure their plants so they could buy and process U.S. oil, one trade source said. In agriculture, China’s state grain stockpiler Sinograin returned this week to the U.S. soybean market for the first time since early April, two sources said. Soybeans are America’s top agricultural export to China, worth $12 billion last year, and the absence of Chinese buyers from the market had left U.S. farmers wondering if their biggest buyers was going to want their next harvest. Sinograin enquired about prices for U.S. soybeans this week, traders said, which market participants interpreted as a sign that government curbs on buying American goods had been lifted “Sinograin is in the market today asking U.S. suppliers to make offers for shipment of old-crop as well as new-crop beans for shipment August onwards,” said a source who works at a private soybean crushing company in China. “It is a clear message to even private companies that it is OK now to import U.S. beans.”  Two other sources briefed on the matter said Chinese state grain trader Cofco [CNCOF.UL] would be permitted to buy U.S. soybeans again, ending restrictions imposed by Beijing as trade tensions rose. The sources declined to be named as they are not authorised to speak to the media.  Sinograin, Cofco and the Ministry of Agriculture and Rural Affairs did not respond to requests for comment.  The Ministry of Commerce had not told state companies to increase purchases of U.S. soybeans, a ministry spokeswoman said. U.S. Gulf export prices for the new soybean crop rose on Tuesday, which a U.S.-based trader said may indicate a revival in demand from China. Exporters were lining up supplies for October to December shipment, the trader said.  Improving trade relations appeared to be rekindling interest from China for other grains, traders said. That will come as a big relief to U.S. farmers, who saw orders cancelled and business dry up as Washington and Beijing threatened each other with trade tariffs.  Reporting by Dominique Patton and Hallie Gu in Bejing and Florence Tan and Naveen Thukral in Singapore; Additional reporting by Karl Plume and Tom Polansek in Chicago; Writing by Josephine Mason and Simon Webb; Editing by Alistair Bell and Lisa Shumaker",https://uk.reuters.com/article/usa-trade-china/wrapup-2-china-signals-to-state-giants-buy-american-oil-and-grains-idUKL3N1SU55V,23 May 2018,"China will import
record volumes of U.S. oil and is likely to ship more U.S. soy
after Beijing signalled to state-run refiners and grains
purchasers they should buy more to help ease tensions between
the two top economies, trade sources said on Wednesday.",WRAPUP 2-China signals to state giants: 'Buy American' oil and grains
2018-05-23,"SAO PAULO, May 23 (Reuters) - Brazil trucker group Abcam, which is leading nationwide protests against high diesel prices, said after meeting with government officials on Wednesday that protests hampering key roadways are to continue. (Reporting by Alberto Alerigi Jr; Editing by Sandra Maler)",https://uk.reuters.com/article/brazil-transport-protests/brazil-truckers-say-protests-to-continue-after-government-meeting-idUKE6N1QR00N,23 May 2018,"Brazil trucker group Abcam,
which is leading nationwide protests against high diesel prices,
said after meeting with government officials on Wednesday that
protests hampering key roadways are to continue.
(Reporting by Alberto Alerigi Jr;
Editing by Sandra Maler)",Brazil truckers say protests to continue after government meeting
2018-05-23,"NEW YORK (Reuters) - Oil benchmarks fell on Wednesday after an unexpected build in U.S. crude and gasoline inventories despite strong demand, and as traders weighed a possible increase in OPEC crude output to cover any shortfalls in supply from Iran and Venezuela. U.S. crude inventories rose 5.8 million barrels last week, while gasoline stocks increased by 1.9 million barrels, the Energy Information Administration said. [EIA/S] “Normally, you don’t see builds at this time of year. With Memorial Day Weekend and summer driving season coming up, we were expecting a draw. And getting a build - and such a large build, was surprising,” said Tariq Zahir, managing member at Tyche Capital Advisors. Brent crude LCOc1 futures slipped 23 cents to settle at $79.80 a barrel, while U.S. crude CLc1 lost 36 cents to $71.84 a barrel.     “A 5.8 million-barrel build is kind of like a slap in the face, where it’s like, ‘Where did this oil come from?’ And as you look through the numbers, it doesn’t make a lot of sense,” said Phil Flynn, analyst at Price Futures Group in Chicago. “It is definitely a shock to the system.” The increase in U.S. inventories came from a combination of reduced exports and rising imports. The latter is somewhat surprising, Flynn said, because Brent crude is trading at more than a $7 premium to U.S. crude WTCLc1-LCOc1, making exports more attractive. Indeed, Sinopec (600028.SS), Asia’s largest refiner, will boost U.S. crude oil imports to an all-time high as China tries to reduce its trade deficit with the United States, two sources with knowledge of the matter said. Oil prices have gained nearly 20 percent this year, driven primarily by coordinated supply cuts by the Organization of the Petroleum Exporting Countries (OPEC) and partners including Russia. OPEC may decide to raise oil output as soon as June as Venezuelan output collapses, U.S. sanctions against Iran loom, and after Washington raised concerns that the oil rally was going too far, OPEC and oil industry sources familiar with the discussions told Reuters.    “It does seem like any move above $80 attracts selling interest right now and that could potentially lead us to a period of consolidation, where I think $77.50 or even $75 might be in focus,” Saxo Bank senior manager Ole Hansen said. Prices have also been affected by rising geopolitical tensions that could dent global output just as demand is set to hit 100 million barrels per day in the final quarter of this year, according to the International Energy Agency. Additional reporting by David Gaffen and Stephanie Kelly in New York, Amanda Cooper in London, Naveen Thukral and Jessica Jaganathan in Singapore; Editing by Richard Chang and Alistair Bell",https://uk.reuters.com/article/global-oil/update-8-oil-falls-on-shock-u-s-stock-builds-opec-supply-worries-idUKL3N1SU1F1,23 May 2018,"* U.S. net crude imports jump as exports fall from record
high","UPDATE 8-Oil falls on shock U.S. stock builds, OPEC supply worries"
2018-05-23,"(Adds detail) LONDON, May 23 (Reuters) - Iran’s top leader set out a series of conditions on Wednesday for European powers if they want Tehran to stay in a nuclear deal after the U.S. exit, including steps by European banks to safeguard trade with Tehran and guaranteeing Iranian oil sales. U.S. President Donald Trump pulled out earlier this month from the 2015 nuclear deal that had lifted sanctions on Iran in exchange for curbs to its nuclear programme. European powers see the accord as the best chance of stopping Tehran acquiring a nuclear weapon and have intensified efforts to save it. “European banks should safeguard trade with the Islamic Republic. We do not want to start a fight with these three countries (France, Germany and Britain) but we don’t trust them either,” Iranian Supreme Leader Ayatollah Ali Khamenei was quoted as saying by his website. Khamenei also said European powers must promise they would not seek new negotiations on Iran’s ballistic missile programme and regional Middle East activities, adding: “Europe should fully guarantee Iran’s oil sales. In case Americans can damage our oil sales..., Europeans should make up for that and buy Iranian oil.” Khamenei said that over the past two years the United States “has repeatedly violated” the nuclear deal but the Europeans had remained silent. He asked Europe to “make up for that silence” and to “stand up against the U.S. sanctions.” Khamenei accused the United States of violating U.N. Security Council Resolution 2231 that underpins the nuclear agreement with Iran, and asked Europe to secure “a resolution against the U.S. violation”. He warned that if the Europeans did not meet these demands, Iran would resume its enrichment of uranium, halted under the deal to minimise the risk of Tehran developing the means to build nuclear weapons. Reporting by Bozorgmehr Sharafedin
Editing by Mark Heinrich",https://uk.reuters.com/article/iran-nuclear-khamenei-conditions/update-1-irans-top-leader-sets-conditions-for-europe-to-save-nuclear-deal-idUKL5N1SU6NN,23 May 2018,"Iran's top leader set out a
series of conditions on Wednesday for European powers if they
want Tehran to stay in a nuclear deal after the U.S. exit,
including steps by European banks to safeguard trade with Tehran
and guaranteeing Iranian oil sales.",UPDATE 1-Iran's top leader sets conditions for Europe to save nuclear deal
2018-05-23,"LONDON, May 23 (Reuters) - Iran’s top leader set out seven conditions on Wednesday for Tehran to stay in its nuclear deal with world powers, including steps by European banks to safeguard trade with Tehran after the U.S. withdrawal from the pact. Ayatollah Ali Khamenei’s official website said that he also stipulated European powers must protect Iranian oil sales from U.S. pressure and continue buying Iranian crude, and must promise they would not seek new negotiations on Iran’s ballistic missile programme and regional Middle East activities. “European banks should safeguard trade with the Islamic Republic. We do not want to start a fight with these three countries (France, Germany and Britain) but we don’t trust them either,” Khamenei said. “Europe should fully guarantee Iran’s oil sales. In case Americans can damage our oil sales..., Europeans should make up for that and buy Iranian oil.” Reporting by Bozorgmehr Sharafedin
Editing by Mark Heinrich",https://uk.reuters.com/article/iran-nuclear-khamenei-conditions/irans-top-leader-sets-7-conditions-to-remain-in-nuclear-deal-official-website-idUKL5N1SU6LJ,23 May 2018,"Iran's top leader set out seven
conditions on Wednesday for Tehran to stay in its nuclear deal
with world powers, including steps by European banks to
safeguard trade with Tehran after the U.S. withdrawal from the
pact.",Iran's top leader sets 7 conditions to remain in nuclear deal -official website
