publish_datetime,content,href,story_abstract,title
2019-01-30,"SINGAPORE, Jan 31 (Reuters) - Oil prices rose for a third day on Thursday, pushed up by signs of lower imports into the United States as part of efforts by OPEC to tighten the market. U.S. West Texas Intermediate (WTI) crude futures were at $54.58 per barrel at 0249 GMT, up 35 cents, or 0.7 percent, from their last settlement. WTI closed up 1.7 percent on Wednesday, when prices touched their highest since Nov. 21 at $54.93 a barrel. International Brent crude oil futures were up 52 cents, or 0.8 percent, at $62.17 per barrel. The price rise came after a report from the U.S. Energy Information Administration (EIA) on Wednesday showed a drop in Saudi crude supply to the United States. ""Crude oil prices were stronger after signs emerged that OPEC cuts are impacting trade. EIA's weekly report showed that U.S. imports from Saudi Arabia fell by more than half from the previous week to 442,000 barrels per day (bpd). This is the second lowest level in weekly data going back to 2010,"" ANZ bank said. Saudi Arabia is the de-facto leader of the Organization of the Petroleum Exporting Countries (OPEC), which together with some non-OPEC producers, including Russia, announced supply cuts late last year aimed at tightening the market and propping up prices. Despite these efforts, oil remains in ample supply, not least because of soaring U.S. crude oil production <C-OUT-T-EIA>, which jumped by more than 2 million bpd last year to a record 11.9 million bpd. This shows in high U.S. commercial crude oil stockpiles <C-STK-T-EIA>, which rose by 919,000 barrels in the week to Jan. 25, to 445.94 million barrels, EIA data showed. Stockpiles are 6.6 percent higher than a year ago. (Reporting by Henning Gloystein in SINGAPORE; additional reporting by Colin Packham in SYDNEY; Editing by Joseph Radford and Christian Schmollinger) ",https://www.cnbc.com//2019/01/30/reuters-america-update-1-oil-prices-rise-as-saudi-arabia-cuts-supply-to-united-states.html,"* Saudi oil supply to U.S. falls to 442,000 barrels * But U.S. crude oil stocks still rise * U.S. crude output at record 11.9 million bpd (Adds comment, detail, updates prices) ",UPDATE 1-Oil prices rise as Saudi Arabia cuts supply to United States
2019-01-30,"SYDNEY, Jan 31 (Reuters) - U.S. oil prices edged up on Thursday to extend gains into a third session, with widely watched data showing signs of tightening supply in the United States. U.S. West Texas Intermediate (WTI) crude futures were at $54.41 per barrel at 0052 GMT, up 19 cents from their last settlement. WTI futures closed up 1.7 percent on Wednesday, when prices touched their highest since Nov. 21 at $54.93 a barrel. International Brent crude oil futures had yet to trade, after closing up 2.2 percent in the previous session. ""Oil prices rallied after the (Energy Information Administration) weekly report showed crude stockpiles rose less than expected,"" said Edward Moya, market analyst at OANDA. ""U.S. stockpiles may continue to fall as Saudi Arabia continues to trim exports to the U.S."" U.S. crude oil stockpiles climbed less than expected last week due to a drop in imports, while gasoline and distillate inventories fell as refiners slowed production, the Energy Information Administration said on Wednesday. Crude inventories rose 919,000 barrels in the week to Jan. 25, compared with analyst expectations for an increase of 3.2 million barrels. Net U.S. crude imports fell last week by 1 million barrels per day. (Reporting by Colin Packham; Editing by Joseph Radford) ",https://www.cnbc.com//2019/01/30/reuters-america-oil-extends-gains-into-third-session-amid-tighter-u-s-supply.html,,Oil extends gains into third session amid tighter U.S. supply
2019-01-30,"Saudi Arabia has wrapped up a long-running corruption probe that captured the market's attention in 2017 after the kingdom detained dozens of prominent princes and businessmen. The Saudi Royal Court on Wednesday said the kingdom has retrieved more than 400 billion Saudi riyals — or about $106 billion — in cash, real estate and other assets. The wave of arrests in November 2017 caught the world by surprise and turned the Ritz-Carlton in the capital city of Riyadh into a gilded prison for the scores of Saudis swept up in the campaign. The kingdom cast the detentions as part of a crackdown on entrenched corruption, while some observers said the detentions were orchestrated to consolidate power under Crown Prince Mohammed bin Salman, the next in line to King Salman bin Abdulaziz. Prince Mohammed chaired the corruption committee. ",https://www.cnbc.com//2019/01/30/saudi-arabia-says-it-raised-106-billion-from-anti-corruption-drive.html,,Saudi Arabia says it raised $106 billion from 'anti-corruption' drive that swept up royals
2019-01-30,"NEW YORK, Jan 30 (Reuters) - Oil prices rose on Wednesday, as U.S. government data that showed signs of tightening supply and investors remained concerned about supply disruptions following U.S. sanctions on Venezuela's oil industry. U.S. crude futures rose 92 cents to settle at $54.23 a barrel, a 1.73 percent gain. Brent crude futures gained 33 cents, or 0.54 percent, to $61.65 a barrel. Prices extended gains after government data showed U.S. crude oil stockpiles rose less than expected last week due to a drop in imports, while gasoline inventories fell from record highs as refiners slowed production. Crude inventories rose by 919,000 barrels, the Energy Information Administration said, compared with analysts' expectations in a Reuters poll for an increase of 3.2 million barrels. After eight straight weeks of builds to a record high, gasoline stocks fell 2.2 million barrels last week, versus forecasts for a 1.9 million-barrel gain. ""The report looked supportive on several fronts with the most obvious being a smaller-than-expected crude build of less than 1 million barrels,"" Jim Ritterbusch, president of Ritterbusch and Associates, said in a note. ""While the slight increase may not appear monumental, we will reiterate that the build compared with 5-year average increases of about 7.5 million barrels."" The market has been supported since Washington announced export sanctions against Venezuela on Monday, limiting transactions between U.S. companies and Venezuelan state-owned oil firm PDVSA. The fight to control Venezuela, which has the world's largest oil reserves, has intensified with the new sanctions aimed at driving President Nicolas Maduro from power, the strongest U.S. measures yet against the socialist president who has overseen economic collapse and an exodus of millions of Venezuelans in recent years. The sanctions aim to freeze sale proceeds from PDVSA's exports of roughly 500,000 barrels per day of crude to the United States, the OPEC member's largest crude importer. Traders who sell Venezuelan crude to the United States are looking for avenues to keep crude flowing during the sanctions, according to people familiar with the discussions, while U.S. companies that buy Venezuelan oil have also been looking for work-arounds, seeking counsel for instance on whether the use of third-party intermediaries, such as commodity merchants, can continue. ""The main risks for supply could come from a violent confrontation within the country, damaging the oil infrastructure,"" analyst Carsten Menke at Julius Baer said. ""Yet the risks of such an event seem very low,"" he added. ""This oil will find its way to the market."" Market participants remained worried about global economic growth, which has shown signs of slowing amid a trade dispute between the United States and China, the world's two biggest economies. Officials from Washington and Beijing launched a new round of trade talks on Wednesday. The two sides have slapped hefty import tariffs on each other's goods. China reported its lowest annual economic growth in nearly 30 years last week, adding to a litany of worrying economic data from Europe and East Asia. (Reporting by Stephanie Kelly; Additional reporting by Noah Browning in London and Henning Gloystein in Singapore; Editing by Dale Hudson, Marguerita Choy and Leslie Adler) ",https://www.cnbc.com//2019/01/30/reuters-america-update-11-oil-gains-on-tighter-u-s-supply-venezuela-sanctions.html,"* U.S. crude stocks rise less than expected, gasoline draws -EIA * U.S., Chinese officials start new round of trade talks (Updates with settlement prices, adds commentary) ","UPDATE 11-Oil gains on tighter U.S. supply, Venezuela sanctions"
2019-01-30,"NEW YORK, Jan 30 (Reuters) - Oil prices rose about $1 a barrel on Wednesday, boosted by U.S. government data that showed signs of tightening supply, as investors remained concerned about supply disruptions following U.S. sanctions on Venezuela's oil industry. U.S. crude futures rose $1.37 to $54.68 a barrel, a 2.6 percent gain, by 1:11 p.m. EST (1811 GMT). Brent crude futures gained 88 cents, or 1.4 percent, to $62.20 a barrel. Prices extended gains after government data showed U.S. crude oil stockpiles rose less than expected last week due to a drop in imports, while gasoline inventories fell from record highs as refiners slowed down production. Crude inventories rose 919,000 barrels, the Energy Information Administration said, compared with analysts' expectations in a Reuters poll for an increase of 3.2 million barrels. After eight straight weeks of builds to a record high, gasoline stocks fell 2.2 million barrels last week, versus forecasts for a 1.9 million-barrel gain. ""Because we had a huge drop in gasoline inventories, that gave a bullish tint to the entire report,"" said Phil Flynn, an analyst at Price Futures Group in Chicago. The market has been supported since Washington announced export sanctions against Venezuela on Monday, limiting transactions between U.S. companies and the state-owned oil firm PDVSA. The fight to control Venezuela, which has the world's largest oil reserves, has intensified with the new sanctions aimed at driving President Nicolas Maduro from power, the strongest U.S. measures yet against the socialist president who has overseen economic collapse and an exodus of millions of Venezuelans in recent years. The sanctions aim to freeze sale proceeds from PDVSA's exports of roughly 500,000 barrels per day of crude to the United States, the OPEC member's largest crude importer. Traders who sell Venezuelan crude to the United States are looking for avenues to keep crude flowing during the sanctions, according to people familiar with the discussions, while U.S. companies who buy Venezuelan oil have also been looking for work-arounds, seeking counsel for instance on whether the use of third party intermediaries, such as commodity merchants, can continue. ""The main risks for supply could come from a violent confrontation within the country, damaging the oil infrastructure,"" analyst Carsten Menke at Julius Baer said. ""Yet the risks of such an event seem very low,"" he added. ""This oil will find its way to the market."" Market participants remained worried about global economic growth, which has shown signs of slowing amid a trade dispute between the United States and China, the world's two biggest economies. Officials from Washington and Beijing are set to launch a new round of trade talks on Wednesday. The two sides have slapped hefty import tariffs on each other's goods. China reported its lowest annual economic growth in nearly 30 years last week, adding to a litany of worrying economic data from Europe and East Asia. (Additional reporting by Noah Browning in London and Henning Gloystein in Singapore; Editing by Dale Hudson and Marguerita Choy) ",https://www.cnbc.com//2019/01/30/reuters-america-update-10-oil-gains-on-tighter-u-s-supply-venezuela-sanctions.html,"* U.S. crude stocks rise less than expected, gasoline draws -EIA * U.S. sanctions against Venezuela stoke supply concern * U.S., Chinese officials to start trade talks on Wednesday (Updates prices) ","UPDATE 10-Oil gains on tighter U.S. supply, Venezuela sanctions"
2019-01-30,"NEW YORK, Jan 30 (Reuters) - Oil prices rose nearly 3 percent on Wednesday, boosted by U.S. government data that showed signs of tightening supply, as investors remained concerned about supply disruptions following U.S. sanctions on Venezuela's oil industry. U.S. crude futures rose $1.52 to $54.83 a barrel, a 2.9 percent gain, by 11:45 a.m. EST (1645 GMT). Brent crude futures gained $1.23, or 2 percent, to $62.55 a barrel. Prices extended gains after government data showed U.S. crude oil stockpiles rose less than expected last week due to a drop in imports, while gasoline inventories fell from record highs as refiners slowed down production. Crude inventories rose 919,000 barrels, the Energy Information Administration said, compared with analysts' expectations in a Reuters poll for an increase of 3.2 million barrels. After eight straight weeks of builds to a record high, gasoline stocks fell 2.2 million barrels last week, versus forecasts for a 1.9 million-barrel gain. ""Because we had a huge drop in gasoline inventories, that gave a bullish tint to the entire report,"" said Phil Flynn, an analyst at Price Futures Group in Chicago. The market has been supported since Washington announced export sanctions against Venezuela on Monday, limiting transactions between U.S. companies and the state-owned oil firm PDVSA. The fight to control Venezuela, which has the world's largest oil reserves, has intensified with the new sanctions aimed at driving President Nicolas Maduro from power, the strongest U.S. measures yet against the socialist president who has overseen economic collapse and an exodus of millions of Venezuelans in recent years. The sanctions aim to freeze sale proceeds from PDVSA's exports of roughly 500,000 barrels per day of crude to the United States, the OPEC member's largest crude importer. Traders who sell Venezuelan crude to the United States are looking for avenues to keep crude flowing during the sanctions, according to people familiar with the discussions, while U.S. companies who buy Venezuelan oil have also been looking for work-arounds, seeking counsel for instance on whether the use of third party intermediaries, such as commodity merchants, can continue. ""The main risks for supply could come from a violent confrontation within the country, damaging the oil infrastructure,"" analyst Carsten Menke at Julius Baer said. ""Yet the risks of such an event seem very low,"" he added. ""This oil will find its way to the market."" Market participants remained worried about global economic growth, which has shown signs of slowing amid a trade dispute between the United States and China, the world's two biggest economies. Officials from Washington and Beijing are set to launch a new round of trade talks on Wednesday. The two sides have slapped hefty import tariffs on each other's goods. China reported its lowest annual economic growth in nearly 30 years last week, adding to a litany of worrying economic data from Europe and East Asia. (Additional reporting by Noah Browning in London and Henning Gloystein in Singapore; Editing by Dale Hudson and Marguerita Choy) ",https://www.cnbc.com//2019/01/30/reuters-america-update-9-oil-gains-3-pct-on-tighter-u-s-supply-venezuela-sanctions.html,"* U.S. crude stocks rise less than expected, gasoline draws -EIA * U.S. sanctions against Venezuela stoke supply concern * U.S., Chinese officials to start trade talks on Wednesday (Updates prices, market activity, adds commentary; changes byline, dateline, previous LONDON) ","UPDATE 9-Oil gains 3 pct on tighter U.S. supply, Venezuela sanctions"
2019-01-30,"-EIA@ (Adds comment, pricing, details) NEW YORK, Jan 30 (Reuters) - U.S. crude oil stockpiles rose less than expected last week due to a drop in imports, while gasoline and distillate inventories fell as refiners slowed down production, the Energy Information Administration said on Wednesday. Crude inventories rose 919,000 barrels in the week to Jan. 25, compared with analysts' expectations for an increase of 3.2 million barrels. Crude stocks at the Cushing, Oklahoma, delivery hub for U.S. crude futures fell by 145,000 barrels, EIA said. ""The report was supportive due to the much smaller-than-expected decline in crude oil inventories,"" said John Kilduff, partner at Again Capital Management. Crude oil futures extended gains after the data was released, with U.S. crude up 95 cents a barrel at $54.26 by 10:51 a.m. EST (1551 GMT). Net U.S. crude imports fell last week by 1 million barrels per day. ""A precipitous drop in imports has helped stave off another big build to crude stocks,"" said Matthew Smith, director of commodity research at ClipperData. The decline in imports helped offset the impact of a substantial drop in refining activity, he said. Refinery crude runs fell by 586,000 barrels per day, EIA data showed. Refinery utilization rates fell by 2.8 percentage points to 90.1 percent of total capacity, the slowest rate of production since early November. After eight straight weeks of builds, gasoline stocks fell 2.2 million barrels, compared with analysts' expectations in a Reuters poll for a 1.9 million-barrel gain. Distillate stockpiles, which include diesel and heating oil, fell 1.1 million barrels, versus expectations for a 1.4 million-barrel drop, the EIA data showed. U.S. crude production was steady at 11.9 million bpd. (Editing by Marguerita Choy) ",https://www.cnbc.com//2019/01/30/reuters-america-update-1-u-s-crude-stockpiles-rise-less-than-expected-gasoline-draws-down-eia.html,,"UPDATE 1-U.S. crude stockpiles rise less than expected, gasoline draws down -EIA"
2019-01-30,OIL PRICES EXTEND GAINS AFTER EIA DATA SHOW SMALLER-THAN-EXPECTED BUILD IN U.S. CRUDE INVENTORIES ,https://www.cnbc.com//2019/01/30/reuters-america-oil-prices-extend-gains-after-eia-data-show-smaller-than-expected-build-in-u-s-crude-inventories.html,,OIL PRICES EXTEND GAINS AFTER EIA DATA SHOW SMALLER-THAN-EXPECTED BUILD IN U.S. CRUDE INVENTORIES
2019-01-30,"LONDON, Jan 30 (Reuters) - Oil prices rose more than 1 percent on Wednesday, boosted by concerns about supply disruptions following U.S. sanctions on Venezuela's oil industry but pegged back by uncertainty over the global economy. U.S. West Texas Intermediate (WTI) crude futures were at $54.03 per barrel by 1450 GMT, up 72 cents or 1.35 percent. International Brent crude oil futures were at $61.96 per barrel, up 64 cents or a little over 1 percent. Washington announced export sanctions against Petroleos de Venezuela SA (PDVSA) on Monday, limiting transactions between U.S. companies and the state-owned oil firm. Venezuelan President Nicolas Maduro said on Wednesday he was ready for talks with the opposition although he ruled out snap elections. The sanctions aim to freeze sale proceeds from PDVSA's exports of roughly 500,000 barrels per day of crude to the United States. World oil futures rose more than 2 percent on Tuesday, but the market has not seen panicked buying as a result of the U.S. decision to target Venezuela's oil output. Its output was already near seven-decade lows while the sanctions affect Venezuelan supply only to the United States, and analysts believe volumes could eventually be rerouted to China and India at discounts. ""The main risks for supply could come from a violent confrontation within the country, damaging the oil infrastructure,"" analyst Carsten Menke at Julius Baer said. ""Yet the risks of such an event seem very low,"" he added. ""This oil will find its way to the market."" Beyond Venezuela, analysts pointed to economic weakness as countering supply-side troubles. ""Another major risk event for the oil market will be U.S.-China trade talks which get underway today,"" said Stephen Brennock, analyst at London brokerage PVM Oil. ""Both sides are now faced with a now or never moment in settling their trade spat."" Global economic growth is slowing amid a trade dispute between the United States and China, the world's two biggest economies. China reported its lowest annual economic growth in nearly 30 years last week, adding to a litany of worrying economic data from Europe and East Asia. Officials from Washington and Beijing are set to launch a new round of trade talks on Wednesday. The two sides have slapped hefty import tariffs on each other's goods. (Reporting by Noah Browning; Additional reporting by Henning Gloystein in Singapore; Editing by Dale Hudson) ",https://www.cnbc.com//2019/01/30/reuters-america-update-8-oil-prices-rise-more-than-1-percent-on-venezuela-sanctions.html,"* Venezuela vs U.S. oil production: https://tmsnrt.rs/2SddCLC * U.S. sanctions against Venezuela stoke supply concern * Maduro offers opposition talks * Slowing economic growth drags on fuel-demand outlook * U.S., Chinese officials to start trade talks on Wednesday (Updates prices) ",UPDATE 8-Oil prices rise more than 1 percent on Venezuela sanctions
2019-01-30,"TORONTO, Jan 30 (Reuters) - The Canadian dollar strengthened against its U.S. counterpart on Wednesday as stocks and oil prices rose ahead of a Federal Reserve interest rate decision, with the currency on track to outperform its peers in the month of January. U.S. stocks were boosted by Apple Inc's results,  while the price of oil climbed on concerns about supply disruptions following U.S. sanctions on Venezuela's oil industry. U.S. crude prices were up 1.2 percent at $53.97 a  barrel. Oil is one of Canada's major exports. The U.S. central bank was scheduled to release its latest policy statement at 2 p.m. EST (1900 GMT). Investors widely expected the Fed to leave its benchmark overnight lending rate unchanged in a target range of 2.25 percent to 2.50 percent due to a more uncertain global economic outlook. At 9:14 a.m. (1414 GMT), the Canadian dollar was  trading 0.4 percent higher at 1.3223 to the greenback, or 75.63 U.S. cents. The currency, which on Monday touched its strongest intraday level in more than two weeks at 1.3204, traded in a range of 1.3213 to 1.3282. The loonie has climbed 3.2 percent for the month so far, the best performance of G10 currencies. It declined 7.8 percent in 2018. U.S. Trade Representative Robert Lighthizer on Tuesday sent Congress a list of legislative changes required to implement the new U.S.-Mexico-Canada trade pact, a key step in the approval process for replacing the North American Free Trade Agreement. Canada sends about 75 percent of its exports to the United States. Canadian government bond prices were lower across the yield curve in sympathy with U.S. Treasuries. The two-year fell 2 Canadian cents to yield 1.861 percent and the 10-year declined 13 Canadian cents to yield 1.956 percent. (Reporting by Fergal Smith; Editing by Meredith Mazzilli) ",https://www.cnbc.com//2019/01/30/reuters-america-canada-fx-debt-c-tracks-oil-prices-higher-ahead-of-fed-rate-decision.html,* Canadian dollar rises 0.4 percent against the greenback * Loonie on track to rise 3.2 percent in January * Price of U.S. oil up 1.2 percent * Bond prices fall across the yield curve ,CANADA FX DEBT-C$ tracks oil prices higher ahead of Fed rate decision
